,Timestamp,Building 74 - kWh Total Electricity (kWh),ElectricityConsumptionForecast
0,2014-01-01 00:30:00,22.8125,-1000.0
1,2014-01-01 00:45:00,24.665,-1000.0
2,2014-01-01 01:00:00,24.1725,-1000.0
3,2014-01-01 01:15:00,24.95,-1000.0
4,2014-01-01 01:30:00,23.6175,-1000.0
5,2014-01-01 01:45:00,23.7425,-1000.0
6,2014-01-01 02:00:00,24.7725,-1000.0
7,2014-01-01 02:15:00,23.4475,-1000.0
8,2014-01-01 02:30:00,24.4975,-1000.0
9,2014-01-01 02:45:00,24.4175,-1000.0
10,2014-01-01 03:00:00,24.0475,-1000.0
11,2014-01-01 03:15:00,23.085,-1000.0
12,2014-01-01 03:30:00,23.775,-1000.0
13,2014-01-01 03:45:00,24.9625,-1000.0
14,2014-01-01 04:00:00,24.4325,-1000.0
15,2014-01-01 04:15:00,24.9675,-1000.0
16,2014-01-01 04:30:00,22.835,-1000.0
17,2014-01-01 04:45:00,23.2975,-1000.0
18,2014-01-01 05:00:00,23.6625,-1000.0
19,2014-01-01 05:15:00,24.4225,-1000.0
20,2014-01-01 05:30:00,21.91,-1000.0
21,2014-01-01 05:45:00,24.285,-1000.0
22,2014-01-01 06:00:00,25.43,-1000.0
23,2014-01-01 06:15:00,28.485,-1000.0
24,2014-01-01 06:30:00,29.5975,-1000.0
25,2014-01-01 06:45:00,28.3825,-1000.0
26,2014-01-01 07:00:00,26.8075,-1000.0
27,2014-01-01 07:15:00,27.91,-1000.0
28,2014-01-01 07:30:00,24.0575,-1000.0
29,2014-01-01 07:45:00,27.73,-1000.0
30,2014-01-01 08:00:00,27.0,-1000.0
31,2014-01-01 08:15:00,23.1375,-1000.0
32,2014-01-01 08:30:00,25.1075,-1000.0
33,2014-01-01 08:45:00,25.8025,-1000.0
34,2014-01-01 09:00:00,25.06,-1000.0
35,2014-01-01 09:15:00,26.28,-1000.0
36,2014-01-01 09:30:00,25.925,-1000.0
37,2014-01-01 09:45:00,24.61,-1000.0
38,2014-01-01 10:00:00,24.9825,-1000.0
39,2014-01-01 10:15:00,22.2525,-1000.0
40,2014-01-01 10:30:00,25.0875,-1000.0
41,2014-01-01 10:45:00,25.4825,-1000.0
42,2014-01-01 11:00:00,22.925,-1000.0
43,2014-01-01 11:15:00,25.445,-1000.0
44,2014-01-01 11:30:00,24.8875,-1000.0
45,2014-01-01 11:45:00,24.8825,-1000.0
46,2014-01-01 12:00:00,24.02,-1000.0
47,2014-01-01 12:15:00,25.7,-1000.0
48,2014-01-01 12:30:00,26.5425,-1000.0
49,2014-01-01 12:45:00,25.5625,-1000.0
50,2014-01-01 13:00:00,26.1475,-1000.0
51,2014-01-01 13:15:00,24.935,-1000.0
52,2014-01-01 13:30:00,24.165,-1000.0
53,2014-01-01 13:45:00,23.225,-1000.0
54,2014-01-01 14:00:00,25.1675,-1000.0
55,2014-01-01 14:15:00,23.135,-1000.0
56,2014-01-01 14:30:00,25.385,-1000.0
57,2014-01-01 14:45:00,26.2875,-1000.0
58,2014-01-01 15:00:00,23.7575,-1000.0
59,2014-01-01 15:15:00,24.695,-1000.0
60,2014-01-01 15:30:00,22.01,-1000.0
61,2014-01-01 15:45:00,23.8125,-1000.0
62,2014-01-01 16:00:00,23.6225,-1000.0
63,2014-01-01 16:15:00,24.575,-1000.0
64,2014-01-01 16:30:00,23.795,-1000.0
65,2014-01-01 16:45:00,25.895,-1000.0
66,2014-01-01 17:00:00,24.6225,-1000.0
67,2014-01-01 17:15:00,24.65,-1000.0
68,2014-01-01 17:30:00,25.88,-1000.0
69,2014-01-01 17:45:00,25.3825,-1000.0
70,2014-01-01 18:00:00,26.23,-1000.0
71,2014-01-01 18:15:00,25.645,-1000.0
72,2014-01-01 18:30:00,25.295,-1000.0
73,2014-01-01 18:45:00,24.7225,-1000.0
74,2014-01-01 19:00:00,24.18,-1000.0
75,2014-01-01 19:15:00,22.6425,-1000.0
76,2014-01-01 19:30:00,22.885,-1000.0
77,2014-01-01 19:45:00,25.5725,-1000.0
78,2014-01-01 20:00:00,26.6625,-1000.0
79,2014-01-01 20:15:00,24.8875,-1000.0
80,2014-01-01 20:30:00,24.3025,-1000.0
81,2014-01-01 20:45:00,25.105,-1000.0
82,2014-01-01 21:00:00,24.3775,-1000.0
83,2014-01-01 21:15:00,25.24,-1000.0
84,2014-01-01 21:30:00,25.26,-1000.0
85,2014-01-01 21:45:00,26.09,-1000.0
86,2014-01-01 22:00:00,24.97,-1000.0
87,2014-01-01 22:15:00,22.9475,-1000.0
88,2014-01-01 22:30:00,23.4125,-1000.0
89,2014-01-01 22:45:00,24.5125,-1000.0
90,2014-01-01 23:00:00,23.82,-1000.0
91,2014-01-01 23:15:00,25.6825,-1000.0
92,2014-01-01 23:30:00,23.0175,-1000.0
93,2014-01-01 23:45:00,24.42,-1000.0
94,2014-01-02 00:00:00,23.255,-1000.0
95,2014-01-02 00:15:00,22.455,-1000.0
96,2014-01-02 00:30:00,23.3625,-1000.0
97,2014-01-02 00:45:00,24.9425,-1000.0
98,2014-01-02 01:00:00,24.44,-1000.0
99,2014-01-02 01:15:00,23.2275,-1000.0
100,2014-01-02 01:30:00,23.2275,-1000.0
101,2014-01-02 01:45:00,21.64,-1000.0
102,2014-01-02 02:00:00,24.2075,-1000.0
103,2014-01-02 02:15:00,21.9825,-1000.0
104,2014-01-02 02:30:00,25.0175,-1000.0
105,2014-01-02 02:45:00,24.665,-1000.0
106,2014-01-02 03:00:00,23.2375,-1000.0
107,2014-01-02 03:15:00,23.175,-1000.0
108,2014-01-02 03:30:00,24.1625,-1000.0
109,2014-01-02 03:45:00,24.88,-1000.0
110,2014-01-02 04:00:00,25.7725,-1000.0
111,2014-01-02 04:15:00,22.43,-1000.0
112,2014-01-02 04:30:00,22.125,-1000.0
113,2014-01-02 04:45:00,24.2825,-1000.0
114,2014-01-02 05:00:00,23.7775,-1000.0
115,2014-01-02 05:15:00,24.035,-1000.0
116,2014-01-02 05:30:00,21.94,-1000.0
117,2014-01-02 05:45:00,26.43,-1000.0
118,2014-01-02 06:00:00,25.345,-1000.0
119,2014-01-02 06:15:00,27.17,-1000.0
120,2014-01-02 06:30:00,29.195,-1000.0
121,2014-01-02 06:45:00,29.055,-1000.0
122,2014-01-02 07:00:00,28.1225,-1000.0
123,2014-01-02 07:15:00,28.645,-1000.0
124,2014-01-02 07:30:00,29.8625,-1000.0
125,2014-01-02 07:45:00,27.425,-1000.0
126,2014-01-02 08:00:00,27.8775,-1000.0
127,2014-01-02 08:15:00,27.51,-1000.0
128,2014-01-02 08:30:00,27.4625,-1000.0
129,2014-01-02 08:45:00,31.1975,-1000.0
130,2014-01-02 09:00:00,29.515,-1000.0
131,2014-01-02 09:15:00,28.475,-1000.0
132,2014-01-02 09:30:00,30.565,-1000.0
133,2014-01-02 09:45:00,30.7075,-1000.0
134,2014-01-02 10:00:00,30.3475,-1000.0
135,2014-01-02 10:15:00,30.03,-1000.0
136,2014-01-02 10:30:00,29.165,-1000.0
137,2014-01-02 10:45:00,32.09,-1000.0
138,2014-01-02 11:00:00,30.1875,-1000.0
139,2014-01-02 11:15:00,32.1325,-1000.0
140,2014-01-02 11:30:00,32.135,-1000.0
141,2014-01-02 11:45:00,33.5025,-1000.0
142,2014-01-02 12:00:00,31.05,-1000.0
143,2014-01-02 12:15:00,29.8875,-1000.0
144,2014-01-02 12:30:00,32.8875,-1000.0
145,2014-01-02 12:45:00,31.765,-1000.0
146,2014-01-02 13:00:00,30.235,-1000.0
147,2014-01-02 13:15:00,28.8875,-1000.0
148,2014-01-02 13:30:00,29.15,-1000.0
149,2014-01-02 13:45:00,33.755,-1000.0
150,2014-01-02 14:00:00,35.9925,-1000.0
151,2014-01-02 14:15:00,34.5375,-1000.0
152,2014-01-02 14:30:00,34.91,-1000.0
153,2014-01-02 14:45:00,35.8275,-1000.0
154,2014-01-02 15:00:00,32.4625,-1000.0
155,2014-01-02 15:15:00,32.62,-1000.0
156,2014-01-02 15:30:00,30.5725,-1000.0
157,2014-01-02 15:45:00,29.9825,-1000.0
158,2014-01-02 16:00:00,31.3125,-1000.0
159,2014-01-02 16:15:00,28.6425,-1000.0
160,2014-01-02 16:30:00,31.6575,29.476145631286286
161,2014-01-02 16:45:00,32.7125,31.37391962188548
162,2014-01-02 17:00:00,32.115,30.96198929034807
163,2014-01-02 17:15:00,31.6575,31.741491575331843
164,2014-01-02 17:30:00,29.3325,31.148930404006222
165,2014-01-02 17:45:00,30.6825,32.617170187776495
166,2014-01-02 18:00:00,27.7225,31.87520892937766
167,2014-01-02 18:15:00,26.4125,32.450238674851306
168,2014-01-02 18:30:00,28.1875,33.376736468924165
169,2014-01-02 18:45:00,28.8125,33.42673178257174
170,2014-01-02 19:00:00,28.6175,32.89534315791393
171,2014-01-02 19:15:00,26.9625,32.37692085639813
172,2014-01-02 19:30:00,25.08,31.930855785648724
173,2014-01-02 19:45:00,27.845,32.97636447992832
174,2014-01-02 20:00:00,27.6475,33.890122301707386
175,2014-01-02 20:15:00,24.17,32.58540343766351
176,2014-01-02 20:30:00,26.9075,33.42636858849975
177,2014-01-02 20:45:00,29.355,34.52014944215405
178,2014-01-02 21:00:00,26.93,33.177086955025594
179,2014-01-02 21:15:00,24.5625,33.46466889663754
180,2014-01-02 21:30:00,25.5725,33.54399795806625
181,2014-01-02 21:45:00,26.0375,33.9158689688807
182,2014-01-02 22:00:00,26.2675,33.90102520775839
183,2014-01-02 22:15:00,24.6475,32.743821706290795
184,2014-01-02 22:30:00,26.11,32.70280937813175
185,2014-01-02 22:45:00,24.8375,34.21866921394905
186,2014-01-02 23:00:00,22.7725,33.64515602393361
187,2014-01-02 23:15:00,23.9475,34.359080523752816
188,2014-01-02 23:30:00,23.8775,33.74609087304992
189,2014-01-02 23:45:00,24.245,35.21239208288737
190,2014-01-03 00:00:00,22.955,34.47700065701383
191,2014-01-03 00:15:00,24.66,35.06258640811532
192,2014-01-03 00:30:00,23.1775,36.00108089458559
193,2014-01-03 00:45:00,22.47,36.06439176502593
194,2014-01-03 01:00:00,23.105,35.5467502592
195,2014-01-03 01:15:00,21.555,35.04167397046321
196,2014-01-03 01:30:00,23.905,34.609520621137854
197,2014-01-03 01:45:00,25.2675,35.66900210812718
198,2014-01-03 02:00:00,24.405,36.59581095542521
199,2014-01-03 02:15:00,23.1575,35.30582366296658
