,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
172,2014-01-02 19:30:00,0.0,25.08,26.9625,28.6175,28.8125,28.1875
173,2014-01-02 19:45:00,0.0,27.845,25.08,26.9625,28.6175,28.8125
174,2014-01-02 20:00:00,0.0,27.6475,27.845,25.08,26.9625,28.6175
175,2014-01-02 20:15:00,0.0,24.17,27.6475,27.845,25.08,26.9625
176,2014-01-02 20:30:00,0.0,26.9075,24.17,27.6475,27.845,25.08
177,2014-01-02 20:45:00,0.0,29.355,26.9075,24.17,27.6475,27.845
178,2014-01-02 21:00:00,0.0,26.93,29.355,26.9075,24.17,27.6475
179,2014-01-02 21:15:00,0.0,24.5625,26.93,29.355,26.9075,24.17
180,2014-01-02 21:30:00,0.0,25.5725,24.5625,26.93,29.355,26.9075
181,2014-01-02 21:45:00,0.0,26.0375,25.5725,24.5625,26.93,29.355
182,2014-01-02 22:00:00,0.0,26.2675,26.0375,25.5725,24.5625,26.93
183,2014-01-02 22:15:00,0.0,24.6475,26.2675,26.0375,25.5725,24.5625
184,2014-01-02 22:30:00,0.0,26.11,24.6475,26.2675,26.0375,25.5725
185,2014-01-02 22:45:00,0.0,24.8375,26.11,24.6475,26.2675,26.0375
186,2014-01-02 23:00:00,0.0,22.7725,24.8375,26.11,24.6475,26.2675
187,2014-01-02 23:15:00,0.0,23.9475,22.7725,24.8375,26.11,24.6475
188,2014-01-02 23:30:00,0.0,23.8775,23.9475,22.7725,24.8375,26.11
189,2014-01-02 23:45:00,0.0,24.245,23.8775,23.9475,22.7725,24.8375
190,2014-01-03 00:00:00,0.0,22.955,24.245,23.8775,23.9475,22.7725
191,2014-01-03 00:15:00,0.0,24.66,22.955,24.245,23.8775,23.9475
192,2014-01-03 00:30:00,0.0,23.1775,24.66,22.955,24.245,23.8775
193,2014-01-03 00:45:00,0.0,22.47,23.1775,24.66,22.955,24.245
194,2014-01-03 01:00:00,0.0,23.105,22.47,23.1775,24.66,22.955
195,2014-01-03 01:15:00,0.0,21.555,23.105,22.47,23.1775,24.66
196,2014-01-03 01:30:00,0.0,23.905,21.555,23.105,22.47,23.1775
197,2014-01-03 01:45:00,0.0,25.2675,23.905,21.555,23.105,22.47
198,2014-01-03 02:00:00,0.0,24.405,25.2675,23.905,21.555,23.105
199,2014-01-03 02:15:00,0.0,23.1575,24.405,25.2675,23.905,21.555
200,2014-01-03 02:30:00,0.0,23.6175,23.1575,24.405,25.2675,23.905
201,2014-01-03 02:45:00,0.0,25.3625,23.6175,23.1575,24.405,25.2675
202,2014-01-03 03:00:00,0.0,22.4225,25.3625,23.6175,23.1575,24.405
203,2014-01-03 03:15:00,0.0,22.9625,22.4225,25.3625,23.6175,23.1575
204,2014-01-03 03:30:00,0.0,24.305,22.9625,22.4225,25.3625,23.6175
205,2014-01-03 03:45:00,0.0,23.4075,24.305,22.9625,22.4225,25.3625
206,2014-01-03 04:00:00,0.0,25.57,23.4075,24.305,22.9625,22.4225
207,2014-01-03 04:15:00,0.0,23.1925,25.57,23.4075,24.305,22.9625
208,2014-01-03 04:30:00,0.0,25.32,23.1925,25.57,23.4075,24.305
209,2014-01-03 04:45:00,0.0,25.0075,25.32,23.1925,25.57,23.4075
210,2014-01-03 05:00:00,0.0,25.295,25.0075,25.32,23.1925,25.57
211,2014-01-03 05:15:00,0.0,25.8475,25.295,25.0075,25.32,23.1925
212,2014-01-03 05:30:00,0.0,24.795,25.8475,25.295,25.0075,25.32
213,2014-01-03 05:45:00,0.0,25.555,24.795,25.8475,25.295,25.0075
214,2014-01-03 06:00:00,0.0,25.53,25.555,24.795,25.8475,25.295
215,2014-01-03 06:15:00,0.0,28.7975,25.53,25.555,24.795,25.8475
216,2014-01-03 06:30:00,0.0,31.2775,28.7975,25.53,25.555,24.795
217,2014-01-03 06:45:00,0.0,27.965,31.2775,28.7975,25.53,25.555
218,2014-01-03 07:00:00,0.0,28.045,27.965,31.2775,28.7975,25.53
219,2014-01-03 07:15:00,0.0,26.8075,28.045,27.965,31.2775,28.7975
220,2014-01-03 07:30:00,0.0,27.325,26.8075,28.045,27.965,31.2775
221,2014-01-03 07:45:00,0.0,29.5875,27.325,26.8075,28.045,27.965
222,2014-01-03 08:00:00,0.0,28.49,29.5875,27.325,26.8075,28.045
223,2014-01-03 08:15:00,0.0,29.115,28.49,29.5875,27.325,26.8075
224,2014-01-03 08:30:00,0.0,29.1375,29.115,28.49,29.5875,27.325
225,2014-01-03 08:45:00,0.0,26.99,29.1375,29.115,28.49,29.5875
226,2014-01-03 09:00:00,0.0,29.41,26.99,29.1375,29.115,28.49
227,2014-01-03 09:15:00,0.0,29.0675,29.41,26.99,29.1375,29.115
228,2014-01-03 09:30:00,0.0,27.2625,29.0675,29.41,26.99,29.1375
229,2014-01-03 09:45:00,0.0,30.035,27.2625,29.0675,29.41,26.99
230,2014-01-03 10:00:00,0.0,32.485,30.035,27.2625,29.0675,29.41
231,2014-01-03 10:15:00,0.0,29.34,32.485,30.035,27.2625,29.0675
232,2014-01-03 10:30:00,0.0,30.6775,29.34,32.485,30.035,27.2625
233,2014-01-03 10:45:00,0.0,31.415,30.6775,29.34,32.485,30.035
234,2014-01-03 11:00:00,0.0,29.89,31.415,30.6775,29.34,32.485
235,2014-01-03 11:15:00,0.0,28.85,29.89,31.415,30.6775,29.34
236,2014-01-03 11:30:00,0.0,31.2475,28.85,29.89,31.415,30.6775
237,2014-01-03 11:45:00,0.0,30.895,31.2475,28.85,29.89,31.415
238,2014-01-03 12:00:00,0.0,33.3125,30.895,31.2475,28.85,29.89
239,2014-01-03 12:15:00,0.0,30.56,33.3125,30.895,31.2475,28.85
240,2014-01-03 12:30:00,0.0,30.9075,30.56,33.3125,30.895,31.2475
241,2014-01-03 12:45:00,0.0,32.5075,30.9075,30.56,33.3125,30.895
242,2014-01-03 13:00:00,0.0,30.5975,32.5075,30.9075,30.56,33.3125
243,2014-01-03 13:15:00,0.0,34.06,30.5975,32.5075,30.9075,30.56
244,2014-01-03 13:30:00,0.0,34.6175,34.06,30.5975,32.5075,30.9075
245,2014-01-03 13:45:00,0.0,34.8725,34.6175,34.06,30.5975,32.5075
246,2014-01-03 14:00:00,0.0,32.715,34.8725,34.6175,34.06,30.5975
247,2014-01-03 14:15:00,0.0,35.38,32.715,34.8725,34.6175,34.06
248,2014-01-03 14:30:00,0.0,33.205,35.38,32.715,34.8725,34.6175
249,2014-01-03 14:45:00,0.0,35.5225,33.205,35.38,32.715,34.8725
250,2014-01-03 15:00:00,0.0,33.8725,35.5225,33.205,35.38,32.715
251,2014-01-03 15:15:00,0.0,33.5275,33.8725,35.5225,33.205,35.38
252,2014-01-03 15:30:00,0.0,34.1475,33.5275,33.8725,35.5225,33.205
253,2014-01-03 15:45:00,0.0,33.1,34.1475,33.5275,33.8725,35.5225
254,2014-01-03 16:00:00,0.0,31.1425,33.1,34.1475,33.5275,33.8725
255,2014-01-03 16:15:00,0.0,30.3375,31.1425,33.1,34.1475,33.5275
256,2014-01-03 16:30:00,0.0,30.525,30.3375,31.1425,33.1,34.1475
257,2014-01-03 16:45:00,0.0,31.83,30.525,30.3375,31.1425,33.1
258,2014-01-03 17:00:00,0.0,29.165,31.83,30.525,30.3375,31.1425
259,2014-01-03 17:15:00,0.0,28.875,29.165,31.83,30.525,30.3375
260,2014-01-03 17:30:00,0.0,29.565,28.875,29.165,31.83,30.525
261,2014-01-03 17:45:00,0.0,32.09,29.565,28.875,29.165,31.83
262,2014-01-03 18:00:00,0.0,28.7075,32.09,29.565,28.875,29.165
263,2014-01-03 18:15:00,0.0,28.0975,28.7075,32.09,29.565,28.875
264,2014-01-03 18:30:00,0.0,25.835,28.0975,28.7075,32.09,29.565
265,2014-01-03 18:45:00,0.0,25.28,25.835,28.0975,28.7075,32.09
266,2014-01-03 19:00:00,0.0,26.625,25.28,25.835,28.0975,28.7075
267,2014-01-03 19:15:00,0.0,26.5775,26.625,25.28,25.835,28.0975
268,2014-01-03 19:30:00,0.0,27.06,26.5775,26.625,25.28,25.835
269,2014-01-03 19:45:00,0.0,25.465,27.06,26.5775,26.625,25.28
270,2014-01-03 20:00:00,0.0,27.445,25.465,27.06,26.5775,26.625
271,2014-01-03 20:15:00,0.0,25.1775,27.445,25.465,27.06,26.5775
272,2014-01-03 20:30:00,0.0,26.0775,25.1775,27.445,25.465,27.06
273,2014-01-03 20:45:00,0.0,27.6175,26.0775,25.1775,27.445,25.465
274,2014-01-03 21:00:00,0.0,25.925,27.6175,26.0775,25.1775,27.445
275,2014-01-03 21:15:00,0.0,26.3475,25.925,27.6175,26.0775,25.1775
276,2014-01-03 21:30:00,0.0,26.37,26.3475,25.925,27.6175,26.0775
277,2014-01-03 21:45:00,0.0,26.08,26.37,26.3475,25.925,27.6175
278,2014-01-03 22:00:00,0.0,23.8525,26.08,26.37,26.3475,25.925
279,2014-01-03 22:15:00,0.0,24.68,23.8525,26.08,26.37,26.3475
280,2014-01-03 22:30:00,0.0,23.83,24.68,23.8525,26.08,26.37
281,2014-01-03 22:45:00,0.0,24.11,23.83,24.68,23.8525,26.08
282,2014-01-03 23:00:00,0.0,24.6625,24.11,23.83,24.68,23.8525
283,2014-01-03 23:15:00,0.0,23.875,24.6625,24.11,23.83,24.68
284,2014-01-03 23:30:00,0.0,23.34,23.875,24.6625,24.11,23.83
285,2014-01-03 23:45:00,0.0,24.5925,23.34,23.875,24.6625,24.11
286,2014-01-04 00:00:00,0.0,25.095,24.5925,23.34,23.875,24.6625
287,2014-01-04 00:15:00,0.0,25.025,25.095,24.5925,23.34,23.875
288,2014-01-04 00:30:00,0.0,24.1275,25.025,25.095,24.5925,23.34
289,2014-01-04 00:45:00,0.0,24.5775,24.1275,25.025,25.095,24.5925
290,2014-01-04 01:00:00,0.0,23.87,24.5775,24.1275,25.025,25.095
291,2014-01-04 01:15:00,0.0,23.7125,23.87,24.5775,24.1275,25.025
292,2014-01-04 01:30:00,0.0,24.5175,23.7125,23.87,24.5775,24.1275
293,2014-01-04 01:45:00,0.0,25.835,24.5175,23.7125,23.87,24.5775
294,2014-01-04 02:00:00,0.0,25.255,25.835,24.5175,23.7125,23.87
295,2014-01-04 02:15:00,0.0,23.95,25.255,25.835,24.5175,23.7125
296,2014-01-04 02:30:00,0.0,24.21,23.95,25.255,25.835,24.5175
297,2014-01-04 02:45:00,0.0,24.835,24.21,23.95,25.255,25.835
298,2014-01-04 03:00:00,0.0,23.7125,24.835,24.21,23.95,25.255
299,2014-01-04 03:15:00,0.0,25.1925,23.7125,24.835,24.21,23.95
300,2014-01-04 03:30:00,0.0,24.15,25.1925,23.7125,24.835,24.21
301,2014-01-04 03:45:00,0.0,23.3425,24.15,25.1925,23.7125,24.835
302,2014-01-04 04:00:00,0.0,25.23,23.3425,24.15,25.1925,23.7125
303,2014-01-04 04:15:00,0.0,23.7475,25.23,23.3425,24.15,25.1925
304,2014-01-04 04:30:00,0.0,24.5575,23.7475,25.23,23.3425,24.15
305,2014-01-04 04:45:00,0.0,23.545,24.5575,23.7475,25.23,23.3425
306,2014-01-04 05:00:00,0.0,25.17,23.545,24.5575,23.7475,25.23
307,2014-01-04 05:15:00,0.0,24.9375,25.17,23.545,24.5575,23.7475
308,2014-01-04 05:30:00,0.0,24.8625,24.9375,25.17,23.545,24.5575
309,2014-01-04 05:45:00,0.0,23.1775,24.8625,24.9375,25.17,23.545
310,2014-01-04 06:00:00,0.0,23.89,23.1775,24.8625,24.9375,25.17
311,2014-01-04 06:15:00,0.0,25.7625,23.89,23.1775,24.8625,24.9375
312,2014-01-04 06:30:00,0.0,24.4225,25.7625,23.89,23.1775,24.8625
313,2014-01-04 06:45:00,0.0,26.6525,24.4225,25.7625,23.89,23.1775
314,2014-01-04 07:00:00,0.0,27.5275,26.6525,24.4225,25.7625,23.89
315,2014-01-04 07:15:00,0.0,26.565,27.5275,26.6525,24.4225,25.7625
316,2014-01-04 07:30:00,0.0,25.8675,26.565,27.5275,26.6525,24.4225
317,2014-01-04 07:45:00,0.0,26.2425,25.8675,26.565,27.5275,26.6525
318,2014-01-04 08:00:00,0.0,24.6875,26.2425,25.8675,26.565,27.5275
319,2014-01-04 08:15:00,0.0,26.085,24.6875,26.2425,25.8675,26.565
320,2014-01-04 08:30:00,0.0,24.9975,26.085,24.6875,26.2425,25.8675
321,2014-01-04 08:45:00,0.0,27.33,24.9975,26.085,24.6875,26.2425
322,2014-01-04 09:00:00,0.0,25.37,27.33,24.9975,26.085,24.6875
323,2014-01-04 09:15:00,0.0,24.665,25.37,27.33,24.9975,26.085
324,2014-01-04 09:30:00,0.0,23.9425,24.665,25.37,27.33,24.9975
325,2014-01-04 09:45:00,0.0,26.07,23.9425,24.665,25.37,27.33
326,2014-01-04 10:00:00,0.0,22.735,26.07,23.9425,24.665,25.37
327,2014-01-04 10:15:00,0.0,27.015,22.735,26.07,23.9425,24.665
328,2014-01-04 10:30:00,0.0,25.8025,27.015,22.735,26.07,23.9425
329,2014-01-04 10:45:00,0.0,25.8925,25.8025,27.015,22.735,26.07
330,2014-01-04 11:00:00,0.0,25.635,25.8925,25.8025,27.015,22.735
331,2014-01-04 11:15:00,0.0,24.9975,25.635,25.8925,25.8025,27.015
332,2014-01-04 11:30:00,0.0,23.8675,24.9975,25.635,25.8925,25.8025
333,2014-01-04 11:45:00,0.0,23.5525,23.8675,24.9975,25.635,25.8925
334,2014-01-04 12:00:00,0.0,23.2325,23.5525,23.8675,24.9975,25.635
335,2014-01-04 12:15:00,0.0,24.9425,23.2325,23.5525,23.8675,24.9975
336,2014-01-04 12:30:00,0.0,25.4225,24.9425,23.2325,23.5525,23.8675
337,2014-01-04 12:45:00,0.0,22.805,25.4225,24.9425,23.2325,23.5525
338,2014-01-04 13:00:00,0.0,25.955,22.805,25.4225,24.9425,23.2325
339,2014-01-04 13:15:00,0.0,24.0275,25.955,22.805,25.4225,24.9425
340,2014-01-04 13:30:00,0.0,24.7275,24.0275,25.955,22.805,25.4225
341,2014-01-04 13:45:00,0.0,25.9425,24.7275,24.0275,25.955,22.805
342,2014-01-04 14:00:00,0.0,23.5775,25.9425,24.7275,24.0275,25.955
