,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
854,2014-01-09 22:00:00,0.0,27.9175,29.17,28.16,27.6325,29.8
855,2014-01-09 22:15:00,0.0,26.55,27.9175,29.17,28.16,27.6325
856,2014-01-09 22:30:00,0.0,25.91,26.55,27.9175,29.17,28.16
857,2014-01-09 22:45:00,0.0,25.4375,25.91,26.55,27.9175,29.17
858,2014-01-09 23:00:00,0.0,23.89,25.4375,25.91,26.55,27.9175
859,2014-01-09 23:15:00,0.0,25.575,23.89,25.4375,25.91,26.55
860,2014-01-09 23:30:00,0.0,24.485,25.575,23.89,25.4375,25.91
861,2014-01-09 23:45:00,0.0,24.1325,24.485,25.575,23.89,25.4375
862,2014-01-10 00:00:00,0.0,26.295,24.1325,24.485,25.575,23.89
863,2014-01-10 00:15:00,0.0,25.9125,26.295,24.1325,24.485,25.575
864,2014-01-10 00:30:00,0.0,24.2,25.9125,26.295,24.1325,24.485
865,2014-01-10 00:45:00,0.0,26.605,24.2,25.9125,26.295,24.1325
866,2014-01-10 01:00:00,0.0,24.465,26.605,24.2,25.9125,26.295
867,2014-01-10 01:15:00,0.0,26.145,24.465,26.605,24.2,25.9125
868,2014-01-10 01:30:00,0.0,25.665,26.145,24.465,26.605,24.2
869,2014-01-10 01:45:00,0.0,24.8125,25.665,26.145,24.465,26.605
870,2014-01-10 02:00:00,0.0,26.1425,24.8125,25.665,26.145,24.465
871,2014-01-10 02:15:00,0.0,25.1525,26.1425,24.8125,25.665,26.145
872,2014-01-10 02:30:00,0.0,24.06,25.1525,26.1425,24.8125,25.665
873,2014-01-10 02:45:00,0.0,26.5625,24.06,25.1525,26.1425,24.8125
874,2014-01-10 03:00:00,0.0,25.78,26.5625,24.06,25.1525,26.1425
875,2014-01-10 03:15:00,0.0,26.7775,25.78,26.5625,24.06,25.1525
876,2014-01-10 03:30:00,0.0,27.8375,26.7775,25.78,26.5625,24.06
877,2014-01-10 03:45:00,0.0,27.6975,27.8375,26.7775,25.78,26.5625
878,2014-01-10 04:00:00,0.0,25.585,27.6975,27.8375,26.7775,25.78
879,2014-01-10 04:15:00,0.0,24.6125,25.585,27.6975,27.8375,26.7775
880,2014-01-10 04:30:00,0.0,25.3575,24.6125,25.585,27.6975,27.8375
881,2014-01-10 04:45:00,0.0,26.515,25.3575,24.6125,25.585,27.6975
882,2014-01-10 05:00:00,0.0,27.5025,26.515,25.3575,24.6125,25.585
883,2014-01-10 05:15:00,0.0,27.5275,27.5025,26.515,25.3575,24.6125
884,2014-01-10 05:30:00,0.0,26.4925,27.5275,27.5025,26.515,25.3575
885,2014-01-10 05:45:00,0.0,26.6475,26.4925,27.5275,27.5025,26.515
886,2014-01-10 06:00:00,0.0,27.7925,26.6475,26.4925,27.5275,27.5025
887,2014-01-10 06:15:00,0.0,29.905,27.7925,26.6475,26.4925,27.5275
888,2014-01-10 06:30:00,0.0,33.155,29.905,27.7925,26.6475,26.4925
889,2014-01-10 06:45:00,0.0,33.2525,33.155,29.905,27.7925,26.6475
890,2014-01-10 07:00:00,0.0,31.4225,33.2525,33.155,29.905,27.7925
891,2014-01-10 07:15:00,0.0,32.9,31.4225,33.2525,33.155,29.905
892,2014-01-10 07:30:00,0.0,30.235,32.9,31.4225,33.2525,33.155
893,2014-01-10 07:45:00,0.0,32.82,30.235,32.9,31.4225,33.2525
894,2014-01-10 08:00:00,0.0,31.7275,32.82,30.235,32.9,31.4225
895,2014-01-10 08:15:00,0.0,31.7175,31.7275,32.82,30.235,32.9
896,2014-01-10 08:30:00,0.0,32.1625,31.7175,31.7275,32.82,30.235
897,2014-01-10 08:45:00,0.0,33.01,32.1625,31.7175,31.7275,32.82
898,2014-01-10 09:00:00,0.0,33.4225,33.01,32.1625,31.7175,31.7275
899,2014-01-10 09:15:00,0.0,33.6275,33.4225,33.01,32.1625,31.7175
900,2014-01-10 09:30:00,0.0,32.465,33.6275,33.4225,33.01,32.1625
901,2014-01-10 09:45:00,0.0,32.86,32.465,33.6275,33.4225,33.01
902,2014-01-10 10:00:00,0.0,36.475,32.86,32.465,33.6275,33.4225
903,2014-01-10 10:15:00,0.0,34.5225,36.475,32.86,32.465,33.6275
904,2014-01-10 10:30:00,0.0,34.84,34.5225,36.475,32.86,32.465
905,2014-01-10 10:45:00,0.0,34.46,34.84,34.5225,36.475,32.86
906,2014-01-10 11:00:00,0.0,34.255,34.46,34.84,34.5225,36.475
907,2014-01-10 11:15:00,0.0,33.5225,34.255,34.46,34.84,34.5225
908,2014-01-10 11:30:00,0.0,34.3025,33.5225,34.255,34.46,34.84
909,2014-01-10 11:45:00,0.0,35.1525,34.3025,33.5225,34.255,34.46
910,2014-01-10 12:00:00,0.0,35.365,35.1525,34.3025,33.5225,34.255
911,2014-01-10 12:15:00,0.0,33.99,35.365,35.1525,34.3025,33.5225
912,2014-01-10 12:30:00,0.0,35.09,33.99,35.365,35.1525,34.3025
913,2014-01-10 12:45:00,0.0,34.955,35.09,33.99,35.365,35.1525
914,2014-01-10 13:00:00,0.0,36.265,34.955,35.09,33.99,35.365
915,2014-01-10 13:15:00,0.0,30.9525,36.265,34.955,35.09,33.99
916,2014-01-10 13:30:00,0.0,36.3475,30.9525,36.265,34.955,35.09
917,2014-01-10 13:45:00,0.0,35.6525,36.3475,30.9525,36.265,34.955
918,2014-01-10 14:00:00,0.0,36.26,35.6525,36.3475,30.9525,36.265
919,2014-01-10 14:15:00,0.0,31.645,36.26,35.6525,36.3475,30.9525
920,2014-01-10 14:30:00,0.0,34.67,31.645,36.26,35.6525,36.3475
921,2014-01-10 14:45:00,0.0,33.7425,34.67,31.645,36.26,35.6525
922,2014-01-10 15:00:00,0.0,34.5275,33.7425,34.67,31.645,36.26
923,2014-01-10 15:15:00,0.0,32.69,34.5275,33.7425,34.67,31.645
924,2014-01-10 15:30:00,0.0,36.0525,32.69,34.5275,33.7425,34.67
925,2014-01-10 15:45:00,0.0,37.3525,36.0525,32.69,34.5275,33.7425
926,2014-01-10 16:00:00,0.0,33.595,37.3525,36.0525,32.69,34.5275
927,2014-01-10 16:15:00,0.0,34.335,33.595,37.3525,36.0525,32.69
928,2014-01-10 16:30:00,0.0,32.3375,34.335,33.595,37.3525,36.0525
929,2014-01-10 16:45:00,0.0,35.44,32.3375,34.335,33.595,37.3525
930,2014-01-10 17:00:00,0.0,32.8225,35.44,32.3375,34.335,33.595
931,2014-01-10 17:15:00,0.0,34.69,32.8225,35.44,32.3375,34.335
932,2014-01-10 17:30:00,0.0,30.78,34.69,32.8225,35.44,32.3375
933,2014-01-10 17:45:00,0.0,32.2225,30.78,34.69,32.8225,35.44
934,2014-01-10 18:00:00,0.0,30.875,32.2225,30.78,34.69,32.8225
935,2014-01-10 18:15:00,0.0,28.5375,30.875,32.2225,30.78,34.69
936,2014-01-10 18:30:00,0.0,29.4575,28.5375,30.875,32.2225,30.78
937,2014-01-10 18:45:00,0.0,29.8275,29.4575,28.5375,30.875,32.2225
938,2014-01-10 19:00:00,0.0,29.6175,29.8275,29.4575,28.5375,30.875
939,2014-01-10 19:15:00,0.0,26.9025,29.6175,29.8275,29.4575,28.5375
940,2014-01-10 19:30:00,0.0,26.095,26.9025,29.6175,29.8275,29.4575
941,2014-01-10 19:45:00,0.0,27.255,26.095,26.9025,29.6175,29.8275
942,2014-01-10 20:00:00,0.0,27.83,27.255,26.095,26.9025,29.6175
943,2014-01-10 20:15:00,0.0,26.6725,27.83,27.255,26.095,26.9025
944,2014-01-10 20:30:00,0.0,29.175,26.6725,27.83,27.255,26.095
945,2014-01-10 20:45:00,0.0,28.2075,29.175,26.6725,27.83,27.255
946,2014-01-10 21:00:00,0.0,25.87,28.2075,29.175,26.6725,27.83
947,2014-01-10 21:15:00,0.0,27.1475,25.87,28.2075,29.175,26.6725
948,2014-01-10 21:30:00,0.0,26.725,27.1475,25.87,28.2075,29.175
949,2014-01-10 21:45:00,0.0,26.635,26.725,27.1475,25.87,28.2075
950,2014-01-10 22:00:00,0.0,26.865,26.635,26.725,27.1475,25.87
951,2014-01-10 22:15:00,0.0,26.5725,26.865,26.635,26.725,27.1475
952,2014-01-10 22:30:00,0.0,23.7975,26.5725,26.865,26.635,26.725
953,2014-01-10 22:45:00,0.0,24.51,23.7975,26.5725,26.865,26.635
954,2014-01-10 23:00:00,0.0,23.3825,24.51,23.7975,26.5725,26.865
955,2014-01-10 23:15:00,0.0,24.8725,23.3825,24.51,23.7975,26.5725
956,2014-01-10 23:30:00,0.0,23.9975,24.8725,23.3825,24.51,23.7975
957,2014-01-10 23:45:00,0.0,25.1975,23.9975,24.8725,23.3825,24.51
958,2014-01-11 00:00:00,0.0,25.985,25.1975,23.9975,24.8725,23.3825
959,2014-01-11 00:15:00,0.0,24.865,25.985,25.1975,23.9975,24.8725
960,2014-01-11 00:30:00,0.0,24.21,24.865,25.985,25.1975,23.9975
961,2014-01-11 00:45:00,0.0,24.795,24.21,24.865,25.985,25.1975
962,2014-01-11 01:00:00,0.0,24.825,24.795,24.21,24.865,25.985
963,2014-01-11 01:15:00,0.0,23.775,24.825,24.795,24.21,24.865
964,2014-01-11 01:30:00,0.0,25.8,23.775,24.825,24.795,24.21
965,2014-01-11 01:45:00,0.0,25.2225,25.8,23.775,24.825,24.795
966,2014-01-11 02:00:00,0.0,23.865,25.2225,25.8,23.775,24.825
967,2014-01-11 02:15:00,0.0,24.105,23.865,25.2225,25.8,23.775
968,2014-01-11 02:30:00,0.0,24.1975,24.105,23.865,25.2225,25.8
969,2014-01-11 02:45:00,0.0,24.715,24.1975,24.105,23.865,25.2225
970,2014-01-11 03:00:00,0.0,24.4175,24.715,24.1975,24.105,23.865
971,2014-01-11 03:15:00,0.0,25.3875,24.4175,24.715,24.1975,24.105
972,2014-01-11 03:30:00,0.0,24.655,25.3875,24.4175,24.715,24.1975
973,2014-01-11 03:45:00,0.0,23.57,24.655,25.3875,24.4175,24.715
974,2014-01-11 04:00:00,0.0,24.165,23.57,24.655,25.3875,24.4175
975,2014-01-11 04:15:00,0.0,24.5925,24.165,23.57,24.655,25.3875
976,2014-01-11 04:30:00,0.0,24.42,24.5925,24.165,23.57,24.655
977,2014-01-11 04:45:00,0.0,27.025,24.42,24.5925,24.165,23.57
978,2014-01-11 05:00:00,0.0,24.9225,27.025,24.42,24.5925,24.165
979,2014-01-11 05:15:00,0.0,23.72,24.9225,27.025,24.42,24.5925
980,2014-01-11 05:30:00,0.0,23.7125,23.72,24.9225,27.025,24.42
981,2014-01-11 05:45:00,0.0,22.8875,23.7125,23.72,24.9225,27.025
982,2014-01-11 06:00:00,0.0,25.6525,22.8875,23.7125,23.72,24.9225
983,2014-01-11 06:15:00,0.0,24.2725,25.6525,22.8875,23.7125,23.72
984,2014-01-11 06:30:00,0.0,27.955,24.2725,25.6525,22.8875,23.7125
985,2014-01-11 06:45:00,0.0,27.3075,27.955,24.2725,25.6525,22.8875
986,2014-01-11 07:00:00,0.0,27.5175,27.3075,27.955,24.2725,25.6525
987,2014-01-11 07:15:00,0.0,26.5725,27.5175,27.3075,27.955,24.2725
988,2014-01-11 07:30:00,0.0,26.175,26.5725,27.5175,27.3075,27.955
989,2014-01-11 07:45:00,0.0,28.0225,26.175,26.5725,27.5175,27.3075
990,2014-01-11 08:00:00,0.0,26.3275,28.0225,26.175,26.5725,27.5175
991,2014-01-11 08:15:00,0.0,26.505,26.3275,28.0225,26.175,26.5725
992,2014-01-11 08:30:00,0.0,24.63,26.505,26.3275,28.0225,26.175
993,2014-01-11 08:45:00,0.0,26.625,24.63,26.505,26.3275,28.0225
994,2014-01-11 09:00:00,0.0,24.625,26.625,24.63,26.505,26.3275
995,2014-01-11 09:15:00,0.0,26.755,24.625,26.625,24.63,26.505
996,2014-01-11 09:30:00,0.0,26.41,26.755,24.625,26.625,24.63
997,2014-01-11 09:45:00,0.0,28.2,26.41,26.755,24.625,26.625
998,2014-01-11 10:00:00,0.0,25.3625,28.2,26.41,26.755,24.625
999,2014-01-11 10:15:00,0.0,24.335,25.3625,28.2,26.41,26.755
1000,2014-01-11 10:30:00,0.0,24.2575,24.335,25.3625,28.2,26.41
1001,2014-01-11 10:45:00,0.0,26.32,24.2575,24.335,25.3625,28.2
1002,2014-01-11 11:00:00,0.0,25.4775,26.32,24.2575,24.335,25.3625
1003,2014-01-11 11:15:00,0.0,24.95,25.4775,26.32,24.2575,24.335
1004,2014-01-11 11:30:00,0.0,24.415,24.95,25.4775,26.32,24.2575
1005,2014-01-11 11:45:00,0.0,26.9725,24.415,24.95,25.4775,26.32
1006,2014-01-11 12:00:00,0.0,28.42,26.9725,24.415,24.95,25.4775
1007,2014-01-11 12:15:00,0.0,26.745,28.42,26.9725,24.415,24.95
1008,2014-01-11 12:30:00,0.0,27.71,26.745,28.42,26.9725,24.415
1009,2014-01-11 12:45:00,0.0,26.3125,27.71,26.745,28.42,26.9725
1010,2014-01-11 13:00:00,0.0,26.4825,26.3125,27.71,26.745,28.42
1011,2014-01-11 13:15:00,0.0,22.7975,26.4825,26.3125,27.71,26.745
1012,2014-01-11 13:30:00,0.0,26.375,22.7975,26.4825,26.3125,27.71
1013,2014-01-11 13:45:00,0.0,26.94,26.375,22.7975,26.4825,26.3125
1014,2014-01-11 14:00:00,0.0,26.095,26.94,26.375,22.7975,26.4825
1015,2014-01-11 14:15:00,0.0,26.0675,26.095,26.94,26.375,22.7975
1016,2014-01-11 14:30:00,0.0,26.25,26.0675,26.095,26.94,26.375
1017,2014-01-11 14:45:00,0.0,27.235,26.25,26.0675,26.095,26.94
1018,2014-01-11 15:00:00,0.0,26.105,27.235,26.25,26.0675,26.095
1019,2014-01-11 15:15:00,0.0,27.515,26.105,27.235,26.25,26.0675
1020,2014-01-11 15:30:00,0.0,25.4375,27.515,26.105,27.235,26.25
1021,2014-01-11 15:45:00,0.0,26.8225,25.4375,27.515,26.105,27.235
1022,2014-01-11 16:00:00,0.0,25.8025,26.8225,25.4375,27.515,26.105
1023,2014-01-11 16:15:00,0.0,25.745,25.8025,26.8225,25.4375,27.515
1024,2014-01-11 16:30:00,0.0,26.1575,25.745,25.8025,26.8225,25.4375
