,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
1361,2014-01-15 04:45:00,0.0,22.8225,26.69,24.8375,27.0975,26.295
1362,2014-01-15 05:00:00,0.0,26.46,22.8225,26.69,24.8375,27.0975
1363,2014-01-15 05:15:00,0.0,26.6525,26.46,22.8225,26.69,24.8375
1364,2014-01-15 05:30:00,0.0,26.7875,26.6525,26.46,22.8225,26.69
1365,2014-01-15 05:45:00,0.0,28.415,26.7875,26.6525,26.46,22.8225
1366,2014-01-15 06:00:00,0.0,24.455,28.415,26.7875,26.6525,26.46
1367,2014-01-15 06:15:00,0.0,25.74,24.455,28.415,26.7875,26.6525
1368,2014-01-15 06:30:00,0.0,29.71,25.74,24.455,28.415,26.7875
1369,2014-01-15 06:45:00,0.0,31.68,29.71,25.74,24.455,28.415
1370,2014-01-15 07:00:00,0.0,28.61,31.68,29.71,25.74,24.455
1371,2014-01-15 07:15:00,0.0,30.8575,28.61,31.68,29.71,25.74
1372,2014-01-15 07:30:00,0.0,29.145,30.8575,28.61,31.68,29.71
1373,2014-01-15 07:45:00,0.0,29.735,29.145,30.8575,28.61,31.68
1374,2014-01-15 08:00:00,0.0,29.7125,29.735,29.145,30.8575,28.61
1375,2014-01-15 08:15:00,0.0,27.4025,29.7125,29.735,29.145,30.8575
1376,2014-01-15 08:30:00,0.0,31.985,27.4025,29.7125,29.735,29.145
1377,2014-01-15 08:45:00,0.0,32.665,31.985,27.4025,29.7125,29.735
1378,2014-01-15 09:00:00,0.0,30.6575,32.665,31.985,27.4025,29.7125
1379,2014-01-15 09:15:00,0.0,32.525,30.6575,32.665,31.985,27.4025
1380,2014-01-15 09:30:00,0.0,30.36,32.525,30.6575,32.665,31.985
1381,2014-01-15 09:45:00,0.0,31.93,30.36,32.525,30.6575,32.665
1382,2014-01-15 10:00:00,0.0,33.5525,31.93,30.36,32.525,30.6575
1383,2014-01-15 10:15:00,0.0,34.195,33.5525,31.93,30.36,32.525
1384,2014-01-15 10:30:00,0.0,35.0825,34.195,33.5525,31.93,30.36
1385,2014-01-15 10:45:00,0.0,33.58,35.0825,34.195,33.5525,31.93
1386,2014-01-15 11:00:00,0.0,35.6425,33.58,35.0825,34.195,33.5525
1387,2014-01-15 11:15:00,0.0,35.315,35.6425,33.58,35.0825,34.195
1388,2014-01-15 11:30:00,0.0,35.8775,35.315,35.6425,33.58,35.0825
1389,2014-01-15 11:45:00,0.0,34.465,35.8775,35.315,35.6425,33.58
1390,2014-01-15 12:00:00,0.0,37.3675,34.465,35.8775,35.315,35.6425
1391,2014-01-15 12:15:00,0.0,35.6375,37.3675,34.465,35.8775,35.315
1392,2014-01-15 12:30:00,0.0,34.465,35.6375,37.3675,34.465,35.8775
1393,2014-01-15 12:45:00,0.0,36.44,34.465,35.6375,37.3675,34.465
1394,2014-01-15 13:00:00,0.0,35.5125,36.44,34.465,35.6375,37.3675
1395,2014-01-15 13:15:00,0.0,38.87,35.5125,36.44,34.465,35.6375
1396,2014-01-15 13:30:00,0.0,37.825,38.87,35.5125,36.44,34.465
1397,2014-01-15 13:45:00,0.0,37.8525,37.825,38.87,35.5125,36.44
1398,2014-01-15 14:00:00,0.0,41.7275,37.8525,37.825,38.87,35.5125
1399,2014-01-15 14:15:00,0.0,40.1775,41.7275,37.8525,37.825,38.87
1400,2014-01-15 14:30:00,0.0,37.6475,40.1775,41.7275,37.8525,37.825
1401,2014-01-15 14:45:00,0.0,42.4025,37.6475,40.1775,41.7275,37.8525
1402,2014-01-15 15:00:00,0.0,38.6725,42.4025,37.6475,40.1775,41.7275
1403,2014-01-15 15:15:00,0.0,37.7675,38.6725,42.4025,37.6475,40.1775
1404,2014-01-15 15:30:00,0.0,40.4325,37.7675,38.6725,42.4025,37.6475
1405,2014-01-15 15:45:00,0.0,41.85,40.4325,37.7675,38.6725,42.4025
1406,2014-01-15 16:00:00,0.0,40.74,41.85,40.4325,37.7675,38.6725
1407,2014-01-15 16:15:00,0.0,41.7525,40.74,41.85,40.4325,37.7675
1408,2014-01-15 16:30:00,0.0,39.37,41.7525,40.74,41.85,40.4325
1409,2014-01-15 16:45:00,0.0,40.0725,39.37,41.7525,40.74,41.85
1410,2014-01-15 17:00:00,0.0,38.9125,40.0725,39.37,41.7525,40.74
1411,2014-01-15 17:15:00,0.0,40.165,38.9125,40.0725,39.37,41.7525
1412,2014-01-15 17:30:00,0.0,38.8525,40.165,38.9125,40.0725,39.37
1413,2014-01-15 17:45:00,0.0,36.3925,38.8525,40.165,38.9125,40.0725
1414,2014-01-15 18:00:00,0.0,36.805,36.3925,38.8525,40.165,38.9125
1415,2014-01-15 18:15:00,0.0,35.51,36.805,36.3925,38.8525,40.165
1416,2014-01-15 18:30:00,0.0,35.01,35.51,36.805,36.3925,38.8525
1417,2014-01-15 18:45:00,0.0,34.5375,35.01,35.51,36.805,36.3925
1418,2014-01-15 19:00:00,0.0,34.185,34.5375,35.01,35.51,36.805
1419,2014-01-15 19:15:00,0.0,32.63,34.185,34.5375,35.01,35.51
1420,2014-01-15 19:30:00,0.0,30.93,32.63,34.185,34.5375,35.01
1421,2014-01-15 19:45:00,0.0,32.5575,30.93,32.63,34.185,34.5375
1422,2014-01-15 20:00:00,0.0,34.17,32.5575,30.93,32.63,34.185
1423,2014-01-15 20:15:00,0.0,31.18,34.17,32.5575,30.93,32.63
1424,2014-01-15 20:30:00,0.0,30.68,31.18,34.17,32.5575,30.93
1425,2014-01-15 20:45:00,0.0,32.59,30.68,31.18,34.17,32.5575
1426,2014-01-15 21:00:00,0.0,29.7825,32.59,30.68,31.18,34.17
1427,2014-01-15 21:15:00,0.0,33.805,29.7825,32.59,30.68,31.18
1428,2014-01-15 21:30:00,0.0,30.36,33.805,29.7825,32.59,30.68
1429,2014-01-15 21:45:00,0.0,29.4225,30.36,33.805,29.7825,32.59
1430,2014-01-15 22:00:00,0.0,32.21,29.4225,30.36,33.805,29.7825
1431,2014-01-15 22:15:00,0.0,28.6275,32.21,29.4225,30.36,33.805
1432,2014-01-15 22:30:00,0.0,27.155,28.6275,32.21,29.4225,30.36
1433,2014-01-15 22:45:00,0.0,29.8725,27.155,28.6275,32.21,29.4225
1434,2014-01-15 23:00:00,0.0,27.5775,29.8725,27.155,28.6275,32.21
1435,2014-01-15 23:15:00,0.0,27.14,27.5775,29.8725,27.155,28.6275
1436,2014-01-15 23:30:00,0.0,29.3425,27.14,27.5775,29.8725,27.155
1437,2014-01-15 23:45:00,0.0,27.6175,29.3425,27.14,27.5775,29.8725
1438,2014-01-16 00:00:00,0.0,26.8225,27.6175,29.3425,27.14,27.5775
1439,2014-01-16 00:15:00,0.0,25.9475,26.8225,27.6175,29.3425,27.14
1440,2014-01-16 00:30:00,0.0,27.295,25.9475,26.8225,27.6175,29.3425
1441,2014-01-16 00:45:00,0.0,25.9975,27.295,25.9475,26.8225,27.6175
1442,2014-01-16 01:00:00,0.0,25.605,25.9975,27.295,25.9475,26.8225
1443,2014-01-16 01:15:00,0.0,26.54,25.605,25.9975,27.295,25.9475
1444,2014-01-16 01:30:00,0.0,24.0575,26.54,25.605,25.9975,27.295
1445,2014-01-16 01:45:00,0.0,26.8275,24.0575,26.54,25.605,25.9975
1446,2014-01-16 02:00:00,0.0,27.1325,26.8275,24.0575,26.54,25.605
1447,2014-01-16 02:15:00,0.0,24.53,27.1325,26.8275,24.0575,26.54
1448,2014-01-16 02:30:00,0.0,26.03,24.53,27.1325,26.8275,24.0575
1449,2014-01-16 02:45:00,0.0,25.9575,26.03,24.53,27.1325,26.8275
1450,2014-01-16 03:00:00,0.0,22.37,25.9575,26.03,24.53,27.1325
1451,2014-01-16 03:15:00,0.0,25.2175,22.37,25.9575,26.03,24.53
1452,2014-01-16 03:30:00,0.0,25.5575,25.2175,22.37,25.9575,26.03
1453,2014-01-16 03:45:00,0.0,26.06,25.5575,25.2175,22.37,25.9575
1454,2014-01-16 04:00:00,0.0,26.945,26.06,25.5575,25.2175,22.37
1455,2014-01-16 04:15:00,0.0,26.4225,26.945,26.06,25.5575,25.2175
1456,2014-01-16 04:30:00,0.0,25.8525,26.4225,26.945,26.06,25.5575
1457,2014-01-16 04:45:00,0.0,27.6325,25.8525,26.4225,26.945,26.06
1458,2014-01-16 05:00:00,0.0,25.65,27.6325,25.8525,26.4225,26.945
1459,2014-01-16 05:15:00,0.0,25.6075,25.65,27.6325,25.8525,26.4225
1460,2014-01-16 05:30:00,0.0,27.5,25.6075,25.65,27.6325,25.8525
1461,2014-01-16 05:45:00,0.0,28.315,27.5,25.6075,25.65,27.6325
1462,2014-01-16 06:00:00,0.0,24.04,28.315,27.5,25.6075,25.65
1463,2014-01-16 06:15:00,0.0,28.625,24.04,28.315,27.5,25.6075
1464,2014-01-16 06:30:00,0.0,30.295,28.625,24.04,28.315,27.5
1465,2014-01-16 06:45:00,0.0,28.95,30.295,28.625,24.04,28.315
1466,2014-01-16 07:00:00,0.0,29.6675,28.95,30.295,28.625,24.04
1467,2014-01-16 07:15:00,0.0,30.035,29.6675,28.95,30.295,28.625
1468,2014-01-16 07:30:00,0.0,28.565,30.035,29.6675,28.95,30.295
1469,2014-01-16 07:45:00,0.0,32.7225,28.565,30.035,29.6675,28.95
1470,2014-01-16 08:00:00,0.0,31.6025,32.7225,28.565,30.035,29.6675
1471,2014-01-16 08:15:00,0.0,29.9125,31.6025,32.7225,28.565,30.035
1472,2014-01-16 08:30:00,0.0,30.72,29.9125,31.6025,32.7225,28.565
1473,2014-01-16 08:45:00,0.0,29.9,30.72,29.9125,31.6025,32.7225
1474,2014-01-16 09:00:00,0.0,32.53,29.9,30.72,29.9125,31.6025
1475,2014-01-16 09:15:00,0.0,32.2125,32.53,29.9,30.72,29.9125
1476,2014-01-16 09:30:00,0.0,33.1675,32.2125,32.53,29.9,30.72
1477,2014-01-16 09:45:00,0.0,35.35,33.1675,32.2125,32.53,29.9
1478,2014-01-16 10:00:00,0.0,34.105,35.35,33.1675,32.2125,32.53
1479,2014-01-16 10:15:00,0.0,34.69,34.105,35.35,33.1675,32.2125
1480,2014-01-16 10:30:00,0.0,36.015,34.69,34.105,35.35,33.1675
1481,2014-01-16 10:45:00,0.0,35.6325,36.015,34.69,34.105,35.35
1482,2014-01-16 11:00:00,0.0,37.56,35.6325,36.015,34.69,34.105
1483,2014-01-16 11:15:00,0.0,35.8675,37.56,35.6325,36.015,34.69
1484,2014-01-16 11:30:00,0.0,37.8975,35.8675,37.56,35.6325,36.015
1485,2014-01-16 11:45:00,0.0,42.9825,37.8975,35.8675,37.56,35.6325
1486,2014-01-16 12:00:00,0.0,38.2475,42.9825,37.8975,35.8675,37.56
1487,2014-01-16 12:15:00,0.0,38.2675,38.2475,42.9825,37.8975,35.8675
1488,2014-01-16 12:30:00,0.0,41.0275,38.2675,38.2475,42.9825,37.8975
1489,2014-01-16 12:45:00,0.0,39.535,41.0275,38.2675,38.2475,42.9825
1490,2014-01-16 13:00:00,0.0,43.445,39.535,41.0275,38.2675,38.2475
1491,2014-01-16 13:15:00,0.0,43.035,43.445,39.535,41.0275,38.2675
1492,2014-01-16 13:30:00,0.0,40.3725,43.035,43.445,39.535,41.0275
1493,2014-01-16 13:45:00,0.0,43.76,40.3725,43.035,43.445,39.535
1494,2014-01-16 14:00:00,0.0,42.055,43.76,40.3725,43.035,43.445
1495,2014-01-16 14:15:00,0.0,39.2675,42.055,43.76,40.3725,43.035
1496,2014-01-16 14:30:00,0.0,41.265,39.2675,42.055,43.76,40.3725
1497,2014-01-16 14:45:00,0.0,40.745,41.265,39.2675,42.055,43.76
1498,2014-01-16 15:00:00,0.0,40.7725,40.745,41.265,39.2675,42.055
1499,2014-01-16 15:15:00,0.0,42.66,40.7725,40.745,41.265,39.2675
1500,2014-01-16 15:30:00,0.0,42.43,42.66,40.7725,40.745,41.265
1501,2014-01-16 15:45:00,0.0,40.94,42.43,42.66,40.7725,40.745
1502,2014-01-16 16:00:00,0.0,42.26,40.94,42.43,42.66,40.7725
1503,2014-01-16 16:15:00,0.0,40.5975,42.26,40.94,42.43,42.66
1504,2014-01-16 16:30:00,0.0,40.7275,40.5975,42.26,40.94,42.43
1505,2014-01-16 16:45:00,0.0,42.45,40.7275,40.5975,42.26,40.94
1506,2014-01-16 17:00:00,0.0,40.41,42.45,40.7275,40.5975,42.26
1507,2014-01-16 17:15:00,0.0,41.1075,40.41,42.45,40.7275,40.5975
1508,2014-01-16 17:30:00,0.0,38.12,41.1075,40.41,42.45,40.7275
1509,2014-01-16 17:45:00,0.0,37.3575,38.12,41.1075,40.41,42.45
1510,2014-01-16 18:00:00,0.0,35.76,37.3575,38.12,41.1075,40.41
1511,2014-01-16 18:15:00,0.0,35.365,35.76,37.3575,38.12,41.1075
1512,2014-01-16 18:30:00,0.0,36.8875,35.365,35.76,37.3575,38.12
1513,2014-01-16 18:45:00,0.0,34.36,36.8875,35.365,35.76,37.3575
1514,2014-01-16 19:00:00,0.0,36.295,34.36,36.8875,35.365,35.76
1515,2014-01-16 19:15:00,0.0,36.225,36.295,34.36,36.8875,35.365
1516,2014-01-16 19:30:00,0.0,31.6375,36.225,36.295,34.36,36.8875
1517,2014-01-16 19:45:00,0.0,33.735,31.6375,36.225,36.295,34.36
1518,2014-01-16 20:00:00,0.0,32.335,33.735,31.6375,36.225,36.295
1519,2014-01-16 20:15:00,0.0,32.8975,32.335,33.735,31.6375,36.225
1520,2014-01-16 20:30:00,0.0,34.0275,32.8975,32.335,33.735,31.6375
1521,2014-01-16 20:45:00,0.0,37.4575,34.0275,32.8975,32.335,33.735
1522,2014-01-16 21:00:00,0.0,32.165,37.4575,34.0275,32.8975,32.335
1523,2014-01-16 21:15:00,0.0,32.6975,32.165,37.4575,34.0275,32.8975
1524,2014-01-16 21:30:00,0.0,31.0275,32.6975,32.165,37.4575,34.0275
1525,2014-01-16 21:45:00,0.0,31.9625,31.0275,32.6975,32.165,37.4575
1526,2014-01-16 22:00:00,0.0,32.3525,31.9625,31.0275,32.6975,32.165
1527,2014-01-16 22:15:00,0.0,28.0925,32.3525,31.9625,31.0275,32.6975
1528,2014-01-16 22:30:00,0.0,27.77,28.0925,32.3525,31.9625,31.0275
