,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
1529,2014-01-16 22:45:00,0.0,32.235,27.77,28.0925,32.3525,31.9625
1530,2014-01-16 23:00:00,0.0,26.8575,32.235,27.77,28.0925,32.3525
1531,2014-01-16 23:15:00,0.0,25.6175,26.8575,32.235,27.77,28.0925
1532,2014-01-16 23:30:00,0.0,26.6275,25.6175,26.8575,32.235,27.77
1533,2014-01-16 23:45:00,0.0,26.865,26.6275,25.6175,26.8575,32.235
1534,2014-01-17 00:00:00,0.0,25.715,26.865,26.6275,25.6175,26.8575
1535,2014-01-17 00:15:00,0.0,26.5475,25.715,26.865,26.6275,25.6175
1536,2014-01-17 00:30:00,0.0,27.3425,26.5475,25.715,26.865,26.6275
1537,2014-01-17 00:45:00,0.0,24.025,27.3425,26.5475,25.715,26.865
1538,2014-01-17 01:00:00,0.0,26.555,24.025,27.3425,26.5475,25.715
1539,2014-01-17 01:15:00,0.0,23.3325,26.555,24.025,27.3425,26.5475
1540,2014-01-17 01:30:00,0.0,25.18,23.3325,26.555,24.025,27.3425
1541,2014-01-17 01:45:00,0.0,26.62,25.18,23.3325,26.555,24.025
1542,2014-01-17 02:00:00,0.0,26.9625,26.62,25.18,23.3325,26.555
1543,2014-01-17 02:15:00,0.0,26.46,26.9625,26.62,25.18,23.3325
1544,2014-01-17 02:30:00,0.0,26.1925,26.46,26.9625,26.62,25.18
1545,2014-01-17 02:45:00,0.0,26.1475,26.1925,26.46,26.9625,26.62
1546,2014-01-17 03:00:00,0.0,23.935,26.1475,26.1925,26.46,26.9625
1547,2014-01-17 03:15:00,0.0,25.405,23.935,26.1475,26.1925,26.46
1548,2014-01-17 03:30:00,0.0,25.6725,25.405,23.935,26.1475,26.1925
1549,2014-01-17 03:45:00,0.0,27.9725,25.6725,25.405,23.935,26.1475
1550,2014-01-17 04:00:00,0.0,26.905,27.9725,25.6725,25.405,23.935
1551,2014-01-17 04:15:00,0.0,25.6575,26.905,27.9725,25.6725,25.405
1552,2014-01-17 04:30:00,0.0,25.715,25.6575,26.905,27.9725,25.6725
1553,2014-01-17 04:45:00,0.0,25.9575,25.715,25.6575,26.905,27.9725
1554,2014-01-17 05:00:00,0.0,26.5475,25.9575,25.715,25.6575,26.905
1555,2014-01-17 05:15:00,0.0,25.575,26.5475,25.9575,25.715,25.6575
1556,2014-01-17 05:30:00,0.0,27.0475,25.575,26.5475,25.9575,25.715
1557,2014-01-17 05:45:00,0.0,28.455,27.0475,25.575,26.5475,25.9575
1558,2014-01-17 06:00:00,0.0,27.3675,28.455,27.0475,25.575,26.5475
1559,2014-01-17 06:15:00,0.0,29.7825,27.3675,28.455,27.0475,25.575
1560,2014-01-17 06:30:00,0.0,30.2425,29.7825,27.3675,28.455,27.0475
1561,2014-01-17 06:45:00,0.0,29.4425,30.2425,29.7825,27.3675,28.455
1562,2014-01-17 07:00:00,0.0,29.2475,29.4425,30.2425,29.7825,27.3675
1563,2014-01-17 07:15:00,0.0,33.6825,29.2475,29.4425,30.2425,29.7825
1564,2014-01-17 07:30:00,0.0,29.0975,33.6825,29.2475,29.4425,30.2425
1565,2014-01-17 07:45:00,0.0,32.0925,29.0975,33.6825,29.2475,29.4425
1566,2014-01-17 08:00:00,0.0,28.8275,32.0925,29.0975,33.6825,29.2475
1567,2014-01-17 08:15:00,0.0,31.37,28.8275,32.0925,29.0975,33.6825
1568,2014-01-17 08:30:00,0.0,31.45,31.37,28.8275,32.0925,29.0975
1569,2014-01-17 08:45:00,0.0,31.275,31.45,31.37,28.8275,32.0925
1570,2014-01-17 09:00:00,0.0,33.745,31.275,31.45,31.37,28.8275
1571,2014-01-17 09:15:00,0.0,34.3075,33.745,31.275,31.45,31.37
1572,2014-01-17 09:30:00,0.0,29.66,34.3075,33.745,31.275,31.45
1573,2014-01-17 09:45:00,0.0,32.2425,29.66,34.3075,33.745,31.275
1574,2014-01-17 10:00:00,0.0,33.8375,32.2425,29.66,34.3075,33.745
1575,2014-01-17 10:15:00,0.0,36.28,33.8375,32.2425,29.66,34.3075
1576,2014-01-17 10:30:00,0.0,36.855,36.28,33.8375,32.2425,29.66
1577,2014-01-17 10:45:00,0.0,36.3925,36.855,36.28,33.8375,32.2425
1578,2014-01-17 11:00:00,0.0,34.685,36.3925,36.855,36.28,33.8375
1579,2014-01-17 11:15:00,0.0,39.0275,34.685,36.3925,36.855,36.28
1580,2014-01-17 11:30:00,0.0,34.7675,39.0275,34.685,36.3925,36.855
1581,2014-01-17 11:45:00,0.0,40.2,34.7675,39.0275,34.685,36.3925
1582,2014-01-17 12:00:00,0.0,37.355,40.2,34.7675,39.0275,34.685
1583,2014-01-17 12:15:00,0.0,39.73,37.355,40.2,34.7675,39.0275
1584,2014-01-17 12:30:00,0.0,39.2875,39.73,37.355,40.2,34.7675
1585,2014-01-17 12:45:00,0.0,41.8775,39.2875,39.73,37.355,40.2
1586,2014-01-17 13:00:00,0.0,41.14,41.8775,39.2875,39.73,37.355
1587,2014-01-17 13:15:00,0.0,40.7975,41.14,41.8775,39.2875,39.73
1588,2014-01-17 13:30:00,0.0,41.4025,40.7975,41.14,41.8775,39.2875
1589,2014-01-17 13:45:00,0.0,42.2625,41.4025,40.7975,41.14,41.8775
1590,2014-01-17 14:00:00,0.0,40.445,42.2625,41.4025,40.7975,41.14
1591,2014-01-17 14:15:00,0.0,44.67,40.445,42.2625,41.4025,40.7975
1592,2014-01-17 14:30:00,0.0,42.73,44.67,40.445,42.2625,41.4025
1593,2014-01-17 14:45:00,0.0,41.615,42.73,44.67,40.445,42.2625
1594,2014-01-17 15:00:00,0.0,42.7425,41.615,42.73,44.67,40.445
1595,2014-01-17 15:15:00,0.0,44.0025,42.7425,41.615,42.73,44.67
1596,2014-01-17 15:30:00,0.0,41.2225,44.0025,42.7425,41.615,42.73
1597,2014-01-17 15:45:00,0.0,40.48,41.2225,44.0025,42.7425,41.615
1598,2014-01-17 16:00:00,0.0,39.575,40.48,41.2225,44.0025,42.7425
1599,2014-01-17 16:15:00,0.0,39.385,39.575,40.48,41.2225,44.0025
1600,2014-01-17 16:30:00,0.0,40.2325,39.385,39.575,40.48,41.2225
1601,2014-01-17 16:45:00,0.0,37.8925,40.2325,39.385,39.575,40.48
1602,2014-01-17 17:00:00,0.0,39.84,37.8925,40.2325,39.385,39.575
1603,2014-01-17 17:15:00,0.0,36.915,39.84,37.8925,40.2325,39.385
1604,2014-01-17 17:30:00,0.0,36.9575,36.915,39.84,37.8925,40.2325
1605,2014-01-17 17:45:00,0.0,36.24,36.9575,36.915,39.84,37.8925
1606,2014-01-17 18:00:00,0.0,35.615,36.24,36.9575,36.915,39.84
1607,2014-01-17 18:15:00,0.0,33.7225,35.615,36.24,36.9575,36.915
1608,2014-01-17 18:30:00,0.0,32.385,33.7225,35.615,36.24,36.9575
1609,2014-01-17 18:45:00,0.0,32.545,32.385,33.7225,35.615,36.24
1610,2014-01-17 19:00:00,0.0,30.3,32.545,32.385,33.7225,35.615
1611,2014-01-17 19:15:00,0.0,29.2375,30.3,32.545,32.385,33.7225
1612,2014-01-17 19:30:00,0.0,30.8675,29.2375,30.3,32.545,32.385
1613,2014-01-17 19:45:00,0.0,30.3275,30.8675,29.2375,30.3,32.545
1614,2014-01-17 20:00:00,0.0,29.5875,30.3275,30.8675,29.2375,30.3
1615,2014-01-17 20:15:00,0.0,28.025,29.5875,30.3275,30.8675,29.2375
1616,2014-01-17 20:30:00,0.0,29.2,28.025,29.5875,30.3275,30.8675
1617,2014-01-17 20:45:00,0.0,28.5425,29.2,28.025,29.5875,30.3275
1618,2014-01-17 21:00:00,0.0,28.775,28.5425,29.2,28.025,29.5875
1619,2014-01-17 21:15:00,0.0,26.0525,28.775,28.5425,29.2,28.025
1620,2014-01-17 21:30:00,0.0,28.6975,26.0525,28.775,28.5425,29.2
1621,2014-01-17 21:45:00,0.0,25.855,28.6975,26.0525,28.775,28.5425
1622,2014-01-17 22:00:00,0.0,27.81,25.855,28.6975,26.0525,28.775
1623,2014-01-17 22:15:00,0.0,25.31,27.81,25.855,28.6975,26.0525
1624,2014-01-17 22:30:00,0.0,26.015,25.31,27.81,25.855,28.6975
1625,2014-01-17 22:45:00,0.0,24.1925,26.015,25.31,27.81,25.855
1626,2014-01-17 23:00:00,0.0,26.1825,24.1925,26.015,25.31,27.81
1627,2014-01-17 23:15:00,0.0,23.7625,26.1825,24.1925,26.015,25.31
1628,2014-01-17 23:30:00,0.0,25.695,23.7625,26.1825,24.1925,26.015
1629,2014-01-17 23:45:00,0.0,25.0725,25.695,23.7625,26.1825,24.1925
1630,2014-01-18 00:00:00,0.0,26.2275,25.0725,25.695,23.7625,26.1825
1631,2014-01-18 00:15:00,0.0,24.605,26.2275,25.0725,25.695,23.7625
1632,2014-01-18 00:30:00,0.0,26.005,24.605,26.2275,25.0725,25.695
1633,2014-01-18 00:45:00,0.0,25.545,26.005,24.605,26.2275,25.0725
1634,2014-01-18 01:00:00,0.0,26.31,25.545,26.005,24.605,26.2275
1635,2014-01-18 01:15:00,0.0,23.5325,26.31,25.545,26.005,24.605
1636,2014-01-18 01:30:00,0.0,25.0375,23.5325,26.31,25.545,26.005
1637,2014-01-18 01:45:00,0.0,25.6325,25.0375,23.5325,26.31,25.545
1638,2014-01-18 02:00:00,0.0,25.4425,25.6325,25.0375,23.5325,26.31
1639,2014-01-18 02:15:00,0.0,25.3625,25.4425,25.6325,25.0375,23.5325
1640,2014-01-18 02:30:00,0.0,23.6725,25.3625,25.4425,25.6325,25.0375
1641,2014-01-18 02:45:00,0.0,26.74,23.6725,25.3625,25.4425,25.6325
1642,2014-01-18 03:00:00,0.0,24.7175,26.74,23.6725,25.3625,25.4425
1643,2014-01-18 03:15:00,0.0,26.16,24.7175,26.74,23.6725,25.3625
1644,2014-01-18 03:30:00,0.0,24.9525,26.16,24.7175,26.74,23.6725
1645,2014-01-18 03:45:00,0.0,26.515,24.9525,26.16,24.7175,26.74
1646,2014-01-18 04:00:00,0.0,25.95,26.515,24.9525,26.16,24.7175
1647,2014-01-18 04:15:00,0.0,24.4875,25.95,26.515,24.9525,26.16
1648,2014-01-18 04:30:00,0.0,27.575,24.4875,25.95,26.515,24.9525
1649,2014-01-18 04:45:00,0.0,27.63,27.575,24.4875,25.95,26.515
1650,2014-01-18 05:00:00,0.0,26.2525,27.63,27.575,24.4875,25.95
1651,2014-01-18 05:15:00,0.0,23.9375,26.2525,27.63,27.575,24.4875
1652,2014-01-18 05:30:00,0.0,24.475,23.9375,26.2525,27.63,27.575
1653,2014-01-18 05:45:00,0.0,26.915,24.475,23.9375,26.2525,27.63
1654,2014-01-18 06:00:00,0.0,25.925,26.915,24.475,23.9375,26.2525
1655,2014-01-18 06:15:00,0.0,28.0075,25.925,26.915,24.475,23.9375
1656,2014-01-18 06:30:00,0.0,26.9475,28.0075,25.925,26.915,24.475
1657,2014-01-18 06:45:00,0.0,27.0125,26.9475,28.0075,25.925,26.915
1658,2014-01-18 07:00:00,0.0,26.38,27.0125,26.9475,28.0075,25.925
1659,2014-01-18 07:15:00,0.0,28.2025,26.38,27.0125,26.9475,28.0075
1660,2014-01-18 07:30:00,0.0,25.3,28.2025,26.38,27.0125,26.9475
1661,2014-01-18 07:45:00,0.0,28.5775,25.3,28.2025,26.38,27.0125
1662,2014-01-18 08:00:00,0.0,27.0025,28.5775,25.3,28.2025,26.38
1663,2014-01-18 08:15:00,0.0,27.51,27.0025,28.5775,25.3,28.2025
1664,2014-01-18 08:30:00,0.0,27.1075,27.51,27.0025,28.5775,25.3
1665,2014-01-18 08:45:00,0.0,27.03,27.1075,27.51,27.0025,28.5775
1666,2014-01-18 09:00:00,0.0,26.405,27.03,27.1075,27.51,27.0025
1667,2014-01-18 09:15:00,0.0,26.1625,26.405,27.03,27.1075,27.51
1668,2014-01-18 09:30:00,0.0,25.3,26.1625,26.405,27.03,27.1075
1669,2014-01-18 09:45:00,0.0,28.4775,25.3,26.1625,26.405,27.03
1670,2014-01-18 10:00:00,0.0,27.04,28.4775,25.3,26.1625,26.405
1671,2014-01-18 10:15:00,0.0,26.5875,27.04,28.4775,25.3,26.1625
1672,2014-01-18 10:30:00,0.0,24.865,26.5875,27.04,28.4775,25.3
1673,2014-01-18 10:45:00,0.0,26.8475,24.865,26.5875,27.04,28.4775
1674,2014-01-18 11:00:00,0.0,24.4775,26.8475,24.865,26.5875,27.04
1675,2014-01-18 11:15:00,0.0,25.265,24.4775,26.8475,24.865,26.5875
1676,2014-01-18 11:30:00,0.0,26.2375,25.265,24.4775,26.8475,24.865
1677,2014-01-18 11:45:00,0.0,27.5725,26.2375,25.265,24.4775,26.8475
1678,2014-01-18 12:00:00,0.0,27.7225,27.5725,26.2375,25.265,24.4775
1679,2014-01-18 12:15:00,0.0,27.085,27.7225,27.5725,26.2375,25.265
1680,2014-01-18 12:30:00,0.0,28.5175,27.085,27.7225,27.5725,26.2375
1681,2014-01-18 12:45:00,0.0,31.405,28.5175,27.085,27.7225,27.5725
1682,2014-01-18 13:00:00,0.0,31.1175,31.405,28.5175,27.085,27.7225
1683,2014-01-18 13:15:00,0.0,29.94,31.1175,31.405,28.5175,27.085
1684,2014-01-18 13:30:00,0.0,30.96,29.94,31.1175,31.405,28.5175
1685,2014-01-18 13:45:00,0.0,30.7325,30.96,29.94,31.1175,31.405
1686,2014-01-18 14:00:00,0.0,30.27,30.7325,30.96,29.94,31.1175
1687,2014-01-18 14:15:00,0.0,29.7575,30.27,30.7325,30.96,29.94
1688,2014-01-18 14:30:00,0.0,33.2325,29.7575,30.27,30.7325,30.96
1689,2014-01-18 14:45:00,0.0,30.68,33.2325,29.7575,30.27,30.7325
1690,2014-01-18 15:00:00,0.0,29.2175,30.68,33.2325,29.7575,30.27
1691,2014-01-18 15:15:00,0.0,33.41,29.2175,30.68,33.2325,29.7575
1692,2014-01-18 15:30:00,0.0,30.3975,33.41,29.2175,30.68,33.2325
1693,2014-01-18 15:45:00,0.0,34.32,30.3975,33.41,29.2175,30.68
1694,2014-01-18 16:00:00,0.0,30.5425,34.32,30.3975,33.41,29.2175
1695,2014-01-18 16:15:00,0.0,30.195,30.5425,34.32,30.3975,33.41
1696,2014-01-18 16:30:00,0.0,32.02,30.195,30.5425,34.32,30.3975
