,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
1697,2014-01-18 16:45:00,0.0,27.7575,32.02,30.195,30.5425,34.32
1698,2014-01-18 17:00:00,0.0,31.38,27.7575,32.02,30.195,30.5425
1699,2014-01-18 17:15:00,0.0,30.6375,31.38,27.7575,32.02,30.195
1700,2014-01-18 17:30:00,0.0,30.21,30.6375,31.38,27.7575,32.02
1701,2014-01-18 17:45:00,0.0,29.95,30.21,30.6375,31.38,27.7575
1702,2014-01-18 18:00:00,0.0,28.84,29.95,30.21,30.6375,31.38
1703,2014-01-18 18:15:00,0.0,27.8575,28.84,29.95,30.21,30.6375
1704,2014-01-18 18:30:00,0.0,27.345,27.8575,28.84,29.95,30.21
1705,2014-01-18 18:45:00,0.0,29.21,27.345,27.8575,28.84,29.95
1706,2014-01-18 19:00:00,0.0,27.5575,29.21,27.345,27.8575,28.84
1707,2014-01-18 19:15:00,0.0,29.34,27.5575,29.21,27.345,27.8575
1708,2014-01-18 19:30:00,0.0,28.475,29.34,27.5575,29.21,27.345
1709,2014-01-18 19:45:00,0.0,28.955,28.475,29.34,27.5575,29.21
1710,2014-01-18 20:00:00,0.0,28.485,28.955,28.475,29.34,27.5575
1711,2014-01-18 20:15:00,0.0,28.8225,28.485,28.955,28.475,29.34
1712,2014-01-18 20:30:00,0.0,28.1725,28.8225,28.485,28.955,28.475
1713,2014-01-18 20:45:00,0.0,28.8275,28.1725,28.8225,28.485,28.955
1714,2014-01-18 21:00:00,0.0,28.955,28.8275,28.1725,28.8225,28.485
1715,2014-01-18 21:15:00,0.0,28.585,28.955,28.8275,28.1725,28.8225
1716,2014-01-18 21:30:00,0.0,28.355,28.585,28.955,28.8275,28.1725
1717,2014-01-18 21:45:00,0.0,27.8025,28.355,28.585,28.955,28.8275
1718,2014-01-18 22:00:00,0.0,28.66,27.8025,28.355,28.585,28.955
1719,2014-01-18 22:15:00,0.0,25.885,28.66,27.8025,28.355,28.585
1720,2014-01-18 22:30:00,0.0,25.7825,25.885,28.66,27.8025,28.355
1721,2014-01-18 22:45:00,0.0,27.1525,25.7825,25.885,28.66,27.8025
1722,2014-01-18 23:00:00,0.0,26.2275,27.1525,25.7825,25.885,28.66
1723,2014-01-18 23:15:00,0.0,25.775,26.2275,27.1525,25.7825,25.885
1724,2014-01-18 23:30:00,0.0,25.2525,25.775,26.2275,27.1525,25.7825
1725,2014-01-18 23:45:00,0.0,25.6075,25.2525,25.775,26.2275,27.1525
1726,2014-01-19 00:00:00,0.0,24.755,25.6075,25.2525,25.775,26.2275
1727,2014-01-19 00:15:00,0.0,25.4675,24.755,25.6075,25.2525,25.775
1728,2014-01-19 00:30:00,0.0,23.82,25.4675,24.755,25.6075,25.2525
1729,2014-01-19 00:45:00,0.0,26.2225,23.82,25.4675,24.755,25.6075
1730,2014-01-19 01:00:00,0.0,24.1325,26.2225,23.82,25.4675,24.755
1731,2014-01-19 01:15:00,0.0,24.87,24.1325,26.2225,23.82,25.4675
1732,2014-01-19 01:30:00,0.0,25.2525,24.87,24.1325,26.2225,23.82
1733,2014-01-19 01:45:00,0.0,25.655,25.2525,24.87,24.1325,26.2225
1734,2014-01-19 02:00:00,0.0,26.075,25.655,25.2525,24.87,24.1325
1735,2014-01-19 02:15:00,0.0,25.4175,26.075,25.655,25.2525,24.87
1736,2014-01-19 02:30:00,0.0,26.485,25.4175,26.075,25.655,25.2525
1737,2014-01-19 02:45:00,0.0,22.975,26.485,25.4175,26.075,25.655
1738,2014-01-19 03:00:00,0.0,25.9575,22.975,26.485,25.4175,26.075
1739,2014-01-19 03:15:00,0.0,25.105,25.9575,22.975,26.485,25.4175
1740,2014-01-19 03:30:00,0.0,23.7475,25.105,25.9575,22.975,26.485
1741,2014-01-19 03:45:00,0.0,25.1,23.7475,25.105,25.9575,22.975
1742,2014-01-19 04:00:00,0.0,25.8475,25.1,23.7475,25.105,25.9575
1743,2014-01-19 04:15:00,0.0,26.4725,25.8475,25.1,23.7475,25.105
1744,2014-01-19 04:30:00,0.0,25.17,26.4725,25.8475,25.1,23.7475
1745,2014-01-19 04:45:00,0.0,26.2375,25.17,26.4725,25.8475,25.1
1746,2014-01-19 05:00:00,0.0,24.9525,26.2375,25.17,26.4725,25.8475
1747,2014-01-19 05:15:00,0.0,24.91,24.9525,26.2375,25.17,26.4725
1748,2014-01-19 05:30:00,0.0,26.275,24.91,24.9525,26.2375,25.17
1749,2014-01-19 05:45:00,0.0,27.0275,26.275,24.91,24.9525,26.2375
1750,2014-01-19 06:00:00,0.0,25.9125,27.0275,26.275,24.91,24.9525
1751,2014-01-19 06:15:00,0.0,25.375,25.9125,27.0275,26.275,24.91
1752,2014-01-19 06:30:00,0.0,28.1875,25.375,25.9125,27.0275,26.275
1753,2014-01-19 06:45:00,0.0,27.6175,28.1875,25.375,25.9125,27.0275
1754,2014-01-19 07:00:00,0.0,27.5725,27.6175,28.1875,25.375,25.9125
1755,2014-01-19 07:15:00,0.0,29.115,27.5725,27.6175,28.1875,25.375
1756,2014-01-19 07:30:00,0.0,28.945,29.115,27.5725,27.6175,28.1875
1757,2014-01-19 07:45:00,0.0,26.4375,28.945,29.115,27.5725,27.6175
1758,2014-01-19 08:00:00,0.0,28.15,26.4375,28.945,29.115,27.5725
1759,2014-01-19 08:15:00,0.0,28.5,28.15,26.4375,28.945,29.115
1760,2014-01-19 08:30:00,0.0,24.275,28.5,28.15,26.4375,28.945
1761,2014-01-19 08:45:00,0.0,28.93,24.275,28.5,28.15,26.4375
1762,2014-01-19 09:00:00,0.0,27.9975,28.93,24.275,28.5,28.15
1763,2014-01-19 09:15:00,0.0,27.8525,27.9975,28.93,24.275,28.5
1764,2014-01-19 09:30:00,0.0,26.625,27.8525,27.9975,28.93,24.275
1765,2014-01-19 09:45:00,0.0,27.175,26.625,27.8525,27.9975,28.93
1766,2014-01-19 10:00:00,0.0,26.5425,27.175,26.625,27.8525,27.9975
1767,2014-01-19 10:15:00,0.0,25.9575,26.5425,27.175,26.625,27.8525
1768,2014-01-19 10:30:00,0.0,26.975,25.9575,26.5425,27.175,26.625
1769,2014-01-19 10:45:00,0.0,26.555,26.975,25.9575,26.5425,27.175
1770,2014-01-19 11:00:00,0.0,27.58,26.555,26.975,25.9575,26.5425
1771,2014-01-19 11:15:00,0.0,25.5575,27.58,26.555,26.975,25.9575
1772,2014-01-19 11:30:00,0.0,28.88,25.5575,27.58,26.555,26.975
1773,2014-01-19 11:45:00,0.0,28.5025,28.88,25.5575,27.58,26.555
1774,2014-01-19 12:00:00,0.0,26.2675,28.5025,28.88,25.5575,27.58
1775,2014-01-19 12:15:00,0.0,26.9325,26.2675,28.5025,28.88,25.5575
1776,2014-01-19 12:30:00,0.0,28.3825,26.9325,26.2675,28.5025,28.88
1777,2014-01-19 12:45:00,0.0,30.0725,28.3825,26.9325,26.2675,28.5025
1778,2014-01-19 13:00:00,0.0,27.555,30.0725,28.3825,26.9325,26.2675
1779,2014-01-19 13:15:00,0.0,28.54,27.555,30.0725,28.3825,26.9325
1780,2014-01-19 13:30:00,0.0,30.4575,28.54,27.555,30.0725,28.3825
1781,2014-01-19 13:45:00,0.0,29.3475,30.4575,28.54,27.555,30.0725
1782,2014-01-19 14:00:00,0.0,28.375,29.3475,30.4575,28.54,27.555
1783,2014-01-19 14:15:00,0.0,32.985,28.375,29.3475,30.4575,28.54
1784,2014-01-19 14:30:00,0.0,27.8475,32.985,28.375,29.3475,30.4575
1785,2014-01-19 14:45:00,0.0,29.5975,27.8475,32.985,28.375,29.3475
1786,2014-01-19 15:00:00,0.0,31.5175,29.5975,27.8475,32.985,28.375
1787,2014-01-19 15:15:00,0.0,29.225,31.5175,29.5975,27.8475,32.985
1788,2014-01-19 15:30:00,0.0,32.3775,29.225,31.5175,29.5975,27.8475
1789,2014-01-19 15:45:00,0.0,32.585,32.3775,29.225,31.5175,29.5975
1790,2014-01-19 16:00:00,0.0,28.8025,32.585,32.3775,29.225,31.5175
1791,2014-01-19 16:15:00,0.0,30.6,28.8025,32.585,32.3775,29.225
1792,2014-01-19 16:30:00,0.0,25.2175,30.6,28.8025,32.585,32.3775
1793,2014-01-19 16:45:00,0.0,28.9225,25.2175,30.6,28.8025,32.585
1794,2014-01-19 17:00:00,0.0,27.045,28.9225,25.2175,30.6,28.8025
1795,2014-01-19 17:15:00,0.0,27.4025,27.045,28.9225,25.2175,30.6
1796,2014-01-19 17:30:00,0.0,25.125,27.4025,27.045,28.9225,25.2175
1797,2014-01-19 17:45:00,0.0,26.4975,25.125,27.4025,27.045,28.9225
1798,2014-01-19 18:00:00,0.0,27.13,26.4975,25.125,27.4025,27.045
1799,2014-01-19 18:15:00,0.0,27.4625,27.13,26.4975,25.125,27.4025
1800,2014-01-19 18:30:00,0.0,27.0025,27.4625,27.13,26.4975,25.125
1801,2014-01-19 18:45:00,0.0,25.0275,27.0025,27.4625,27.13,26.4975
1802,2014-01-19 19:00:00,0.0,26.9675,25.0275,27.0025,27.4625,27.13
1803,2014-01-19 19:15:00,0.0,25.665,26.9675,25.0275,27.0025,27.4625
1804,2014-01-19 19:30:00,0.0,27.1525,25.665,26.9675,25.0275,27.0025
1805,2014-01-19 19:45:00,0.0,26.6625,27.1525,25.665,26.9675,25.0275
1806,2014-01-19 20:00:00,0.0,28.8475,26.6625,27.1525,25.665,26.9675
1807,2014-01-19 20:15:00,0.0,25.9325,28.8475,26.6625,27.1525,25.665
1808,2014-01-19 20:30:00,0.0,26.6625,25.9325,28.8475,26.6625,27.1525
1809,2014-01-19 20:45:00,0.0,26.735,26.6625,25.9325,28.8475,26.6625
1810,2014-01-19 21:00:00,0.0,25.67,26.735,26.6625,25.9325,28.8475
1811,2014-01-19 21:15:00,0.0,26.5025,25.67,26.735,26.6625,25.9325
1812,2014-01-19 21:30:00,0.0,26.075,26.5025,25.67,26.735,26.6625
1813,2014-01-19 21:45:00,0.0,27.95,26.075,26.5025,25.67,26.735
1814,2014-01-19 22:00:00,0.0,26.3975,27.95,26.075,26.5025,25.67
1815,2014-01-19 22:15:00,0.0,24.82,26.3975,27.95,26.075,26.5025
1816,2014-01-19 22:30:00,0.0,24.135,24.82,26.3975,27.95,26.075
1817,2014-01-19 22:45:00,0.0,26.3975,24.135,24.82,26.3975,27.95
1818,2014-01-19 23:00:00,0.0,24.4725,26.3975,24.135,24.82,26.3975
1819,2014-01-19 23:15:00,0.0,25.5825,24.4725,26.3975,24.135,24.82
1820,2014-01-19 23:30:00,0.0,27.325,25.5825,24.4725,26.3975,24.135
1821,2014-01-19 23:45:00,0.0,23.175,27.325,25.5825,24.4725,26.3975
1822,2014-01-20 00:00:00,0.0,26.11,23.175,27.325,25.5825,24.4725
1823,2014-01-20 00:15:00,0.0,24.985,26.11,23.175,27.325,25.5825
1824,2014-01-20 00:30:00,0.0,24.8475,24.985,26.11,23.175,27.325
1825,2014-01-20 00:45:00,0.0,25.3925,24.8475,24.985,26.11,23.175
1826,2014-01-20 01:00:00,0.0,25.52,25.3925,24.8475,24.985,26.11
1827,2014-01-20 01:15:00,0.0,25.125,25.52,25.3925,24.8475,24.985
1828,2014-01-20 01:30:00,0.0,21.87,25.125,25.52,25.3925,24.8475
1829,2014-01-20 01:45:00,0.0,26.48,21.87,25.125,25.52,25.3925
1830,2014-01-20 02:00:00,0.0,23.6325,26.48,21.87,25.125,25.52
1831,2014-01-20 02:15:00,0.0,23.31,23.6325,26.48,21.87,25.125
1832,2014-01-20 02:30:00,0.0,24.4975,23.31,23.6325,26.48,21.87
1833,2014-01-20 02:45:00,0.0,26.735,24.4975,23.31,23.6325,26.48
1834,2014-01-20 03:00:00,0.0,25.5275,26.735,24.4975,23.31,23.6325
1835,2014-01-20 03:15:00,0.0,24.7125,25.5275,26.735,24.4975,23.31
1836,2014-01-20 03:30:00,0.0,25.9575,24.7125,25.5275,26.735,24.4975
1837,2014-01-20 03:45:00,0.0,25.6725,25.9575,24.7125,25.5275,26.735
1838,2014-01-20 04:00:00,0.0,26.3825,25.6725,25.9575,24.7125,25.5275
1839,2014-01-20 04:15:00,0.0,26.4475,26.3825,25.6725,25.9575,24.7125
1840,2014-01-20 04:30:00,0.0,27.5075,26.4475,26.3825,25.6725,25.9575
1841,2014-01-20 04:45:00,0.0,26.6225,27.5075,26.4475,26.3825,25.6725
1842,2014-01-20 05:00:00,0.0,26.2525,26.6225,27.5075,26.4475,26.3825
1843,2014-01-20 05:15:00,0.0,24.8875,26.2525,26.6225,27.5075,26.4475
1844,2014-01-20 05:30:00,0.0,24.2425,24.8875,26.2525,26.6225,27.5075
1845,2014-01-20 05:45:00,0.0,27.325,24.2425,24.8875,26.2525,26.6225
1846,2014-01-20 06:00:00,0.0,26.905,27.325,24.2425,24.8875,26.2525
1847,2014-01-20 06:15:00,0.0,31.6025,26.905,27.325,24.2425,24.8875
1848,2014-01-20 06:30:00,0.0,29.6925,31.6025,26.905,27.325,24.2425
1849,2014-01-20 06:45:00,0.0,31.92,29.6925,31.6025,26.905,27.325
1850,2014-01-20 07:00:00,0.0,29.66,31.92,29.6925,31.6025,26.905
1851,2014-01-20 07:15:00,0.0,29.845,29.66,31.92,29.6925,31.6025
1852,2014-01-20 07:30:00,0.0,29.695,29.845,29.66,31.92,29.6925
1853,2014-01-20 07:45:00,0.0,28.48,29.695,29.845,29.66,31.92
1854,2014-01-20 08:00:00,0.0,31.375,28.48,29.695,29.845,29.66
1855,2014-01-20 08:15:00,0.0,27.2825,31.375,28.48,29.695,29.845
1856,2014-01-20 08:30:00,0.0,29.2025,27.2825,31.375,28.48,29.695
1857,2014-01-20 08:45:00,0.0,29.4225,29.2025,27.2825,31.375,28.48
1858,2014-01-20 09:00:00,0.0,28.2475,29.4225,29.2025,27.2825,31.375
1859,2014-01-20 09:15:00,0.0,28.885,28.2475,29.4225,29.2025,27.2825
1860,2014-01-20 09:30:00,0.0,28.8775,28.885,28.2475,29.4225,29.2025
1861,2014-01-20 09:45:00,0.0,29.665,28.8775,28.885,28.2475,29.4225
1862,2014-01-20 10:00:00,0.0,28.9875,29.665,28.8775,28.885,28.2475
