,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
1863,2014-01-20 10:15:00,0.0,30.42,28.9875,29.665,28.8775,28.885
1864,2014-01-20 10:30:00,0.0,27.8,30.42,28.9875,29.665,28.8775
1865,2014-01-20 10:45:00,0.0,31.8125,27.8,30.42,28.9875,29.665
1866,2014-01-20 11:00:00,0.0,26.19,31.8125,27.8,30.42,28.9875
1867,2014-01-20 11:15:00,0.0,30.39,26.19,31.8125,27.8,30.42
1868,2014-01-20 11:30:00,0.0,27.7325,30.39,26.19,31.8125,27.8
1869,2014-01-20 11:45:00,0.0,29.5975,27.7325,30.39,26.19,31.8125
1870,2014-01-20 12:00:00,0.0,30.7575,29.5975,27.7325,30.39,26.19
1871,2014-01-20 12:15:00,0.0,30.8875,30.7575,29.5975,27.7325,30.39
1872,2014-01-20 12:30:00,0.0,33.6225,30.8875,30.7575,29.5975,27.7325
1873,2014-01-20 12:45:00,0.0,31.715,33.6225,30.8875,30.7575,29.5975
1874,2014-01-20 13:00:00,0.0,33.445,31.715,33.6225,30.8875,30.7575
1875,2014-01-20 13:15:00,0.0,34.475,33.445,31.715,33.6225,30.8875
1876,2014-01-20 13:30:00,0.0,33.2775,34.475,33.445,31.715,33.6225
1877,2014-01-20 13:45:00,0.0,34.5975,33.2775,34.475,33.445,31.715
1878,2014-01-20 14:00:00,0.0,35.57,34.5975,33.2775,34.475,33.445
1879,2014-01-20 14:15:00,0.0,32.6775,35.57,34.5975,33.2775,34.475
1880,2014-01-20 14:30:00,0.0,33.225,32.6775,35.57,34.5975,33.2775
1881,2014-01-20 14:45:00,0.0,37.0075,33.225,32.6775,35.57,34.5975
1882,2014-01-20 15:00:00,0.0,36.64,37.0075,33.225,32.6775,35.57
1883,2014-01-20 15:15:00,0.0,34.7375,36.64,37.0075,33.225,32.6775
1884,2014-01-20 15:30:00,0.0,33.845,34.7375,36.64,37.0075,33.225
1885,2014-01-20 15:45:00,0.0,35.5525,33.845,34.7375,36.64,37.0075
1886,2014-01-20 16:00:00,0.0,31.595,35.5525,33.845,34.7375,36.64
1887,2014-01-20 16:15:00,0.0,33.16,31.595,35.5525,33.845,34.7375
1888,2014-01-20 16:30:00,0.0,31.9175,33.16,31.595,35.5525,33.845
1889,2014-01-20 16:45:00,0.0,33.3875,31.9175,33.16,31.595,35.5525
1890,2014-01-20 17:00:00,0.0,33.9425,33.3875,31.9175,33.16,31.595
1891,2014-01-20 17:15:00,0.0,30.87,33.9425,33.3875,31.9175,33.16
1892,2014-01-20 17:30:00,0.0,29.765,30.87,33.9425,33.3875,31.9175
1893,2014-01-20 17:45:00,0.0,30.41,29.765,30.87,33.9425,33.3875
1894,2014-01-20 18:00:00,0.0,26.2925,30.41,29.765,30.87,33.9425
1895,2014-01-20 18:15:00,0.0,29.3075,26.2925,30.41,29.765,30.87
1896,2014-01-20 18:30:00,0.0,28.35,29.3075,26.2925,30.41,29.765
1897,2014-01-20 18:45:00,0.0,31.0225,28.35,29.3075,26.2925,30.41
1898,2014-01-20 19:00:00,0.0,26.5925,31.0225,28.35,29.3075,26.2925
1899,2014-01-20 19:15:00,0.0,28.5775,26.5925,31.0225,28.35,29.3075
1900,2014-01-20 19:30:00,0.0,26.64,28.5775,26.5925,31.0225,28.35
1901,2014-01-20 19:45:00,0.0,26.98,26.64,28.5775,26.5925,31.0225
1902,2014-01-20 20:00:00,0.0,28.0575,26.98,26.64,28.5775,26.5925
1903,2014-01-20 20:15:00,0.0,27.825,28.0575,26.98,26.64,28.5775
1904,2014-01-20 20:30:00,0.0,28.715,27.825,28.0575,26.98,26.64
1905,2014-01-20 20:45:00,0.0,28.5,28.715,27.825,28.0575,26.98
1906,2014-01-20 21:00:00,0.0,28.195,28.5,28.715,27.825,28.0575
1907,2014-01-20 21:15:00,0.0,23.79,28.195,28.5,28.715,27.825
1908,2014-01-20 21:30:00,0.0,27.6625,23.79,28.195,28.5,28.715
1909,2014-01-20 21:45:00,0.0,26.2125,27.6625,23.79,28.195,28.5
1910,2014-01-20 22:00:00,0.0,24.8425,26.2125,27.6625,23.79,28.195
1911,2014-01-20 22:15:00,0.0,24.9575,24.8425,26.2125,27.6625,23.79
1912,2014-01-20 22:30:00,0.0,25.305,24.9575,24.8425,26.2125,27.6625
1913,2014-01-20 22:45:00,0.0,26.1025,25.305,24.9575,24.8425,26.2125
1914,2014-01-20 23:00:00,0.0,24.05,26.1025,25.305,24.9575,24.8425
1915,2014-01-20 23:15:00,0.0,23.4075,24.05,26.1025,25.305,24.9575
1916,2014-01-20 23:30:00,0.0,24.24,23.4075,24.05,26.1025,25.305
1917,2014-01-20 23:45:00,0.0,27.3475,24.24,23.4075,24.05,26.1025
1918,2014-01-21 00:00:00,0.0,24.635,27.3475,24.24,23.4075,24.05
1919,2014-01-21 00:15:00,0.0,25.7175,24.635,27.3475,24.24,23.4075
1920,2014-01-21 00:30:00,0.0,24.7075,25.7175,24.635,27.3475,24.24
1921,2014-01-21 00:45:00,0.0,25.57,24.7075,25.7175,24.635,27.3475
1922,2014-01-21 01:00:00,0.0,24.99,25.57,24.7075,25.7175,24.635
1923,2014-01-21 01:15:00,0.0,24.08,24.99,25.57,24.7075,25.7175
1924,2014-01-21 01:30:00,0.0,26.0925,24.08,24.99,25.57,24.7075
1925,2014-01-21 01:45:00,0.0,26.235,26.0925,24.08,24.99,25.57
1926,2014-01-21 02:00:00,0.0,26.325,26.235,26.0925,24.08,24.99
1927,2014-01-21 02:15:00,0.0,25.115,26.325,26.235,26.0925,24.08
1928,2014-01-21 02:30:00,0.0,22.75,25.115,26.325,26.235,26.0925
1929,2014-01-21 02:45:00,0.0,25.2825,22.75,25.115,26.325,26.235
1930,2014-01-21 03:00:00,0.0,24.47,25.2825,22.75,25.115,26.325
1931,2014-01-21 03:15:00,0.0,24.37,24.47,25.2825,22.75,25.115
1932,2014-01-21 03:30:00,0.0,25.1225,24.37,24.47,25.2825,22.75
1933,2014-01-21 03:45:00,0.0,26.1375,25.1225,24.37,24.47,25.2825
1934,2014-01-21 04:00:00,0.0,25.03,26.1375,25.1225,24.37,24.47
1935,2014-01-21 04:15:00,0.0,27.2775,25.03,26.1375,25.1225,24.37
1936,2014-01-21 04:30:00,0.0,25.7025,27.2775,25.03,26.1375,25.1225
1937,2014-01-21 04:45:00,0.0,26.44,25.7025,27.2775,25.03,26.1375
1938,2014-01-21 05:00:00,0.0,27.1,26.44,25.7025,27.2775,25.03
1939,2014-01-21 05:15:00,0.0,26.8575,27.1,26.44,25.7025,27.2775
1940,2014-01-21 05:30:00,0.0,26.1825,26.8575,27.1,26.44,25.7025
1941,2014-01-21 05:45:00,0.0,26.8175,26.1825,26.8575,27.1,26.44
1942,2014-01-21 06:00:00,0.0,27.5,26.8175,26.1825,26.8575,27.1
1943,2014-01-21 06:15:00,0.0,28.8925,27.5,26.8175,26.1825,26.8575
1944,2014-01-21 06:30:00,0.0,33.27,28.8925,27.5,26.8175,26.1825
1945,2014-01-21 06:45:00,0.0,32.3375,33.27,28.8925,27.5,26.8175
1946,2014-01-21 07:00:00,0.0,31.125,32.3375,33.27,28.8925,27.5
1947,2014-01-21 07:15:00,0.0,29.3475,31.125,32.3375,33.27,28.8925
1948,2014-01-21 07:30:00,0.0,30.895,29.3475,31.125,32.3375,33.27
1949,2014-01-21 07:45:00,0.0,30.02,30.895,29.3475,31.125,32.3375
1950,2014-01-21 08:00:00,0.0,31.7425,30.02,30.895,29.3475,31.125
1951,2014-01-21 08:15:00,0.0,30.6125,31.7425,30.02,30.895,29.3475
1952,2014-01-21 08:30:00,0.0,30.7575,30.6125,31.7425,30.02,30.895
1953,2014-01-21 08:45:00,0.0,30.8875,30.7575,30.6125,31.7425,30.02
1954,2014-01-21 09:00:00,0.0,31.1275,30.8875,30.7575,30.6125,31.7425
1955,2014-01-21 09:15:00,0.0,32.3675,31.1275,30.8875,30.7575,30.6125
1956,2014-01-21 09:30:00,0.0,30.0075,32.3675,31.1275,30.8875,30.7575
1957,2014-01-21 09:45:00,0.0,32.87,30.0075,32.3675,31.1275,30.8875
1958,2014-01-21 10:00:00,0.0,34.0,32.87,30.0075,32.3675,31.1275
1959,2014-01-21 10:15:00,0.0,34.0175,34.0,32.87,30.0075,32.3675
1960,2014-01-21 10:30:00,0.0,34.19,34.0175,34.0,32.87,30.0075
1961,2014-01-21 10:45:00,0.0,34.965,34.19,34.0175,34.0,32.87
1962,2014-01-21 11:00:00,0.0,35.4725,34.965,34.19,34.0175,34.0
1963,2014-01-21 11:15:00,0.0,34.015,35.4725,34.965,34.19,34.0175
1964,2014-01-21 11:30:00,0.0,34.1675,34.015,35.4725,34.965,34.19
1965,2014-01-21 11:45:00,0.0,34.11,34.1675,34.015,35.4725,34.965
1966,2014-01-21 12:00:00,0.0,36.4875,34.11,34.1675,34.015,35.4725
1967,2014-01-21 12:15:00,0.0,37.16,36.4875,34.11,34.1675,34.015
1968,2014-01-21 12:30:00,0.0,32.43,37.16,36.4875,34.11,34.1675
1969,2014-01-21 12:45:00,0.0,39.03,32.43,37.16,36.4875,34.11
1970,2014-01-21 13:00:00,0.0,38.645,39.03,32.43,37.16,36.4875
1971,2014-01-21 13:15:00,0.0,37.5575,38.645,39.03,32.43,37.16
1972,2014-01-21 13:30:00,0.0,38.5025,37.5575,38.645,39.03,32.43
1973,2014-01-21 13:45:00,0.0,41.2125,38.5025,37.5575,38.645,39.03
1974,2014-01-21 14:00:00,0.0,37.835,41.2125,38.5025,37.5575,38.645
1975,2014-01-21 14:15:00,0.0,38.59,37.835,41.2125,38.5025,37.5575
1976,2014-01-21 14:30:00,0.0,39.4775,38.59,37.835,41.2125,38.5025
1977,2014-01-21 14:45:00,0.0,40.195,39.4775,38.59,37.835,41.2125
1978,2014-01-21 15:00:00,0.0,38.055,40.195,39.4775,38.59,37.835
1979,2014-01-21 15:15:00,0.0,37.595,38.055,40.195,39.4775,38.59
1980,2014-01-21 15:30:00,0.0,40.255,37.595,38.055,40.195,39.4775
1981,2014-01-21 15:45:00,0.0,40.5275,40.255,37.595,38.055,40.195
1982,2014-01-21 16:00:00,0.0,39.9225,40.5275,40.255,37.595,38.055
1983,2014-01-21 16:15:00,0.0,38.4225,39.9225,40.5275,40.255,37.595
1984,2014-01-21 16:30:00,0.0,37.3275,38.4225,39.9225,40.5275,40.255
1985,2014-01-21 16:45:00,0.0,37.5425,37.3275,38.4225,39.9225,40.5275
1986,2014-01-21 17:00:00,0.0,39.91,37.5425,37.3275,38.4225,39.9225
1987,2014-01-21 17:15:00,0.0,35.85,39.91,37.5425,37.3275,38.4225
1988,2014-01-21 17:30:00,0.0,33.48,35.85,39.91,37.5425,37.3275
1989,2014-01-21 17:45:00,0.0,35.2725,33.48,35.85,39.91,37.5425
1990,2014-01-21 18:00:00,0.0,32.1875,35.2725,33.48,35.85,39.91
1991,2014-01-21 18:15:00,0.0,32.635,32.1875,35.2725,33.48,35.85
1992,2014-01-21 18:30:00,0.0,31.165,32.635,32.1875,35.2725,33.48
1993,2014-01-21 18:45:00,0.0,32.6375,31.165,32.635,32.1875,35.2725
1994,2014-01-21 19:00:00,0.0,30.4025,32.6375,31.165,32.635,32.1875
1995,2014-01-21 19:15:00,0.0,28.63,30.4025,32.6375,31.165,32.635
1996,2014-01-21 19:30:00,0.0,29.0975,28.63,30.4025,32.6375,31.165
1997,2014-01-21 19:45:00,0.0,29.05,29.0975,28.63,30.4025,32.6375
1998,2014-01-21 20:00:00,0.0,28.7625,29.05,29.0975,28.63,30.4025
1999,2014-01-21 20:15:00,0.0,26.935,28.7625,29.05,29.0975,28.63
2000,2014-01-21 20:30:00,0.0,28.4225,26.935,28.7625,29.05,29.0975
2001,2014-01-21 20:45:00,0.0,28.785,28.4225,26.935,28.7625,29.05
2002,2014-01-21 21:00:00,0.0,28.795,28.785,28.4225,26.935,28.7625
2003,2014-01-21 21:15:00,0.0,29.255,28.795,28.785,28.4225,26.935
2004,2014-01-21 21:30:00,0.0,26.41,29.255,28.795,28.785,28.4225
2005,2014-01-21 21:45:00,0.0,28.9725,26.41,29.255,28.795,28.785
2006,2014-01-21 22:00:00,0.0,26.0475,28.9725,26.41,29.255,28.795
2007,2014-01-21 22:15:00,0.0,26.05,26.0475,28.9725,26.41,29.255
2008,2014-01-21 22:30:00,0.0,25.46,26.05,26.0475,28.9725,26.41
2009,2014-01-21 22:45:00,0.0,26.5825,25.46,26.05,26.0475,28.9725
2010,2014-01-21 23:00:00,0.0,26.075,26.5825,25.46,26.05,26.0475
2011,2014-01-21 23:15:00,0.0,25.4375,26.075,26.5825,25.46,26.05
2012,2014-01-21 23:30:00,0.0,24.4975,25.4375,26.075,26.5825,25.46
2013,2014-01-21 23:45:00,0.0,25.4275,24.4975,25.4375,26.075,26.5825
2014,2014-01-22 00:00:00,0.0,23.8975,25.4275,24.4975,25.4375,26.075
2015,2014-01-22 00:15:00,0.0,24.64,23.8975,25.4275,24.4975,25.4375
2016,2014-01-22 00:30:00,0.0,25.06,24.64,23.8975,25.4275,24.4975
2017,2014-01-22 00:45:00,0.0,25.4975,25.06,24.64,23.8975,25.4275
2018,2014-01-22 01:00:00,0.0,25.4075,25.4975,25.06,24.64,23.8975
2019,2014-01-22 01:15:00,0.0,25.3,25.4075,25.4975,25.06,24.64
2020,2014-01-22 01:30:00,0.0,24.2175,25.3,25.4075,25.4975,25.06
2021,2014-01-22 01:45:00,0.0,25.485,24.2175,25.3,25.4075,25.4975
2022,2014-01-22 02:00:00,0.0,25.23,25.485,24.2175,25.3,25.4075
2023,2014-01-22 02:15:00,0.0,26.01,25.23,25.485,24.2175,25.3
2024,2014-01-22 02:30:00,0.0,25.89,26.01,25.23,25.485,24.2175
2025,2014-01-22 02:45:00,0.0,25.2,25.89,26.01,25.23,25.485
2026,2014-01-22 03:00:00,0.0,25.46,25.2,25.89,26.01,25.23
2027,2014-01-22 03:15:00,0.0,25.0225,25.46,25.2,25.89,26.01
2028,2014-01-22 03:30:00,0.0,25.5025,25.0225,25.46,25.2,25.89
2029,2014-01-22 03:45:00,0.0,26.41,25.5025,25.0225,25.46,25.2
2030,2014-01-22 04:00:00,0.0,28.2775,26.41,25.5025,25.0225,25.46
2031,2014-01-22 04:15:00,0.0,26.46,28.2775,26.41,25.5025,25.0225
2032,2014-01-22 04:30:00,0.0,26.57,26.46,28.2775,26.41,25.5025
