,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
2033,2014-01-22 04:45:00,0.0,26.7025,26.57,26.46,28.2775,26.41
2034,2014-01-22 05:00:00,0.0,25.36,26.7025,26.57,26.46,28.2775
2035,2014-01-22 05:15:00,0.0,27.1475,25.36,26.7025,26.57,26.46
2036,2014-01-22 05:30:00,0.0,26.625,27.1475,25.36,26.7025,26.57
2037,2014-01-22 05:45:00,0.0,28.69,26.625,27.1475,25.36,26.7025
2038,2014-01-22 06:00:00,0.0,27.3325,28.69,26.625,27.1475,25.36
2039,2014-01-22 06:15:00,0.0,30.125,27.3325,28.69,26.625,27.1475
2040,2014-01-22 06:30:00,0.0,29.6075,30.125,27.3325,28.69,26.625
2041,2014-01-22 06:45:00,0.0,30.6175,29.6075,30.125,27.3325,28.69
2042,2014-01-22 07:00:00,0.0,30.675,30.6175,29.6075,30.125,27.3325
2043,2014-01-22 07:15:00,0.0,30.8975,30.675,30.6175,29.6075,30.125
2044,2014-01-22 07:30:00,0.0,31.715,30.8975,30.675,30.6175,29.6075
2045,2014-01-22 07:45:00,0.0,30.4075,31.715,30.8975,30.675,30.6175
2046,2014-01-22 08:00:00,0.0,30.3675,30.4075,31.715,30.8975,30.675
2047,2014-01-22 08:15:00,0.0,30.675,30.3675,30.4075,31.715,30.8975
2048,2014-01-22 08:30:00,0.0,30.385,30.675,30.3675,30.4075,31.715
2049,2014-01-22 08:45:00,0.0,34.4975,30.385,30.675,30.3675,30.4075
2050,2014-01-22 09:00:00,0.0,34.4125,34.4975,30.385,30.675,30.3675
2051,2014-01-22 09:15:00,0.0,34.1575,34.4125,34.4975,30.385,30.675
2052,2014-01-22 09:30:00,0.0,29.6875,34.1575,34.4125,34.4975,30.385
2053,2014-01-22 09:45:00,0.0,33.525,29.6875,34.1575,34.4125,34.4975
2054,2014-01-22 10:00:00,0.0,34.12,33.525,29.6875,34.1575,34.4125
2055,2014-01-22 10:15:00,0.0,31.745,34.12,33.525,29.6875,34.1575
2056,2014-01-22 10:30:00,0.0,36.29,31.745,34.12,33.525,29.6875
2057,2014-01-22 10:45:00,0.0,36.13,36.29,31.745,34.12,33.525
2058,2014-01-22 11:00:00,0.0,36.62,36.13,36.29,31.745,34.12
2059,2014-01-22 11:15:00,0.0,33.61,36.62,36.13,36.29,31.745
2060,2014-01-22 11:30:00,0.0,36.2525,33.61,36.62,36.13,36.29
2061,2014-01-22 11:45:00,0.0,36.28,36.2525,33.61,36.62,36.13
2062,2014-01-22 12:00:00,0.0,36.6525,36.28,36.2525,33.61,36.62
2063,2014-01-22 12:15:00,0.0,33.9875,36.6525,36.28,36.2525,33.61
2064,2014-01-22 12:30:00,0.0,37.43,33.9875,36.6525,36.28,36.2525
2065,2014-01-22 12:45:00,0.0,37.3125,37.43,33.9875,36.6525,36.28
2066,2014-01-22 13:00:00,0.0,35.075,37.3125,37.43,33.9875,36.6525
2067,2014-01-22 13:15:00,0.0,39.32,35.075,37.3125,37.43,33.9875
2068,2014-01-22 13:30:00,0.0,40.3,39.32,35.075,37.3125,37.43
2069,2014-01-22 13:45:00,0.0,39.2475,40.3,39.32,35.075,37.3125
2070,2014-01-22 14:00:00,0.0,38.13,39.2475,40.3,39.32,35.075
2071,2014-01-22 14:15:00,0.0,40.995,38.13,39.2475,40.3,39.32
2072,2014-01-22 14:30:00,0.0,39.7875,40.995,38.13,39.2475,40.3
2073,2014-01-22 14:45:00,0.0,39.0425,39.7875,40.995,38.13,39.2475
2074,2014-01-22 15:00:00,0.0,41.255,39.0425,39.7875,40.995,38.13
2075,2014-01-22 15:15:00,0.0,40.6325,41.255,39.0425,39.7875,40.995
2076,2014-01-22 15:30:00,0.0,37.5225,40.6325,41.255,39.0425,39.7875
2077,2014-01-22 15:45:00,0.0,39.0675,37.5225,40.6325,41.255,39.0425
2078,2014-01-22 16:00:00,0.0,40.3975,39.0675,37.5225,40.6325,41.255
2079,2014-01-22 16:15:00,0.0,37.37,40.3975,39.0675,37.5225,40.6325
2080,2014-01-22 16:30:00,0.0,38.8325,37.37,40.3975,39.0675,37.5225
2081,2014-01-22 16:45:00,0.0,38.515,38.8325,37.37,40.3975,39.0675
2082,2014-01-22 17:00:00,0.0,36.0125,38.515,38.8325,37.37,40.3975
2083,2014-01-22 17:15:00,0.0,34.66,36.0125,38.515,38.8325,37.37
2084,2014-01-22 17:30:00,0.0,32.9375,34.66,36.0125,38.515,38.8325
2085,2014-01-22 17:45:00,0.0,33.3125,32.9375,34.66,36.0125,38.515
2086,2014-01-22 18:00:00,0.0,32.08,33.3125,32.9375,34.66,36.0125
2087,2014-01-22 18:15:00,0.0,32.5075,32.08,33.3125,32.9375,34.66
2088,2014-01-22 18:30:00,0.0,31.9275,32.5075,32.08,33.3125,32.9375
2089,2014-01-22 18:45:00,0.0,30.8525,31.9275,32.5075,32.08,33.3125
2090,2014-01-22 19:00:00,0.0,29.295,30.8525,31.9275,32.5075,32.08
2091,2014-01-22 19:15:00,0.0,30.085,29.295,30.8525,31.9275,32.5075
2092,2014-01-22 19:30:00,0.0,28.3225,30.085,29.295,30.8525,31.9275
2093,2014-01-22 19:45:00,0.0,29.9175,28.3225,30.085,29.295,30.8525
2094,2014-01-22 20:00:00,0.0,29.405,29.9175,28.3225,30.085,29.295
2095,2014-01-22 20:15:00,0.0,28.2125,29.405,29.9175,28.3225,30.085
2096,2014-01-22 20:30:00,0.0,27.865,28.2125,29.405,29.9175,28.3225
2097,2014-01-22 20:45:00,0.0,27.9875,27.865,28.2125,29.405,29.9175
2098,2014-01-22 21:00:00,0.0,28.235,27.9875,27.865,28.2125,29.405
2099,2014-01-22 21:15:00,0.0,27.09,28.235,27.9875,27.865,28.2125
2100,2014-01-22 21:30:00,0.0,26.595,27.09,28.235,27.9875,27.865
2101,2014-01-22 21:45:00,0.0,29.315,26.595,27.09,28.235,27.9875
2102,2014-01-22 22:00:00,0.0,27.98,29.315,26.595,27.09,28.235
2103,2014-01-22 22:15:00,0.0,25.7675,27.98,29.315,26.595,27.09
2104,2014-01-22 22:30:00,0.0,24.935,25.7675,27.98,29.315,26.595
2105,2014-01-22 22:45:00,0.0,25.7925,24.935,25.7675,27.98,29.315
2106,2014-01-22 23:00:00,0.0,25.44,25.7925,24.935,25.7675,27.98
2107,2014-01-22 23:15:00,0.0,25.3325,25.44,25.7925,24.935,25.7675
2108,2014-01-22 23:30:00,0.0,26.1225,25.3325,25.44,25.7925,24.935
2109,2014-01-22 23:45:00,0.0,26.86,26.1225,25.3325,25.44,25.7925
2110,2014-01-23 00:00:00,0.0,25.255,26.86,26.1225,25.3325,25.44
2111,2014-01-23 00:15:00,0.0,24.775,25.255,26.86,26.1225,25.3325
2112,2014-01-23 00:30:00,0.0,25.27,24.775,25.255,26.86,26.1225
2113,2014-01-23 00:45:00,0.0,26.5175,25.27,24.775,25.255,26.86
2114,2014-01-23 01:00:00,0.0,25.2625,26.5175,25.27,24.775,25.255
2115,2014-01-23 01:15:00,0.0,25.985,25.2625,26.5175,25.27,24.775
2116,2014-01-23 01:30:00,0.0,24.7525,25.985,25.2625,26.5175,25.27
2117,2014-01-23 01:45:00,0.0,23.275,24.7525,25.985,25.2625,26.5175
2118,2014-01-23 02:00:00,0.0,26.24,23.275,24.7525,25.985,25.2625
2119,2014-01-23 02:15:00,0.0,24.155,26.24,23.275,24.7525,25.985
2120,2014-01-23 02:30:00,0.0,26.5625,24.155,26.24,23.275,24.7525
2121,2014-01-23 02:45:00,0.0,25.7675,26.5625,24.155,26.24,23.275
2122,2014-01-23 03:00:00,0.0,25.74,25.7675,26.5625,24.155,26.24
2123,2014-01-23 03:15:00,0.0,25.4825,25.74,25.7675,26.5625,24.155
2124,2014-01-23 03:30:00,0.0,26.175,25.4825,25.74,25.7675,26.5625
2125,2014-01-23 03:45:00,0.0,22.3225,26.175,25.4825,25.74,25.7675
2126,2014-01-23 04:00:00,0.0,27.68,22.3225,26.175,25.4825,25.74
2127,2014-01-23 04:15:00,0.0,24.7025,27.68,22.3225,26.175,25.4825
2128,2014-01-23 04:30:00,0.0,27.29,24.7025,27.68,22.3225,26.175
2129,2014-01-23 04:45:00,0.0,25.965,27.29,24.7025,27.68,22.3225
2130,2014-01-23 05:00:00,0.0,27.215,25.965,27.29,24.7025,27.68
2131,2014-01-23 05:15:00,0.0,25.76,27.215,25.965,27.29,24.7025
2132,2014-01-23 05:30:00,0.0,24.3425,25.76,27.215,25.965,27.29
2133,2014-01-23 05:45:00,0.0,25.83,24.3425,25.76,27.215,25.965
2134,2014-01-23 06:00:00,0.0,27.2,25.83,24.3425,25.76,27.215
2135,2014-01-23 06:15:00,0.0,29.1625,27.2,25.83,24.3425,25.76
2136,2014-01-23 06:30:00,0.0,32.415,29.1625,27.2,25.83,24.3425
2137,2014-01-23 06:45:00,0.0,29.2425,32.415,29.1625,27.2,25.83
2138,2014-01-23 07:00:00,0.0,29.79,29.2425,32.415,29.1625,27.2
2139,2014-01-23 07:15:00,0.0,28.8225,29.79,29.2425,32.415,29.1625
2140,2014-01-23 07:30:00,0.0,30.5825,28.8225,29.79,29.2425,32.415
2141,2014-01-23 07:45:00,0.0,30.5625,30.5825,28.8225,29.79,29.2425
2142,2014-01-23 08:00:00,0.0,31.64,30.5625,30.5825,28.8225,29.79
2143,2014-01-23 08:15:00,0.0,31.5025,31.64,30.5625,30.5825,28.8225
2144,2014-01-23 08:30:00,0.0,30.4475,31.5025,31.64,30.5625,30.5825
2145,2014-01-23 08:45:00,0.0,33.4075,30.4475,31.5025,31.64,30.5625
2146,2014-01-23 09:00:00,0.0,28.335,33.4075,30.4475,31.5025,31.64
2147,2014-01-23 09:15:00,0.0,33.5425,28.335,33.4075,30.4475,31.5025
2148,2014-01-23 09:30:00,0.0,33.0075,33.5425,28.335,33.4075,30.4475
2149,2014-01-23 09:45:00,0.0,33.8575,33.0075,33.5425,28.335,33.4075
2150,2014-01-23 10:00:00,0.0,33.1875,33.8575,33.0075,33.5425,28.335
2151,2014-01-23 10:15:00,0.0,33.82,33.1875,33.8575,33.0075,33.5425
2152,2014-01-23 10:30:00,0.0,34.2225,33.82,33.1875,33.8575,33.0075
2153,2014-01-23 10:45:00,0.0,34.3775,34.2225,33.82,33.1875,33.8575
2154,2014-01-23 11:00:00,0.0,32.89,34.3775,34.2225,33.82,33.1875
2155,2014-01-23 11:15:00,0.0,34.75,32.89,34.3775,34.2225,33.82
2156,2014-01-23 11:30:00,0.0,33.7075,34.75,32.89,34.3775,34.2225
2157,2014-01-23 11:45:00,0.0,35.05,33.7075,34.75,32.89,34.3775
2158,2014-01-23 12:00:00,0.0,35.28,35.05,33.7075,34.75,32.89
2159,2014-01-23 12:15:00,0.0,34.6725,35.28,35.05,33.7075,34.75
2160,2014-01-23 12:30:00,0.0,36.53,34.6725,35.28,35.05,33.7075
2161,2014-01-23 12:45:00,0.0,36.1525,36.53,34.6725,35.28,35.05
2162,2014-01-23 13:00:00,0.0,37.5275,36.1525,36.53,34.6725,35.28
2163,2014-01-23 13:15:00,0.0,35.6675,37.5275,36.1525,36.53,34.6725
2164,2014-01-23 13:30:00,0.0,34.6875,35.6675,37.5275,36.1525,36.53
2165,2014-01-23 13:45:00,0.0,37.0925,34.6875,35.6675,37.5275,36.1525
2166,2014-01-23 14:00:00,0.0,37.4575,37.0925,34.6875,35.6675,37.5275
2167,2014-01-23 14:15:00,0.0,34.02,37.4575,37.0925,34.6875,35.6675
2168,2014-01-23 14:30:00,0.0,37.1325,34.02,37.4575,37.0925,34.6875
2169,2014-01-23 14:45:00,0.0,38.585,37.1325,34.02,37.4575,37.0925
2170,2014-01-23 15:00:00,0.0,38.6825,38.585,37.1325,34.02,37.4575
2171,2014-01-23 15:15:00,0.0,34.67,38.6825,38.585,37.1325,34.02
2172,2014-01-23 15:30:00,0.0,36.6825,34.67,38.6825,38.585,37.1325
2173,2014-01-23 15:45:00,0.0,40.64,36.6825,34.67,38.6825,38.585
2174,2014-01-23 16:00:00,0.0,34.7375,40.64,36.6825,34.67,38.6825
2175,2014-01-23 16:15:00,0.0,37.175,34.7375,40.64,36.6825,34.67
2176,2014-01-23 16:30:00,0.0,36.3175,37.175,34.7375,40.64,36.6825
2177,2014-01-23 16:45:00,0.0,35.71,36.3175,37.175,34.7375,40.64
2178,2014-01-23 17:00:00,0.0,36.895,35.71,36.3175,37.175,34.7375
2179,2014-01-23 17:15:00,0.0,33.13,36.895,35.71,36.3175,37.175
2180,2014-01-23 17:30:00,0.0,33.245,33.13,36.895,35.71,36.3175
2181,2014-01-23 17:45:00,0.0,31.915,33.245,33.13,36.895,35.71
2182,2014-01-23 18:00:00,0.0,32.8825,31.915,33.245,33.13,36.895
2183,2014-01-23 18:15:00,0.0,32.0125,32.8825,31.915,33.245,33.13
2184,2014-01-23 18:30:00,0.0,31.7325,32.0125,32.8825,31.915,33.245
2185,2014-01-23 18:45:00,0.0,31.995,31.7325,32.0125,32.8825,31.915
2186,2014-01-23 19:00:00,0.0,28.3825,31.995,31.7325,32.0125,32.8825
2187,2014-01-23 19:15:00,0.0,29.2525,28.3825,31.995,31.7325,32.0125
2188,2014-01-23 19:30:00,0.0,29.0375,29.2525,28.3825,31.995,31.7325
2189,2014-01-23 19:45:00,0.0,31.045,29.0375,29.2525,28.3825,31.995
2190,2014-01-23 20:00:00,0.0,28.1575,31.045,29.0375,29.2525,28.3825
2191,2014-01-23 20:15:00,0.0,30.19,28.1575,31.045,29.0375,29.2525
2192,2014-01-23 20:30:00,0.0,28.8225,30.19,28.1575,31.045,29.0375
2193,2014-01-23 20:45:00,0.0,29.9675,28.8225,30.19,28.1575,31.045
2194,2014-01-23 21:00:00,0.0,28.405,29.9675,28.8225,30.19,28.1575
2195,2014-01-23 21:15:00,0.0,28.15,28.405,29.9675,28.8225,30.19
2196,2014-01-23 21:30:00,0.0,25.9625,28.15,28.405,29.9675,28.8225
2197,2014-01-23 21:45:00,0.0,29.625,25.9625,28.15,28.405,29.9675
2198,2014-01-23 22:00:00,0.0,28.36,29.625,25.9625,28.15,28.405
2199,2014-01-23 22:15:00,0.0,26.1,28.36,29.625,25.9625,28.15
2200,2014-01-23 22:30:00,0.0,25.095,26.1,28.36,29.625,25.9625
