,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
2370,2014-01-25 17:00:00,0.0,29.1925,28.1225,29.2875,30.45,29.28
2371,2014-01-25 17:15:00,0.0,28.25,29.1925,28.1225,29.2875,30.45
2372,2014-01-25 17:30:00,0.0,28.0275,28.25,29.1925,28.1225,29.2875
2373,2014-01-25 17:45:00,0.0,29.7675,28.0275,28.25,29.1925,28.1225
2374,2014-01-25 18:00:00,0.0,24.835,29.7675,28.0275,28.25,29.1925
2375,2014-01-25 18:15:00,0.0,28.035,24.835,29.7675,28.0275,28.25
2376,2014-01-25 18:30:00,0.0,25.7125,28.035,24.835,29.7675,28.0275
2377,2014-01-25 18:45:00,0.0,28.01,25.7125,28.035,24.835,29.7675
2378,2014-01-25 19:00:00,0.0,27.7675,28.01,25.7125,28.035,24.835
2379,2014-01-25 19:15:00,0.0,27.05,27.7675,28.01,25.7125,28.035
2380,2014-01-25 19:30:00,0.0,26.85,27.05,27.7675,28.01,25.7125
2381,2014-01-25 19:45:00,0.0,27.83,26.85,27.05,27.7675,28.01
2382,2014-01-25 20:00:00,0.0,26.6,27.83,26.85,27.05,27.7675
2383,2014-01-25 20:15:00,0.0,27.445,26.6,27.83,26.85,27.05
2384,2014-01-25 20:30:00,0.0,26.65,27.445,26.6,27.83,26.85
2385,2014-01-25 20:45:00,0.0,28.6575,26.65,27.445,26.6,27.83
2386,2014-01-25 21:00:00,0.0,24.565,28.6575,26.65,27.445,26.6
2387,2014-01-25 21:15:00,0.0,27.3075,24.565,28.6575,26.65,27.445
2388,2014-01-25 21:30:00,0.0,26.8275,27.3075,24.565,28.6575,26.65
2389,2014-01-25 21:45:00,0.0,27.68,26.8275,27.3075,24.565,28.6575
2390,2014-01-25 22:00:00,0.0,26.5,27.68,26.8275,27.3075,24.565
2391,2014-01-25 22:15:00,0.0,22.755,26.5,27.68,26.8275,27.3075
2392,2014-01-25 22:30:00,0.0,24.935,22.755,26.5,27.68,26.8275
2393,2014-01-25 22:45:00,0.0,24.8975,24.935,22.755,26.5,27.68
2394,2014-01-25 23:00:00,0.0,26.0475,24.8975,24.935,22.755,26.5
2395,2014-01-25 23:15:00,0.0,24.43,26.0475,24.8975,24.935,22.755
2396,2014-01-25 23:30:00,0.0,24.3525,24.43,26.0475,24.8975,24.935
2397,2014-01-25 23:45:00,0.0,26.1475,24.3525,24.43,26.0475,24.8975
2398,2014-01-26 00:00:00,0.0,26.445,26.1475,24.3525,24.43,26.0475
2399,2014-01-26 00:15:00,0.0,23.49,26.445,26.1475,24.3525,24.43
2400,2014-01-26 00:30:00,0.0,24.3875,23.49,26.445,26.1475,24.3525
2401,2014-01-26 00:45:00,0.0,24.6025,24.3875,23.49,26.445,26.1475
2402,2014-01-26 01:00:00,0.0,24.9225,24.6025,24.3875,23.49,26.445
2403,2014-01-26 01:15:00,0.0,24.2925,24.9225,24.6025,24.3875,23.49
2404,2014-01-26 01:30:00,0.0,26.08,24.2925,24.9225,24.6025,24.3875
2405,2014-01-26 01:45:00,0.0,26.205,26.08,24.2925,24.9225,24.6025
2406,2014-01-26 02:00:00,0.0,25.9925,26.205,26.08,24.2925,24.9225
2407,2014-01-26 02:15:00,0.0,24.0225,25.9925,26.205,26.08,24.2925
2408,2014-01-26 02:30:00,0.0,25.0125,24.0225,25.9925,26.205,26.08
2409,2014-01-26 02:45:00,0.0,26.02,25.0125,24.0225,25.9925,26.205
2410,2014-01-26 03:00:00,0.0,24.6625,26.02,25.0125,24.0225,25.9925
2411,2014-01-26 03:15:00,0.0,26.36,24.6625,26.02,25.0125,24.0225
2412,2014-01-26 03:30:00,0.0,25.6125,26.36,24.6625,26.02,25.0125
2413,2014-01-26 03:45:00,0.0,25.455,25.6125,26.36,24.6625,26.02
2414,2014-01-26 04:00:00,0.0,26.0175,25.455,25.6125,26.36,24.6625
2415,2014-01-26 04:15:00,0.0,25.3575,26.0175,25.455,25.6125,26.36
2416,2014-01-26 04:30:00,0.0,24.06,25.3575,26.0175,25.455,25.6125
2417,2014-01-26 04:45:00,0.0,25.155,24.06,25.3575,26.0175,25.455
2418,2014-01-26 05:00:00,0.0,24.32,25.155,24.06,25.3575,26.0175
2419,2014-01-26 05:15:00,0.0,25.7625,24.32,25.155,24.06,25.3575
2420,2014-01-26 05:30:00,0.0,24.635,25.7625,24.32,25.155,24.06
2421,2014-01-26 05:45:00,0.0,24.1125,24.635,25.7625,24.32,25.155
2422,2014-01-26 06:00:00,0.0,24.49,24.1125,24.635,25.7625,24.32
2423,2014-01-26 06:15:00,0.0,26.2375,24.49,24.1125,24.635,25.7625
2424,2014-01-26 06:30:00,0.0,26.1425,26.2375,24.49,24.1125,24.635
2425,2014-01-26 06:45:00,0.0,28.035,26.1425,26.2375,24.49,24.1125
2426,2014-01-26 07:00:00,0.0,26.825,28.035,26.1425,26.2375,24.49
2427,2014-01-26 07:15:00,0.0,26.225,26.825,28.035,26.1425,26.2375
2428,2014-01-26 07:30:00,0.0,26.94,26.225,26.825,28.035,26.1425
2429,2014-01-26 07:45:00,0.0,26.2675,26.94,26.225,26.825,28.035
2430,2014-01-26 08:00:00,0.0,25.53,26.2675,26.94,26.225,26.825
2431,2014-01-26 08:15:00,0.0,25.705,25.53,26.2675,26.94,26.225
2432,2014-01-26 08:30:00,0.0,25.105,25.705,25.53,26.2675,26.94
2433,2014-01-26 08:45:00,0.0,25.475,25.105,25.705,25.53,26.2675
2434,2014-01-26 09:00:00,0.0,26.285,25.475,25.105,25.705,25.53
2435,2014-01-26 09:15:00,0.0,25.1875,26.285,25.475,25.105,25.705
2436,2014-01-26 09:30:00,0.0,23.73,25.1875,26.285,25.475,25.105
2437,2014-01-26 09:45:00,0.0,25.285,23.73,25.1875,26.285,25.475
2438,2014-01-26 10:00:00,0.0,26.2925,25.285,23.73,25.1875,26.285
2439,2014-01-26 10:15:00,0.0,27.265,26.2925,25.285,23.73,25.1875
2440,2014-01-26 10:30:00,0.0,25.2375,27.265,26.2925,25.285,23.73
2441,2014-01-26 10:45:00,0.0,26.705,25.2375,27.265,26.2925,25.285
2442,2014-01-26 11:00:00,0.0,25.0775,26.705,25.2375,27.265,26.2925
2443,2014-01-26 11:15:00,0.0,24.6,25.0775,26.705,25.2375,27.265
2444,2014-01-26 11:30:00,0.0,28.145,24.6,25.0775,26.705,25.2375
2445,2014-01-26 11:45:00,0.0,25.6025,28.145,24.6,25.0775,26.705
2446,2014-01-26 12:00:00,0.0,29.7025,25.6025,28.145,24.6,25.0775
2447,2014-01-26 12:15:00,0.0,26.965,29.7025,25.6025,28.145,24.6
2448,2014-01-26 12:30:00,0.0,29.0825,26.965,29.7025,25.6025,28.145
2449,2014-01-26 12:45:00,0.0,29.805,29.0825,26.965,29.7025,25.6025
2450,2014-01-26 13:00:00,0.0,28.4875,29.805,29.0825,26.965,29.7025
2451,2014-01-26 13:15:00,0.0,27.2525,28.4875,29.805,29.0825,26.965
2452,2014-01-26 13:30:00,0.0,28.3925,27.2525,28.4875,29.805,29.0825
2453,2014-01-26 13:45:00,0.0,29.7675,28.3925,27.2525,28.4875,29.805
2454,2014-01-26 14:00:00,0.0,27.3175,29.7675,28.3925,27.2525,28.4875
2455,2014-01-26 14:15:00,0.0,30.8675,27.3175,29.7675,28.3925,27.2525
2456,2014-01-26 14:30:00,0.0,30.195,30.8675,27.3175,29.7675,28.3925
2457,2014-01-26 14:45:00,0.0,28.0225,30.195,30.8675,27.3175,29.7675
2458,2014-01-26 15:00:00,0.0,24.0625,28.0225,30.195,30.8675,27.3175
2459,2014-01-26 15:15:00,0.0,27.33,24.0625,28.0225,30.195,30.8675
2460,2014-01-26 15:30:00,0.0,25.7,27.33,24.0625,28.0225,30.195
2461,2014-01-26 15:45:00,0.0,27.65,25.7,27.33,24.0625,28.0225
2462,2014-01-26 16:00:00,0.0,26.135,27.65,25.7,27.33,24.0625
2463,2014-01-26 16:15:00,0.0,27.9825,26.135,27.65,25.7,27.33
2464,2014-01-26 16:30:00,0.0,26.1925,27.9825,26.135,27.65,25.7
2465,2014-01-26 16:45:00,0.0,26.7525,26.1925,27.9825,26.135,27.65
2466,2014-01-26 17:00:00,0.0,26.0625,26.7525,26.1925,27.9825,26.135
2467,2014-01-26 17:15:00,0.0,25.8725,26.0625,26.7525,26.1925,27.9825
2468,2014-01-26 17:30:00,0.0,25.6275,25.8725,26.0625,26.7525,26.1925
2469,2014-01-26 17:45:00,0.0,26.3475,25.6275,25.8725,26.0625,26.7525
2470,2014-01-26 18:00:00,0.0,25.6,26.3475,25.6275,25.8725,26.0625
2471,2014-01-26 18:15:00,0.0,26.8575,25.6,26.3475,25.6275,25.8725
2472,2014-01-26 18:30:00,0.0,26.32,26.8575,25.6,26.3475,25.6275
2473,2014-01-26 18:45:00,0.0,26.4775,26.32,26.8575,25.6,26.3475
2474,2014-01-26 19:00:00,0.0,25.4575,26.4775,26.32,26.8575,25.6
2475,2014-01-26 19:15:00,0.0,24.655,25.4575,26.4775,26.32,26.8575
2476,2014-01-26 19:30:00,0.0,27.28,24.655,25.4575,26.4775,26.32
2477,2014-01-26 19:45:00,0.0,26.4125,27.28,24.655,25.4575,26.4775
2478,2014-01-26 20:00:00,0.0,27.89,26.4125,27.28,24.655,25.4575
2479,2014-01-26 20:15:00,0.0,26.4,27.89,26.4125,27.28,24.655
2480,2014-01-26 20:30:00,0.0,27.04,26.4,27.89,26.4125,27.28
2481,2014-01-26 20:45:00,0.0,23.8325,27.04,26.4,27.89,26.4125
2482,2014-01-26 21:00:00,0.0,25.95,23.8325,27.04,26.4,27.89
2483,2014-01-26 21:15:00,0.0,27.2025,25.95,23.8325,27.04,26.4
2484,2014-01-26 21:30:00,0.0,27.2725,27.2025,25.95,23.8325,27.04
2485,2014-01-26 21:45:00,0.0,27.835,27.2725,27.2025,25.95,23.8325
2486,2014-01-26 22:00:00,0.0,24.86,27.835,27.2725,27.2025,25.95
2487,2014-01-26 22:15:00,0.0,25.3475,24.86,27.835,27.2725,27.2025
2488,2014-01-26 22:30:00,0.0,25.0575,25.3475,24.86,27.835,27.2725
2489,2014-01-26 22:45:00,0.0,25.95,25.0575,25.3475,24.86,27.835
2490,2014-01-26 23:00:00,0.0,26.015,25.95,25.0575,25.3475,24.86
2491,2014-01-26 23:15:00,0.0,25.735,26.015,25.95,25.0575,25.3475
2492,2014-01-26 23:30:00,0.0,24.625,25.735,26.015,25.95,25.0575
2493,2014-01-26 23:45:00,0.0,27.73,24.625,25.735,26.015,25.95
2494,2014-01-27 00:00:00,0.0,24.8375,27.73,24.625,25.735,26.015
2495,2014-01-27 00:15:00,0.0,24.9775,24.8375,27.73,24.625,25.735
2496,2014-01-27 00:30:00,0.0,23.175,24.9775,24.8375,27.73,24.625
2497,2014-01-27 00:45:00,0.0,25.7625,23.175,24.9775,24.8375,27.73
2498,2014-01-27 01:00:00,0.0,26.1775,25.7625,23.175,24.9775,24.8375
2499,2014-01-27 01:15:00,0.0,25.89,26.1775,25.7625,23.175,24.9775
2500,2014-01-27 01:30:00,0.0,25.71,25.89,26.1775,25.7625,23.175
2501,2014-01-27 01:45:00,0.0,24.885,25.71,25.89,26.1775,25.7625
2502,2014-01-27 02:00:00,0.0,25.9525,24.885,25.71,25.89,26.1775
2503,2014-01-27 02:15:00,0.0,23.875,25.9525,24.885,25.71,25.89
2504,2014-01-27 02:30:00,0.0,25.655,23.875,25.9525,24.885,25.71
2505,2014-01-27 02:45:00,0.0,25.71,25.655,23.875,25.9525,24.885
2506,2014-01-27 03:00:00,0.0,26.2875,25.71,25.655,23.875,25.9525
2507,2014-01-27 03:15:00,0.0,26.31,26.2875,25.71,25.655,23.875
2508,2014-01-27 03:30:00,0.0,25.19,26.31,26.2875,25.71,25.655
2509,2014-01-27 03:45:00,0.0,26.29,25.19,26.31,26.2875,25.71
2510,2014-01-27 04:00:00,0.0,26.635,26.29,25.19,26.31,26.2875
2511,2014-01-27 04:15:00,0.0,25.0475,26.635,26.29,25.19,26.31
2512,2014-01-27 04:30:00,0.0,25.8175,25.0475,26.635,26.29,25.19
2513,2014-01-27 04:45:00,0.0,27.2675,25.8175,25.0475,26.635,26.29
2514,2014-01-27 05:00:00,0.0,27.1925,27.2675,25.8175,25.0475,26.635
2515,2014-01-27 05:15:00,0.0,24.09,27.1925,27.2675,25.8175,25.0475
2516,2014-01-27 05:30:00,0.0,27.16,24.09,27.1925,27.2675,25.8175
2517,2014-01-27 05:45:00,0.0,26.7575,27.16,24.09,27.1925,27.2675
2518,2014-01-27 06:00:00,0.0,26.505,26.7575,27.16,24.09,27.1925
2519,2014-01-27 06:15:00,0.0,29.1775,26.505,26.7575,27.16,24.09
2520,2014-01-27 06:30:00,0.0,32.28,29.1775,26.505,26.7575,27.16
2521,2014-01-27 06:45:00,0.0,32.495,32.28,29.1775,26.505,26.7575
2522,2014-01-27 07:00:00,0.0,31.9575,32.495,32.28,29.1775,26.505
2523,2014-01-27 07:15:00,0.0,30.8775,31.9575,32.495,32.28,29.1775
2524,2014-01-27 07:30:00,0.0,31.075,30.8775,31.9575,32.495,32.28
2525,2014-01-27 07:45:00,0.0,33.1325,31.075,30.8775,31.9575,32.495
2526,2014-01-27 08:00:00,0.0,30.8025,33.1325,31.075,30.8775,31.9575
2527,2014-01-27 08:15:00,0.0,30.305,30.8025,33.1325,31.075,30.8775
2528,2014-01-27 08:30:00,0.0,31.42,30.305,30.8025,33.1325,31.075
2529,2014-01-27 08:45:00,0.0,32.99,31.42,30.305,30.8025,33.1325
2530,2014-01-27 09:00:00,0.0,33.3725,32.99,31.42,30.305,30.8025
2531,2014-01-27 09:15:00,0.0,32.6425,33.3725,32.99,31.42,30.305
2532,2014-01-27 09:30:00,0.0,32.9225,32.6425,33.3725,32.99,31.42
2533,2014-01-27 09:45:00,0.0,35.045,32.9225,32.6425,33.3725,32.99
2534,2014-01-27 10:00:00,0.0,30.855,35.045,32.9225,32.6425,33.3725
2535,2014-01-27 10:15:00,0.0,32.6725,30.855,35.045,32.9225,32.6425
2536,2014-01-27 10:30:00,0.0,30.815,32.6725,30.855,35.045,32.9225
2537,2014-01-27 10:45:00,0.0,34.79,30.815,32.6725,30.855,35.045
