,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
2538,2014-01-27 11:00:00,0.0,33.94,34.79,30.815,32.6725,30.855
2539,2014-01-27 11:15:00,0.0,34.565,33.94,34.79,30.815,32.6725
2540,2014-01-27 11:30:00,0.0,33.0075,34.565,33.94,34.79,30.815
2541,2014-01-27 11:45:00,0.0,36.0075,33.0075,34.565,33.94,34.79
2542,2014-01-27 12:00:00,0.0,36.6325,36.0075,33.0075,34.565,33.94
2543,2014-01-27 12:15:00,0.0,32.16,36.6325,36.0075,33.0075,34.565
2544,2014-01-27 12:30:00,0.0,33.105,32.16,36.6325,36.0075,33.0075
2545,2014-01-27 12:45:00,0.0,31.97,33.105,32.16,36.6325,36.0075
2546,2014-01-27 13:00:00,0.0,37.3975,31.97,33.105,32.16,36.6325
2547,2014-01-27 13:15:00,0.0,35.9,37.3975,31.97,33.105,32.16
2548,2014-01-27 13:30:00,0.0,34.755,35.9,37.3975,31.97,33.105
2549,2014-01-27 13:45:00,0.0,35.2425,34.755,35.9,37.3975,31.97
2550,2014-01-27 14:00:00,0.0,36.165,35.2425,34.755,35.9,37.3975
2551,2014-01-27 14:15:00,0.0,34.6725,36.165,35.2425,34.755,35.9
2552,2014-01-27 14:30:00,0.0,35.58,34.6725,36.165,35.2425,34.755
2553,2014-01-27 14:45:00,0.0,35.575,35.58,34.6725,36.165,35.2425
2554,2014-01-27 15:00:00,0.0,36.165,35.575,35.58,34.6725,36.165
2555,2014-01-27 15:15:00,0.0,36.2875,36.165,35.575,35.58,34.6725
2556,2014-01-27 15:30:00,0.0,35.355,36.2875,36.165,35.575,35.58
2557,2014-01-27 15:45:00,0.0,35.42,35.355,36.2875,36.165,35.575
2558,2014-01-27 16:00:00,0.0,32.89,35.42,35.355,36.2875,36.165
2559,2014-01-27 16:15:00,0.0,34.89,32.89,35.42,35.355,36.2875
2560,2014-01-27 16:30:00,0.0,33.485,34.89,32.89,35.42,35.355
2561,2014-01-27 16:45:00,0.0,33.59,33.485,34.89,32.89,35.42
2562,2014-01-27 17:00:00,0.0,33.4375,33.59,33.485,34.89,32.89
2563,2014-01-27 17:15:00,0.0,35.5775,33.4375,33.59,33.485,34.89
2564,2014-01-27 17:30:00,0.0,33.295,35.5775,33.4375,33.59,33.485
2565,2014-01-27 17:45:00,0.0,33.895,33.295,35.5775,33.4375,33.59
2566,2014-01-27 18:00:00,0.0,31.465,33.895,33.295,35.5775,33.4375
2567,2014-01-27 18:15:00,0.0,33.0825,31.465,33.895,33.295,35.5775
2568,2014-01-27 18:30:00,0.0,30.2225,33.0825,31.465,33.895,33.295
2569,2014-01-27 18:45:00,0.0,31.7075,30.2225,33.0825,31.465,33.895
2570,2014-01-27 19:00:00,0.0,32.3775,31.7075,30.2225,33.0825,31.465
2571,2014-01-27 19:15:00,0.0,31.8275,32.3775,31.7075,30.2225,33.0825
2572,2014-01-27 19:30:00,0.0,29.4425,31.8275,32.3775,31.7075,30.2225
2573,2014-01-27 19:45:00,0.0,31.305,29.4425,31.8275,32.3775,31.7075
2574,2014-01-27 20:00:00,0.0,29.57,31.305,29.4425,31.8275,32.3775
2575,2014-01-27 20:15:00,0.0,30.38,29.57,31.305,29.4425,31.8275
2576,2014-01-27 20:30:00,0.0,29.0575,30.38,29.57,31.305,29.4425
2577,2014-01-27 20:45:00,0.0,31.1575,29.0575,30.38,29.57,31.305
2578,2014-01-27 21:00:00,0.0,29.31,31.1575,29.0575,30.38,29.57
2579,2014-01-27 21:15:00,0.0,27.805,29.31,31.1575,29.0575,30.38
2580,2014-01-27 21:30:00,0.0,28.6,27.805,29.31,31.1575,29.0575
2581,2014-01-27 21:45:00,0.0,27.775,28.6,27.805,29.31,31.1575
2582,2014-01-27 22:00:00,0.0,27.78,27.775,28.6,27.805,29.31
2583,2014-01-27 22:15:00,0.0,25.065,27.78,27.775,28.6,27.805
2584,2014-01-27 22:30:00,0.0,29.0125,25.065,27.78,27.775,28.6
2585,2014-01-27 22:45:00,0.0,26.8575,29.0125,25.065,27.78,27.775
2586,2014-01-27 23:00:00,0.0,27.71,26.8575,29.0125,25.065,27.78
2587,2014-01-27 23:15:00,0.0,25.7325,27.71,26.8575,29.0125,25.065
2588,2014-01-27 23:30:00,0.0,27.0725,25.7325,27.71,26.8575,29.0125
2589,2014-01-27 23:45:00,0.0,27.47,27.0725,25.7325,27.71,26.8575
2590,2014-01-28 00:00:00,0.0,27.685,27.47,27.0725,25.7325,27.71
2591,2014-01-28 00:15:00,0.0,25.6425,27.685,27.47,27.0725,25.7325
2592,2014-01-28 00:30:00,0.0,25.4075,25.6425,27.685,27.47,27.0725
2593,2014-01-28 00:45:00,0.0,25.925,25.4075,25.6425,27.685,27.47
2594,2014-01-28 01:00:00,0.0,25.645,25.925,25.4075,25.6425,27.685
2595,2014-01-28 01:15:00,0.0,25.8525,25.645,25.925,25.4075,25.6425
2596,2014-01-28 01:30:00,0.0,25.4675,25.8525,25.645,25.925,25.4075
2597,2014-01-28 01:45:00,0.0,25.3725,25.4675,25.8525,25.645,25.925
2598,2014-01-28 02:00:00,0.0,25.1225,25.3725,25.4675,25.8525,25.645
2599,2014-01-28 02:15:00,0.0,24.97,25.1225,25.3725,25.4675,25.8525
2600,2014-01-28 02:30:00,0.0,25.5825,24.97,25.1225,25.3725,25.4675
2601,2014-01-28 02:45:00,0.0,26.1325,25.5825,24.97,25.1225,25.3725
2602,2014-01-28 03:00:00,0.0,25.435,26.1325,25.5825,24.97,25.1225
2603,2014-01-28 03:15:00,0.0,24.93,25.435,26.1325,25.5825,24.97
2604,2014-01-28 03:30:00,0.0,25.855,24.93,25.435,26.1325,25.5825
2605,2014-01-28 03:45:00,0.0,26.5825,25.855,24.93,25.435,26.1325
2606,2014-01-28 04:00:00,0.0,25.75,26.5825,25.855,24.93,25.435
2607,2014-01-28 04:15:00,0.0,25.9775,25.75,26.5825,25.855,24.93
2608,2014-01-28 04:30:00,0.0,25.47,25.9775,25.75,26.5825,25.855
2609,2014-01-28 04:45:00,0.0,25.78,25.47,25.9775,25.75,26.5825
2610,2014-01-28 05:00:00,0.0,26.69,25.78,25.47,25.9775,25.75
2611,2014-01-28 05:15:00,0.0,26.5225,26.69,25.78,25.47,25.9775
2612,2014-01-28 05:30:00,0.0,26.0275,26.5225,26.69,25.78,25.47
2613,2014-01-28 05:45:00,0.0,27.875,26.0275,26.5225,26.69,25.78
2614,2014-01-28 06:00:00,0.0,27.105,27.875,26.0275,26.5225,26.69
2615,2014-01-28 06:15:00,0.0,30.9225,27.105,27.875,26.0275,26.5225
2616,2014-01-28 06:30:00,0.0,30.59,30.9225,27.105,27.875,26.0275
2617,2014-01-28 06:45:00,0.0,32.545,30.59,30.9225,27.105,27.875
2618,2014-01-28 07:00:00,0.0,26.8975,32.545,30.59,30.9225,27.105
2619,2014-01-28 07:15:00,0.0,30.54,26.8975,32.545,30.59,30.9225
2620,2014-01-28 07:30:00,0.0,28.7,30.54,26.8975,32.545,30.59
2621,2014-01-28 07:45:00,0.0,30.7725,28.7,30.54,26.8975,32.545
2622,2014-01-28 08:00:00,0.0,30.12,30.7725,28.7,30.54,26.8975
2623,2014-01-28 08:15:00,0.0,30.6475,30.12,30.7725,28.7,30.54
2624,2014-01-28 08:30:00,0.0,29.8875,30.6475,30.12,30.7725,28.7
2625,2014-01-28 08:45:00,0.0,32.625,29.8875,30.6475,30.12,30.7725
2626,2014-01-28 09:00:00,0.0,32.3925,32.625,29.8875,30.6475,30.12
2627,2014-01-28 09:15:00,0.0,31.55,32.3925,32.625,29.8875,30.6475
2628,2014-01-28 09:30:00,0.0,30.36,31.55,32.3925,32.625,29.8875
2629,2014-01-28 09:45:00,0.0,34.84,30.36,31.55,32.3925,32.625
2630,2014-01-28 10:00:00,0.0,34.3525,34.84,30.36,31.55,32.3925
2631,2014-01-28 10:15:00,0.0,31.5125,34.3525,34.84,30.36,31.55
2632,2014-01-28 10:30:00,0.0,32.6725,31.5125,34.3525,34.84,30.36
2633,2014-01-28 10:45:00,0.0,33.9725,32.6725,31.5125,34.3525,34.84
2634,2014-01-28 11:00:00,0.0,34.42,33.9725,32.6725,31.5125,34.3525
2635,2014-01-28 11:15:00,0.0,34.33,34.42,33.9725,32.6725,31.5125
2636,2014-01-28 11:30:00,0.0,35.795,34.33,34.42,33.9725,32.6725
2637,2014-01-28 11:45:00,0.0,36.415,35.795,34.33,34.42,33.9725
2638,2014-01-28 12:00:00,0.0,34.4825,36.415,35.795,34.33,34.42
2639,2014-01-28 12:15:00,0.0,36.7475,34.4825,36.415,35.795,34.33
2640,2014-01-28 12:30:00,0.0,37.05,36.7475,34.4825,36.415,35.795
2641,2014-01-28 12:45:00,0.0,35.7275,37.05,36.7475,34.4825,36.415
2642,2014-01-28 13:00:00,0.0,33.965,35.7275,37.05,36.7475,34.4825
2643,2014-01-28 13:15:00,0.0,35.815,33.965,35.7275,37.05,36.7475
2644,2014-01-28 13:30:00,0.0,36.8375,35.815,33.965,35.7275,37.05
2645,2014-01-28 13:45:00,0.0,35.1225,36.8375,35.815,33.965,35.7275
2646,2014-01-28 14:00:00,0.0,37.955,35.1225,36.8375,35.815,33.965
2647,2014-01-28 14:15:00,0.0,33.8875,37.955,35.1225,36.8375,35.815
2648,2014-01-28 14:30:00,0.0,36.395,33.8875,37.955,35.1225,36.8375
2649,2014-01-28 14:45:00,0.0,33.915,36.395,33.8875,37.955,35.1225
2650,2014-01-28 15:00:00,0.0,37.2425,33.915,36.395,33.8875,37.955
2651,2014-01-28 15:15:00,0.0,36.245,37.2425,33.915,36.395,33.8875
2652,2014-01-28 15:30:00,0.0,35.34,36.245,37.2425,33.915,36.395
2653,2014-01-28 15:45:00,0.0,35.2075,35.34,36.245,37.2425,33.915
2654,2014-01-28 16:00:00,0.0,34.78,35.2075,35.34,36.245,37.2425
2655,2014-01-28 16:15:00,0.0,35.0475,34.78,35.2075,35.34,36.245
2656,2014-01-28 16:30:00,0.0,34.3675,35.0475,34.78,35.2075,35.34
2657,2014-01-28 16:45:00,0.0,38.2875,34.3675,35.0475,34.78,35.2075
2658,2014-01-28 17:00:00,0.0,35.525,38.2875,34.3675,35.0475,34.78
2659,2014-01-28 17:15:00,0.0,34.61,35.525,38.2875,34.3675,35.0475
2660,2014-01-28 17:30:00,0.0,33.365,34.61,35.525,38.2875,34.3675
2661,2014-01-28 17:45:00,0.0,34.13,33.365,34.61,35.525,38.2875
2662,2014-01-28 18:00:00,0.0,31.225,34.13,33.365,34.61,35.525
2663,2014-01-28 18:15:00,0.0,32.2,31.225,34.13,33.365,34.61
2664,2014-01-28 18:30:00,0.0,30.47,32.2,31.225,34.13,33.365
2665,2014-01-28 18:45:00,0.0,30.765,30.47,32.2,31.225,34.13
2666,2014-01-28 19:00:00,0.0,30.835,30.765,30.47,32.2,31.225
2667,2014-01-28 19:15:00,0.0,30.8975,30.835,30.765,30.47,32.2
2668,2014-01-28 19:30:00,0.0,30.0525,30.8975,30.835,30.765,30.47
2669,2014-01-28 19:45:00,0.0,30.795,30.0525,30.8975,30.835,30.765
2670,2014-01-28 20:00:00,0.0,28.205,30.795,30.0525,30.8975,30.835
2671,2014-01-28 20:15:00,0.0,30.95,28.205,30.795,30.0525,30.8975
2672,2014-01-28 20:30:00,0.0,30.8075,30.95,28.205,30.795,30.0525
2673,2014-01-28 20:45:00,0.0,27.855,30.8075,30.95,28.205,30.795
2674,2014-01-28 21:00:00,0.0,29.84,27.855,30.8075,30.95,28.205
2675,2014-01-28 21:15:00,0.0,28.5275,29.84,27.855,30.8075,30.95
2676,2014-01-28 21:30:00,0.0,28.765,28.5275,29.84,27.855,30.8075
2677,2014-01-28 21:45:00,0.0,29.79,28.765,28.5275,29.84,27.855
2678,2014-01-28 22:00:00,0.0,29.8375,29.79,28.765,28.5275,29.84
2679,2014-01-28 22:15:00,0.0,27.5725,29.8375,29.79,28.765,28.5275
2680,2014-01-28 22:30:00,0.0,27.08,27.5725,29.8375,29.79,28.765
2681,2014-01-28 22:45:00,0.0,27.6375,27.08,27.5725,29.8375,29.79
2682,2014-01-28 23:00:00,0.0,27.6875,27.6375,27.08,27.5725,29.8375
2683,2014-01-28 23:15:00,0.0,24.4725,27.6875,27.6375,27.08,27.5725
2684,2014-01-28 23:30:00,0.0,25.05,24.4725,27.6875,27.6375,27.08
2685,2014-01-28 23:45:00,0.0,26.795,25.05,24.4725,27.6875,27.6375
2686,2014-01-29 00:00:00,0.0,26.4675,26.795,25.05,24.4725,27.6875
2687,2014-01-29 00:15:00,0.0,26.8725,26.4675,26.795,25.05,24.4725
2688,2014-01-29 00:30:00,0.0,27.4125,26.8725,26.4675,26.795,25.05
2689,2014-01-29 00:45:00,0.0,27.03,27.4125,26.8725,26.4675,26.795
2690,2014-01-29 01:00:00,0.0,26.015,27.03,27.4125,26.8725,26.4675
2691,2014-01-29 01:15:00,0.0,26.095,26.015,27.03,27.4125,26.8725
2692,2014-01-29 01:30:00,0.0,26.3575,26.095,26.015,27.03,27.4125
2693,2014-01-29 01:45:00,0.0,27.1,26.3575,26.095,26.015,27.03
2694,2014-01-29 02:00:00,0.0,25.435,27.1,26.3575,26.095,26.015
2695,2014-01-29 02:15:00,0.0,25.94,25.435,27.1,26.3575,26.095
2696,2014-01-29 02:30:00,0.0,25.9125,25.94,25.435,27.1,26.3575
2697,2014-01-29 02:45:00,0.0,27.655,25.9125,25.94,25.435,27.1
2698,2014-01-29 03:00:00,0.0,26.4825,27.655,25.9125,25.94,25.435
2699,2014-01-29 03:15:00,0.0,25.5175,26.4825,27.655,25.9125,25.94
2700,2014-01-29 03:30:00,0.0,23.5825,25.5175,26.4825,27.655,25.9125
2701,2014-01-29 03:45:00,0.0,27.6475,23.5825,25.5175,26.4825,27.655
2702,2014-01-29 04:00:00,0.0,24.5425,27.6475,23.5825,25.5175,26.4825
2703,2014-01-29 04:15:00,0.0,28.1425,24.5425,27.6475,23.5825,25.5175
2704,2014-01-29 04:30:00,0.0,25.6725,28.1425,24.5425,27.6475,23.5825
2705,2014-01-29 04:45:00,0.0,28.1875,25.6725,28.1425,24.5425,27.6475
2706,2014-01-29 05:00:00,0.0,23.9875,28.1875,25.6725,28.1425,24.5425
2707,2014-01-29 05:15:00,0.0,23.955,23.9875,28.1875,25.6725,28.1425
