,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
2708,2014-01-29 05:30:00,0.0,25.815,23.955,23.9875,28.1875,25.6725
2709,2014-01-29 05:45:00,0.0,27.3175,25.815,23.955,23.9875,28.1875
2710,2014-01-29 06:00:00,0.0,27.0375,27.3175,25.815,23.955,23.9875
2711,2014-01-29 06:15:00,0.0,31.63,27.0375,27.3175,25.815,23.955
2712,2014-01-29 06:30:00,0.0,30.09,31.63,27.0375,27.3175,25.815
2713,2014-01-29 06:45:00,0.0,31.4175,30.09,31.63,27.0375,27.3175
2714,2014-01-29 07:00:00,0.0,29.6375,31.4175,30.09,31.63,27.0375
2715,2014-01-29 07:15:00,0.0,30.7525,29.6375,31.4175,30.09,31.63
2716,2014-01-29 07:30:00,0.0,30.4975,30.7525,29.6375,31.4175,30.09
2717,2014-01-29 07:45:00,0.0,33.55,30.4975,30.7525,29.6375,31.4175
2718,2014-01-29 08:00:00,0.0,31.03,33.55,30.4975,30.7525,29.6375
2719,2014-01-29 08:15:00,0.0,31.2175,31.03,33.55,30.4975,30.7525
2720,2014-01-29 08:30:00,0.0,30.2425,31.2175,31.03,33.55,30.4975
2721,2014-01-29 08:45:00,0.0,30.885,30.2425,31.2175,31.03,33.55
2722,2014-01-29 09:00:00,0.0,30.755,30.885,30.2425,31.2175,31.03
2723,2014-01-29 09:15:00,0.0,31.175,30.755,30.885,30.2425,31.2175
2724,2014-01-29 09:30:00,0.0,29.0475,31.175,30.755,30.885,30.2425
2725,2014-01-29 09:45:00,0.0,32.385,29.0475,31.175,30.755,30.885
2726,2014-01-29 10:00:00,0.0,33.4025,32.385,29.0475,31.175,30.755
2727,2014-01-29 10:15:00,0.0,33.455,33.4025,32.385,29.0475,31.175
2728,2014-01-29 10:30:00,0.0,33.9575,33.455,33.4025,32.385,29.0475
2729,2014-01-29 10:45:00,0.0,35.4275,33.9575,33.455,33.4025,32.385
2730,2014-01-29 11:00:00,0.0,35.0925,35.4275,33.9575,33.455,33.4025
2731,2014-01-29 11:15:00,0.0,36.9825,35.0925,35.4275,33.9575,33.455
2732,2014-01-29 11:30:00,0.0,34.9675,36.9825,35.0925,35.4275,33.9575
2733,2014-01-29 11:45:00,0.0,36.985,34.9675,36.9825,35.0925,35.4275
2734,2014-01-29 12:00:00,0.0,37.2125,36.985,34.9675,36.9825,35.0925
2735,2014-01-29 12:15:00,0.0,36.72,37.2125,36.985,34.9675,36.9825
2736,2014-01-29 12:30:00,0.0,33.395,36.72,37.2125,36.985,34.9675
2737,2014-01-29 12:45:00,0.0,33.6675,33.395,36.72,37.2125,36.985
2738,2014-01-29 13:00:00,0.0,33.7575,33.6675,33.395,36.72,37.2125
2739,2014-01-29 13:15:00,0.0,33.895,33.7575,33.6675,33.395,36.72
2740,2014-01-29 13:30:00,0.0,33.03,33.895,33.7575,33.6675,33.395
2741,2014-01-29 13:45:00,0.0,36.03,33.03,33.895,33.7575,33.6675
2742,2014-01-29 14:00:00,0.0,31.775,36.03,33.03,33.895,33.7575
2743,2014-01-29 14:15:00,0.0,35.295,31.775,36.03,33.03,33.895
2744,2014-01-29 14:30:00,0.0,33.7975,35.295,31.775,36.03,33.03
2745,2014-01-29 14:45:00,0.0,37.4825,33.7975,35.295,31.775,36.03
2746,2014-01-29 15:00:00,0.0,33.825,37.4825,33.7975,35.295,31.775
2747,2014-01-29 15:15:00,0.0,34.9475,33.825,37.4825,33.7975,35.295
2748,2014-01-29 15:30:00,0.0,34.49,34.9475,33.825,37.4825,33.7975
2749,2014-01-29 15:45:00,0.0,36.7225,34.49,34.9475,33.825,37.4825
2750,2014-01-29 16:00:00,0.0,33.8075,36.7225,34.49,34.9475,33.825
2751,2014-01-29 16:15:00,0.0,33.2075,33.8075,36.7225,34.49,34.9475
2752,2014-01-29 16:30:00,0.0,35.21,33.2075,33.8075,36.7225,34.49
2753,2014-01-29 16:45:00,0.0,34.1725,35.21,33.2075,33.8075,36.7225
2754,2014-01-29 17:00:00,0.0,34.33,34.1725,35.21,33.2075,33.8075
2755,2014-01-29 17:15:00,0.0,34.34,34.33,34.1725,35.21,33.2075
2756,2014-01-29 17:30:00,0.0,34.245,34.34,34.33,34.1725,35.21
2757,2014-01-29 17:45:00,0.0,32.49,34.245,34.34,34.33,34.1725
2758,2014-01-29 18:00:00,0.0,34.055,32.49,34.245,34.34,34.33
2759,2014-01-29 18:15:00,0.0,30.825,34.055,32.49,34.245,34.34
2760,2014-01-29 18:30:00,0.0,31.9825,30.825,34.055,32.49,34.245
2761,2014-01-29 18:45:00,0.0,31.2775,31.9825,30.825,34.055,32.49
2762,2014-01-29 19:00:00,0.0,30.325,31.2775,31.9825,30.825,34.055
2763,2014-01-29 19:15:00,0.0,30.005,30.325,31.2775,31.9825,30.825
2764,2014-01-29 19:30:00,0.0,29.0525,30.005,30.325,31.2775,31.9825
2765,2014-01-29 19:45:00,0.0,27.085,29.0525,30.005,30.325,31.2775
2766,2014-01-29 20:00:00,0.0,26.925,27.085,29.0525,30.005,30.325
2767,2014-01-29 20:15:00,0.0,27.85,26.925,27.085,29.0525,30.005
2768,2014-01-29 20:30:00,0.0,27.9825,27.85,26.925,27.085,29.0525
2769,2014-01-29 20:45:00,0.0,29.165,27.9825,27.85,26.925,27.085
2770,2014-01-29 21:00:00,0.0,28.395,29.165,27.9825,27.85,26.925
2771,2014-01-29 21:15:00,0.0,26.9875,28.395,29.165,27.9825,27.85
2772,2014-01-29 21:30:00,0.0,24.9475,26.9875,28.395,29.165,27.9825
2773,2014-01-29 21:45:00,0.0,28.515,24.9475,26.9875,28.395,29.165
2774,2014-01-29 22:00:00,0.0,27.195,28.515,24.9475,26.9875,28.395
2775,2014-01-29 22:15:00,0.0,24.6775,27.195,28.515,24.9475,26.9875
2776,2014-01-29 22:30:00,0.0,24.7975,24.6775,27.195,28.515,24.9475
2777,2014-01-29 22:45:00,0.0,26.9925,24.7975,24.6775,27.195,28.515
2778,2014-01-29 23:00:00,0.0,25.5925,26.9925,24.7975,24.6775,27.195
2779,2014-01-29 23:15:00,0.0,24.9375,25.5925,26.9925,24.7975,24.6775
2780,2014-01-29 23:30:00,0.0,22.8925,24.9375,25.5925,26.9925,24.7975
2781,2014-01-29 23:45:00,0.0,27.6675,22.8925,24.9375,25.5925,26.9925
2782,2014-01-30 00:00:00,0.0,23.7375,27.6675,22.8925,24.9375,25.5925
2783,2014-01-30 00:15:00,0.0,24.505,23.7375,27.6675,22.8925,24.9375
2784,2014-01-30 00:30:00,0.0,24.2775,24.505,23.7375,27.6675,22.8925
2785,2014-01-30 00:45:00,0.0,25.325,24.2775,24.505,23.7375,27.6675
2786,2014-01-30 01:00:00,0.0,22.43,25.325,24.2775,24.505,23.7375
2787,2014-01-30 01:15:00,0.0,24.7275,22.43,25.325,24.2775,24.505
2788,2014-01-30 01:30:00,0.0,24.6125,24.7275,22.43,25.325,24.2775
2789,2014-01-30 01:45:00,0.0,25.7825,24.6125,24.7275,22.43,25.325
2790,2014-01-30 02:00:00,0.0,25.78,25.7825,24.6125,24.7275,22.43
2791,2014-01-30 02:15:00,0.0,24.8975,25.78,25.7825,24.6125,24.7275
2792,2014-01-30 02:30:00,0.0,26.7125,24.8975,25.78,25.7825,24.6125
2793,2014-01-30 02:45:00,0.0,23.9675,26.7125,24.8975,25.78,25.7825
2794,2014-01-30 03:00:00,0.0,26.6025,23.9675,26.7125,24.8975,25.78
2795,2014-01-30 03:15:00,0.0,24.1525,26.6025,23.9675,26.7125,24.8975
2796,2014-01-30 03:30:00,0.0,27.0675,24.1525,26.6025,23.9675,26.7125
2797,2014-01-30 03:45:00,0.0,23.495,27.0675,24.1525,26.6025,23.9675
2798,2014-01-30 04:00:00,0.0,26.5675,23.495,27.0675,24.1525,26.6025
2799,2014-01-30 04:15:00,0.0,25.655,26.5675,23.495,27.0675,24.1525
2800,2014-01-30 04:30:00,0.0,24.8,25.655,26.5675,23.495,27.0675
2801,2014-01-30 04:45:00,0.0,26.1275,24.8,25.655,26.5675,23.495
2802,2014-01-30 05:00:00,0.0,25.745,26.1275,24.8,25.655,26.5675
2803,2014-01-30 05:15:00,0.0,25.9,25.745,26.1275,24.8,25.655
2804,2014-01-30 05:30:00,0.0,27.1075,25.9,25.745,26.1275,24.8
2805,2014-01-30 05:45:00,0.0,26.785,27.1075,25.9,25.745,26.1275
2806,2014-01-30 06:00:00,0.0,28.125,26.785,27.1075,25.9,25.745
2807,2014-01-30 06:15:00,0.0,30.545,28.125,26.785,27.1075,25.9
2808,2014-01-30 06:30:00,0.0,30.8425,30.545,28.125,26.785,27.1075
2809,2014-01-30 06:45:00,0.0,29.125,30.8425,30.545,28.125,26.785
2810,2014-01-30 07:00:00,0.0,30.385,29.125,30.8425,30.545,28.125
2811,2014-01-30 07:15:00,0.0,28.995,30.385,29.125,30.8425,30.545
2812,2014-01-30 07:30:00,0.0,27.9,28.995,30.385,29.125,30.8425
2813,2014-01-30 07:45:00,0.0,27.7225,27.9,28.995,30.385,29.125
2814,2014-01-30 08:00:00,0.0,27.455,27.7225,27.9,28.995,30.385
2815,2014-01-30 08:15:00,0.0,28.61,27.455,27.7225,27.9,28.995
2816,2014-01-30 08:30:00,0.0,32.13,28.61,27.455,27.7225,27.9
2817,2014-01-30 08:45:00,0.0,29.0175,32.13,28.61,27.455,27.7225
2818,2014-01-30 09:00:00,0.0,30.155,29.0175,32.13,28.61,27.455
2819,2014-01-30 09:15:00,0.0,31.1575,30.155,29.0175,32.13,28.61
2820,2014-01-30 09:30:00,0.0,30.945,31.1575,30.155,29.0175,32.13
2821,2014-01-30 09:45:00,0.0,33.4425,30.945,31.1575,30.155,29.0175
2822,2014-01-30 10:00:00,0.0,31.3475,33.4425,30.945,31.1575,30.155
2823,2014-01-30 10:15:00,0.0,33.3575,31.3475,33.4425,30.945,31.1575
2824,2014-01-30 10:30:00,0.0,34.185,33.3575,31.3475,33.4425,30.945
2825,2014-01-30 10:45:00,0.0,37.13,34.185,33.3575,31.3475,33.4425
2826,2014-01-30 11:00:00,0.0,34.7575,37.13,34.185,33.3575,31.3475
2827,2014-01-30 11:15:00,0.0,32.9825,34.7575,37.13,34.185,33.3575
2828,2014-01-30 11:30:00,0.0,33.9825,32.9825,34.7575,37.13,34.185
2829,2014-01-30 11:45:00,0.0,35.23,33.9825,32.9825,34.7575,37.13
2830,2014-01-30 12:00:00,0.0,35.9325,35.23,33.9825,32.9825,34.7575
2831,2014-01-30 12:15:00,0.0,36.36,35.9325,35.23,33.9825,32.9825
2832,2014-01-30 12:30:00,0.0,35.6375,36.36,35.9325,35.23,33.9825
2833,2014-01-30 12:45:00,0.0,33.7225,35.6375,36.36,35.9325,35.23
2834,2014-01-30 13:00:00,0.0,35.3625,33.7225,35.6375,36.36,35.9325
2835,2014-01-30 13:15:00,0.0,35.81,35.3625,33.7225,35.6375,36.36
2836,2014-01-30 13:30:00,0.0,36.4775,35.81,35.3625,33.7225,35.6375
2837,2014-01-30 13:45:00,0.0,36.675,36.4775,35.81,35.3625,33.7225
2838,2014-01-30 14:00:00,0.0,36.475,36.675,36.4775,35.81,35.3625
2839,2014-01-30 14:15:00,0.0,37.15,36.475,36.675,36.4775,35.81
2840,2014-01-30 14:30:00,0.0,35.4,37.15,36.475,36.675,36.4775
2841,2014-01-30 14:45:00,0.0,37.55,35.4,37.15,36.475,36.675
2842,2014-01-30 15:00:00,0.0,35.555,37.55,35.4,37.15,36.475
2843,2014-01-30 15:15:00,0.0,35.3325,35.555,37.55,35.4,37.15
2844,2014-01-30 15:30:00,0.0,32.46,35.3325,35.555,37.55,35.4
2845,2014-01-30 15:45:00,0.0,36.47,32.46,35.3325,35.555,37.55
2846,2014-01-30 16:00:00,0.0,35.1125,36.47,32.46,35.3325,35.555
2847,2014-01-30 16:15:00,0.0,36.0375,35.1125,36.47,32.46,35.3325
2848,2014-01-30 16:30:00,0.0,34.42,36.0375,35.1125,36.47,32.46
2849,2014-01-30 16:45:00,0.0,36.07,34.42,36.0375,35.1125,36.47
2850,2014-01-30 17:00:00,0.0,35.0225,36.07,34.42,36.0375,35.1125
2851,2014-01-30 17:15:00,0.0,31.4675,35.0225,36.07,34.42,36.0375
2852,2014-01-30 17:30:00,0.0,33.18,31.4675,35.0225,36.07,34.42
2853,2014-01-30 17:45:00,0.0,35.7875,33.18,31.4675,35.0225,36.07
2854,2014-01-30 18:00:00,0.0,32.405,35.7875,33.18,31.4675,35.0225
2855,2014-01-30 18:15:00,0.0,30.38,32.405,35.7875,33.18,31.4675
2856,2014-01-30 18:30:00,0.0,31.945,30.38,32.405,35.7875,33.18
2857,2014-01-30 18:45:00,0.0,30.825,31.945,30.38,32.405,35.7875
2858,2014-01-30 19:00:00,0.0,30.7925,30.825,31.945,30.38,32.405
2859,2014-01-30 19:15:00,0.0,30.175,30.7925,30.825,31.945,30.38
2860,2014-01-30 19:30:00,0.0,30.15,30.175,30.7925,30.825,31.945
2861,2014-01-30 19:45:00,0.0,31.065,30.15,30.175,30.7925,30.825
2862,2014-01-30 20:00:00,0.0,29.195,31.065,30.15,30.175,30.7925
2863,2014-01-30 20:15:00,0.0,28.7575,29.195,31.065,30.15,30.175
2864,2014-01-30 20:30:00,0.0,23.17,28.7575,29.195,31.065,30.15
2865,2014-01-30 20:45:00,0.0,31.175,23.17,28.7575,29.195,31.065
2866,2014-01-30 21:00:00,0.0,27.625,31.175,23.17,28.7575,29.195
2867,2014-01-30 21:15:00,0.0,30.81,27.625,31.175,23.17,28.7575
2868,2014-01-30 21:30:00,0.0,27.945,30.81,27.625,31.175,23.17
2869,2014-01-30 21:45:00,0.0,28.345,27.945,30.81,27.625,31.175
2870,2014-01-30 22:00:00,0.0,25.2025,28.345,27.945,30.81,27.625
2871,2014-01-30 22:15:00,0.0,25.43,25.2025,28.345,27.945,30.81
2872,2014-01-30 22:30:00,0.0,25.15,25.43,25.2025,28.345,27.945
2873,2014-01-30 22:45:00,0.0,25.105,25.15,25.43,25.2025,28.345
2874,2014-01-30 23:00:00,0.0,26.0175,25.105,25.15,25.43,25.2025
2875,2014-01-30 23:15:00,0.0,25.3175,26.0175,25.105,25.15,25.43
