,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
3380,2014-02-05 05:30:00,0.0,26.09,24.725,26.6675,27.5575,26.67
3381,2014-02-05 05:45:00,0.0,27.0825,26.09,24.725,26.6675,27.5575
3382,2014-02-05 06:00:00,0.0,28.1125,27.0825,26.09,24.725,26.6675
3383,2014-02-05 06:15:00,0.0,32.7875,28.1125,27.0825,26.09,24.725
3384,2014-02-05 06:30:00,0.0,36.1525,32.7875,28.1125,27.0825,26.09
3385,2014-02-05 06:45:00,0.0,33.5725,36.1525,32.7875,28.1125,27.0825
3386,2014-02-05 07:00:00,0.0,32.6125,33.5725,36.1525,32.7875,28.1125
3387,2014-02-05 07:15:00,0.0,33.4925,32.6125,33.5725,36.1525,32.7875
3388,2014-02-05 07:30:00,0.0,33.4675,33.4925,32.6125,33.5725,36.1525
3389,2014-02-05 07:45:00,0.0,33.945,33.4675,33.4925,32.6125,33.5725
3390,2014-02-05 08:00:00,0.0,32.0575,33.945,33.4675,33.4925,32.6125
3391,2014-02-05 08:15:00,0.0,33.11,32.0575,33.945,33.4675,33.4925
3392,2014-02-05 08:30:00,0.0,31.4225,33.11,32.0575,33.945,33.4675
3393,2014-02-05 08:45:00,0.0,34.2825,31.4225,33.11,32.0575,33.945
3394,2014-02-05 09:00:00,0.0,33.02,34.2825,31.4225,33.11,32.0575
3395,2014-02-05 09:15:00,0.0,34.6625,33.02,34.2825,31.4225,33.11
3396,2014-02-05 09:30:00,0.0,34.705,34.6625,33.02,34.2825,31.4225
3397,2014-02-05 09:45:00,0.0,35.73,34.705,34.6625,33.02,34.2825
3398,2014-02-05 10:00:00,0.0,37.39,35.73,34.705,34.6625,33.02
3399,2014-02-05 10:15:00,0.0,34.0675,37.39,35.73,34.705,34.6625
3400,2014-02-05 10:30:00,0.0,35.3825,34.0675,37.39,35.73,34.705
3401,2014-02-05 10:45:00,0.0,37.545,35.3825,34.0675,37.39,35.73
3402,2014-02-05 11:00:00,0.0,36.825,37.545,35.3825,34.0675,37.39
3403,2014-02-05 11:15:00,0.0,35.6575,36.825,37.545,35.3825,34.0675
3404,2014-02-05 11:30:00,0.0,38.1075,35.6575,36.825,37.545,35.3825
3405,2014-02-05 11:45:00,0.0,36.285,38.1075,35.6575,36.825,37.545
3406,2014-02-05 12:00:00,0.0,35.735,36.285,38.1075,35.6575,36.825
3407,2014-02-05 12:15:00,0.0,35.3425,35.735,36.285,38.1075,35.6575
3408,2014-02-05 12:30:00,0.0,39.0525,35.3425,35.735,36.285,38.1075
3409,2014-02-05 12:45:00,0.0,36.6225,39.0525,35.3425,35.735,36.285
3410,2014-02-05 13:00:00,0.0,36.21,36.6225,39.0525,35.3425,35.735
3411,2014-02-05 13:15:00,0.0,34.7875,36.21,36.6225,39.0525,35.3425
3412,2014-02-05 13:30:00,0.0,37.6025,34.7875,36.21,36.6225,39.0525
3413,2014-02-05 13:45:00,0.0,36.985,37.6025,34.7875,36.21,36.6225
3414,2014-02-05 14:00:00,0.0,34.16,36.985,37.6025,34.7875,36.21
3415,2014-02-05 14:15:00,0.0,37.1875,34.16,36.985,37.6025,34.7875
3416,2014-02-05 14:30:00,0.0,34.55,37.1875,34.16,36.985,37.6025
3417,2014-02-05 14:45:00,0.0,36.6825,34.55,37.1875,34.16,36.985
3418,2014-02-05 15:00:00,0.0,35.5625,36.6825,34.55,37.1875,34.16
3419,2014-02-05 15:15:00,0.0,34.35,35.5625,36.6825,34.55,37.1875
3420,2014-02-05 15:30:00,0.0,35.8175,34.35,35.5625,36.6825,34.55
3421,2014-02-05 15:45:00,0.0,37.13,35.8175,34.35,35.5625,36.6825
3422,2014-02-05 16:00:00,0.0,34.2775,37.13,35.8175,34.35,35.5625
3423,2014-02-05 16:15:00,0.0,34.1225,34.2775,37.13,35.8175,34.35
3424,2014-02-05 16:30:00,0.0,34.62,34.1225,34.2775,37.13,35.8175
3425,2014-02-05 16:45:00,0.0,35.3325,34.62,34.1225,34.2775,37.13
3426,2014-02-05 17:00:00,0.0,33.9325,35.3325,34.62,34.1225,34.2775
3427,2014-02-05 17:15:00,0.0,35.3775,33.9325,35.3325,34.62,34.1225
3428,2014-02-05 17:30:00,0.0,35.0375,35.3775,33.9325,35.3325,34.62
3429,2014-02-05 17:45:00,0.0,35.9575,35.0375,35.3775,33.9325,35.3325
3430,2014-02-05 18:00:00,0.0,32.82,35.9575,35.0375,35.3775,33.9325
3431,2014-02-05 18:15:00,0.0,32.725,32.82,35.9575,35.0375,35.3775
3432,2014-02-05 18:30:00,0.0,31.6375,32.725,32.82,35.9575,35.0375
3433,2014-02-05 18:45:00,0.0,32.2625,31.6375,32.725,32.82,35.9575
3434,2014-02-05 19:00:00,0.0,33.1025,32.2625,31.6375,32.725,32.82
3435,2014-02-05 19:15:00,0.0,30.4125,33.1025,32.2625,31.6375,32.725
3436,2014-02-05 19:30:00,0.0,30.455,30.4125,33.1025,32.2625,31.6375
3437,2014-02-05 19:45:00,0.0,29.6775,30.455,30.4125,33.1025,32.2625
3438,2014-02-05 20:00:00,0.0,28.6,29.6775,30.455,30.4125,33.1025
3439,2014-02-05 20:15:00,0.0,30.0925,28.6,29.6775,30.455,30.4125
3440,2014-02-05 20:30:00,0.0,28.3075,30.0925,28.6,29.6775,30.455
3441,2014-02-05 20:45:00,0.0,30.3175,28.3075,30.0925,28.6,29.6775
3442,2014-02-05 21:00:00,0.0,28.475,30.3175,28.3075,30.0925,28.6
3443,2014-02-05 21:15:00,0.0,28.5325,28.475,30.3175,28.3075,30.0925
3444,2014-02-05 21:30:00,0.0,27.96,28.5325,28.475,30.3175,28.3075
3445,2014-02-05 21:45:00,0.0,27.4,27.96,28.5325,28.475,30.3175
3446,2014-02-05 22:00:00,0.0,28.72,27.4,27.96,28.5325,28.475
3447,2014-02-05 22:15:00,0.0,26.7325,28.72,27.4,27.96,28.5325
3448,2014-02-05 22:30:00,0.0,25.4325,26.7325,28.72,27.4,27.96
3449,2014-02-05 22:45:00,0.0,25.7525,25.4325,26.7325,28.72,27.4
3450,2014-02-05 23:00:00,0.0,26.1775,25.7525,25.4325,26.7325,28.72
3451,2014-02-05 23:15:00,0.0,24.985,26.1775,25.7525,25.4325,26.7325
3452,2014-02-05 23:30:00,0.0,25.595,24.985,26.1775,25.7525,25.4325
3453,2014-02-05 23:45:00,0.0,27.55,25.595,24.985,26.1775,25.7525
3454,2014-02-06 00:00:00,0.0,25.085,27.55,25.595,24.985,26.1775
3455,2014-02-06 00:15:00,0.0,23.5,25.085,27.55,25.595,24.985
3456,2014-02-06 00:30:00,0.0,26.19,23.5,25.085,27.55,25.595
3457,2014-02-06 00:45:00,0.0,25.88,26.19,23.5,25.085,27.55
3458,2014-02-06 01:00:00,0.0,26.8425,25.88,26.19,23.5,25.085
3459,2014-02-06 01:15:00,0.0,27.05,26.8425,25.88,26.19,23.5
3460,2014-02-06 01:30:00,0.0,25.495,27.05,26.8425,25.88,26.19
3461,2014-02-06 01:45:00,0.0,25.675,25.495,27.05,26.8425,25.88
3462,2014-02-06 02:00:00,0.0,26.5225,25.675,25.495,27.05,26.8425
3463,2014-02-06 02:15:00,0.0,25.925,26.5225,25.675,25.495,27.05
3464,2014-02-06 02:30:00,0.0,24.2225,25.925,26.5225,25.675,25.495
3465,2014-02-06 02:45:00,0.0,26.78,24.2225,25.925,26.5225,25.675
3466,2014-02-06 03:00:00,0.0,26.6475,26.78,24.2225,25.925,26.5225
3467,2014-02-06 03:15:00,0.0,25.69,26.6475,26.78,24.2225,25.925
3468,2014-02-06 03:30:00,0.0,24.9025,25.69,26.6475,26.78,24.2225
3469,2014-02-06 03:45:00,0.0,25.6225,24.9025,25.69,26.6475,26.78
3470,2014-02-06 04:00:00,0.0,26.6725,25.6225,24.9025,25.69,26.6475
3471,2014-02-06 04:15:00,0.0,26.0775,26.6725,25.6225,24.9025,25.69
3472,2014-02-06 04:30:00,0.0,26.91,26.0775,26.6725,25.6225,24.9025
3473,2014-02-06 04:45:00,0.0,27.2325,26.91,26.0775,26.6725,25.6225
3474,2014-02-06 05:00:00,0.0,24.35,27.2325,26.91,26.0775,26.6725
3475,2014-02-06 05:15:00,0.0,23.64,24.35,27.2325,26.91,26.0775
3476,2014-02-06 05:30:00,0.0,25.975,23.64,24.35,27.2325,26.91
3477,2014-02-06 05:45:00,0.0,27.1425,25.975,23.64,24.35,27.2325
3478,2014-02-06 06:00:00,0.0,26.81,27.1425,25.975,23.64,24.35
3479,2014-02-06 06:15:00,0.0,29.5575,26.81,27.1425,25.975,23.64
3480,2014-02-06 06:30:00,0.0,32.31,29.5575,26.81,27.1425,25.975
3481,2014-02-06 06:45:00,0.0,32.6125,32.31,29.5575,26.81,27.1425
3482,2014-02-06 07:00:00,0.0,31.49,32.6125,32.31,29.5575,26.81
3483,2014-02-06 07:15:00,0.0,31.6175,31.49,32.6125,32.31,29.5575
3484,2014-02-06 07:30:00,0.0,31.3475,31.6175,31.49,32.6125,32.31
3485,2014-02-06 07:45:00,0.0,32.71,31.3475,31.6175,31.49,32.6125
3486,2014-02-06 08:00:00,0.0,32.3825,32.71,31.3475,31.6175,31.49
3487,2014-02-06 08:15:00,0.0,30.69,32.3825,32.71,31.3475,31.6175
3488,2014-02-06 08:30:00,0.0,31.04,30.69,32.3825,32.71,31.3475
3489,2014-02-06 08:45:00,0.0,33.7725,31.04,30.69,32.3825,32.71
3490,2014-02-06 09:00:00,0.0,32.56,33.7725,31.04,30.69,32.3825
3491,2014-02-06 09:15:00,0.0,34.0,32.56,33.7725,31.04,30.69
3492,2014-02-06 09:30:00,0.0,34.12,34.0,32.56,33.7725,31.04
3493,2014-02-06 09:45:00,0.0,35.1025,34.12,34.0,32.56,33.7725
3494,2014-02-06 10:00:00,0.0,32.2875,35.1025,34.12,34.0,32.56
3495,2014-02-06 10:15:00,0.0,35.035,32.2875,35.1025,34.12,34.0
3496,2014-02-06 10:30:00,0.0,36.2375,35.035,32.2875,35.1025,34.12
3497,2014-02-06 10:45:00,0.0,35.6675,36.2375,35.035,32.2875,35.1025
3498,2014-02-06 11:00:00,0.0,36.3425,35.6675,36.2375,35.035,32.2875
3499,2014-02-06 11:15:00,0.0,36.185,36.3425,35.6675,36.2375,35.035
3500,2014-02-06 11:30:00,0.0,34.765,36.185,36.3425,35.6675,36.2375
3501,2014-02-06 11:45:00,0.0,36.8225,34.765,36.185,36.3425,35.6675
3502,2014-02-06 12:00:00,0.0,36.2125,36.8225,34.765,36.185,36.3425
3503,2014-02-06 12:15:00,0.0,38.645,36.2125,36.8225,34.765,36.185
3504,2014-02-06 12:30:00,0.0,37.41,38.645,36.2125,36.8225,34.765
3505,2014-02-06 12:45:00,0.0,34.735,37.41,38.645,36.2125,36.8225
3506,2014-02-06 13:00:00,0.0,36.03,34.735,37.41,38.645,36.2125
3507,2014-02-06 13:15:00,0.0,35.425,36.03,34.735,37.41,38.645
3508,2014-02-06 13:30:00,0.0,35.2625,35.425,36.03,34.735,37.41
3509,2014-02-06 13:45:00,0.0,38.3125,35.2625,35.425,36.03,34.735
3510,2014-02-06 14:00:00,0.0,35.935,38.3125,35.2625,35.425,36.03
3511,2014-02-06 14:15:00,0.0,35.895,35.935,38.3125,35.2625,35.425
3512,2014-02-06 14:30:00,0.0,35.0975,35.895,35.935,38.3125,35.2625
3513,2014-02-06 14:45:00,0.0,36.1375,35.0975,35.895,35.935,38.3125
3514,2014-02-06 15:00:00,0.0,33.705,36.1375,35.0975,35.895,35.935
3515,2014-02-06 15:15:00,0.0,35.7975,33.705,36.1375,35.0975,35.895
3516,2014-02-06 15:30:00,0.0,35.85,35.7975,33.705,36.1375,35.0975
3517,2014-02-06 15:45:00,0.0,35.645,35.85,35.7975,33.705,36.1375
3518,2014-02-06 16:00:00,0.0,35.0075,35.645,35.85,35.7975,33.705
3519,2014-02-06 16:15:00,0.0,33.325,35.0075,35.645,35.85,35.7975
3520,2014-02-06 16:30:00,0.0,33.9775,33.325,35.0075,35.645,35.85
3521,2014-02-06 16:45:00,0.0,33.19,33.9775,33.325,35.0075,35.645
3522,2014-02-06 17:00:00,0.0,34.995,33.19,33.9775,33.325,35.0075
3523,2014-02-06 17:15:00,0.0,34.4975,34.995,33.19,33.9775,33.325
3524,2014-02-06 17:30:00,0.0,33.2525,34.4975,34.995,33.19,33.9775
3525,2014-02-06 17:45:00,0.0,33.765,33.2525,34.4975,34.995,33.19
3526,2014-02-06 18:00:00,0.0,30.43,33.765,33.2525,34.4975,34.995
3527,2014-02-06 18:15:00,0.0,30.445,30.43,33.765,33.2525,34.4975
3528,2014-02-06 18:30:00,0.0,30.3275,30.445,30.43,33.765,33.2525
3529,2014-02-06 18:45:00,0.0,28.5275,30.3275,30.445,30.43,33.765
3530,2014-02-06 19:00:00,0.0,28.75,28.5275,30.3275,30.445,30.43
3531,2014-02-06 19:15:00,0.0,28.835,28.75,28.5275,30.3275,30.445
3532,2014-02-06 19:30:00,0.0,25.11,28.835,28.75,28.5275,30.3275
3533,2014-02-06 19:45:00,0.0,29.37,25.11,28.835,28.75,28.5275
3534,2014-02-06 20:00:00,0.0,29.325,29.37,25.11,28.835,28.75
3535,2014-02-06 20:15:00,0.0,29.62,29.325,29.37,25.11,28.835
3536,2014-02-06 20:30:00,0.0,28.89,29.62,29.325,29.37,25.11
3537,2014-02-06 20:45:00,0.0,27.6425,28.89,29.62,29.325,29.37
3538,2014-02-06 21:00:00,0.0,25.9675,27.6425,28.89,29.62,29.325
3539,2014-02-06 21:15:00,0.0,27.0925,25.9675,27.6425,28.89,29.62
3540,2014-02-06 21:30:00,0.0,27.1625,27.0925,25.9675,27.6425,28.89
3541,2014-02-06 21:45:00,0.0,29.0775,27.1625,27.0925,25.9675,27.6425
3542,2014-02-06 22:00:00,0.0,26.875,29.0775,27.1625,27.0925,25.9675
3543,2014-02-06 22:15:00,0.0,26.6725,26.875,29.0775,27.1625,27.0925
3544,2014-02-06 22:30:00,0.0,24.9475,26.6725,26.875,29.0775,27.1625
3545,2014-02-06 22:45:00,0.0,25.9325,24.9475,26.6725,26.875,29.0775
3546,2014-02-06 23:00:00,0.0,25.0425,25.9325,24.9475,26.6725,26.875
