,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
3547,2014-02-06 23:15:00,0.0,22.3375,25.0425,25.9325,24.9475,26.6725
3548,2014-02-06 23:30:00,0.0,24.5125,22.3375,25.0425,25.9325,24.9475
3549,2014-02-06 23:45:00,0.0,25.81,24.5125,22.3375,25.0425,25.9325
3550,2014-02-07 00:00:00,0.0,25.355,25.81,24.5125,22.3375,25.0425
3551,2014-02-07 00:15:00,0.0,26.0075,25.355,25.81,24.5125,22.3375
3552,2014-02-07 00:30:00,0.0,26.475,26.0075,25.355,25.81,24.5125
3553,2014-02-07 00:45:00,0.0,25.32,26.475,26.0075,25.355,25.81
3554,2014-02-07 01:00:00,0.0,26.105,25.32,26.475,26.0075,25.355
3555,2014-02-07 01:15:00,0.0,24.93,26.105,25.32,26.475,26.0075
3556,2014-02-07 01:30:00,0.0,24.245,24.93,26.105,25.32,26.475
3557,2014-02-07 01:45:00,0.0,26.835,24.245,24.93,26.105,25.32
3558,2014-02-07 02:00:00,0.0,25.76,26.835,24.245,24.93,26.105
3559,2014-02-07 02:15:00,0.0,25.77,25.76,26.835,24.245,24.93
3560,2014-02-07 02:30:00,0.0,24.8,25.77,25.76,26.835,24.245
3561,2014-02-07 02:45:00,0.0,25.7325,24.8,25.77,25.76,26.835
3562,2014-02-07 03:00:00,0.0,25.52,25.7325,24.8,25.77,25.76
3563,2014-02-07 03:15:00,0.0,26.63,25.52,25.7325,24.8,25.77
3564,2014-02-07 03:30:00,0.0,26.23,26.63,25.52,25.7325,24.8
3565,2014-02-07 03:45:00,0.0,26.84,26.23,26.63,25.52,25.7325
3566,2014-02-07 04:00:00,0.0,26.5175,26.84,26.23,26.63,25.52
3567,2014-02-07 04:15:00,0.0,25.12,26.5175,26.84,26.23,26.63
3568,2014-02-07 04:30:00,0.0,26.1775,25.12,26.5175,26.84,26.23
3569,2014-02-07 04:45:00,0.0,25.8025,26.1775,25.12,26.5175,26.84
3570,2014-02-07 05:00:00,0.0,25.7175,25.8025,26.1775,25.12,26.5175
3571,2014-02-07 05:15:00,0.0,26.9075,25.7175,25.8025,26.1775,25.12
3572,2014-02-07 05:30:00,0.0,23.8775,26.9075,25.7175,25.8025,26.1775
3573,2014-02-07 05:45:00,0.0,26.4375,23.8775,26.9075,25.7175,25.8025
3574,2014-02-07 06:00:00,0.0,27.13,26.4375,23.8775,26.9075,25.7175
3575,2014-02-07 06:15:00,0.0,30.475,27.13,26.4375,23.8775,26.9075
3576,2014-02-07 06:30:00,0.0,30.7275,30.475,27.13,26.4375,23.8775
3577,2014-02-07 06:45:00,0.0,33.0275,30.7275,30.475,27.13,26.4375
3578,2014-02-07 07:00:00,0.0,29.845,33.0275,30.7275,30.475,27.13
3579,2014-02-07 07:15:00,0.0,31.5325,29.845,33.0275,30.7275,30.475
3580,2014-02-07 07:30:00,0.0,30.99,31.5325,29.845,33.0275,30.7275
3581,2014-02-07 07:45:00,0.0,31.105,30.99,31.5325,29.845,33.0275
3582,2014-02-07 08:00:00,0.0,31.09,31.105,30.99,31.5325,29.845
3583,2014-02-07 08:15:00,0.0,30.015,31.09,31.105,30.99,31.5325
3584,2014-02-07 08:30:00,0.0,30.8425,30.015,31.09,31.105,30.99
3585,2014-02-07 08:45:00,0.0,33.52,30.8425,30.015,31.09,31.105
3586,2014-02-07 09:00:00,0.0,31.205,33.52,30.8425,30.015,31.09
3587,2014-02-07 09:15:00,0.0,33.6125,31.205,33.52,30.8425,30.015
3588,2014-02-07 09:30:00,0.0,33.5025,33.6125,31.205,33.52,30.8425
3589,2014-02-07 09:45:00,0.0,33.6875,33.5025,33.6125,31.205,33.52
3590,2014-02-07 10:00:00,0.0,31.835,33.6875,33.5025,33.6125,31.205
3591,2014-02-07 10:15:00,0.0,33.8275,31.835,33.6875,33.5025,33.6125
3592,2014-02-07 10:30:00,0.0,35.815,33.8275,31.835,33.6875,33.5025
3593,2014-02-07 10:45:00,0.0,35.0675,35.815,33.8275,31.835,33.6875
3594,2014-02-07 11:00:00,0.0,36.7825,35.0675,35.815,33.8275,31.835
3595,2014-02-07 11:15:00,0.0,33.2625,36.7825,35.0675,35.815,33.8275
3596,2014-02-07 11:30:00,0.0,35.4825,33.2625,36.7825,35.0675,35.815
3597,2014-02-07 11:45:00,0.0,36.94,35.4825,33.2625,36.7825,35.0675
3598,2014-02-07 12:00:00,0.0,36.4575,36.94,35.4825,33.2625,36.7825
3599,2014-02-07 12:15:00,0.0,38.7425,36.4575,36.94,35.4825,33.2625
3600,2014-02-07 12:30:00,0.0,38.505,38.7425,36.4575,36.94,35.4825
3601,2014-02-07 12:45:00,0.0,37.2225,38.505,38.7425,36.4575,36.94
3602,2014-02-07 13:00:00,0.0,36.645,37.2225,38.505,38.7425,36.4575
3603,2014-02-07 13:15:00,0.0,35.4825,36.645,37.2225,38.505,38.7425
3604,2014-02-07 13:30:00,0.0,34.38,35.4825,36.645,37.2225,38.505
3605,2014-02-07 13:45:00,0.0,36.195,34.38,35.4825,36.645,37.2225
3606,2014-02-07 14:00:00,0.0,34.72,36.195,34.38,35.4825,36.645
3607,2014-02-07 14:15:00,0.0,36.2675,34.72,36.195,34.38,35.4825
3608,2014-02-07 14:30:00,0.0,33.9725,36.2675,34.72,36.195,34.38
3609,2014-02-07 14:45:00,0.0,35.69,33.9725,36.2675,34.72,36.195
3610,2014-02-07 15:00:00,0.0,34.9525,35.69,33.9725,36.2675,34.72
3611,2014-02-07 15:15:00,0.0,34.8775,34.9525,35.69,33.9725,36.2675
3612,2014-02-07 15:30:00,0.0,36.7475,34.8775,34.9525,35.69,33.9725
3613,2014-02-07 15:45:00,0.0,37.0375,36.7475,34.8775,34.9525,35.69
3614,2014-02-07 16:00:00,0.0,35.2025,37.0375,36.7475,34.8775,34.9525
3615,2014-02-07 16:15:00,0.0,32.0525,35.2025,37.0375,36.7475,34.8775
3616,2014-02-07 16:30:00,0.0,35.0875,32.0525,35.2025,37.0375,36.7475
3617,2014-02-07 16:45:00,0.0,35.6125,35.0875,32.0525,35.2025,37.0375
3618,2014-02-07 17:00:00,0.0,35.07,35.6125,35.0875,32.0525,35.2025
3619,2014-02-07 17:15:00,0.0,34.985,35.07,35.6125,35.0875,32.0525
3620,2014-02-07 17:30:00,0.0,35.1075,34.985,35.07,35.6125,35.0875
3621,2014-02-07 17:45:00,0.0,33.71,35.1075,34.985,35.07,35.6125
3622,2014-02-07 18:00:00,0.0,31.3925,33.71,35.1075,34.985,35.07
3623,2014-02-07 18:15:00,0.0,28.8575,31.3925,33.71,35.1075,34.985
3624,2014-02-07 18:30:00,0.0,28.89,28.8575,31.3925,33.71,35.1075
3625,2014-02-07 18:45:00,0.0,29.8675,28.89,28.8575,31.3925,33.71
3626,2014-02-07 19:00:00,0.0,29.4125,29.8675,28.89,28.8575,31.3925
3627,2014-02-07 19:15:00,0.0,29.2225,29.4125,29.8675,28.89,28.8575
3628,2014-02-07 19:30:00,0.0,27.2725,29.2225,29.4125,29.8675,28.89
3629,2014-02-07 19:45:00,0.0,29.53,27.2725,29.2225,29.4125,29.8675
3630,2014-02-07 20:00:00,0.0,28.165,29.53,27.2725,29.2225,29.4125
3631,2014-02-07 20:15:00,0.0,24.085,28.165,29.53,27.2725,29.2225
3632,2014-02-07 20:30:00,0.0,27.6,24.085,28.165,29.53,27.2725
3633,2014-02-07 20:45:00,0.0,29.1375,27.6,24.085,28.165,29.53
3634,2014-02-07 21:00:00,0.0,26.3625,29.1375,27.6,24.085,28.165
3635,2014-02-07 21:15:00,0.0,27.225,26.3625,29.1375,27.6,24.085
3636,2014-02-07 21:30:00,0.0,25.41,27.225,26.3625,29.1375,27.6
3637,2014-02-07 21:45:00,0.0,27.72,25.41,27.225,26.3625,29.1375
3638,2014-02-07 22:00:00,0.0,24.325,27.72,25.41,27.225,26.3625
3639,2014-02-07 22:15:00,0.0,25.1975,24.325,27.72,25.41,27.225
3640,2014-02-07 22:30:00,0.0,20.8475,25.1975,24.325,27.72,25.41
3641,2014-02-07 22:45:00,0.0,24.96,20.8475,25.1975,24.325,27.72
3642,2014-02-07 23:00:00,0.0,22.345,24.96,20.8475,25.1975,24.325
3643,2014-02-07 23:15:00,0.0,25.2625,22.345,24.96,20.8475,25.1975
3644,2014-02-07 23:30:00,0.0,24.21,25.2625,22.345,24.96,20.8475
3645,2014-02-07 23:45:00,0.0,25.8325,24.21,25.2625,22.345,24.96
3646,2014-02-08 00:00:00,0.0,25.3,25.8325,24.21,25.2625,22.345
3647,2014-02-08 00:15:00,0.0,26.605,25.3,25.8325,24.21,25.2625
3648,2014-02-08 00:30:00,0.0,25.0925,26.605,25.3,25.8325,24.21
3649,2014-02-08 00:45:00,0.0,25.5,25.0925,26.605,25.3,25.8325
3650,2014-02-08 01:00:00,0.0,24.25,25.5,25.0925,26.605,25.3
3651,2014-02-08 01:15:00,0.0,23.38,24.25,25.5,25.0925,26.605
3652,2014-02-08 01:30:00,0.0,25.9575,23.38,24.25,25.5,25.0925
3653,2014-02-08 01:45:00,0.0,25.21,25.9575,23.38,24.25,25.5
3654,2014-02-08 02:00:00,0.0,26.665,25.21,25.9575,23.38,24.25
3655,2014-02-08 02:15:00,0.0,24.005,26.665,25.21,25.9575,23.38
3656,2014-02-08 02:30:00,0.0,25.39,24.005,26.665,25.21,25.9575
3657,2014-02-08 02:45:00,0.0,24.895,25.39,24.005,26.665,25.21
3658,2014-02-08 03:00:00,0.0,25.3175,24.895,25.39,24.005,26.665
3659,2014-02-08 03:15:00,0.0,23.015,25.3175,24.895,25.39,24.005
3660,2014-02-08 03:30:00,0.0,24.8675,23.015,25.3175,24.895,25.39
3661,2014-02-08 03:45:00,0.0,24.27,24.8675,23.015,25.3175,24.895
3662,2014-02-08 04:00:00,0.0,25.7025,24.27,24.8675,23.015,25.3175
3663,2014-02-08 04:15:00,0.0,24.8375,25.7025,24.27,24.8675,23.015
3664,2014-02-08 04:30:00,0.0,25.595,24.8375,25.7025,24.27,24.8675
3665,2014-02-08 04:45:00,0.0,25.53,25.595,24.8375,25.7025,24.27
3666,2014-02-08 05:00:00,0.0,26.6775,25.53,25.595,24.8375,25.7025
3667,2014-02-08 05:15:00,0.0,26.485,26.6775,25.53,25.595,24.8375
3668,2014-02-08 05:30:00,0.0,24.7875,26.485,26.6775,25.53,25.595
3669,2014-02-08 05:45:00,0.0,25.755,24.7875,26.485,26.6775,25.53
3670,2014-02-08 06:00:00,0.0,25.6575,25.755,24.7875,26.485,26.6775
3671,2014-02-08 06:15:00,0.0,26.8525,25.6575,25.755,24.7875,26.485
3672,2014-02-08 06:30:00,0.0,26.705,26.8525,25.6575,25.755,24.7875
3673,2014-02-08 06:45:00,0.0,29.3125,26.705,26.8525,25.6575,25.755
3674,2014-02-08 07:00:00,0.0,26.93,29.3125,26.705,26.8525,25.6575
3675,2014-02-08 07:15:00,0.0,26.75,26.93,29.3125,26.705,26.8525
3676,2014-02-08 07:30:00,0.0,24.365,26.75,26.93,29.3125,26.705
3677,2014-02-08 07:45:00,0.0,26.73,24.365,26.75,26.93,29.3125
3678,2014-02-08 08:00:00,0.0,25.925,26.73,24.365,26.75,26.93
3679,2014-02-08 08:15:00,0.0,26.46,25.925,26.73,24.365,26.75
3680,2014-02-08 08:30:00,0.0,24.9725,26.46,25.925,26.73,24.365
3681,2014-02-08 08:45:00,0.0,25.5325,24.9725,26.46,25.925,26.73
3682,2014-02-08 09:00:00,0.0,25.9925,25.5325,24.9725,26.46,25.925
3683,2014-02-08 09:15:00,0.0,22.4925,25.9925,25.5325,24.9725,26.46
3684,2014-02-08 09:30:00,0.0,26.0675,22.4925,25.9925,25.5325,24.9725
3685,2014-02-08 09:45:00,0.0,27.5125,26.0675,22.4925,25.9925,25.5325
3686,2014-02-08 10:00:00,0.0,26.2225,27.5125,26.0675,22.4925,25.9925
3687,2014-02-08 10:15:00,0.0,26.315,26.2225,27.5125,26.0675,22.4925
3688,2014-02-08 10:30:00,0.0,26.75,26.315,26.2225,27.5125,26.0675
3689,2014-02-08 10:45:00,0.0,25.245,26.75,26.315,26.2225,27.5125
3690,2014-02-08 11:00:00,0.0,26.7175,25.245,26.75,26.315,26.2225
3691,2014-02-08 11:15:00,0.0,24.1175,26.7175,25.245,26.75,26.315
3692,2014-02-08 11:30:00,0.0,26.72,24.1175,26.7175,25.245,26.75
3693,2014-02-08 11:45:00,0.0,27.4175,26.72,24.1175,26.7175,25.245
3694,2014-02-08 12:00:00,0.0,24.955,27.4175,26.72,24.1175,26.7175
3695,2014-02-08 12:15:00,0.0,24.0775,24.955,27.4175,26.72,24.1175
3696,2014-02-08 12:30:00,0.0,26.515,24.0775,24.955,27.4175,26.72
3697,2014-02-08 12:45:00,0.0,24.6975,26.515,24.0775,24.955,27.4175
3698,2014-02-08 13:00:00,0.0,25.95,24.6975,26.515,24.0775,24.955
3699,2014-02-08 13:15:00,0.0,26.5625,25.95,24.6975,26.515,24.0775
3700,2014-02-08 13:30:00,0.0,25.935,26.5625,25.95,24.6975,26.515
3701,2014-02-08 13:45:00,0.0,24.725,25.935,26.5625,25.95,24.6975
3702,2014-02-08 14:00:00,0.0,25.9075,24.725,25.935,26.5625,25.95
3703,2014-02-08 14:15:00,0.0,25.0925,25.9075,24.725,25.935,26.5625
3704,2014-02-08 14:30:00,0.0,25.295,25.0925,25.9075,24.725,25.935
3705,2014-02-08 14:45:00,0.0,28.4875,25.295,25.0925,25.9075,24.725
3706,2014-02-08 15:00:00,0.0,26.6,28.4875,25.295,25.0925,25.9075
3707,2014-02-08 15:15:00,0.0,25.0575,26.6,28.4875,25.295,25.0925
3708,2014-02-08 15:30:00,0.0,25.6675,25.0575,26.6,28.4875,25.295
3709,2014-02-08 15:45:00,0.0,23.65,25.6675,25.0575,26.6,28.4875
3710,2014-02-08 16:00:00,0.0,25.26,23.65,25.6675,25.0575,26.6
3711,2014-02-08 16:15:00,0.0,25.875,25.26,23.65,25.6675,25.0575
3712,2014-02-08 16:30:00,0.0,27.0625,25.875,25.26,23.65,25.6675
3713,2014-02-08 16:45:00,0.0,26.4575,27.0625,25.875,25.26,23.65
3714,2014-02-08 17:00:00,0.0,27.3775,26.4575,27.0625,25.875,25.26
3715,2014-02-08 17:15:00,0.0,25.6775,27.3775,26.4575,27.0625,25.875
