,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
3716,2014-02-08 17:30:00,0.0,23.39,25.6775,27.3775,26.4575,27.0625
3717,2014-02-08 17:45:00,0.0,26.5925,23.39,25.6775,27.3775,26.4575
3718,2014-02-08 18:00:00,0.0,26.7825,26.5925,23.39,25.6775,27.3775
3719,2014-02-08 18:15:00,0.0,25.285,26.7825,26.5925,23.39,25.6775
3720,2014-02-08 18:30:00,0.0,27.4425,25.285,26.7825,26.5925,23.39
3721,2014-02-08 18:45:00,0.0,25.2325,27.4425,25.285,26.7825,26.5925
3722,2014-02-08 19:00:00,0.0,25.465,25.2325,27.4425,25.285,26.7825
3723,2014-02-08 19:15:00,0.0,26.2225,25.465,25.2325,27.4425,25.285
3724,2014-02-08 19:30:00,0.0,27.1325,26.2225,25.465,25.2325,27.4425
3725,2014-02-08 19:45:00,0.0,27.36,27.1325,26.2225,25.465,25.2325
3726,2014-02-08 20:00:00,0.0,27.855,27.36,27.1325,26.2225,25.465
3727,2014-02-08 20:15:00,0.0,26.94,27.855,27.36,27.1325,26.2225
3728,2014-02-08 20:30:00,0.0,24.9975,26.94,27.855,27.36,27.1325
3729,2014-02-08 20:45:00,0.0,28.0775,24.9975,26.94,27.855,27.36
3730,2014-02-08 21:00:00,0.0,25.975,28.0775,24.9975,26.94,27.855
3731,2014-02-08 21:15:00,0.0,25.765,25.975,28.0775,24.9975,26.94
3732,2014-02-08 21:30:00,0.0,25.745,25.765,25.975,28.0775,24.9975
3733,2014-02-08 21:45:00,0.0,27.1625,25.745,25.765,25.975,28.0775
3734,2014-02-08 22:00:00,0.0,27.58,27.1625,25.745,25.765,25.975
3735,2014-02-08 22:15:00,0.0,24.7375,27.58,27.1625,25.745,25.765
3736,2014-02-08 22:30:00,0.0,25.5875,24.7375,27.58,27.1625,25.745
3737,2014-02-08 22:45:00,0.0,25.545,25.5875,24.7375,27.58,27.1625
3738,2014-02-08 23:00:00,0.0,25.135,25.545,25.5875,24.7375,27.58
3739,2014-02-08 23:15:00,0.0,25.6625,25.135,25.545,25.5875,24.7375
3740,2014-02-08 23:30:00,0.0,25.22,25.6625,25.135,25.545,25.5875
3741,2014-02-08 23:45:00,0.0,25.84,25.22,25.6625,25.135,25.545
3742,2014-02-09 00:00:00,0.0,24.2275,25.84,25.22,25.6625,25.135
3743,2014-02-09 00:15:00,0.0,25.09,24.2275,25.84,25.22,25.6625
3744,2014-02-09 00:30:00,0.0,25.5475,25.09,24.2275,25.84,25.22
3745,2014-02-09 00:45:00,0.0,26.5125,25.5475,25.09,24.2275,25.84
3746,2014-02-09 01:00:00,0.0,26.1225,26.5125,25.5475,25.09,24.2275
3747,2014-02-09 01:15:00,0.0,26.18,26.1225,26.5125,25.5475,25.09
3748,2014-02-09 01:30:00,0.0,24.19,26.18,26.1225,26.5125,25.5475
3749,2014-02-09 01:45:00,0.0,25.9325,24.19,26.18,26.1225,26.5125
3750,2014-02-09 02:00:00,0.0,23.025,25.9325,24.19,26.18,26.1225
3751,2014-02-09 02:15:00,0.0,23.1975,23.025,25.9325,24.19,26.18
3752,2014-02-09 02:30:00,0.0,25.9375,23.1975,23.025,25.9325,24.19
3753,2014-02-09 02:45:00,0.0,26.5325,25.9375,23.1975,23.025,25.9325
3754,2014-02-09 03:00:00,0.0,25.8275,26.5325,25.9375,23.1975,23.025
3755,2014-02-09 03:15:00,0.0,25.0425,25.8275,26.5325,25.9375,23.1975
3756,2014-02-09 03:30:00,0.0,25.8,25.0425,25.8275,26.5325,25.9375
3757,2014-02-09 03:45:00,0.0,25.19,25.8,25.0425,25.8275,26.5325
3758,2014-02-09 04:00:00,0.0,24.07,25.19,25.8,25.0425,25.8275
3759,2014-02-09 04:15:00,0.0,26.2075,24.07,25.19,25.8,25.0425
3760,2014-02-09 04:30:00,0.0,25.815,26.2075,24.07,25.19,25.8
3761,2014-02-09 04:45:00,0.0,25.93,25.815,26.2075,24.07,25.19
3762,2014-02-09 05:00:00,0.0,25.3925,25.93,25.815,26.2075,24.07
3763,2014-02-09 05:15:00,0.0,23.295,25.3925,25.93,25.815,26.2075
3764,2014-02-09 05:30:00,0.0,23.7825,23.295,25.3925,25.93,25.815
3765,2014-02-09 05:45:00,0.0,26.625,23.7825,23.295,25.3925,25.93
3766,2014-02-09 06:00:00,0.0,25.8875,26.625,23.7825,23.295,25.3925
3767,2014-02-09 06:15:00,0.0,28.0225,25.8875,26.625,23.7825,23.295
3768,2014-02-09 06:30:00,0.0,26.0975,28.0225,25.8875,26.625,23.7825
3769,2014-02-09 06:45:00,0.0,27.8175,26.0975,28.0225,25.8875,26.625
3770,2014-02-09 07:00:00,0.0,26.715,27.8175,26.0975,28.0225,25.8875
3771,2014-02-09 07:15:00,0.0,26.1225,26.715,27.8175,26.0975,28.0225
3772,2014-02-09 07:30:00,0.0,27.86,26.1225,26.715,27.8175,26.0975
3773,2014-02-09 07:45:00,0.0,27.9825,27.86,26.1225,26.715,27.8175
3774,2014-02-09 08:00:00,0.0,26.8875,27.9825,27.86,26.1225,26.715
3775,2014-02-09 08:15:00,0.0,25.1275,26.8875,27.9825,27.86,26.1225
3776,2014-02-09 08:30:00,0.0,26.91,25.1275,26.8875,27.9825,27.86
3777,2014-02-09 08:45:00,0.0,25.4475,26.91,25.1275,26.8875,27.9825
3778,2014-02-09 09:00:00,0.0,26.51,25.4475,26.91,25.1275,26.8875
3779,2014-02-09 09:15:00,0.0,26.695,26.51,25.4475,26.91,25.1275
3780,2014-02-09 09:30:00,0.0,25.145,26.695,26.51,25.4475,26.91
3781,2014-02-09 09:45:00,0.0,26.155,25.145,26.695,26.51,25.4475
3782,2014-02-09 10:00:00,0.0,27.1825,26.155,25.145,26.695,26.51
3783,2014-02-09 10:15:00,0.0,26.92,27.1825,26.155,25.145,26.695
3784,2014-02-09 10:30:00,0.0,25.7775,26.92,27.1825,26.155,25.145
3785,2014-02-09 10:45:00,0.0,26.8875,25.7775,26.92,27.1825,26.155
3786,2014-02-09 11:00:00,0.0,24.885,26.8875,25.7775,26.92,27.1825
3787,2014-02-09 11:15:00,0.0,26.9975,24.885,26.8875,25.7775,26.92
3788,2014-02-09 11:30:00,0.0,25.69,26.9975,24.885,26.8875,25.7775
3789,2014-02-09 11:45:00,0.0,27.2525,25.69,26.9975,24.885,26.8875
3790,2014-02-09 12:00:00,0.0,26.4075,27.2525,25.69,26.9975,24.885
3791,2014-02-09 12:15:00,0.0,27.365,26.4075,27.2525,25.69,26.9975
3792,2014-02-09 12:30:00,0.0,27.9575,27.365,26.4075,27.2525,25.69
3793,2014-02-09 12:45:00,0.0,28.4725,27.9575,27.365,26.4075,27.2525
3794,2014-02-09 13:00:00,0.0,28.9,28.4725,27.9575,27.365,26.4075
3795,2014-02-09 13:15:00,0.0,26.4125,28.9,28.4725,27.9575,27.365
3796,2014-02-09 13:30:00,0.0,24.1875,26.4125,28.9,28.4725,27.9575
3797,2014-02-09 13:45:00,0.0,26.295,24.1875,26.4125,28.9,28.4725
3798,2014-02-09 14:00:00,0.0,25.4525,26.295,24.1875,26.4125,28.9
3799,2014-02-09 14:15:00,0.0,25.535,25.4525,26.295,24.1875,26.4125
3800,2014-02-09 14:30:00,0.0,29.765,25.535,25.4525,26.295,24.1875
3801,2014-02-09 14:45:00,0.0,28.2025,29.765,25.535,25.4525,26.295
3802,2014-02-09 15:00:00,0.0,28.235,28.2025,29.765,25.535,25.4525
3803,2014-02-09 15:15:00,0.0,26.08,28.235,28.2025,29.765,25.535
3804,2014-02-09 15:30:00,0.0,24.9875,26.08,28.235,28.2025,29.765
3805,2014-02-09 15:45:00,0.0,27.2525,24.9875,26.08,28.235,28.2025
3806,2014-02-09 16:00:00,0.0,28.51,27.2525,24.9875,26.08,28.235
3807,2014-02-09 16:15:00,0.0,27.6825,28.51,27.2525,24.9875,26.08
3808,2014-02-09 16:30:00,0.0,25.7525,27.6825,28.51,27.2525,24.9875
3809,2014-02-09 16:45:00,0.0,25.83,25.7525,27.6825,28.51,27.2525
3810,2014-02-09 17:00:00,0.0,24.5175,25.83,25.7525,27.6825,28.51
3811,2014-02-09 17:15:00,0.0,24.6025,24.5175,25.83,25.7525,27.6825
3812,2014-02-09 17:30:00,0.0,26.9125,24.6025,24.5175,25.83,25.7525
3813,2014-02-09 17:45:00,0.0,25.385,26.9125,24.6025,24.5175,25.83
3814,2014-02-09 18:00:00,0.0,28.4075,25.385,26.9125,24.6025,24.5175
3815,2014-02-09 18:15:00,0.0,25.2475,28.4075,25.385,26.9125,24.6025
3816,2014-02-09 18:30:00,0.0,25.8925,25.2475,28.4075,25.385,26.9125
3817,2014-02-09 18:45:00,0.0,27.3075,25.8925,25.2475,28.4075,25.385
3818,2014-02-09 19:00:00,0.0,26.48,27.3075,25.8925,25.2475,28.4075
3819,2014-02-09 19:15:00,0.0,27.1925,26.48,27.3075,25.8925,25.2475
3820,2014-02-09 19:30:00,0.0,24.925,27.1925,26.48,27.3075,25.8925
3821,2014-02-09 19:45:00,0.0,28.2375,24.925,27.1925,26.48,27.3075
3822,2014-02-09 20:00:00,0.0,25.1675,28.2375,24.925,27.1925,26.48
3823,2014-02-09 20:15:00,0.0,27.2675,25.1675,28.2375,24.925,27.1925
3824,2014-02-09 20:30:00,0.0,26.0125,27.2675,25.1675,28.2375,24.925
3825,2014-02-09 20:45:00,0.0,27.4225,26.0125,27.2675,25.1675,28.2375
3826,2014-02-09 21:00:00,0.0,28.2525,27.4225,26.0125,27.2675,25.1675
3827,2014-02-09 21:15:00,0.0,26.035,28.2525,27.4225,26.0125,27.2675
3828,2014-02-09 21:30:00,0.0,25.565,26.035,28.2525,27.4225,26.0125
3829,2014-02-09 21:45:00,0.0,28.4175,25.565,26.035,28.2525,27.4225
3830,2014-02-09 22:00:00,0.0,25.805,28.4175,25.565,26.035,28.2525
3831,2014-02-09 22:15:00,0.0,25.5125,25.805,28.4175,25.565,26.035
3832,2014-02-09 22:30:00,0.0,25.0725,25.5125,25.805,28.4175,25.565
3833,2014-02-09 22:45:00,0.0,24.795,25.0725,25.5125,25.805,28.4175
3834,2014-02-09 23:00:00,0.0,24.895,24.795,25.0725,25.5125,25.805
3835,2014-02-09 23:15:00,0.0,24.51,24.895,24.795,25.0725,25.5125
3836,2014-02-09 23:30:00,0.0,24.645,24.51,24.895,24.795,25.0725
3837,2014-02-09 23:45:00,0.0,25.445,24.645,24.51,24.895,24.795
3838,2014-02-10 00:00:00,0.0,23.995,25.445,24.645,24.51,24.895
3839,2014-02-10 00:15:00,0.0,24.49,23.995,25.445,24.645,24.51
3840,2014-02-10 00:30:00,0.0,25.7525,24.49,23.995,25.445,24.645
3841,2014-02-10 00:45:00,0.0,25.085,25.7525,24.49,23.995,25.445
3842,2014-02-10 01:00:00,0.0,23.5125,25.085,25.7525,24.49,23.995
3843,2014-02-10 01:15:00,0.0,24.2825,23.5125,25.085,25.7525,24.49
3844,2014-02-10 01:30:00,0.0,25.53,24.2825,23.5125,25.085,25.7525
3845,2014-02-10 01:45:00,0.0,25.2925,25.53,24.2825,23.5125,25.085
3846,2014-02-10 02:00:00,0.0,25.0625,25.2925,25.53,24.2825,23.5125
3847,2014-02-10 02:15:00,0.0,27.825,25.0625,25.2925,25.53,24.2825
3848,2014-02-10 02:30:00,0.0,24.5525,27.825,25.0625,25.2925,25.53
3849,2014-02-10 02:45:00,0.0,26.0125,24.5525,27.825,25.0625,25.2925
3850,2014-02-10 03:00:00,0.0,25.6825,26.0125,24.5525,27.825,25.0625
3851,2014-02-10 03:15:00,0.0,25.0325,25.6825,26.0125,24.5525,27.825
3852,2014-02-10 03:30:00,0.0,25.32,25.0325,25.6825,26.0125,24.5525
3853,2014-02-10 03:45:00,0.0,24.8875,25.32,25.0325,25.6825,26.0125
3854,2014-02-10 04:00:00,0.0,25.505,24.8875,25.32,25.0325,25.6825
3855,2014-02-10 04:15:00,0.0,23.6,25.505,24.8875,25.32,25.0325
3856,2014-02-10 04:30:00,0.0,26.01,23.6,25.505,24.8875,25.32
3857,2014-02-10 04:45:00,0.0,25.895,26.01,23.6,25.505,24.8875
3858,2014-02-10 05:00:00,0.0,26.0325,25.895,26.01,23.6,25.505
3859,2014-02-10 05:15:00,0.0,26.445,26.0325,25.895,26.01,23.6
3860,2014-02-10 05:30:00,0.0,25.97,26.445,26.0325,25.895,26.01
3861,2014-02-10 05:45:00,0.0,27.7975,25.97,26.445,26.0325,25.895
3862,2014-02-10 06:00:00,0.0,26.8425,27.7975,25.97,26.445,26.0325
3863,2014-02-10 06:15:00,0.0,29.0025,26.8425,27.7975,25.97,26.445
3864,2014-02-10 06:30:00,0.0,31.5225,29.0025,26.8425,27.7975,25.97
3865,2014-02-10 06:45:00,0.0,30.0275,31.5225,29.0025,26.8425,27.7975
3866,2014-02-10 07:00:00,0.0,29.835,30.0275,31.5225,29.0025,26.8425
3867,2014-02-10 07:15:00,0.0,30.2325,29.835,30.0275,31.5225,29.0025
3868,2014-02-10 07:30:00,0.0,29.335,30.2325,29.835,30.0275,31.5225
3869,2014-02-10 07:45:00,0.0,30.57,29.335,30.2325,29.835,30.0275
3870,2014-02-10 08:00:00,0.0,31.055,30.57,29.335,30.2325,29.835
3871,2014-02-10 08:15:00,0.0,29.9875,31.055,30.57,29.335,30.2325
3872,2014-02-10 08:30:00,0.0,30.6,29.9875,31.055,30.57,29.335
3873,2014-02-10 08:45:00,0.0,31.285,30.6,29.9875,31.055,30.57
3874,2014-02-10 09:00:00,0.0,30.2075,31.285,30.6,29.9875,31.055
3875,2014-02-10 09:15:00,0.0,32.415,30.2075,31.285,30.6,29.9875
3876,2014-02-10 09:30:00,0.0,34.19,32.415,30.2075,31.285,30.6
3877,2014-02-10 09:45:00,0.0,35.8125,34.19,32.415,30.2075,31.285
3878,2014-02-10 10:00:00,0.0,34.755,35.8125,34.19,32.415,30.2075
3879,2014-02-10 10:15:00,0.0,36.415,34.755,35.8125,34.19,32.415
3880,2014-02-10 10:30:00,0.0,34.595,36.415,34.755,35.8125,34.19
3881,2014-02-10 10:45:00,0.0,35.35,34.595,36.415,34.755,35.8125
