,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
3882,2014-02-10 11:00:00,0.0,34.9925,35.35,34.595,36.415,34.755
3883,2014-02-10 11:15:00,0.0,34.0175,34.9925,35.35,34.595,36.415
3884,2014-02-10 11:30:00,0.0,34.54,34.0175,34.9925,35.35,34.595
3885,2014-02-10 11:45:00,0.0,36.17,34.54,34.0175,34.9925,35.35
3886,2014-02-10 12:00:00,0.0,35.7375,36.17,34.54,34.0175,34.9925
3887,2014-02-10 12:15:00,0.0,36.51,35.7375,36.17,34.54,34.0175
3888,2014-02-10 12:30:00,0.0,37.22,36.51,35.7375,36.17,34.54
3889,2014-02-10 12:45:00,0.0,34.1675,37.22,36.51,35.7375,36.17
3890,2014-02-10 13:00:00,0.0,33.61,34.1675,37.22,36.51,35.7375
3891,2014-02-10 13:15:00,0.0,36.165,33.61,34.1675,37.22,36.51
3892,2014-02-10 13:30:00,0.0,34.62,36.165,33.61,34.1675,37.22
3893,2014-02-10 13:45:00,0.0,36.53,34.62,36.165,33.61,34.1675
3894,2014-02-10 14:00:00,0.0,34.68,36.53,34.62,36.165,33.61
3895,2014-02-10 14:15:00,0.0,32.4175,34.68,36.53,34.62,36.165
3896,2014-02-10 14:30:00,0.0,34.1175,32.4175,34.68,36.53,34.62
3897,2014-02-10 14:45:00,0.0,36.205,34.1175,32.4175,34.68,36.53
3898,2014-02-10 15:00:00,0.0,36.145,36.205,34.1175,32.4175,34.68
3899,2014-02-10 15:15:00,0.0,36.755,36.145,36.205,34.1175,32.4175
3900,2014-02-10 15:30:00,0.0,33.5575,36.755,36.145,36.205,34.1175
3901,2014-02-10 15:45:00,0.0,37.5075,33.5575,36.755,36.145,36.205
3902,2014-02-10 16:00:00,0.0,35.6925,37.5075,33.5575,36.755,36.145
3903,2014-02-10 16:15:00,0.0,34.8775,35.6925,37.5075,33.5575,36.755
3904,2014-02-10 16:30:00,0.0,36.2125,34.8775,35.6925,37.5075,33.5575
3905,2014-02-10 16:45:00,0.0,36.2425,36.2125,34.8775,35.6925,37.5075
3906,2014-02-10 17:00:00,0.0,36.935,36.2425,36.2125,34.8775,35.6925
3907,2014-02-10 17:15:00,0.0,34.165,36.935,36.2425,36.2125,34.8775
3908,2014-02-10 17:30:00,0.0,34.34,34.165,36.935,36.2425,36.2125
3909,2014-02-10 17:45:00,0.0,34.6725,34.34,34.165,36.935,36.2425
3910,2014-02-10 18:00:00,0.0,32.7275,34.6725,34.34,34.165,36.935
3911,2014-02-10 18:15:00,0.0,30.57,32.7275,34.6725,34.34,34.165
3912,2014-02-10 18:30:00,0.0,30.71,30.57,32.7275,34.6725,34.34
3913,2014-02-10 18:45:00,0.0,32.2625,30.71,30.57,32.7275,34.6725
3914,2014-02-10 19:00:00,0.0,31.67,32.2625,30.71,30.57,32.7275
3915,2014-02-10 19:15:00,0.0,29.485,31.67,32.2625,30.71,30.57
3916,2014-02-10 19:30:00,0.0,28.005,29.485,31.67,32.2625,30.71
3917,2014-02-10 19:45:00,0.0,30.0925,28.005,29.485,31.67,32.2625
3918,2014-02-10 20:00:00,0.0,27.775,30.0925,28.005,29.485,31.67
3919,2014-02-10 20:15:00,0.0,29.9675,27.775,30.0925,28.005,29.485
3920,2014-02-10 20:30:00,0.0,28.1975,29.9675,27.775,30.0925,28.005
3921,2014-02-10 20:45:00,0.0,28.9525,28.1975,29.9675,27.775,30.0925
3922,2014-02-10 21:00:00,0.0,29.465,28.9525,28.1975,29.9675,27.775
3923,2014-02-10 21:15:00,0.0,28.2375,29.465,28.9525,28.1975,29.9675
3924,2014-02-10 21:30:00,0.0,28.34,28.2375,29.465,28.9525,28.1975
3925,2014-02-10 21:45:00,0.0,28.5675,28.34,28.2375,29.465,28.9525
3926,2014-02-10 22:00:00,0.0,28.655,28.5675,28.34,28.2375,29.465
3927,2014-02-10 22:15:00,0.0,25.225,28.655,28.5675,28.34,28.2375
3928,2014-02-10 22:30:00,0.0,24.65,25.225,28.655,28.5675,28.34
3929,2014-02-10 22:45:00,0.0,26.0475,24.65,25.225,28.655,28.5675
3930,2014-02-10 23:00:00,0.0,24.505,26.0475,24.65,25.225,28.655
3931,2014-02-10 23:15:00,0.0,26.215,24.505,26.0475,24.65,25.225
3932,2014-02-10 23:30:00,0.0,24.075,26.215,24.505,26.0475,24.65
3933,2014-02-10 23:45:00,0.0,24.6725,24.075,26.215,24.505,26.0475
3934,2014-02-11 00:00:00,0.0,25.0525,24.6725,24.075,26.215,24.505
3935,2014-02-11 00:15:00,0.0,24.7425,25.0525,24.6725,24.075,26.215
3936,2014-02-11 00:30:00,0.0,26.3425,24.7425,25.0525,24.6725,24.075
3937,2014-02-11 00:45:00,0.0,26.24,26.3425,24.7425,25.0525,24.6725
3938,2014-02-11 01:00:00,0.0,25.245,26.24,26.3425,24.7425,25.0525
3939,2014-02-11 01:15:00,0.0,26.0825,25.245,26.24,26.3425,24.7425
3940,2014-02-11 01:30:00,0.0,24.1225,26.0825,25.245,26.24,26.3425
3941,2014-02-11 01:45:00,0.0,25.785,24.1225,26.0825,25.245,26.24
3942,2014-02-11 02:00:00,0.0,24.7025,25.785,24.1225,26.0825,25.245
3943,2014-02-11 02:15:00,0.0,25.3025,24.7025,25.785,24.1225,26.0825
3944,2014-02-11 02:30:00,0.0,25.565,25.3025,24.7025,25.785,24.1225
3945,2014-02-11 02:45:00,0.0,25.6,25.565,25.3025,24.7025,25.785
3946,2014-02-11 03:00:00,0.0,25.2475,25.6,25.565,25.3025,24.7025
3947,2014-02-11 03:15:00,0.0,25.3275,25.2475,25.6,25.565,25.3025
3948,2014-02-11 03:30:00,0.0,25.875,25.3275,25.2475,25.6,25.565
3949,2014-02-11 03:45:00,0.0,25.9725,25.875,25.3275,25.2475,25.6
3950,2014-02-11 04:00:00,0.0,25.7275,25.9725,25.875,25.3275,25.2475
3951,2014-02-11 04:15:00,0.0,25.4025,25.7275,25.9725,25.875,25.3275
3952,2014-02-11 04:30:00,0.0,25.39,25.4025,25.7275,25.9725,25.875
3953,2014-02-11 04:45:00,0.0,26.7375,25.39,25.4025,25.7275,25.9725
3954,2014-02-11 05:00:00,0.0,26.1225,26.7375,25.39,25.4025,25.7275
3955,2014-02-11 05:15:00,0.0,26.1775,26.1225,26.7375,25.39,25.4025
3956,2014-02-11 05:30:00,0.0,27.405,26.1775,26.1225,26.7375,25.39
3957,2014-02-11 05:45:00,0.0,26.63,27.405,26.1775,26.1225,26.7375
3958,2014-02-11 06:00:00,0.0,24.265,26.63,27.405,26.1775,26.1225
3959,2014-02-11 06:15:00,0.0,32.15,24.265,26.63,27.405,26.1775
3960,2014-02-11 06:30:00,0.0,31.75,32.15,24.265,26.63,27.405
3961,2014-02-11 06:45:00,0.0,31.795,31.75,32.15,24.265,26.63
3962,2014-02-11 07:00:00,0.0,31.21,31.795,31.75,32.15,24.265
3963,2014-02-11 07:15:00,0.0,31.595,31.21,31.795,31.75,32.15
3964,2014-02-11 07:30:00,0.0,31.4275,31.595,31.21,31.795,31.75
3965,2014-02-11 07:45:00,0.0,31.3825,31.4275,31.595,31.21,31.795
3966,2014-02-11 08:00:00,0.0,32.0175,31.3825,31.4275,31.595,31.21
3967,2014-02-11 08:15:00,0.0,29.515,32.0175,31.3825,31.4275,31.595
3968,2014-02-11 08:30:00,0.0,32.4475,29.515,32.0175,31.3825,31.4275
3969,2014-02-11 08:45:00,0.0,34.0625,32.4475,29.515,32.0175,31.3825
3970,2014-02-11 09:00:00,0.0,31.805,34.0625,32.4475,29.515,32.0175
3971,2014-02-11 09:15:00,0.0,34.73,31.805,34.0625,32.4475,29.515
3972,2014-02-11 09:30:00,0.0,32.4475,34.73,31.805,34.0625,32.4475
3973,2014-02-11 09:45:00,0.0,34.0675,32.4475,34.73,31.805,34.0625
3974,2014-02-11 10:00:00,0.0,33.5925,34.0675,32.4475,34.73,31.805
3975,2014-02-11 10:15:00,0.0,34.135,33.5925,34.0675,32.4475,34.73
3976,2014-02-11 10:30:00,0.0,34.29,34.135,33.5925,34.0675,32.4475
3977,2014-02-11 10:45:00,0.0,35.0575,34.29,34.135,33.5925,34.0675
3978,2014-02-11 11:00:00,0.0,34.91,35.0575,34.29,34.135,33.5925
3979,2014-02-11 11:15:00,0.0,34.31,34.91,35.0575,34.29,34.135
3980,2014-02-11 11:30:00,0.0,34.3275,34.31,34.91,35.0575,34.29
3981,2014-02-11 11:45:00,0.0,35.4325,34.3275,34.31,34.91,35.0575
3982,2014-02-11 12:00:00,0.0,32.7175,35.4325,34.3275,34.31,34.91
3983,2014-02-11 12:15:00,0.0,37.2,32.7175,35.4325,34.3275,34.31
3984,2014-02-11 12:30:00,0.0,34.9975,37.2,32.7175,35.4325,34.3275
3985,2014-02-11 12:45:00,0.0,36.345,34.9975,37.2,32.7175,35.4325
3986,2014-02-11 13:00:00,0.0,32.435,36.345,34.9975,37.2,32.7175
3987,2014-02-11 13:15:00,0.0,33.88,32.435,36.345,34.9975,37.2
3988,2014-02-11 13:30:00,0.0,31.625,33.88,32.435,36.345,34.9975
3989,2014-02-11 13:45:00,0.0,34.0125,31.625,33.88,32.435,36.345
3990,2014-02-11 14:00:00,0.0,34.1,34.0125,31.625,33.88,32.435
3991,2014-02-11 14:15:00,0.0,34.73,34.1,34.0125,31.625,33.88
3992,2014-02-11 14:30:00,0.0,34.2475,34.73,34.1,34.0125,31.625
3993,2014-02-11 14:45:00,0.0,34.9,34.2475,34.73,34.1,34.0125
3994,2014-02-11 15:00:00,0.0,33.44,34.9,34.2475,34.73,34.1
3995,2014-02-11 15:15:00,0.0,33.505,33.44,34.9,34.2475,34.73
3996,2014-02-11 15:30:00,0.0,33.25,33.505,33.44,34.9,34.2475
3997,2014-02-11 15:45:00,0.0,35.005,33.25,33.505,33.44,34.9
3998,2014-02-11 16:00:00,0.0,35.0025,35.005,33.25,33.505,33.44
3999,2014-02-11 16:15:00,0.0,32.5075,35.0025,35.005,33.25,33.505
4000,2014-02-11 16:30:00,0.0,33.175,32.5075,35.0025,35.005,33.25
4001,2014-02-11 16:45:00,0.0,33.6225,33.175,32.5075,35.0025,35.005
4002,2014-02-11 17:00:00,0.0,33.705,33.6225,33.175,32.5075,35.0025
4003,2014-02-11 17:15:00,0.0,32.5975,33.705,33.6225,33.175,32.5075
4004,2014-02-11 17:30:00,0.0,32.2675,32.5975,33.705,33.6225,33.175
4005,2014-02-11 17:45:00,0.0,34.025,32.2675,32.5975,33.705,33.6225
4006,2014-02-11 18:00:00,0.0,32.7875,34.025,32.2675,32.5975,33.705
4007,2014-02-11 18:15:00,0.0,28.31,32.7875,34.025,32.2675,32.5975
4008,2014-02-11 18:30:00,0.0,30.8425,28.31,32.7875,34.025,32.2675
4009,2014-02-11 18:45:00,0.0,30.545,30.8425,28.31,32.7875,34.025
4010,2014-02-11 19:00:00,0.0,27.94,30.545,30.8425,28.31,32.7875
4011,2014-02-11 19:15:00,0.0,30.765,27.94,30.545,30.8425,28.31
4012,2014-02-11 19:30:00,0.0,28.0275,30.765,27.94,30.545,30.8425
4013,2014-02-11 19:45:00,0.0,28.39,28.0275,30.765,27.94,30.545
4014,2014-02-11 20:00:00,0.0,28.915,28.39,28.0275,30.765,27.94
4015,2014-02-11 20:15:00,0.0,26.59,28.915,28.39,28.0275,30.765
4016,2014-02-11 20:30:00,0.0,29.615,26.59,28.915,28.39,28.0275
4017,2014-02-11 20:45:00,0.0,29.035,29.615,26.59,28.915,28.39
4018,2014-02-11 21:00:00,0.0,28.7075,29.035,29.615,26.59,28.915
4019,2014-02-11 21:15:00,0.0,26.63,28.7075,29.035,29.615,26.59
4020,2014-02-11 21:30:00,0.0,26.8525,26.63,28.7075,29.035,29.615
4021,2014-02-11 21:45:00,0.0,27.035,26.8525,26.63,28.7075,29.035
4022,2014-02-11 22:00:00,0.0,24.92,27.035,26.8525,26.63,28.7075
4023,2014-02-11 22:15:00,0.0,27.1575,24.92,27.035,26.8525,26.63
4024,2014-02-11 22:30:00,0.0,25.075,27.1575,24.92,27.035,26.8525
4025,2014-02-11 22:45:00,0.0,25.54,25.075,27.1575,24.92,27.035
4026,2014-02-11 23:00:00,0.0,24.8025,25.54,25.075,27.1575,24.92
4027,2014-02-11 23:15:00,0.0,24.3025,24.8025,25.54,25.075,27.1575
4028,2014-02-11 23:30:00,0.0,25.4825,24.3025,24.8025,25.54,25.075
4029,2014-02-11 23:45:00,0.0,24.4475,25.4825,24.3025,24.8025,25.54
4030,2014-02-12 00:00:00,0.0,26.4375,24.4475,25.4825,24.3025,24.8025
4031,2014-02-12 00:15:00,0.0,24.9225,26.4375,24.4475,25.4825,24.3025
4032,2014-02-12 00:30:00,0.0,24.7225,24.9225,26.4375,24.4475,25.4825
4033,2014-02-12 00:45:00,0.0,25.6825,24.7225,24.9225,26.4375,24.4475
4034,2014-02-12 01:00:00,0.0,23.9575,25.6825,24.7225,24.9225,26.4375
4035,2014-02-12 01:15:00,0.0,24.8325,23.9575,25.6825,24.7225,24.9225
4036,2014-02-12 01:30:00,0.0,26.29,24.8325,23.9575,25.6825,24.7225
4037,2014-02-12 01:45:00,0.0,25.6225,26.29,24.8325,23.9575,25.6825
4038,2014-02-12 02:00:00,0.0,25.43,25.6225,26.29,24.8325,23.9575
4039,2014-02-12 02:15:00,0.0,25.1725,25.43,25.6225,26.29,24.8325
4040,2014-02-12 02:30:00,0.0,23.7825,25.1725,25.43,25.6225,26.29
4041,2014-02-12 02:45:00,0.0,25.5825,23.7825,25.1725,25.43,25.6225
4042,2014-02-12 03:00:00,0.0,25.9625,25.5825,23.7825,25.1725,25.43
4043,2014-02-12 03:15:00,0.0,26.8625,25.9625,25.5825,23.7825,25.1725
4044,2014-02-12 03:30:00,0.0,25.875,26.8625,25.9625,25.5825,23.7825
4045,2014-02-12 03:45:00,0.0,26.94,25.875,26.8625,25.9625,25.5825
4046,2014-02-12 04:00:00,0.0,25.25,26.94,25.875,26.8625,25.9625
4047,2014-02-12 04:15:00,0.0,24.555,25.25,26.94,25.875,26.8625
4048,2014-02-12 04:30:00,0.0,26.9375,24.555,25.25,26.94,25.875
4049,2014-02-12 04:45:00,0.0,26.1175,26.9375,24.555,25.25,26.94
4050,2014-02-12 05:00:00,0.0,26.67,26.1175,26.9375,24.555,25.25
