,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
4051,2014-02-12 05:15:00,0.0,26.5225,26.67,26.1175,26.9375,24.555
4052,2014-02-12 05:30:00,0.0,25.59,26.5225,26.67,26.1175,26.9375
4053,2014-02-12 05:45:00,0.0,26.6975,25.59,26.5225,26.67,26.1175
4054,2014-02-12 06:00:00,0.0,26.06,26.6975,25.59,26.5225,26.67
4055,2014-02-12 06:15:00,0.0,29.3325,26.06,26.6975,25.59,26.5225
4056,2014-02-12 06:30:00,0.0,32.505,29.3325,26.06,26.6975,25.59
4057,2014-02-12 06:45:00,0.0,32.535,32.505,29.3325,26.06,26.6975
4058,2014-02-12 07:00:00,0.0,28.1975,32.535,32.505,29.3325,26.06
4059,2014-02-12 07:15:00,0.0,29.58,28.1975,32.535,32.505,29.3325
4060,2014-02-12 07:30:00,0.0,30.205,29.58,28.1975,32.535,32.505
4061,2014-02-12 07:45:00,0.0,30.835,30.205,29.58,28.1975,32.535
4062,2014-02-12 08:00:00,0.0,31.42,30.835,30.205,29.58,28.1975
4063,2014-02-12 08:15:00,0.0,29.8325,31.42,30.835,30.205,29.58
4064,2014-02-12 08:30:00,0.0,30.835,29.8325,31.42,30.835,30.205
4065,2014-02-12 08:45:00,0.0,33.1975,30.835,29.8325,31.42,30.835
4066,2014-02-12 09:00:00,0.0,30.9375,33.1975,30.835,29.8325,31.42
4067,2014-02-12 09:15:00,0.0,33.02,30.9375,33.1975,30.835,29.8325
4068,2014-02-12 09:30:00,0.0,34.7875,33.02,30.9375,33.1975,30.835
4069,2014-02-12 09:45:00,0.0,34.995,34.7875,33.02,30.9375,33.1975
4070,2014-02-12 10:00:00,0.0,33.7125,34.995,34.7875,33.02,30.9375
4071,2014-02-12 10:15:00,0.0,33.985,33.7125,34.995,34.7875,33.02
4072,2014-02-12 10:30:00,0.0,36.15,33.985,33.7125,34.995,34.7875
4073,2014-02-12 10:45:00,0.0,36.3,36.15,33.985,33.7125,34.995
4074,2014-02-12 11:00:00,0.0,35.265,36.3,36.15,33.985,33.7125
4075,2014-02-12 11:15:00,0.0,36.8325,35.265,36.3,36.15,33.985
4076,2014-02-12 11:30:00,0.0,34.8875,36.8325,35.265,36.3,36.15
4077,2014-02-12 11:45:00,0.0,35.0975,34.8875,36.8325,35.265,36.3
4078,2014-02-12 12:00:00,0.0,36.4925,35.0975,34.8875,36.8325,35.265
4079,2014-02-12 12:15:00,0.0,35.535,36.4925,35.0975,34.8875,36.8325
4080,2014-02-12 12:30:00,0.0,36.76,35.535,36.4925,35.0975,34.8875
4081,2014-02-12 12:45:00,0.0,33.77,36.76,35.535,36.4925,35.0975
4082,2014-02-12 13:00:00,0.0,34.98,33.77,36.76,35.535,36.4925
4083,2014-02-12 13:15:00,0.0,33.595,34.98,33.77,36.76,35.535
4084,2014-02-12 13:30:00,0.0,34.4875,33.595,34.98,33.77,36.76
4085,2014-02-12 13:45:00,0.0,34.095,34.4875,33.595,34.98,33.77
4086,2014-02-12 14:00:00,0.0,36.2,34.095,34.4875,33.595,34.98
4087,2014-02-12 14:15:00,0.0,36.0325,36.2,34.095,34.4875,33.595
4088,2014-02-12 14:30:00,0.0,36.18,36.0325,36.2,34.095,34.4875
4089,2014-02-12 14:45:00,0.0,37.3675,36.18,36.0325,36.2,34.095
4090,2014-02-12 15:00:00,0.0,37.735,37.3675,36.18,36.0325,36.2
4091,2014-02-12 15:15:00,0.0,35.415,37.735,37.3675,36.18,36.0325
4092,2014-02-12 15:30:00,0.0,34.5625,35.415,37.735,37.3675,36.18
4093,2014-02-12 15:45:00,0.0,34.58,34.5625,35.415,37.735,37.3675
4094,2014-02-12 16:00:00,0.0,34.46,34.58,34.5625,35.415,37.735
4095,2014-02-12 16:15:00,0.0,35.03,34.46,34.58,34.5625,35.415
4096,2014-02-12 16:30:00,0.0,32.8,35.03,34.46,34.58,34.5625
4097,2014-02-12 16:45:00,0.0,37.6625,32.8,35.03,34.46,34.58
4098,2014-02-12 17:00:00,0.0,34.095,37.6625,32.8,35.03,34.46
4099,2014-02-12 17:15:00,0.0,32.4,34.095,37.6625,32.8,35.03
4100,2014-02-12 17:30:00,0.0,34.0075,32.4,34.095,37.6625,32.8
4101,2014-02-12 17:45:00,0.0,33.2375,34.0075,32.4,34.095,37.6625
4102,2014-02-12 18:00:00,0.0,33.6225,33.2375,34.0075,32.4,34.095
4103,2014-02-12 18:15:00,0.0,31.93,33.6225,33.2375,34.0075,32.4
4104,2014-02-12 18:30:00,0.0,28.8175,31.93,33.6225,33.2375,34.0075
4105,2014-02-12 18:45:00,0.0,30.4275,28.8175,31.93,33.6225,33.2375
4106,2014-02-12 19:00:00,0.0,29.4575,30.4275,28.8175,31.93,33.6225
4107,2014-02-12 19:15:00,0.0,29.4875,29.4575,30.4275,28.8175,31.93
4108,2014-02-12 19:30:00,0.0,29.21,29.4875,29.4575,30.4275,28.8175
4109,2014-02-12 19:45:00,0.0,31.54,29.21,29.4875,29.4575,30.4275
4110,2014-02-12 20:00:00,0.0,29.88,31.54,29.21,29.4875,29.4575
4111,2014-02-12 20:15:00,0.0,28.71,29.88,31.54,29.21,29.4875
4112,2014-02-12 20:30:00,0.0,29.825,28.71,29.88,31.54,29.21
4113,2014-02-12 20:45:00,0.0,29.0125,29.825,28.71,29.88,31.54
4114,2014-02-12 21:00:00,0.0,28.8025,29.0125,29.825,28.71,29.88
4115,2014-02-12 21:15:00,0.0,26.625,28.8025,29.0125,29.825,28.71
4116,2014-02-12 21:30:00,0.0,28.025,26.625,28.8025,29.0125,29.825
4117,2014-02-12 21:45:00,0.0,27.7575,28.025,26.625,28.8025,29.0125
4118,2014-02-12 22:00:00,0.0,27.055,27.7575,28.025,26.625,28.8025
4119,2014-02-12 22:15:00,0.0,26.235,27.055,27.7575,28.025,26.625
4120,2014-02-12 22:30:00,0.0,24.635,26.235,27.055,27.7575,28.025
4121,2014-02-12 22:45:00,0.0,24.485,24.635,26.235,27.055,27.7575
4122,2014-02-12 23:00:00,0.0,26.3675,24.485,24.635,26.235,27.055
4123,2014-02-12 23:15:00,0.0,22.225,26.3675,24.485,24.635,26.235
4124,2014-02-12 23:30:00,0.0,25.8075,22.225,26.3675,24.485,24.635
4125,2014-02-12 23:45:00,0.0,25.37,25.8075,22.225,26.3675,24.485
4126,2014-02-13 00:00:00,0.0,24.365,25.37,25.8075,22.225,26.3675
4127,2014-02-13 00:15:00,0.0,25.14,24.365,25.37,25.8075,22.225
4128,2014-02-13 00:30:00,0.0,22.18,25.14,24.365,25.37,25.8075
4129,2014-02-13 00:45:00,0.0,27.015,22.18,25.14,24.365,25.37
4130,2014-02-13 01:00:00,0.0,25.1475,27.015,22.18,25.14,24.365
4131,2014-02-13 01:15:00,0.0,26.4125,25.1475,27.015,22.18,25.14
4132,2014-02-13 01:30:00,0.0,24.65,26.4125,25.1475,27.015,22.18
4133,2014-02-13 01:45:00,0.0,25.61,24.65,26.4125,25.1475,27.015
4134,2014-02-13 02:00:00,0.0,24.8325,25.61,24.65,26.4125,25.1475
4135,2014-02-13 02:15:00,0.0,24.1975,24.8325,25.61,24.65,26.4125
4136,2014-02-13 02:30:00,0.0,23.6375,24.1975,24.8325,25.61,24.65
4137,2014-02-13 02:45:00,0.0,25.58,23.6375,24.1975,24.8325,25.61
4138,2014-02-13 03:00:00,0.0,24.7725,25.58,23.6375,24.1975,24.8325
4139,2014-02-13 03:15:00,0.0,25.4725,24.7725,25.58,23.6375,24.1975
4140,2014-02-13 03:30:00,0.0,23.755,25.4725,24.7725,25.58,23.6375
4141,2014-02-13 03:45:00,0.0,25.6525,23.755,25.4725,24.7725,25.58
4142,2014-02-13 04:00:00,0.0,25.4125,25.6525,23.755,25.4725,24.7725
4143,2014-02-13 04:15:00,0.0,28.0475,25.4125,25.6525,23.755,25.4725
4144,2014-02-13 04:30:00,0.0,26.68,28.0475,25.4125,25.6525,23.755
4145,2014-02-13 04:45:00,0.0,24.9325,26.68,28.0475,25.4125,25.6525
4146,2014-02-13 05:00:00,0.0,25.46,24.9325,26.68,28.0475,25.4125
4147,2014-02-13 05:15:00,0.0,24.8825,25.46,24.9325,26.68,28.0475
4148,2014-02-13 05:30:00,0.0,26.975,24.8825,25.46,24.9325,26.68
4149,2014-02-13 05:45:00,0.0,26.57,26.975,24.8825,25.46,24.9325
4150,2014-02-13 06:00:00,0.0,28.1525,26.57,26.975,24.8825,25.46
4151,2014-02-13 06:15:00,0.0,30.3825,28.1525,26.57,26.975,24.8825
4152,2014-02-13 06:30:00,0.0,31.5175,30.3825,28.1525,26.57,26.975
4153,2014-02-13 06:45:00,0.0,30.8275,31.5175,30.3825,28.1525,26.57
4154,2014-02-13 07:00:00,0.0,31.16,30.8275,31.5175,30.3825,28.1525
4155,2014-02-13 07:15:00,0.0,29.2425,31.16,30.8275,31.5175,30.3825
4156,2014-02-13 07:30:00,0.0,31.74,29.2425,31.16,30.8275,31.5175
4157,2014-02-13 07:45:00,0.0,29.355,31.74,29.2425,31.16,30.8275
4158,2014-02-13 08:00:00,0.0,30.855,29.355,31.74,29.2425,31.16
4159,2014-02-13 08:15:00,0.0,30.585,30.855,29.355,31.74,29.2425
4160,2014-02-13 08:30:00,0.0,30.745,30.585,30.855,29.355,31.74
4161,2014-02-13 08:45:00,0.0,31.035,30.745,30.585,30.855,29.355
4162,2014-02-13 09:00:00,0.0,31.4225,31.035,30.745,30.585,30.855
4163,2014-02-13 09:15:00,0.0,32.345,31.4225,31.035,30.745,30.585
4164,2014-02-13 09:30:00,0.0,32.9425,32.345,31.4225,31.035,30.745
4165,2014-02-13 09:45:00,0.0,34.195,32.9425,32.345,31.4225,31.035
4166,2014-02-13 10:00:00,0.0,33.5025,34.195,32.9425,32.345,31.4225
4167,2014-02-13 10:15:00,0.0,33.69,33.5025,34.195,32.9425,32.345
4168,2014-02-13 10:30:00,0.0,32.285,33.69,33.5025,34.195,32.9425
4169,2014-02-13 10:45:00,0.0,34.7725,32.285,33.69,33.5025,34.195
4170,2014-02-13 11:00:00,0.0,32.56,34.7725,32.285,33.69,33.5025
4171,2014-02-13 11:15:00,0.0,34.8425,32.56,34.7725,32.285,33.69
4172,2014-02-13 11:30:00,0.0,34.17,34.8425,32.56,34.7725,32.285
4173,2014-02-13 11:45:00,0.0,33.175,34.17,34.8425,32.56,34.7725
4174,2014-02-13 12:00:00,0.0,35.5825,33.175,34.17,34.8425,32.56
4175,2014-02-13 12:15:00,0.0,35.585,35.5825,33.175,34.17,34.8425
4176,2014-02-13 12:30:00,0.0,35.98,35.585,35.5825,33.175,34.17
4177,2014-02-13 12:45:00,0.0,35.485,35.98,35.585,35.5825,33.175
4178,2014-02-13 13:00:00,0.0,37.6075,35.485,35.98,35.585,35.5825
4179,2014-02-13 13:15:00,0.0,34.1,37.6075,35.485,35.98,35.585
4180,2014-02-13 13:30:00,0.0,36.4675,34.1,37.6075,35.485,35.98
4181,2014-02-13 13:45:00,0.0,39.635,36.4675,34.1,37.6075,35.485
4182,2014-02-13 14:00:00,0.0,38.775,39.635,36.4675,34.1,37.6075
4183,2014-02-13 14:15:00,0.0,36.6,38.775,39.635,36.4675,34.1
4184,2014-02-13 14:30:00,0.0,38.4675,36.6,38.775,39.635,36.4675
4185,2014-02-13 14:45:00,0.0,42.385,38.4675,36.6,38.775,39.635
4186,2014-02-13 15:00:00,0.0,37.62,42.385,38.4675,36.6,38.775
4187,2014-02-13 15:15:00,0.0,40.7425,37.62,42.385,38.4675,36.6
4188,2014-02-13 15:30:00,0.0,38.7025,40.7425,37.62,42.385,38.4675
4189,2014-02-13 15:45:00,0.0,41.95,38.7025,40.7425,37.62,42.385
4190,2014-02-13 16:00:00,0.0,41.8375,41.95,38.7025,40.7425,37.62
4191,2014-02-13 16:15:00,0.0,38.715,41.8375,41.95,38.7025,40.7425
4192,2014-02-13 16:30:00,0.0,34.8575,38.715,41.8375,41.95,38.7025
4193,2014-02-13 16:45:00,0.0,37.32,34.8575,38.715,41.8375,41.95
4194,2014-02-13 17:00:00,0.0,34.56,37.32,34.8575,38.715,41.8375
4195,2014-02-13 17:15:00,0.0,35.7,34.56,37.32,34.8575,38.715
4196,2014-02-13 17:30:00,0.0,35.5775,35.7,34.56,37.32,34.8575
4197,2014-02-13 17:45:00,0.0,33.49,35.5775,35.7,34.56,37.32
4198,2014-02-13 18:00:00,0.0,32.3975,33.49,35.5775,35.7,34.56
4199,2014-02-13 18:15:00,0.0,32.65,32.3975,33.49,35.5775,35.7
4200,2014-02-13 18:30:00,0.0,31.4125,32.65,32.3975,33.49,35.5775
4201,2014-02-13 18:45:00,0.0,31.4075,31.4125,32.65,32.3975,33.49
4202,2014-02-13 19:00:00,0.0,30.1325,31.4075,31.4125,32.65,32.3975
4203,2014-02-13 19:15:00,0.0,30.955,30.1325,31.4075,31.4125,32.65
4204,2014-02-13 19:30:00,0.0,28.3875,30.955,30.1325,31.4075,31.4125
4205,2014-02-13 19:45:00,0.0,29.9975,28.3875,30.955,30.1325,31.4075
4206,2014-02-13 20:00:00,0.0,28.8875,29.9975,28.3875,30.955,30.1325
4207,2014-02-13 20:15:00,0.0,30.0775,28.8875,29.9975,28.3875,30.955
4208,2014-02-13 20:30:00,0.0,29.2125,30.0775,28.8875,29.9975,28.3875
4209,2014-02-13 20:45:00,0.0,28.86,29.2125,30.0775,28.8875,29.9975
4210,2014-02-13 21:00:00,0.0,29.005,28.86,29.2125,30.0775,28.8875
4211,2014-02-13 21:15:00,0.0,29.415,29.005,28.86,29.2125,30.0775
4212,2014-02-13 21:30:00,0.0,29.21,29.415,29.005,28.86,29.2125
4213,2014-02-13 21:45:00,0.0,27.075,29.21,29.415,29.005,28.86
4214,2014-02-13 22:00:00,0.0,28.4675,27.075,29.21,29.415,29.005
4215,2014-02-13 22:15:00,0.0,24.975,28.4675,27.075,29.21,29.415
4216,2014-02-13 22:30:00,0.0,27.0225,24.975,28.4675,27.075,29.21
4217,2014-02-13 22:45:00,0.0,26.7825,27.0225,24.975,28.4675,27.075
4218,2014-02-13 23:00:00,0.0,25.535,26.7825,27.0225,24.975,28.4675
4219,2014-02-13 23:15:00,0.0,24.5875,25.535,26.7825,27.0225,24.975
