,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
4220,2014-02-13 23:30:00,0.0,25.94,24.5875,25.535,26.7825,27.0225
4221,2014-02-13 23:45:00,0.0,27.06,25.94,24.5875,25.535,26.7825
4222,2014-02-14 00:00:00,0.0,26.0225,27.06,25.94,24.5875,25.535
4223,2014-02-14 00:15:00,0.0,27.485,26.0225,27.06,25.94,24.5875
4224,2014-02-14 00:30:00,0.0,26.08,27.485,26.0225,27.06,25.94
4225,2014-02-14 00:45:00,0.0,25.62,26.08,27.485,26.0225,27.06
4226,2014-02-14 01:00:00,0.0,25.3975,25.62,26.08,27.485,26.0225
4227,2014-02-14 01:15:00,0.0,26.1925,25.3975,25.62,26.08,27.485
4228,2014-02-14 01:30:00,0.0,25.7425,26.1925,25.3975,25.62,26.08
4229,2014-02-14 01:45:00,0.0,26.885,25.7425,26.1925,25.3975,25.62
4230,2014-02-14 02:00:00,0.0,27.6175,26.885,25.7425,26.1925,25.3975
4231,2014-02-14 02:15:00,0.0,25.705,27.6175,26.885,25.7425,26.1925
4232,2014-02-14 02:30:00,0.0,26.6975,25.705,27.6175,26.885,25.7425
4233,2014-02-14 02:45:00,0.0,26.8725,26.6975,25.705,27.6175,26.885
4234,2014-02-14 03:00:00,0.0,22.7925,26.8725,26.6975,25.705,27.6175
4235,2014-02-14 03:15:00,0.0,25.08,22.7925,26.8725,26.6975,25.705
4236,2014-02-14 03:30:00,0.0,28.035,25.08,22.7925,26.8725,26.6975
4237,2014-02-14 03:45:00,0.0,27.37,28.035,25.08,22.7925,26.8725
4238,2014-02-14 04:00:00,0.0,27.025,27.37,28.035,25.08,22.7925
4239,2014-02-14 04:15:00,0.0,27.6775,27.025,27.37,28.035,25.08
4240,2014-02-14 04:30:00,0.0,26.14,27.6775,27.025,27.37,28.035
4241,2014-02-14 04:45:00,0.0,25.3125,26.14,27.6775,27.025,27.37
4242,2014-02-14 05:00:00,0.0,27.9075,25.3125,26.14,27.6775,27.025
4243,2014-02-14 05:15:00,0.0,28.315,27.9075,25.3125,26.14,27.6775
4244,2014-02-14 05:30:00,0.0,26.83,28.315,27.9075,25.3125,26.14
4245,2014-02-14 05:45:00,0.0,28.1575,26.83,28.315,27.9075,25.3125
4246,2014-02-14 06:00:00,0.0,27.355,28.1575,26.83,28.315,27.9075
4247,2014-02-14 06:15:00,0.0,29.8075,27.355,28.1575,26.83,28.315
4248,2014-02-14 06:30:00,0.0,29.62,29.8075,27.355,28.1575,26.83
4249,2014-02-14 06:45:00,0.0,31.0975,29.62,29.8075,27.355,28.1575
4250,2014-02-14 07:00:00,0.0,32.63,31.0975,29.62,29.8075,27.355
4251,2014-02-14 07:15:00,0.0,32.165,32.63,31.0975,29.62,29.8075
4252,2014-02-14 07:30:00,0.0,28.485,32.165,32.63,31.0975,29.62
4253,2014-02-14 07:45:00,0.0,30.775,28.485,32.165,32.63,31.0975
4254,2014-02-14 08:00:00,0.0,29.5925,30.775,28.485,32.165,32.63
4255,2014-02-14 08:15:00,0.0,30.9075,29.5925,30.775,28.485,32.165
4256,2014-02-14 08:30:00,0.0,33.2725,30.9075,29.5925,30.775,28.485
4257,2014-02-14 08:45:00,0.0,33.865,33.2725,30.9075,29.5925,30.775
4258,2014-02-14 09:00:00,0.0,34.0225,33.865,33.2725,30.9075,29.5925
4259,2014-02-14 09:15:00,0.0,33.765,34.0225,33.865,33.2725,30.9075
4260,2014-02-14 09:30:00,0.0,31.8725,33.765,34.0225,33.865,33.2725
4261,2014-02-14 09:45:00,0.0,35.0775,31.8725,33.765,34.0225,33.865
4262,2014-02-14 10:00:00,0.0,35.51,35.0775,31.8725,33.765,34.0225
4263,2014-02-14 10:15:00,0.0,34.5575,35.51,35.0775,31.8725,33.765
4264,2014-02-14 10:30:00,0.0,34.6525,34.5575,35.51,35.0775,31.8725
4265,2014-02-14 10:45:00,0.0,36.6375,34.6525,34.5575,35.51,35.0775
4266,2014-02-14 11:00:00,0.0,33.4225,36.6375,34.6525,34.5575,35.51
4267,2014-02-14 11:15:00,0.0,32.015,33.4225,36.6375,34.6525,34.5575
4268,2014-02-14 11:30:00,0.0,32.8275,32.015,33.4225,36.6375,34.6525
4269,2014-02-14 11:45:00,0.0,32.7075,32.8275,32.015,33.4225,36.6375
4270,2014-02-14 12:00:00,0.0,34.2975,32.7075,32.8275,32.015,33.4225
4271,2014-02-14 12:15:00,0.0,32.2275,34.2975,32.7075,32.8275,32.015
4272,2014-02-14 12:30:00,0.0,35.8175,32.2275,34.2975,32.7075,32.8275
4273,2014-02-14 12:45:00,0.0,37.7625,35.8175,32.2275,34.2975,32.7075
4274,2014-02-14 13:00:00,0.0,36.6925,37.7625,35.8175,32.2275,34.2975
4275,2014-02-14 13:15:00,0.0,34.265,36.6925,37.7625,35.8175,32.2275
4276,2014-02-14 13:30:00,0.0,34.8825,34.265,36.6925,37.7625,35.8175
4277,2014-02-14 13:45:00,0.0,35.2925,34.8825,34.265,36.6925,37.7625
4278,2014-02-14 14:00:00,0.0,36.46,35.2925,34.8825,34.265,36.6925
4279,2014-02-14 14:15:00,0.0,35.935,36.46,35.2925,34.8825,34.265
4280,2014-02-14 14:30:00,0.0,35.79,35.935,36.46,35.2925,34.8825
4281,2014-02-14 14:45:00,0.0,37.255,35.79,35.935,36.46,35.2925
4282,2014-02-14 15:00:00,0.0,36.49,37.255,35.79,35.935,36.46
4283,2014-02-14 15:15:00,0.0,35.495,36.49,37.255,35.79,35.935
4284,2014-02-14 15:30:00,0.0,35.01,35.495,36.49,37.255,35.79
4285,2014-02-14 15:45:00,0.0,36.48,35.01,35.495,36.49,37.255
4286,2014-02-14 16:00:00,0.0,35.5625,36.48,35.01,35.495,36.49
4287,2014-02-14 16:15:00,0.0,35.9925,35.5625,36.48,35.01,35.495
4288,2014-02-14 16:30:00,0.0,36.6625,35.9925,35.5625,36.48,35.01
4289,2014-02-14 16:45:00,0.0,36.32,36.6625,35.9925,35.5625,36.48
4290,2014-02-14 17:00:00,0.0,34.9275,36.32,36.6625,35.9925,35.5625
4291,2014-02-14 17:15:00,0.0,33.0575,34.9275,36.32,36.6625,35.9925
4292,2014-02-14 17:30:00,0.0,32.3175,33.0575,34.9275,36.32,36.6625
4293,2014-02-14 17:45:00,0.0,32.94,32.3175,33.0575,34.9275,36.32
4294,2014-02-14 18:00:00,0.0,32.815,32.94,32.3175,33.0575,34.9275
4295,2014-02-14 18:15:00,0.0,32.0775,32.815,32.94,32.3175,33.0575
4296,2014-02-14 18:30:00,0.0,29.11,32.0775,32.815,32.94,32.3175
4297,2014-02-14 18:45:00,0.0,30.08,29.11,32.0775,32.815,32.94
4298,2014-02-14 19:00:00,0.0,27.8025,30.08,29.11,32.0775,32.815
4299,2014-02-14 19:15:00,0.0,28.985,27.8025,30.08,29.11,32.0775
4300,2014-02-14 19:30:00,0.0,29.22,28.985,27.8025,30.08,29.11
4301,2014-02-14 19:45:00,0.0,30.56,29.22,28.985,27.8025,30.08
4302,2014-02-14 20:00:00,0.0,28.31,30.56,29.22,28.985,27.8025
4303,2014-02-14 20:15:00,0.0,28.66,28.31,30.56,29.22,28.985
4304,2014-02-14 20:30:00,0.0,27.3525,28.66,28.31,30.56,29.22
4305,2014-02-14 20:45:00,0.0,28.7275,27.3525,28.66,28.31,30.56
4306,2014-02-14 21:00:00,0.0,29.32,28.7275,27.3525,28.66,28.31
4307,2014-02-14 21:15:00,0.0,28.63,29.32,28.7275,27.3525,28.66
4308,2014-02-14 21:30:00,0.0,26.085,28.63,29.32,28.7275,27.3525
4309,2014-02-14 21:45:00,0.0,27.7975,26.085,28.63,29.32,28.7275
4310,2014-02-14 22:00:00,0.0,26.4975,27.7975,26.085,28.63,29.32
4311,2014-02-14 22:15:00,0.0,24.525,26.4975,27.7975,26.085,28.63
4312,2014-02-14 22:30:00,0.0,25.7875,24.525,26.4975,27.7975,26.085
4313,2014-02-14 22:45:00,0.0,25.15,25.7875,24.525,26.4975,27.7975
4314,2014-02-14 23:00:00,0.0,25.22,25.15,25.7875,24.525,26.4975
4315,2014-02-14 23:15:00,0.0,25.85,25.22,25.15,25.7875,24.525
4316,2014-02-14 23:30:00,0.0,24.7175,25.85,25.22,25.15,25.7875
4317,2014-02-14 23:45:00,0.0,24.15,24.7175,25.85,25.22,25.15
4318,2014-02-15 00:00:00,0.0,25.035,24.15,24.7175,25.85,25.22
4319,2014-02-15 00:15:00,0.0,24.2925,25.035,24.15,24.7175,25.85
4320,2014-02-15 00:30:00,0.0,24.0625,24.2925,25.035,24.15,24.7175
4321,2014-02-15 00:45:00,0.0,25.745,24.0625,24.2925,25.035,24.15
4322,2014-02-15 01:00:00,0.0,24.7525,25.745,24.0625,24.2925,25.035
4323,2014-02-15 01:15:00,0.0,25.7525,24.7525,25.745,24.0625,24.2925
4324,2014-02-15 01:30:00,0.0,24.7375,25.7525,24.7525,25.745,24.0625
4325,2014-02-15 01:45:00,0.0,25.2575,24.7375,25.7525,24.7525,25.745
4326,2014-02-15 02:00:00,0.0,25.5275,25.2575,24.7375,25.7525,24.7525
4327,2014-02-15 02:15:00,0.0,24.0425,25.5275,25.2575,24.7375,25.7525
4328,2014-02-15 02:30:00,0.0,25.0925,24.0425,25.5275,25.2575,24.7375
4329,2014-02-15 02:45:00,0.0,26.83,25.0925,24.0425,25.5275,25.2575
4330,2014-02-15 03:00:00,0.0,26.17,26.83,25.0925,24.0425,25.5275
4331,2014-02-15 03:15:00,0.0,23.895,26.17,26.83,25.0925,24.0425
4332,2014-02-15 03:30:00,0.0,24.0325,23.895,26.17,26.83,25.0925
4333,2014-02-15 03:45:00,0.0,24.7625,24.0325,23.895,26.17,26.83
4334,2014-02-15 04:00:00,0.0,23.855,24.7625,24.0325,23.895,26.17
4335,2014-02-15 04:15:00,0.0,24.355,23.855,24.7625,24.0325,23.895
4336,2014-02-15 04:30:00,0.0,25.425,24.355,23.855,24.7625,24.0325
4337,2014-02-15 04:45:00,0.0,25.9525,25.425,24.355,23.855,24.7625
4338,2014-02-15 05:00:00,0.0,25.25,25.9525,25.425,24.355,23.855
4339,2014-02-15 05:15:00,0.0,24.385,25.25,25.9525,25.425,24.355
4340,2014-02-15 05:30:00,0.0,24.215,24.385,25.25,25.9525,25.425
4341,2014-02-15 05:45:00,0.0,25.9575,24.215,24.385,25.25,25.9525
4342,2014-02-15 06:00:00,0.0,26.28,25.9575,24.215,24.385,25.25
4343,2014-02-15 06:15:00,0.0,22.4625,26.28,25.9575,24.215,24.385
4344,2014-02-15 06:30:00,0.0,26.3125,22.4625,26.28,25.9575,24.215
4345,2014-02-15 06:45:00,0.0,27.3875,26.3125,22.4625,26.28,25.9575
4346,2014-02-15 07:00:00,0.0,26.2675,27.3875,26.3125,22.4625,26.28
4347,2014-02-15 07:15:00,0.0,24.8625,26.2675,27.3875,26.3125,22.4625
4348,2014-02-15 07:30:00,0.0,27.4475,24.8625,26.2675,27.3875,26.3125
4349,2014-02-15 07:45:00,0.0,26.76,27.4475,24.8625,26.2675,27.3875
4350,2014-02-15 08:00:00,0.0,26.8375,26.76,27.4475,24.8625,26.2675
4351,2014-02-15 08:15:00,0.0,23.29,26.8375,26.76,27.4475,24.8625
4352,2014-02-15 08:30:00,0.0,24.985,23.29,26.8375,26.76,27.4475
4353,2014-02-15 08:45:00,0.0,25.975,24.985,23.29,26.8375,26.76
4354,2014-02-15 09:00:00,0.0,25.73,25.975,24.985,23.29,26.8375
4355,2014-02-15 09:15:00,0.0,25.94,25.73,25.975,24.985,23.29
4356,2014-02-15 09:30:00,0.0,27.1075,25.94,25.73,25.975,24.985
4357,2014-02-15 09:45:00,0.0,26.6425,27.1075,25.94,25.73,25.975
4358,2014-02-15 10:00:00,0.0,24.125,26.6425,27.1075,25.94,25.73
4359,2014-02-15 10:15:00,0.0,26.2525,24.125,26.6425,27.1075,25.94
4360,2014-02-15 10:30:00,0.0,24.5325,26.2525,24.125,26.6425,27.1075
4361,2014-02-15 10:45:00,0.0,26.1675,24.5325,26.2525,24.125,26.6425
4362,2014-02-15 11:00:00,0.0,25.81,26.1675,24.5325,26.2525,24.125
4363,2014-02-15 11:15:00,0.0,26.425,25.81,26.1675,24.5325,26.2525
4364,2014-02-15 11:30:00,0.0,25.635,26.425,25.81,26.1675,24.5325
4365,2014-02-15 11:45:00,0.0,26.605,25.635,26.425,25.81,26.1675
4366,2014-02-15 12:00:00,0.0,26.0825,26.605,25.635,26.425,25.81
4367,2014-02-15 12:15:00,0.0,27.42,26.0825,26.605,25.635,26.425
4368,2014-02-15 12:30:00,0.0,25.51,27.42,26.0825,26.605,25.635
4369,2014-02-15 12:45:00,0.0,25.955,25.51,27.42,26.0825,26.605
4370,2014-02-15 13:00:00,0.0,25.6375,25.955,25.51,27.42,26.0825
4371,2014-02-15 13:15:00,0.0,26.4075,25.6375,25.955,25.51,27.42
4372,2014-02-15 13:30:00,0.0,24.4825,26.4075,25.6375,25.955,25.51
4373,2014-02-15 13:45:00,0.0,25.6875,24.4825,26.4075,25.6375,25.955
4374,2014-02-15 14:00:00,0.0,25.3825,25.6875,24.4825,26.4075,25.6375
4375,2014-02-15 14:15:00,0.0,24.7625,25.3825,25.6875,24.4825,26.4075
4376,2014-02-15 14:30:00,0.0,24.8075,24.7625,25.3825,25.6875,24.4825
4377,2014-02-15 14:45:00,0.0,27.1725,24.8075,24.7625,25.3825,25.6875
4378,2014-02-15 15:00:00,0.0,26.6525,27.1725,24.8075,24.7625,25.3825
4379,2014-02-15 15:15:00,0.0,26.1275,26.6525,27.1725,24.8075,24.7625
4380,2014-02-15 15:30:00,0.0,23.87,26.1275,26.6525,27.1725,24.8075
4381,2014-02-15 15:45:00,0.0,27.15,23.87,26.1275,26.6525,27.1725
4382,2014-02-15 16:00:00,0.0,25.3625,27.15,23.87,26.1275,26.6525
4383,2014-02-15 16:15:00,0.0,23.4925,25.3625,27.15,23.87,26.1275
4384,2014-02-15 16:30:00,0.0,26.2775,23.4925,25.3625,27.15,23.87
4385,2014-02-15 16:45:00,0.0,26.44,26.2775,23.4925,25.3625,27.15
4386,2014-02-15 17:00:00,0.0,27.0325,26.44,26.2775,23.4925,25.3625
4387,2014-02-15 17:15:00,0.0,23.9375,27.0325,26.44,26.2775,23.4925
