,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
4388,2014-02-15 17:30:00,0.0,27.2975,23.9375,27.0325,26.44,26.2775
4389,2014-02-15 17:45:00,0.0,26.645,27.2975,23.9375,27.0325,26.44
4390,2014-02-15 18:00:00,0.0,26.175,26.645,27.2975,23.9375,27.0325
4391,2014-02-15 18:15:00,0.0,28.0675,26.175,26.645,27.2975,23.9375
4392,2014-02-15 18:30:00,0.0,27.68,28.0675,26.175,26.645,27.2975
4393,2014-02-15 18:45:00,0.0,27.96,27.68,28.0675,26.175,26.645
4394,2014-02-15 19:00:00,0.0,26.1,27.96,27.68,28.0675,26.175
4395,2014-02-15 19:15:00,0.0,25.87,26.1,27.96,27.68,28.0675
4396,2014-02-15 19:30:00,0.0,25.7975,25.87,26.1,27.96,27.68
4397,2014-02-15 19:45:00,0.0,26.295,25.7975,25.87,26.1,27.96
4398,2014-02-15 20:00:00,0.0,27.7725,26.295,25.7975,25.87,26.1
4399,2014-02-15 20:15:00,0.0,25.965,27.7725,26.295,25.7975,25.87
4400,2014-02-15 20:30:00,0.0,25.3675,25.965,27.7725,26.295,25.7975
4401,2014-02-15 20:45:00,0.0,25.7675,25.3675,25.965,27.7725,26.295
4402,2014-02-15 21:00:00,0.0,25.78,25.7675,25.3675,25.965,27.7725
4403,2014-02-15 21:15:00,0.0,25.4175,25.78,25.7675,25.3675,25.965
4404,2014-02-15 21:30:00,0.0,25.78,25.4175,25.78,25.7675,25.3675
4405,2014-02-15 21:45:00,0.0,26.6225,25.78,25.4175,25.78,25.7675
4406,2014-02-15 22:00:00,0.0,26.7775,26.6225,25.78,25.4175,25.78
4407,2014-02-15 22:15:00,0.0,23.9525,26.7775,26.6225,25.78,25.4175
4408,2014-02-15 22:30:00,0.0,21.0225,23.9525,26.7775,26.6225,25.78
4409,2014-02-15 22:45:00,0.0,25.415,21.0225,23.9525,26.7775,26.6225
4410,2014-02-15 23:00:00,0.0,24.3325,25.415,21.0225,23.9525,26.7775
4411,2014-02-15 23:15:00,0.0,24.1125,24.3325,25.415,21.0225,23.9525
4412,2014-02-15 23:30:00,0.0,24.9175,24.1125,24.3325,25.415,21.0225
4413,2014-02-15 23:45:00,0.0,25.035,24.9175,24.1125,24.3325,25.415
4414,2014-02-16 00:00:00,0.0,23.2575,25.035,24.9175,24.1125,24.3325
4415,2014-02-16 00:15:00,0.0,25.2325,23.2575,25.035,24.9175,24.1125
4416,2014-02-16 00:30:00,0.0,21.6125,25.2325,23.2575,25.035,24.9175
4417,2014-02-16 00:45:00,0.0,25.3175,21.6125,25.2325,23.2575,25.035
4418,2014-02-16 01:00:00,0.0,25.5375,25.3175,21.6125,25.2325,23.2575
4419,2014-02-16 01:15:00,0.0,25.0775,25.5375,25.3175,21.6125,25.2325
4420,2014-02-16 01:30:00,0.0,23.0925,25.0775,25.5375,25.3175,21.6125
4421,2014-02-16 01:45:00,0.0,25.3775,23.0925,25.0775,25.5375,25.3175
4422,2014-02-16 02:00:00,0.0,24.7775,25.3775,23.0925,25.0775,25.5375
4423,2014-02-16 02:15:00,0.0,24.78,24.7775,25.3775,23.0925,25.0775
4424,2014-02-16 02:30:00,0.0,25.0875,24.78,24.7775,25.3775,23.0925
4425,2014-02-16 02:45:00,0.0,25.3575,25.0875,24.78,24.7775,25.3775
4426,2014-02-16 03:00:00,0.0,25.9175,25.3575,25.0875,24.78,24.7775
4427,2014-02-16 03:15:00,0.0,24.3875,25.9175,25.3575,25.0875,24.78
4428,2014-02-16 03:30:00,0.0,25.07,24.3875,25.9175,25.3575,25.0875
4429,2014-02-16 03:45:00,0.0,24.73,25.07,24.3875,25.9175,25.3575
4430,2014-02-16 04:00:00,0.0,24.5025,24.73,25.07,24.3875,25.9175
4431,2014-02-16 04:15:00,0.0,25.305,24.5025,24.73,25.07,24.3875
4432,2014-02-16 04:30:00,0.0,24.3675,25.305,24.5025,24.73,25.07
4433,2014-02-16 04:45:00,0.0,26.49,24.3675,25.305,24.5025,24.73
4434,2014-02-16 05:00:00,0.0,25.31,26.49,24.3675,25.305,24.5025
4435,2014-02-16 05:15:00,0.0,24.665,25.31,26.49,24.3675,25.305
4436,2014-02-16 05:30:00,0.0,22.925,24.665,25.31,26.49,24.3675
4437,2014-02-16 05:45:00,0.0,26.1475,22.925,24.665,25.31,26.49
4438,2014-02-16 06:00:00,0.0,25.815,26.1475,22.925,24.665,25.31
4439,2014-02-16 06:15:00,0.0,26.4025,25.815,26.1475,22.925,24.665
4440,2014-02-16 06:30:00,0.0,25.6275,26.4025,25.815,26.1475,22.925
4441,2014-02-16 06:45:00,0.0,27.1575,25.6275,26.4025,25.815,26.1475
4442,2014-02-16 07:00:00,0.0,25.89,27.1575,25.6275,26.4025,25.815
4443,2014-02-16 07:15:00,0.0,25.2975,25.89,27.1575,25.6275,26.4025
4444,2014-02-16 07:30:00,0.0,26.5775,25.2975,25.89,27.1575,25.6275
4445,2014-02-16 07:45:00,0.0,26.5025,26.5775,25.2975,25.89,27.1575
4446,2014-02-16 08:00:00,0.0,24.1075,26.5025,26.5775,25.2975,25.89
4447,2014-02-16 08:15:00,0.0,23.425,24.1075,26.5025,26.5775,25.2975
4448,2014-02-16 08:30:00,0.0,25.59,23.425,24.1075,26.5025,26.5775
4449,2014-02-16 08:45:00,0.0,25.32,25.59,23.425,24.1075,26.5025
4450,2014-02-16 09:00:00,0.0,24.9925,25.32,25.59,23.425,24.1075
4451,2014-02-16 09:15:00,0.0,27.1075,24.9925,25.32,25.59,23.425
4452,2014-02-16 09:30:00,0.0,25.2875,27.1075,24.9925,25.32,25.59
4453,2014-02-16 09:45:00,0.0,26.41,25.2875,27.1075,24.9925,25.32
4454,2014-02-16 10:00:00,0.0,25.89,26.41,25.2875,27.1075,24.9925
4455,2014-02-16 10:15:00,0.0,25.33,25.89,26.41,25.2875,27.1075
4456,2014-02-16 10:30:00,0.0,24.1625,25.33,25.89,26.41,25.2875
4457,2014-02-16 10:45:00,0.0,27.135,24.1625,25.33,25.89,26.41
4458,2014-02-16 11:00:00,0.0,26.6725,27.135,24.1625,25.33,25.89
4459,2014-02-16 11:15:00,0.0,25.055,26.6725,27.135,24.1625,25.33
4460,2014-02-16 11:30:00,0.0,22.83,25.055,26.6725,27.135,24.1625
4461,2014-02-16 11:45:00,0.0,25.46,22.83,25.055,26.6725,27.135
4462,2014-02-16 12:00:00,0.0,24.57,25.46,22.83,25.055,26.6725
4463,2014-02-16 12:15:00,0.0,24.8925,24.57,25.46,22.83,25.055
4464,2014-02-16 12:30:00,0.0,28.605,24.8925,24.57,25.46,22.83
4465,2014-02-16 12:45:00,0.0,28.18,28.605,24.8925,24.57,25.46
4466,2014-02-16 13:00:00,0.0,26.2275,28.18,28.605,24.8925,24.57
4467,2014-02-16 13:15:00,0.0,25.25,26.2275,28.18,28.605,24.8925
4468,2014-02-16 13:30:00,0.0,23.685,25.25,26.2275,28.18,28.605
4469,2014-02-16 13:45:00,0.0,25.7,23.685,25.25,26.2275,28.18
4470,2014-02-16 14:00:00,0.0,24.3875,25.7,23.685,25.25,26.2275
4471,2014-02-16 14:15:00,0.0,26.39,24.3875,25.7,23.685,25.25
4472,2014-02-16 14:30:00,0.0,26.3225,26.39,24.3875,25.7,23.685
4473,2014-02-16 14:45:00,0.0,27.1275,26.3225,26.39,24.3875,25.7
4474,2014-02-16 15:00:00,0.0,23.0375,27.1275,26.3225,26.39,24.3875
4475,2014-02-16 15:15:00,0.0,23.88,23.0375,27.1275,26.3225,26.39
4476,2014-02-16 15:30:00,0.0,25.4775,23.88,23.0375,27.1275,26.3225
4477,2014-02-16 15:45:00,0.0,26.63,25.4775,23.88,23.0375,27.1275
4478,2014-02-16 16:00:00,0.0,26.77,26.63,25.4775,23.88,23.0375
4479,2014-02-16 16:15:00,0.0,26.99,26.77,26.63,25.4775,23.88
4480,2014-02-16 16:30:00,0.0,26.635,26.99,26.77,26.63,25.4775
4481,2014-02-16 16:45:00,0.0,27.2,26.635,26.99,26.77,26.63
4482,2014-02-16 17:00:00,0.0,25.6675,27.2,26.635,26.99,26.77
4483,2014-02-16 17:15:00,0.0,25.325,25.6675,27.2,26.635,26.99
4484,2014-02-16 17:30:00,0.0,23.265,25.325,25.6675,27.2,26.635
4485,2014-02-16 17:45:00,0.0,26.02,23.265,25.325,25.6675,27.2
4486,2014-02-16 18:00:00,0.0,25.9475,26.02,23.265,25.325,25.6675
4487,2014-02-16 18:15:00,0.0,27.505,25.9475,26.02,23.265,25.325
4488,2014-02-16 18:30:00,0.0,25.9175,27.505,25.9475,26.02,23.265
4489,2014-02-16 18:45:00,0.0,24.95,25.9175,27.505,25.9475,26.02
4490,2014-02-16 19:00:00,0.0,25.2025,24.95,25.9175,27.505,25.9475
4491,2014-02-16 19:15:00,0.0,24.2025,25.2025,24.95,25.9175,27.505
4492,2014-02-16 19:30:00,0.0,25.7625,24.2025,25.2025,24.95,25.9175
4493,2014-02-16 19:45:00,0.0,26.965,25.7625,24.2025,25.2025,24.95
4494,2014-02-16 20:00:00,0.0,26.8025,26.965,25.7625,24.2025,25.2025
4495,2014-02-16 20:15:00,0.0,25.37,26.8025,26.965,25.7625,24.2025
4496,2014-02-16 20:30:00,0.0,25.425,25.37,26.8025,26.965,25.7625
4497,2014-02-16 20:45:00,0.0,25.98,25.425,25.37,26.8025,26.965
4498,2014-02-16 21:00:00,0.0,25.17,25.98,25.425,25.37,26.8025
4499,2014-02-16 21:15:00,0.0,26.695,25.17,25.98,25.425,25.37
4500,2014-02-16 21:30:00,0.0,27.0175,26.695,25.17,25.98,25.425
4501,2014-02-16 21:45:00,0.0,27.9775,27.0175,26.695,25.17,25.98
4502,2014-02-16 22:00:00,0.0,25.4375,27.9775,27.0175,26.695,25.17
4503,2014-02-16 22:15:00,0.0,24.91,25.4375,27.9775,27.0175,26.695
4504,2014-02-16 22:30:00,0.0,24.5225,24.91,25.4375,27.9775,27.0175
4505,2014-02-16 22:45:00,0.0,25.9925,24.5225,24.91,25.4375,27.9775
4506,2014-02-16 23:00:00,0.0,25.6675,25.9925,24.5225,24.91,25.4375
4507,2014-02-16 23:15:00,0.0,25.9525,25.6675,25.9925,24.5225,24.91
4508,2014-02-16 23:30:00,0.0,24.25,25.9525,25.6675,25.9925,24.5225
4509,2014-02-16 23:45:00,0.0,24.9225,24.25,25.9525,25.6675,25.9925
4510,2014-02-17 00:00:00,0.0,24.21,24.9225,24.25,25.9525,25.6675
4511,2014-02-17 00:15:00,0.0,25.6125,24.21,24.9225,24.25,25.9525
4512,2014-02-17 00:30:00,0.0,25.5575,25.6125,24.21,24.9225,24.25
4513,2014-02-17 00:45:00,0.0,27.05,25.5575,25.6125,24.21,24.9225
4514,2014-02-17 01:00:00,0.0,25.3525,27.05,25.5575,25.6125,24.21
4515,2014-02-17 01:15:00,0.0,25.215,25.3525,27.05,25.5575,25.6125
4516,2014-02-17 01:30:00,0.0,24.295,25.215,25.3525,27.05,25.5575
4517,2014-02-17 01:45:00,0.0,23.33,24.295,25.215,25.3525,27.05
4518,2014-02-17 02:00:00,0.0,25.335,23.33,24.295,25.215,25.3525
4519,2014-02-17 02:15:00,0.0,23.785,25.335,23.33,24.295,25.215
4520,2014-02-17 02:30:00,0.0,25.495,23.785,25.335,23.33,24.295
4521,2014-02-17 02:45:00,0.0,25.775,25.495,23.785,25.335,23.33
4522,2014-02-17 03:00:00,0.0,24.3875,25.775,25.495,23.785,25.335
4523,2014-02-17 03:15:00,0.0,24.8625,24.3875,25.775,25.495,23.785
4524,2014-02-17 03:30:00,0.0,24.65,24.8625,24.3875,25.775,25.495
4525,2014-02-17 03:45:00,0.0,26.43,24.65,24.8625,24.3875,25.775
4526,2014-02-17 04:00:00,0.0,24.6825,26.43,24.65,24.8625,24.3875
4527,2014-02-17 04:15:00,0.0,25.765,24.6825,26.43,24.65,24.8625
4528,2014-02-17 04:30:00,0.0,25.19,25.765,24.6825,26.43,24.65
4529,2014-02-17 04:45:00,0.0,25.5925,25.19,25.765,24.6825,26.43
4530,2014-02-17 05:00:00,0.0,25.2825,25.5925,25.19,25.765,24.6825
4531,2014-02-17 05:15:00,0.0,24.82,25.2825,25.5925,25.19,25.765
4532,2014-02-17 05:30:00,0.0,26.085,24.82,25.2825,25.5925,25.19
4533,2014-02-17 05:45:00,0.0,26.94,26.085,24.82,25.2825,25.5925
4534,2014-02-17 06:00:00,0.0,25.895,26.94,26.085,24.82,25.2825
4535,2014-02-17 06:15:00,0.0,29.9925,25.895,26.94,26.085,24.82
4536,2014-02-17 06:30:00,0.0,31.615,29.9925,25.895,26.94,26.085
4537,2014-02-17 06:45:00,0.0,30.9975,31.615,29.9925,25.895,26.94
4538,2014-02-17 07:00:00,0.0,30.335,30.9975,31.615,29.9925,25.895
4539,2014-02-17 07:15:00,0.0,30.7775,30.335,30.9975,31.615,29.9925
4540,2014-02-17 07:30:00,0.0,27.125,30.7775,30.335,30.9975,31.615
4541,2014-02-17 07:45:00,0.0,28.14,27.125,30.7775,30.335,30.9975
4542,2014-02-17 08:00:00,0.0,28.385,28.14,27.125,30.7775,30.335
4543,2014-02-17 08:15:00,0.0,27.9225,28.385,28.14,27.125,30.7775
4544,2014-02-17 08:30:00,0.0,28.9575,27.9225,28.385,28.14,27.125
4545,2014-02-17 08:45:00,0.0,30.2925,28.9575,27.9225,28.385,28.14
4546,2014-02-17 09:00:00,0.0,29.705,30.2925,28.9575,27.9225,28.385
4547,2014-02-17 09:15:00,0.0,27.9875,29.705,30.2925,28.9575,27.9225
4548,2014-02-17 09:30:00,0.0,27.715,27.9875,29.705,30.2925,28.9575
4549,2014-02-17 09:45:00,0.0,29.6725,27.715,27.9875,29.705,30.2925
4550,2014-02-17 10:00:00,0.0,29.18,29.6725,27.715,27.9875,29.705
4551,2014-02-17 10:15:00,0.0,29.9175,29.18,29.6725,27.715,27.9875
4552,2014-02-17 10:30:00,0.0,31.17,29.9175,29.18,29.6725,27.715
4553,2014-02-17 10:45:00,0.0,30.6125,31.17,29.9175,29.18,29.6725
4554,2014-02-17 11:00:00,0.0,30.0925,30.6125,31.17,29.9175,29.18
4555,2014-02-17 11:15:00,0.0,28.8025,30.0925,30.6125,31.17,29.9175
