,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
4556,2014-02-17 11:30:00,0.0,28.9575,28.8025,30.0925,30.6125,31.17
4557,2014-02-17 11:45:00,0.0,30.57,28.9575,28.8025,30.0925,30.6125
4558,2014-02-17 12:00:00,0.0,31.28,30.57,28.9575,28.8025,30.0925
4559,2014-02-17 12:15:00,0.0,29.4275,31.28,30.57,28.9575,28.8025
4560,2014-02-17 12:30:00,0.0,29.64,29.4275,31.28,30.57,28.9575
4561,2014-02-17 12:45:00,0.0,27.9225,29.64,29.4275,31.28,30.57
4562,2014-02-17 13:00:00,0.0,28.38,27.9225,29.64,29.4275,31.28
4563,2014-02-17 13:15:00,0.0,29.3625,28.38,27.9225,29.64,29.4275
4564,2014-02-17 13:30:00,0.0,29.6325,29.3625,28.38,27.9225,29.64
4565,2014-02-17 13:45:00,0.0,29.29,29.6325,29.3625,28.38,27.9225
4566,2014-02-17 14:00:00,0.0,27.8175,29.29,29.6325,29.3625,28.38
4567,2014-02-17 14:15:00,0.0,29.5225,27.8175,29.29,29.6325,29.3625
4568,2014-02-17 14:30:00,0.0,28.35,29.5225,27.8175,29.29,29.6325
4569,2014-02-17 14:45:00,0.0,29.05,28.35,29.5225,27.8175,29.29
4570,2014-02-17 15:00:00,0.0,29.05,29.05,28.35,29.5225,27.8175
4571,2014-02-17 15:15:00,0.0,28.9725,29.05,29.05,28.35,29.5225
4572,2014-02-17 15:30:00,0.0,29.7875,28.9725,29.05,29.05,28.35
4573,2014-02-17 15:45:00,0.0,28.56,29.7875,28.9725,29.05,29.05
4574,2014-02-17 16:00:00,0.0,28.835,28.56,29.7875,28.9725,29.05
4575,2014-02-17 16:15:00,0.0,28.2875,28.835,28.56,29.7875,28.9725
4576,2014-02-17 16:30:00,0.0,29.145,28.2875,28.835,28.56,29.7875
4577,2014-02-17 16:45:00,0.0,29.5575,29.145,28.2875,28.835,28.56
4578,2014-02-17 17:00:00,0.0,28.9175,29.5575,29.145,28.2875,28.835
4579,2014-02-17 17:15:00,0.0,28.7625,28.9175,29.5575,29.145,28.2875
4580,2014-02-17 17:30:00,0.0,28.9825,28.7625,28.9175,29.5575,29.145
4581,2014-02-17 17:45:00,0.0,29.905,28.9825,28.7625,28.9175,29.5575
4582,2014-02-17 18:00:00,0.0,29.0225,29.905,28.9825,28.7625,28.9175
4583,2014-02-17 18:15:00,0.0,28.53,29.0225,29.905,28.9825,28.7625
4584,2014-02-17 18:30:00,0.0,27.6725,28.53,29.0225,29.905,28.9825
4585,2014-02-17 18:45:00,0.0,28.1475,27.6725,28.53,29.0225,29.905
4586,2014-02-17 19:00:00,0.0,28.2125,28.1475,27.6725,28.53,29.0225
4587,2014-02-17 19:15:00,0.0,28.205,28.2125,28.1475,27.6725,28.53
4588,2014-02-17 19:30:00,0.0,26.5425,28.205,28.2125,28.1475,27.6725
4589,2014-02-17 19:45:00,0.0,27.9825,26.5425,28.205,28.2125,28.1475
4590,2014-02-17 20:00:00,0.0,27.73,27.9825,26.5425,28.205,28.2125
4591,2014-02-17 20:15:00,0.0,27.3475,27.73,27.9825,26.5425,28.205
4592,2014-02-17 20:30:00,0.0,26.94,27.3475,27.73,27.9825,26.5425
4593,2014-02-17 20:45:00,0.0,29.2225,26.94,27.3475,27.73,27.9825
4594,2014-02-17 21:00:00,0.0,27.9975,29.2225,26.94,27.3475,27.73
4595,2014-02-17 21:15:00,0.0,26.9325,27.9975,29.2225,26.94,27.3475
4596,2014-02-17 21:30:00,0.0,25.59,26.9325,27.9975,29.2225,26.94
4597,2014-02-17 21:45:00,0.0,26.325,25.59,26.9325,27.9975,29.2225
4598,2014-02-17 22:00:00,0.0,26.12,26.325,25.59,26.9325,27.9975
4599,2014-02-17 22:15:00,0.0,24.6175,26.12,26.325,25.59,26.9325
4600,2014-02-17 22:30:00,0.0,23.3875,24.6175,26.12,26.325,25.59
4601,2014-02-17 22:45:00,0.0,26.015,23.3875,24.6175,26.12,26.325
4602,2014-02-17 23:00:00,0.0,24.92,26.015,23.3875,24.6175,26.12
4603,2014-02-17 23:15:00,0.0,23.785,24.92,26.015,23.3875,24.6175
4604,2014-02-17 23:30:00,0.0,23.92,23.785,24.92,26.015,23.3875
4605,2014-02-17 23:45:00,0.0,24.2675,23.92,23.785,24.92,26.015
4606,2014-02-18 00:00:00,0.0,24.7,24.2675,23.92,23.785,24.92
4607,2014-02-18 00:15:00,0.0,25.0175,24.7,24.2675,23.92,23.785
4608,2014-02-18 00:30:00,0.0,24.47,25.0175,24.7,24.2675,23.92
4609,2014-02-18 00:45:00,0.0,25.2275,24.47,25.0175,24.7,24.2675
4610,2014-02-18 01:00:00,0.0,22.1925,25.2275,24.47,25.0175,24.7
4611,2014-02-18 01:15:00,0.0,24.0675,22.1925,25.2275,24.47,25.0175
4612,2014-02-18 01:30:00,0.0,24.6425,24.0675,22.1925,25.2275,24.47
4613,2014-02-18 01:45:00,0.0,25.67,24.6425,24.0675,22.1925,25.2275
4614,2014-02-18 02:00:00,0.0,25.755,25.67,24.6425,24.0675,22.1925
4615,2014-02-18 02:15:00,0.0,25.8425,25.755,25.67,24.6425,24.0675
4616,2014-02-18 02:30:00,0.0,24.82,25.8425,25.755,25.67,24.6425
4617,2014-02-18 02:45:00,0.0,25.8175,24.82,25.8425,25.755,25.67
4618,2014-02-18 03:00:00,0.0,25.42,25.8175,24.82,25.8425,25.755
4619,2014-02-18 03:15:00,0.0,23.3825,25.42,25.8175,24.82,25.8425
4620,2014-02-18 03:30:00,0.0,25.2775,23.3825,25.42,25.8175,24.82
4621,2014-02-18 03:45:00,0.0,27.1725,25.2775,23.3825,25.42,25.8175
4622,2014-02-18 04:00:00,0.0,25.48,27.1725,25.2775,23.3825,25.42
4623,2014-02-18 04:15:00,0.0,24.2725,25.48,27.1725,25.2775,23.3825
4624,2014-02-18 04:30:00,0.0,22.77,24.2725,25.48,27.1725,25.2775
4625,2014-02-18 04:45:00,0.0,24.9875,22.77,24.2725,25.48,27.1725
4626,2014-02-18 05:00:00,0.0,26.7225,24.9875,22.77,24.2725,25.48
4627,2014-02-18 05:15:00,0.0,25.1975,26.7225,24.9875,22.77,24.2725
4628,2014-02-18 05:30:00,0.0,24.275,25.1975,26.7225,24.9875,22.77
4629,2014-02-18 05:45:00,0.0,25.3325,24.275,25.1975,26.7225,24.9875
4630,2014-02-18 06:00:00,0.0,26.0825,25.3325,24.275,25.1975,26.7225
4631,2014-02-18 06:15:00,0.0,29.2575,26.0825,25.3325,24.275,25.1975
4632,2014-02-18 06:30:00,0.0,31.1775,29.2575,26.0825,25.3325,24.275
4633,2014-02-18 06:45:00,0.0,31.6575,31.1775,29.2575,26.0825,25.3325
4634,2014-02-18 07:00:00,0.0,31.9775,31.6575,31.1775,29.2575,26.0825
4635,2014-02-18 07:15:00,0.0,30.2975,31.9775,31.6575,31.1775,29.2575
4636,2014-02-18 07:30:00,0.0,26.395,30.2975,31.9775,31.6575,31.1775
4637,2014-02-18 07:45:00,0.0,29.3325,26.395,30.2975,31.9775,31.6575
4638,2014-02-18 08:00:00,0.0,30.175,29.3325,26.395,30.2975,31.9775
4639,2014-02-18 08:15:00,0.0,28.36,30.175,29.3325,26.395,30.2975
4640,2014-02-18 08:30:00,0.0,31.2325,28.36,30.175,29.3325,26.395
4641,2014-02-18 08:45:00,0.0,31.525,31.2325,28.36,30.175,29.3325
4642,2014-02-18 09:00:00,0.0,29.3475,31.525,31.2325,28.36,30.175
4643,2014-02-18 09:15:00,0.0,31.0075,29.3475,31.525,31.2325,28.36
4644,2014-02-18 09:30:00,0.0,32.57,31.0075,29.3475,31.525,31.2325
4645,2014-02-18 09:45:00,0.0,33.7475,32.57,31.0075,29.3475,31.525
4646,2014-02-18 10:00:00,0.0,32.2975,33.7475,32.57,31.0075,29.3475
4647,2014-02-18 10:15:00,0.0,34.9825,32.2975,33.7475,32.57,31.0075
4648,2014-02-18 10:30:00,0.0,35.4725,34.9825,32.2975,33.7475,32.57
4649,2014-02-18 10:45:00,0.0,35.1875,35.4725,34.9825,32.2975,33.7475
4650,2014-02-18 11:00:00,0.0,34.575,35.1875,35.4725,34.9825,32.2975
4651,2014-02-18 11:15:00,0.0,32.99,34.575,35.1875,35.4725,34.9825
4652,2014-02-18 11:30:00,0.0,34.8425,32.99,34.575,35.1875,35.4725
4653,2014-02-18 11:45:00,0.0,34.7725,34.8425,32.99,34.575,35.1875
4654,2014-02-18 12:00:00,0.0,34.5525,34.7725,34.8425,32.99,34.575
4655,2014-02-18 12:15:00,0.0,36.3775,34.5525,34.7725,34.8425,32.99
4656,2014-02-18 12:30:00,0.0,33.925,36.3775,34.5525,34.7725,34.8425
4657,2014-02-18 12:45:00,0.0,35.99,33.925,36.3775,34.5525,34.7725
4658,2014-02-18 13:00:00,0.0,32.82,35.99,33.925,36.3775,34.5525
4659,2014-02-18 13:15:00,0.0,35.565,32.82,35.99,33.925,36.3775
4660,2014-02-18 13:30:00,0.0,35.535,35.565,32.82,35.99,33.925
4661,2014-02-18 13:45:00,0.0,33.765,35.535,35.565,32.82,35.99
4662,2014-02-18 14:00:00,0.0,35.6875,33.765,35.535,35.565,32.82
4663,2014-02-18 14:15:00,0.0,32.63,35.6875,33.765,35.535,35.565
4664,2014-02-18 14:30:00,0.0,34.4875,32.63,35.6875,33.765,35.535
4665,2014-02-18 14:45:00,0.0,35.71,34.4875,32.63,35.6875,33.765
4666,2014-02-18 15:00:00,0.0,33.8975,35.71,34.4875,32.63,35.6875
4667,2014-02-18 15:15:00,0.0,32.4825,33.8975,35.71,34.4875,32.63
4668,2014-02-18 15:30:00,0.0,33.2575,32.4825,33.8975,35.71,34.4875
4669,2014-02-18 15:45:00,0.0,34.945,33.2575,32.4825,33.8975,35.71
4670,2014-02-18 16:00:00,0.0,33.445,34.945,33.2575,32.4825,33.8975
4671,2014-02-18 16:15:00,0.0,31.495,33.445,34.945,33.2575,32.4825
4672,2014-02-18 16:30:00,0.0,30.755,31.495,33.445,34.945,33.2575
4673,2014-02-18 16:45:00,0.0,31.55,30.755,31.495,33.445,34.945
4674,2014-02-18 17:00:00,0.0,34.655,31.55,30.755,31.495,33.445
4675,2014-02-18 17:15:00,0.0,33.8625,34.655,31.55,30.755,31.495
4676,2014-02-18 17:30:00,0.0,33.495,33.8625,34.655,31.55,30.755
4677,2014-02-18 17:45:00,0.0,33.805,33.495,33.8625,34.655,31.55
4678,2014-02-18 18:00:00,0.0,31.6375,33.805,33.495,33.8625,34.655
4679,2014-02-18 18:15:00,0.0,31.7325,31.6375,33.805,33.495,33.8625
4680,2014-02-18 18:30:00,0.0,32.075,31.7325,31.6375,33.805,33.495
4681,2014-02-18 18:45:00,0.0,33.38,32.075,31.7325,31.6375,33.805
4682,2014-02-18 19:00:00,0.0,29.9325,33.38,32.075,31.7325,31.6375
4683,2014-02-18 19:15:00,0.0,30.755,29.9325,33.38,32.075,31.7325
4684,2014-02-18 19:30:00,0.0,28.9125,30.755,29.9325,33.38,32.075
4685,2014-02-18 19:45:00,0.0,30.21,28.9125,30.755,29.9325,33.38
4686,2014-02-18 20:00:00,0.0,28.6625,30.21,28.9125,30.755,29.9325
4687,2014-02-18 20:15:00,0.0,28.14,28.6625,30.21,28.9125,30.755
4688,2014-02-18 20:30:00,0.0,26.995,28.14,28.6625,30.21,28.9125
4689,2014-02-18 20:45:00,0.0,29.2075,26.995,28.14,28.6625,30.21
4690,2014-02-18 21:00:00,0.0,28.4975,29.2075,26.995,28.14,28.6625
4691,2014-02-18 21:15:00,0.0,26.855,28.4975,29.2075,26.995,28.14
4692,2014-02-18 21:30:00,0.0,27.8625,26.855,28.4975,29.2075,26.995
4693,2014-02-18 21:45:00,0.0,27.7875,27.8625,26.855,28.4975,29.2075
4694,2014-02-18 22:00:00,0.0,27.02,27.7875,27.8625,26.855,28.4975
4695,2014-02-18 22:15:00,0.0,25.9225,27.02,27.7875,27.8625,26.855
4696,2014-02-18 22:30:00,0.0,25.5,25.9225,27.02,27.7875,27.8625
4697,2014-02-18 22:45:00,0.0,23.9325,25.5,25.9225,27.02,27.7875
4698,2014-02-18 23:00:00,0.0,24.39,23.9325,25.5,25.9225,27.02
4699,2014-02-18 23:15:00,0.0,23.5625,24.39,23.9325,25.5,25.9225
4700,2014-02-18 23:30:00,0.0,24.34,23.5625,24.39,23.9325,25.5
4701,2014-02-18 23:45:00,0.0,25.8875,24.34,23.5625,24.39,23.9325
4702,2014-02-19 00:00:00,0.0,25.7825,25.8875,24.34,23.5625,24.39
4703,2014-02-19 00:15:00,0.0,24.6375,25.7825,25.8875,24.34,23.5625
4704,2014-02-19 00:30:00,0.0,25.095,24.6375,25.7825,25.8875,24.34
4705,2014-02-19 00:45:00,0.0,25.7925,25.095,24.6375,25.7825,25.8875
4706,2014-02-19 01:00:00,0.0,24.79,25.7925,25.095,24.6375,25.7825
4707,2014-02-19 01:15:00,0.0,24.5475,24.79,25.7925,25.095,24.6375
4708,2014-02-19 01:30:00,0.0,24.895,24.5475,24.79,25.7925,25.095
4709,2014-02-19 01:45:00,0.0,25.2275,24.895,24.5475,24.79,25.7925
4710,2014-02-19 02:00:00,0.0,25.19,25.2275,24.895,24.5475,24.79
4711,2014-02-19 02:15:00,0.0,24.4825,25.19,25.2275,24.895,24.5475
4712,2014-02-19 02:30:00,0.0,25.8525,24.4825,25.19,25.2275,24.895
4713,2014-02-19 02:45:00,0.0,24.825,25.8525,24.4825,25.19,25.2275
4714,2014-02-19 03:00:00,0.0,25.3375,24.825,25.8525,24.4825,25.19
4715,2014-02-19 03:15:00,0.0,23.8375,25.3375,24.825,25.8525,24.4825
4716,2014-02-19 03:30:00,0.0,25.8625,23.8375,25.3375,24.825,25.8525
4717,2014-02-19 03:45:00,0.0,24.0125,25.8625,23.8375,25.3375,24.825
4718,2014-02-19 04:00:00,0.0,25.74,24.0125,25.8625,23.8375,25.3375
4719,2014-02-19 04:15:00,0.0,26.5425,25.74,24.0125,25.8625,23.8375
4720,2014-02-19 04:30:00,0.0,25.13,26.5425,25.74,24.0125,25.8625
4721,2014-02-19 04:45:00,0.0,27.4425,25.13,26.5425,25.74,24.0125
4722,2014-02-19 05:00:00,0.0,23.7925,27.4425,25.13,26.5425,25.74
