,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
4723,2014-02-19 05:15:00,0.0,26.4575,23.7925,27.4425,25.13,26.5425
4724,2014-02-19 05:30:00,0.0,24.9225,26.4575,23.7925,27.4425,25.13
4725,2014-02-19 05:45:00,0.0,26.6175,24.9225,26.4575,23.7925,27.4425
4726,2014-02-19 06:00:00,0.0,25.7275,26.6175,24.9225,26.4575,23.7925
4727,2014-02-19 06:15:00,0.0,28.1975,25.7275,26.6175,24.9225,26.4575
4728,2014-02-19 06:30:00,0.0,32.2075,28.1975,25.7275,26.6175,24.9225
4729,2014-02-19 06:45:00,0.0,29.2375,32.2075,28.1975,25.7275,26.6175
4730,2014-02-19 07:00:00,0.0,31.275,29.2375,32.2075,28.1975,25.7275
4731,2014-02-19 07:15:00,0.0,29.52,31.275,29.2375,32.2075,28.1975
4732,2014-02-19 07:30:00,0.0,30.5325,29.52,31.275,29.2375,32.2075
4733,2014-02-19 07:45:00,0.0,29.0575,30.5325,29.52,31.275,29.2375
4734,2014-02-19 08:00:00,0.0,29.05,29.0575,30.5325,29.52,31.275
4735,2014-02-19 08:15:00,0.0,30.345,29.05,29.0575,30.5325,29.52
4736,2014-02-19 08:30:00,0.0,29.2375,30.345,29.05,29.0575,30.5325
4737,2014-02-19 08:45:00,0.0,32.62,29.2375,30.345,29.05,29.0575
4738,2014-02-19 09:00:00,0.0,32.8675,32.62,29.2375,30.345,29.05
4739,2014-02-19 09:15:00,0.0,31.7025,32.8675,32.62,29.2375,30.345
4740,2014-02-19 09:30:00,0.0,32.9025,31.7025,32.8675,32.62,29.2375
4741,2014-02-19 09:45:00,0.0,36.945,32.9025,31.7025,32.8675,32.62
4742,2014-02-19 10:00:00,0.0,35.5125,36.945,32.9025,31.7025,32.8675
4743,2014-02-19 10:15:00,0.0,35.5725,35.5125,36.945,32.9025,31.7025
4744,2014-02-19 10:30:00,0.0,34.9925,35.5725,35.5125,36.945,32.9025
4745,2014-02-19 10:45:00,0.0,35.73,34.9925,35.5725,35.5125,36.945
4746,2014-02-19 11:00:00,0.0,33.1775,35.73,34.9925,35.5725,35.5125
4747,2014-02-19 11:15:00,0.0,33.4125,33.1775,35.73,34.9925,35.5725
4748,2014-02-19 11:30:00,0.0,34.415,33.4125,33.1775,35.73,34.9925
4749,2014-02-19 11:45:00,0.0,34.71,34.415,33.4125,33.1775,35.73
4750,2014-02-19 12:00:00,0.0,34.9575,34.71,34.415,33.4125,33.1775
4751,2014-02-19 12:15:00,0.0,34.115,34.9575,34.71,34.415,33.4125
4752,2014-02-19 12:30:00,0.0,34.4775,34.115,34.9575,34.71,34.415
4753,2014-02-19 12:45:00,0.0,33.655,34.4775,34.115,34.9575,34.71
4754,2014-02-19 13:00:00,0.0,33.9325,33.655,34.4775,34.115,34.9575
4755,2014-02-19 13:15:00,0.0,33.08,33.9325,33.655,34.4775,34.115
4756,2014-02-19 13:30:00,0.0,33.3525,33.08,33.9325,33.655,34.4775
4757,2014-02-19 13:45:00,0.0,36.5475,33.3525,33.08,33.9325,33.655
4758,2014-02-19 14:00:00,0.0,33.9575,36.5475,33.3525,33.08,33.9325
4759,2014-02-19 14:15:00,0.0,33.4875,33.9575,36.5475,33.3525,33.08
4760,2014-02-19 14:30:00,0.0,33.335,33.4875,33.9575,36.5475,33.3525
4761,2014-02-19 14:45:00,0.0,35.3375,33.335,33.4875,33.9575,36.5475
4762,2014-02-19 15:00:00,0.0,34.1675,35.3375,33.335,33.4875,33.9575
4763,2014-02-19 15:15:00,0.0,33.7575,34.1675,35.3375,33.335,33.4875
4764,2014-02-19 15:30:00,0.0,36.295,33.7575,34.1675,35.3375,33.335
4765,2014-02-19 15:45:00,0.0,36.395,36.295,33.7575,34.1675,35.3375
4766,2014-02-19 16:00:00,0.0,33.12,36.395,36.295,33.7575,34.1675
4767,2014-02-19 16:15:00,0.0,33.8525,33.12,36.395,36.295,33.7575
4768,2014-02-19 16:30:00,0.0,35.53,33.8525,33.12,36.395,36.295
4769,2014-02-19 16:45:00,0.0,33.26,35.53,33.8525,33.12,36.395
4770,2014-02-19 17:00:00,0.0,31.81,33.26,35.53,33.8525,33.12
4771,2014-02-19 17:15:00,0.0,34.3475,31.81,33.26,35.53,33.8525
4772,2014-02-19 17:30:00,0.0,32.4325,34.3475,31.81,33.26,35.53
4773,2014-02-19 17:45:00,0.0,32.7575,32.4325,34.3475,31.81,33.26
4774,2014-02-19 18:00:00,0.0,33.05,32.7575,32.4325,34.3475,31.81
4775,2014-02-19 18:15:00,0.0,29.2575,33.05,32.7575,32.4325,34.3475
4776,2014-02-19 18:30:00,0.0,30.41,29.2575,33.05,32.7575,32.4325
4777,2014-02-19 18:45:00,0.0,31.9175,30.41,29.2575,33.05,32.7575
4778,2014-02-19 19:00:00,0.0,31.7275,31.9175,30.41,29.2575,33.05
4779,2014-02-19 19:15:00,0.0,31.0925,31.7275,31.9175,30.41,29.2575
4780,2014-02-19 19:30:00,0.0,29.1825,31.0925,31.7275,31.9175,30.41
4781,2014-02-19 19:45:00,0.0,30.825,29.1825,31.0925,31.7275,31.9175
4782,2014-02-19 20:00:00,0.0,26.7675,30.825,29.1825,31.0925,31.7275
4783,2014-02-19 20:15:00,0.0,29.7525,26.7675,30.825,29.1825,31.0925
4784,2014-02-19 20:30:00,0.0,29.185,29.7525,26.7675,30.825,29.1825
4785,2014-02-19 20:45:00,0.0,30.725,29.185,29.7525,26.7675,30.825
4786,2014-02-19 21:00:00,0.0,29.6425,30.725,29.185,29.7525,26.7675
4787,2014-02-19 21:15:00,0.0,27.32,29.6425,30.725,29.185,29.7525
4788,2014-02-19 21:30:00,0.0,27.365,27.32,29.6425,30.725,29.185
4789,2014-02-19 21:45:00,0.0,26.33,27.365,27.32,29.6425,30.725
4790,2014-02-19 22:00:00,0.0,24.8025,26.33,27.365,27.32,29.6425
4791,2014-02-19 22:15:00,0.0,27.145,24.8025,26.33,27.365,27.32
4792,2014-02-19 22:30:00,0.0,26.255,27.145,24.8025,26.33,27.365
4793,2014-02-19 22:45:00,0.0,25.58,26.255,27.145,24.8025,26.33
4794,2014-02-19 23:00:00,0.0,25.83,25.58,26.255,27.145,24.8025
4795,2014-02-19 23:15:00,0.0,24.9675,25.83,25.58,26.255,27.145
4796,2014-02-19 23:30:00,0.0,23.195,24.9675,25.83,25.58,26.255
4797,2014-02-19 23:45:00,0.0,26.2925,23.195,24.9675,25.83,25.58
4798,2014-02-20 00:00:00,0.0,26.1,26.2925,23.195,24.9675,25.83
4799,2014-02-20 00:15:00,0.0,25.195,26.1,26.2925,23.195,24.9675
4800,2014-02-20 00:30:00,0.0,25.735,25.195,26.1,26.2925,23.195
4801,2014-02-20 00:45:00,0.0,25.4575,25.735,25.195,26.1,26.2925
4802,2014-02-20 01:00:00,0.0,25.6175,25.4575,25.735,25.195,26.1
4803,2014-02-20 01:15:00,0.0,25.0925,25.6175,25.4575,25.735,25.195
4804,2014-02-20 01:30:00,0.0,25.165,25.0925,25.6175,25.4575,25.735
4805,2014-02-20 01:45:00,0.0,26.72,25.165,25.0925,25.6175,25.4575
4806,2014-02-20 02:00:00,0.0,26.5925,26.72,25.165,25.0925,25.6175
4807,2014-02-20 02:15:00,0.0,25.985,26.5925,26.72,25.165,25.0925
4808,2014-02-20 02:30:00,0.0,24.995,25.985,26.5925,26.72,25.165
4809,2014-02-20 02:45:00,0.0,26.3125,24.995,25.985,26.5925,26.72
4810,2014-02-20 03:00:00,0.0,25.2775,26.3125,24.995,25.985,26.5925
4811,2014-02-20 03:15:00,0.0,27.94,25.2775,26.3125,24.995,25.985
4812,2014-02-20 03:30:00,0.0,27.67,27.94,25.2775,26.3125,24.995
4813,2014-02-20 03:45:00,0.0,25.5625,27.67,27.94,25.2775,26.3125
4814,2014-02-20 04:00:00,0.0,26.42,25.5625,27.67,27.94,25.2775
4815,2014-02-20 04:15:00,0.0,25.9125,26.42,25.5625,27.67,27.94
4816,2014-02-20 04:30:00,0.0,24.3625,25.9125,26.42,25.5625,27.67
4817,2014-02-20 04:45:00,0.0,26.3975,24.3625,25.9125,26.42,25.5625
4818,2014-02-20 05:00:00,0.0,26.675,26.3975,24.3625,25.9125,26.42
4819,2014-02-20 05:15:00,0.0,24.1625,26.675,26.3975,24.3625,25.9125
4820,2014-02-20 05:30:00,0.0,23.835,24.1625,26.675,26.3975,24.3625
4821,2014-02-20 05:45:00,0.0,25.42,23.835,24.1625,26.675,26.3975
4822,2014-02-20 06:00:00,0.0,26.1575,25.42,23.835,24.1625,26.675
4823,2014-02-20 06:15:00,0.0,31.24,26.1575,25.42,23.835,24.1625
4824,2014-02-20 06:30:00,0.0,32.55,31.24,26.1575,25.42,23.835
4825,2014-02-20 06:45:00,0.0,32.205,32.55,31.24,26.1575,25.42
4826,2014-02-20 07:00:00,0.0,32.3825,32.205,32.55,31.24,26.1575
4827,2014-02-20 07:15:00,0.0,29.5,32.3825,32.205,32.55,31.24
4828,2014-02-20 07:30:00,0.0,29.885,29.5,32.3825,32.205,32.55
4829,2014-02-20 07:45:00,0.0,31.0475,29.885,29.5,32.3825,32.205
4830,2014-02-20 08:00:00,0.0,30.2475,31.0475,29.885,29.5,32.3825
4831,2014-02-20 08:15:00,0.0,31.825,30.2475,31.0475,29.885,29.5
4832,2014-02-20 08:30:00,0.0,31.5275,31.825,30.2475,31.0475,29.885
4833,2014-02-20 08:45:00,0.0,33.92,31.5275,31.825,30.2475,31.0475
4834,2014-02-20 09:00:00,0.0,32.5125,33.92,31.5275,31.825,30.2475
4835,2014-02-20 09:15:00,0.0,32.46,32.5125,33.92,31.5275,31.825
4836,2014-02-20 09:30:00,0.0,33.15,32.46,32.5125,33.92,31.5275
4837,2014-02-20 09:45:00,0.0,35.97,33.15,32.46,32.5125,33.92
4838,2014-02-20 10:00:00,0.0,33.9975,35.97,33.15,32.46,32.5125
4839,2014-02-20 10:15:00,0.0,31.3075,33.9975,35.97,33.15,32.46
4840,2014-02-20 10:30:00,0.0,35.26,31.3075,33.9975,35.97,33.15
4841,2014-02-20 10:45:00,0.0,33.4375,35.26,31.3075,33.9975,35.97
4842,2014-02-20 11:00:00,0.0,34.1675,33.4375,35.26,31.3075,33.9975
4843,2014-02-20 11:15:00,0.0,31.4,34.1675,33.4375,35.26,31.3075
4844,2014-02-20 11:30:00,0.0,33.9,31.4,34.1675,33.4375,35.26
4845,2014-02-20 11:45:00,0.0,35.845,33.9,31.4,34.1675,33.4375
4846,2014-02-20 12:00:00,0.0,35.0,35.845,33.9,31.4,34.1675
4847,2014-02-20 12:15:00,0.0,34.91,35.0,35.845,33.9,31.4
4848,2014-02-20 12:30:00,0.0,31.9675,34.91,35.0,35.845,33.9
4849,2014-02-20 12:45:00,0.0,35.115,31.9675,34.91,35.0,35.845
4850,2014-02-20 13:00:00,0.0,32.2925,35.115,31.9675,34.91,35.0
4851,2014-02-20 13:15:00,0.0,33.31,32.2925,35.115,31.9675,34.91
4852,2014-02-20 13:30:00,0.0,36.42,33.31,32.2925,35.115,31.9675
4853,2014-02-20 13:45:00,0.0,37.1275,36.42,33.31,32.2925,35.115
4854,2014-02-20 14:00:00,0.0,36.795,37.1275,36.42,33.31,32.2925
4855,2014-02-20 14:15:00,0.0,37.62,36.795,37.1275,36.42,33.31
4856,2014-02-20 14:30:00,0.0,36.925,37.62,36.795,37.1275,36.42
4857,2014-02-20 14:45:00,0.0,39.5,36.925,37.62,36.795,37.1275
4858,2014-02-20 15:00:00,0.0,35.7625,39.5,36.925,37.62,36.795
4859,2014-02-20 15:15:00,0.0,33.7175,35.7625,39.5,36.925,37.62
4860,2014-02-20 15:30:00,0.0,36.1175,33.7175,35.7625,39.5,36.925
4861,2014-02-20 15:45:00,0.0,36.735,36.1175,33.7175,35.7625,39.5
4862,2014-02-20 16:00:00,0.0,36.8175,36.735,36.1175,33.7175,35.7625
4863,2014-02-20 16:15:00,0.0,35.5025,36.8175,36.735,36.1175,33.7175
4864,2014-02-20 16:30:00,0.0,31.9425,35.5025,36.8175,36.735,36.1175
4865,2014-02-20 16:45:00,0.0,31.8475,31.9425,35.5025,36.8175,36.735
4866,2014-02-20 17:00:00,0.0,33.745,31.8475,31.9425,35.5025,36.8175
4867,2014-02-20 17:15:00,0.0,34.155,33.745,31.8475,31.9425,35.5025
4868,2014-02-20 17:30:00,0.0,33.68,34.155,33.745,31.8475,31.9425
4869,2014-02-20 17:45:00,0.0,33.7175,33.68,34.155,33.745,31.8475
4870,2014-02-20 18:00:00,0.0,32.35,33.7175,33.68,34.155,33.745
4871,2014-02-20 18:15:00,0.0,30.74,32.35,33.7175,33.68,34.155
4872,2014-02-20 18:30:00,0.0,28.3775,30.74,32.35,33.7175,33.68
4873,2014-02-20 18:45:00,0.0,30.2825,28.3775,30.74,32.35,33.7175
4874,2014-02-20 19:00:00,0.0,30.665,30.2825,28.3775,30.74,32.35
4875,2014-02-20 19:15:00,0.0,28.86,30.665,30.2825,28.3775,30.74
4876,2014-02-20 19:30:00,0.0,29.8975,28.86,30.665,30.2825,28.3775
4877,2014-02-20 19:45:00,0.0,30.345,29.8975,28.86,30.665,30.2825
4878,2014-02-20 20:00:00,0.0,28.5125,30.345,29.8975,28.86,30.665
4879,2014-02-20 20:15:00,0.0,26.76,28.5125,30.345,29.8975,28.86
4880,2014-02-20 20:30:00,0.0,28.65,26.76,28.5125,30.345,29.8975
4881,2014-02-20 21:00:00,0.0,60.285,28.65,26.76,28.5125,30.345
4882,2014-02-20 21:15:00,0.0,28.4775,60.285,28.65,26.76,28.5125
4883,2014-02-20 21:30:00,0.0,26.4775,28.4775,60.285,28.65,26.76
4884,2014-02-20 21:45:00,0.0,28.6825,26.4775,28.4775,60.285,28.65
4885,2014-02-20 22:00:00,0.0,26.9375,28.6825,26.4775,28.4775,60.285
4886,2014-02-20 22:15:00,0.0,26.0875,26.9375,28.6825,26.4775,28.4775
4887,2014-02-20 22:30:00,0.0,25.8075,26.0875,26.9375,28.6825,26.4775
4888,2014-02-20 22:45:00,0.0,24.9975,25.8075,26.0875,26.9375,28.6825
4889,2014-02-20 23:00:00,0.0,26.63,24.9975,25.8075,26.0875,26.9375
4890,2014-02-20 23:15:00,0.0,25.5225,26.63,24.9975,25.8075,26.0875
