,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
4891,2014-02-20 23:30:00,0.0,22.34,25.5225,26.63,24.9975,25.8075
4892,2014-02-20 23:45:00,0.0,24.07,22.34,25.5225,26.63,24.9975
4893,2014-02-21 00:00:00,0.0,25.21,24.07,22.34,25.5225,26.63
4894,2014-02-21 00:15:00,0.0,25.6575,25.21,24.07,22.34,25.5225
4895,2014-02-21 00:30:00,0.0,24.6875,25.6575,25.21,24.07,22.34
4896,2014-02-21 00:45:00,0.0,23.7575,24.6875,25.6575,25.21,24.07
4897,2014-02-21 01:00:00,0.0,23.7725,23.7575,24.6875,25.6575,25.21
4898,2014-02-21 01:15:00,0.0,25.68,23.7725,23.7575,24.6875,25.6575
4899,2014-02-21 01:30:00,0.0,23.11,25.68,23.7725,23.7575,24.6875
4900,2014-02-21 01:45:00,0.0,26.84,23.11,25.68,23.7725,23.7575
4901,2014-02-21 02:00:00,0.0,25.6,26.84,23.11,25.68,23.7725
4902,2014-02-21 02:15:00,0.0,26.1025,25.6,26.84,23.11,25.68
4903,2014-02-21 02:30:00,0.0,23.1175,26.1025,25.6,26.84,23.11
4904,2014-02-21 02:45:00,0.0,25.27,23.1175,26.1025,25.6,26.84
4905,2014-02-21 03:00:00,0.0,25.055,25.27,23.1175,26.1025,25.6
4906,2014-02-21 03:15:00,0.0,25.285,25.055,25.27,23.1175,26.1025
4907,2014-02-21 03:30:00,0.0,26.02,25.285,25.055,25.27,23.1175
4908,2014-02-21 03:45:00,0.0,27.25,26.02,25.285,25.055,25.27
4909,2014-02-21 04:00:00,0.0,27.52,27.25,26.02,25.285,25.055
4910,2014-02-21 04:15:00,0.0,25.5325,27.52,27.25,26.02,25.285
4911,2014-02-21 04:30:00,0.0,25.4775,25.5325,27.52,27.25,26.02
4912,2014-02-21 04:45:00,0.0,24.55,25.4775,25.5325,27.52,27.25
4913,2014-02-21 05:00:00,0.0,22.6,24.55,25.4775,25.5325,27.52
4914,2014-02-21 05:15:00,0.0,27.7775,22.6,24.55,25.4775,25.5325
4915,2014-02-21 05:30:00,0.0,27.3225,27.7775,22.6,24.55,25.4775
4916,2014-02-21 05:45:00,0.0,26.91,27.3225,27.7775,22.6,24.55
4917,2014-02-21 06:00:00,0.0,26.4,26.91,27.3225,27.7775,22.6
4918,2014-02-21 06:15:00,0.0,29.2525,26.4,26.91,27.3225,27.7775
4919,2014-02-21 06:30:00,0.0,27.365,29.2525,26.4,26.91,27.3225
4920,2014-02-21 06:45:00,0.0,30.73,27.365,29.2525,26.4,26.91
4921,2014-02-21 07:00:00,0.0,30.87,30.73,27.365,29.2525,26.4
4922,2014-02-21 07:15:00,0.0,29.875,30.87,30.73,27.365,29.2525
4923,2014-02-21 07:30:00,0.0,31.6425,29.875,30.87,30.73,27.365
4924,2014-02-21 07:45:00,0.0,31.1925,31.6425,29.875,30.87,30.73
4925,2014-02-21 08:00:00,0.0,29.8075,31.1925,31.6425,29.875,30.87
4926,2014-02-21 08:15:00,0.0,31.345,29.8075,31.1925,31.6425,29.875
4927,2014-02-21 08:30:00,0.0,29.2875,31.345,29.8075,31.1925,31.6425
4928,2014-02-21 08:45:00,0.0,33.8325,29.2875,31.345,29.8075,31.1925
4929,2014-02-21 09:00:00,0.0,32.2875,33.8325,29.2875,31.345,29.8075
4930,2014-02-21 09:15:00,0.0,31.675,32.2875,33.8325,29.2875,31.345
4931,2014-02-21 09:30:00,0.0,32.36,31.675,32.2875,33.8325,29.2875
4932,2014-02-21 09:45:00,0.0,33.305,32.36,31.675,32.2875,33.8325
4933,2014-02-21 10:00:00,0.0,33.195,33.305,32.36,31.675,32.2875
4934,2014-02-21 10:15:00,0.0,33.555,33.195,33.305,32.36,31.675
4935,2014-02-21 10:30:00,0.0,31.8925,33.555,33.195,33.305,32.36
4936,2014-02-21 10:45:00,0.0,35.295,31.8925,33.555,33.195,33.305
4937,2014-02-21 11:00:00,0.0,31.9375,35.295,31.8925,33.555,33.195
4938,2014-02-21 11:15:00,0.0,33.09,31.9375,35.295,31.8925,33.555
4939,2014-02-21 11:30:00,0.0,33.6825,33.09,31.9375,35.295,31.8925
4940,2014-02-21 11:45:00,0.0,35.005,33.6825,33.09,31.9375,35.295
4941,2014-02-21 12:00:00,0.0,33.7875,35.005,33.6825,33.09,31.9375
4942,2014-02-21 12:15:00,0.0,36.57,33.7875,35.005,33.6825,33.09
4943,2014-02-21 12:30:00,0.0,35.5075,36.57,33.7875,35.005,33.6825
4944,2014-02-21 12:45:00,0.0,36.565,35.5075,36.57,33.7875,35.005
4945,2014-02-21 13:00:00,0.0,36.805,36.565,35.5075,36.57,33.7875
4946,2014-02-21 13:15:00,0.0,36.2325,36.805,36.565,35.5075,36.57
4947,2014-02-21 13:30:00,0.0,36.78,36.2325,36.805,36.565,35.5075
4948,2014-02-21 13:45:00,0.0,35.3125,36.78,36.2325,36.805,36.565
4949,2014-02-21 14:00:00,0.0,38.205,35.3125,36.78,36.2325,36.805
4950,2014-02-21 14:15:00,0.0,35.58,38.205,35.3125,36.78,36.2325
4951,2014-02-21 14:30:00,0.0,37.5675,35.58,38.205,35.3125,36.78
4952,2014-02-21 14:45:00,0.0,39.065,37.5675,35.58,38.205,35.3125
4953,2014-02-21 15:00:00,0.0,36.54,39.065,37.5675,35.58,38.205
4954,2014-02-21 15:15:00,0.0,36.2975,36.54,39.065,37.5675,35.58
4955,2014-02-21 15:30:00,0.0,36.7475,36.2975,36.54,39.065,37.5675
4956,2014-02-21 15:45:00,0.0,37.6275,36.7475,36.2975,36.54,39.065
4957,2014-02-21 16:00:00,0.0,35.3625,37.6275,36.7475,36.2975,36.54
4958,2014-02-21 16:15:00,0.0,35.4275,35.3625,37.6275,36.7475,36.2975
4959,2014-02-21 16:30:00,0.0,36.345,35.4275,35.3625,37.6275,36.7475
4960,2014-02-21 16:45:00,0.0,36.3,36.345,35.4275,35.3625,37.6275
4961,2014-02-21 17:00:00,0.0,33.9425,36.3,36.345,35.4275,35.3625
4962,2014-02-21 17:15:00,0.0,30.645,33.9425,36.3,36.345,35.4275
4963,2014-02-21 17:30:00,0.0,31.6575,30.645,33.9425,36.3,36.345
4964,2014-02-21 17:45:00,0.0,30.4875,31.6575,30.645,33.9425,36.3
4965,2014-02-21 18:00:00,0.0,32.8275,30.4875,31.6575,30.645,33.9425
4966,2014-02-21 18:15:00,0.0,30.55,32.8275,30.4875,31.6575,30.645
4967,2014-02-21 18:30:00,0.0,29.98,30.55,32.8275,30.4875,31.6575
4968,2014-02-21 18:45:00,0.0,29.535,29.98,30.55,32.8275,30.4875
4969,2014-02-21 19:00:00,0.0,28.355,29.535,29.98,30.55,32.8275
4970,2014-02-21 19:15:00,0.0,28.825,28.355,29.535,29.98,30.55
4971,2014-02-21 19:30:00,0.0,27.8,28.825,28.355,29.535,29.98
4972,2014-02-21 19:45:00,0.0,27.7025,27.8,28.825,28.355,29.535
4973,2014-02-21 20:00:00,0.0,29.7375,27.7025,27.8,28.825,28.355
4974,2014-02-21 20:15:00,0.0,28.3225,29.7375,27.7025,27.8,28.825
4975,2014-02-21 20:30:00,0.0,27.35,28.3225,29.7375,27.7025,27.8
4976,2014-02-21 20:45:00,0.0,28.2425,27.35,28.3225,29.7375,27.7025
4977,2014-02-21 21:00:00,0.0,28.095,28.2425,27.35,28.3225,29.7375
4978,2014-02-21 21:15:00,0.0,26.8925,28.095,28.2425,27.35,28.3225
4979,2014-02-21 21:30:00,0.0,28.0975,26.8925,28.095,28.2425,27.35
4980,2014-02-21 21:45:00,0.0,28.3825,28.0975,26.8925,28.095,28.2425
4981,2014-02-21 22:00:00,0.0,24.825,28.3825,28.0975,26.8925,28.095
4982,2014-02-21 22:15:00,0.0,24.975,24.825,28.3825,28.0975,26.8925
4983,2014-02-21 22:30:00,0.0,23.3975,24.975,24.825,28.3825,28.0975
4984,2014-02-21 22:45:00,0.0,25.98,23.3975,24.975,24.825,28.3825
4985,2014-02-21 23:00:00,0.0,23.24,25.98,23.3975,24.975,24.825
4986,2014-02-21 23:15:00,0.0,26.16,23.24,25.98,23.3975,24.975
4987,2014-02-21 23:30:00,0.0,23.895,26.16,23.24,25.98,23.3975
4988,2014-02-21 23:45:00,0.0,25.48,23.895,26.16,23.24,25.98
4989,2014-02-22 00:00:00,0.0,24.915,25.48,23.895,26.16,23.24
4990,2014-02-22 00:15:00,0.0,23.875,24.915,25.48,23.895,26.16
4991,2014-02-22 00:30:00,0.0,24.9925,23.875,24.915,25.48,23.895
4992,2014-02-22 00:45:00,0.0,26.025,24.9925,23.875,24.915,25.48
4993,2014-02-22 01:00:00,0.0,25.685,26.025,24.9925,23.875,24.915
4994,2014-02-22 01:15:00,0.0,24.98,25.685,26.025,24.9925,23.875
4995,2014-02-22 01:30:00,0.0,24.2575,24.98,25.685,26.025,24.9925
4996,2014-02-22 01:45:00,0.0,23.585,24.2575,24.98,25.685,26.025
4997,2014-02-22 02:00:00,0.0,23.9925,23.585,24.2575,24.98,25.685
4998,2014-02-22 02:15:00,0.0,24.255,23.9925,23.585,24.2575,24.98
4999,2014-02-22 02:30:00,0.0,23.5975,24.255,23.9925,23.585,24.2575
5000,2014-02-22 02:45:00,0.0,26.92,23.5975,24.255,23.9925,23.585
5001,2014-02-22 03:00:00,0.0,24.6175,26.92,23.5975,24.255,23.9925
5002,2014-02-22 03:15:00,0.0,25.845,24.6175,26.92,23.5975,24.255
5003,2014-02-22 03:30:00,0.0,23.6825,25.845,24.6175,26.92,23.5975
5004,2014-02-22 03:45:00,0.0,22.1925,23.6825,25.845,24.6175,26.92
5005,2014-02-22 04:00:00,0.0,24.5475,22.1925,23.6825,25.845,24.6175
5006,2014-02-22 04:15:00,0.0,25.3375,24.5475,22.1925,23.6825,25.845
5007,2014-02-22 04:30:00,0.0,24.4375,25.3375,24.5475,22.1925,23.6825
5008,2014-02-22 04:45:00,0.0,25.9825,24.4375,25.3375,24.5475,22.1925
5009,2014-02-22 05:00:00,0.0,25.6525,25.9825,24.4375,25.3375,24.5475
5010,2014-02-22 05:15:00,0.0,24.36,25.6525,25.9825,24.4375,25.3375
5011,2014-02-22 05:30:00,0.0,25.87,24.36,25.6525,25.9825,24.4375
5012,2014-02-22 05:45:00,0.0,24.1325,25.87,24.36,25.6525,25.9825
5013,2014-02-22 06:00:00,0.0,24.0975,24.1325,25.87,24.36,25.6525
5014,2014-02-22 06:15:00,0.0,26.0175,24.0975,24.1325,25.87,24.36
5015,2014-02-22 06:30:00,0.0,25.635,26.0175,24.0975,24.1325,25.87
5016,2014-02-22 06:45:00,0.0,25.9775,25.635,26.0175,24.0975,24.1325
5017,2014-02-22 07:00:00,0.0,27.9575,25.9775,25.635,26.0175,24.0975
5018,2014-02-22 07:15:00,0.0,22.9,27.9575,25.9775,25.635,26.0175
5019,2014-02-22 07:30:00,0.0,26.0525,22.9,27.9575,25.9775,25.635
5020,2014-02-22 07:45:00,0.0,25.91,26.0525,22.9,27.9575,25.9775
5021,2014-02-22 08:00:00,0.0,22.07,25.91,26.0525,22.9,27.9575
5022,2014-02-22 08:15:00,0.0,25.06,22.07,25.91,26.0525,22.9
5023,2014-02-22 08:30:00,0.0,26.8075,25.06,22.07,25.91,26.0525
5024,2014-02-22 08:45:00,0.0,24.7225,26.8075,25.06,22.07,25.91
5025,2014-02-22 09:00:00,0.0,26.6825,24.7225,26.8075,25.06,22.07
5026,2014-02-22 09:15:00,0.0,26.3525,26.6825,24.7225,26.8075,25.06
5027,2014-02-22 09:30:00,0.0,26.8525,26.3525,26.6825,24.7225,26.8075
5028,2014-02-22 09:45:00,0.0,27.6075,26.8525,26.3525,26.6825,24.7225
5029,2014-02-22 10:00:00,0.0,27.21,27.6075,26.8525,26.3525,26.6825
5030,2014-02-22 10:15:00,0.0,24.6625,27.21,27.6075,26.8525,26.3525
5031,2014-02-22 10:30:00,0.0,26.4275,24.6625,27.21,27.6075,26.8525
5032,2014-02-22 10:45:00,0.0,25.095,26.4275,24.6625,27.21,27.6075
5033,2014-02-22 11:00:00,0.0,25.575,25.095,26.4275,24.6625,27.21
5034,2014-02-22 11:15:00,0.0,27.2,25.575,25.095,26.4275,24.6625
5035,2014-02-22 11:30:00,0.0,23.5375,27.2,25.575,25.095,26.4275
5036,2014-02-22 11:45:00,0.0,27.3825,23.5375,27.2,25.575,25.095
5037,2014-02-22 12:00:00,0.0,25.2375,27.3825,23.5375,27.2,25.575
5038,2014-02-22 12:15:00,0.0,24.135,25.2375,27.3825,23.5375,27.2
5039,2014-02-22 12:30:00,0.0,27.01,24.135,25.2375,27.3825,23.5375
5040,2014-02-22 12:45:00,0.0,24.9425,27.01,24.135,25.2375,27.3825
5041,2014-02-22 13:00:00,0.0,24.2725,24.9425,27.01,24.135,25.2375
5042,2014-02-22 13:15:00,0.0,27.6875,24.2725,24.9425,27.01,24.135
5043,2014-02-22 13:30:00,0.0,28.7775,27.6875,24.2725,24.9425,27.01
5044,2014-02-22 13:45:00,0.0,24.91,28.7775,27.6875,24.2725,24.9425
5045,2014-02-22 14:00:00,0.0,28.72,24.91,28.7775,27.6875,24.2725
5046,2014-02-22 14:15:00,0.0,25.3075,28.72,24.91,28.7775,27.6875
5047,2014-02-22 14:30:00,0.0,28.78,25.3075,28.72,24.91,28.7775
5048,2014-02-22 14:45:00,0.0,26.5825,28.78,25.3075,28.72,24.91
5049,2014-02-22 15:00:00,0.0,25.715,26.5825,28.78,25.3075,28.72
5050,2014-02-22 15:15:00,0.0,25.43,25.715,26.5825,28.78,25.3075
5051,2014-02-22 15:30:00,0.0,23.965,25.43,25.715,26.5825,28.78
5052,2014-02-22 15:45:00,0.0,25.8875,23.965,25.43,25.715,26.5825
5053,2014-02-22 16:00:00,0.0,26.935,25.8875,23.965,25.43,25.715
5054,2014-02-22 16:15:00,0.0,23.8575,26.935,25.8875,23.965,25.43
5055,2014-02-22 16:30:00,0.0,25.97,23.8575,26.935,25.8875,23.965
5056,2014-02-22 16:45:00,0.0,27.3225,25.97,23.8575,26.935,25.8875
5057,2014-02-22 17:00:00,0.0,25.56,27.3225,25.97,23.8575,26.935
5058,2014-02-22 17:15:00,0.0,26.665,25.56,27.3225,25.97,23.8575
5059,2014-02-22 17:30:00,0.0,23.105,26.665,25.56,27.3225,25.97
