,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
5228,2014-02-24 11:45:00,0.0,37.41,36.1,34.33,31.4425,34.945
5229,2014-02-24 12:00:00,0.0,37.075,37.41,36.1,34.33,31.4425
5230,2014-02-24 12:15:00,0.0,40.17,37.075,37.41,36.1,34.33
5231,2014-02-24 12:30:00,0.0,40.195,40.17,37.075,37.41,36.1
5232,2014-02-24 12:45:00,0.0,42.785,40.195,40.17,37.075,37.41
5233,2014-02-24 13:00:00,0.0,36.1025,42.785,40.195,40.17,37.075
5234,2014-02-24 13:15:00,0.0,42.39,36.1025,42.785,40.195,40.17
5235,2014-02-24 13:30:00,0.0,38.265,42.39,36.1025,42.785,40.195
5236,2014-02-24 13:45:00,0.0,41.55,38.265,42.39,36.1025,42.785
5237,2014-02-24 14:00:00,0.0,39.9725,41.55,38.265,42.39,36.1025
5238,2014-02-24 14:15:00,0.0,40.5825,39.9725,41.55,38.265,42.39
5239,2014-02-24 14:30:00,0.0,42.5375,40.5825,39.9725,41.55,38.265
5240,2014-02-24 14:45:00,0.0,41.825,42.5375,40.5825,39.9725,41.55
5241,2014-02-24 15:00:00,0.0,39.0475,41.825,42.5375,40.5825,39.9725
5242,2014-02-24 15:15:00,0.0,42.0075,39.0475,41.825,42.5375,40.5825
5243,2014-02-24 15:30:00,0.0,40.9275,42.0075,39.0475,41.825,42.5375
5244,2014-02-24 15:45:00,0.0,40.2525,40.9275,42.0075,39.0475,41.825
5245,2014-02-24 16:00:00,0.0,41.41,40.2525,40.9275,42.0075,39.0475
5246,2014-02-24 16:15:00,0.0,42.6275,41.41,40.2525,40.9275,42.0075
5247,2014-02-24 16:30:00,0.0,40.755,42.6275,41.41,40.2525,40.9275
5248,2014-02-24 16:45:00,0.0,42.7975,40.755,42.6275,41.41,40.2525
5249,2014-02-24 17:00:00,0.0,41.2025,42.7975,40.755,42.6275,41.41
5250,2014-02-24 17:15:00,0.0,38.985,41.2025,42.7975,40.755,42.6275
5251,2014-02-24 17:30:00,0.0,37.8325,38.985,41.2025,42.7975,40.755
5252,2014-02-24 17:45:00,0.0,34.66,37.8325,38.985,41.2025,42.7975
5253,2014-02-24 18:00:00,0.0,32.165,34.66,37.8325,38.985,41.2025
5254,2014-02-24 18:15:00,0.0,31.785,32.165,34.66,37.8325,38.985
5255,2014-02-24 18:30:00,0.0,33.6675,31.785,32.165,34.66,37.8325
5256,2014-02-24 18:45:00,0.0,32.96,33.6675,31.785,32.165,34.66
5257,2014-02-24 19:00:00,0.0,31.63,32.96,33.6675,31.785,32.165
5258,2014-02-24 19:15:00,0.0,28.7975,31.63,32.96,33.6675,31.785
5259,2014-02-24 19:30:00,0.0,27.73,28.7975,31.63,32.96,33.6675
5260,2014-02-24 19:45:00,0.0,30.6825,27.73,28.7975,31.63,32.96
5261,2014-02-24 20:00:00,0.0,28.8675,30.6825,27.73,28.7975,31.63
5262,2014-02-24 20:15:00,0.0,30.285,28.8675,30.6825,27.73,28.7975
5263,2014-02-24 20:30:00,0.0,29.67,30.285,28.8675,30.6825,27.73
5264,2014-02-24 20:45:00,0.0,30.9475,29.67,30.285,28.8675,30.6825
5265,2014-02-24 21:00:00,0.0,28.95,30.9475,29.67,30.285,28.8675
5266,2014-02-24 21:15:00,0.0,28.005,28.95,30.9475,29.67,30.285
5267,2014-02-24 21:30:00,0.0,27.7275,28.005,28.95,30.9475,29.67
5268,2014-02-24 21:45:00,0.0,30.1,27.7275,28.005,28.95,30.9475
5269,2014-02-24 22:00:00,0.0,30.285,30.1,27.7275,28.005,28.95
5270,2014-02-24 22:15:00,0.0,27.6275,30.285,30.1,27.7275,28.005
5271,2014-02-24 22:30:00,0.0,26.8925,27.6275,30.285,30.1,27.7275
5272,2014-02-24 22:45:00,0.0,27.785,26.8925,27.6275,30.285,30.1
5273,2014-02-24 23:00:00,0.0,25.7375,27.785,26.8925,27.6275,30.285
5274,2014-02-24 23:15:00,0.0,26.7425,25.7375,27.785,26.8925,27.6275
5275,2014-02-24 23:30:00,0.0,26.335,26.7425,25.7375,27.785,26.8925
5276,2014-02-24 23:45:00,0.0,27.615,26.335,26.7425,25.7375,27.785
5277,2014-02-25 00:00:00,0.0,26.625,27.615,26.335,26.7425,25.7375
5278,2014-02-25 00:15:00,0.0,24.8425,26.625,27.615,26.335,26.7425
5279,2014-02-25 00:30:00,0.0,24.565,24.8425,26.625,27.615,26.335
5280,2014-02-25 00:45:00,0.0,25.0575,24.565,24.8425,26.625,27.615
5281,2014-02-25 01:00:00,0.0,26.43,25.0575,24.565,24.8425,26.625
5282,2014-02-25 01:15:00,0.0,26.595,26.43,25.0575,24.565,24.8425
5283,2014-02-25 01:30:00,0.0,26.8575,26.595,26.43,25.0575,24.565
5284,2014-02-25 01:45:00,0.0,26.0575,26.8575,26.595,26.43,25.0575
5285,2014-02-25 02:00:00,0.0,24.26,26.0575,26.8575,26.595,26.43
5286,2014-02-25 02:15:00,0.0,24.5825,24.26,26.0575,26.8575,26.595
5287,2014-02-25 02:30:00,0.0,26.005,24.5825,24.26,26.0575,26.8575
5288,2014-02-25 02:45:00,0.0,26.0225,26.005,24.5825,24.26,26.0575
5289,2014-02-25 03:00:00,0.0,25.765,26.0225,26.005,24.5825,24.26
5290,2014-02-25 03:15:00,0.0,23.175,25.765,26.0225,26.005,24.5825
5291,2014-02-25 03:30:00,0.0,25.6025,23.175,25.765,26.0225,26.005
5292,2014-02-25 03:45:00,0.0,26.6025,25.6025,23.175,25.765,26.0225
5293,2014-02-25 04:00:00,0.0,25.725,26.6025,25.6025,23.175,25.765
5294,2014-02-25 04:15:00,0.0,25.5675,25.725,26.6025,25.6025,23.175
5295,2014-02-25 04:30:00,0.0,26.835,25.5675,25.725,26.6025,25.6025
5296,2014-02-25 04:45:00,0.0,26.555,26.835,25.5675,25.725,26.6025
5297,2014-02-25 05:00:00,0.0,25.52,26.555,26.835,25.5675,25.725
5298,2014-02-25 05:15:00,0.0,25.73,25.52,26.555,26.835,25.5675
5299,2014-02-25 05:30:00,0.0,27.0175,25.73,25.52,26.555,26.835
5300,2014-02-25 05:45:00,0.0,27.015,27.0175,25.73,25.52,26.555
5301,2014-02-25 06:00:00,0.0,27.905,27.015,27.0175,25.73,25.52
5302,2014-02-25 06:15:00,0.0,30.3925,27.905,27.015,27.0175,25.73
5303,2014-02-25 06:30:00,0.0,32.5425,30.3925,27.905,27.015,27.0175
5304,2014-02-25 06:45:00,0.0,28.54,32.5425,30.3925,27.905,27.015
5305,2014-02-25 07:00:00,0.0,30.45,28.54,32.5425,30.3925,27.905
5306,2014-02-25 07:15:00,0.0,30.0875,30.45,28.54,32.5425,30.3925
5307,2014-02-25 07:30:00,0.0,29.1425,30.0875,30.45,28.54,32.5425
5308,2014-02-25 07:45:00,0.0,32.81,29.1425,30.0875,30.45,28.54
5309,2014-02-25 08:00:00,0.0,30.63,32.81,29.1425,30.0875,30.45
5310,2014-02-25 08:15:00,0.0,29.93,30.63,32.81,29.1425,30.0875
5311,2014-02-25 08:30:00,0.0,31.93,29.93,30.63,32.81,29.1425
5312,2014-02-25 08:45:00,0.0,31.725,31.93,29.93,30.63,32.81
5313,2014-02-25 09:00:00,0.0,33.6425,31.725,31.93,29.93,30.63
5314,2014-02-25 09:15:00,0.0,30.575,33.6425,31.725,31.93,29.93
5315,2014-02-25 09:30:00,0.0,32.325,30.575,33.6425,31.725,31.93
5316,2014-02-25 09:45:00,0.0,33.775,32.325,30.575,33.6425,31.725
5317,2014-02-25 10:00:00,0.0,31.87,33.775,32.325,30.575,33.6425
5318,2014-02-25 10:15:00,0.0,34.5025,31.87,33.775,32.325,30.575
5319,2014-02-25 10:30:00,0.0,31.62,34.5025,31.87,33.775,32.325
5320,2014-02-25 10:45:00,0.0,35.1275,31.62,34.5025,31.87,33.775
5321,2014-02-25 11:00:00,0.0,35.14,35.1275,31.62,34.5025,31.87
5322,2014-02-25 11:15:00,0.0,34.7725,35.14,35.1275,31.62,34.5025
5323,2014-02-25 11:30:00,0.0,35.85,34.7725,35.14,35.1275,31.62
5324,2014-02-25 11:45:00,0.0,36.375,35.85,34.7725,35.14,35.1275
5325,2014-02-25 12:00:00,0.0,37.075,36.375,35.85,34.7725,35.14
5326,2014-02-25 12:15:00,0.0,34.9125,37.075,36.375,35.85,34.7725
5327,2014-02-25 12:30:00,0.0,36.37,34.9125,37.075,36.375,35.85
5328,2014-02-25 12:45:00,0.0,36.4625,36.37,34.9125,37.075,36.375
5329,2014-02-25 13:00:00,0.0,36.285,36.4625,36.37,34.9125,37.075
5330,2014-02-25 13:15:00,0.0,34.6575,36.285,36.4625,36.37,34.9125
5331,2014-02-25 13:30:00,0.0,34.2425,34.6575,36.285,36.4625,36.37
5332,2014-02-25 13:45:00,0.0,35.8925,34.2425,34.6575,36.285,36.4625
5333,2014-02-25 14:00:00,0.0,33.5325,35.8925,34.2425,34.6575,36.285
5334,2014-02-25 14:15:00,0.0,34.85,33.5325,35.8925,34.2425,34.6575
5335,2014-02-25 14:30:00,0.0,34.7525,34.85,33.5325,35.8925,34.2425
5336,2014-02-25 14:45:00,0.0,36.4025,34.7525,34.85,33.5325,35.8925
5337,2014-02-25 15:00:00,0.0,35.5,36.4025,34.7525,34.85,33.5325
5338,2014-02-25 15:15:00,0.0,35.275,35.5,36.4025,34.7525,34.85
5339,2014-02-25 15:30:00,0.0,36.4925,35.275,35.5,36.4025,34.7525
5340,2014-02-25 15:45:00,0.0,34.48,36.4925,35.275,35.5,36.4025
5341,2014-02-25 16:00:00,0.0,36.6675,34.48,36.4925,35.275,35.5
5342,2014-02-25 16:15:00,0.0,34.7775,36.6675,34.48,36.4925,35.275
5343,2014-02-25 16:30:00,0.0,35.8775,34.7775,36.6675,34.48,36.4925
5344,2014-02-25 16:45:00,0.0,35.9375,35.8775,34.7775,36.6675,34.48
5345,2014-02-25 17:00:00,0.0,35.355,35.9375,35.8775,34.7775,36.6675
5346,2014-02-25 17:15:00,0.0,34.525,35.355,35.9375,35.8775,34.7775
5347,2014-02-25 17:30:00,0.0,33.9075,34.525,35.355,35.9375,35.8775
5348,2014-02-25 17:45:00,0.0,32.575,33.9075,34.525,35.355,35.9375
5349,2014-02-25 18:00:00,0.0,35.8975,32.575,33.9075,34.525,35.355
5350,2014-02-25 18:15:00,0.0,32.3975,35.8975,32.575,33.9075,34.525
5351,2014-02-25 18:30:00,0.0,33.2025,32.3975,35.8975,32.575,33.9075
5352,2014-02-25 18:45:00,0.0,31.79,33.2025,32.3975,35.8975,32.575
5353,2014-02-25 19:00:00,0.0,31.9725,31.79,33.2025,32.3975,35.8975
5354,2014-02-25 19:15:00,0.0,30.325,31.9725,31.79,33.2025,32.3975
5355,2014-02-25 19:30:00,0.0,31.815,30.325,31.9725,31.79,33.2025
5356,2014-02-25 19:45:00,0.0,30.715,31.815,30.325,31.9725,31.79
5357,2014-02-25 20:00:00,0.0,30.6575,30.715,31.815,30.325,31.9725
5358,2014-02-25 20:15:00,0.0,30.435,30.6575,30.715,31.815,30.325
5359,2014-02-25 20:30:00,0.0,29.5075,30.435,30.6575,30.715,31.815
5360,2014-02-25 20:45:00,0.0,31.2125,29.5075,30.435,30.6575,30.715
5361,2014-02-25 21:00:00,0.0,30.135,31.2125,29.5075,30.435,30.6575
5362,2014-02-25 21:15:00,0.0,30.0475,30.135,31.2125,29.5075,30.435
5363,2014-02-25 21:30:00,0.0,28.745,30.0475,30.135,31.2125,29.5075
5364,2014-02-25 21:45:00,0.0,30.85,28.745,30.0475,30.135,31.2125
5365,2014-02-25 22:00:00,0.0,29.3475,30.85,28.745,30.0475,30.135
5366,2014-02-25 22:15:00,0.0,26.485,29.3475,30.85,28.745,30.0475
5367,2014-02-25 22:30:00,0.0,27.25,26.485,29.3475,30.85,28.745
5368,2014-02-25 22:45:00,0.0,28.2325,27.25,26.485,29.3475,30.85
5369,2014-02-25 23:00:00,0.0,26.625,28.2325,27.25,26.485,29.3475
5370,2014-02-25 23:15:00,0.0,26.73,26.625,28.2325,27.25,26.485
5371,2014-02-25 23:30:00,0.0,26.87,26.73,26.625,28.2325,27.25
5372,2014-02-25 23:45:00,0.0,27.165,26.87,26.73,26.625,28.2325
5373,2014-02-26 00:00:00,0.0,27.9675,27.165,26.87,26.73,26.625
5374,2014-02-26 00:15:00,0.0,26.8125,27.9675,27.165,26.87,26.73
5375,2014-02-26 00:30:00,0.0,27.195,26.8125,27.9675,27.165,26.87
5376,2014-02-26 00:45:00,0.0,26.8125,27.195,26.8125,27.9675,27.165
5377,2014-02-26 01:00:00,0.0,26.6,26.8125,27.195,26.8125,27.9675
5378,2014-02-26 01:15:00,0.0,26.4425,26.6,26.8125,27.195,26.8125
5379,2014-02-26 01:30:00,0.0,26.8725,26.4425,26.6,26.8125,27.195
5380,2014-02-26 01:45:00,0.0,27.35,26.8725,26.4425,26.6,26.8125
5381,2014-02-26 02:00:00,0.0,26.0675,27.35,26.8725,26.4425,26.6
5382,2014-02-26 02:15:00,0.0,27.0275,26.0675,27.35,26.8725,26.4425
5383,2014-02-26 02:30:00,0.0,25.93,27.0275,26.0675,27.35,26.8725
5384,2014-02-26 02:45:00,0.0,26.32,25.93,27.0275,26.0675,27.35
5385,2014-02-26 03:00:00,0.0,25.3425,26.32,25.93,27.0275,26.0675
5386,2014-02-26 03:15:00,0.0,24.975,25.3425,26.32,25.93,27.0275
5387,2014-02-26 03:30:00,0.0,26.3525,24.975,25.3425,26.32,25.93
5388,2014-02-26 03:45:00,0.0,27.37,26.3525,24.975,25.3425,26.32
5389,2014-02-26 04:00:00,0.0,25.335,27.37,26.3525,24.975,25.3425
5390,2014-02-26 04:15:00,0.0,26.21,25.335,27.37,26.3525,24.975
5391,2014-02-26 04:30:00,0.0,25.6575,26.21,25.335,27.37,26.3525
5392,2014-02-26 04:45:00,0.0,26.1175,25.6575,26.21,25.335,27.37
5393,2014-02-26 05:00:00,0.0,23.6425,26.1175,25.6575,26.21,25.335
5394,2014-02-26 05:15:00,0.0,24.165,23.6425,26.1175,25.6575,26.21
5395,2014-02-26 05:30:00,0.0,22.3975,24.165,23.6425,26.1175,25.6575
5396,2014-02-26 05:45:00,0.0,27.8425,22.3975,24.165,23.6425,26.1175
