,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
5397,2014-02-26 06:00:00,0.0,27.22,27.8425,22.3975,24.165,23.6425
5398,2014-02-26 06:15:00,0.0,29.2225,27.22,27.8425,22.3975,24.165
5399,2014-02-26 06:30:00,0.0,32.87,29.2225,27.22,27.8425,22.3975
5400,2014-02-26 06:45:00,0.0,30.055,32.87,29.2225,27.22,27.8425
5401,2014-02-26 07:00:00,0.0,29.6975,30.055,32.87,29.2225,27.22
5402,2014-02-26 07:15:00,0.0,30.1575,29.6975,30.055,32.87,29.2225
5403,2014-02-26 07:30:00,0.0,31.0875,30.1575,29.6975,30.055,32.87
5404,2014-02-26 07:45:00,0.0,30.1325,31.0875,30.1575,29.6975,30.055
5405,2014-02-26 08:00:00,0.0,30.655,30.1325,31.0875,30.1575,29.6975
5406,2014-02-26 08:15:00,0.0,31.1875,30.655,30.1325,31.0875,30.1575
5407,2014-02-26 08:30:00,0.0,31.1825,31.1875,30.655,30.1325,31.0875
5408,2014-02-26 08:45:00,0.0,33.615,31.1825,31.1875,30.655,30.1325
5409,2014-02-26 09:00:00,0.0,30.585,33.615,31.1825,31.1875,30.655
5410,2014-02-26 09:15:00,0.0,31.49,30.585,33.615,31.1825,31.1875
5411,2014-02-26 09:30:00,0.0,31.6175,31.49,30.585,33.615,31.1825
5412,2014-02-26 09:45:00,0.0,31.83,31.6175,31.49,30.585,33.615
5413,2014-02-26 10:00:00,0.0,33.735,31.83,31.6175,31.49,30.585
5414,2014-02-26 10:15:00,0.0,33.1525,33.735,31.83,31.6175,31.49
5415,2014-02-26 10:30:00,0.0,32.0825,33.1525,33.735,31.83,31.6175
5416,2014-02-26 10:45:00,0.0,34.9775,32.0825,33.1525,33.735,31.83
5417,2014-02-26 11:00:00,0.0,35.0875,34.9775,32.0825,33.1525,33.735
5418,2014-02-26 11:15:00,0.0,31.3025,35.0875,34.9775,32.0825,33.1525
5419,2014-02-26 11:30:00,0.0,30.18,31.3025,35.0875,34.9775,32.0825
5420,2014-02-26 11:45:00,0.0,32.7575,30.18,31.3025,35.0875,34.9775
5421,2014-02-26 12:00:00,0.0,35.0175,32.7575,30.18,31.3025,35.0875
5422,2014-02-26 12:15:00,0.0,34.2725,35.0175,32.7575,30.18,31.3025
5423,2014-02-26 12:30:00,0.0,35.9625,34.2725,35.0175,32.7575,30.18
5424,2014-02-26 12:45:00,0.0,33.21,35.9625,34.2725,35.0175,32.7575
5425,2014-02-26 13:00:00,0.0,35.345,33.21,35.9625,34.2725,35.0175
5426,2014-02-26 13:15:00,0.0,32.76,35.345,33.21,35.9625,34.2725
5427,2014-02-26 13:30:00,0.0,30.62,32.76,35.345,33.21,35.9625
5428,2014-02-26 13:45:00,0.0,33.4,30.62,32.76,35.345,33.21
5429,2014-02-26 14:00:00,0.0,34.3725,33.4,30.62,32.76,35.345
5430,2014-02-26 14:15:00,0.0,35.84,34.3725,33.4,30.62,32.76
5431,2014-02-26 14:30:00,0.0,35.3775,35.84,34.3725,33.4,30.62
5432,2014-02-26 14:45:00,0.0,32.81,35.3775,35.84,34.3725,33.4
5433,2014-02-26 15:00:00,0.0,35.64,32.81,35.3775,35.84,34.3725
5434,2014-02-26 15:15:00,0.0,34.7025,35.64,32.81,35.3775,35.84
5435,2014-02-26 15:30:00,0.0,34.76,34.7025,35.64,32.81,35.3775
5436,2014-02-26 15:45:00,0.0,35.4625,34.76,34.7025,35.64,32.81
5437,2014-02-26 16:00:00,0.0,35.75,35.4625,34.76,34.7025,35.64
5438,2014-02-26 16:15:00,0.0,36.365,35.75,35.4625,34.76,34.7025
5439,2014-02-26 16:30:00,0.0,34.8525,36.365,35.75,35.4625,34.76
5440,2014-02-26 16:45:00,0.0,35.9275,34.8525,36.365,35.75,35.4625
5441,2014-02-26 17:00:00,0.0,33.365,35.9275,34.8525,36.365,35.75
5442,2014-02-26 17:15:00,0.0,32.5325,33.365,35.9275,34.8525,36.365
5443,2014-02-26 17:30:00,0.0,32.8875,32.5325,33.365,35.9275,34.8525
5444,2014-02-26 17:45:00,0.0,32.97,32.8875,32.5325,33.365,35.9275
5445,2014-02-26 18:00:00,0.0,33.945,32.97,32.8875,32.5325,33.365
5446,2014-02-26 18:15:00,0.0,31.315,33.945,32.97,32.8875,32.5325
5447,2014-02-26 18:30:00,0.0,30.8425,31.315,33.945,32.97,32.8875
5448,2014-02-26 18:45:00,0.0,30.5625,30.8425,31.315,33.945,32.97
5449,2014-02-26 19:00:00,0.0,30.905,30.5625,30.8425,31.315,33.945
5450,2014-02-26 19:15:00,0.0,30.935,30.905,30.5625,30.8425,31.315
5451,2014-02-26 19:30:00,0.0,31.3875,30.935,30.905,30.5625,30.8425
5452,2014-02-26 19:45:00,0.0,31.4275,31.3875,30.935,30.905,30.5625
5453,2014-02-26 20:00:00,0.0,27.65,31.4275,31.3875,30.935,30.905
5454,2014-02-26 20:15:00,0.0,28.6975,27.65,31.4275,31.3875,30.935
5455,2014-02-26 20:30:00,0.0,28.855,28.6975,27.65,31.4275,31.3875
5456,2014-02-26 20:45:00,0.0,31.04,28.855,28.6975,27.65,31.4275
5457,2014-02-26 21:00:00,0.0,27.3025,31.04,28.855,28.6975,27.65
5458,2014-02-26 21:15:00,0.0,30.37,27.3025,31.04,28.855,28.6975
5459,2014-02-26 21:30:00,0.0,28.3975,30.37,27.3025,31.04,28.855
5460,2014-02-26 21:45:00,0.0,29.1025,28.3975,30.37,27.3025,31.04
5461,2014-02-26 22:00:00,0.0,27.925,29.1025,28.3975,30.37,27.3025
5462,2014-02-26 22:15:00,0.0,26.2225,27.925,29.1025,28.3975,30.37
5463,2014-02-26 22:30:00,0.0,26.18,26.2225,27.925,29.1025,28.3975
5464,2014-02-26 22:45:00,0.0,27.1925,26.18,26.2225,27.925,29.1025
5465,2014-02-26 23:00:00,0.0,27.015,27.1925,26.18,26.2225,27.925
5466,2014-02-26 23:15:00,0.0,24.9225,27.015,27.1925,26.18,26.2225
5467,2014-02-26 23:30:00,0.0,25.3875,24.9225,27.015,27.1925,26.18
5468,2014-02-26 23:45:00,0.0,26.0725,25.3875,24.9225,27.015,27.1925
5469,2014-02-27 00:00:00,0.0,25.0075,26.0725,25.3875,24.9225,27.015
5470,2014-02-27 00:15:00,0.0,26.05,25.0075,26.0725,25.3875,24.9225
5471,2014-02-27 00:30:00,0.0,25.595,26.05,25.0075,26.0725,25.3875
5472,2014-02-27 00:45:00,0.0,27.05,25.595,26.05,25.0075,26.0725
5473,2014-02-27 01:00:00,0.0,24.63,27.05,25.595,26.05,25.0075
5474,2014-02-27 01:15:00,0.0,25.6175,24.63,27.05,25.595,26.05
5475,2014-02-27 01:30:00,0.0,24.37,25.6175,24.63,27.05,25.595
5476,2014-02-27 01:45:00,0.0,25.765,24.37,25.6175,24.63,27.05
5477,2014-02-27 02:00:00,0.0,23.21,25.765,24.37,25.6175,24.63
5478,2014-02-27 02:15:00,0.0,25.3725,23.21,25.765,24.37,25.6175
5479,2014-02-27 02:30:00,0.0,25.515,25.3725,23.21,25.765,24.37
5480,2014-02-27 02:45:00,0.0,25.575,25.515,25.3725,23.21,25.765
5481,2014-02-27 03:00:00,0.0,24.58,25.575,25.515,25.3725,23.21
5482,2014-02-27 03:15:00,0.0,25.24,24.58,25.575,25.515,25.3725
5483,2014-02-27 03:30:00,0.0,24.555,25.24,24.58,25.575,25.515
5484,2014-02-27 03:45:00,0.0,25.0375,24.555,25.24,24.58,25.575
5485,2014-02-27 04:00:00,0.0,24.105,25.0375,24.555,25.24,24.58
5486,2014-02-27 04:15:00,0.0,25.0875,24.105,25.0375,24.555,25.24
5487,2014-02-27 04:30:00,0.0,25.575,25.0875,24.105,25.0375,24.555
5488,2014-02-27 04:45:00,0.0,26.13,25.575,25.0875,24.105,25.0375
5489,2014-02-27 05:00:00,0.0,25.2175,26.13,25.575,25.0875,24.105
5490,2014-02-27 05:15:00,0.0,27.095,25.2175,26.13,25.575,25.0875
5491,2014-02-27 05:30:00,0.0,26.1325,27.095,25.2175,26.13,25.575
5492,2014-02-27 05:45:00,0.0,27.7475,26.1325,27.095,25.2175,26.13
5493,2014-02-27 06:00:00,0.0,24.7525,27.7475,26.1325,27.095,25.2175
5494,2014-02-27 06:15:00,0.0,29.505,24.7525,27.7475,26.1325,27.095
5495,2014-02-27 06:30:00,0.0,30.535,29.505,24.7525,27.7475,26.1325
5496,2014-02-27 06:45:00,0.0,30.5175,30.535,29.505,24.7525,27.7475
5497,2014-02-27 07:00:00,0.0,30.11,30.5175,30.535,29.505,24.7525
5498,2014-02-27 07:15:00,0.0,30.5025,30.11,30.5175,30.535,29.505
5499,2014-02-27 07:30:00,0.0,31.3775,30.5025,30.11,30.5175,30.535
5500,2014-02-27 07:45:00,0.0,28.17,31.3775,30.5025,30.11,30.5175
5501,2014-02-27 08:00:00,0.0,30.2925,28.17,31.3775,30.5025,30.11
5502,2014-02-27 08:15:00,0.0,30.03,30.2925,28.17,31.3775,30.5025
5503,2014-02-27 08:30:00,0.0,30.7825,30.03,30.2925,28.17,31.3775
5504,2014-02-27 08:45:00,0.0,32.93,30.7825,30.03,30.2925,28.17
5505,2014-02-27 09:00:00,0.0,33.945,32.93,30.7825,30.03,30.2925
5506,2014-02-27 09:15:00,0.0,32.3775,33.945,32.93,30.7825,30.03
5507,2014-02-27 09:30:00,0.0,33.1775,32.3775,33.945,32.93,30.7825
5508,2014-02-27 09:45:00,0.0,34.5825,33.1775,32.3775,33.945,32.93
5509,2014-02-27 10:00:00,0.0,30.1275,34.5825,33.1775,32.3775,33.945
5510,2014-02-27 10:15:00,0.0,34.7075,30.1275,34.5825,33.1775,32.3775
5511,2014-02-27 10:30:00,0.0,33.1775,34.7075,30.1275,34.5825,33.1775
5512,2014-02-27 10:45:00,0.0,36.03,33.1775,34.7075,30.1275,34.5825
5513,2014-02-27 11:00:00,0.0,33.905,36.03,33.1775,34.7075,30.1275
5514,2014-02-27 11:15:00,0.0,31.6675,33.905,36.03,33.1775,34.7075
5515,2014-02-27 11:30:00,0.0,33.405,31.6675,33.905,36.03,33.1775
5516,2014-02-27 11:45:00,0.0,34.92,33.405,31.6675,33.905,36.03
5517,2014-02-27 12:00:00,0.0,34.62,34.92,33.405,31.6675,33.905
5518,2014-02-27 12:15:00,0.0,34.7325,34.62,34.92,33.405,31.6675
5519,2014-02-27 12:30:00,0.0,37.77,34.7325,34.62,34.92,33.405
5520,2014-02-27 12:45:00,0.0,34.695,37.77,34.7325,34.62,34.92
5521,2014-02-27 13:00:00,0.0,33.34,34.695,37.77,34.7325,34.62
5522,2014-02-27 13:15:00,0.0,33.6575,33.34,34.695,37.77,34.7325
5523,2014-02-27 13:30:00,0.0,31.8575,33.6575,33.34,34.695,37.77
5524,2014-02-27 13:45:00,0.0,32.81,31.8575,33.6575,33.34,34.695
5525,2014-02-27 14:00:00,0.0,36.2875,32.81,31.8575,33.6575,33.34
5526,2014-02-27 14:15:00,0.0,35.14,36.2875,32.81,31.8575,33.6575
5527,2014-02-27 14:30:00,0.0,34.07,35.14,36.2875,32.81,31.8575
5528,2014-02-27 14:45:00,0.0,34.0475,34.07,35.14,36.2875,32.81
5529,2014-02-27 15:00:00,0.0,35.685,34.0475,34.07,35.14,36.2875
5530,2014-02-27 15:15:00,0.0,32.54,35.685,34.0475,34.07,35.14
5531,2014-02-27 15:30:00,0.0,33.39,32.54,35.685,34.0475,34.07
5532,2014-02-27 15:45:00,0.0,34.2125,33.39,32.54,35.685,34.0475
5533,2014-02-27 16:00:00,0.0,35.94,34.2125,33.39,32.54,35.685
5534,2014-02-27 16:15:00,0.0,32.7075,35.94,34.2125,33.39,32.54
5535,2014-02-27 16:30:00,0.0,34.35,32.7075,35.94,34.2125,33.39
5536,2014-02-27 16:45:00,0.0,33.075,34.35,32.7075,35.94,34.2125
5537,2014-02-27 17:00:00,0.0,32.9075,33.075,34.35,32.7075,35.94
5538,2014-02-27 17:15:00,0.0,32.0725,32.9075,33.075,34.35,32.7075
5539,2014-02-27 17:30:00,0.0,31.7625,32.0725,32.9075,33.075,34.35
5540,2014-02-27 17:45:00,0.0,33.9025,31.7625,32.0725,32.9075,33.075
5541,2014-02-27 18:00:00,0.0,32.9,33.9025,31.7625,32.0725,32.9075
5542,2014-02-27 18:15:00,0.0,28.5675,32.9,33.9025,31.7625,32.0725
5543,2014-02-27 18:30:00,0.0,29.3825,28.5675,32.9,33.9025,31.7625
5544,2014-02-27 18:45:00,0.0,30.49,29.3825,28.5675,32.9,33.9025
5545,2014-02-27 19:00:00,0.0,31.2525,30.49,29.3825,28.5675,32.9
5546,2014-02-27 19:15:00,0.0,28.39,31.2525,30.49,29.3825,28.5675
5547,2014-02-27 19:30:00,0.0,30.535,28.39,31.2525,30.49,29.3825
5548,2014-02-27 19:45:00,0.0,30.945,30.535,28.39,31.2525,30.49
5549,2014-02-27 20:00:00,0.0,28.5875,30.945,30.535,28.39,31.2525
5550,2014-02-27 20:15:00,0.0,29.7675,28.5875,30.945,30.535,28.39
5551,2014-02-27 20:30:00,0.0,28.055,29.7675,28.5875,30.945,30.535
5552,2014-02-27 20:45:00,0.0,30.065,28.055,29.7675,28.5875,30.945
5553,2014-02-27 21:00:00,0.0,29.01,30.065,28.055,29.7675,28.5875
5554,2014-02-27 21:15:00,0.0,26.9725,29.01,30.065,28.055,29.7675
5555,2014-02-27 21:30:00,0.0,27.2375,26.9725,29.01,30.065,28.055
5556,2014-02-27 21:45:00,0.0,27.0625,27.2375,26.9725,29.01,30.065
5557,2014-02-27 22:00:00,0.0,27.595,27.0625,27.2375,26.9725,29.01
5558,2014-02-27 22:15:00,0.0,25.8625,27.595,27.0625,27.2375,26.9725
5559,2014-02-27 22:30:00,0.0,24.095,25.8625,27.595,27.0625,27.2375
5560,2014-02-27 22:45:00,0.0,26.45,24.095,25.8625,27.595,27.0625
5561,2014-02-27 23:00:00,0.0,26.5725,26.45,24.095,25.8625,27.595
5562,2014-02-27 23:15:00,0.0,26.6,26.5725,26.45,24.095,25.8625
5563,2014-02-27 23:30:00,0.0,24.3225,26.6,26.5725,26.45,24.095
5564,2014-02-27 23:45:00,0.0,25.985,24.3225,26.6,26.5725,26.45
