,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
5565,2014-02-28 00:00:00,0.0,24.76,25.985,24.3225,26.6,26.5725
5566,2014-02-28 00:15:00,0.0,24.645,24.76,25.985,24.3225,26.6
5567,2014-02-28 00:30:00,0.0,24.7475,24.645,24.76,25.985,24.3225
5568,2014-02-28 00:45:00,0.0,26.17,24.7475,24.645,24.76,25.985
5569,2014-02-28 01:00:00,0.0,26.2775,26.17,24.7475,24.645,24.76
5570,2014-02-28 01:15:00,0.0,22.045,26.2775,26.17,24.7475,24.645
5571,2014-02-28 01:30:00,0.0,23.5,22.045,26.2775,26.17,24.7475
5572,2014-02-28 01:45:00,0.0,24.7375,23.5,22.045,26.2775,26.17
5573,2014-02-28 02:00:00,0.0,25.355,24.7375,23.5,22.045,26.2775
5574,2014-02-28 02:15:00,0.0,22.77,25.355,24.7375,23.5,22.045
5575,2014-02-28 02:30:00,0.0,24.6875,22.77,25.355,24.7375,23.5
5576,2014-02-28 02:45:00,0.0,26.8225,24.6875,22.77,25.355,24.7375
5577,2014-02-28 03:00:00,0.0,25.0375,26.8225,24.6875,22.77,25.355
5578,2014-02-28 03:15:00,0.0,22.08,25.0375,26.8225,24.6875,22.77
5579,2014-02-28 03:30:00,0.0,23.8925,22.08,25.0375,26.8225,24.6875
5580,2014-02-28 03:45:00,0.0,24.515,23.8925,22.08,25.0375,26.8225
5581,2014-02-28 04:00:00,0.0,24.745,24.515,23.8925,22.08,25.0375
5582,2014-02-28 04:15:00,0.0,27.545,24.745,24.515,23.8925,22.08
5583,2014-02-28 04:30:00,0.0,25.6525,27.545,24.745,24.515,23.8925
5584,2014-02-28 04:45:00,0.0,26.1725,25.6525,27.545,24.745,24.515
5585,2014-02-28 05:00:00,0.0,25.3575,26.1725,25.6525,27.545,24.745
5586,2014-02-28 05:15:00,0.0,25.8075,25.3575,26.1725,25.6525,27.545
5587,2014-02-28 05:30:00,0.0,25.68,25.8075,25.3575,26.1725,25.6525
5588,2014-02-28 05:45:00,0.0,28.635,25.68,25.8075,25.3575,26.1725
5589,2014-02-28 06:00:00,0.0,26.8725,28.635,25.68,25.8075,25.3575
5590,2014-02-28 06:15:00,0.0,30.9425,26.8725,28.635,25.68,25.8075
5591,2014-02-28 06:30:00,0.0,31.575,30.9425,26.8725,28.635,25.68
5592,2014-02-28 06:45:00,0.0,29.57,31.575,30.9425,26.8725,28.635
5593,2014-02-28 07:00:00,0.0,31.0575,29.57,31.575,30.9425,26.8725
5594,2014-02-28 07:15:00,0.0,26.6975,31.0575,29.57,31.575,30.9425
5595,2014-02-28 07:30:00,0.0,31.0175,26.6975,31.0575,29.57,31.575
5596,2014-02-28 07:45:00,0.0,31.12,31.0175,26.6975,31.0575,29.57
5597,2014-02-28 08:00:00,0.0,31.705,31.12,31.0175,26.6975,31.0575
5598,2014-02-28 08:15:00,0.0,30.57,31.705,31.12,31.0175,26.6975
5599,2014-02-28 08:30:00,0.0,30.425,30.57,31.705,31.12,31.0175
5600,2014-02-28 08:45:00,0.0,33.4975,30.425,30.57,31.705,31.12
5601,2014-02-28 09:00:00,0.0,30.2725,33.4975,30.425,30.57,31.705
5602,2014-02-28 09:15:00,0.0,32.48,30.2725,33.4975,30.425,30.57
5603,2014-02-28 09:30:00,0.0,32.86,32.48,30.2725,33.4975,30.425
5604,2014-02-28 09:45:00,0.0,33.595,32.86,32.48,30.2725,33.4975
5605,2014-02-28 10:00:00,0.0,34.0475,33.595,32.86,32.48,30.2725
5606,2014-02-28 10:15:00,0.0,31.9275,34.0475,33.595,32.86,32.48
5607,2014-02-28 10:30:00,0.0,34.3425,31.9275,34.0475,33.595,32.86
5608,2014-02-28 10:45:00,0.0,33.6375,34.3425,31.9275,34.0475,33.595
5609,2014-02-28 11:00:00,0.0,33.8225,33.6375,34.3425,31.9275,34.0475
5610,2014-02-28 11:15:00,0.0,34.39,33.8225,33.6375,34.3425,31.9275
5611,2014-02-28 11:30:00,0.0,33.0125,34.39,33.8225,33.6375,34.3425
5612,2014-02-28 11:45:00,0.0,33.645,33.0125,34.39,33.8225,33.6375
5613,2014-02-28 12:00:00,0.0,33.2775,33.645,33.0125,34.39,33.8225
5614,2014-02-28 12:15:00,0.0,34.45,33.2775,33.645,33.0125,34.39
5615,2014-02-28 12:30:00,0.0,34.6475,34.45,33.2775,33.645,33.0125
5616,2014-02-28 12:45:00,0.0,32.3725,34.6475,34.45,33.2775,33.645
5617,2014-02-28 13:00:00,0.0,33.125,32.3725,34.6475,34.45,33.2775
5618,2014-02-28 13:15:00,0.0,33.295,33.125,32.3725,34.6475,34.45
5619,2014-02-28 13:30:00,0.0,33.485,33.295,33.125,32.3725,34.6475
5620,2014-02-28 13:45:00,0.0,33.77,33.485,33.295,33.125,32.3725
5621,2014-02-28 14:00:00,0.0,32.9875,33.77,33.485,33.295,33.125
5622,2014-02-28 14:15:00,0.0,33.77,32.9875,33.77,33.485,33.295
5623,2014-02-28 14:30:00,0.0,31.165,33.77,32.9875,33.77,33.485
5624,2014-02-28 14:45:00,0.0,35.0325,31.165,33.77,32.9875,33.77
5625,2014-02-28 15:00:00,0.0,33.695,35.0325,31.165,33.77,32.9875
5626,2014-02-28 15:15:00,0.0,33.2975,33.695,35.0325,31.165,33.77
5627,2014-02-28 15:30:00,0.0,32.785,33.2975,33.695,35.0325,31.165
5628,2014-02-28 15:45:00,0.0,33.475,32.785,33.2975,33.695,35.0325
5629,2014-02-28 16:00:00,0.0,32.625,33.475,32.785,33.2975,33.695
5630,2014-02-28 16:15:00,0.0,32.5075,32.625,33.475,32.785,33.2975
5631,2014-02-28 16:30:00,0.0,33.5775,32.5075,32.625,33.475,32.785
5632,2014-02-28 16:45:00,0.0,33.235,33.5775,32.5075,32.625,33.475
5633,2014-02-28 17:00:00,0.0,32.375,33.235,33.5775,32.5075,32.625
5634,2014-02-28 17:15:00,0.0,33.3825,32.375,33.235,33.5775,32.5075
5635,2014-02-28 17:30:00,0.0,31.08,33.3825,32.375,33.235,33.5775
5636,2014-02-28 17:45:00,0.0,32.115,31.08,33.3825,32.375,33.235
5637,2014-02-28 18:00:00,0.0,30.5675,32.115,31.08,33.3825,32.375
5638,2014-02-28 18:15:00,0.0,31.9725,30.5675,32.115,31.08,33.3825
5639,2014-02-28 18:30:00,0.0,29.5625,31.9725,30.5675,32.115,31.08
5640,2014-02-28 18:45:00,0.0,30.68,29.5625,31.9725,30.5675,32.115
5641,2014-02-28 19:00:00,0.0,28.8125,30.68,29.5625,31.9725,30.5675
5642,2014-02-28 19:15:00,0.0,27.3,28.8125,30.68,29.5625,31.9725
5643,2014-02-28 19:30:00,0.0,27.4725,27.3,28.8125,30.68,29.5625
5644,2014-02-28 19:45:00,0.0,29.4525,27.4725,27.3,28.8125,30.68
5645,2014-02-28 20:00:00,0.0,28.49,29.4525,27.4725,27.3,28.8125
5646,2014-02-28 20:15:00,0.0,27.8275,28.49,29.4525,27.4725,27.3
5647,2014-02-28 20:30:00,0.0,27.6125,27.8275,28.49,29.4525,27.4725
5648,2014-02-28 20:45:00,0.0,28.465,27.6125,27.8275,28.49,29.4525
5649,2014-02-28 21:00:00,0.0,27.7925,28.465,27.6125,27.8275,28.49
5650,2014-02-28 21:15:00,0.0,26.3175,27.7925,28.465,27.6125,27.8275
5651,2014-02-28 21:30:00,0.0,26.725,26.3175,27.7925,28.465,27.6125
5652,2014-02-28 21:45:00,0.0,27.2575,26.725,26.3175,27.7925,28.465
5653,2014-02-28 22:00:00,0.0,27.7325,27.2575,26.725,26.3175,27.7925
5654,2014-02-28 22:15:00,0.0,24.2125,27.7325,27.2575,26.725,26.3175
5655,2014-02-28 22:30:00,0.0,24.6175,24.2125,27.7325,27.2575,26.725
5656,2014-02-28 22:45:00,0.0,22.905,24.6175,24.2125,27.7325,27.2575
5657,2014-02-28 23:00:00,0.0,24.925,22.905,24.6175,24.2125,27.7325
5658,2014-02-28 23:15:00,0.0,24.8825,24.925,22.905,24.6175,24.2125
5659,2014-02-28 23:30:00,0.0,24.805,24.8825,24.925,22.905,24.6175
5660,2014-02-28 23:45:00,0.0,23.595,24.805,24.8825,24.925,22.905
5661,2014-03-01 00:00:00,0.0,24.855,23.595,24.805,24.8825,24.925
5662,2014-03-01 00:15:00,0.0,22.745,24.855,23.595,24.805,24.8825
5663,2014-03-01 00:30:00,0.0,23.8025,22.745,24.855,23.595,24.805
5664,2014-03-01 00:45:00,0.0,26.59,23.8025,22.745,24.855,23.595
5665,2014-03-01 01:00:00,0.0,25.145,26.59,23.8025,22.745,24.855
5666,2014-03-01 01:15:00,0.0,23.8375,25.145,26.59,23.8025,22.745
5667,2014-03-01 01:30:00,0.0,24.5175,23.8375,25.145,26.59,23.8025
5668,2014-03-01 01:45:00,0.0,24.0625,24.5175,23.8375,25.145,26.59
5669,2014-03-01 02:00:00,0.0,24.825,24.0625,24.5175,23.8375,25.145
5670,2014-03-01 02:15:00,0.0,24.305,24.825,24.0625,24.5175,23.8375
5671,2014-03-01 02:30:00,0.0,24.4525,24.305,24.825,24.0625,24.5175
5672,2014-03-01 02:45:00,0.0,25.96,24.4525,24.305,24.825,24.0625
5673,2014-03-01 03:00:00,0.0,25.33,25.96,24.4525,24.305,24.825
5674,2014-03-01 03:15:00,0.0,24.3975,25.33,25.96,24.4525,24.305
5675,2014-03-01 03:30:00,0.0,23.215,24.3975,25.33,25.96,24.4525
5676,2014-03-01 03:45:00,0.0,25.2525,23.215,24.3975,25.33,25.96
5677,2014-03-01 04:00:00,0.0,24.52,25.2525,23.215,24.3975,25.33
5678,2014-03-01 04:15:00,0.0,24.2325,24.52,25.2525,23.215,24.3975
5679,2014-03-01 04:30:00,0.0,25.2475,24.2325,24.52,25.2525,23.215
5680,2014-03-01 04:45:00,0.0,25.88,25.2475,24.2325,24.52,25.2525
5681,2014-03-01 05:00:00,0.0,24.8975,25.88,25.2475,24.2325,24.52
5682,2014-03-01 05:15:00,0.0,24.575,24.8975,25.88,25.2475,24.2325
5683,2014-03-01 05:30:00,0.0,24.345,24.575,24.8975,25.88,25.2475
5684,2014-03-01 05:45:00,0.0,25.5725,24.345,24.575,24.8975,25.88
5685,2014-03-01 06:00:00,0.0,26.2475,25.5725,24.345,24.575,24.8975
5686,2014-03-01 06:15:00,0.0,25.69,26.2475,25.5725,24.345,24.575
5687,2014-03-01 06:30:00,0.0,26.515,25.69,26.2475,25.5725,24.345
5688,2014-03-01 06:45:00,0.0,26.4125,26.515,25.69,26.2475,25.5725
5689,2014-03-01 07:00:00,0.0,23.775,26.4125,26.515,25.69,26.2475
5690,2014-03-01 07:15:00,0.0,24.75,23.775,26.4125,26.515,25.69
5691,2014-03-01 07:30:00,0.0,25.6,24.75,23.775,26.4125,26.515
5692,2014-03-01 07:45:00,0.0,26.1775,25.6,24.75,23.775,26.4125
5693,2014-03-01 08:00:00,0.0,27.47,26.1775,25.6,24.75,23.775
5694,2014-03-01 08:15:00,0.0,26.0175,27.47,26.1775,25.6,24.75
5695,2014-03-01 08:30:00,0.0,24.78,26.0175,27.47,26.1775,25.6
5696,2014-03-01 08:45:00,0.0,25.95,24.78,26.0175,27.47,26.1775
5697,2014-03-01 09:00:00,0.0,23.09,25.95,24.78,26.0175,27.47
5698,2014-03-01 09:15:00,0.0,26.6175,23.09,25.95,24.78,26.0175
5699,2014-03-01 09:30:00,0.0,27.09,26.6175,23.09,25.95,24.78
5700,2014-03-01 09:45:00,0.0,25.4825,27.09,26.6175,23.09,25.95
5701,2014-03-01 10:00:00,0.0,27.855,25.4825,27.09,26.6175,23.09
5702,2014-03-01 10:15:00,0.0,24.22,27.855,25.4825,27.09,26.6175
5703,2014-03-01 10:30:00,0.0,27.7475,24.22,27.855,25.4825,27.09
5704,2014-03-01 10:45:00,0.0,28.9625,27.7475,24.22,27.855,25.4825
5705,2014-03-01 11:00:00,0.0,28.2775,28.9625,27.7475,24.22,27.855
5706,2014-03-01 11:15:00,0.0,26.555,28.2775,28.9625,27.7475,24.22
5707,2014-03-01 11:30:00,0.0,25.9625,26.555,28.2775,28.9625,27.7475
5708,2014-03-01 11:45:00,0.0,27.87,25.9625,26.555,28.2775,28.9625
5709,2014-03-01 12:00:00,0.0,28.2675,27.87,25.9625,26.555,28.2775
5710,2014-03-01 12:15:00,0.0,28.13,28.2675,27.87,25.9625,26.555
5711,2014-03-01 12:30:00,0.0,28.4025,28.13,28.2675,27.87,25.9625
5712,2014-03-01 12:45:00,0.0,28.41,28.4025,28.13,28.2675,27.87
5713,2014-03-01 13:00:00,0.0,27.405,28.41,28.4025,28.13,28.2675
5714,2014-03-01 13:15:00,0.0,25.7575,27.405,28.41,28.4025,28.13
5715,2014-03-01 13:30:00,0.0,26.0725,25.7575,27.405,28.41,28.4025
5716,2014-03-01 13:45:00,0.0,27.695,26.0725,25.7575,27.405,28.41
5717,2014-03-01 14:00:00,0.0,26.7175,27.695,26.0725,25.7575,27.405
5718,2014-03-01 14:15:00,0.0,27.315,26.7175,27.695,26.0725,25.7575
5719,2014-03-01 14:30:00,0.0,27.4175,27.315,26.7175,27.695,26.0725
5720,2014-03-01 14:45:00,0.0,29.0225,27.4175,27.315,26.7175,27.695
5721,2014-03-01 15:00:00,0.0,28.035,29.0225,27.4175,27.315,26.7175
5722,2014-03-01 15:15:00,0.0,27.0625,28.035,29.0225,27.4175,27.315
5723,2014-03-01 15:30:00,0.0,26.3625,27.0625,28.035,29.0225,27.4175
5724,2014-03-01 15:45:00,0.0,28.6575,26.3625,27.0625,28.035,29.0225
5725,2014-03-01 16:00:00,0.0,26.1,28.6575,26.3625,27.0625,28.035
5726,2014-03-01 16:15:00,0.0,26.14,26.1,28.6575,26.3625,27.0625
5727,2014-03-01 16:30:00,0.0,26.9425,26.14,26.1,28.6575,26.3625
5728,2014-03-01 16:45:00,0.0,28.56,26.9425,26.14,26.1,28.6575
5729,2014-03-01 17:00:00,0.0,27.2325,28.56,26.9425,26.14,26.1
5730,2014-03-01 17:15:00,0.0,25.9725,27.2325,28.56,26.9425,26.14
5731,2014-03-01 17:30:00,0.0,26.6875,25.9725,27.2325,28.56,26.9425
5732,2014-03-01 17:45:00,0.0,26.8875,26.6875,25.9725,27.2325,28.56
