,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
5733,2014-03-01 18:00:00,0.0,27.2425,26.8875,26.6875,25.9725,27.2325
5734,2014-03-01 18:15:00,0.0,27.2025,27.2425,26.8875,26.6875,25.9725
5735,2014-03-01 18:30:00,0.0,26.89,27.2025,27.2425,26.8875,26.6875
5736,2014-03-01 18:45:00,0.0,28.325,26.89,27.2025,27.2425,26.8875
5737,2014-03-01 19:00:00,0.0,26.9275,28.325,26.89,27.2025,27.2425
5738,2014-03-01 19:15:00,0.0,27.62,26.9275,28.325,26.89,27.2025
5739,2014-03-01 19:30:00,0.0,24.1575,27.62,26.9275,28.325,26.89
5740,2014-03-01 19:45:00,0.0,27.9825,24.1575,27.62,26.9275,28.325
5741,2014-03-01 20:00:00,0.0,26.8725,27.9825,24.1575,27.62,26.9275
5742,2014-03-01 20:15:00,0.0,25.2175,26.8725,27.9825,24.1575,27.62
5743,2014-03-01 20:30:00,0.0,27.3775,25.2175,26.8725,27.9825,24.1575
5744,2014-03-01 20:45:00,0.0,28.01,27.3775,25.2175,26.8725,27.9825
5745,2014-03-01 21:00:00,0.0,28.0675,28.01,27.3775,25.2175,26.8725
5746,2014-03-01 21:15:00,0.0,27.755,28.0675,28.01,27.3775,25.2175
5747,2014-03-01 21:30:00,0.0,27.73,27.755,28.0675,28.01,27.3775
5748,2014-03-01 21:45:00,0.0,26.05,27.73,27.755,28.0675,28.01
5749,2014-03-01 22:00:00,0.0,25.79,26.05,27.73,27.755,28.0675
5750,2014-03-01 22:15:00,0.0,25.2175,25.79,26.05,27.73,27.755
5751,2014-03-01 22:30:00,0.0,25.96,25.2175,25.79,26.05,27.73
5752,2014-03-01 22:45:00,0.0,23.6675,25.96,25.2175,25.79,26.05
5753,2014-03-01 23:00:00,0.0,25.2475,23.6675,25.96,25.2175,25.79
5754,2014-03-01 23:15:00,0.0,25.5925,25.2475,23.6675,25.96,25.2175
5755,2014-03-01 23:30:00,0.0,25.8975,25.5925,25.2475,23.6675,25.96
5756,2014-03-01 23:45:00,0.0,25.5675,25.8975,25.5925,25.2475,23.6675
5757,2014-03-02 00:00:00,0.0,25.4025,25.5675,25.8975,25.5925,25.2475
5758,2014-03-02 00:15:00,0.0,24.9225,25.4025,25.5675,25.8975,25.5925
5759,2014-03-02 00:30:00,0.0,24.88,24.9225,25.4025,25.5675,25.8975
5760,2014-03-02 00:45:00,0.0,22.8625,24.88,24.9225,25.4025,25.5675
5761,2014-03-02 01:00:00,0.0,25.185,22.8625,24.88,24.9225,25.4025
5762,2014-03-02 01:15:00,0.0,24.2525,25.185,22.8625,24.88,24.9225
5763,2014-03-02 01:30:00,0.0,27.6325,24.2525,25.185,22.8625,24.88
5764,2014-03-02 01:45:00,0.0,27.2625,27.6325,24.2525,25.185,22.8625
5765,2014-03-02 02:00:00,0.0,25.63,27.2625,27.6325,24.2525,25.185
5766,2014-03-02 02:15:00,0.0,24.02,25.63,27.2625,27.6325,24.2525
5767,2014-03-02 02:30:00,0.0,22.9725,24.02,25.63,27.2625,27.6325
5768,2014-03-02 02:45:00,0.0,25.175,22.9725,24.02,25.63,27.2625
5769,2014-03-02 03:00:00,0.0,25.1725,25.175,22.9725,24.02,25.63
5770,2014-03-02 03:15:00,0.0,25.0225,25.1725,25.175,22.9725,24.02
5771,2014-03-02 03:30:00,0.0,25.14,25.0225,25.1725,25.175,22.9725
5772,2014-03-02 03:45:00,0.0,24.0975,25.14,25.0225,25.1725,25.175
5773,2014-03-02 04:00:00,0.0,24.5025,24.0975,25.14,25.0225,25.1725
5774,2014-03-02 04:15:00,0.0,24.8775,24.5025,24.0975,25.14,25.0225
5775,2014-03-02 04:30:00,0.0,25.5,24.8775,24.5025,24.0975,25.14
5776,2014-03-02 04:45:00,0.0,24.6275,25.5,24.8775,24.5025,24.0975
5777,2014-03-02 05:00:00,0.0,24.1875,24.6275,25.5,24.8775,24.5025
5778,2014-03-02 05:15:00,0.0,24.71,24.1875,24.6275,25.5,24.8775
5779,2014-03-02 05:30:00,0.0,24.775,24.71,24.1875,24.6275,25.5
5780,2014-03-02 05:45:00,0.0,25.0225,24.775,24.71,24.1875,24.6275
5781,2014-03-02 06:00:00,0.0,24.0675,25.0225,24.775,24.71,24.1875
5782,2014-03-02 06:15:00,0.0,25.51,24.0675,25.0225,24.775,24.71
5783,2014-03-02 06:30:00,0.0,23.8475,25.51,24.0675,25.0225,24.775
5784,2014-03-02 06:45:00,0.0,27.48,23.8475,25.51,24.0675,25.0225
5785,2014-03-02 07:00:00,0.0,26.0925,27.48,23.8475,25.51,24.0675
5786,2014-03-02 07:15:00,0.0,25.2275,26.0925,27.48,23.8475,25.51
5787,2014-03-02 07:30:00,0.0,25.01,25.2275,26.0925,27.48,23.8475
5788,2014-03-02 07:45:00,0.0,26.63,25.01,25.2275,26.0925,27.48
5789,2014-03-02 08:00:00,0.0,26.0825,26.63,25.01,25.2275,26.0925
5790,2014-03-02 08:15:00,0.0,25.885,26.0825,26.63,25.01,25.2275
5791,2014-03-02 08:30:00,0.0,24.69,25.885,26.0825,26.63,25.01
5792,2014-03-02 08:45:00,0.0,25.435,24.69,25.885,26.0825,26.63
5793,2014-03-02 09:00:00,0.0,24.93,25.435,24.69,25.885,26.0825
5794,2014-03-02 09:15:00,0.0,25.4025,24.93,25.435,24.69,25.885
5795,2014-03-02 09:30:00,0.0,24.2825,25.4025,24.93,25.435,24.69
5796,2014-03-02 09:45:00,0.0,25.9475,24.2825,25.4025,24.93,25.435
5797,2014-03-02 10:00:00,0.0,26.205,25.9475,24.2825,25.4025,24.93
5798,2014-03-02 10:15:00,0.0,26.3275,26.205,25.9475,24.2825,25.4025
5799,2014-03-02 10:30:00,0.0,24.6175,26.3275,26.205,25.9475,24.2825
5800,2014-03-02 10:45:00,0.0,26.53,24.6175,26.3275,26.205,25.9475
5801,2014-03-02 11:00:00,0.0,26.17,26.53,24.6175,26.3275,26.205
5802,2014-03-02 11:15:00,0.0,23.74,26.17,26.53,24.6175,26.3275
5803,2014-03-02 11:30:00,0.0,25.7525,23.74,26.17,26.53,24.6175
5804,2014-03-02 11:45:00,0.0,25.525,25.7525,23.74,26.17,26.53
5805,2014-03-02 12:00:00,0.0,27.5125,25.525,25.7525,23.74,26.17
5806,2014-03-02 12:15:00,0.0,28.1725,27.5125,25.525,25.7525,23.74
5807,2014-03-02 12:30:00,0.0,27.5725,28.1725,27.5125,25.525,25.7525
5808,2014-03-02 12:45:00,0.0,27.715,27.5725,28.1725,27.5125,25.525
5809,2014-03-02 13:00:00,0.0,27.105,27.715,27.5725,28.1725,27.5125
5810,2014-03-02 13:15:00,0.0,27.17,27.105,27.715,27.5725,28.1725
5811,2014-03-02 13:30:00,0.0,26.9175,27.17,27.105,27.715,27.5725
5812,2014-03-02 13:45:00,0.0,28.0575,26.9175,27.17,27.105,27.715
5813,2014-03-02 14:00:00,0.0,25.2,28.0575,26.9175,27.17,27.105
5814,2014-03-02 14:15:00,0.0,26.205,25.2,28.0575,26.9175,27.17
5815,2014-03-02 14:30:00,0.0,25.9175,26.205,25.2,28.0575,26.9175
5816,2014-03-02 14:45:00,0.0,28.335,25.9175,26.205,25.2,28.0575
5817,2014-03-02 15:00:00,0.0,26.775,28.335,25.9175,26.205,25.2
5818,2014-03-02 15:15:00,0.0,28.1375,26.775,28.335,25.9175,26.205
5819,2014-03-02 15:30:00,0.0,26.96,28.1375,26.775,28.335,25.9175
5820,2014-03-02 15:45:00,0.0,27.035,26.96,28.1375,26.775,28.335
5821,2014-03-02 16:00:00,0.0,24.8975,27.035,26.96,28.1375,26.775
5822,2014-03-02 16:15:00,0.0,24.8225,24.8975,27.035,26.96,28.1375
5823,2014-03-02 16:30:00,0.0,26.045,24.8225,24.8975,27.035,26.96
5824,2014-03-02 16:45:00,0.0,28.55,26.045,24.8225,24.8975,27.035
5825,2014-03-02 17:00:00,0.0,28.2425,28.55,26.045,24.8225,24.8975
5826,2014-03-02 17:15:00,0.0,24.7275,28.2425,28.55,26.045,24.8225
5827,2014-03-02 17:30:00,0.0,26.085,24.7275,28.2425,28.55,26.045
5828,2014-03-02 17:45:00,0.0,27.9225,26.085,24.7275,28.2425,28.55
5829,2014-03-02 18:00:00,0.0,26.425,27.9225,26.085,24.7275,28.2425
5830,2014-03-02 18:15:00,0.0,28.3025,26.425,27.9225,26.085,24.7275
5831,2014-03-02 18:30:00,0.0,28.3,28.3025,26.425,27.9225,26.085
5832,2014-03-02 18:45:00,0.0,26.7675,28.3,28.3025,26.425,27.9225
5833,2014-03-02 19:00:00,0.0,27.77,26.7675,28.3,28.3025,26.425
5834,2014-03-02 19:15:00,0.0,27.025,27.77,26.7675,28.3,28.3025
5835,2014-03-02 19:30:00,0.0,24.955,27.025,27.77,26.7675,28.3
5836,2014-03-02 19:45:00,0.0,27.17,24.955,27.025,27.77,26.7675
5837,2014-03-02 20:00:00,0.0,27.2175,27.17,24.955,27.025,27.77
5838,2014-03-02 20:15:00,0.0,26.27,27.2175,27.17,24.955,27.025
5839,2014-03-02 20:30:00,0.0,25.965,26.27,27.2175,27.17,24.955
5840,2014-03-02 20:45:00,0.0,26.3875,25.965,26.27,27.2175,27.17
5841,2014-03-02 21:00:00,0.0,25.2475,26.3875,25.965,26.27,27.2175
5842,2014-03-02 21:15:00,0.0,25.0575,25.2475,26.3875,25.965,26.27
5843,2014-03-02 21:30:00,0.0,24.6075,25.0575,25.2475,26.3875,25.965
5844,2014-03-02 21:45:00,0.0,27.2525,24.6075,25.0575,25.2475,26.3875
5845,2014-03-02 22:00:00,0.0,26.895,27.2525,24.6075,25.0575,25.2475
5846,2014-03-02 22:15:00,0.0,24.715,26.895,27.2525,24.6075,25.0575
5847,2014-03-02 22:30:00,0.0,24.01,24.715,26.895,27.2525,24.6075
5848,2014-03-02 22:45:00,0.0,25.9475,24.01,24.715,26.895,27.2525
5849,2014-03-02 23:00:00,0.0,23.985,25.9475,24.01,24.715,26.895
5850,2014-03-02 23:15:00,0.0,24.73,23.985,25.9475,24.01,24.715
5851,2014-03-02 23:30:00,0.0,25.37,24.73,23.985,25.9475,24.01
5852,2014-03-02 23:45:00,0.0,24.0675,25.37,24.73,23.985,25.9475
5853,2014-03-03 00:00:00,0.0,24.235,24.0675,25.37,24.73,23.985
5854,2014-03-03 00:15:00,0.0,24.1875,24.235,24.0675,25.37,24.73
5855,2014-03-03 00:30:00,0.0,24.3725,24.1875,24.235,24.0675,25.37
5856,2014-03-03 00:45:00,0.0,25.2375,24.3725,24.1875,24.235,24.0675
5857,2014-03-03 01:00:00,0.0,25.1125,25.2375,24.3725,24.1875,24.235
5858,2014-03-03 01:15:00,0.0,25.3425,25.1125,25.2375,24.3725,24.1875
5859,2014-03-03 01:30:00,0.0,26.4075,25.3425,25.1125,25.2375,24.3725
5860,2014-03-03 01:45:00,0.0,24.0825,26.4075,25.3425,25.1125,25.2375
5861,2014-03-03 02:00:00,0.0,25.1875,24.0825,26.4075,25.3425,25.1125
5862,2014-03-03 02:15:00,0.0,24.2225,25.1875,24.0825,26.4075,25.3425
5863,2014-03-03 02:30:00,0.0,24.61,24.2225,25.1875,24.0825,26.4075
5864,2014-03-03 02:45:00,0.0,26.26,24.61,24.2225,25.1875,24.0825
5865,2014-03-03 03:00:00,0.0,26.4575,26.26,24.61,24.2225,25.1875
5866,2014-03-03 03:15:00,0.0,23.5125,26.4575,26.26,24.61,24.2225
5867,2014-03-03 03:30:00,0.0,25.4125,23.5125,26.4575,26.26,24.61
5868,2014-03-03 03:45:00,0.0,24.8275,25.4125,23.5125,26.4575,26.26
5869,2014-03-03 04:00:00,0.0,25.0925,24.8275,25.4125,23.5125,26.4575
5870,2014-03-03 04:15:00,0.0,24.6175,25.0925,24.8275,25.4125,23.5125
5871,2014-03-03 04:30:00,0.0,25.8725,24.6175,25.0925,24.8275,25.4125
5872,2014-03-03 04:45:00,0.0,25.43,25.8725,24.6175,25.0925,24.8275
5873,2014-03-03 05:00:00,0.0,26.155,25.43,25.8725,24.6175,25.0925
5874,2014-03-03 05:15:00,0.0,23.55,26.155,25.43,25.8725,24.6175
5875,2014-03-03 05:30:00,0.0,25.77,23.55,26.155,25.43,25.8725
5876,2014-03-03 05:45:00,0.0,25.26,25.77,23.55,26.155,25.43
5877,2014-03-03 06:00:00,0.0,26.115,25.26,25.77,23.55,26.155
5878,2014-03-03 06:15:00,0.0,30.295,26.115,25.26,25.77,23.55
5879,2014-03-03 06:30:00,0.0,33.1675,30.295,26.115,25.26,25.77
5880,2014-03-03 06:45:00,0.0,31.4625,33.1675,30.295,26.115,25.26
5881,2014-03-03 07:00:00,0.0,30.6575,31.4625,33.1675,30.295,26.115
5882,2014-03-03 07:15:00,0.0,29.395,30.6575,31.4625,33.1675,30.295
5883,2014-03-03 07:30:00,0.0,29.755,29.395,30.6575,31.4625,33.1675
5884,2014-03-03 07:45:00,0.0,29.4425,29.755,29.395,30.6575,31.4625
5885,2014-03-03 08:00:00,0.0,29.34,29.4425,29.755,29.395,30.6575
5886,2014-03-03 08:15:00,0.0,29.995,29.34,29.4425,29.755,29.395
5887,2014-03-03 08:30:00,0.0,31.2725,29.995,29.34,29.4425,29.755
5888,2014-03-03 08:45:00,0.0,29.355,31.2725,29.995,29.34,29.4425
5889,2014-03-03 09:00:00,0.0,30.4475,29.355,31.2725,29.995,29.34
5890,2014-03-03 09:15:00,0.0,31.69,30.4475,29.355,31.2725,29.995
5891,2014-03-03 09:30:00,0.0,30.5575,31.69,30.4475,29.355,31.2725
5892,2014-03-03 09:45:00,0.0,32.6775,30.5575,31.69,30.4475,29.355
5893,2014-03-03 10:00:00,0.0,31.7725,32.6775,30.5575,31.69,30.4475
5894,2014-03-03 10:15:00,0.0,33.065,31.7725,32.6775,30.5575,31.69
5895,2014-03-03 10:30:00,0.0,32.1675,33.065,31.7725,32.6775,30.5575
5896,2014-03-03 10:45:00,0.0,35.0975,32.1675,33.065,31.7725,32.6775
5897,2014-03-03 11:00:00,0.0,33.58,35.0975,32.1675,33.065,31.7725
5898,2014-03-03 11:15:00,0.0,33.075,33.58,35.0975,32.1675,33.065
5899,2014-03-03 11:30:00,0.0,34.0325,33.075,33.58,35.0975,32.1675
