,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
6068,2014-03-05 05:45:00,0.0,26.03,26.165,25.5,26.7075,26.64
6069,2014-03-05 06:00:00,0.0,26.1025,26.03,26.165,25.5,26.7075
6070,2014-03-05 06:15:00,0.0,29.415,26.1025,26.03,26.165,25.5
6071,2014-03-05 06:30:00,0.0,31.1325,29.415,26.1025,26.03,26.165
6072,2014-03-05 06:45:00,0.0,30.685,31.1325,29.415,26.1025,26.03
6073,2014-03-05 07:00:00,0.0,32.225,30.685,31.1325,29.415,26.1025
6074,2014-03-05 07:15:00,0.0,28.8175,32.225,30.685,31.1325,29.415
6075,2014-03-05 07:30:00,0.0,27.9025,28.8175,32.225,30.685,31.1325
6076,2014-03-05 07:45:00,0.0,29.305,27.9025,28.8175,32.225,30.685
6077,2014-03-05 08:00:00,0.0,28.0375,29.305,27.9025,28.8175,32.225
6078,2014-03-05 08:15:00,0.0,29.39,28.0375,29.305,27.9025,28.8175
6079,2014-03-05 08:30:00,0.0,30.215,29.39,28.0375,29.305,27.9025
6080,2014-03-05 08:45:00,0.0,31.1425,30.215,29.39,28.0375,29.305
6081,2014-03-05 09:00:00,0.0,31.8475,31.1425,30.215,29.39,28.0375
6082,2014-03-05 09:15:00,0.0,30.1875,31.8475,31.1425,30.215,29.39
6083,2014-03-05 09:30:00,0.0,28.89,30.1875,31.8475,31.1425,30.215
6084,2014-03-05 09:45:00,0.0,33.7575,28.89,30.1875,31.8475,31.1425
6085,2014-03-05 10:00:00,0.0,32.6625,33.7575,28.89,30.1875,31.8475
6086,2014-03-05 10:15:00,0.0,30.3075,32.6625,33.7575,28.89,30.1875
6087,2014-03-05 10:30:00,0.0,34.2825,30.3075,32.6625,33.7575,28.89
6088,2014-03-05 10:45:00,0.0,33.3725,34.2825,30.3075,32.6625,33.7575
6089,2014-03-05 11:00:00,0.0,31.735,33.3725,34.2825,30.3075,32.6625
6090,2014-03-05 11:15:00,0.0,34.69,31.735,33.3725,34.2825,30.3075
6091,2014-03-05 11:30:00,0.0,32.61,34.69,31.735,33.3725,34.2825
6092,2014-03-05 11:45:00,0.0,34.085,32.61,34.69,31.735,33.3725
6093,2014-03-05 12:00:00,0.0,33.8725,34.085,32.61,34.69,31.735
6094,2014-03-05 12:15:00,0.0,36.595,33.8725,34.085,32.61,34.69
6095,2014-03-05 12:30:00,0.0,33.5725,36.595,33.8725,34.085,32.61
6096,2014-03-05 12:45:00,0.0,33.45,33.5725,36.595,33.8725,34.085
6097,2014-03-05 13:00:00,0.0,31.4375,33.45,33.5725,36.595,33.8725
6098,2014-03-05 13:15:00,0.0,30.3,31.4375,33.45,33.5725,36.595
6099,2014-03-05 13:30:00,0.0,35.825,30.3,31.4375,33.45,33.5725
6100,2014-03-05 13:45:00,0.0,35.295,35.825,30.3,31.4375,33.45
6101,2014-03-05 14:00:00,0.0,36.95,35.295,35.825,30.3,31.4375
6102,2014-03-05 14:15:00,0.0,35.5525,36.95,35.295,35.825,30.3
6103,2014-03-05 14:30:00,0.0,35.135,35.5525,36.95,35.295,35.825
6104,2014-03-05 14:45:00,0.0,36.615,35.135,35.5525,36.95,35.295
6105,2014-03-05 15:00:00,0.0,32.12,36.615,35.135,35.5525,36.95
6106,2014-03-05 15:15:00,0.0,31.1375,32.12,36.615,35.135,35.5525
6107,2014-03-05 15:30:00,0.0,34.72,31.1375,32.12,36.615,35.135
6108,2014-03-05 15:45:00,0.0,33.905,34.72,31.1375,32.12,36.615
6109,2014-03-05 16:00:00,0.0,30.9375,33.905,34.72,31.1375,32.12
6110,2014-03-05 16:15:00,0.0,31.6425,30.9375,33.905,34.72,31.1375
6111,2014-03-05 16:30:00,0.0,30.295,31.6425,30.9375,33.905,34.72
6112,2014-03-05 16:45:00,0.0,34.0825,30.295,31.6425,30.9375,33.905
6113,2014-03-05 17:00:00,0.0,32.3075,34.0825,30.295,31.6425,30.9375
6114,2014-03-05 17:15:00,0.0,32.555,32.3075,34.0825,30.295,31.6425
6115,2014-03-05 17:30:00,0.0,32.42,32.555,32.3075,34.0825,30.295
6116,2014-03-05 17:45:00,0.0,30.86,32.42,32.555,32.3075,34.0825
6117,2014-03-05 18:00:00,0.0,28.98,30.86,32.42,32.555,32.3075
6118,2014-03-05 18:15:00,0.0,29.62,28.98,30.86,32.42,32.555
6119,2014-03-05 18:30:00,0.0,29.825,29.62,28.98,30.86,32.42
6120,2014-03-05 18:45:00,0.0,29.9275,29.825,29.62,28.98,30.86
6121,2014-03-05 19:00:00,0.0,28.2925,29.9275,29.825,29.62,28.98
6122,2014-03-05 19:15:00,0.0,28.785,28.2925,29.9275,29.825,29.62
6123,2014-03-05 19:30:00,0.0,30.22,28.785,28.2925,29.9275,29.825
6124,2014-03-05 19:45:00,0.0,28.0425,30.22,28.785,28.2925,29.9275
6125,2014-03-05 20:00:00,0.0,28.935,28.0425,30.22,28.785,28.2925
6126,2014-03-05 20:15:00,0.0,25.585,28.935,28.0425,30.22,28.785
6127,2014-03-05 20:30:00,0.0,29.305,25.585,28.935,28.0425,30.22
6128,2014-03-05 20:45:00,0.0,28.29,29.305,25.585,28.935,28.0425
6129,2014-03-05 21:00:00,0.0,29.25,28.29,29.305,25.585,28.935
6130,2014-03-05 21:15:00,0.0,26.8425,29.25,28.29,29.305,25.585
6131,2014-03-05 21:30:00,0.0,23.99,26.8425,29.25,28.29,29.305
6132,2014-03-05 21:45:00,0.0,25.015,23.99,26.8425,29.25,28.29
6133,2014-03-05 22:00:00,0.0,26.5975,25.015,23.99,26.8425,29.25
6134,2014-03-05 22:15:00,0.0,22.84,26.5975,25.015,23.99,26.8425
6135,2014-03-05 22:30:00,0.0,21.4475,22.84,26.5975,25.015,23.99
6136,2014-03-05 22:45:00,0.0,26.5575,21.4475,22.84,26.5975,25.015
6137,2014-03-05 23:00:00,0.0,25.115,26.5575,21.4475,22.84,26.5975
6138,2014-03-05 23:15:00,0.0,25.235,25.115,26.5575,21.4475,22.84
6139,2014-03-05 23:30:00,0.0,22.0025,25.235,25.115,26.5575,21.4475
6140,2014-03-05 23:45:00,0.0,25.075,22.0025,25.235,25.115,26.5575
6141,2014-03-06 00:00:00,0.0,24.535,25.075,22.0025,25.235,25.115
6142,2014-03-06 00:15:00,0.0,25.365,24.535,25.075,22.0025,25.235
6143,2014-03-06 00:30:00,0.0,24.03,25.365,24.535,25.075,22.0025
6144,2014-03-06 00:45:00,0.0,26.8875,24.03,25.365,24.535,25.075
6145,2014-03-06 01:00:00,0.0,24.305,26.8875,24.03,25.365,24.535
6146,2014-03-06 01:15:00,0.0,24.635,24.305,26.8875,24.03,25.365
6147,2014-03-06 01:30:00,0.0,24.6575,24.635,24.305,26.8875,24.03
6148,2014-03-06 01:45:00,0.0,25.7075,24.6575,24.635,24.305,26.8875
6149,2014-03-06 02:00:00,0.0,25.145,25.7075,24.6575,24.635,24.305
6150,2014-03-06 02:15:00,0.0,26.045,25.145,25.7075,24.6575,24.635
6151,2014-03-06 02:30:00,0.0,25.62,26.045,25.145,25.7075,24.6575
6152,2014-03-06 02:45:00,0.0,25.065,25.62,26.045,25.145,25.7075
6153,2014-03-06 03:00:00,0.0,22.625,25.065,25.62,26.045,25.145
6154,2014-03-06 03:15:00,0.0,24.81,22.625,25.065,25.62,26.045
6155,2014-03-06 03:30:00,0.0,23.6275,24.81,22.625,25.065,25.62
6156,2014-03-06 03:45:00,0.0,26.1475,23.6275,24.81,22.625,25.065
6157,2014-03-06 04:00:00,0.0,25.7825,26.1475,23.6275,24.81,22.625
6158,2014-03-06 04:15:00,0.0,24.99,25.7825,26.1475,23.6275,24.81
6159,2014-03-06 04:30:00,0.0,24.965,24.99,25.7825,26.1475,23.6275
6160,2014-03-06 04:45:00,0.0,27.6775,24.965,24.99,25.7825,26.1475
6161,2014-03-06 05:00:00,0.0,26.895,27.6775,24.965,24.99,25.7825
6162,2014-03-06 05:15:00,0.0,25.7125,26.895,27.6775,24.965,24.99
6163,2014-03-06 05:30:00,0.0,27.5475,25.7125,26.895,27.6775,24.965
6164,2014-03-06 05:45:00,0.0,28.0775,27.5475,25.7125,26.895,27.6775
6165,2014-03-06 06:00:00,0.0,27.595,28.0775,27.5475,25.7125,26.895
6166,2014-03-06 06:15:00,0.0,30.38,27.595,28.0775,27.5475,25.7125
6167,2014-03-06 06:30:00,0.0,30.845,30.38,27.595,28.0775,27.5475
6168,2014-03-06 06:45:00,0.0,30.205,30.845,30.38,27.595,28.0775
6169,2014-03-06 07:00:00,0.0,28.4325,30.205,30.845,30.38,27.595
6170,2014-03-06 07:15:00,0.0,30.68,28.4325,30.205,30.845,30.38
6171,2014-03-06 07:30:00,0.0,28.9575,30.68,28.4325,30.205,30.845
6172,2014-03-06 07:45:00,0.0,30.71,28.9575,30.68,28.4325,30.205
6173,2014-03-06 08:00:00,0.0,29.295,30.71,28.9575,30.68,28.4325
6174,2014-03-06 08:15:00,0.0,29.9775,29.295,30.71,28.9575,30.68
6175,2014-03-06 08:30:00,0.0,29.39,29.9775,29.295,30.71,28.9575
6176,2014-03-06 08:45:00,0.0,30.29,29.39,29.9775,29.295,30.71
6177,2014-03-06 09:00:00,0.0,33.0475,30.29,29.39,29.9775,29.295
6178,2014-03-06 09:15:00,0.0,33.3225,33.0475,30.29,29.39,29.9775
6179,2014-03-06 09:30:00,0.0,33.3675,33.3225,33.0475,30.29,29.39
6180,2014-03-06 09:45:00,0.0,33.2075,33.3675,33.3225,33.0475,30.29
6181,2014-03-06 10:00:00,0.0,34.1725,33.2075,33.3675,33.3225,33.0475
6182,2014-03-06 10:15:00,0.0,33.93,34.1725,33.2075,33.3675,33.3225
6183,2014-03-06 10:30:00,0.0,33.615,33.93,34.1725,33.2075,33.3675
6184,2014-03-06 10:45:00,0.0,35.09,33.615,33.93,34.1725,33.2075
6185,2014-03-06 11:00:00,0.0,36.53,35.09,33.615,33.93,34.1725
6186,2014-03-06 11:15:00,0.0,31.575,36.53,35.09,33.615,33.93
6187,2014-03-06 11:30:00,0.0,34.8575,31.575,36.53,35.09,33.615
6188,2014-03-06 11:45:00,0.0,33.845,34.8575,31.575,36.53,35.09
6189,2014-03-06 12:00:00,0.0,35.6875,33.845,34.8575,31.575,36.53
6190,2014-03-06 12:15:00,0.0,31.515,35.6875,33.845,34.8575,31.575
6191,2014-03-06 12:30:00,0.0,36.7525,31.515,35.6875,33.845,34.8575
6192,2014-03-06 12:45:00,0.0,36.02,36.7525,31.515,35.6875,33.845
6193,2014-03-06 13:00:00,0.0,34.925,36.02,36.7525,31.515,35.6875
6194,2014-03-06 13:15:00,0.0,33.5475,34.925,36.02,36.7525,31.515
6195,2014-03-06 13:30:00,0.0,35.545,33.5475,34.925,36.02,36.7525
6196,2014-03-06 13:45:00,0.0,31.58,35.545,33.5475,34.925,36.02
6197,2014-03-06 14:00:00,0.0,35.385,31.58,35.545,33.5475,34.925
6198,2014-03-06 14:15:00,0.0,32.645,35.385,31.58,35.545,33.5475
6199,2014-03-06 14:30:00,0.0,34.5275,32.645,35.385,31.58,35.545
6200,2014-03-06 14:45:00,0.0,32.4425,34.5275,32.645,35.385,31.58
6201,2014-03-06 15:00:00,0.0,33.0,32.4425,34.5275,32.645,35.385
6202,2014-03-06 15:15:00,0.0,33.21,33.0,32.4425,34.5275,32.645
6203,2014-03-06 15:30:00,0.0,34.475,33.21,33.0,32.4425,34.5275
6204,2014-03-06 15:45:00,0.0,33.5475,34.475,33.21,33.0,32.4425
6205,2014-03-06 16:00:00,0.0,33.7725,33.5475,34.475,33.21,33.0
6206,2014-03-06 16:15:00,0.0,35.53,33.7725,33.5475,34.475,33.21
6207,2014-03-06 16:30:00,0.0,34.295,35.53,33.7725,33.5475,34.475
6208,2014-03-06 16:45:00,0.0,34.645,34.295,35.53,33.7725,33.5475
6209,2014-03-06 17:00:00,0.0,33.9925,34.645,34.295,35.53,33.7725
6210,2014-03-06 17:15:00,0.0,30.6275,33.9925,34.645,34.295,35.53
6211,2014-03-06 17:30:00,0.0,32.275,30.6275,33.9925,34.645,34.295
6212,2014-03-06 17:45:00,0.0,32.895,32.275,30.6275,33.9925,34.645
6213,2014-03-06 18:00:00,0.0,31.235,32.895,32.275,30.6275,33.9925
6214,2014-03-06 18:15:00,0.0,31.6175,31.235,32.895,32.275,30.6275
6215,2014-03-06 18:30:00,0.0,29.4875,31.6175,31.235,32.895,32.275
6216,2014-03-06 18:45:00,0.0,29.76,29.4875,31.6175,31.235,32.895
6217,2014-03-06 19:00:00,0.0,30.1875,29.76,29.4875,31.6175,31.235
6218,2014-03-06 19:15:00,0.0,27.8675,30.1875,29.76,29.4875,31.6175
6219,2014-03-06 19:30:00,0.0,27.9275,27.8675,30.1875,29.76,29.4875
6220,2014-03-06 19:45:00,0.0,29.27,27.9275,27.8675,30.1875,29.76
6221,2014-03-06 20:00:00,0.0,26.895,29.27,27.9275,27.8675,30.1875
6222,2014-03-06 20:15:00,0.0,26.8425,26.895,29.27,27.9275,27.8675
6223,2014-03-06 20:30:00,0.0,28.415,26.8425,26.895,29.27,27.9275
6224,2014-03-06 20:45:00,0.0,28.18,28.415,26.8425,26.895,29.27
6225,2014-03-06 21:00:00,0.0,28.6,28.18,28.415,26.8425,26.895
6226,2014-03-06 21:15:00,0.0,26.31,28.6,28.18,28.415,26.8425
6227,2014-03-06 21:30:00,0.0,27.5975,26.31,28.6,28.18,28.415
6228,2014-03-06 21:45:00,0.0,27.45,27.5975,26.31,28.6,28.18
6229,2014-03-06 22:00:00,0.0,26.97,27.45,27.5975,26.31,28.6
6230,2014-03-06 22:15:00,0.0,25.0725,26.97,27.45,27.5975,26.31
6231,2014-03-06 22:30:00,0.0,24.7575,25.0725,26.97,27.45,27.5975
6232,2014-03-06 22:45:00,0.0,23.5675,24.7575,25.0725,26.97,27.45
6233,2014-03-06 23:00:00,0.0,26.63,23.5675,24.7575,25.0725,26.97
6234,2014-03-06 23:15:00,0.0,24.49,26.63,23.5675,24.7575,25.0725
6235,2014-03-06 23:30:00,0.0,25.6175,24.49,26.63,23.5675,24.7575
6236,2014-03-06 23:45:00,0.0,24.2125,25.6175,24.49,26.63,23.5675
