,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
6403,2014-03-08 17:30:00,0.0,25.44,27.035,29.4125,25.2125,28.565
6404,2014-03-08 17:45:00,0.0,26.0275,25.44,27.035,29.4125,25.2125
6405,2014-03-08 18:00:00,0.0,24.675,26.0275,25.44,27.035,29.4125
6406,2014-03-08 18:15:00,0.0,23.9125,24.675,26.0275,25.44,27.035
6407,2014-03-08 18:30:00,0.0,25.8175,23.9125,24.675,26.0275,25.44
6408,2014-03-08 18:45:00,0.0,27.1825,25.8175,23.9125,24.675,26.0275
6409,2014-03-08 19:00:00,0.0,26.72,27.1825,25.8175,23.9125,24.675
6410,2014-03-08 19:15:00,0.0,26.7525,26.72,27.1825,25.8175,23.9125
6411,2014-03-08 19:30:00,0.0,26.6575,26.7525,26.72,27.1825,25.8175
6412,2014-03-08 19:45:00,0.0,26.975,26.6575,26.7525,26.72,27.1825
6413,2014-03-08 20:00:00,0.0,25.2375,26.975,26.6575,26.7525,26.72
6414,2014-03-08 20:15:00,0.0,26.355,25.2375,26.975,26.6575,26.7525
6415,2014-03-08 20:30:00,0.0,25.1325,26.355,25.2375,26.975,26.6575
6416,2014-03-08 20:45:00,0.0,26.11,25.1325,26.355,25.2375,26.975
6417,2014-03-08 21:00:00,0.0,23.13,26.11,25.1325,26.355,25.2375
6418,2014-03-08 21:15:00,0.0,25.47,23.13,26.11,25.1325,26.355
6419,2014-03-08 21:30:00,0.0,25.11,25.47,23.13,26.11,25.1325
6420,2014-03-08 21:45:00,0.0,25.7175,25.11,25.47,23.13,26.11
6421,2014-03-08 22:00:00,0.0,25.985,25.7175,25.11,25.47,23.13
6422,2014-03-08 22:15:00,0.0,26.03,25.985,25.7175,25.11,25.47
6423,2014-03-08 22:30:00,0.0,25.0975,26.03,25.985,25.7175,25.11
6424,2014-03-08 22:45:00,0.0,24.1025,25.0975,26.03,25.985,25.7175
6425,2014-03-08 23:00:00,0.0,25.49,24.1025,25.0975,26.03,25.985
6426,2014-03-08 23:15:00,0.0,23.0575,25.49,24.1025,25.0975,26.03
6427,2014-03-08 23:30:00,0.0,24.33,23.0575,25.49,24.1025,25.0975
6428,2014-03-08 23:45:00,0.0,24.7875,24.33,23.0575,25.49,24.1025
6429,2014-03-09 00:00:00,0.0,24.155,24.7875,24.33,23.0575,25.49
6430,2014-03-09 00:15:00,0.0,23.4375,24.155,24.7875,24.33,23.0575
6431,2014-03-09 00:30:00,0.0,24.8925,23.4375,24.155,24.7875,24.33
6432,2014-03-09 00:45:00,0.0,25.25,24.8925,23.4375,24.155,24.7875
6433,2014-03-09 01:00:00,0.0,25.5,25.25,24.8925,23.4375,24.155
6434,2014-03-09 01:15:00,0.0,23.985,25.5,25.25,24.8925,23.4375
6435,2014-03-09 01:30:00,0.0,25.1075,23.985,25.5,25.25,24.8925
6436,2014-03-09 01:45:00,0.0,24.7075,25.1075,23.985,25.5,25.25
6437,2014-03-09 02:00:00,0.0,24.6375,24.7075,25.1075,23.985,25.5
6438,2014-03-09 03:15:00,0.0,23.6725,24.6375,24.7075,25.1075,23.985
6439,2014-03-09 03:30:00,0.0,26.2625,23.6725,24.6375,24.7075,25.1075
6440,2014-03-09 03:45:00,0.0,23.1025,26.2625,23.6725,24.6375,24.7075
6441,2014-03-09 04:00:00,0.0,24.215,23.1025,26.2625,23.6725,24.6375
6442,2014-03-09 04:15:00,0.0,25.4475,24.215,23.1025,26.2625,23.6725
6443,2014-03-09 04:30:00,0.0,23.4525,25.4475,24.215,23.1025,26.2625
6444,2014-03-09 04:45:00,0.0,25.0375,23.4525,25.4475,24.215,23.1025
6445,2014-03-09 05:00:00,0.0,24.7875,25.0375,23.4525,25.4475,24.215
6446,2014-03-09 05:15:00,0.0,25.4075,24.7875,25.0375,23.4525,25.4475
6447,2014-03-09 05:30:00,0.0,22.97,25.4075,24.7875,25.0375,23.4525
6448,2014-03-09 05:45:00,0.0,22.9025,22.97,25.4075,24.7875,25.0375
6449,2014-03-09 06:00:00,0.0,25.3675,22.9025,22.97,25.4075,24.7875
6450,2014-03-09 06:15:00,0.0,24.0025,25.3675,22.9025,22.97,25.4075
6451,2014-03-09 06:30:00,0.0,25.585,24.0025,25.3675,22.9025,22.97
6452,2014-03-09 06:45:00,0.0,25.45,25.585,24.0025,25.3675,22.9025
6453,2014-03-09 07:00:00,0.0,24.4,25.45,25.585,24.0025,25.3675
6454,2014-03-09 07:15:00,0.0,25.2325,24.4,25.45,25.585,24.0025
6455,2014-03-09 07:30:00,0.0,24.84,25.2325,24.4,25.45,25.585
6456,2014-03-09 07:45:00,0.0,26.35,24.84,25.2325,24.4,25.45
6457,2014-03-09 08:00:00,0.0,24.8125,26.35,24.84,25.2325,24.4
6458,2014-03-09 08:15:00,0.0,25.565,24.8125,26.35,24.84,25.2325
6459,2014-03-09 08:30:00,0.0,25.29,25.565,24.8125,26.35,24.84
6460,2014-03-09 08:45:00,0.0,26.09,25.29,25.565,24.8125,26.35
6461,2014-03-09 09:00:00,0.0,23.9075,26.09,25.29,25.565,24.8125
6462,2014-03-09 09:15:00,0.0,25.215,23.9075,26.09,25.29,25.565
6463,2014-03-09 09:30:00,0.0,24.7775,25.215,23.9075,26.09,25.29
6464,2014-03-09 09:45:00,0.0,26.815,24.7775,25.215,23.9075,26.09
6465,2014-03-09 10:00:00,0.0,25.7275,26.815,24.7775,25.215,23.9075
6466,2014-03-09 10:15:00,0.0,24.6,25.7275,26.815,24.7775,25.215
6467,2014-03-09 10:30:00,0.0,23.21,24.6,25.7275,26.815,24.7775
6468,2014-03-09 10:45:00,0.0,27.025,23.21,24.6,25.7275,26.815
6469,2014-03-09 11:00:00,0.0,25.1475,27.025,23.21,24.6,25.7275
6470,2014-03-09 11:15:00,0.0,26.08,25.1475,27.025,23.21,24.6
6471,2014-03-09 11:30:00,0.0,24.8625,26.08,25.1475,27.025,23.21
6472,2014-03-09 11:45:00,0.0,23.38,24.8625,26.08,25.1475,27.025
6473,2014-03-09 12:00:00,0.0,25.8625,23.38,24.8625,26.08,25.1475
6474,2014-03-09 12:15:00,0.0,25.165,25.8625,23.38,24.8625,26.08
6475,2014-03-09 12:30:00,0.0,28.725,25.165,25.8625,23.38,24.8625
6476,2014-03-09 12:45:00,0.0,29.0725,28.725,25.165,25.8625,23.38
6477,2014-03-09 13:00:00,0.0,30.5225,29.0725,28.725,25.165,25.8625
6478,2014-03-09 13:15:00,0.0,27.025,30.5225,29.0725,28.725,25.165
6479,2014-03-09 13:30:00,0.0,27.2125,27.025,30.5225,29.0725,28.725
6480,2014-03-09 13:45:00,0.0,29.025,27.2125,27.025,30.5225,29.0725
6481,2014-03-09 14:00:00,0.0,25.885,29.025,27.2125,27.025,30.5225
6482,2014-03-09 14:15:00,0.0,28.9425,25.885,29.025,27.2125,27.025
6483,2014-03-09 14:30:00,0.0,26.4525,28.9425,25.885,29.025,27.2125
6484,2014-03-09 14:45:00,0.0,32.5725,26.4525,28.9425,25.885,29.025
6485,2014-03-09 15:00:00,0.0,31.0375,32.5725,26.4525,28.9425,25.885
6486,2014-03-09 15:15:00,0.0,28.2275,31.0375,32.5725,26.4525,28.9425
6487,2014-03-09 15:30:00,0.0,30.93,28.2275,31.0375,32.5725,26.4525
6488,2014-03-09 15:45:00,0.0,27.07,30.93,28.2275,31.0375,32.5725
6489,2014-03-09 16:00:00,0.0,28.8975,27.07,30.93,28.2275,31.0375
6490,2014-03-09 16:15:00,0.0,26.2925,28.8975,27.07,30.93,28.2275
6491,2014-03-09 16:30:00,0.0,31.3925,26.2925,28.8975,27.07,30.93
6492,2014-03-09 16:45:00,0.0,29.565,31.3925,26.2925,28.8975,27.07
6493,2014-03-09 17:00:00,0.0,26.6675,29.565,31.3925,26.2925,28.8975
6494,2014-03-09 17:15:00,0.0,27.6975,26.6675,29.565,31.3925,26.2925
6495,2014-03-09 17:30:00,0.0,28.4925,27.6975,26.6675,29.565,31.3925
6496,2014-03-09 17:45:00,0.0,27.355,28.4925,27.6975,26.6675,29.565
6497,2014-03-09 18:00:00,0.0,26.265,27.355,28.4925,27.6975,26.6675
6498,2014-03-09 18:15:00,0.0,28.905,26.265,27.355,28.4925,27.6975
6499,2014-03-09 18:30:00,0.0,25.185,28.905,26.265,27.355,28.4925
6500,2014-03-09 18:45:00,0.0,26.32,25.185,28.905,26.265,27.355
6501,2014-03-09 19:00:00,0.0,23.5725,26.32,25.185,28.905,26.265
6502,2014-03-09 19:15:00,0.0,26.0775,23.5725,26.32,25.185,28.905
6503,2014-03-09 19:30:00,0.0,24.5725,26.0775,23.5725,26.32,25.185
6504,2014-03-09 19:45:00,0.0,25.525,24.5725,26.0775,23.5725,26.32
6505,2014-03-09 20:00:00,0.0,26.0925,25.525,24.5725,26.0775,23.5725
6506,2014-03-09 20:15:00,0.0,26.72,26.0925,25.525,24.5725,26.0775
6507,2014-03-09 20:30:00,0.0,25.47,26.72,26.0925,25.525,24.5725
6508,2014-03-09 20:45:00,0.0,25.7775,25.47,26.72,26.0925,25.525
6509,2014-03-09 21:00:00,0.0,26.055,25.7775,25.47,26.72,26.0925
6510,2014-03-09 21:15:00,0.0,24.8475,26.055,25.7775,25.47,26.72
6511,2014-03-09 21:30:00,0.0,25.855,24.8475,26.055,25.7775,25.47
6512,2014-03-09 21:45:00,0.0,26.995,25.855,24.8475,26.055,25.7775
6513,2014-03-09 22:00:00,0.0,26.77,26.995,25.855,24.8475,26.055
6514,2014-03-09 22:15:00,0.0,24.7775,26.77,26.995,25.855,24.8475
6515,2014-03-09 22:30:00,0.0,23.7375,24.7775,26.77,26.995,25.855
6516,2014-03-09 22:45:00,0.0,26.07,23.7375,24.7775,26.77,26.995
6517,2014-03-09 23:00:00,0.0,26.84,26.07,23.7375,24.7775,26.77
6518,2014-03-09 23:15:00,0.0,23.89,26.84,26.07,23.7375,24.7775
6519,2014-03-09 23:30:00,0.0,23.89,23.89,26.84,26.07,23.7375
6520,2014-03-09 23:45:00,0.0,25.3325,23.89,23.89,26.84,26.07
6521,2014-03-10 00:00:00,0.0,23.8675,25.3325,23.89,23.89,26.84
6522,2014-03-10 00:15:00,0.0,24.3325,23.8675,25.3325,23.89,23.89
6523,2014-03-10 00:30:00,0.0,23.2625,24.3325,23.8675,25.3325,23.89
6524,2014-03-10 00:45:00,0.0,24.9575,23.2625,24.3325,23.8675,25.3325
6525,2014-03-10 01:00:00,0.0,24.4475,24.9575,23.2625,24.3325,23.8675
6526,2014-03-10 01:15:00,0.0,24.705,24.4475,24.9575,23.2625,24.3325
6527,2014-03-10 01:30:00,0.0,25.495,24.705,24.4475,24.9575,23.2625
6528,2014-03-10 01:45:00,0.0,25.1275,25.495,24.705,24.4475,24.9575
6529,2014-03-10 02:00:00,0.0,23.37,25.1275,25.495,24.705,24.4475
6530,2014-03-10 02:15:00,0.0,24.19,23.37,25.1275,25.495,24.705
6531,2014-03-10 02:30:00,0.0,22.53,24.19,23.37,25.1275,25.495
6532,2014-03-10 02:45:00,0.0,23.8075,22.53,24.19,23.37,25.1275
6533,2014-03-10 03:00:00,0.0,26.1275,23.8075,22.53,24.19,23.37
6534,2014-03-10 03:15:00,0.0,25.2625,26.1275,23.8075,22.53,24.19
6535,2014-03-10 03:30:00,0.0,22.295,25.2625,26.1275,23.8075,22.53
6536,2014-03-10 03:45:00,0.0,24.87,22.295,25.2625,26.1275,23.8075
6537,2014-03-10 04:00:00,0.0,25.68,24.87,22.295,25.2625,26.1275
6538,2014-03-10 04:15:00,0.0,25.055,25.68,24.87,22.295,25.2625
6539,2014-03-10 04:30:00,0.0,26.02,25.055,25.68,24.87,22.295
6540,2014-03-10 04:45:00,0.0,26.525,26.02,25.055,25.68,24.87
6541,2014-03-10 05:00:00,0.0,27.615,26.525,26.02,25.055,25.68
6542,2014-03-10 05:15:00,0.0,25.6825,27.615,26.525,26.02,25.055
6543,2014-03-10 05:30:00,0.0,24.985,25.6825,27.615,26.525,26.02
6544,2014-03-10 05:45:00,0.0,27.9575,24.985,25.6825,27.615,26.525
6545,2014-03-10 06:00:00,0.0,26.19,27.9575,24.985,25.6825,27.615
6546,2014-03-10 06:15:00,0.0,29.3325,26.19,27.9575,24.985,25.6825
6547,2014-03-10 06:30:00,0.0,29.9,29.3325,26.19,27.9575,24.985
6548,2014-03-10 06:45:00,0.0,30.2725,29.9,29.3325,26.19,27.9575
6549,2014-03-10 07:00:00,0.0,27.6075,30.2725,29.9,29.3325,26.19
6550,2014-03-10 07:15:00,0.0,30.31,27.6075,30.2725,29.9,29.3325
6551,2014-03-10 07:30:00,0.0,28.97,30.31,27.6075,30.2725,29.9
6552,2014-03-10 07:45:00,0.0,29.6775,28.97,30.31,27.6075,30.2725
6553,2014-03-10 08:00:00,0.0,30.4025,29.6775,28.97,30.31,27.6075
6554,2014-03-10 08:15:00,0.0,31.09,30.4025,29.6775,28.97,30.31
6555,2014-03-10 08:30:00,0.0,30.35,31.09,30.4025,29.6775,28.97
6556,2014-03-10 08:45:00,0.0,31.43,30.35,31.09,30.4025,29.6775
6557,2014-03-10 09:00:00,0.0,30.2725,31.43,30.35,31.09,30.4025
6558,2014-03-10 09:15:00,0.0,31.1925,30.2725,31.43,30.35,31.09
6559,2014-03-10 09:30:00,0.0,30.79,31.1925,30.2725,31.43,30.35
6560,2014-03-10 09:45:00,0.0,34.0725,30.79,31.1925,30.2725,31.43
6561,2014-03-10 10:00:00,0.0,32.0575,34.0725,30.79,31.1925,30.2725
6562,2014-03-10 10:15:00,0.0,33.7,32.0575,34.0725,30.79,31.1925
6563,2014-03-10 10:30:00,0.0,34.5825,33.7,32.0575,34.0725,30.79
6564,2014-03-10 10:45:00,0.0,35.635,34.5825,33.7,32.0575,34.0725
6565,2014-03-10 11:00:00,0.0,32.4375,35.635,34.5825,33.7,32.0575
6566,2014-03-10 11:15:00,0.0,33.8875,32.4375,35.635,34.5825,33.7
6567,2014-03-10 11:30:00,0.0,35.9275,33.8875,32.4375,35.635,34.5825
6568,2014-03-10 11:45:00,0.0,35.105,35.9275,33.8875,32.4375,35.635
6569,2014-03-10 12:00:00,0.0,35.3775,35.105,35.9275,33.8875,32.4375
6570,2014-03-10 12:15:00,0.0,34.74,35.3775,35.105,35.9275,33.8875
