,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
6571,2014-03-10 12:30:00,0.0,31.335,34.74,35.3775,35.105,35.9275
6572,2014-03-10 12:45:00,0.0,36.98,31.335,34.74,35.3775,35.105
6573,2014-03-10 13:00:00,0.0,35.7575,36.98,31.335,34.74,35.3775
6574,2014-03-10 13:15:00,0.0,34.42,35.7575,36.98,31.335,34.74
6575,2014-03-10 13:30:00,0.0,35.9675,34.42,35.7575,36.98,31.335
6576,2014-03-10 13:45:00,0.0,37.17,35.9675,34.42,35.7575,36.98
6577,2014-03-10 14:00:00,0.0,34.6,37.17,35.9675,34.42,35.7575
6578,2014-03-10 14:15:00,0.0,35.9925,34.6,37.17,35.9675,34.42
6579,2014-03-10 14:30:00,0.0,32.495,35.9925,34.6,37.17,35.9675
6580,2014-03-10 14:45:00,0.0,37.4975,32.495,35.9925,34.6,37.17
6581,2014-03-10 15:00:00,0.0,37.915,37.4975,32.495,35.9925,34.6
6582,2014-03-10 15:15:00,0.0,37.78,37.915,37.4975,32.495,35.9925
6583,2014-03-10 15:30:00,0.0,36.835,37.78,37.915,37.4975,32.495
6584,2014-03-10 15:45:00,0.0,39.7425,36.835,37.78,37.915,37.4975
6585,2014-03-10 16:00:00,0.0,39.5725,39.7425,36.835,37.78,37.915
6586,2014-03-10 16:15:00,0.0,39.425,39.5725,39.7425,36.835,37.78
6587,2014-03-10 16:30:00,0.0,40.87,39.425,39.5725,39.7425,36.835
6588,2014-03-10 16:45:00,0.0,41.6175,40.87,39.425,39.5725,39.7425
6589,2014-03-10 17:00:00,0.0,39.815,41.6175,40.87,39.425,39.5725
6590,2014-03-10 17:15:00,0.0,38.255,39.815,41.6175,40.87,39.425
6591,2014-03-10 17:30:00,0.0,37.33,38.255,39.815,41.6175,40.87
6592,2014-03-10 17:45:00,0.0,36.31,37.33,38.255,39.815,41.6175
6593,2014-03-10 18:00:00,0.0,34.4175,36.31,37.33,38.255,39.815
6594,2014-03-10 18:15:00,0.0,34.1625,34.4175,36.31,37.33,38.255
6595,2014-03-10 18:30:00,0.0,30.5125,34.1625,34.4175,36.31,37.33
6596,2014-03-10 18:45:00,0.0,33.79,30.5125,34.1625,34.4175,36.31
6597,2014-03-10 19:00:00,0.0,33.4825,33.79,30.5125,34.1625,34.4175
6598,2014-03-10 19:15:00,0.0,31.1825,33.4825,33.79,30.5125,34.1625
6599,2014-03-10 19:30:00,0.0,28.5475,31.1825,33.4825,33.79,30.5125
6600,2014-03-10 19:45:00,0.0,31.8975,28.5475,31.1825,33.4825,33.79
6601,2014-03-10 20:00:00,0.0,29.4625,31.8975,28.5475,31.1825,33.4825
6602,2014-03-10 20:15:00,0.0,27.7725,29.4625,31.8975,28.5475,31.1825
6603,2014-03-10 20:30:00,0.0,29.305,27.7725,29.4625,31.8975,28.5475
6604,2014-03-10 20:45:00,0.0,29.7375,29.305,27.7725,29.4625,31.8975
6605,2014-03-10 21:00:00,0.0,28.34,29.7375,29.305,27.7725,29.4625
6606,2014-03-10 21:15:00,0.0,24.885,28.34,29.7375,29.305,27.7725
6607,2014-03-10 21:30:00,0.0,26.045,24.885,28.34,29.7375,29.305
6608,2014-03-10 21:45:00,0.0,27.92,26.045,24.885,28.34,29.7375
6609,2014-03-10 22:00:00,0.0,24.75,27.92,26.045,24.885,28.34
6610,2014-03-10 22:15:00,0.0,25.795,24.75,27.92,26.045,24.885
6611,2014-03-10 22:30:00,0.0,26.5675,25.795,24.75,27.92,26.045
6612,2014-03-10 22:45:00,0.0,25.835,26.5675,25.795,24.75,27.92
6613,2014-03-10 23:00:00,0.0,26.4775,25.835,26.5675,25.795,24.75
6614,2014-03-10 23:15:00,0.0,23.9275,26.4775,25.835,26.5675,25.795
6615,2014-03-10 23:30:00,0.0,24.0025,23.9275,26.4775,25.835,26.5675
6616,2014-03-10 23:45:00,0.0,26.5,24.0025,23.9275,26.4775,25.835
6617,2014-03-11 00:00:00,0.0,25.24,26.5,24.0025,23.9275,26.4775
6618,2014-03-11 00:15:00,0.0,25.1175,25.24,26.5,24.0025,23.9275
6619,2014-03-11 00:30:00,0.0,24.005,25.1175,25.24,26.5,24.0025
6620,2014-03-11 00:45:00,0.0,25.51,24.005,25.1175,25.24,26.5
6621,2014-03-11 01:00:00,0.0,23.7075,25.51,24.005,25.1175,25.24
6622,2014-03-11 01:15:00,0.0,25.5425,23.7075,25.51,24.005,25.1175
6623,2014-03-11 01:30:00,0.0,22.9275,25.5425,23.7075,25.51,24.005
6624,2014-03-11 01:45:00,0.0,27.13,22.9275,25.5425,23.7075,25.51
6625,2014-03-11 02:00:00,0.0,22.895,27.13,22.9275,25.5425,23.7075
6626,2014-03-11 02:15:00,0.0,24.555,22.895,27.13,22.9275,25.5425
6627,2014-03-11 02:30:00,0.0,24.6875,24.555,22.895,27.13,22.9275
6628,2014-03-11 02:45:00,0.0,24.8775,24.6875,24.555,22.895,27.13
6629,2014-03-11 03:00:00,0.0,24.7575,24.8775,24.6875,24.555,22.895
6630,2014-03-11 03:15:00,0.0,26.425,24.7575,24.8775,24.6875,24.555
6631,2014-03-11 03:30:00,0.0,25.8775,26.425,24.7575,24.8775,24.6875
6632,2014-03-11 03:45:00,0.0,27.07,25.8775,26.425,24.7575,24.8775
6633,2014-03-11 04:00:00,0.0,25.025,27.07,25.8775,26.425,24.7575
6634,2014-03-11 04:15:00,0.0,25.605,25.025,27.07,25.8775,26.425
6635,2014-03-11 04:30:00,0.0,26.425,25.605,25.025,27.07,25.8775
6636,2014-03-11 04:45:00,0.0,26.3425,26.425,25.605,25.025,27.07
6637,2014-03-11 05:00:00,0.0,26.59,26.3425,26.425,25.605,25.025
6638,2014-03-11 05:15:00,0.0,27.0075,26.59,26.3425,26.425,25.605
6639,2014-03-11 05:30:00,0.0,25.845,27.0075,26.59,26.3425,26.425
6640,2014-03-11 05:45:00,0.0,26.3325,25.845,27.0075,26.59,26.3425
6641,2014-03-11 06:00:00,0.0,27.4475,26.3325,25.845,27.0075,26.59
6642,2014-03-11 06:15:00,0.0,28.205,27.4475,26.3325,25.845,27.0075
6643,2014-03-11 06:30:00,0.0,31.4325,28.205,27.4475,26.3325,25.845
6644,2014-03-11 06:45:00,0.0,30.8975,31.4325,28.205,27.4475,26.3325
6645,2014-03-11 07:00:00,0.0,30.14,30.8975,31.4325,28.205,27.4475
6646,2014-03-11 07:15:00,0.0,28.79,30.14,30.8975,31.4325,28.205
6647,2014-03-11 07:30:00,0.0,29.4325,28.79,30.14,30.8975,31.4325
6648,2014-03-11 07:45:00,0.0,31.985,29.4325,28.79,30.14,30.8975
6649,2014-03-11 08:00:00,0.0,29.3275,31.985,29.4325,28.79,30.14
6650,2014-03-11 08:15:00,0.0,31.8175,29.3275,31.985,29.4325,28.79
6651,2014-03-11 08:30:00,0.0,31.83,31.8175,29.3275,31.985,29.4325
6652,2014-03-11 08:45:00,0.0,32.62,31.83,31.8175,29.3275,31.985
6653,2014-03-11 09:00:00,0.0,33.2575,32.62,31.83,31.8175,29.3275
6654,2014-03-11 09:15:00,0.0,32.71,33.2575,32.62,31.83,31.8175
6655,2014-03-11 09:30:00,0.0,30.99,32.71,33.2575,32.62,31.83
6656,2014-03-11 09:45:00,0.0,35.3575,30.99,32.71,33.2575,32.62
6657,2014-03-11 10:00:00,0.0,35.11,35.3575,30.99,32.71,33.2575
6658,2014-03-11 10:15:00,0.0,33.975,35.11,35.3575,30.99,32.71
6659,2014-03-11 10:30:00,0.0,33.7725,33.975,35.11,35.3575,30.99
6660,2014-03-11 10:45:00,0.0,35.73,33.7725,33.975,35.11,35.3575
6661,2014-03-11 11:00:00,0.0,33.44,35.73,33.7725,33.975,35.11
6662,2014-03-11 11:15:00,0.0,35.89,33.44,35.73,33.7725,33.975
6663,2014-03-11 11:30:00,0.0,35.57,35.89,33.44,35.73,33.7725
6664,2014-03-11 11:45:00,0.0,35.135,35.57,35.89,33.44,35.73
6665,2014-03-11 12:00:00,0.0,36.125,35.135,35.57,35.89,33.44
6666,2014-03-11 12:15:00,0.0,33.5175,36.125,35.135,35.57,35.89
6667,2014-03-11 12:30:00,0.0,33.925,33.5175,36.125,35.135,35.57
6668,2014-03-11 12:45:00,0.0,35.7025,33.925,33.5175,36.125,35.135
6669,2014-03-11 13:00:00,0.0,31.5575,35.7025,33.925,33.5175,36.125
6670,2014-03-11 13:15:00,0.0,36.0275,31.5575,35.7025,33.925,33.5175
6671,2014-03-11 13:30:00,0.0,36.085,36.0275,31.5575,35.7025,33.925
6672,2014-03-11 13:45:00,0.0,37.9425,36.085,36.0275,31.5575,35.7025
6673,2014-03-11 14:00:00,0.0,36.4125,37.9425,36.085,36.0275,31.5575
6674,2014-03-11 14:15:00,0.0,38.3375,36.4125,37.9425,36.085,36.0275
6675,2014-03-11 14:30:00,0.0,38.3975,38.3375,36.4125,37.9425,36.085
6676,2014-03-11 14:45:00,0.0,37.9425,38.3975,38.3375,36.4125,37.9425
6677,2014-03-11 15:00:00,0.0,37.255,37.9425,38.3975,38.3375,36.4125
6678,2014-03-11 15:15:00,0.0,39.3225,37.255,37.9425,38.3975,38.3375
6679,2014-03-11 15:30:00,0.0,40.475,39.3225,37.255,37.9425,38.3975
6680,2014-03-11 15:45:00,0.0,43.4725,40.475,39.3225,37.255,37.9425
6681,2014-03-11 16:00:00,0.0,39.28,43.4725,40.475,39.3225,37.255
6682,2014-03-11 16:15:00,0.0,41.45,39.28,43.4725,40.475,39.3225
6683,2014-03-11 16:30:00,0.0,43.175,41.45,39.28,43.4725,40.475
6684,2014-03-11 16:45:00,0.0,41.355,43.175,41.45,39.28,43.4725
6685,2014-03-11 17:00:00,0.0,41.9125,41.355,43.175,41.45,39.28
6686,2014-03-11 17:15:00,0.0,39.84,41.9125,41.355,43.175,41.45
6687,2014-03-11 17:30:00,0.0,40.2175,39.84,41.9125,41.355,43.175
6688,2014-03-11 17:45:00,0.0,40.2475,40.2175,39.84,41.9125,41.355
6689,2014-03-11 18:00:00,0.0,35.2575,40.2475,40.2175,39.84,41.9125
6690,2014-03-11 18:15:00,0.0,34.605,35.2575,40.2475,40.2175,39.84
6691,2014-03-11 18:30:00,0.0,33.9675,34.605,35.2575,40.2475,40.2175
6692,2014-03-11 18:45:00,0.0,33.3825,33.9675,34.605,35.2575,40.2475
6693,2014-03-11 19:00:00,0.0,30.1425,33.3825,33.9675,34.605,35.2575
6694,2014-03-11 19:15:00,0.0,29.575,30.1425,33.3825,33.9675,34.605
6695,2014-03-11 19:30:00,0.0,29.3975,29.575,30.1425,33.3825,33.9675
6696,2014-03-11 19:45:00,0.0,29.8975,29.3975,29.575,30.1425,33.3825
6697,2014-03-11 20:00:00,0.0,25.905,29.8975,29.3975,29.575,30.1425
6698,2014-03-11 20:15:00,0.0,27.7875,25.905,29.8975,29.3975,29.575
6699,2014-03-11 20:30:00,0.0,25.3675,27.7875,25.905,29.8975,29.3975
6700,2014-03-11 20:45:00,0.0,27.725,25.3675,27.7875,25.905,29.8975
6701,2014-03-11 21:00:00,0.0,27.31,27.725,25.3675,27.7875,25.905
6702,2014-03-11 21:15:00,0.0,27.8725,27.31,27.725,25.3675,27.7875
6703,2014-03-11 21:30:00,0.0,27.5225,27.8725,27.31,27.725,25.3675
6704,2014-03-11 21:45:00,0.0,28.115,27.5225,27.8725,27.31,27.725
6705,2014-03-11 22:00:00,0.0,25.725,28.115,27.5225,27.8725,27.31
6706,2014-03-11 22:15:00,0.0,27.0225,25.725,28.115,27.5225,27.8725
6707,2014-03-11 22:30:00,0.0,26.31,27.0225,25.725,28.115,27.5225
6708,2014-03-11 22:45:00,0.0,27.5825,26.31,27.0225,25.725,28.115
6709,2014-03-11 23:00:00,0.0,26.94,27.5825,26.31,27.0225,25.725
6710,2014-03-11 23:15:00,0.0,26.26,26.94,27.5825,26.31,27.0225
6711,2014-03-11 23:30:00,0.0,26.135,26.26,26.94,27.5825,26.31
6712,2014-03-11 23:45:00,0.0,23.47,26.135,26.26,26.94,27.5825
6713,2014-03-12 00:00:00,0.0,25.7725,23.47,26.135,26.26,26.94
6714,2014-03-12 00:15:00,0.0,25.295,25.7725,23.47,26.135,26.26
6715,2014-03-12 00:30:00,0.0,23.475,25.295,25.7725,23.47,26.135
6716,2014-03-12 00:45:00,0.0,27.335,23.475,25.295,25.7725,23.47
6717,2014-03-12 01:00:00,0.0,25.6625,27.335,23.475,25.295,25.7725
6718,2014-03-12 01:15:00,0.0,25.1275,25.6625,27.335,23.475,25.295
6719,2014-03-12 01:30:00,0.0,24.995,25.1275,25.6625,27.335,23.475
6720,2014-03-12 01:45:00,0.0,25.4325,24.995,25.1275,25.6625,27.335
6721,2014-03-12 02:00:00,0.0,25.205,25.4325,24.995,25.1275,25.6625
6722,2014-03-12 02:15:00,0.0,25.27,25.205,25.4325,24.995,25.1275
6723,2014-03-12 02:30:00,0.0,24.895,25.27,25.205,25.4325,24.995
6724,2014-03-12 02:45:00,0.0,26.5125,24.895,25.27,25.205,25.4325
6725,2014-03-12 03:00:00,0.0,24.95,26.5125,24.895,25.27,25.205
6726,2014-03-12 03:15:00,0.0,24.355,24.95,26.5125,24.895,25.27
6727,2014-03-12 03:30:00,0.0,25.5725,24.355,24.95,26.5125,24.895
6728,2014-03-12 03:45:00,0.0,24.8225,25.5725,24.355,24.95,26.5125
6729,2014-03-12 04:00:00,0.0,26.7475,24.8225,25.5725,24.355,24.95
6730,2014-03-12 04:15:00,0.0,26.7275,26.7475,24.8225,25.5725,24.355
6731,2014-03-12 04:30:00,0.0,26.0525,26.7275,26.7475,24.8225,25.5725
6732,2014-03-12 04:45:00,0.0,26.34,26.0525,26.7275,26.7475,24.8225
6733,2014-03-12 05:00:00,0.0,26.655,26.34,26.0525,26.7275,26.7475
6734,2014-03-12 05:15:00,0.0,26.34,26.655,26.34,26.0525,26.7275
6735,2014-03-12 05:30:00,0.0,26.8,26.34,26.655,26.34,26.0525
6736,2014-03-12 05:45:00,0.0,27.5,26.8,26.34,26.655,26.34
6737,2014-03-12 06:00:00,0.0,27.925,27.5,26.8,26.34,26.655
6738,2014-03-12 06:15:00,0.0,28.78,27.925,27.5,26.8,26.34
6739,2014-03-12 06:30:00,0.0,30.9225,28.78,27.925,27.5,26.8
