,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
6740,2014-03-12 06:45:00,0.0,29.93,30.9225,28.78,27.925,27.5
6741,2014-03-12 07:00:00,0.0,30.35,29.93,30.9225,28.78,27.925
6742,2014-03-12 07:15:00,0.0,29.115,30.35,29.93,30.9225,28.78
6743,2014-03-12 07:30:00,0.0,32.105,29.115,30.35,29.93,30.9225
6744,2014-03-12 07:45:00,0.0,31.5925,32.105,29.115,30.35,29.93
6745,2014-03-12 08:00:00,0.0,31.56,31.5925,32.105,29.115,30.35
6746,2014-03-12 08:15:00,0.0,30.3775,31.56,31.5925,32.105,29.115
6747,2014-03-12 08:30:00,0.0,32.2525,30.3775,31.56,31.5925,32.105
6748,2014-03-12 08:45:00,0.0,32.4225,32.2525,30.3775,31.56,31.5925
6749,2014-03-12 09:00:00,0.0,33.85,32.4225,32.2525,30.3775,31.56
6750,2014-03-12 09:15:00,0.0,33.6375,33.85,32.4225,32.2525,30.3775
6751,2014-03-12 09:30:00,0.0,33.345,33.6375,33.85,32.4225,32.2525
6752,2014-03-12 09:45:00,0.0,35.5875,33.345,33.6375,33.85,32.4225
6753,2014-03-12 10:00:00,0.0,35.66,35.5875,33.345,33.6375,33.85
6754,2014-03-12 10:15:00,0.0,35.1,35.66,35.5875,33.345,33.6375
6755,2014-03-12 10:30:00,0.0,34.505,35.1,35.66,35.5875,33.345
6756,2014-03-12 10:45:00,0.0,35.8275,34.505,35.1,35.66,35.5875
6757,2014-03-12 11:00:00,0.0,35.495,35.8275,34.505,35.1,35.66
6758,2014-03-12 11:15:00,0.0,35.9525,35.495,35.8275,34.505,35.1
6759,2014-03-12 11:30:00,0.0,34.1475,35.9525,35.495,35.8275,34.505
6760,2014-03-12 11:45:00,0.0,37.6375,34.1475,35.9525,35.495,35.8275
6761,2014-03-12 12:00:00,0.0,34.8,37.6375,34.1475,35.9525,35.495
6762,2014-03-12 12:15:00,0.0,36.275,34.8,37.6375,34.1475,35.9525
6763,2014-03-12 12:30:00,0.0,34.6775,36.275,34.8,37.6375,34.1475
6764,2014-03-12 12:45:00,0.0,36.88,34.6775,36.275,34.8,37.6375
6765,2014-03-12 13:00:00,0.0,34.885,36.88,34.6775,36.275,34.8
6766,2014-03-12 13:15:00,0.0,33.985,34.885,36.88,34.6775,36.275
6767,2014-03-12 13:30:00,0.0,35.4575,33.985,34.885,36.88,34.6775
6768,2014-03-12 13:45:00,0.0,37.76,35.4575,33.985,34.885,36.88
6769,2014-03-12 14:00:00,0.0,38.28,37.76,35.4575,33.985,34.885
6770,2014-03-12 14:15:00,0.0,40.7875,38.28,37.76,35.4575,33.985
6771,2014-03-12 14:30:00,0.0,39.97,40.7875,38.28,37.76,35.4575
6772,2014-03-12 14:45:00,0.0,40.0425,39.97,40.7875,38.28,37.76
6773,2014-03-12 15:00:00,0.0,40.7275,40.0425,39.97,40.7875,38.28
6774,2014-03-12 15:15:00,0.0,41.2025,40.7275,40.0425,39.97,40.7875
6775,2014-03-12 15:30:00,0.0,42.775,41.2025,40.7275,40.0425,39.97
6776,2014-03-12 15:45:00,0.0,43.64,42.775,41.2025,40.7275,40.0425
6777,2014-03-12 16:00:00,0.0,44.785,43.64,42.775,41.2025,40.7275
6778,2014-03-12 16:15:00,0.0,43.9925,44.785,43.64,42.775,41.2025
6779,2014-03-12 16:30:00,0.0,43.13,43.9925,44.785,43.64,42.775
6780,2014-03-12 16:45:00,0.0,44.745,43.13,43.9925,44.785,43.64
6781,2014-03-12 17:00:00,0.0,41.2175,44.745,43.13,43.9925,44.785
6782,2014-03-12 17:15:00,0.0,42.655,41.2175,44.745,43.13,43.9925
6783,2014-03-12 17:30:00,0.0,39.52,42.655,41.2175,44.745,43.13
6784,2014-03-12 17:45:00,0.0,39.515,39.52,42.655,41.2175,44.745
6785,2014-03-12 18:00:00,0.0,38.9575,39.515,39.52,42.655,41.2175
6786,2014-03-12 18:15:00,0.0,36.4025,38.9575,39.515,39.52,42.655
6787,2014-03-12 18:30:00,0.0,34.4675,36.4025,38.9575,39.515,39.52
6788,2014-03-12 18:45:00,0.0,35.8025,34.4675,36.4025,38.9575,39.515
6789,2014-03-12 19:00:00,0.0,32.37,35.8025,34.4675,36.4025,38.9575
6790,2014-03-12 19:15:00,0.0,29.9875,32.37,35.8025,34.4675,36.4025
6791,2014-03-12 19:30:00,0.0,30.165,29.9875,32.37,35.8025,34.4675
6792,2014-03-12 19:45:00,0.0,28.37,30.165,29.9875,32.37,35.8025
6793,2014-03-12 20:00:00,0.0,27.6825,28.37,30.165,29.9875,32.37
6794,2014-03-12 20:15:00,0.0,26.6275,27.6825,28.37,30.165,29.9875
6795,2014-03-12 20:30:00,0.0,29.7975,26.6275,27.6825,28.37,30.165
6796,2014-03-12 20:45:00,0.0,29.6225,29.7975,26.6275,27.6825,28.37
6797,2014-03-12 21:00:00,0.0,28.4575,29.6225,29.7975,26.6275,27.6825
6798,2014-03-12 21:15:00,0.0,27.59,28.4575,29.6225,29.7975,26.6275
6799,2014-03-12 21:30:00,0.0,26.6275,27.59,28.4575,29.6225,29.7975
6800,2014-03-12 21:45:00,0.0,28.585,26.6275,27.59,28.4575,29.6225
6801,2014-03-12 22:00:00,0.0,28.7,28.585,26.6275,27.59,28.4575
6802,2014-03-12 22:15:00,0.0,28.6325,28.7,28.585,26.6275,27.59
6803,2014-03-12 22:30:00,0.0,27.82,28.6325,28.7,28.585,26.6275
6804,2014-03-12 22:45:00,0.0,28.015,27.82,28.6325,28.7,28.585
6805,2014-03-12 23:00:00,0.0,25.8825,28.015,27.82,28.6325,28.7
6806,2014-03-12 23:15:00,0.0,26.2225,25.8825,28.015,27.82,28.6325
6807,2014-03-12 23:30:00,0.0,24.2725,26.2225,25.8825,28.015,27.82
6808,2014-03-12 23:45:00,0.0,27.15,24.2725,26.2225,25.8825,28.015
6809,2014-03-13 00:00:00,0.0,25.5425,27.15,24.2725,26.2225,25.8825
6810,2014-03-13 00:15:00,0.0,25.94,25.5425,27.15,24.2725,26.2225
6811,2014-03-13 00:30:00,0.0,24.7475,25.94,25.5425,27.15,24.2725
6812,2014-03-13 00:45:00,0.0,26.0225,24.7475,25.94,25.5425,27.15
6813,2014-03-13 01:00:00,0.0,25.095,26.0225,24.7475,25.94,25.5425
6814,2014-03-13 01:15:00,0.0,24.9825,25.095,26.0225,24.7475,25.94
6815,2014-03-13 01:30:00,0.0,26.17,24.9825,25.095,26.0225,24.7475
6816,2014-03-13 01:45:00,0.0,26.7275,26.17,24.9825,25.095,26.0225
6817,2014-03-13 02:00:00,0.0,24.055,26.7275,26.17,24.9825,25.095
6818,2014-03-13 02:15:00,0.0,23.79,24.055,26.7275,26.17,24.9825
6819,2014-03-13 02:30:00,0.0,24.675,23.79,24.055,26.7275,26.17
6820,2014-03-13 02:45:00,0.0,23.85,24.675,23.79,24.055,26.7275
6821,2014-03-13 03:00:00,0.0,25.715,23.85,24.675,23.79,24.055
6822,2014-03-13 03:15:00,0.0,25.625,25.715,23.85,24.675,23.79
6823,2014-03-13 03:30:00,0.0,25.315,25.625,25.715,23.85,24.675
6824,2014-03-13 03:45:00,0.0,23.3775,25.315,25.625,25.715,23.85
6825,2014-03-13 04:00:00,0.0,27.065,23.3775,25.315,25.625,25.715
6826,2014-03-13 04:15:00,0.0,26.41,27.065,23.3775,25.315,25.625
6827,2014-03-13 04:30:00,0.0,28.2875,26.41,27.065,23.3775,25.315
6828,2014-03-13 04:45:00,0.0,27.5125,28.2875,26.41,27.065,23.3775
6829,2014-03-13 05:00:00,0.0,26.9325,27.5125,28.2875,26.41,27.065
6830,2014-03-13 05:15:00,0.0,24.345,26.9325,27.5125,28.2875,26.41
6831,2014-03-13 05:30:00,0.0,27.68,24.345,26.9325,27.5125,28.2875
6832,2014-03-13 05:45:00,0.0,26.2925,27.68,24.345,26.9325,27.5125
6833,2014-03-13 06:00:00,0.0,28.845,26.2925,27.68,24.345,26.9325
6834,2014-03-13 06:15:00,0.0,26.6,28.845,26.2925,27.68,24.345
6835,2014-03-13 06:30:00,0.0,29.2925,26.6,28.845,26.2925,27.68
6836,2014-03-13 06:45:00,0.0,28.5375,29.2925,26.6,28.845,26.2925
6837,2014-03-13 07:00:00,0.0,29.035,28.5375,29.2925,26.6,28.845
6838,2014-03-13 07:15:00,0.0,30.3,29.035,28.5375,29.2925,26.6
6839,2014-03-13 07:30:00,0.0,31.5125,30.3,29.035,28.5375,29.2925
6840,2014-03-13 07:45:00,0.0,32.385,31.5125,30.3,29.035,28.5375
6841,2014-03-13 08:00:00,0.0,32.1025,32.385,31.5125,30.3,29.035
6842,2014-03-13 08:15:00,0.0,32.4225,32.1025,32.385,31.5125,30.3
6843,2014-03-13 08:30:00,0.0,30.595,32.4225,32.1025,32.385,31.5125
6844,2014-03-13 08:45:00,0.0,34.27,30.595,32.4225,32.1025,32.385
6845,2014-03-13 09:00:00,0.0,33.6475,34.27,30.595,32.4225,32.1025
6846,2014-03-13 09:15:00,0.0,33.4875,33.6475,34.27,30.595,32.4225
6847,2014-03-13 09:30:00,0.0,32.7425,33.4875,33.6475,34.27,30.595
6848,2014-03-13 09:45:00,0.0,35.4975,32.7425,33.4875,33.6475,34.27
6849,2014-03-13 10:00:00,0.0,31.0475,35.4975,32.7425,33.4875,33.6475
6850,2014-03-13 10:15:00,0.0,35.0775,31.0475,35.4975,32.7425,33.4875
6851,2014-03-13 10:30:00,0.0,32.2525,35.0775,31.0475,35.4975,32.7425
6852,2014-03-13 10:45:00,0.0,32.12,32.2525,35.0775,31.0475,35.4975
6853,2014-03-13 11:00:00,0.0,35.91,32.12,32.2525,35.0775,31.0475
6854,2014-03-13 11:15:00,0.0,33.63,35.91,32.12,32.2525,35.0775
6855,2014-03-13 11:30:00,0.0,40.3725,33.63,35.91,32.12,32.2525
6856,2014-03-13 11:45:00,0.0,37.435,40.3725,33.63,35.91,32.12
6857,2014-03-13 12:00:00,0.0,41.15,37.435,40.3725,33.63,35.91
6858,2014-03-13 12:15:00,0.0,40.0725,41.15,37.435,40.3725,33.63
6859,2014-03-13 12:30:00,0.0,40.3375,40.0725,41.15,37.435,40.3725
6860,2014-03-13 12:45:00,0.0,38.78,40.3375,40.0725,41.15,37.435
6861,2014-03-13 13:00:00,0.0,39.855,38.78,40.3375,40.0725,41.15
6862,2014-03-13 13:15:00,0.0,38.145,39.855,38.78,40.3375,40.0725
6863,2014-03-13 13:30:00,0.0,41.86,38.145,39.855,38.78,40.3375
6864,2014-03-13 13:45:00,0.0,42.09,41.86,38.145,39.855,38.78
6865,2014-03-13 14:00:00,0.0,42.6775,42.09,41.86,38.145,39.855
6866,2014-03-13 14:15:00,0.0,42.5975,42.6775,42.09,41.86,38.145
6867,2014-03-13 14:45:00,0.0,90.215,42.5975,42.6775,42.09,41.86
6868,2014-03-13 15:00:00,0.0,44.8575,90.215,42.5975,42.6775,42.09
6869,2014-03-13 15:15:00,0.0,44.5,44.8575,90.215,42.5975,42.6775
6870,2014-03-13 15:30:00,0.0,44.4725,44.5,44.8575,90.215,42.5975
6871,2014-03-13 15:45:00,0.0,46.0675,44.4725,44.5,44.8575,90.215
6872,2014-03-13 16:00:00,0.0,45.19,46.0675,44.4725,44.5,44.8575
6873,2014-03-13 16:15:00,0.0,41.405,45.19,46.0675,44.4725,44.5
6874,2014-03-13 16:30:00,0.0,39.9025,41.405,45.19,46.0675,44.4725
6875,2014-03-13 16:45:00,0.0,41.795,39.9025,41.405,45.19,46.0675
6876,2014-03-13 17:00:00,0.0,42.5325,41.795,39.9025,41.405,45.19
6877,2014-03-13 17:15:00,0.0,40.21,42.5325,41.795,39.9025,41.405
6878,2014-03-13 17:30:00,0.0,41.475,40.21,42.5325,41.795,39.9025
6879,2014-03-13 17:45:00,0.0,39.75,41.475,40.21,42.5325,41.795
6880,2014-03-13 18:00:00,0.0,37.79,39.75,41.475,40.21,42.5325
6881,2014-03-13 18:15:00,0.0,34.175,37.79,39.75,41.475,40.21
6882,2014-03-13 18:30:00,0.0,32.6275,34.175,37.79,39.75,41.475
6883,2014-03-13 18:45:00,0.0,32.185,32.6275,34.175,37.79,39.75
6884,2014-03-13 19:00:00,0.0,29.305,32.185,32.6275,34.175,37.79
6885,2014-03-13 19:15:00,0.0,30.1975,29.305,32.185,32.6275,34.175
6886,2014-03-13 19:30:00,0.0,29.0625,30.1975,29.305,32.185,32.6275
6887,2014-03-13 19:45:00,0.0,27.1725,29.0625,30.1975,29.305,32.185
6888,2014-03-13 20:00:00,0.0,27.1075,27.1725,29.0625,30.1975,29.305
6889,2014-03-13 20:15:00,0.0,29.3675,27.1075,27.1725,29.0625,30.1975
6890,2014-03-13 20:30:00,0.0,26.9225,29.3675,27.1075,27.1725,29.0625
6891,2014-03-13 20:45:00,0.0,30.16,26.9225,29.3675,27.1075,27.1725
6892,2014-03-13 21:00:00,0.0,27.6525,30.16,26.9225,29.3675,27.1075
6893,2014-03-13 21:15:00,0.0,26.52,27.6525,30.16,26.9225,29.3675
6894,2014-03-13 21:30:00,0.0,27.3275,26.52,27.6525,30.16,26.9225
6895,2014-03-13 21:45:00,0.0,26.54,27.3275,26.52,27.6525,30.16
6896,2014-03-13 22:00:00,0.0,26.67,26.54,27.3275,26.52,27.6525
6897,2014-03-13 22:15:00,0.0,27.2725,26.67,26.54,27.3275,26.52
6898,2014-03-13 22:30:00,0.0,27.2325,27.2725,26.67,26.54,27.3275
6899,2014-03-13 22:45:00,0.0,25.92,27.2325,27.2725,26.67,26.54
6900,2014-03-13 23:00:00,0.0,26.5975,25.92,27.2325,27.2725,26.67
6901,2014-03-13 23:15:00,0.0,24.9275,26.5975,25.92,27.2325,27.2725
6902,2014-03-13 23:30:00,0.0,25.5525,24.9275,26.5975,25.92,27.2325
6903,2014-03-13 23:45:00,0.0,24.05,25.5525,24.9275,26.5975,25.92
6904,2014-03-14 00:00:00,0.0,24.0275,24.05,25.5525,24.9275,26.5975
6905,2014-03-14 00:15:00,0.0,23.91,24.0275,24.05,25.5525,24.9275
6906,2014-03-14 00:30:00,0.0,24.985,23.91,24.0275,24.05,25.5525
6907,2014-03-14 00:45:00,0.0,26.65,24.985,23.91,24.0275,24.05
