,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
6908,2014-03-14 01:00:00,0.0,26.01,26.65,24.985,23.91,24.0275
6909,2014-03-14 01:15:00,0.0,24.7275,26.01,26.65,24.985,23.91
6910,2014-03-14 01:30:00,0.0,25.715,24.7275,26.01,26.65,24.985
6911,2014-03-14 01:45:00,0.0,25.175,25.715,24.7275,26.01,26.65
6912,2014-03-14 02:00:00,0.0,24.18,25.175,25.715,24.7275,26.01
6913,2014-03-14 02:15:00,0.0,25.8675,24.18,25.175,25.715,24.7275
6914,2014-03-14 02:30:00,0.0,22.28,25.8675,24.18,25.175,25.715
6915,2014-03-14 02:45:00,0.0,26.915,22.28,25.8675,24.18,25.175
6916,2014-03-14 03:00:00,0.0,25.6225,26.915,22.28,25.8675,24.18
6917,2014-03-14 03:15:00,0.0,25.4375,25.6225,26.915,22.28,25.8675
6918,2014-03-14 03:30:00,0.0,24.91,25.4375,25.6225,26.915,22.28
6919,2014-03-14 03:45:00,0.0,26.0925,24.91,25.4375,25.6225,26.915
6920,2014-03-14 04:00:00,0.0,26.69,26.0925,24.91,25.4375,25.6225
6921,2014-03-14 04:15:00,0.0,25.155,26.69,26.0925,24.91,25.4375
6922,2014-03-14 04:30:00,0.0,25.3425,25.155,26.69,26.0925,24.91
6923,2014-03-14 04:45:00,0.0,27.4275,25.3425,25.155,26.69,26.0925
6924,2014-03-14 05:00:00,0.0,26.9475,27.4275,25.3425,25.155,26.69
6925,2014-03-14 05:15:00,0.0,27.0625,26.9475,27.4275,25.3425,25.155
6926,2014-03-14 05:30:00,0.0,25.885,27.0625,26.9475,27.4275,25.3425
6927,2014-03-14 05:45:00,0.0,27.11,25.885,27.0625,26.9475,27.4275
6928,2014-03-14 06:00:00,0.0,26.9125,27.11,25.885,27.0625,26.9475
6929,2014-03-14 06:15:00,0.0,26.8275,26.9125,27.11,25.885,27.0625
6930,2014-03-14 06:30:00,0.0,30.0325,26.8275,26.9125,27.11,25.885
6931,2014-03-14 06:45:00,0.0,27.49,30.0325,26.8275,26.9125,27.11
6932,2014-03-14 07:00:00,0.0,29.445,27.49,30.0325,26.8275,26.9125
6933,2014-03-14 07:15:00,0.0,30.29,29.445,27.49,30.0325,26.8275
6934,2014-03-14 07:30:00,0.0,30.365,30.29,29.445,27.49,30.0325
6935,2014-03-14 07:45:00,0.0,31.355,30.365,30.29,29.445,27.49
6936,2014-03-14 08:00:00,0.0,31.7075,31.355,30.365,30.29,29.445
6937,2014-03-14 08:15:00,0.0,29.095,31.7075,31.355,30.365,30.29
6938,2014-03-14 08:30:00,0.0,33.1625,29.095,31.7075,31.355,30.365
6939,2014-03-14 08:45:00,0.0,33.91,33.1625,29.095,31.7075,31.355
6940,2014-03-14 09:00:00,0.0,32.4475,33.91,33.1625,29.095,31.7075
6941,2014-03-14 09:15:00,0.0,34.0975,32.4475,33.91,33.1625,29.095
6942,2014-03-14 09:30:00,0.0,34.18,34.0975,32.4475,33.91,33.1625
6943,2014-03-14 09:45:00,0.0,34.275,34.18,34.0975,32.4475,33.91
6944,2014-03-14 10:00:00,0.0,34.6825,34.275,34.18,34.0975,32.4475
6945,2014-03-14 10:15:00,0.0,33.5825,34.6825,34.275,34.18,34.0975
6946,2014-03-14 10:30:00,0.0,35.8,33.5825,34.6825,34.275,34.18
6947,2014-03-14 10:45:00,0.0,35.9025,35.8,33.5825,34.6825,34.275
6948,2014-03-14 11:00:00,0.0,35.5375,35.9025,35.8,33.5825,34.6825
6949,2014-03-14 11:15:00,0.0,32.6625,35.5375,35.9025,35.8,33.5825
6950,2014-03-14 11:30:00,0.0,34.575,32.6625,35.5375,35.9025,35.8
6951,2014-03-14 11:45:00,0.0,33.935,34.575,32.6625,35.5375,35.9025
6952,2014-03-14 12:00:00,0.0,35.985,33.935,34.575,32.6625,35.5375
6953,2014-03-14 12:15:00,0.0,37.34,35.985,33.935,34.575,32.6625
6954,2014-03-14 12:30:00,0.0,37.3475,37.34,35.985,33.935,34.575
6955,2014-03-14 12:45:00,0.0,36.735,37.3475,37.34,35.985,33.935
6956,2014-03-14 13:00:00,0.0,34.34,36.735,37.3475,37.34,35.985
6957,2014-03-14 13:15:00,0.0,34.2725,34.34,36.735,37.3475,37.34
6958,2014-03-14 13:30:00,0.0,37.0125,34.2725,34.34,36.735,37.3475
6959,2014-03-14 13:45:00,0.0,35.9675,37.0125,34.2725,34.34,36.735
6960,2014-03-14 14:00:00,0.0,37.8375,35.9675,37.0125,34.2725,34.34
6961,2014-03-14 14:15:00,0.0,38.68,37.8375,35.9675,37.0125,34.2725
6962,2014-03-14 14:30:00,0.0,41.385,38.68,37.8375,35.9675,37.0125
6963,2014-03-14 14:45:00,0.0,38.2725,41.385,38.68,37.8375,35.9675
6964,2014-03-14 15:00:00,0.0,41.7925,38.2725,41.385,38.68,37.8375
6965,2014-03-14 15:15:00,0.0,39.27,41.7925,38.2725,41.385,38.68
6966,2014-03-14 15:30:00,0.0,38.9525,39.27,41.7925,38.2725,41.385
6967,2014-03-14 15:45:00,0.0,40.7075,38.9525,39.27,41.7925,38.2725
6968,2014-03-14 16:00:00,0.0,39.8425,40.7075,38.9525,39.27,41.7925
6969,2014-03-14 16:15:00,0.0,40.08,39.8425,40.7075,38.9525,39.27
6970,2014-03-14 16:30:00,0.0,40.955,40.08,39.8425,40.7075,38.9525
6971,2014-03-14 16:45:00,0.0,37.6675,40.955,40.08,39.8425,40.7075
6972,2014-03-14 17:00:00,0.0,38.3125,37.6675,40.955,40.08,39.8425
6973,2014-03-14 17:15:00,0.0,38.775,38.3125,37.6675,40.955,40.08
6974,2014-03-14 17:30:00,0.0,37.6075,38.775,38.3125,37.6675,40.955
6975,2014-03-14 17:45:00,0.0,38.9225,37.6075,38.775,38.3125,37.6675
6976,2014-03-14 18:00:00,0.0,33.8625,38.9225,37.6075,38.775,38.3125
6977,2014-03-14 20:15:00,0.0,238.455,33.8625,38.9225,37.6075,38.775
6978,2014-03-14 20:30:00,0.0,27.59,238.455,33.8625,38.9225,37.6075
6979,2014-03-14 20:45:00,0.0,27.025,27.59,238.455,33.8625,38.9225
6980,2014-03-14 21:00:00,0.0,28.8125,27.025,27.59,238.455,33.8625
6981,2014-03-14 21:15:00,0.0,26.6325,28.8125,27.025,27.59,238.455
6982,2014-03-14 21:30:00,0.0,26.7375,26.6325,28.8125,27.025,27.59
6983,2014-03-14 21:45:00,0.0,26.0775,26.7375,26.6325,28.8125,27.025
6984,2014-03-14 22:00:00,0.0,26.25,26.0775,26.7375,26.6325,28.8125
6985,2014-03-14 22:15:00,0.0,25.48,26.25,26.0775,26.7375,26.6325
6986,2014-03-14 22:30:00,0.0,25.08,25.48,26.25,26.0775,26.7375
6987,2014-03-14 22:45:00,0.0,27.0525,25.08,25.48,26.25,26.0775
6988,2014-03-14 23:00:00,0.0,26.8375,27.0525,25.08,25.48,26.25
6989,2014-03-14 23:15:00,0.0,25.0875,26.8375,27.0525,25.08,25.48
6990,2014-03-14 23:30:00,0.0,24.3475,25.0875,26.8375,27.0525,25.08
6991,2014-03-14 23:45:00,0.0,25.1,24.3475,25.0875,26.8375,27.0525
6992,2014-03-15 00:00:00,0.0,23.5725,25.1,24.3475,25.0875,26.8375
6993,2014-03-15 00:15:00,0.0,25.0325,23.5725,25.1,24.3475,25.0875
6994,2014-03-15 00:30:00,0.0,23.995,25.0325,23.5725,25.1,24.3475
6995,2014-03-15 00:45:00,0.0,24.2825,23.995,25.0325,23.5725,25.1
6996,2014-03-15 01:00:00,0.0,25.2475,24.2825,23.995,25.0325,23.5725
6997,2014-03-15 01:15:00,0.0,25.4475,25.2475,24.2825,23.995,25.0325
6998,2014-03-15 01:30:00,0.0,24.99,25.4475,25.2475,24.2825,23.995
6999,2014-03-15 01:45:00,0.0,24.46,24.99,25.4475,25.2475,24.2825
7000,2014-03-15 02:00:00,0.0,24.1225,24.46,24.99,25.4475,25.2475
7001,2014-03-15 02:15:00,0.0,24.2025,24.1225,24.46,24.99,25.4475
7002,2014-03-15 02:30:00,0.0,23.8,24.2025,24.1225,24.46,24.99
7003,2014-03-15 02:45:00,0.0,25.38,23.8,24.2025,24.1225,24.46
7004,2014-03-15 03:00:00,0.0,24.56,25.38,23.8,24.2025,24.1225
7005,2014-03-15 03:15:00,0.0,25.4375,24.56,25.38,23.8,24.2025
7006,2014-03-15 03:30:00,0.0,24.1075,25.4375,24.56,25.38,23.8
7007,2014-03-15 03:45:00,0.0,25.045,24.1075,25.4375,24.56,25.38
7008,2014-03-15 04:00:00,0.0,24.47,25.045,24.1075,25.4375,24.56
7009,2014-03-15 04:15:00,0.0,24.3875,24.47,25.045,24.1075,25.4375
7010,2014-03-15 04:30:00,0.0,23.6925,24.3875,24.47,25.045,24.1075
7011,2014-03-15 04:45:00,0.0,25.6225,23.6925,24.3875,24.47,25.045
7012,2014-03-15 05:00:00,0.0,26.1775,25.6225,23.6925,24.3875,24.47
7013,2014-03-15 05:15:00,0.0,23.9975,26.1775,25.6225,23.6925,24.3875
7014,2014-03-15 05:30:00,0.0,24.2625,23.9975,26.1775,25.6225,23.6925
7015,2014-03-15 05:45:00,0.0,23.6925,24.2625,23.9975,26.1775,25.6225
7016,2014-03-15 06:00:00,0.0,24.7,23.6925,24.2625,23.9975,26.1775
7017,2014-03-15 06:15:00,0.0,23.8775,24.7,23.6925,24.2625,23.9975
7018,2014-03-15 06:30:00,0.0,25.1775,23.8775,24.7,23.6925,24.2625
7019,2014-03-15 06:45:00,0.0,25.84,25.1775,23.8775,24.7,23.6925
7020,2014-03-15 07:00:00,0.0,25.6375,25.84,25.1775,23.8775,24.7
7021,2014-03-15 07:15:00,0.0,24.5975,25.6375,25.84,25.1775,23.8775
7022,2014-03-15 07:30:00,0.0,26.65,24.5975,25.6375,25.84,25.1775
7023,2014-03-15 07:45:00,0.0,24.9025,26.65,24.5975,25.6375,25.84
7024,2014-03-15 08:00:00,0.0,26.685,24.9025,26.65,24.5975,25.6375
7025,2014-03-15 08:15:00,0.0,25.4,26.685,24.9025,26.65,24.5975
7026,2014-03-15 08:30:00,0.0,26.435,25.4,26.685,24.9025,26.65
7027,2014-03-15 08:45:00,0.0,25.915,26.435,25.4,26.685,24.9025
7028,2014-03-15 09:00:00,0.0,24.425,25.915,26.435,25.4,26.685
7029,2014-03-15 09:15:00,0.0,24.83,24.425,25.915,26.435,25.4
7030,2014-03-15 09:30:00,0.0,25.12,24.83,24.425,25.915,26.435
7031,2014-03-15 09:45:00,0.0,25.07,25.12,24.83,24.425,25.915
7032,2014-03-15 10:00:00,0.0,26.285,25.07,25.12,24.83,24.425
7033,2014-03-15 10:15:00,0.0,27.7675,26.285,25.07,25.12,24.83
7034,2014-03-15 10:30:00,0.0,24.635,27.7675,26.285,25.07,25.12
7035,2014-03-15 10:45:00,0.0,24.0575,24.635,27.7675,26.285,25.07
7036,2014-03-15 11:00:00,0.0,23.7825,24.0575,24.635,27.7675,26.285
7037,2014-03-15 11:15:00,0.0,24.295,23.7825,24.0575,24.635,27.7675
7038,2014-03-15 11:30:00,0.0,22.91,24.295,23.7825,24.0575,24.635
7039,2014-03-15 11:45:00,0.0,27.185,22.91,24.295,23.7825,24.0575
7040,2014-03-15 12:00:00,0.0,32.5775,27.185,22.91,24.295,23.7825
7041,2014-03-15 12:15:00,0.0,30.2,32.5775,27.185,22.91,24.295
7042,2014-03-15 12:30:00,0.0,28.7375,30.2,32.5775,27.185,22.91
7043,2014-03-15 12:45:00,0.0,30.725,28.7375,30.2,32.5775,27.185
7044,2014-03-15 13:00:00,0.0,29.845,30.725,28.7375,30.2,32.5775
7045,2014-03-15 13:15:00,0.0,33.535,29.845,30.725,28.7375,30.2
7046,2014-03-15 13:30:00,0.0,29.3475,33.535,29.845,30.725,28.7375
7047,2014-03-15 13:45:00,0.0,29.54,29.3475,33.535,29.845,30.725
7048,2014-03-15 14:00:00,0.0,31.7375,29.54,29.3475,33.535,29.845
7049,2014-03-15 14:15:00,0.0,29.495,31.7375,29.54,29.3475,33.535
7050,2014-03-15 14:30:00,0.0,33.715,29.495,31.7375,29.54,29.3475
7051,2014-03-15 14:45:00,0.0,30.635,33.715,29.495,31.7375,29.54
7052,2014-03-15 15:00:00,0.0,30.85,30.635,33.715,29.495,31.7375
7053,2014-03-15 15:15:00,0.0,31.4075,30.85,30.635,33.715,29.495
7054,2014-03-15 15:30:00,0.0,30.4725,31.4075,30.85,30.635,33.715
7055,2014-03-15 15:45:00,0.0,30.8225,30.4725,31.4075,30.85,30.635
7056,2014-03-15 16:00:00,0.0,29.585,30.8225,30.4725,31.4075,30.85
7057,2014-03-15 16:15:00,0.0,30.615,29.585,30.8225,30.4725,31.4075
7058,2014-03-15 16:30:00,0.0,31.29,30.615,29.585,30.8225,30.4725
7059,2014-03-15 16:45:00,0.0,31.39,31.29,30.615,29.585,30.8225
7060,2014-03-15 17:00:00,0.0,28.3675,31.39,31.29,30.615,29.585
7061,2014-03-15 17:15:00,0.0,30.07,28.3675,31.39,31.29,30.615
7062,2014-03-15 17:30:00,0.0,31.5275,30.07,28.3675,31.39,31.29
7063,2014-03-15 17:45:00,0.0,27.4275,31.5275,30.07,28.3675,31.39
7064,2014-03-15 18:00:00,0.0,30.18,27.4275,31.5275,30.07,28.3675
7065,2014-03-15 18:15:00,0.0,25.5075,30.18,27.4275,31.5275,30.07
7066,2014-03-15 18:30:00,0.0,27.5825,25.5075,30.18,27.4275,31.5275
7067,2014-03-15 18:45:00,0.0,28.015,27.5825,25.5075,30.18,27.4275
7068,2014-03-15 19:00:00,0.0,24.9975,28.015,27.5825,25.5075,30.18
7069,2014-03-15 19:15:00,0.0,23.855,24.9975,28.015,27.5825,25.5075
7070,2014-03-15 19:30:00,0.0,25.825,23.855,24.9975,28.015,27.5825
7071,2014-03-15 19:45:00,0.0,25.7025,25.825,23.855,24.9975,28.015
7072,2014-03-15 20:00:00,0.0,25.6375,25.7025,25.825,23.855,24.9975
7073,2014-03-15 20:15:00,0.0,25.0025,25.6375,25.7025,25.825,23.855
7074,2014-03-15 20:30:00,0.0,23.845,25.0025,25.6375,25.7025,25.825
7075,2014-03-15 20:45:00,0.0,25.655,23.845,25.0025,25.6375,25.7025
7076,2014-03-15 21:00:00,0.0,26.14,25.655,23.845,25.0025,25.6375
