,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
7077,2014-03-15 21:15:00,0.0,26.6475,26.14,25.655,23.845,25.0025
7078,2014-03-15 21:30:00,0.0,25.6875,26.6475,26.14,25.655,23.845
7079,2014-03-15 21:45:00,0.0,27.015,25.6875,26.6475,26.14,25.655
7080,2014-03-15 22:00:00,0.0,22.84,27.015,25.6875,26.6475,26.14
7081,2014-03-15 22:15:00,0.0,26.83,22.84,27.015,25.6875,26.6475
7082,2014-03-15 22:30:00,0.0,25.205,26.83,22.84,27.015,25.6875
7083,2014-03-15 22:45:00,0.0,25.605,25.205,26.83,22.84,27.015
7084,2014-03-15 23:00:00,0.0,25.91,25.605,25.205,26.83,22.84
7085,2014-03-15 23:15:00,0.0,24.4375,25.91,25.605,25.205,26.83
7086,2014-03-15 23:30:00,0.0,22.56,24.4375,25.91,25.605,25.205
7087,2014-03-15 23:45:00,0.0,24.985,22.56,24.4375,25.91,25.605
7088,2014-03-16 00:00:00,0.0,23.8325,24.985,22.56,24.4375,25.91
7089,2014-03-16 00:15:00,0.0,24.6225,23.8325,24.985,22.56,24.4375
7090,2014-03-16 00:30:00,0.0,24.6875,24.6225,23.8325,24.985,22.56
7091,2014-03-16 00:45:00,0.0,25.5725,24.6875,24.6225,23.8325,24.985
7092,2014-03-16 01:00:00,0.0,25.8,25.5725,24.6875,24.6225,23.8325
7093,2014-03-16 01:15:00,0.0,24.815,25.8,25.5725,24.6875,24.6225
7094,2014-03-16 01:30:00,0.0,23.56,24.815,25.8,25.5725,24.6875
7095,2014-03-16 01:45:00,0.0,24.9575,23.56,24.815,25.8,25.5725
7096,2014-03-16 02:00:00,0.0,24.815,24.9575,23.56,24.815,25.8
7097,2014-03-16 02:15:00,0.0,23.57,24.815,24.9575,23.56,24.815
7098,2014-03-16 02:30:00,0.0,25.4425,23.57,24.815,24.9575,23.56
7099,2014-03-16 02:45:00,0.0,25.46,25.4425,23.57,24.815,24.9575
7100,2014-03-16 03:00:00,0.0,25.0975,25.46,25.4425,23.57,24.815
7101,2014-03-16 03:15:00,0.0,24.9825,25.0975,25.46,25.4425,23.57
7102,2014-03-16 03:30:00,0.0,23.025,24.9825,25.0975,25.46,25.4425
7103,2014-03-16 03:45:00,0.0,25.595,23.025,24.9825,25.0975,25.46
7104,2014-03-16 04:00:00,0.0,24.83,25.595,23.025,24.9825,25.0975
7105,2014-03-16 04:15:00,0.0,24.04,24.83,25.595,23.025,24.9825
7106,2014-03-16 04:30:00,0.0,24.2425,24.04,24.83,25.595,23.025
7107,2014-03-16 04:45:00,0.0,25.2925,24.2425,24.04,24.83,25.595
7108,2014-03-16 05:00:00,0.0,25.1575,25.2925,24.2425,24.04,24.83
7109,2014-03-16 05:15:00,0.0,23.77,25.1575,25.2925,24.2425,24.04
7110,2014-03-16 05:30:00,0.0,25.12,23.77,25.1575,25.2925,24.2425
7111,2014-03-16 05:45:00,0.0,24.97,25.12,23.77,25.1575,25.2925
7112,2014-03-16 06:00:00,0.0,25.2675,24.97,25.12,23.77,25.1575
7113,2014-03-16 06:15:00,0.0,22.9375,25.2675,24.97,25.12,23.77
7114,2014-03-16 06:30:00,0.0,24.4,22.9375,25.2675,24.97,25.12
7115,2014-03-16 06:45:00,0.0,23.6225,24.4,22.9375,25.2675,24.97
7116,2014-03-16 07:00:00,0.0,23.89,23.6225,24.4,22.9375,25.2675
7117,2014-03-16 07:15:00,0.0,25.5825,23.89,23.6225,24.4,22.9375
7118,2014-03-16 07:30:00,0.0,25.03,25.5825,23.89,23.6225,24.4
7119,2014-03-16 07:45:00,0.0,25.91,25.03,25.5825,23.89,23.6225
7120,2014-03-16 08:00:00,0.0,26.85,25.91,25.03,25.5825,23.89
7121,2014-03-16 08:15:00,0.0,26.4075,26.85,25.91,25.03,25.5825
7122,2014-03-16 08:30:00,0.0,24.65,26.4075,26.85,25.91,25.03
7123,2014-03-16 08:45:00,0.0,26.665,24.65,26.4075,26.85,25.91
7124,2014-03-16 09:00:00,0.0,24.395,26.665,24.65,26.4075,26.85
7125,2014-03-16 09:15:00,0.0,25.8075,24.395,26.665,24.65,26.4075
7126,2014-03-16 09:30:00,0.0,26.47,25.8075,24.395,26.665,24.65
7127,2014-03-16 09:45:00,0.0,26.1075,26.47,25.8075,24.395,26.665
7128,2014-03-16 10:00:00,0.0,28.435,26.1075,26.47,25.8075,24.395
7129,2014-03-16 10:15:00,0.0,23.2775,28.435,26.1075,26.47,25.8075
7130,2014-03-16 10:30:00,0.0,26.27,23.2775,28.435,26.1075,26.47
7131,2014-03-16 10:45:00,0.0,26.7225,26.27,23.2775,28.435,26.1075
7132,2014-03-16 11:00:00,0.0,25.27,26.7225,26.27,23.2775,28.435
7133,2014-03-16 11:15:00,0.0,24.8675,25.27,26.7225,26.27,23.2775
7134,2014-03-16 11:30:00,0.0,27.5325,24.8675,25.27,26.7225,26.27
7135,2014-03-16 11:45:00,0.0,29.2925,27.5325,24.8675,25.27,26.7225
7136,2014-03-16 12:00:00,0.0,29.3875,29.2925,27.5325,24.8675,25.27
7137,2014-03-16 12:15:00,0.0,29.52,29.3875,29.2925,27.5325,24.8675
7138,2014-03-16 12:30:00,0.0,29.255,29.52,29.3875,29.2925,27.5325
7139,2014-03-16 12:45:00,0.0,31.03,29.255,29.52,29.3875,29.2925
7140,2014-03-16 13:00:00,0.0,30.7225,31.03,29.255,29.52,29.3875
7141,2014-03-16 13:15:00,0.0,29.2725,30.7225,31.03,29.255,29.52
7142,2014-03-16 13:30:00,0.0,27.3475,29.2725,30.7225,31.03,29.255
7143,2014-03-16 13:45:00,0.0,33.8925,27.3475,29.2725,30.7225,31.03
7144,2014-03-16 14:00:00,0.0,28.5175,33.8925,27.3475,29.2725,30.7225
7145,2014-03-16 14:15:00,0.0,31.1775,28.5175,33.8925,27.3475,29.2725
7146,2014-03-16 14:30:00,0.0,28.3425,31.1775,28.5175,33.8925,27.3475
7147,2014-03-16 14:45:00,0.0,29.9875,28.3425,31.1775,28.5175,33.8925
7148,2014-03-16 15:00:00,0.0,29.455,29.9875,28.3425,31.1775,28.5175
7149,2014-03-16 15:15:00,0.0,27.4225,29.455,29.9875,28.3425,31.1775
7150,2014-03-16 15:30:00,0.0,28.785,27.4225,29.455,29.9875,28.3425
7151,2014-03-16 15:45:00,0.0,27.725,28.785,27.4225,29.455,29.9875
7152,2014-03-16 16:00:00,0.0,29.0325,27.725,28.785,27.4225,29.455
7153,2014-03-16 16:15:00,0.0,25.65,29.0325,27.725,28.785,27.4225
7154,2014-03-16 16:30:00,0.0,26.0375,25.65,29.0325,27.725,28.785
7155,2014-03-16 16:45:00,0.0,28.1425,26.0375,25.65,29.0325,27.725
7156,2014-03-16 17:00:00,0.0,26.4625,28.1425,26.0375,25.65,29.0325
7157,2014-03-16 17:15:00,0.0,24.4825,26.4625,28.1425,26.0375,25.65
7158,2014-03-16 17:30:00,0.0,24.6575,24.4825,26.4625,28.1425,26.0375
7159,2014-03-16 17:45:00,0.0,26.2425,24.6575,24.4825,26.4625,28.1425
7160,2014-03-16 18:00:00,0.0,25.6075,26.2425,24.6575,24.4825,26.4625
7161,2014-03-16 18:15:00,0.0,24.48,25.6075,26.2425,24.6575,24.4825
7162,2014-03-16 18:30:00,0.0,24.5175,24.48,25.6075,26.2425,24.6575
7163,2014-03-16 18:45:00,0.0,25.485,24.5175,24.48,25.6075,26.2425
7164,2014-03-16 19:00:00,0.0,25.5125,25.485,24.5175,24.48,25.6075
7165,2014-03-16 19:15:00,0.0,24.8575,25.5125,25.485,24.5175,24.48
7166,2014-03-16 19:30:00,0.0,25.2925,24.8575,25.5125,25.485,24.5175
7167,2014-03-16 19:45:00,0.0,26.885,25.2925,24.8575,25.5125,25.485
7168,2014-03-16 20:00:00,0.0,24.775,26.885,25.2925,24.8575,25.5125
7169,2014-03-16 20:15:00,0.0,25.55,24.775,26.885,25.2925,24.8575
7170,2014-03-16 20:30:00,0.0,24.6725,25.55,24.775,26.885,25.2925
7171,2014-03-16 20:45:00,0.0,26.0175,24.6725,25.55,24.775,26.885
7172,2014-03-16 21:00:00,0.0,25.3175,26.0175,24.6725,25.55,24.775
7173,2014-03-16 21:15:00,0.0,26.585,25.3175,26.0175,24.6725,25.55
7174,2014-03-16 21:30:00,0.0,26.5525,26.585,25.3175,26.0175,24.6725
7175,2014-03-16 21:45:00,0.0,25.3325,26.5525,26.585,25.3175,26.0175
7176,2014-03-16 22:00:00,0.0,25.3175,25.3325,26.5525,26.585,25.3175
7177,2014-03-16 22:15:00,0.0,24.3125,25.3175,25.3325,26.5525,26.585
7178,2014-03-16 22:30:00,0.0,25.61,24.3125,25.3175,25.3325,26.5525
7179,2014-03-16 22:45:00,0.0,25.9875,25.61,24.3125,25.3175,25.3325
7180,2014-03-16 23:00:00,0.0,25.4975,25.9875,25.61,24.3125,25.3175
7181,2014-03-16 23:15:00,0.0,25.7725,25.4975,25.9875,25.61,24.3125
7182,2014-03-16 23:30:00,0.0,25.1925,25.7725,25.4975,25.9875,25.61
7183,2014-03-16 23:45:00,0.0,23.8875,25.1925,25.7725,25.4975,25.9875
7184,2014-03-17 00:00:00,0.0,23.625,23.8875,25.1925,25.7725,25.4975
7185,2014-03-17 00:15:00,0.0,24.0325,23.625,23.8875,25.1925,25.7725
7186,2014-03-17 00:30:00,0.0,24.435,24.0325,23.625,23.8875,25.1925
7187,2014-03-17 00:45:00,0.0,24.595,24.435,24.0325,23.625,23.8875
7188,2014-03-17 01:00:00,0.0,24.7725,24.595,24.435,24.0325,23.625
7189,2014-03-17 01:15:00,0.0,24.4625,24.7725,24.595,24.435,24.0325
7190,2014-03-17 01:30:00,0.0,23.73,24.4625,24.7725,24.595,24.435
7191,2014-03-17 01:45:00,0.0,25.5,23.73,24.4625,24.7725,24.595
7192,2014-03-17 02:00:00,0.0,24.0475,25.5,23.73,24.4625,24.7725
7193,2014-03-17 02:15:00,0.0,24.02,24.0475,25.5,23.73,24.4625
7194,2014-03-17 02:30:00,0.0,26.0225,24.02,24.0475,25.5,23.73
7195,2014-03-17 02:45:00,0.0,24.975,26.0225,24.02,24.0475,25.5
7196,2014-03-17 03:00:00,0.0,25.6375,24.975,26.0225,24.02,24.0475
7197,2014-03-17 03:15:00,0.0,25.28,25.6375,24.975,26.0225,24.02
7198,2014-03-17 03:30:00,0.0,24.75,25.28,25.6375,24.975,26.0225
7199,2014-03-17 03:45:00,0.0,25.27,24.75,25.28,25.6375,24.975
7200,2014-03-17 04:00:00,0.0,27.03,25.27,24.75,25.28,25.6375
7201,2014-03-17 04:15:00,0.0,26.5725,27.03,25.27,24.75,25.28
7202,2014-03-17 04:30:00,0.0,23.28,26.5725,27.03,25.27,24.75
7203,2014-03-17 04:45:00,0.0,25.8425,23.28,26.5725,27.03,25.27
7204,2014-03-17 05:00:00,0.0,25.79,25.8425,23.28,26.5725,27.03
7205,2014-03-17 05:15:00,0.0,26.1425,25.79,25.8425,23.28,26.5725
7206,2014-03-17 05:30:00,0.0,25.95,26.1425,25.79,25.8425,23.28
7207,2014-03-17 05:45:00,0.0,26.4525,25.95,26.1425,25.79,25.8425
7208,2014-03-17 06:00:00,0.0,28.215,26.4525,25.95,26.1425,25.79
7209,2014-03-17 06:15:00,0.0,27.4575,28.215,26.4525,25.95,26.1425
7210,2014-03-17 06:30:00,0.0,30.5025,27.4575,28.215,26.4525,25.95
7211,2014-03-17 06:45:00,0.0,29.85,30.5025,27.4575,28.215,26.4525
7212,2014-03-17 07:00:00,0.0,28.9325,29.85,30.5025,27.4575,28.215
7213,2014-03-17 07:15:00,0.0,29.3075,28.9325,29.85,30.5025,27.4575
7214,2014-03-17 07:30:00,0.0,30.1825,29.3075,28.9325,29.85,30.5025
7215,2014-03-17 07:45:00,0.0,30.2325,30.1825,29.3075,28.9325,29.85
7216,2014-03-17 08:00:00,0.0,30.515,30.2325,30.1825,29.3075,28.9325
7217,2014-03-17 08:15:00,0.0,29.9775,30.515,30.2325,30.1825,29.3075
7218,2014-03-17 08:30:00,0.0,28.565,29.9775,30.515,30.2325,30.1825
7219,2014-03-17 08:45:00,0.0,30.4975,28.565,29.9775,30.515,30.2325
7220,2014-03-17 09:00:00,0.0,31.7325,30.4975,28.565,29.9775,30.515
7221,2014-03-17 09:15:00,0.0,31.5375,31.7325,30.4975,28.565,29.9775
7222,2014-03-17 09:30:00,0.0,33.36642,31.5375,31.7325,30.4975,28.565
7223,2014-03-17 09:45:00,0.0,33.26694,33.36642,31.5375,31.7325,30.4975
7224,2014-03-17 10:00:00,0.0,33.14828,33.26694,33.36642,31.5375,31.7325
7225,2014-03-17 10:15:00,0.0,33.49139,33.14828,33.26694,33.36642,31.5375
7226,2014-03-17 10:30:00,0.0,31.66235,33.49139,33.14828,33.26694,33.36642
7227,2014-03-17 10:45:00,0.0,32.23894,31.66235,33.49139,33.14828,33.26694
7228,2014-03-17 11:00:00,0.0,35.23089,32.23894,31.66235,33.49139,33.14828
7229,2014-03-17 11:15:00,0.0,35.12181,35.23089,32.23894,31.66235,33.49139
7230,2014-03-17 11:30:00,0.0,32.65096,35.12181,35.23089,32.23894,31.66235
7231,2014-03-17 11:45:00,0.0,35.41927,32.65096,35.12181,35.23089,32.23894
7232,2014-03-17 12:00:00,0.0,32.05046,35.41927,32.65096,35.12181,35.23089
7233,2014-03-17 12:15:00,0.0,35.98515,32.05046,35.41927,32.65096,35.12181
7234,2014-03-17 12:30:00,0.0,34.99245,35.98515,32.05046,35.41927,32.65096
7235,2014-03-17 12:45:00,0.0,37.42301,34.99245,35.98515,32.05046,35.41927
7236,2014-03-17 13:00:00,0.0,35.63068,37.42301,34.99245,35.98515,32.05046
7237,2014-03-17 13:15:00,0.0,34.21252,35.63068,37.42301,34.99245,35.98515
7238,2014-03-17 13:30:00,0.0,33.91075,34.21252,35.63068,37.42301,34.99245
7239,2014-03-17 13:45:00,0.0,33.7649,33.91075,34.21252,35.63068,37.42301
7240,2014-03-17 14:00:00,0.0,32.79798,33.7649,33.91075,34.21252,35.63068
7241,2014-03-17 14:15:00,0.0,35.11823,32.79798,33.7649,33.91075,34.21252
7242,2014-03-17 14:30:00,0.0,35.0241,35.11823,32.79798,33.7649,33.91075
7243,2014-03-17 14:45:00,0.0,36.89954,35.0241,35.11823,32.79798,33.7649
7244,2014-03-17 15:00:00,0.0,37.03526,36.89954,35.0241,35.11823,32.79798
7245,2014-03-17 15:15:00,0.0,34.43358,37.03526,36.89954,35.0241,35.11823
7246,2014-03-17 15:30:00,0.0,39.49587,34.43358,37.03526,36.89954,35.0241
7247,2014-03-17 15:45:00,0.0,40.38927,39.49587,34.43358,37.03526,36.89954
7248,2014-03-17 16:00:00,0.0,37.42563,40.38927,39.49587,34.43358,37.03526
7249,2014-03-17 16:15:00,0.0,38.12662,37.42563,40.38927,39.49587,34.43358
7250,2014-03-17 16:30:00,0.0,39.09041,38.12662,37.42563,40.38927,39.49587
7251,2014-03-17 16:45:00,0.0,37.15594,39.09041,38.12662,37.42563,40.38927
7252,2014-03-17 17:00:00,0.0,39.38306,37.15594,39.09041,38.12662,37.42563
7253,2014-03-17 17:15:00,0.0,36.23901,39.38306,37.15594,39.09041,38.12662
7254,2014-03-17 17:30:00,0.0,36.4395,36.23901,39.38306,37.15594,39.09041
7255,2014-03-17 17:45:00,0.0,32.485,36.4395,36.23901,39.38306,37.15594
7256,2014-03-17 18:00:00,0.0,30.91744,32.485,36.4395,36.23901,39.38306
7257,2014-03-17 18:15:00,0.0,30.42543,30.91744,32.485,36.4395,36.23901
7258,2014-03-17 18:30:00,0.0,30.43955,30.42543,30.91744,32.485,36.4395
7259,2014-03-17 18:45:00,0.0,31.03261,30.43955,30.42543,30.91744,32.485
7260,2014-03-17 19:00:00,0.0,30.46507,31.03261,30.43955,30.42543,30.91744
7261,2014-03-17 19:15:00,0.0,27.64761,30.46507,31.03261,30.43955,30.42543
7262,2014-03-17 19:30:00,0.0,28.42307,27.64761,30.46507,31.03261,30.43955
7263,2014-03-17 19:45:00,0.0,28.70367,28.42307,27.64761,30.46507,31.03261
7264,2014-03-17 20:00:00,0.0,28.77782,28.70367,28.42307,27.64761,30.46507
7265,2014-03-17 20:15:00,0.0,28.21623,28.77782,28.70367,28.42307,27.64761
7266,2014-03-17 20:30:00,0.0,30.09664,28.21623,28.77782,28.70367,28.42307
7267,2014-03-17 20:45:00,0.0,29.15886,30.09664,28.21623,28.77782,28.70367
7268,2014-03-17 21:00:00,0.0,27.10857,29.15886,30.09664,28.21623,28.77782
7269,2014-03-17 21:15:00,0.0,26.45981,27.10857,29.15886,30.09664,28.21623
7270,2014-03-17 21:30:00,0.0,25.82013,26.45981,27.10857,29.15886,30.09664
7271,2014-03-17 21:45:00,0.0,27.21083,25.82013,26.45981,27.10857,29.15886
7272,2014-03-17 22:00:00,0.0,25.25467,27.21083,25.82013,26.45981,27.10857
7273,2014-03-17 22:15:00,0.0,27.10443,25.25467,27.21083,25.82013,26.45981
7274,2014-03-17 22:30:00,0.0,26.10051,27.10443,25.25467,27.21083,25.82013
7275,2014-03-17 22:45:00,0.0,27.33425,26.10051,27.10443,25.25467,27.21083
7276,2014-03-17 23:00:00,0.0,25.41248,27.33425,26.10051,27.10443,25.25467
7277,2014-03-17 23:15:00,0.0,24.08632,25.41248,27.33425,26.10051,27.10443
7278,2014-03-17 23:30:00,0.0,23.75007,24.08632,25.41248,27.33425,26.10051
7279,2014-03-17 23:45:00,0.0,26.8573,23.75007,24.08632,25.41248,27.33425
7280,2014-03-18 00:00:00,0.0,25.69667,26.8573,23.75007,24.08632,25.41248
7281,2014-03-18 00:15:00,0.0,25.28346,25.69667,26.8573,23.75007,24.08632
7282,2014-03-18 00:30:00,0.0,25.78413,25.28346,25.69667,26.8573,23.75007
7283,2014-03-18 00:45:00,0.0,25.42741,25.78413,25.28346,25.69667,26.8573
7284,2014-03-18 01:00:00,0.0,25.76031,25.42741,25.78413,25.28346,25.69667
7285,2014-03-18 01:15:00,0.0,22.40619,25.76031,25.42741,25.78413,25.28346
7286,2014-03-18 01:30:00,0.0,25.66246,22.40619,25.76031,25.42741,25.78413
7287,2014-03-18 01:45:00,0.0,26.91108,25.66246,22.40619,25.76031,25.42741
7288,2014-03-18 02:00:00,0.0,26.24815,26.91108,25.66246,22.40619,25.76031
7289,2014-03-18 02:15:00,0.0,24.34716,26.24815,26.91108,25.66246,22.40619
7290,2014-03-18 02:30:00,0.0,24.65622,24.34716,26.24815,26.91108,25.66246
7291,2014-03-18 02:45:00,0.0,24.78051,24.65622,24.34716,26.24815,26.91108
7292,2014-03-18 03:00:00,0.0,23.12807,24.78051,24.65622,24.34716,26.24815
7293,2014-03-18 03:15:00,0.0,25.97032,23.12807,24.78051,24.65622,24.34716
7294,2014-03-18 03:30:00,0.0,26.44793,25.97032,23.12807,24.78051,24.65622
7295,2014-03-18 03:45:00,0.0,26.74875,26.44793,25.97032,23.12807,24.78051
7296,2014-03-18 04:00:00,0.0,26.21585,26.74875,26.44793,25.97032,23.12807
7297,2014-03-18 04:15:00,0.0,24.27817,26.21585,26.74875,26.44793,25.97032
7298,2014-03-18 04:30:00,0.0,26.53117,24.27817,26.21585,26.74875,26.44793
7299,2014-03-18 04:45:00,0.0,24.44797,26.53117,24.27817,26.21585,26.74875
7300,2014-03-18 05:00:00,0.0,25.97239,24.44797,26.53117,24.27817,26.21585
7301,2014-03-18 05:15:00,0.0,26.45701,25.97239,24.44797,26.53117,24.27817
7302,2014-03-18 05:30:00,0.0,26.6625,26.45701,25.97239,24.44797,26.53117
7303,2014-03-18 05:45:00,0.0,26.38756,26.6625,26.45701,25.97239,24.44797
7304,2014-03-18 06:00:00,0.0,25.85747,26.38756,26.6625,26.45701,25.97239
7305,2014-03-18 06:15:00,0.0,28.88367,25.85747,26.38756,26.6625,26.45701
7306,2014-03-18 06:30:00,0.0,30.96767,28.88367,25.85747,26.38756,26.6625
7307,2014-03-18 06:45:00,0.0,31.43347,30.96767,28.88367,25.85747,26.38756
7308,2014-03-18 07:00:00,0.0,28.77853,31.43347,30.96767,28.88367,25.85747
7309,2014-03-18 07:15:00,0.0,31.44329,28.77853,31.43347,30.96767,28.88367
7310,2014-03-18 07:30:00,0.0,28.7336,31.44329,28.77853,31.43347,30.96767
7311,2014-03-18 07:45:00,0.0,30.03035,28.7336,31.44329,28.77853,31.43347
7312,2014-03-18 08:00:00,0.0,29.77061,30.03035,28.7336,31.44329,28.77853
7313,2014-03-18 08:15:00,0.0,29.68807,29.77061,30.03035,28.7336,31.44329
7314,2014-03-18 08:30:00,0.0,32.29776,29.68807,29.77061,30.03035,28.7336
7315,2014-03-18 08:45:00,0.0,32.94477,32.29776,29.68807,29.77061,30.03035
7316,2014-03-18 09:00:00,0.0,32.26066,32.94477,32.29776,29.68807,29.77061
7317,2014-03-18 09:15:00,0.0,30.4525,32.26066,32.94477,32.29776,29.68807
7318,2014-03-18 09:30:00,0.0,31.75872,30.4525,32.26066,32.94477,32.29776
7319,2014-03-18 09:45:00,0.0,31.61361,31.75872,30.4525,32.26066,32.94477
7320,2014-03-18 10:00:00,0.0,31.03359,31.61361,31.75872,30.4525,32.26066
7321,2014-03-18 10:15:00,0.0,31.30859,31.03359,31.61361,31.75872,30.4525
7322,2014-03-18 10:30:00,0.0,33.65815,31.30859,31.03359,31.61361,31.75872
7323,2014-03-18 10:45:00,0.0,33.23092,33.65815,31.30859,31.03359,31.61361
7324,2014-03-18 11:00:00,0.0,34.15953,33.23092,33.65815,31.30859,31.03359
7325,2014-03-18 11:15:00,0.0,32.51328,34.15953,33.23092,33.65815,31.30859
7326,2014-03-18 11:30:00,0.0,33.22571,32.51328,34.15953,33.23092,33.65815
7327,2014-03-18 11:45:00,0.0,32.42812,33.22571,32.51328,34.15953,33.23092
7328,2014-03-18 12:00:00,0.0,35.41441,32.42812,33.22571,32.51328,34.15953
7329,2014-03-18 12:15:00,0.0,33.42083,35.41441,32.42812,33.22571,32.51328
7330,2014-03-18 12:30:00,0.0,31.83612,33.42083,35.41441,32.42812,33.22571
7331,2014-03-18 12:45:00,0.0,29.62021,31.83612,33.42083,35.41441,32.42812
7332,2014-03-18 13:00:00,0.0,34.33011,29.62021,31.83612,33.42083,35.41441
7333,2014-03-18 13:15:00,0.0,32.5547,34.33011,29.62021,31.83612,33.42083
7334,2014-03-18 13:30:00,0.0,33.4477,32.5547,34.33011,29.62021,31.83612
7335,2014-03-18 13:45:00,0.0,34.3772,33.4477,32.5547,34.33011,29.62021
7336,2014-03-18 14:00:00,0.0,38.2555,34.3772,33.4477,32.5547,34.33011
7337,2014-03-18 14:15:00,0.0,35.82372,38.2555,34.3772,33.4477,32.5547
7338,2014-03-18 14:30:00,0.0,37.60412,35.82372,38.2555,34.3772,33.4477
7339,2014-03-18 14:45:00,0.0,39.63112,37.60412,35.82372,38.2555,34.3772
7340,2014-03-18 15:00:00,0.0,40.09663,39.63112,37.60412,35.82372,38.2555
7341,2014-03-18 15:15:00,0.0,36.97798,40.09663,39.63112,37.60412,35.82372
7342,2014-03-18 15:30:00,0.0,41.49522,36.97798,40.09663,39.63112,37.60412
7343,2014-03-18 15:45:00,0.0,40.06207,41.49522,36.97798,40.09663,39.63112
7344,2014-03-18 16:00:00,0.0,42.18957,40.06207,41.49522,36.97798,40.09663
7345,2014-03-18 16:15:00,0.0,40.59759,42.18957,40.06207,41.49522,36.97798
7346,2014-03-18 16:30:00,0.0,41.28196,40.59759,42.18957,40.06207,41.49522
7347,2014-03-18 16:45:00,0.0,39.03966,41.28196,40.59759,42.18957,40.06207
7348,2014-03-18 17:00:00,0.0,38.83162,39.03966,41.28196,40.59759,42.18957
7349,2014-03-18 17:15:00,0.0,38.59119,38.83162,39.03966,41.28196,40.59759
7350,2014-03-18 17:30:00,0.0,36.31054,38.59119,38.83162,39.03966,41.28196
7351,2014-03-18 17:45:00,0.0,37.21617,36.31054,38.59119,38.83162,39.03966
7352,2014-03-18 18:00:00,0.0,33.53881,37.21617,36.31054,38.59119,38.83162
7353,2014-03-18 18:15:00,0.0,32.56701,33.53881,37.21617,36.31054,38.59119
7354,2014-03-18 18:30:00,0.0,31.5785,32.56701,33.53881,37.21617,36.31054
7355,2014-03-18 18:45:00,0.0,31.04338,31.5785,32.56701,33.53881,37.21617
7356,2014-03-18 19:00:00,0.0,30.41799,31.04338,31.5785,32.56701,33.53881
7357,2014-03-18 19:15:00,0.0,28.62115,30.41799,31.04338,31.5785,32.56701
7358,2014-03-18 19:30:00,0.0,28.23881,28.62115,30.41799,31.04338,31.5785
7359,2014-03-18 19:45:00,0.0,30.70426,28.23881,28.62115,30.41799,31.04338
7360,2014-03-18 20:00:00,0.0,30.01658,30.70426,28.23881,28.62115,30.41799
7361,2014-03-18 20:15:00,0.0,28.56771,30.01658,30.70426,28.23881,28.62115
7362,2014-03-18 20:30:00,0.0,27.87085,28.56771,30.01658,30.70426,28.23881
7363,2014-03-18 20:45:00,0.0,27.94206,27.87085,28.56771,30.01658,30.70426
7364,2014-03-18 21:00:00,0.0,28.70244,27.94206,27.87085,28.56771,30.01658
7365,2014-03-18 21:15:00,0.0,26.49108,28.70244,27.94206,27.87085,28.56771
7366,2014-03-18 21:30:00,0.0,27.03375,26.49108,28.70244,27.94206,27.87085
7367,2014-03-18 21:45:00,0.0,26.64345,27.03375,26.49108,28.70244,27.94206
7368,2014-03-18 22:00:00,0.0,26.11345,26.64345,27.03375,26.49108,28.70244
7369,2014-03-18 22:15:00,0.0,27.12156,26.11345,26.64345,27.03375,26.49108
7370,2014-03-18 22:30:00,0.0,26.45231,27.12156,26.11345,26.64345,27.03375
7371,2014-03-18 22:45:00,0.0,27.30219,26.45231,27.12156,26.11345,26.64345
7372,2014-03-18 23:00:00,0.0,24.00352,27.30219,26.45231,27.12156,26.11345
7373,2014-03-18 23:15:00,0.0,25.44813,24.00352,27.30219,26.45231,27.12156
7374,2014-03-18 23:30:00,0.0,25.34105,25.44813,24.00352,27.30219,26.45231
7375,2014-03-18 23:45:00,0.0,26.71432,25.34105,25.44813,24.00352,27.30219
7376,2014-03-19 00:00:00,0.0,25.13902,26.71432,25.34105,25.44813,24.00352
7377,2014-03-19 00:15:00,0.0,25.25456,25.13902,26.71432,25.34105,25.44813
7378,2014-03-19 00:30:00,0.0,24.72023,25.25456,25.13902,26.71432,25.34105
7379,2014-03-19 00:45:00,0.0,25.49768,24.72023,25.25456,25.13902,26.71432
7380,2014-03-19 01:00:00,0.0,25.82079,25.49768,24.72023,25.25456,25.13902
7381,2014-03-19 01:15:00,0.0,26.23715,25.82079,25.49768,24.72023,25.25456
7382,2014-03-19 01:30:00,0.0,23.34618,26.23715,25.82079,25.49768,24.72023
7383,2014-03-19 01:45:00,0.0,25.85263,23.34618,26.23715,25.82079,25.49768
7384,2014-03-19 02:00:00,0.0,21.75997,25.85263,23.34618,26.23715,25.82079
7385,2014-03-19 02:15:00,0.0,24.81271,21.75997,25.85263,23.34618,26.23715
7386,2014-03-19 02:30:00,0.0,24.17982,24.81271,21.75997,25.85263,23.34618
7387,2014-03-19 02:45:00,0.0,24.07631,24.17982,24.81271,21.75997,25.85263
7388,2014-03-19 03:00:00,0.0,25.9667,24.07631,24.17982,24.81271,21.75997
7389,2014-03-19 03:15:00,0.0,25.70759,25.9667,24.07631,24.17982,24.81271
7390,2014-03-19 03:30:00,0.0,24.77371,25.70759,25.9667,24.07631,24.17982
