,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
7391,2014-03-19 03:45:00,0.0,26.71838,24.77371,25.70759,25.9667,24.07631
7392,2014-03-19 04:00:00,0.0,26.30805,26.71838,24.77371,25.70759,25.9667
7393,2014-03-19 04:15:00,0.0,26.25795,26.30805,26.71838,24.77371,25.70759
7394,2014-03-19 04:30:00,0.0,26.86642,26.25795,26.30805,26.71838,24.77371
7395,2014-03-19 04:45:00,0.0,27.3338,26.86642,26.25795,26.30805,26.71838
7396,2014-03-19 05:00:00,0.0,27.10636,27.3338,26.86642,26.25795,26.30805
7397,2014-03-19 05:15:00,0.0,25.67506,27.10636,27.3338,26.86642,26.25795
7398,2014-03-19 05:30:00,0.0,25.49185,25.67506,27.10636,27.3338,26.86642
7399,2014-03-19 05:45:00,0.0,25.65679,25.49185,25.67506,27.10636,27.3338
7400,2014-03-19 06:00:00,0.0,26.30862,25.65679,25.49185,25.67506,27.10636
7401,2014-03-19 06:15:00,0.0,29.59569,26.30862,25.65679,25.49185,25.67506
7402,2014-03-19 06:30:00,0.0,31.74245,29.59569,26.30862,25.65679,25.49185
7403,2014-03-19 06:45:00,0.0,29.75022,31.74245,29.59569,26.30862,25.65679
7404,2014-03-19 07:00:00,0.0,28.70976,29.75022,31.74245,29.59569,26.30862
7405,2014-03-19 07:15:00,0.0,30.5124,28.70976,29.75022,31.74245,29.59569
7406,2014-03-19 07:30:00,0.0,29.22908,30.5124,28.70976,29.75022,31.74245
7407,2014-03-19 07:45:00,0.0,31.09185,29.22908,30.5124,28.70976,29.75022
7408,2014-03-19 08:00:00,0.0,29.27566,31.09185,29.22908,30.5124,28.70976
7409,2014-03-19 08:15:00,0.0,30.58818,29.27566,31.09185,29.22908,30.5124
7410,2014-03-19 08:30:00,0.0,32.91486,30.58818,29.27566,31.09185,29.22908
7411,2014-03-19 08:45:00,0.0,29.573,32.91486,30.58818,29.27566,31.09185
7412,2014-03-19 09:00:00,0.0,32.05482,29.573,32.91486,30.58818,29.27566
7413,2014-03-19 09:15:00,0.0,30.51326,32.05482,29.573,32.91486,30.58818
7414,2014-03-19 09:30:00,0.0,32.68189,30.51326,32.05482,29.573,32.91486
7415,2014-03-19 09:45:00,0.0,33.7264,32.68189,30.51326,32.05482,29.573
7416,2014-03-19 10:00:00,0.0,32.19389,33.7264,32.68189,30.51326,32.05482
7417,2014-03-19 10:15:00,0.0,33.482,32.19389,33.7264,32.68189,30.51326
7418,2014-03-19 10:30:00,0.0,31.66904,33.482,32.19389,33.7264,32.68189
7419,2014-03-19 10:45:00,0.0,34.83607,31.66904,33.482,32.19389,33.7264
7420,2014-03-19 11:00:00,0.0,31.80541,34.83607,31.66904,33.482,32.19389
7421,2014-03-19 11:15:00,0.0,32.2443,31.80541,34.83607,31.66904,33.482
7422,2014-03-19 11:30:00,0.0,34.8743,32.2443,31.80541,34.83607,31.66904
7423,2014-03-19 11:45:00,0.0,34.99126,34.8743,32.2443,31.80541,34.83607
7424,2014-03-19 12:00:00,0.0,34.32617,34.99126,34.8743,32.2443,31.80541
7425,2014-03-19 12:15:00,0.0,36.33312,34.32617,34.99126,34.8743,32.2443
7426,2014-03-19 12:30:00,0.0,35.20724,36.33312,34.32617,34.99126,34.8743
7427,2014-03-19 12:45:00,0.0,34.98989,35.20724,36.33312,34.32617,34.99126
7428,2014-03-19 13:00:00,0.0,39.04993,34.98989,35.20724,36.33312,34.32617
7429,2014-03-19 13:15:00,0.0,36.38529,39.04993,34.98989,35.20724,36.33312
7430,2014-03-19 13:30:00,0.0,37.344,36.38529,39.04993,34.98989,35.20724
7431,2014-03-19 13:45:00,0.0,40.29015,37.344,36.38529,39.04993,34.98989
7432,2014-03-19 14:00:00,0.0,38.85779,40.29015,37.344,36.38529,39.04993
7433,2014-03-19 14:15:00,0.0,38.86333,38.85779,40.29015,37.344,36.38529
7434,2014-03-19 14:30:00,0.0,38.79075,38.86333,38.85779,40.29015,37.344
7435,2014-03-19 14:45:00,0.0,41.60169,38.79075,38.86333,38.85779,40.29015
7436,2014-03-19 15:00:00,0.0,42.59199,41.60169,38.79075,38.86333,38.85779
7437,2014-03-19 15:15:00,0.0,44.88596,42.59199,41.60169,38.79075,38.86333
7438,2014-03-19 15:30:00,0.0,43.61621,44.88596,42.59199,41.60169,38.79075
7439,2014-03-19 15:45:00,0.0,43.32744,43.61621,44.88596,42.59199,41.60169
7440,2014-03-19 16:00:00,0.0,43.36476,43.32744,43.61621,44.88596,42.59199
7441,2014-03-19 16:15:00,0.0,45.8261,43.36476,43.32744,43.61621,44.88596
7442,2014-03-19 16:30:00,0.0,40.1685,45.8261,43.36476,43.32744,43.61621
7443,2014-03-19 16:45:00,0.0,43.51118,40.1685,45.8261,43.36476,43.32744
7444,2014-03-19 17:00:00,0.0,40.2331,43.51118,40.1685,45.8261,43.36476
7445,2014-03-19 17:15:00,0.0,43.92775,40.2331,43.51118,40.1685,45.8261
7446,2014-03-19 17:30:00,0.0,40.63366,43.92775,40.2331,43.51118,40.1685
7447,2014-03-19 17:45:00,0.0,38.04214,40.63366,43.92775,40.2331,43.51118
7448,2014-03-19 18:00:00,0.0,37.43106,38.04214,40.63366,43.92775,40.2331
7449,2014-03-19 18:15:00,0.0,35.15335,37.43106,38.04214,40.63366,43.92775
7450,2014-03-19 18:30:00,0.0,32.54741,35.15335,37.43106,38.04214,40.63366
7451,2014-03-19 18:45:00,0.0,32.82466,32.54741,35.15335,37.43106,38.04214
7452,2014-03-19 19:00:00,0.0,30.65799,32.82466,32.54741,35.15335,37.43106
7453,2014-03-19 19:15:00,0.0,31.00791,30.65799,32.82466,32.54741,35.15335
7454,2014-03-19 19:30:00,0.0,28.92884,31.00791,30.65799,32.82466,32.54741
7455,2014-03-19 19:45:00,0.0,29.52623,28.92884,31.00791,30.65799,32.82466
7456,2014-03-19 20:00:00,0.0,27.59426,29.52623,28.92884,31.00791,30.65799
7457,2014-03-19 20:45:00,0.0,83.97461,27.59426,29.52623,28.92884,31.00791
7458,2014-03-19 21:00:00,0.0,29.68992,83.97461,27.59426,29.52623,28.92884
7459,2014-03-19 21:15:00,0.0,27.52725,29.68992,83.97461,27.59426,29.52623
7460,2014-03-19 21:30:00,0.0,26.68459,27.52725,29.68992,83.97461,27.59426
7461,2014-03-19 21:45:00,0.0,27.86053,26.68459,27.52725,29.68992,83.97461
7462,2014-03-19 22:00:00,0.0,27.23088,27.86053,26.68459,27.52725,29.68992
7463,2014-03-19 22:15:00,0.0,26.94389,27.23088,27.86053,26.68459,27.52725
7464,2014-03-19 22:30:00,0.0,24.63461,26.94389,27.23088,27.86053,26.68459
7465,2014-03-19 22:45:00,0.0,27.10622,24.63461,26.94389,27.23088,27.86053
7466,2014-03-19 23:00:00,0.0,27.00152,27.10622,24.63461,26.94389,27.23088
7467,2014-03-19 23:15:00,0.0,24.09903,27.00152,27.10622,24.63461,26.94389
7468,2014-03-19 23:30:00,0.0,23.222,24.09903,27.00152,27.10622,24.63461
7469,2014-03-19 23:45:00,0.0,26.72557,23.222,24.09903,27.00152,27.10622
7470,2014-03-20 00:00:00,0.0,24.97562,26.72557,23.222,24.09903,27.00152
7471,2014-03-20 00:15:00,0.0,25.03438,24.97562,26.72557,23.222,24.09903
7472,2014-03-20 00:30:00,0.0,25.02932,25.03438,24.97562,26.72557,23.222
7473,2014-03-20 00:45:00,0.0,26.95914,25.02932,25.03438,24.97562,26.72557
7474,2014-03-20 01:00:00,0.0,25.80636,26.95914,25.02932,25.03438,24.97562
7475,2014-03-20 01:15:00,0.0,25.15753,25.80636,26.95914,25.02932,25.03438
7476,2014-03-20 01:30:00,0.0,24.73155,25.15753,25.80636,26.95914,25.02932
7477,2014-03-20 01:45:00,0.0,24.98234,24.73155,25.15753,25.80636,26.95914
7478,2014-03-20 02:00:00,0.0,26.43324,24.98234,24.73155,25.15753,25.80636
7479,2014-03-20 02:15:00,0.0,24.19178,26.43324,24.98234,24.73155,25.15753
7480,2014-03-20 02:30:00,0.0,26.71491,24.19178,26.43324,24.98234,24.73155
7481,2014-03-20 02:45:00,0.0,26.64238,26.71491,24.19178,26.43324,24.98234
7482,2014-03-20 03:00:00,0.0,24.49792,26.64238,26.71491,24.19178,26.43324
7483,2014-03-20 03:15:00,0.0,24.75545,24.49792,26.64238,26.71491,24.19178
7484,2014-03-20 03:30:00,0.0,24.912,24.75545,24.49792,26.64238,26.71491
7485,2014-03-20 03:45:00,0.0,23.29775,24.912,24.75545,24.49792,26.64238
7486,2014-03-20 04:00:00,0.0,25.9551,23.29775,24.912,24.75545,24.49792
7487,2014-03-20 04:15:00,0.0,26.474,25.9551,23.29775,24.912,24.75545
7488,2014-03-20 04:30:00,0.0,24.4081,26.474,25.9551,23.29775,24.912
7489,2014-03-20 04:45:00,0.0,27.18287,24.4081,26.474,25.9551,23.29775
7490,2014-03-20 05:00:00,0.0,25.45515,27.18287,24.4081,26.474,25.9551
7491,2014-03-20 05:15:00,0.0,24.94998,25.45515,27.18287,24.4081,26.474
7492,2014-03-20 05:30:00,0.0,27.21087,24.94998,25.45515,27.18287,24.4081
7493,2014-03-20 05:45:00,0.0,26.75915,27.21087,24.94998,25.45515,27.18287
7494,2014-03-20 06:00:00,0.0,27.14563,26.75915,27.21087,24.94998,25.45515
7495,2014-03-20 06:15:00,0.0,26.61693,27.14563,26.75915,27.21087,24.94998
7496,2014-03-20 06:30:00,0.0,29.77226,26.61693,27.14563,26.75915,27.21087
7497,2014-03-20 06:45:00,0.0,27.75524,29.77226,26.61693,27.14563,26.75915
7498,2014-03-20 07:00:00,0.0,27.39827,27.75524,29.77226,26.61693,27.14563
7499,2014-03-20 07:15:00,0.0,29.38928,27.39827,27.75524,29.77226,26.61693
7500,2014-03-20 07:30:00,0.0,30.20643,29.38928,27.39827,27.75524,29.77226
7501,2014-03-20 07:45:00,0.0,30.39345,30.20643,29.38928,27.39827,27.75524
7502,2014-03-20 08:00:00,0.0,30.57804,30.39345,30.20643,29.38928,27.39827
7503,2014-03-20 08:15:00,0.0,30.36045,30.57804,30.39345,30.20643,29.38928
7504,2014-03-20 08:30:00,0.0,31.35008,30.36045,30.57804,30.39345,30.20643
7505,2014-03-20 08:45:00,0.0,31.74546,31.35008,30.36045,30.57804,30.39345
7506,2014-03-20 09:00:00,0.0,31.90622,31.74546,31.35008,30.36045,30.57804
7507,2014-03-20 09:15:00,0.0,33.5685,31.90622,31.74546,31.35008,30.36045
7508,2014-03-20 09:30:00,0.0,25.37879,33.5685,31.90622,31.74546,31.35008
7509,2014-03-20 09:45:00,0.0,33.26246,25.37879,33.5685,31.90622,31.74546
7510,2014-03-20 10:00:00,0.0,32.69839,33.26246,25.37879,33.5685,31.90622
7511,2014-03-20 10:15:00,0.0,35.80997,32.69839,33.26246,25.37879,33.5685
7512,2014-03-20 10:30:00,0.0,35.57617,35.80997,32.69839,33.26246,25.37879
7513,2014-03-20 10:45:00,0.0,33.97612,35.57617,35.80997,32.69839,33.26246
7514,2014-03-20 11:00:00,0.0,34.60956,33.97612,35.57617,35.80997,32.69839
7515,2014-03-20 11:15:00,0.0,33.77306,34.60956,33.97612,35.57617,35.80997
7516,2014-03-20 11:30:00,0.0,35.67032,33.77306,34.60956,33.97612,35.57617
7517,2014-03-20 11:45:00,0.0,36.58395,35.67032,33.77306,34.60956,33.97612
7518,2014-03-20 12:00:00,0.0,36.05059,36.58395,35.67032,33.77306,34.60956
7519,2014-03-20 12:15:00,0.0,36.8692,36.05059,36.58395,35.67032,33.77306
7520,2014-03-20 12:30:00,0.0,37.28274,36.8692,36.05059,36.58395,35.67032
7521,2014-03-20 12:45:00,0.0,37.57385,37.28274,36.8692,36.05059,36.58395
7522,2014-03-20 13:00:00,0.0,36.15203,37.57385,37.28274,36.8692,36.05059
7523,2014-03-20 13:15:00,0.0,40.00023,36.15203,37.57385,37.28274,36.8692
7524,2014-03-20 13:30:00,0.0,37.92918,40.00023,36.15203,37.57385,37.28274
7525,2014-03-20 13:45:00,0.0,38.3976,37.92918,40.00023,36.15203,37.57385
7526,2014-03-20 14:00:00,0.0,41.36517,38.3976,37.92918,40.00023,36.15203
7527,2014-03-20 14:15:00,0.0,38.7725,41.36517,38.3976,37.92918,40.00023
7528,2014-03-20 14:30:00,0.0,38.22505,38.7725,41.36517,38.3976,37.92918
7529,2014-03-20 14:45:00,0.0,40.32395,38.22505,38.7725,41.36517,38.3976
7530,2014-03-20 15:00:00,0.0,40.48295,40.32395,38.22505,38.7725,41.36517
7531,2014-03-20 15:15:00,0.0,39.46573,40.48295,40.32395,38.22505,38.7725
7532,2014-03-20 15:30:00,0.0,38.61245,39.46573,40.48295,40.32395,38.22505
7533,2014-03-20 15:45:00,0.0,40.99888,38.61245,39.46573,40.48295,40.32395
7534,2014-03-20 16:00:00,0.0,38.25409,40.99888,38.61245,39.46573,40.48295
7535,2014-03-20 16:15:00,0.0,36.62114,38.25409,40.99888,38.61245,39.46573
7536,2014-03-20 16:30:00,0.0,34.33719,36.62114,38.25409,40.99888,38.61245
7537,2014-03-20 16:45:00,0.0,35.06943,34.33719,36.62114,38.25409,40.99888
7538,2014-03-20 17:00:00,0.0,33.72085,35.06943,34.33719,36.62114,38.25409
7539,2014-03-20 17:15:00,0.0,32.98376,33.72085,35.06943,34.33719,36.62114
7540,2014-03-20 17:30:00,0.0,32.93205,32.98376,33.72085,35.06943,34.33719
7541,2014-03-20 17:45:00,0.0,33.79768,32.93205,32.98376,33.72085,35.06943
7542,2014-03-20 18:00:00,0.0,32.23758,33.79768,32.93205,32.98376,33.72085
7543,2014-03-20 18:15:00,0.0,30.96894,32.23758,33.79768,32.93205,32.98376
7544,2014-03-20 18:30:00,0.0,30.44945,30.96894,32.23758,33.79768,32.93205
7545,2014-03-20 18:45:00,0.0,28.23137,30.44945,30.96894,32.23758,33.79768
7546,2014-03-20 19:00:00,0.0,26.92899,28.23137,30.44945,30.96894,32.23758
7547,2014-03-20 19:15:00,0.0,27.77762,26.92899,28.23137,30.44945,30.96894
7548,2014-03-20 19:30:00,0.0,28.04449,27.77762,26.92899,28.23137,30.44945
7549,2014-03-20 19:45:00,0.0,29.04611,28.04449,27.77762,26.92899,28.23137
7550,2014-03-20 20:00:00,0.0,29.27476,29.04611,28.04449,27.77762,26.92899
7551,2014-03-20 20:15:00,0.0,28.95265,29.27476,29.04611,28.04449,27.77762
7552,2014-03-20 20:30:00,0.0,26.75387,28.95265,29.27476,29.04611,28.04449
7553,2014-03-20 20:45:00,0.0,28.77844,26.75387,28.95265,29.27476,29.04611
7554,2014-03-20 21:00:00,0.0,27.11849,28.77844,26.75387,28.95265,29.27476
7555,2014-03-20 21:15:00,0.0,25.28204,27.11849,28.77844,26.75387,28.95265
7556,2014-03-20 21:30:00,0.0,26.9917,25.28204,27.11849,28.77844,26.75387
7557,2014-03-20 21:45:00,0.0,24.69277,26.9917,25.28204,27.11849,28.77844
7558,2014-03-20 22:00:00,0.0,27.63064,24.69277,26.9917,25.28204,27.11849
7559,2014-03-20 22:15:00,0.0,27.54499,27.63064,24.69277,26.9917,25.28204
7560,2014-03-20 22:30:00,0.0,26.61393,27.54499,27.63064,24.69277,26.9917
7561,2014-03-20 22:45:00,0.0,26.11284,26.61393,27.54499,27.63064,24.69277
7562,2014-03-20 23:00:00,0.0,26.66807,26.11284,26.61393,27.54499,27.63064
7563,2014-03-20 23:15:00,0.0,23.89288,26.66807,26.11284,26.61393,27.54499
7564,2014-03-20 23:30:00,0.0,25.66618,23.89288,26.66807,26.11284,26.61393
7565,2014-03-20 23:45:00,0.0,25.38691,25.66618,23.89288,26.66807,26.11284
7566,2014-03-21 00:00:00,0.0,25.82884,25.38691,25.66618,23.89288,26.66807
7567,2014-03-21 00:15:00,0.0,25.90496,25.82884,25.38691,25.66618,23.89288
7568,2014-03-21 00:30:00,0.0,23.07767,25.90496,25.82884,25.38691,25.66618
7569,2014-03-21 00:45:00,0.0,25.27989,23.07767,25.90496,25.82884,25.38691
7570,2014-03-21 01:00:00,0.0,25.00874,25.27989,23.07767,25.90496,25.82884
7571,2014-03-21 01:15:00,0.0,23.34011,25.00874,25.27989,23.07767,25.90496
7572,2014-03-21 01:30:00,0.0,25.19664,23.34011,25.00874,25.27989,23.07767
7573,2014-03-21 01:45:00,0.0,25.97107,25.19664,23.34011,25.00874,25.27989
7574,2014-03-21 02:00:00,0.0,25.21757,25.97107,25.19664,23.34011,25.00874
7575,2014-03-21 02:15:00,0.0,24.69306,25.21757,25.97107,25.19664,23.34011
7576,2014-03-21 02:30:00,0.0,24.15507,24.69306,25.21757,25.97107,25.19664
7577,2014-03-21 02:45:00,0.0,23.35513,24.15507,24.69306,25.21757,25.97107
7578,2014-03-21 03:00:00,0.0,25.89064,23.35513,24.15507,24.69306,25.21757
7579,2014-03-21 03:15:00,0.0,25.09286,25.89064,23.35513,24.15507,24.69306
7580,2014-03-21 03:30:00,0.0,25.78761,25.09286,25.89064,23.35513,24.15507
7581,2014-03-21 03:45:00,0.0,27.75485,25.78761,25.09286,25.89064,23.35513
7582,2014-03-21 04:00:00,0.0,24.38402,27.75485,25.78761,25.09286,25.89064
7583,2014-03-21 04:15:00,0.0,24.19059,24.38402,27.75485,25.78761,25.09286
7584,2014-03-21 04:30:00,0.0,23.54838,24.19059,24.38402,27.75485,25.78761
7585,2014-03-21 04:45:00,0.0,27.29024,23.54838,24.19059,24.38402,27.75485
7586,2014-03-21 05:00:00,0.0,26.60153,27.29024,23.54838,24.19059,24.38402
7587,2014-03-21 05:15:00,0.0,26.12889,26.60153,27.29024,23.54838,24.19059
7588,2014-03-21 05:30:00,0.0,26.53054,26.12889,26.60153,27.29024,23.54838
7589,2014-03-21 05:45:00,0.0,24.39286,26.53054,26.12889,26.60153,27.29024
7590,2014-03-21 06:00:00,0.0,26.57734,24.39286,26.53054,26.12889,26.60153
7591,2014-03-21 06:15:00,0.0,26.25899,26.57734,24.39286,26.53054,26.12889
7592,2014-03-21 06:30:00,0.0,30.23259,26.25899,26.57734,24.39286,26.53054
7593,2014-03-21 06:45:00,0.0,28.38748,30.23259,26.25899,26.57734,24.39286
7594,2014-03-21 07:00:00,0.0,28.16831,28.38748,30.23259,26.25899,26.57734
7595,2014-03-21 07:15:00,0.0,28.54296,28.16831,28.38748,30.23259,26.25899
7596,2014-03-21 07:30:00,0.0,29.52955,28.54296,28.16831,28.38748,30.23259
7597,2014-03-21 07:45:00,0.0,30.84236,29.52955,28.54296,28.16831,28.38748
7598,2014-03-21 08:00:00,0.0,31.30952,30.84236,29.52955,28.54296,28.16831
7599,2014-03-21 08:15:00,0.0,32.06394,31.30952,30.84236,29.52955,28.54296
7600,2014-03-21 08:30:00,0.0,30.76534,32.06394,31.30952,30.84236,29.52955
7601,2014-03-21 08:45:00,0.0,32.08396,30.76534,32.06394,31.30952,30.84236
7602,2014-03-21 09:00:00,0.0,31.0324,32.08396,30.76534,32.06394,31.30952
7603,2014-03-21 09:15:00,0.0,32.3158,31.0324,32.08396,30.76534,32.06394
7604,2014-03-21 09:30:00,0.0,31.75898,32.3158,31.0324,32.08396,30.76534
7605,2014-03-21 09:45:00,0.0,35.03591,31.75898,32.3158,31.0324,32.08396
7606,2014-03-21 10:00:00,0.0,32.22805,35.03591,31.75898,32.3158,31.0324
7607,2014-03-21 10:15:00,0.0,34.66148,32.22805,35.03591,31.75898,32.3158
7608,2014-03-21 10:30:00,0.0,34.01864,34.66148,32.22805,35.03591,31.75898
7609,2014-03-21 10:45:00,0.0,31.71063,34.01864,34.66148,32.22805,35.03591
7610,2014-03-21 11:00:00,0.0,34.59968,31.71063,34.01864,34.66148,32.22805
7611,2014-03-21 11:15:00,0.0,32.22284,34.59968,31.71063,34.01864,34.66148
7612,2014-03-21 11:30:00,0.0,31.63757,32.22284,34.59968,31.71063,34.01864
7613,2014-03-21 11:45:00,0.0,33.54064,31.63757,32.22284,34.59968,31.71063
7614,2014-03-21 12:00:00,0.0,33.87674,33.54064,31.63757,32.22284,34.59968
7615,2014-03-21 12:15:00,0.0,34.36619,33.87674,33.54064,31.63757,32.22284
7616,2014-03-21 12:30:00,0.0,30.52303,34.36619,33.87674,33.54064,31.63757
7617,2014-03-21 12:45:00,0.0,34.67847,30.52303,34.36619,33.87674,33.54064
7618,2014-03-21 13:00:00,0.0,33.90568,34.67847,30.52303,34.36619,33.87674
7619,2014-03-21 13:15:00,0.0,32.1236,33.90568,34.67847,30.52303,34.36619
7620,2014-03-21 13:30:00,0.0,32.95898,32.1236,33.90568,34.67847,30.52303
7621,2014-03-21 13:45:00,0.0,35.2292,32.95898,32.1236,33.90568,34.67847
7622,2014-03-21 14:00:00,0.0,33.82155,35.2292,32.95898,32.1236,33.90568
7623,2014-03-21 14:15:00,0.0,33.23465,33.82155,35.2292,32.95898,32.1236
7624,2014-03-21 14:30:00,0.0,33.50737,33.23465,33.82155,35.2292,32.95898
7625,2014-03-21 14:45:00,0.0,32.62527,33.50737,33.23465,33.82155,35.2292
7626,2014-03-21 15:00:00,0.0,33.47619,32.62527,33.50737,33.23465,33.82155
7627,2014-03-21 15:15:00,0.0,32.95914,33.47619,32.62527,33.50737,33.23465
7628,2014-03-21 15:30:00,0.0,31.35323,32.95914,33.47619,32.62527,33.50737
7629,2014-03-21 15:45:00,0.0,35.14668,31.35323,32.95914,33.47619,32.62527
7630,2014-03-21 16:00:00,0.0,32.42023,35.14668,31.35323,32.95914,33.47619
7631,2014-03-21 16:15:00,0.0,33.2824,32.42023,35.14668,31.35323,32.95914
7632,2014-03-21 16:30:00,0.0,33.2726,33.2824,32.42023,35.14668,31.35323
7633,2014-03-21 16:45:00,0.0,33.48426,33.2726,33.2824,32.42023,35.14668
7634,2014-03-21 17:00:00,0.0,33.4254,33.48426,33.2726,33.2824,32.42023
7635,2014-03-21 17:15:00,0.0,31.72146,33.4254,33.48426,33.2726,33.2824
7636,2014-03-21 17:30:00,0.0,32.14713,31.72146,33.4254,33.48426,33.2726
7637,2014-03-21 17:45:00,0.0,34.27484,32.14713,31.72146,33.4254,33.48426
7638,2014-03-21 18:00:00,0.0,30.63852,34.27484,32.14713,31.72146,33.4254
7639,2014-03-21 18:15:00,0.0,29.19909,30.63852,34.27484,32.14713,31.72146
7640,2014-03-21 18:30:00,0.0,28.32298,29.19909,30.63852,34.27484,32.14713
7641,2014-03-21 18:45:00,0.0,29.32452,28.32298,29.19909,30.63852,34.27484
7642,2014-03-21 19:00:00,0.0,29.69546,29.32452,28.32298,29.19909,30.63852
7643,2014-03-21 19:15:00,0.0,29.06089,29.69546,29.32452,28.32298,29.19909
7644,2014-03-21 19:30:00,0.0,29.15666,29.06089,29.69546,29.32452,28.32298
7645,2014-03-21 19:45:00,0.0,29.78391,29.15666,29.06089,29.69546,29.32452
7646,2014-03-21 20:00:00,0.0,28.89691,29.78391,29.15666,29.06089,29.69546
7647,2014-03-21 20:15:00,0.0,26.9314,28.89691,29.78391,29.15666,29.06089
7648,2014-03-21 20:30:00,0.0,29.02298,26.9314,28.89691,29.78391,29.15666
7649,2014-03-21 20:45:00,0.0,28.87937,29.02298,26.9314,28.89691,29.78391
7650,2014-03-21 21:00:00,0.0,28.94524,28.87937,29.02298,26.9314,28.89691
7651,2014-03-21 21:15:00,0.0,27.64485,28.94524,28.87937,29.02298,26.9314
7652,2014-03-21 21:30:00,0.0,26.09932,27.64485,28.94524,28.87937,29.02298
7653,2014-03-21 21:45:00,0.0,27.59248,26.09932,27.64485,28.94524,28.87937
7654,2014-03-21 22:00:00,0.0,27.15679,27.59248,26.09932,27.64485,28.94524
7655,2014-03-21 22:15:00,0.0,25.972,27.15679,27.59248,26.09932,27.64485
7656,2014-03-21 22:30:00,0.0,27.36358,25.972,27.15679,27.59248,26.09932
7657,2014-03-21 22:45:00,0.0,28.35296,27.36358,25.972,27.15679,27.59248
7658,2014-03-21 23:00:00,0.0,27.66531,28.35296,27.36358,25.972,27.15679
7659,2014-03-21 23:15:00,0.0,24.46925,27.66531,28.35296,27.36358,25.972
7660,2014-03-21 23:30:00,0.0,25.22286,24.46925,27.66531,28.35296,27.36358
7661,2014-03-21 23:45:00,0.0,26.61138,25.22286,24.46925,27.66531,28.35296
7662,2014-03-22 00:00:00,0.0,22.97949,26.61138,25.22286,24.46925,27.66531
7663,2014-03-22 00:15:00,0.0,25.84816,22.97949,26.61138,25.22286,24.46925
7664,2014-03-22 00:30:00,0.0,25.37855,25.84816,22.97949,26.61138,25.22286
7665,2014-03-22 00:45:00,0.0,26.0052,25.37855,25.84816,22.97949,26.61138
7666,2014-03-22 01:00:00,0.0,24.85078,26.0052,25.37855,25.84816,22.97949
7667,2014-03-22 01:15:00,0.0,25.33624,24.85078,26.0052,25.37855,25.84816
7668,2014-03-22 01:30:00,0.0,25.70663,25.33624,24.85078,26.0052,25.37855
7669,2014-03-22 01:45:00,0.0,26.36634,25.70663,25.33624,24.85078,26.0052
7670,2014-03-22 02:00:00,0.0,25.68242,26.36634,25.70663,25.33624,24.85078
7671,2014-03-22 02:15:00,0.0,27.52006,25.68242,26.36634,25.70663,25.33624
7672,2014-03-22 02:30:00,0.0,25.61233,27.52006,25.68242,26.36634,25.70663
7673,2014-03-22 02:45:00,0.0,26.66913,25.61233,27.52006,25.68242,26.36634
7674,2014-03-22 03:00:00,0.0,26.45973,26.66913,25.61233,27.52006,25.68242
7675,2014-03-22 03:15:00,0.0,26.10734,26.45973,26.66913,25.61233,27.52006
7676,2014-03-22 03:30:00,0.0,26.34037,26.10734,26.45973,26.66913,25.61233
7677,2014-03-22 03:45:00,0.0,27.11842,26.34037,26.10734,26.45973,26.66913
7678,2014-03-22 04:00:00,0.0,25.16695,27.11842,26.34037,26.10734,26.45973
7679,2014-03-22 04:15:00,0.0,25.71393,25.16695,27.11842,26.34037,26.10734
7680,2014-03-22 04:30:00,0.0,25.4865,25.71393,25.16695,27.11842,26.34037
7681,2014-03-22 04:45:00,0.0,27.06148,25.4865,25.71393,25.16695,27.11842
7682,2014-03-22 05:00:00,0.0,25.89173,27.06148,25.4865,25.71393,25.16695
7683,2014-03-22 05:15:00,0.0,24.04357,25.89173,27.06148,25.4865,25.71393
7684,2014-03-22 05:30:00,0.0,25.13308,24.04357,25.89173,27.06148,25.4865
7685,2014-03-22 05:45:00,0.0,25.7306,25.13308,24.04357,25.89173,27.06148
7686,2014-03-22 06:00:00,0.0,25.16241,25.7306,25.13308,24.04357,25.89173
7687,2014-03-22 06:15:00,0.0,24.27595,25.16241,25.7306,25.13308,24.04357
7688,2014-03-22 06:30:00,0.0,26.02724,24.27595,25.16241,25.7306,25.13308
