,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
7987,2014-03-25 09:15:00,0.0,31.89616,32.11013,30.64315,30.88836,28.7722
7988,2014-03-25 09:30:00,0.0,32.57043,31.89616,32.11013,30.64315,30.88836
7989,2014-03-25 09:45:00,0.0,33.09557,32.57043,31.89616,32.11013,30.64315
7990,2014-03-25 10:00:00,0.0,32.71355,33.09557,32.57043,31.89616,32.11013
7991,2014-03-25 10:15:00,0.0,30.43393,32.71355,33.09557,32.57043,31.89616
7992,2014-03-25 10:30:00,0.0,32.29446,30.43393,32.71355,33.09557,32.57043
7993,2014-03-25 10:45:00,0.0,31.06745,32.29446,30.43393,32.71355,33.09557
7994,2014-03-25 11:00:00,0.0,32.98047,31.06745,32.29446,30.43393,32.71355
7995,2014-03-25 11:15:00,0.0,33.70034,32.98047,31.06745,32.29446,30.43393
7996,2014-03-25 11:30:00,0.0,32.39184,33.70034,32.98047,31.06745,32.29446
7997,2014-03-25 11:45:00,0.0,35.15825,32.39184,33.70034,32.98047,31.06745
7998,2014-03-25 12:00:00,0.0,32.47001,35.15825,32.39184,33.70034,32.98047
7999,2014-03-25 12:15:00,0.0,30.52972,32.47001,35.15825,32.39184,33.70034
8000,2014-03-25 12:30:00,0.0,33.36452,30.52972,32.47001,35.15825,32.39184
8001,2014-03-25 12:45:00,0.0,33.30751,33.36452,30.52972,32.47001,35.15825
8002,2014-03-25 13:00:00,0.0,34.31032,33.30751,33.36452,30.52972,32.47001
8003,2014-03-25 13:15:00,0.0,33.31099,34.31032,33.30751,33.36452,30.52972
8004,2014-03-25 13:30:00,0.0,33.44235,33.31099,34.31032,33.30751,33.36452
8005,2014-03-25 13:45:00,0.0,33.25212,33.44235,33.31099,34.31032,33.30751
8006,2014-03-25 14:00:00,0.0,33.64135,33.25212,33.44235,33.31099,34.31032
8007,2014-03-25 14:15:00,0.0,33.35717,33.64135,33.25212,33.44235,33.31099
8008,2014-03-25 14:30:00,0.0,32.18589,33.35717,33.64135,33.25212,33.44235
8009,2014-03-25 14:45:00,0.0,35.36477,32.18589,33.35717,33.64135,33.25212
8010,2014-03-25 15:00:00,0.0,34.63562,35.36477,32.18589,33.35717,33.64135
8011,2014-03-25 15:15:00,0.0,33.27464,34.63562,35.36477,32.18589,33.35717
8012,2014-03-25 15:30:00,0.0,32.91086,33.27464,34.63562,35.36477,32.18589
8013,2014-03-25 15:45:00,0.0,34.10992,32.91086,33.27464,34.63562,35.36477
8014,2014-03-25 16:00:00,0.0,34.02696,34.10992,32.91086,33.27464,34.63562
8015,2014-03-25 16:15:00,0.0,33.84724,34.02696,34.10992,32.91086,33.27464
8016,2014-03-25 16:30:00,0.0,33.62935,33.84724,34.02696,34.10992,32.91086
8017,2014-03-25 16:45:00,0.0,33.24878,33.62935,33.84724,34.02696,34.10992
8018,2014-03-25 17:00:00,0.0,34.9001,33.24878,33.62935,33.84724,34.02696
8019,2014-03-25 17:15:00,0.0,31.9127,34.9001,33.24878,33.62935,33.84724
8020,2014-03-25 17:30:00,0.0,31.96656,31.9127,34.9001,33.24878,33.62935
8021,2014-03-25 17:45:00,0.0,31.22236,31.96656,31.9127,34.9001,33.24878
8022,2014-03-25 18:00:00,0.0,30.7628,31.22236,31.96656,31.9127,34.9001
8023,2014-03-25 18:15:00,0.0,27.45261,30.7628,31.22236,31.96656,31.9127
8024,2014-03-25 18:30:00,0.0,28.88582,27.45261,30.7628,31.22236,31.96656
8025,2014-03-25 18:45:00,0.0,28.61957,28.88582,27.45261,30.7628,31.22236
8026,2014-03-25 19:00:00,0.0,29.90001,28.61957,28.88582,27.45261,30.7628
8027,2014-03-25 19:15:00,0.0,27.87744,29.90001,28.61957,28.88582,27.45261
8028,2014-03-25 19:30:00,0.0,27.06823,27.87744,29.90001,28.61957,28.88582
8029,2014-03-25 19:45:00,0.0,28.04576,27.06823,27.87744,29.90001,28.61957
8030,2014-03-25 20:00:00,0.0,27.14358,28.04576,27.06823,27.87744,29.90001
8031,2014-03-25 20:15:00,0.0,27.04527,27.14358,28.04576,27.06823,27.87744
8032,2014-03-25 20:30:00,0.0,27.16429,27.04527,27.14358,28.04576,27.06823
8033,2014-03-25 20:45:00,0.0,25.68376,27.16429,27.04527,27.14358,28.04576
8034,2014-03-25 21:00:00,0.0,28.25639,25.68376,27.16429,27.04527,27.14358
8035,2014-03-25 21:15:00,0.0,25.68068,28.25639,25.68376,27.16429,27.04527
8036,2014-03-25 21:30:00,0.0,25.40231,25.68068,28.25639,25.68376,27.16429
8037,2014-03-25 21:45:00,0.0,25.6876,25.40231,25.68068,28.25639,25.68376
8038,2014-03-25 22:00:00,0.0,25.0403,25.6876,25.40231,25.68068,28.25639
8039,2014-03-25 22:15:00,0.0,26.19776,25.0403,25.6876,25.40231,25.68068
8040,2014-03-25 22:30:00,0.0,25.55259,26.19776,25.0403,25.6876,25.40231
8041,2014-03-25 22:45:00,0.0,27.19201,25.55259,26.19776,25.0403,25.6876
8042,2014-03-25 23:00:00,0.0,26.26093,27.19201,25.55259,26.19776,25.0403
8043,2014-03-25 23:15:00,0.0,24.54238,26.26093,27.19201,25.55259,26.19776
8044,2014-03-25 23:30:00,0.0,24.85404,24.54238,26.26093,27.19201,25.55259
8045,2014-03-25 23:45:00,0.0,26.07919,24.85404,24.54238,26.26093,27.19201
8046,2014-03-26 00:00:00,0.0,26.359,26.07919,24.85404,24.54238,26.26093
8047,2014-03-26 00:15:00,0.0,23.42701,26.359,26.07919,24.85404,24.54238
8048,2014-03-26 00:30:00,0.0,23.99084,23.42701,26.359,26.07919,24.85404
8049,2014-03-26 00:45:00,0.0,23.53192,23.99084,23.42701,26.359,26.07919
8050,2014-03-26 01:00:00,0.0,23.5399,23.53192,23.99084,23.42701,26.359
8051,2014-03-26 01:15:00,0.0,23.70812,23.5399,23.53192,23.99084,23.42701
8052,2014-03-26 01:30:00,0.0,24.6695,23.70812,23.5399,23.53192,23.99084
8053,2014-03-26 01:45:00,0.0,25.20388,24.6695,23.70812,23.5399,23.53192
8054,2014-03-26 02:00:00,0.0,26.11124,25.20388,24.6695,23.70812,23.5399
8055,2014-03-26 02:15:00,0.0,25.46564,26.11124,25.20388,24.6695,23.70812
8056,2014-03-26 02:30:00,0.0,24.75726,25.46564,26.11124,25.20388,24.6695
8057,2014-03-26 02:45:00,0.0,26.21573,24.75726,25.46564,26.11124,25.20388
8058,2014-03-26 03:00:00,0.0,24.41134,26.21573,24.75726,25.46564,26.11124
8059,2014-03-26 03:15:00,0.0,24.10502,24.41134,26.21573,24.75726,25.46564
8060,2014-03-26 03:30:00,0.0,23.9039,24.10502,24.41134,26.21573,24.75726
8061,2014-03-26 03:45:00,0.0,26.49009,23.9039,24.10502,24.41134,26.21573
8062,2014-03-26 04:00:00,0.0,25.14395,26.49009,23.9039,24.10502,24.41134
8063,2014-03-26 04:15:00,0.0,25.32539,25.14395,26.49009,23.9039,24.10502
8064,2014-03-26 04:30:00,0.0,25.39794,25.32539,25.14395,26.49009,23.9039
8065,2014-03-26 04:45:00,0.0,25.41754,25.39794,25.32539,25.14395,26.49009
8066,2014-03-26 05:00:00,0.0,25.97399,25.41754,25.39794,25.32539,25.14395
8067,2014-03-26 05:15:00,0.0,25.24177,25.97399,25.41754,25.39794,25.32539
8068,2014-03-26 05:30:00,0.0,25.58682,25.24177,25.97399,25.41754,25.39794
8069,2014-03-26 05:45:00,0.0,28.60287,25.58682,25.24177,25.97399,25.41754
8070,2014-03-26 06:00:00,0.0,26.4932,28.60287,25.58682,25.24177,25.97399
8071,2014-03-26 06:15:00,0.0,29.39807,26.4932,28.60287,25.58682,25.24177
8072,2014-03-26 06:30:00,0.0,30.26354,29.39807,26.4932,28.60287,25.58682
8073,2014-03-26 06:45:00,0.0,26.54537,30.26354,29.39807,26.4932,28.60287
8074,2014-03-26 07:00:00,0.0,28.1561,26.54537,30.26354,29.39807,26.4932
8075,2014-03-26 07:15:00,0.0,30.22572,28.1561,26.54537,30.26354,29.39807
8076,2014-03-26 07:30:00,0.0,30.15268,30.22572,28.1561,26.54537,30.26354
8077,2014-03-26 07:45:00,0.0,30.78264,30.15268,30.22572,28.1561,26.54537
8078,2014-03-26 08:00:00,0.0,30.21345,30.78264,30.15268,30.22572,28.1561
8079,2014-03-26 08:15:00,0.0,30.14563,30.21345,30.78264,30.15268,30.22572
8080,2014-03-26 08:30:00,0.0,31.11441,30.14563,30.21345,30.78264,30.15268
8081,2014-03-26 08:45:00,0.0,30.69153,31.11441,30.14563,30.21345,30.78264
8082,2014-03-26 09:00:00,0.0,32.11145,30.69153,31.11441,30.14563,30.21345
8083,2014-03-26 09:15:00,0.0,32.45753,32.11145,30.69153,31.11441,30.14563
8084,2014-03-26 09:30:00,0.0,32.13054,32.45753,32.11145,30.69153,31.11441
8085,2014-03-26 09:45:00,0.0,34.20518,32.13054,32.45753,32.11145,30.69153
8086,2014-03-26 10:00:00,0.0,33.13761,34.20518,32.13054,32.45753,32.11145
8087,2014-03-26 10:15:00,0.0,33.61251,33.13761,34.20518,32.13054,32.45753
8088,2014-03-26 10:30:00,0.0,31.89694,33.61251,33.13761,34.20518,32.13054
8089,2014-03-26 10:45:00,0.0,33.12164,31.89694,33.61251,33.13761,34.20518
8090,2014-03-26 11:00:00,0.0,34.81334,33.12164,31.89694,33.61251,33.13761
8091,2014-03-26 11:15:00,0.0,32.84884,34.81334,33.12164,31.89694,33.61251
8092,2014-03-26 11:30:00,0.0,35.79218,32.84884,34.81334,33.12164,31.89694
8093,2014-03-26 11:45:00,0.0,35.14389,35.79218,32.84884,34.81334,33.12164
8094,2014-03-26 12:00:00,0.0,33.92951,35.14389,35.79218,32.84884,34.81334
8095,2014-03-26 12:15:00,0.0,35.5973,33.92951,35.14389,35.79218,32.84884
8096,2014-03-26 12:30:00,0.0,35.23204,35.5973,33.92951,35.14389,35.79218
8097,2014-03-26 12:45:00,0.0,36.14664,35.23204,35.5973,33.92951,35.14389
8098,2014-03-26 13:00:00,0.0,33.92777,36.14664,35.23204,35.5973,33.92951
8099,2014-03-26 13:15:00,0.0,32.03652,33.92777,36.14664,35.23204,35.5973
8100,2014-03-26 13:30:00,0.0,34.35687,32.03652,33.92777,36.14664,35.23204
8101,2014-03-26 13:45:00,0.0,34.43155,34.35687,32.03652,33.92777,36.14664
8102,2014-03-26 14:00:00,0.0,34.6938,34.43155,34.35687,32.03652,33.92777
8103,2014-03-26 14:15:00,0.0,32.99842,34.6938,34.43155,34.35687,32.03652
8104,2014-03-26 14:30:00,0.0,34.02008,32.99842,34.6938,34.43155,34.35687
8105,2014-03-26 14:45:00,0.0,34.9913,34.02008,32.99842,34.6938,34.43155
8106,2014-03-26 15:00:00,0.0,33.61436,34.9913,34.02008,32.99842,34.6938
8107,2014-03-26 15:15:00,0.0,34.31425,33.61436,34.9913,34.02008,32.99842
8108,2014-03-26 15:30:00,0.0,33.00866,34.31425,33.61436,34.9913,34.02008
8109,2014-03-26 15:45:00,0.0,35.38751,33.00866,34.31425,33.61436,34.9913
8110,2014-03-26 16:00:00,0.0,35.19055,35.38751,33.00866,34.31425,33.61436
8111,2014-03-26 16:15:00,0.0,36.78003,35.19055,35.38751,33.00866,34.31425
8112,2014-03-26 16:30:00,0.0,36.06265,36.78003,35.19055,35.38751,33.00866
8113,2014-03-26 16:45:00,0.0,34.91843,36.06265,36.78003,35.19055,35.38751
8114,2014-03-26 17:00:00,0.0,34.33109,34.91843,36.06265,36.78003,35.19055
8115,2014-03-26 17:15:00,0.0,30.58644,34.33109,34.91843,36.06265,36.78003
8116,2014-03-26 17:30:00,0.0,30.99594,30.58644,34.33109,34.91843,36.06265
8117,2014-03-26 17:45:00,0.0,31.91777,30.99594,30.58644,34.33109,34.91843
8118,2014-03-26 18:00:00,0.0,29.6331,31.91777,30.99594,30.58644,34.33109
8119,2014-03-26 18:15:00,0.0,29.14964,29.6331,31.91777,30.99594,30.58644
8120,2014-03-26 18:30:00,0.0,30.96866,29.14964,29.6331,31.91777,30.99594
8121,2014-03-26 18:45:00,0.0,29.88799,30.96866,29.14964,29.6331,31.91777
8122,2014-03-26 19:00:00,0.0,29.51087,29.88799,30.96866,29.14964,29.6331
8123,2014-03-26 19:15:00,0.0,28.40951,29.51087,29.88799,30.96866,29.14964
8124,2014-03-26 19:30:00,0.0,28.71629,28.40951,29.51087,29.88799,30.96866
8125,2014-03-26 19:45:00,0.0,28.23326,28.71629,28.40951,29.51087,29.88799
8126,2014-03-26 20:00:00,0.0,29.18412,28.23326,28.71629,28.40951,29.51087
8127,2014-03-26 20:15:00,0.0,28.20483,29.18412,28.23326,28.71629,28.40951
8128,2014-03-26 20:30:00,0.0,28.12889,28.20483,29.18412,28.23326,28.71629
8129,2014-03-26 20:45:00,0.0,29.16586,28.12889,28.20483,29.18412,28.23326
8130,2014-03-26 21:00:00,0.0,28.71857,29.16586,28.12889,28.20483,29.18412
8131,2014-03-26 21:15:00,0.0,27.01309,28.71857,29.16586,28.12889,28.20483
8132,2014-03-26 21:30:00,0.0,26.487,27.01309,28.71857,29.16586,28.12889
8133,2014-03-26 21:45:00,0.0,28.17771,26.487,27.01309,28.71857,29.16586
8134,2014-03-26 22:00:00,0.0,26.66535,28.17771,26.487,27.01309,28.71857
8135,2014-03-26 22:15:00,0.0,27.74032,26.66535,28.17771,26.487,27.01309
8136,2014-03-26 22:30:00,0.0,25.73162,27.74032,26.66535,28.17771,26.487
8137,2014-03-26 22:45:00,0.0,27.84505,25.73162,27.74032,26.66535,28.17771
8138,2014-03-26 23:00:00,0.0,27.11964,27.84505,25.73162,27.74032,26.66535
8139,2014-03-26 23:15:00,0.0,23.97002,27.11964,27.84505,25.73162,27.74032
8140,2014-03-26 23:30:00,0.0,24.91343,23.97002,27.11964,27.84505,25.73162
8141,2014-03-26 23:45:00,0.0,24.94069,24.91343,23.97002,27.11964,27.84505
8142,2014-03-27 00:00:00,0.0,24.74156,24.94069,24.91343,23.97002,27.11964
8143,2014-03-27 00:15:00,0.0,25.62272,24.74156,24.94069,24.91343,23.97002
8144,2014-03-27 00:30:00,0.0,25.55778,25.62272,24.74156,24.94069,24.91343
8145,2014-03-27 00:45:00,0.0,25.57563,25.55778,25.62272,24.74156,24.94069
8146,2014-03-27 01:00:00,0.0,25.37296,25.57563,25.55778,25.62272,24.74156
8147,2014-03-27 01:15:00,0.0,22.35761,25.37296,25.57563,25.55778,25.62272
8148,2014-03-27 01:30:00,0.0,23.15095,22.35761,25.37296,25.57563,25.55778
8149,2014-03-27 01:45:00,0.0,25.97461,23.15095,22.35761,25.37296,25.57563
8150,2014-03-27 02:00:00,0.0,25.83874,25.97461,23.15095,22.35761,25.37296
8151,2014-03-27 02:15:00,0.0,26.74416,25.83874,25.97461,23.15095,22.35761
8152,2014-03-27 02:30:00,0.0,24.74329,26.74416,25.83874,25.97461,23.15095
8153,2014-03-27 02:45:00,0.0,24.24388,24.74329,26.74416,25.83874,25.97461
8154,2014-03-27 03:00:00,0.0,25.20577,24.24388,24.74329,26.74416,25.83874
8155,2014-03-27 03:15:00,0.0,23.84979,25.20577,24.24388,24.74329,26.74416
8156,2014-03-27 03:30:00,0.0,24.83315,23.84979,25.20577,24.24388,24.74329
8157,2014-03-27 03:45:00,0.0,26.63507,24.83315,23.84979,25.20577,24.24388
8158,2014-03-27 04:00:00,0.0,26.82122,26.63507,24.83315,23.84979,25.20577
8159,2014-03-27 04:15:00,0.0,25.34504,26.82122,26.63507,24.83315,23.84979
8160,2014-03-27 04:30:00,0.0,25.80866,25.34504,26.82122,26.63507,24.83315
8161,2014-03-27 04:45:00,0.0,24.71288,25.80866,25.34504,26.82122,26.63507
8162,2014-03-27 05:00:00,0.0,25.22966,24.71288,25.80866,25.34504,26.82122
8163,2014-03-27 05:15:00,0.0,25.99349,25.22966,24.71288,25.80866,25.34504
8164,2014-03-27 05:30:00,0.0,26.78862,25.99349,25.22966,24.71288,25.80866
8165,2014-03-27 05:45:00,0.0,27.74042,26.78862,25.99349,25.22966,24.71288
8166,2014-03-27 06:00:00,0.0,25.57284,27.74042,26.78862,25.99349,25.22966
8167,2014-03-27 06:15:00,0.0,29.34239,25.57284,27.74042,26.78862,25.99349
8168,2014-03-27 06:30:00,0.0,29.66982,29.34239,25.57284,27.74042,26.78862
8169,2014-03-27 06:45:00,0.0,28.26131,29.66982,29.34239,25.57284,27.74042
8170,2014-03-27 07:00:00,0.0,29.00134,28.26131,29.66982,29.34239,25.57284
8171,2014-03-27 07:15:00,0.0,30.98092,29.00134,28.26131,29.66982,29.34239
8172,2014-03-27 07:30:00,0.0,30.33818,30.98092,29.00134,28.26131,29.66982
8173,2014-03-27 07:45:00,0.0,29.23527,30.33818,30.98092,29.00134,28.26131
8174,2014-03-27 08:00:00,0.0,29.49593,29.23527,30.33818,30.98092,29.00134
8175,2014-03-27 08:15:00,0.0,30.20469,29.49593,29.23527,30.33818,30.98092
8176,2014-03-27 08:30:00,0.0,31.01096,30.20469,29.49593,29.23527,30.33818
8177,2014-03-27 08:45:00,0.0,29.89897,31.01096,30.20469,29.49593,29.23527
8178,2014-03-27 09:00:00,0.0,31.71457,29.89897,31.01096,30.20469,29.49593
8179,2014-03-27 09:15:00,0.0,32.11634,31.71457,29.89897,31.01096,30.20469
8180,2014-03-27 09:30:00,0.0,33.51966,32.11634,31.71457,29.89897,31.01096
8181,2014-03-27 09:45:00,0.0,33.16217,33.51966,32.11634,31.71457,29.89897
8182,2014-03-27 10:00:00,0.0,32.65324,33.16217,33.51966,32.11634,31.71457
8183,2014-03-27 10:15:00,0.0,35.21934,32.65324,33.16217,33.51966,32.11634
8184,2014-03-27 10:30:00,0.0,34.11277,35.21934,32.65324,33.16217,33.51966
8185,2014-03-27 10:45:00,0.0,36.12588,34.11277,35.21934,32.65324,33.16217
8186,2014-03-27 11:00:00,0.0,35.0426,36.12588,34.11277,35.21934,32.65324
8187,2014-03-27 11:15:00,0.0,34.66195,35.0426,36.12588,34.11277,35.21934
8188,2014-03-27 11:30:00,0.0,34.81947,34.66195,35.0426,36.12588,34.11277
8189,2014-03-27 11:45:00,0.0,34.39951,34.81947,34.66195,35.0426,36.12588
8190,2014-03-27 12:00:00,0.0,33.90248,34.39951,34.81947,34.66195,35.0426
8191,2014-03-27 12:15:00,0.0,36.51203,33.90248,34.39951,34.81947,34.66195
8192,2014-03-27 12:30:00,0.0,33.71289,36.51203,33.90248,34.39951,34.81947
8193,2014-03-27 12:45:00,0.0,35.63034,33.71289,36.51203,33.90248,34.39951
8194,2014-03-27 13:00:00,0.0,33.38336,35.63034,33.71289,36.51203,33.90248
8195,2014-03-27 13:15:00,0.0,34.91897,33.38336,35.63034,33.71289,36.51203
8196,2014-03-27 13:30:00,0.0,32.13723,34.91897,33.38336,35.63034,33.71289
8197,2014-03-27 13:45:00,0.0,34.58261,32.13723,34.91897,33.38336,35.63034
8198,2014-03-27 14:00:00,0.0,34.212,34.58261,32.13723,34.91897,33.38336
8199,2014-03-27 14:15:00,0.0,35.35965,34.212,34.58261,32.13723,34.91897
8200,2014-03-27 14:30:00,0.0,37.30276,35.35965,34.212,34.58261,32.13723
8201,2014-03-27 14:45:00,0.0,35.88591,37.30276,35.35965,34.212,34.58261
8202,2014-03-27 15:00:00,0.0,36.4121,35.88591,37.30276,35.35965,34.212
8203,2014-03-27 15:15:00,0.0,34.41783,36.4121,35.88591,37.30276,35.35965
8204,2014-03-27 15:30:00,0.0,33.72925,34.41783,36.4121,35.88591,37.30276
8205,2014-03-27 15:45:00,0.0,37.72382,33.72925,34.41783,36.4121,35.88591
8206,2014-03-27 16:00:00,0.0,35.0506,37.72382,33.72925,34.41783,36.4121
8207,2014-03-27 16:15:00,0.0,36.45914,35.0506,37.72382,33.72925,34.41783
8208,2014-03-27 16:30:00,0.0,34.88391,36.45914,35.0506,37.72382,33.72925
8209,2014-03-27 16:45:00,0.0,34.54022,34.88391,36.45914,35.0506,37.72382
8210,2014-03-27 17:00:00,0.0,34.1381,34.54022,34.88391,36.45914,35.0506
8211,2014-03-27 17:15:00,0.0,33.01736,34.1381,34.54022,34.88391,36.45914
8212,2014-03-27 17:30:00,0.0,32.69736,33.01736,34.1381,34.54022,34.88391
8213,2014-03-27 17:45:00,0.0,32.34393,32.69736,33.01736,34.1381,34.54022
8214,2014-03-27 18:00:00,0.0,33.28973,32.34393,32.69736,33.01736,34.1381
8215,2014-03-27 18:15:00,0.0,30.01373,33.28973,32.34393,32.69736,33.01736
8216,2014-03-27 18:30:00,0.0,26.97448,30.01373,33.28973,32.34393,32.69736
8217,2014-03-27 18:45:00,0.0,28.83391,26.97448,30.01373,33.28973,32.34393
8218,2014-03-27 19:00:00,0.0,29.12588,28.83391,26.97448,30.01373,33.28973
8219,2014-03-27 19:15:00,0.0,28.42759,29.12588,28.83391,26.97448,30.01373
8220,2014-03-27 19:30:00,0.0,29.38935,28.42759,29.12588,28.83391,26.97448
8221,2014-03-27 19:45:00,0.0,28.00727,29.38935,28.42759,29.12588,28.83391
8222,2014-03-27 20:00:00,0.0,29.76498,28.00727,29.38935,28.42759,29.12588
8223,2014-03-27 20:15:00,0.0,28.10487,29.76498,28.00727,29.38935,28.42759
8224,2014-03-27 20:30:00,0.0,28.59628,28.10487,29.76498,28.00727,29.38935
8225,2014-03-27 20:45:00,0.0,29.01207,28.59628,28.10487,29.76498,28.00727
8226,2014-03-27 21:00:00,0.0,28.43634,29.01207,28.59628,28.10487,29.76498
8227,2014-03-27 21:15:00,0.0,28.55767,28.43634,29.01207,28.59628,28.10487
8228,2014-03-27 21:30:00,0.0,28.24433,28.55767,28.43634,29.01207,28.59628
8229,2014-03-27 21:45:00,0.0,28.22732,28.24433,28.55767,28.43634,29.01207
8230,2014-03-27 22:00:00,0.0,25.07707,28.22732,28.24433,28.55767,28.43634
8231,2014-03-27 22:15:00,0.0,25.32061,25.07707,28.22732,28.24433,28.55767
8232,2014-03-27 22:30:00,0.0,26.05652,25.32061,25.07707,28.22732,28.24433
8233,2014-03-27 22:45:00,0.0,27.78372,26.05652,25.32061,25.07707,28.22732
8234,2014-03-27 23:00:00,0.0,25.00347,27.78372,26.05652,25.32061,25.07707
8235,2014-03-27 23:15:00,0.0,26.64821,25.00347,27.78372,26.05652,25.32061
8236,2014-03-27 23:30:00,0.0,25.3682,26.64821,25.00347,27.78372,26.05652
8237,2014-03-27 23:45:00,0.0,25.53968,25.3682,26.64821,25.00347,27.78372
8238,2014-03-28 00:00:00,0.0,24.91131,25.53968,25.3682,26.64821,25.00347
8239,2014-03-28 00:15:00,0.0,24.68156,24.91131,25.53968,25.3682,26.64821
8240,2014-03-28 00:30:00,0.0,25.37644,24.68156,24.91131,25.53968,25.3682
8241,2014-03-28 00:45:00,0.0,25.09415,25.37644,24.68156,24.91131,25.53968
8242,2014-03-28 01:00:00,0.0,26.0402,25.09415,25.37644,24.68156,24.91131
8243,2014-03-28 01:15:00,0.0,25.57823,26.0402,25.09415,25.37644,24.68156
8244,2014-03-28 01:30:00,0.0,25.02478,25.57823,26.0402,25.09415,25.37644
8245,2014-03-28 01:45:00,0.0,24.58547,25.02478,25.57823,26.0402,25.09415
8246,2014-03-28 02:00:00,0.0,25.1544,24.58547,25.02478,25.57823,26.0402
8247,2014-03-28 02:15:00,0.0,24.80174,25.1544,24.58547,25.02478,25.57823
8248,2014-03-28 02:30:00,0.0,23.09144,24.80174,25.1544,24.58547,25.02478
8249,2014-03-28 02:45:00,0.0,24.14095,23.09144,24.80174,25.1544,24.58547
8250,2014-03-28 03:00:00,0.0,26.53925,24.14095,23.09144,24.80174,25.1544
8251,2014-03-28 03:15:00,0.0,24.82816,26.53925,24.14095,23.09144,24.80174
8252,2014-03-28 03:30:00,0.0,23.3814,24.82816,26.53925,24.14095,23.09144
8253,2014-03-28 03:45:00,0.0,25.79685,23.3814,24.82816,26.53925,24.14095
8254,2014-03-28 04:00:00,0.0,25.93702,25.79685,23.3814,24.82816,26.53925
8255,2014-03-28 04:15:00,0.0,24.36565,25.93702,25.79685,23.3814,24.82816
8256,2014-03-28 04:30:00,0.0,27.82932,24.36565,25.93702,25.79685,23.3814
8257,2014-03-28 04:45:00,0.0,26.21162,27.82932,24.36565,25.93702,25.79685
8258,2014-03-28 05:00:00,0.0,26.84653,26.21162,27.82932,24.36565,25.93702
8259,2014-03-28 05:15:00,0.0,27.34745,26.84653,26.21162,27.82932,24.36565
8260,2014-03-28 05:30:00,0.0,24.57527,27.34745,26.84653,26.21162,27.82932
8261,2014-03-28 05:45:00,0.0,27.27992,24.57527,27.34745,26.84653,26.21162
8262,2014-03-28 06:00:00,0.0,27.36049,27.27992,24.57527,27.34745,26.84653
8263,2014-03-28 06:15:00,0.0,27.24091,27.36049,27.27992,24.57527,27.34745
8264,2014-03-28 06:30:00,0.0,29.66189,27.24091,27.36049,27.27992,24.57527
8265,2014-03-28 06:45:00,0.0,27.90483,29.66189,27.24091,27.36049,27.27992
8266,2014-03-28 07:00:00,0.0,28.5885,27.90483,29.66189,27.24091,27.36049
8267,2014-03-28 07:15:00,0.0,30.7215,28.5885,27.90483,29.66189,27.24091
8268,2014-03-28 07:30:00,0.0,28.09395,30.7215,28.5885,27.90483,29.66189
8269,2014-03-28 07:45:00,0.0,31.19784,28.09395,30.7215,28.5885,27.90483
8270,2014-03-28 08:00:00,0.0,29.04819,31.19784,28.09395,30.7215,28.5885
8271,2014-03-28 08:15:00,0.0,30.85515,29.04819,31.19784,28.09395,30.7215
8272,2014-03-28 08:30:00,0.0,28.39518,30.85515,29.04819,31.19784,28.09395
8273,2014-03-28 08:45:00,0.0,29.11391,28.39518,30.85515,29.04819,31.19784
8274,2014-03-28 09:00:00,0.0,31.66703,29.11391,28.39518,30.85515,29.04819
8275,2014-03-28 09:15:00,0.0,30.77362,31.66703,29.11391,28.39518,30.85515
8276,2014-03-28 09:30:00,0.0,33.48938,30.77362,31.66703,29.11391,28.39518
8277,2014-03-28 09:45:00,0.0,33.28934,33.48938,30.77362,31.66703,29.11391
8278,2014-03-28 10:00:00,0.0,28.36098,33.28934,33.48938,30.77362,31.66703
8279,2014-03-28 10:15:00,0.0,32.49864,28.36098,33.28934,33.48938,30.77362
8280,2014-03-28 10:30:00,0.0,31.86877,32.49864,28.36098,33.28934,33.48938
8281,2014-03-28 10:45:00,0.0,32.80559,31.86877,32.49864,28.36098,33.28934
8282,2014-03-28 11:00:00,0.0,34.20737,32.80559,31.86877,32.49864,28.36098
8283,2014-03-28 11:15:00,0.0,31.01339,34.20737,32.80559,31.86877,32.49864
8284,2014-03-28 11:30:00,0.0,32.07191,31.01339,34.20737,32.80559,31.86877
