,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
8285,2014-03-28 11:45:00,0.0,34.03123,32.07191,31.01339,34.20737,32.80559
8286,2014-03-28 12:00:00,0.0,33.09062,34.03123,32.07191,31.01339,34.20737
8287,2014-03-28 12:15:00,0.0,35.43542,33.09062,34.03123,32.07191,31.01339
8288,2014-03-28 12:30:00,0.0,34.43596,35.43542,33.09062,34.03123,32.07191
8289,2014-03-28 12:45:00,0.0,34.63898,34.43596,35.43542,33.09062,34.03123
8290,2014-03-28 13:00:00,0.0,34.20915,34.63898,34.43596,35.43542,33.09062
8291,2014-03-28 13:15:00,0.0,34.16746,34.20915,34.63898,34.43596,35.43542
8292,2014-03-28 13:30:00,0.0,32.7282,34.16746,34.20915,34.63898,34.43596
8293,2014-03-28 13:45:00,0.0,36.06981,32.7282,34.16746,34.20915,34.63898
8294,2014-03-28 14:00:00,0.0,33.36639,36.06981,32.7282,34.16746,34.20915
8295,2014-03-28 14:15:00,0.0,36.23403,33.36639,36.06981,32.7282,34.16746
8296,2014-03-28 14:30:00,0.0,35.17978,36.23403,33.36639,36.06981,32.7282
8297,2014-03-28 14:45:00,0.0,38.39212,35.17978,36.23403,33.36639,36.06981
8298,2014-03-28 15:00:00,0.0,35.79847,38.39212,35.17978,36.23403,33.36639
8299,2014-03-28 15:15:00,0.0,34.8672,35.79847,38.39212,35.17978,36.23403
8300,2014-03-28 15:30:00,0.0,33.83201,34.8672,35.79847,38.39212,35.17978
8301,2014-03-28 15:45:00,0.0,34.10457,33.83201,34.8672,35.79847,38.39212
8302,2014-03-28 16:00:00,0.0,33.39423,34.10457,33.83201,34.8672,35.79847
8303,2014-03-28 16:15:00,0.0,32.93539,33.39423,34.10457,33.83201,34.8672
8304,2014-03-28 16:30:00,0.0,32.75718,32.93539,33.39423,34.10457,33.83201
8305,2014-03-28 16:45:00,0.0,32.03034,32.75718,32.93539,33.39423,34.10457
8306,2014-03-28 17:00:00,0.0,33.34069,32.03034,32.75718,32.93539,33.39423
8307,2014-03-28 17:15:00,0.0,30.70332,33.34069,32.03034,32.75718,32.93539
8308,2014-03-28 17:30:00,0.0,32.90257,30.70332,33.34069,32.03034,32.75718
8309,2014-03-28 17:45:00,0.0,30.66715,32.90257,30.70332,33.34069,32.03034
8310,2014-03-28 18:00:00,0.0,33.97778,30.66715,32.90257,30.70332,33.34069
8311,2014-03-28 18:15:00,0.0,29.4394,33.97778,30.66715,32.90257,30.70332
8312,2014-03-28 18:30:00,0.0,29.31517,29.4394,33.97778,30.66715,32.90257
8313,2014-03-28 18:45:00,0.0,29.56005,29.31517,29.4394,33.97778,30.66715
8314,2014-03-28 19:00:00,0.0,26.21893,29.56005,29.31517,29.4394,33.97778
8315,2014-03-28 19:15:00,0.0,28.19536,26.21893,29.56005,29.31517,29.4394
8316,2014-03-28 19:30:00,0.0,28.04024,28.19536,26.21893,29.56005,29.31517
8317,2014-03-28 19:45:00,0.0,28.23653,28.04024,28.19536,26.21893,29.56005
8318,2014-03-28 20:00:00,0.0,29.15638,28.23653,28.04024,28.19536,26.21893
8319,2014-03-28 20:15:00,0.0,28.06128,29.15638,28.23653,28.04024,28.19536
8320,2014-03-28 20:30:00,0.0,27.62297,28.06128,29.15638,28.23653,28.04024
8321,2014-03-28 20:45:00,0.0,28.35162,27.62297,28.06128,29.15638,28.23653
8322,2014-03-28 21:00:00,0.0,28.31054,28.35162,27.62297,28.06128,29.15638
8323,2014-03-28 21:15:00,0.0,26.38202,28.31054,28.35162,27.62297,28.06128
8324,2014-03-28 21:30:00,0.0,24.95906,26.38202,28.31054,28.35162,27.62297
8325,2014-03-28 21:45:00,0.0,26.95775,24.95906,26.38202,28.31054,28.35162
8326,2014-03-28 22:00:00,0.0,27.86698,26.95775,24.95906,26.38202,28.31054
8327,2014-03-28 22:15:00,0.0,25.72376,27.86698,26.95775,24.95906,26.38202
8328,2014-03-28 22:30:00,0.0,24.47427,25.72376,27.86698,26.95775,24.95906
8329,2014-03-28 22:45:00,0.0,26.43128,24.47427,25.72376,27.86698,26.95775
8330,2014-03-28 23:00:00,0.0,26.20198,26.43128,24.47427,25.72376,27.86698
8331,2014-03-28 23:15:00,0.0,24.51184,26.20198,26.43128,24.47427,25.72376
8332,2014-03-28 23:30:00,0.0,24.36636,24.51184,26.20198,26.43128,24.47427
8333,2014-03-28 23:45:00,0.0,26.95616,24.36636,24.51184,26.20198,26.43128
8334,2014-03-29 00:00:00,0.0,24.07001,26.95616,24.36636,24.51184,26.20198
8335,2014-03-29 00:15:00,0.0,24.897,24.07001,26.95616,24.36636,24.51184
8336,2014-03-29 00:30:00,0.0,22.91437,24.897,24.07001,26.95616,24.36636
8337,2014-03-29 00:45:00,0.0,25.32809,22.91437,24.897,24.07001,26.95616
8338,2014-03-29 01:00:00,0.0,24.65221,25.32809,22.91437,24.897,24.07001
8339,2014-03-29 01:15:00,0.0,27.21354,24.65221,25.32809,22.91437,24.897
8340,2014-03-29 01:30:00,0.0,25.12567,27.21354,24.65221,25.32809,22.91437
8341,2014-03-29 01:45:00,0.0,26.03758,25.12567,27.21354,24.65221,25.32809
8342,2014-03-29 02:00:00,0.0,23.60327,26.03758,25.12567,27.21354,24.65221
8343,2014-03-29 02:15:00,0.0,23.13104,23.60327,26.03758,25.12567,27.21354
8344,2014-03-29 02:30:00,0.0,22.95903,23.13104,23.60327,26.03758,25.12567
8345,2014-03-29 02:45:00,0.0,24.41946,22.95903,23.13104,23.60327,26.03758
8346,2014-03-29 03:00:00,0.0,25.76341,24.41946,22.95903,23.13104,23.60327
8347,2014-03-29 03:15:00,0.0,24.84734,25.76341,24.41946,22.95903,23.13104
8348,2014-03-29 03:30:00,0.0,23.43048,24.84734,25.76341,24.41946,22.95903
8349,2014-03-29 03:45:00,0.0,25.20023,23.43048,24.84734,25.76341,24.41946
8350,2014-03-29 04:00:00,0.0,24.70888,25.20023,23.43048,24.84734,25.76341
8351,2014-03-29 04:15:00,0.0,23.72234,24.70888,25.20023,23.43048,24.84734
8352,2014-03-29 04:30:00,0.0,25.02184,23.72234,24.70888,25.20023,23.43048
8353,2014-03-29 04:45:00,0.0,25.97784,25.02184,23.72234,24.70888,25.20023
8354,2014-03-29 05:00:00,0.0,25.24625,25.97784,25.02184,23.72234,24.70888
8355,2014-03-29 05:15:00,0.0,25.64159,25.24625,25.97784,25.02184,23.72234
8356,2014-03-29 05:30:00,0.0,22.53077,25.64159,25.24625,25.97784,25.02184
8357,2014-03-29 05:45:00,0.0,25.50383,22.53077,25.64159,25.24625,25.97784
8358,2014-03-29 06:00:00,0.0,24.58634,25.50383,22.53077,25.64159,25.24625
8359,2014-03-29 06:15:00,0.0,22.42421,24.58634,25.50383,22.53077,25.64159
8360,2014-03-29 06:30:00,0.0,25.06664,22.42421,24.58634,25.50383,22.53077
8361,2014-03-29 06:45:00,0.0,26.02243,25.06664,22.42421,24.58634,25.50383
8362,2014-03-29 07:00:00,0.0,24.77452,26.02243,25.06664,22.42421,24.58634
8363,2014-03-29 07:15:00,0.0,26.81587,24.77452,26.02243,25.06664,22.42421
8364,2014-03-29 07:30:00,0.0,24.94215,26.81587,24.77452,26.02243,25.06664
8365,2014-03-29 07:45:00,0.0,26.07371,24.94215,26.81587,24.77452,26.02243
8366,2014-03-29 08:00:00,0.0,25.90229,26.07371,24.94215,26.81587,24.77452
8367,2014-03-29 08:15:00,0.0,25.6165,25.90229,26.07371,24.94215,26.81587
8368,2014-03-29 08:30:00,0.0,26.92898,25.6165,25.90229,26.07371,24.94215
8369,2014-03-29 08:45:00,0.0,27.47204,26.92898,25.6165,25.90229,26.07371
8370,2014-03-29 09:00:00,0.0,24.35549,27.47204,26.92898,25.6165,25.90229
8371,2014-03-29 09:15:00,0.0,25.6601,24.35549,27.47204,26.92898,25.6165
8372,2014-03-29 09:30:00,0.0,27.67716,25.6601,24.35549,27.47204,26.92898
8373,2014-03-29 09:45:00,0.0,26.73512,27.67716,25.6601,24.35549,27.47204
8374,2014-03-29 10:00:00,0.0,26.71336,26.73512,27.67716,25.6601,24.35549
8375,2014-03-29 10:15:00,0.0,26.43198,26.71336,26.73512,27.67716,25.6601
8376,2014-03-29 10:30:00,0.0,24.37776,26.43198,26.71336,26.73512,27.67716
8377,2014-03-29 10:45:00,0.0,26.20592,24.37776,26.43198,26.71336,26.73512
8378,2014-03-29 11:00:00,0.0,24.86906,26.20592,24.37776,26.43198,26.71336
8379,2014-03-29 11:15:00,0.0,26.25183,24.86906,26.20592,24.37776,26.43198
8380,2014-03-29 11:30:00,0.0,26.20805,26.25183,24.86906,26.20592,24.37776
8381,2014-03-29 11:45:00,0.0,25.30861,26.20805,26.25183,24.86906,26.20592
8382,2014-03-29 12:00:00,0.0,25.44786,25.30861,26.20805,26.25183,24.86906
8383,2014-03-29 12:15:00,0.0,27.32467,25.44786,25.30861,26.20805,26.25183
8384,2014-03-29 12:30:00,0.0,26.07079,27.32467,25.44786,25.30861,26.20805
8385,2014-03-29 12:45:00,0.0,27.98783,26.07079,27.32467,25.44786,25.30861
8386,2014-03-29 13:00:00,0.0,25.7479,27.98783,26.07079,27.32467,25.44786
8387,2014-03-29 13:15:00,0.0,24.57455,25.7479,27.98783,26.07079,27.32467
8388,2014-03-29 13:30:00,0.0,24.26768,24.57455,25.7479,27.98783,26.07079
8389,2014-03-29 13:45:00,0.0,27.47515,24.26768,24.57455,25.7479,27.98783
8390,2014-03-29 14:00:00,0.0,26.3607,27.47515,24.26768,24.57455,25.7479
8391,2014-03-29 14:15:00,0.0,22.91574,26.3607,27.47515,24.26768,24.57455
8392,2014-03-29 14:30:00,0.0,27.14223,22.91574,26.3607,27.47515,24.26768
8393,2014-03-29 14:45:00,0.0,26.0223,27.14223,22.91574,26.3607,27.47515
8394,2014-03-29 15:00:00,0.0,26.9052,26.0223,27.14223,22.91574,26.3607
8395,2014-03-29 15:15:00,0.0,25.12916,26.9052,26.0223,27.14223,22.91574
8396,2014-03-29 15:30:00,0.0,26.64664,25.12916,26.9052,26.0223,27.14223
8397,2014-03-29 15:45:00,0.0,27.72984,26.64664,25.12916,26.9052,26.0223
8398,2014-03-29 16:00:00,0.0,25.26801,27.72984,26.64664,25.12916,26.9052
8399,2014-03-29 16:15:00,0.0,26.26158,25.26801,27.72984,26.64664,25.12916
8400,2014-03-29 16:30:00,0.0,27.63759,26.26158,25.26801,27.72984,26.64664
8401,2014-03-29 16:45:00,0.0,26.73184,27.63759,26.26158,25.26801,27.72984
8402,2014-03-29 17:00:00,0.0,23.0208,26.73184,27.63759,26.26158,25.26801
8403,2014-03-29 17:15:00,0.0,24.11681,23.0208,26.73184,27.63759,26.26158
8404,2014-03-29 17:30:00,0.0,26.59297,24.11681,23.0208,26.73184,27.63759
8405,2014-03-29 17:45:00,0.0,28.32035,26.59297,24.11681,23.0208,26.73184
8406,2014-03-29 18:00:00,0.0,25.43705,28.32035,26.59297,24.11681,23.0208
8407,2014-03-29 18:15:00,0.0,26.97373,25.43705,28.32035,26.59297,24.11681
8408,2014-03-29 18:30:00,0.0,26.33113,26.97373,25.43705,28.32035,26.59297
8409,2014-03-29 18:45:00,0.0,27.77091,26.33113,26.97373,25.43705,28.32035
8410,2014-03-29 19:00:00,0.0,26.45581,27.77091,26.33113,26.97373,25.43705
8411,2014-03-29 19:15:00,0.0,26.43889,26.45581,27.77091,26.33113,26.97373
8412,2014-03-29 19:30:00,0.0,25.75522,26.43889,26.45581,27.77091,26.33113
8413,2014-03-29 19:45:00,0.0,27.35344,25.75522,26.43889,26.45581,27.77091
8414,2014-03-29 20:00:00,0.0,25.28208,27.35344,25.75522,26.43889,26.45581
8415,2014-03-29 20:15:00,0.0,25.09514,25.28208,27.35344,25.75522,26.43889
8416,2014-03-29 20:30:00,0.0,26.35254,25.09514,25.28208,27.35344,25.75522
8417,2014-03-29 20:45:00,0.0,27.77277,26.35254,25.09514,25.28208,27.35344
8418,2014-03-29 21:00:00,0.0,26.12818,27.77277,26.35254,25.09514,25.28208
8419,2014-03-29 21:15:00,0.0,26.27606,26.12818,27.77277,26.35254,25.09514
8420,2014-03-29 21:30:00,0.0,26.76412,26.27606,26.12818,27.77277,26.35254
8421,2014-03-29 21:45:00,0.0,27.97399,26.76412,26.27606,26.12818,27.77277
8422,2014-03-29 22:00:00,0.0,25.61395,27.97399,26.76412,26.27606,26.12818
8423,2014-03-29 22:15:00,0.0,26.57433,25.61395,27.97399,26.76412,26.27606
8424,2014-03-29 22:30:00,0.0,26.3248,26.57433,25.61395,27.97399,26.76412
8425,2014-03-29 22:45:00,0.0,28.3227,26.3248,26.57433,25.61395,27.97399
8426,2014-03-29 23:00:00,0.0,25.2205,28.3227,26.3248,26.57433,25.61395
8427,2014-03-29 23:15:00,0.0,25.40151,25.2205,28.3227,26.3248,26.57433
8428,2014-03-29 23:30:00,0.0,25.14264,25.40151,25.2205,28.3227,26.3248
8429,2014-03-29 23:45:00,0.0,27.39103,25.14264,25.40151,25.2205,28.3227
8430,2014-03-30 00:00:00,0.0,26.68894,27.39103,25.14264,25.40151,25.2205
8431,2014-03-30 00:15:00,0.0,25.65308,26.68894,27.39103,25.14264,25.40151
8432,2014-03-30 00:30:00,0.0,23.83466,25.65308,26.68894,27.39103,25.14264
8433,2014-03-30 00:45:00,0.0,25.39912,23.83466,25.65308,26.68894,27.39103
8434,2014-03-30 01:00:00,0.0,24.36506,25.39912,23.83466,25.65308,26.68894
8435,2014-03-30 01:15:00,0.0,25.29861,24.36506,25.39912,23.83466,25.65308
8436,2014-03-30 01:30:00,0.0,25.90568,25.29861,24.36506,25.39912,23.83466
8437,2014-03-30 01:45:00,0.0,24.96672,25.90568,25.29861,24.36506,25.39912
8438,2014-03-30 02:00:00,0.0,25.18154,24.96672,25.90568,25.29861,24.36506
8439,2014-03-30 02:15:00,0.0,25.14162,25.18154,24.96672,25.90568,25.29861
8440,2014-03-30 02:30:00,0.0,25.22396,25.14162,25.18154,24.96672,25.90568
8441,2014-03-30 02:45:00,0.0,26.27981,25.22396,25.14162,25.18154,24.96672
8442,2014-03-30 03:00:00,0.0,27.01647,26.27981,25.22396,25.14162,25.18154
8443,2014-03-30 03:15:00,0.0,26.0218,27.01647,26.27981,25.22396,25.14162
8444,2014-03-30 03:30:00,0.0,26.35045,26.0218,27.01647,26.27981,25.22396
8445,2014-03-30 03:45:00,0.0,25.35894,26.35045,26.0218,27.01647,26.27981
8446,2014-03-30 04:00:00,0.0,25.15491,25.35894,26.35045,26.0218,27.01647
8447,2014-03-30 04:15:00,0.0,24.05322,25.15491,25.35894,26.35045,26.0218
8448,2014-03-30 04:30:00,0.0,25.88282,24.05322,25.15491,25.35894,26.35045
8449,2014-03-30 04:45:00,0.0,25.35962,25.88282,24.05322,25.15491,25.35894
8450,2014-03-30 05:00:00,0.0,27.32984,25.35962,25.88282,24.05322,25.15491
8451,2014-03-30 05:15:00,0.0,24.08395,27.32984,25.35962,25.88282,24.05322
8452,2014-03-30 05:30:00,0.0,26.12383,24.08395,27.32984,25.35962,25.88282
8453,2014-03-30 05:45:00,0.0,24.08929,26.12383,24.08395,27.32984,25.35962
8454,2014-03-30 06:00:00,0.0,27.01439,24.08929,26.12383,24.08395,27.32984
8455,2014-03-30 06:15:00,0.0,25.49211,27.01439,24.08929,26.12383,24.08395
8456,2014-03-30 06:30:00,0.0,25.58222,25.49211,27.01439,24.08929,26.12383
8457,2014-03-30 06:45:00,0.0,25.4246,25.58222,25.49211,27.01439,24.08929
8458,2014-03-30 07:00:00,0.0,25.83928,25.4246,25.58222,25.49211,27.01439
8459,2014-03-30 07:15:00,0.0,26.47615,25.83928,25.4246,25.58222,25.49211
8460,2014-03-30 07:30:00,0.0,27.04821,26.47615,25.83928,25.4246,25.58222
8461,2014-03-30 07:45:00,0.0,26.4952,27.04821,26.47615,25.83928,25.4246
8462,2014-03-30 08:00:00,0.0,27.46542,26.4952,27.04821,26.47615,25.83928
8463,2014-03-30 08:15:00,0.0,28.3741,27.46542,26.4952,27.04821,26.47615
8464,2014-03-30 08:30:00,0.0,26.29578,28.3741,27.46542,26.4952,27.04821
8465,2014-03-30 08:45:00,0.0,26.22543,26.29578,28.3741,27.46542,26.4952
8466,2014-03-30 09:00:00,0.0,26.76418,26.22543,26.29578,28.3741,27.46542
8467,2014-03-30 09:15:00,0.0,26.28275,26.76418,26.22543,26.29578,28.3741
8468,2014-03-30 09:30:00,0.0,26.53035,26.28275,26.76418,26.22543,26.29578
8469,2014-03-30 09:45:00,0.0,28.3221,26.53035,26.28275,26.76418,26.22543
8470,2014-03-30 10:00:00,0.0,24.97602,28.3221,26.53035,26.28275,26.76418
8471,2014-03-30 10:15:00,0.0,25.50089,24.97602,28.3221,26.53035,26.28275
8472,2014-03-30 10:30:00,0.0,25.73102,25.50089,24.97602,28.3221,26.53035
8473,2014-03-30 10:45:00,0.0,25.48869,25.73102,25.50089,24.97602,28.3221
8474,2014-03-30 11:00:00,0.0,26.44787,25.48869,25.73102,25.50089,24.97602
8475,2014-03-30 11:15:00,0.0,26.21548,26.44787,25.48869,25.73102,25.50089
8476,2014-03-30 11:30:00,0.0,28.9603,26.21548,26.44787,25.48869,25.73102
8477,2014-03-30 11:45:00,0.0,26.88953,28.9603,26.21548,26.44787,25.48869
8478,2014-03-30 12:00:00,0.0,27.50651,26.88953,28.9603,26.21548,26.44787
8479,2014-03-30 12:15:00,0.0,27.62709,27.50651,26.88953,28.9603,26.21548
8480,2014-03-30 12:30:00,0.0,27.2681,27.62709,27.50651,26.88953,28.9603
8481,2014-03-30 12:45:00,0.0,23.76974,27.2681,27.62709,27.50651,26.88953
8482,2014-03-30 13:00:00,0.0,25.33931,23.76974,27.2681,27.62709,27.50651
8483,2014-03-30 13:15:00,0.0,27.28113,25.33931,23.76974,27.2681,27.62709
8484,2014-03-30 13:30:00,0.0,24.85101,27.28113,25.33931,23.76974,27.2681
8485,2014-03-30 13:45:00,0.0,26.52297,24.85101,27.28113,25.33931,23.76974
8486,2014-03-30 14:00:00,0.0,26.60723,26.52297,24.85101,27.28113,25.33931
8487,2014-03-30 14:15:00,0.0,25.7382,26.60723,26.52297,24.85101,27.28113
8488,2014-03-30 14:30:00,0.0,27.49811,25.7382,26.60723,26.52297,24.85101
8489,2014-03-30 14:45:00,0.0,25.90426,27.49811,25.7382,26.60723,26.52297
8490,2014-03-30 15:00:00,0.0,28.52328,25.90426,27.49811,25.7382,26.60723
8491,2014-03-30 15:15:00,0.0,26.36187,28.52328,25.90426,27.49811,25.7382
8492,2014-03-30 15:30:00,0.0,26.4975,26.36187,28.52328,25.90426,27.49811
8493,2014-03-30 15:45:00,0.0,25.7547,26.4975,26.36187,28.52328,25.90426
8494,2014-03-30 16:00:00,0.0,27.14048,25.7547,26.4975,26.36187,28.52328
8495,2014-03-30 16:15:00,0.0,26.34278,27.14048,25.7547,26.4975,26.36187
8496,2014-03-30 16:30:00,0.0,27.5273,26.34278,27.14048,25.7547,26.4975
8497,2014-03-30 16:45:00,0.0,27.04933,27.5273,26.34278,27.14048,25.7547
8498,2014-03-30 17:00:00,0.0,25.71477,27.04933,27.5273,26.34278,27.14048
8499,2014-03-30 17:15:00,0.0,24.23284,25.71477,27.04933,27.5273,26.34278
8500,2014-03-30 17:30:00,0.0,26.02811,24.23284,25.71477,27.04933,27.5273
8501,2014-03-30 17:45:00,0.0,26.80197,26.02811,24.23284,25.71477,27.04933
8502,2014-03-30 18:00:00,0.0,26.505,26.80197,26.02811,24.23284,25.71477
8503,2014-03-30 18:15:00,0.0,26.5683,26.505,26.80197,26.02811,24.23284
8504,2014-03-30 18:30:00,0.0,27.27185,26.5683,26.505,26.80197,26.02811
8505,2014-03-30 18:45:00,0.0,26.57285,27.27185,26.5683,26.505,26.80197
8506,2014-03-30 19:00:00,0.0,25.91654,26.57285,27.27185,26.5683,26.505
8507,2014-03-30 19:15:00,0.0,26.57103,25.91654,26.57285,27.27185,26.5683
8508,2014-03-30 19:30:00,0.0,25.67905,26.57103,25.91654,26.57285,27.27185
8509,2014-03-30 19:45:00,0.0,28.39043,25.67905,26.57103,25.91654,26.57285
8510,2014-03-30 20:00:00,0.0,27.69665,28.39043,25.67905,26.57103,25.91654
8511,2014-03-30 20:15:00,0.0,26.80972,27.69665,28.39043,25.67905,26.57103
8512,2014-03-30 20:30:00,0.0,27.34656,26.80972,27.69665,28.39043,25.67905
8513,2014-03-30 20:45:00,0.0,27.90514,27.34656,26.80972,27.69665,28.39043
8514,2014-03-30 21:00:00,0.0,26.08554,27.90514,27.34656,26.80972,27.69665
8515,2014-03-30 21:15:00,0.0,26.30329,26.08554,27.90514,27.34656,26.80972
8516,2014-03-30 21:30:00,0.0,26.91527,26.30329,26.08554,27.90514,27.34656
8517,2014-03-30 21:45:00,0.0,27.55596,26.91527,26.30329,26.08554,27.90514
8518,2014-03-30 22:00:00,0.0,28.18624,27.55596,26.91527,26.30329,26.08554
8519,2014-03-30 22:15:00,0.0,25.80002,28.18624,27.55596,26.91527,26.30329
8520,2014-03-30 22:30:00,0.0,26.19181,25.80002,28.18624,27.55596,26.91527
8521,2014-03-30 22:45:00,0.0,26.84323,26.19181,25.80002,28.18624,27.55596
8522,2014-03-30 23:00:00,0.0,25.99369,26.84323,26.19181,25.80002,28.18624
8523,2014-03-30 23:15:00,0.0,26.5709,25.99369,26.84323,26.19181,25.80002
8524,2014-03-30 23:30:00,0.0,26.12461,26.5709,25.99369,26.84323,26.19181
8525,2014-03-30 23:45:00,0.0,26.84335,26.12461,26.5709,25.99369,26.84323
8526,2014-03-31 00:00:00,0.0,24.5177,26.84335,26.12461,26.5709,25.99369
8527,2014-03-31 00:15:00,0.0,26.03982,24.5177,26.84335,26.12461,26.5709
8528,2014-03-31 00:30:00,0.0,25.13769,26.03982,24.5177,26.84335,26.12461
8529,2014-03-31 00:45:00,0.0,23.70685,25.13769,26.03982,24.5177,26.84335
8530,2014-03-31 01:00:00,0.0,27.66881,23.70685,25.13769,26.03982,24.5177
8531,2014-03-31 01:15:00,0.0,25.60733,27.66881,23.70685,25.13769,26.03982
8532,2014-03-31 01:30:00,0.0,25.24602,25.60733,27.66881,23.70685,25.13769
8533,2014-03-31 01:45:00,0.0,26.09881,25.24602,25.60733,27.66881,23.70685
8534,2014-03-31 02:00:00,0.0,23.62618,26.09881,25.24602,25.60733,27.66881
8535,2014-03-31 02:15:00,0.0,23.55642,23.62618,26.09881,25.24602,25.60733
8536,2014-03-31 02:30:00,0.0,26.48649,23.55642,23.62618,26.09881,25.24602
8537,2014-03-31 02:45:00,0.0,26.68043,26.48649,23.55642,23.62618,26.09881
8538,2014-03-31 03:00:00,0.0,26.52465,26.68043,26.48649,23.55642,23.62618
8539,2014-03-31 03:15:00,0.0,24.68555,26.52465,26.68043,26.48649,23.55642
8540,2014-03-31 03:30:00,0.0,22.75724,24.68555,26.52465,26.68043,26.48649
8541,2014-03-31 03:45:00,0.0,24.2757,22.75724,24.68555,26.52465,26.68043
8542,2014-03-31 04:00:00,0.0,26.28069,24.2757,22.75724,24.68555,26.52465
8543,2014-03-31 04:15:00,0.0,25.34141,26.28069,24.2757,22.75724,24.68555
8544,2014-03-31 04:30:00,0.0,25.14282,25.34141,26.28069,24.2757,22.75724
8545,2014-03-31 04:45:00,0.0,25.11634,25.14282,25.34141,26.28069,24.2757
8546,2014-03-31 05:00:00,0.0,25.88251,25.11634,25.14282,25.34141,26.28069
8547,2014-03-31 05:15:00,0.0,24.97912,25.88251,25.11634,25.14282,25.34141
8548,2014-03-31 05:30:00,0.0,24.97931,24.97912,25.88251,25.11634,25.14282
8549,2014-03-31 05:45:00,0.0,27.66224,24.97931,24.97912,25.88251,25.11634
8550,2014-03-31 06:00:00,0.0,27.29117,27.66224,24.97931,24.97912,25.88251
8551,2014-03-31 06:15:00,0.0,27.66821,27.29117,27.66224,24.97931,24.97912
8552,2014-03-31 06:30:00,0.0,32.79498,27.66821,27.29117,27.66224,24.97931
8553,2014-03-31 06:45:00,0.0,29.66839,32.79498,27.66821,27.29117,27.66224
8554,2014-03-31 07:00:00,0.0,30.54078,29.66839,32.79498,27.66821,27.29117
8555,2014-03-31 07:15:00,0.0,30.09879,30.54078,29.66839,32.79498,27.66821
8556,2014-03-31 07:30:00,0.0,30.16334,30.09879,30.54078,29.66839,32.79498
8557,2014-03-31 07:45:00,0.0,29.9199,30.16334,30.09879,30.54078,29.66839
8558,2014-03-31 08:00:00,0.0,30.449,29.9199,30.16334,30.09879,30.54078
8559,2014-03-31 08:15:00,0.0,30.87728,30.449,29.9199,30.16334,30.09879
8560,2014-03-31 08:30:00,0.0,28.78516,30.87728,30.449,29.9199,30.16334
8561,2014-03-31 08:45:00,0.0,30.94005,28.78516,30.87728,30.449,29.9199
8562,2014-03-31 09:00:00,0.0,32.86996,30.94005,28.78516,30.87728,30.449
8563,2014-03-31 09:15:00,0.0,31.28541,32.86996,30.94005,28.78516,30.87728
8564,2014-03-31 09:30:00,0.0,32.62248,31.28541,32.86996,30.94005,28.78516
8565,2014-03-31 09:45:00,0.0,32.5191,32.62248,31.28541,32.86996,30.94005
8566,2014-03-31 10:00:00,0.0,35.50334,32.5191,32.62248,31.28541,32.86996
8567,2014-03-31 10:15:00,0.0,33.10714,35.50334,32.5191,32.62248,31.28541
8568,2014-03-31 10:30:00,0.0,34.73569,33.10714,35.50334,32.5191,32.62248
8569,2014-03-31 10:45:00,0.0,33.81146,34.73569,33.10714,35.50334,32.5191
8570,2014-03-31 11:00:00,0.0,35.59963,33.81146,34.73569,33.10714,35.50334
8571,2014-03-31 11:15:00,0.0,32.15342,35.59963,33.81146,34.73569,33.10714
8572,2014-03-31 11:30:00,0.0,34.18643,32.15342,35.59963,33.81146,34.73569
8573,2014-03-31 11:45:00,0.0,34.33824,34.18643,32.15342,35.59963,33.81146
8574,2014-03-31 12:00:00,0.0,35.03667,34.33824,34.18643,32.15342,35.59963
8575,2014-03-31 12:15:00,0.0,35.40588,35.03667,34.33824,34.18643,32.15342
8576,2014-03-31 12:30:00,0.0,35.45439,35.40588,35.03667,34.33824,34.18643
8577,2014-03-31 12:45:00,0.0,34.52376,35.45439,35.40588,35.03667,34.33824
8578,2014-03-31 13:00:00,0.0,32.76663,34.52376,35.45439,35.40588,35.03667
8579,2014-03-31 13:15:00,0.0,33.43067,32.76663,34.52376,35.45439,35.40588
8580,2014-03-31 13:30:00,0.0,34.18297,33.43067,32.76663,34.52376,35.45439
8581,2014-03-31 13:45:00,0.0,35.02152,34.18297,33.43067,32.76663,34.52376
8582,2014-03-31 14:00:00,0.0,34.11924,35.02152,34.18297,33.43067,32.76663
