,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
8583,2014-03-31 14:15:00,0.0,34.55207,34.11924,35.02152,34.18297,33.43067
8584,2014-03-31 14:30:00,0.0,34.72346,34.55207,34.11924,35.02152,34.18297
8585,2014-03-31 14:45:00,0.0,35.95126,34.72346,34.55207,34.11924,35.02152
8586,2014-03-31 15:00:00,0.0,35.97465,35.95126,34.72346,34.55207,34.11924
8587,2014-03-31 15:15:00,0.0,36.63535,35.97465,35.95126,34.72346,34.55207
8588,2014-03-31 15:30:00,0.0,34.03131,36.63535,35.97465,35.95126,34.72346
8589,2014-03-31 15:45:00,0.0,36.10125,34.03131,36.63535,35.97465,35.95126
8590,2014-03-31 16:00:00,0.0,35.52174,36.10125,34.03131,36.63535,35.97465
8591,2014-03-31 16:15:00,0.0,34.53663,35.52174,36.10125,34.03131,36.63535
8592,2014-03-31 16:30:00,0.0,33.82845,34.53663,35.52174,36.10125,34.03131
8593,2014-03-31 16:45:00,0.0,33.93444,33.82845,34.53663,35.52174,36.10125
8594,2014-03-31 17:00:00,0.0,32.97989,33.93444,33.82845,34.53663,35.52174
8595,2014-03-31 17:15:00,0.0,32.62846,32.97989,33.93444,33.82845,34.53663
8596,2014-03-31 17:30:00,0.0,30.92123,32.62846,32.97989,33.93444,33.82845
8597,2014-03-31 17:45:00,0.0,32.82551,30.92123,32.62846,32.97989,33.93444
8598,2014-03-31 18:00:00,0.0,31.27123,32.82551,30.92123,32.62846,32.97989
8599,2014-03-31 18:15:00,0.0,29.62837,31.27123,32.82551,30.92123,32.62846
8600,2014-03-31 18:30:00,0.0,28.37893,29.62837,31.27123,32.82551,30.92123
8601,2014-03-31 18:45:00,0.0,28.15089,28.37893,29.62837,31.27123,32.82551
8602,2014-03-31 19:00:00,0.0,29.06354,28.15089,28.37893,29.62837,31.27123
8603,2014-03-31 19:15:00,0.0,27.99082,29.06354,28.15089,28.37893,29.62837
8604,2014-03-31 19:30:00,0.0,28.89539,27.99082,29.06354,28.15089,28.37893
8605,2014-03-31 19:45:00,0.0,29.5244,28.89539,27.99082,29.06354,28.15089
8606,2014-03-31 20:00:00,0.0,28.61726,29.5244,28.89539,27.99082,29.06354
8607,2014-03-31 20:15:00,0.0,26.4919,28.61726,29.5244,28.89539,27.99082
8608,2014-03-31 20:30:00,0.0,28.33785,26.4919,28.61726,29.5244,28.89539
8609,2014-03-31 20:45:00,0.0,28.30617,28.33785,26.4919,28.61726,29.5244
8610,2014-03-31 21:00:00,0.0,28.56339,28.30617,28.33785,26.4919,28.61726
8611,2014-03-31 21:15:00,0.0,26.78862,28.56339,28.30617,28.33785,26.4919
8612,2014-03-31 21:30:00,0.0,27.37132,26.78862,28.56339,28.30617,28.33785
8613,2014-03-31 21:45:00,0.0,28.33029,27.37132,26.78862,28.56339,28.30617
8614,2014-03-31 22:00:00,0.0,27.72267,28.33029,27.37132,26.78862,28.56339
8615,2014-03-31 22:15:00,0.0,28.19969,27.72267,28.33029,27.37132,26.78862
8616,2014-03-31 22:30:00,0.0,27.75356,28.19969,27.72267,28.33029,27.37132
8617,2014-03-31 22:45:00,0.0,25.47514,27.75356,28.19969,27.72267,28.33029
8618,2014-03-31 23:00:00,0.0,26.24265,25.47514,27.75356,28.19969,27.72267
8619,2014-03-31 23:15:00,0.0,25.3192,26.24265,25.47514,27.75356,28.19969
8620,2014-03-31 23:30:00,0.0,24.38967,25.3192,26.24265,25.47514,27.75356
8621,2014-03-31 23:45:00,0.0,27.39207,24.38967,25.3192,26.24265,25.47514
8622,2014-04-01 00:00:00,0.0,26.35388,27.39207,24.38967,25.3192,26.24265
8623,2014-04-01 00:15:00,0.0,23.2941,26.35388,27.39207,24.38967,25.3192
8624,2014-04-01 00:30:00,0.0,25.94536,23.2941,26.35388,27.39207,24.38967
8625,2014-04-01 00:45:00,0.0,24.20081,25.94536,23.2941,26.35388,27.39207
8626,2014-04-01 01:00:00,0.0,25.17642,24.20081,25.94536,23.2941,26.35388
8627,2014-04-01 01:15:00,0.0,26.12711,25.17642,24.20081,25.94536,23.2941
8628,2014-04-01 01:30:00,0.0,24.16844,26.12711,25.17642,24.20081,25.94536
8629,2014-04-01 01:45:00,0.0,26.81532,24.16844,26.12711,25.17642,24.20081
8630,2014-04-01 02:00:00,0.0,24.25844,26.81532,24.16844,26.12711,25.17642
8631,2014-04-01 02:15:00,0.0,25.12634,24.25844,26.81532,24.16844,26.12711
8632,2014-04-01 02:30:00,0.0,24.8198,25.12634,24.25844,26.81532,24.16844
8633,2014-04-01 02:45:00,0.0,25.96016,24.8198,25.12634,24.25844,26.81532
8634,2014-04-01 03:00:00,0.0,26.22941,25.96016,24.8198,25.12634,24.25844
8635,2014-04-01 03:15:00,0.0,26.51356,26.22941,25.96016,24.8198,25.12634
8636,2014-04-01 03:30:00,0.0,24.29112,26.51356,26.22941,25.96016,24.8198
8637,2014-04-01 03:45:00,0.0,24.82253,24.29112,26.51356,26.22941,25.96016
8638,2014-04-01 04:00:00,0.0,26.09373,24.82253,24.29112,26.51356,26.22941
8639,2014-04-01 04:15:00,0.0,23.96455,26.09373,24.82253,24.29112,26.51356
8640,2014-04-01 04:30:00,0.0,26.05483,23.96455,26.09373,24.82253,24.29112
8641,2014-04-01 04:45:00,0.0,27.05935,26.05483,23.96455,26.09373,24.82253
8642,2014-04-01 05:00:00,0.0,26.20136,27.05935,26.05483,23.96455,26.09373
8643,2014-04-01 05:15:00,0.0,25.94625,26.20136,27.05935,26.05483,23.96455
8644,2014-04-01 05:30:00,0.0,24.1486,25.94625,26.20136,27.05935,26.05483
8645,2014-04-01 05:45:00,0.0,26.66089,24.1486,25.94625,26.20136,27.05935
8646,2014-04-01 06:00:00,0.0,26.81686,26.66089,24.1486,25.94625,26.20136
8647,2014-04-01 06:15:00,0.0,28.71999,26.81686,26.66089,24.1486,25.94625
8648,2014-04-01 06:30:00,0.0,32.53956,28.71999,26.81686,26.66089,24.1486
8649,2014-04-01 06:45:00,0.0,31.76007,32.53956,28.71999,26.81686,26.66089
8650,2014-04-01 07:00:00,0.0,26.58538,31.76007,32.53956,28.71999,26.81686
8651,2014-04-01 07:15:00,0.0,29.59301,26.58538,31.76007,32.53956,28.71999
8652,2014-04-01 07:30:00,0.0,28.75233,29.59301,26.58538,31.76007,32.53956
8653,2014-04-01 07:45:00,0.0,29.80835,28.75233,29.59301,26.58538,31.76007
8654,2014-04-01 08:00:00,0.0,32.45284,29.80835,28.75233,29.59301,26.58538
8655,2014-04-01 08:15:00,0.0,29.93732,32.45284,29.80835,28.75233,29.59301
8656,2014-04-01 08:30:00,0.0,30.71716,29.93732,32.45284,29.80835,28.75233
8657,2014-04-01 08:45:00,0.0,31.96279,30.71716,29.93732,32.45284,29.80835
8658,2014-04-01 09:00:00,0.0,30.06651,31.96279,30.71716,29.93732,32.45284
8659,2014-04-01 09:15:00,0.0,31.82409,30.06651,31.96279,30.71716,29.93732
8660,2014-04-01 09:30:00,0.0,32.13238,31.82409,30.06651,31.96279,30.71716
8661,2014-04-01 09:45:00,0.0,33.5737,32.13238,31.82409,30.06651,31.96279
8662,2014-04-01 10:00:00,0.0,34.90631,33.5737,32.13238,31.82409,30.06651
8663,2014-04-01 10:15:00,0.0,33.07727,34.90631,33.5737,32.13238,31.82409
8664,2014-04-01 10:30:00,0.0,34.34075,33.07727,34.90631,33.5737,32.13238
8665,2014-04-01 10:45:00,0.0,33.86733,34.34075,33.07727,34.90631,33.5737
8666,2014-04-01 11:00:00,0.0,35.87787,33.86733,34.34075,33.07727,34.90631
8667,2014-04-01 11:15:00,0.0,34.64081,35.87787,33.86733,34.34075,33.07727
8668,2014-04-01 11:30:00,0.0,36.75253,34.64081,35.87787,33.86733,34.34075
8669,2014-04-01 11:45:00,0.0,36.07999,36.75253,34.64081,35.87787,33.86733
8670,2014-04-01 12:00:00,0.0,33.77705,36.07999,36.75253,34.64081,35.87787
8671,2014-04-01 12:15:00,0.0,35.61995,33.77705,36.07999,36.75253,34.64081
8672,2014-04-01 12:30:00,0.0,36.76362,35.61995,33.77705,36.07999,36.75253
8673,2014-04-01 12:45:00,0.0,34.9796,36.76362,35.61995,33.77705,36.07999
8674,2014-04-01 13:00:00,0.0,35.12965,34.9796,36.76362,35.61995,33.77705
8675,2014-04-01 13:15:00,0.0,34.00282,35.12965,34.9796,36.76362,35.61995
8676,2014-04-01 13:30:00,0.0,36.00539,34.00282,35.12965,34.9796,36.76362
8677,2014-04-01 13:45:00,0.0,37.52534,36.00539,34.00282,35.12965,34.9796
8678,2014-04-01 14:00:00,0.0,34.61439,37.52534,36.00539,34.00282,35.12965
8679,2014-04-01 14:15:00,0.0,36.12667,34.61439,37.52534,36.00539,34.00282
8680,2014-04-01 14:30:00,0.0,35.74029,36.12667,34.61439,37.52534,36.00539
8681,2014-04-01 14:45:00,0.0,34.91415,35.74029,36.12667,34.61439,37.52534
8682,2014-04-01 15:00:00,0.0,36.16702,34.91415,35.74029,36.12667,34.61439
8683,2014-04-01 15:15:00,0.0,33.98637,36.16702,34.91415,35.74029,36.12667
8684,2014-04-01 15:30:00,0.0,34.65604,33.98637,36.16702,34.91415,35.74029
8685,2014-04-01 15:45:00,0.0,35.14435,34.65604,33.98637,36.16702,34.91415
8686,2014-04-01 16:00:00,0.0,35.83507,35.14435,34.65604,33.98637,36.16702
8687,2014-04-01 16:15:00,0.0,36.28573,35.83507,35.14435,34.65604,33.98637
8688,2014-04-01 16:30:00,0.0,36.01075,36.28573,35.83507,35.14435,34.65604
8689,2014-04-01 16:45:00,0.0,34.04181,36.01075,36.28573,35.83507,35.14435
8690,2014-04-01 17:00:00,0.0,34.26821,34.04181,36.01075,36.28573,35.83507
8691,2014-04-01 17:15:00,0.0,33.60272,34.26821,34.04181,36.01075,36.28573
8692,2014-04-01 17:30:00,0.0,32.42633,33.60272,34.26821,34.04181,36.01075
8693,2014-04-01 17:45:00,0.0,33.64216,32.42633,33.60272,34.26821,34.04181
8694,2014-04-01 18:00:00,0.0,31.41369,33.64216,32.42633,33.60272,34.26821
8695,2014-04-01 18:15:00,0.0,29.24428,31.41369,33.64216,32.42633,33.60272
8696,2014-04-01 18:30:00,0.0,28.97301,29.24428,31.41369,33.64216,32.42633
8697,2014-04-01 18:45:00,0.0,28.60317,28.97301,29.24428,31.41369,33.64216
8698,2014-04-01 19:00:00,0.0,29.76906,28.60317,28.97301,29.24428,31.41369
8699,2014-04-01 19:15:00,0.0,27.35242,29.76906,28.60317,28.97301,29.24428
8700,2014-04-01 19:30:00,0.0,28.28894,27.35242,29.76906,28.60317,28.97301
8701,2014-04-01 19:45:00,0.0,27.31521,28.28894,27.35242,29.76906,28.60317
8702,2014-04-01 20:00:00,0.0,28.08184,27.31521,28.28894,27.35242,29.76906
8703,2014-04-01 20:15:00,0.0,27.14109,28.08184,27.31521,28.28894,27.35242
8704,2014-04-01 20:30:00,0.0,26.29512,27.14109,28.08184,27.31521,28.28894
8705,2014-04-01 20:45:00,0.0,28.13027,26.29512,27.14109,28.08184,27.31521
8706,2014-04-01 21:00:00,0.0,29.10938,28.13027,26.29512,27.14109,28.08184
8707,2014-04-01 21:15:00,0.0,26.40606,29.10938,28.13027,26.29512,27.14109
8708,2014-04-01 21:30:00,0.0,27.58542,26.40606,29.10938,28.13027,26.29512
8709,2014-04-01 21:45:00,0.0,28.50034,27.58542,26.40606,29.10938,28.13027
8710,2014-04-01 22:00:00,0.0,25.25901,28.50034,27.58542,26.40606,29.10938
8711,2014-04-01 22:15:00,0.0,27.02514,25.25901,28.50034,27.58542,26.40606
8712,2014-04-01 22:30:00,0.0,26.48414,27.02514,25.25901,28.50034,27.58542
8713,2014-04-01 22:45:00,0.0,27.36195,26.48414,27.02514,25.25901,28.50034
8714,2014-04-01 23:00:00,0.0,26.27076,27.36195,26.48414,27.02514,25.25901
8715,2014-04-01 23:15:00,0.0,25.66779,26.27076,27.36195,26.48414,27.02514
8716,2014-04-01 23:30:00,0.0,26.10194,25.66779,26.27076,27.36195,26.48414
8717,2014-04-01 23:45:00,0.0,25.65429,26.10194,25.66779,26.27076,27.36195
8718,2014-04-02 00:00:00,0.0,26.20138,25.65429,26.10194,25.66779,26.27076
8719,2014-04-02 00:15:00,0.0,25.06766,26.20138,25.65429,26.10194,25.66779
8720,2014-04-02 00:30:00,0.0,25.59016,25.06766,26.20138,25.65429,26.10194
8721,2014-04-02 00:45:00,0.0,25.94084,25.59016,25.06766,26.20138,25.65429
8722,2014-04-02 01:00:00,0.0,26.57221,25.94084,25.59016,25.06766,26.20138
8723,2014-04-02 01:15:00,0.0,26.87691,26.57221,25.94084,25.59016,25.06766
8724,2014-04-02 01:30:00,0.0,25.89144,26.87691,26.57221,25.94084,25.59016
8725,2014-04-02 01:45:00,0.0,25.87531,25.89144,26.87691,26.57221,25.94084
8726,2014-04-02 02:00:00,0.0,25.00197,25.87531,25.89144,26.87691,26.57221
8727,2014-04-02 02:15:00,0.0,25.78335,25.00197,25.87531,25.89144,26.87691
8728,2014-04-02 02:30:00,0.0,27.4687,25.78335,25.00197,25.87531,25.89144
8729,2014-04-02 02:45:00,0.0,26.40885,27.4687,25.78335,25.00197,25.87531
8730,2014-04-02 03:00:00,0.0,26.51111,26.40885,27.4687,25.78335,25.00197
8731,2014-04-02 03:15:00,0.0,26.47175,26.51111,26.40885,27.4687,25.78335
8732,2014-04-02 03:30:00,0.0,25.73982,26.47175,26.51111,26.40885,27.4687
8733,2014-04-02 03:45:00,0.0,26.00078,25.73982,26.47175,26.51111,26.40885
8734,2014-04-02 04:00:00,0.0,26.5372,26.00078,25.73982,26.47175,26.51111
8735,2014-04-02 04:15:00,0.0,26.27927,26.5372,26.00078,25.73982,26.47175
8736,2014-04-02 04:30:00,0.0,26.19499,26.27927,26.5372,26.00078,25.73982
8737,2014-04-02 04:45:00,0.0,27.37337,26.19499,26.27927,26.5372,26.00078
8738,2014-04-02 05:00:00,0.0,26.14663,27.37337,26.19499,26.27927,26.5372
8739,2014-04-02 05:15:00,0.0,25.52553,26.14663,27.37337,26.19499,26.27927
8740,2014-04-02 05:30:00,0.0,26.96612,25.52553,26.14663,27.37337,26.19499
8741,2014-04-02 05:45:00,0.0,28.04151,26.96612,25.52553,26.14663,27.37337
8742,2014-04-02 06:00:00,0.0,27.13718,28.04151,26.96612,25.52553,26.14663
8743,2014-04-02 06:15:00,0.0,30.35796,27.13718,28.04151,26.96612,25.52553
8744,2014-04-02 06:30:00,0.0,32.42658,30.35796,27.13718,28.04151,26.96612
8745,2014-04-02 06:45:00,0.0,31.17402,32.42658,30.35796,27.13718,28.04151
8746,2014-04-02 07:00:00,0.0,30.71257,31.17402,32.42658,30.35796,27.13718
8747,2014-04-02 07:15:00,0.0,31.07473,30.71257,31.17402,32.42658,30.35796
8748,2014-04-02 07:30:00,0.0,30.44341,31.07473,30.71257,31.17402,32.42658
8749,2014-04-02 07:45:00,0.0,31.11113,30.44341,31.07473,30.71257,31.17402
8750,2014-04-02 08:00:00,0.0,30.37334,31.11113,30.44341,31.07473,30.71257
8751,2014-04-02 08:15:00,0.0,31.80178,30.37334,31.11113,30.44341,31.07473
8752,2014-04-02 08:30:00,0.0,29.1445,31.80178,30.37334,31.11113,30.44341
8753,2014-04-02 08:45:00,0.0,34.30414,29.1445,31.80178,30.37334,31.11113
8754,2014-04-02 09:00:00,0.0,32.91461,34.30414,29.1445,31.80178,30.37334
8755,2014-04-02 09:15:00,0.0,30.72558,32.91461,34.30414,29.1445,31.80178
8756,2014-04-02 09:30:00,0.0,33.90538,30.72558,32.91461,34.30414,29.1445
8757,2014-04-02 09:45:00,0.0,32.26225,33.90538,30.72558,32.91461,34.30414
8758,2014-04-02 10:00:00,0.0,33.03488,32.26225,33.90538,30.72558,32.91461
8759,2014-04-02 10:15:00,0.0,34.67231,33.03488,32.26225,33.90538,30.72558
8760,2014-04-02 10:30:00,0.0,34.51229,34.67231,33.03488,32.26225,33.90538
8761,2014-04-02 10:45:00,0.0,37.12649,34.51229,34.67231,33.03488,32.26225
8762,2014-04-02 11:00:00,0.0,33.49667,37.12649,34.51229,34.67231,33.03488
8763,2014-04-02 11:15:00,0.0,34.89591,33.49667,37.12649,34.51229,34.67231
8764,2014-04-02 11:30:00,0.0,32.99544,34.89591,33.49667,37.12649,34.51229
8765,2014-04-02 11:45:00,0.0,36.35836,32.99544,34.89591,33.49667,37.12649
8766,2014-04-02 12:00:00,0.0,36.62087,36.35836,32.99544,34.89591,33.49667
8767,2014-04-02 12:15:00,0.0,33.59769,36.62087,36.35836,32.99544,34.89591
8768,2014-04-02 12:30:00,0.0,36.88322,33.59769,36.62087,36.35836,32.99544
8769,2014-04-02 12:45:00,0.0,33.43993,36.88322,33.59769,36.62087,36.35836
8770,2014-04-02 13:00:00,0.0,34.96954,33.43993,36.88322,33.59769,36.62087
8771,2014-04-02 13:15:00,0.0,31.03413,34.96954,33.43993,36.88322,33.59769
8772,2014-04-02 13:30:00,0.0,35.3779,31.03413,34.96954,33.43993,36.88322
8773,2014-04-02 13:45:00,0.0,34.71284,35.3779,31.03413,34.96954,33.43993
8774,2014-04-02 14:00:00,0.0,35.22659,34.71284,35.3779,31.03413,34.96954
8775,2014-04-02 14:15:00,0.0,33.04749,35.22659,34.71284,35.3779,31.03413
8776,2014-04-02 14:30:00,0.0,35.50647,33.04749,35.22659,34.71284,35.3779
8777,2014-04-02 14:45:00,0.0,36.73094,35.50647,33.04749,35.22659,34.71284
8778,2014-04-02 15:00:00,0.0,33.39862,36.73094,35.50647,33.04749,35.22659
8779,2014-04-02 15:15:00,0.0,34.79634,33.39862,36.73094,35.50647,33.04749
8780,2014-04-02 15:30:00,0.0,33.99212,34.79634,33.39862,36.73094,35.50647
8781,2014-04-02 15:45:00,0.0,34.73838,33.99212,34.79634,33.39862,36.73094
8782,2014-04-02 16:00:00,0.0,34.11309,34.73838,33.99212,34.79634,33.39862
8783,2014-04-02 16:15:00,0.0,34.19087,34.11309,34.73838,33.99212,34.79634
8784,2014-04-02 16:30:00,0.0,35.6628,34.19087,34.11309,34.73838,33.99212
8785,2014-04-02 16:45:00,0.0,34.62293,35.6628,34.19087,34.11309,34.73838
8786,2014-04-02 17:00:00,0.0,31.92831,34.62293,35.6628,34.19087,34.11309
8787,2014-04-02 17:15:00,0.0,32.54221,31.92831,34.62293,35.6628,34.19087
8788,2014-04-02 17:30:00,0.0,32.01724,32.54221,31.92831,34.62293,35.6628
8789,2014-04-02 17:45:00,0.0,32.40738,32.01724,32.54221,31.92831,34.62293
8790,2014-04-02 18:00:00,0.0,31.60257,32.40738,32.01724,32.54221,31.92831
8791,2014-04-02 18:15:00,0.0,31.994,31.60257,32.40738,32.01724,32.54221
8792,2014-04-02 18:30:00,0.0,30.69921,31.994,31.60257,32.40738,32.01724
8793,2014-04-02 18:45:00,0.0,30.2152,30.69921,31.994,31.60257,32.40738
8794,2014-04-02 19:00:00,0.0,29.53076,30.2152,30.69921,31.994,31.60257
8795,2014-04-02 19:15:00,0.0,28.91189,29.53076,30.2152,30.69921,31.994
8796,2014-04-02 19:30:00,0.0,26.47299,28.91189,29.53076,30.2152,30.69921
8797,2014-04-02 19:45:00,0.0,30.58394,26.47299,28.91189,29.53076,30.2152
8798,2014-04-02 20:00:00,0.0,29.80699,30.58394,26.47299,28.91189,29.53076
8799,2014-04-02 20:15:00,0.0,29.02231,29.80699,30.58394,26.47299,28.91189
8800,2014-04-02 20:30:00,0.0,28.24662,29.02231,29.80699,30.58394,26.47299
8801,2014-04-02 20:45:00,0.0,29.29865,28.24662,29.02231,29.80699,30.58394
8802,2014-04-02 21:00:00,0.0,28.52659,29.29865,28.24662,29.02231,29.80699
8803,2014-04-02 21:15:00,0.0,26.82353,28.52659,29.29865,28.24662,29.02231
8804,2014-04-02 21:30:00,0.0,28.63431,26.82353,28.52659,29.29865,28.24662
8805,2014-04-02 21:45:00,0.0,28.07506,28.63431,26.82353,28.52659,29.29865
8806,2014-04-02 22:00:00,0.0,26.86147,28.07506,28.63431,26.82353,28.52659
8807,2014-04-02 22:15:00,0.0,27.84824,26.86147,28.07506,28.63431,26.82353
8808,2014-04-02 22:30:00,0.0,24.00703,27.84824,26.86147,28.07506,28.63431
8809,2014-04-02 22:45:00,0.0,27.85303,24.00703,27.84824,26.86147,28.07506
8810,2014-04-02 23:00:00,0.0,27.42923,27.85303,24.00703,27.84824,26.86147
8811,2014-04-02 23:15:00,0.0,25.95938,27.42923,27.85303,24.00703,27.84824
8812,2014-04-02 23:30:00,0.0,24.99434,25.95938,27.42923,27.85303,24.00703
8813,2014-04-02 23:45:00,0.0,25.40933,24.99434,25.95938,27.42923,27.85303
8814,2014-04-03 00:00:00,0.0,25.47779,25.40933,24.99434,25.95938,27.42923
8815,2014-04-03 00:15:00,0.0,23.80814,25.47779,25.40933,24.99434,25.95938
8816,2014-04-03 00:30:00,0.0,25.59024,23.80814,25.47779,25.40933,24.99434
8817,2014-04-03 00:45:00,0.0,27.15066,25.59024,23.80814,25.47779,25.40933
8818,2014-04-03 01:00:00,0.0,26.34271,27.15066,25.59024,23.80814,25.47779
8819,2014-04-03 01:15:00,0.0,24.56464,26.34271,27.15066,25.59024,23.80814
8820,2014-04-03 01:30:00,0.0,24.74347,24.56464,26.34271,27.15066,25.59024
8821,2014-04-03 01:45:00,0.0,26.64626,24.74347,24.56464,26.34271,27.15066
8822,2014-04-03 02:00:00,0.0,26.25245,26.64626,24.74347,24.56464,26.34271
8823,2014-04-03 02:15:00,0.0,27.66776,26.25245,26.64626,24.74347,24.56464
8824,2014-04-03 02:30:00,0.0,25.15338,27.66776,26.25245,26.64626,24.74347
8825,2014-04-03 02:45:00,0.0,26.10408,25.15338,27.66776,26.25245,26.64626
8826,2014-04-03 03:00:00,0.0,25.75325,26.10408,25.15338,27.66776,26.25245
8827,2014-04-03 03:15:00,0.0,25.84932,25.75325,26.10408,25.15338,27.66776
8828,2014-04-03 03:30:00,0.0,25.53092,25.84932,25.75325,26.10408,25.15338
8829,2014-04-03 03:45:00,0.0,26.00042,25.53092,25.84932,25.75325,26.10408
8830,2014-04-03 04:00:00,0.0,25.05098,26.00042,25.53092,25.84932,25.75325
8831,2014-04-03 04:15:00,0.0,24.29593,25.05098,26.00042,25.53092,25.84932
8832,2014-04-03 04:30:00,0.0,25.3137,24.29593,25.05098,26.00042,25.53092
8833,2014-04-03 04:45:00,0.0,24.15895,25.3137,24.29593,25.05098,26.00042
8834,2014-04-03 05:00:00,0.0,22.02373,24.15895,25.3137,24.29593,25.05098
8835,2014-04-03 05:15:00,0.0,25.8155,22.02373,24.15895,25.3137,24.29593
8836,2014-04-03 05:30:00,0.0,26.79978,25.8155,22.02373,24.15895,25.3137
8837,2014-04-03 05:45:00,0.0,27.89777,26.79978,25.8155,22.02373,24.15895
8838,2014-04-03 06:00:00,0.0,26.98349,27.89777,26.79978,25.8155,22.02373
8839,2014-04-03 06:15:00,0.0,29.51369,26.98349,27.89777,26.79978,25.8155
8840,2014-04-03 06:30:00,0.0,30.89629,29.51369,26.98349,27.89777,26.79978
8841,2014-04-03 06:45:00,0.0,30.28466,30.89629,29.51369,26.98349,27.89777
8842,2014-04-03 07:00:00,0.0,29.26799,30.28466,30.89629,29.51369,26.98349
8843,2014-04-03 07:15:00,0.0,30.97879,29.26799,30.28466,30.89629,29.51369
8844,2014-04-03 07:30:00,0.0,29.6285,30.97879,29.26799,30.28466,30.89629
8845,2014-04-03 07:45:00,0.0,31.4099,29.6285,30.97879,29.26799,30.28466
8846,2014-04-03 08:00:00,0.0,29.87102,31.4099,29.6285,30.97879,29.26799
8847,2014-04-03 08:15:00,0.0,32.13414,29.87102,31.4099,29.6285,30.97879
8848,2014-04-03 08:30:00,0.0,32.63194,32.13414,29.87102,31.4099,29.6285
8849,2014-04-03 08:45:00,0.0,30.67091,32.63194,32.13414,29.87102,31.4099
8850,2014-04-03 09:00:00,0.0,32.44943,30.67091,32.63194,32.13414,29.87102
8851,2014-04-03 09:15:00,0.0,32.7214,32.44943,30.67091,32.63194,32.13414
8852,2014-04-03 09:30:00,0.0,33.42688,32.7214,32.44943,30.67091,32.63194
8853,2014-04-03 09:45:00,0.0,33.20674,33.42688,32.7214,32.44943,30.67091
8854,2014-04-03 10:00:00,0.0,35.42573,33.20674,33.42688,32.7214,32.44943
8855,2014-04-03 10:15:00,0.0,35.15947,35.42573,33.20674,33.42688,32.7214
8856,2014-04-03 10:30:00,0.0,37.20459,35.15947,35.42573,33.20674,33.42688
8857,2014-04-03 10:45:00,0.0,37.2088,37.20459,35.15947,35.42573,33.20674
8858,2014-04-03 11:00:00,0.0,36.23288,37.2088,37.20459,35.15947,35.42573
8859,2014-04-03 11:15:00,0.0,35.63091,36.23288,37.2088,37.20459,35.15947
8860,2014-04-03 11:30:00,0.0,35.38788,35.63091,36.23288,37.2088,37.20459
8861,2014-04-03 11:45:00,0.0,38.0184,35.38788,35.63091,36.23288,37.2088
8862,2014-04-03 12:00:00,0.0,36.09807,38.0184,35.38788,35.63091,36.23288
8863,2014-04-03 12:15:00,0.0,36.44064,36.09807,38.0184,35.38788,35.63091
8864,2014-04-03 12:30:00,0.0,38.22423,36.44064,36.09807,38.0184,35.38788
8865,2014-04-03 12:45:00,0.0,35.69003,38.22423,36.44064,36.09807,38.0184
8866,2014-04-03 13:00:00,0.0,36.48794,35.69003,38.22423,36.44064,36.09807
8867,2014-04-03 13:15:00,0.0,35.77603,36.48794,35.69003,38.22423,36.44064
8868,2014-04-03 13:30:00,0.0,34.9505,35.77603,36.48794,35.69003,38.22423
8869,2014-04-03 13:45:00,0.0,38.05146,34.9505,35.77603,36.48794,35.69003
8870,2014-04-03 14:00:00,0.0,35.92578,38.05146,34.9505,35.77603,36.48794
8871,2014-04-03 14:15:00,0.0,36.26002,35.92578,38.05146,34.9505,35.77603
8872,2014-04-03 14:30:00,0.0,36.49777,36.26002,35.92578,38.05146,34.9505
8873,2014-04-03 14:45:00,0.0,37.47786,36.49777,36.26002,35.92578,38.05146
8874,2014-04-03 15:00:00,0.0,37.13329,37.47786,36.49777,36.26002,35.92578
8875,2014-04-03 15:15:00,0.0,37.99429,37.13329,37.47786,36.49777,36.26002
8876,2014-04-03 15:30:00,0.0,36.81908,37.99429,37.13329,37.47786,36.49777
8877,2014-04-03 15:45:00,0.0,38.44617,36.81908,37.99429,37.13329,37.47786
8878,2014-04-03 16:00:00,0.0,35.21449,38.44617,36.81908,37.99429,37.13329
8879,2014-04-03 16:15:00,0.0,35.14315,35.21449,38.44617,36.81908,37.99429
