,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
8880,2014-04-03 16:30:00,0.0,34.39072,35.14315,35.21449,38.44617,36.81908
8881,2014-04-03 16:45:00,0.0,36.31005,34.39072,35.14315,35.21449,38.44617
8882,2014-04-03 17:00:00,0.0,34.59113,36.31005,34.39072,35.14315,35.21449
8883,2014-04-03 17:15:00,0.0,35.11172,34.59113,36.31005,34.39072,35.14315
8884,2014-04-03 17:30:00,0.0,34.79083,35.11172,34.59113,36.31005,34.39072
8885,2014-04-03 17:45:00,0.0,33.91318,34.79083,35.11172,34.59113,36.31005
8886,2014-04-03 18:00:00,0.0,33.37817,33.91318,34.79083,35.11172,34.59113
8887,2014-04-03 18:15:00,0.0,31.74149,33.37817,33.91318,34.79083,35.11172
8888,2014-04-03 18:30:00,0.0,31.21393,31.74149,33.37817,33.91318,34.79083
8889,2014-04-03 18:45:00,0.0,29.27426,31.21393,31.74149,33.37817,33.91318
8890,2014-04-03 19:00:00,0.0,32.09098,29.27426,31.21393,31.74149,33.37817
8891,2014-04-03 19:15:00,0.0,31.77434,32.09098,29.27426,31.21393,31.74149
8892,2014-04-03 19:30:00,0.0,30.29216,31.77434,32.09098,29.27426,31.21393
8893,2014-04-03 19:45:00,0.0,31.16737,30.29216,31.77434,32.09098,29.27426
8894,2014-04-03 20:00:00,0.0,28.89307,31.16737,30.29216,31.77434,32.09098
8895,2014-04-03 20:15:00,0.0,30.50675,28.89307,31.16737,30.29216,31.77434
8896,2014-04-03 20:30:00,0.0,30.1182,30.50675,28.89307,31.16737,30.29216
8897,2014-04-03 20:45:00,0.0,31.05328,30.1182,30.50675,28.89307,31.16737
8898,2014-04-03 21:00:00,0.0,30.54742,31.05328,30.1182,30.50675,28.89307
8899,2014-04-03 21:15:00,0.0,28.11,30.54742,31.05328,30.1182,30.50675
8900,2014-04-03 21:30:00,0.0,26.76502,28.11,30.54742,31.05328,30.1182
8901,2014-04-03 21:45:00,0.0,26.84812,26.76502,28.11,30.54742,31.05328
8902,2014-04-03 22:00:00,0.0,27.46763,26.84812,26.76502,28.11,30.54742
8903,2014-04-03 22:15:00,0.0,26.95694,27.46763,26.84812,26.76502,28.11
8904,2014-04-03 22:30:00,0.0,28.41315,26.95694,27.46763,26.84812,26.76502
8905,2014-04-03 22:45:00,0.0,27.55804,28.41315,26.95694,27.46763,26.84812
8906,2014-04-03 23:00:00,0.0,26.74662,27.55804,28.41315,26.95694,27.46763
8907,2014-04-03 23:15:00,0.0,25.66383,26.74662,27.55804,28.41315,26.95694
8908,2014-04-03 23:30:00,0.0,25.0767,25.66383,26.74662,27.55804,28.41315
8909,2014-04-03 23:45:00,0.0,25.93379,25.0767,25.66383,26.74662,27.55804
8910,2014-04-04 00:00:00,0.0,27.14905,25.93379,25.0767,25.66383,26.74662
8911,2014-04-04 00:15:00,0.0,25.70019,27.14905,25.93379,25.0767,25.66383
8912,2014-04-04 00:30:00,0.0,26.14966,25.70019,27.14905,25.93379,25.0767
8913,2014-04-04 00:45:00,0.0,25.79995,26.14966,25.70019,27.14905,25.93379
8914,2014-04-04 01:00:00,0.0,25.62939,25.79995,26.14966,25.70019,27.14905
8915,2014-04-04 01:15:00,0.0,24.94783,25.62939,25.79995,26.14966,25.70019
8916,2014-04-04 01:30:00,0.0,24.89994,24.94783,25.62939,25.79995,26.14966
8917,2014-04-04 01:45:00,0.0,26.14354,24.89994,24.94783,25.62939,25.79995
8918,2014-04-04 02:00:00,0.0,27.80238,26.14354,24.89994,24.94783,25.62939
8919,2014-04-04 02:15:00,0.0,25.54097,27.80238,26.14354,24.89994,24.94783
8920,2014-04-04 02:30:00,0.0,25.07943,25.54097,27.80238,26.14354,24.89994
8921,2014-04-04 02:45:00,0.0,26.76585,25.07943,25.54097,27.80238,26.14354
8922,2014-04-04 03:00:00,0.0,24.47712,26.76585,25.07943,25.54097,27.80238
8923,2014-04-04 03:15:00,0.0,26.22862,24.47712,26.76585,25.07943,25.54097
8924,2014-04-04 03:30:00,0.0,26.41529,26.22862,24.47712,26.76585,25.07943
8925,2014-04-04 03:45:00,0.0,28.28751,26.41529,26.22862,24.47712,26.76585
8926,2014-04-04 04:00:00,0.0,24.9266,28.28751,26.41529,26.22862,24.47712
8927,2014-04-04 04:15:00,0.0,26.29636,24.9266,28.28751,26.41529,26.22862
8928,2014-04-04 04:30:00,0.0,27.00012,26.29636,24.9266,28.28751,26.41529
8929,2014-04-04 04:45:00,0.0,25.9936,27.00012,26.29636,24.9266,28.28751
8930,2014-04-04 05:00:00,0.0,27.66961,25.9936,27.00012,26.29636,24.9266
8931,2014-04-04 05:15:00,0.0,27.83397,27.66961,25.9936,27.00012,26.29636
8932,2014-04-04 05:30:00,0.0,27.83129,27.83397,27.66961,25.9936,27.00012
8933,2014-04-04 05:45:00,0.0,26.87995,27.83129,27.83397,27.66961,25.9936
8934,2014-04-04 06:00:00,0.0,28.05207,26.87995,27.83129,27.83397,27.66961
8935,2014-04-04 06:15:00,0.0,30.11013,28.05207,26.87995,27.83129,27.83397
8936,2014-04-04 06:30:00,0.0,31.68858,30.11013,28.05207,26.87995,27.83129
8937,2014-04-04 06:45:00,0.0,31.18828,31.68858,30.11013,28.05207,26.87995
8938,2014-04-04 07:00:00,0.0,29.21819,31.18828,31.68858,30.11013,28.05207
8939,2014-04-04 07:15:00,0.0,29.52612,29.21819,31.18828,31.68858,30.11013
8940,2014-04-04 07:30:00,0.0,32.01171,29.52612,29.21819,31.18828,31.68858
8941,2014-04-04 07:45:00,0.0,30.22628,32.01171,29.52612,29.21819,31.18828
8942,2014-04-04 08:00:00,0.0,33.39784,30.22628,32.01171,29.52612,29.21819
8943,2014-04-04 08:15:00,0.0,33.62741,33.39784,30.22628,32.01171,29.52612
8944,2014-04-04 08:30:00,0.0,32.59152,33.62741,33.39784,30.22628,32.01171
8945,2014-04-04 08:45:00,0.0,33.76356,32.59152,33.62741,33.39784,30.22628
8946,2014-04-04 09:00:00,0.0,34.63099,33.76356,32.59152,33.62741,33.39784
8947,2014-04-04 09:15:00,0.0,31.601,34.63099,33.76356,32.59152,33.62741
8948,2014-04-04 09:30:00,0.0,33.64796,31.601,34.63099,33.76356,32.59152
8949,2014-04-04 09:45:00,0.0,34.04231,33.64796,31.601,34.63099,33.76356
8950,2014-04-04 10:00:00,0.0,35.89496,34.04231,33.64796,31.601,34.63099
8951,2014-04-04 10:15:00,0.0,35.28607,35.89496,34.04231,33.64796,31.601
8952,2014-04-04 10:30:00,0.0,35.24777,35.28607,35.89496,34.04231,33.64796
8953,2014-04-04 10:45:00,0.0,38.04357,35.24777,35.28607,35.89496,34.04231
8954,2014-04-04 11:00:00,0.0,34.8214,38.04357,35.24777,35.28607,35.89496
8955,2014-04-04 11:15:00,0.0,32.34969,34.8214,38.04357,35.24777,35.28607
8956,2014-04-04 11:30:00,0.0,33.73936,32.34969,34.8214,38.04357,35.24777
8957,2014-04-04 11:45:00,0.0,35.15278,33.73936,32.34969,34.8214,38.04357
8958,2014-04-04 12:00:00,0.0,33.36013,35.15278,33.73936,32.34969,34.8214
8959,2014-04-04 12:15:00,0.0,35.88207,33.36013,35.15278,33.73936,32.34969
8960,2014-04-04 12:30:00,0.0,33.83637,35.88207,33.36013,35.15278,33.73936
8961,2014-04-04 12:45:00,0.0,35.81565,33.83637,35.88207,33.36013,35.15278
8962,2014-04-04 13:00:00,0.0,34.17502,35.81565,33.83637,35.88207,33.36013
8963,2014-04-04 13:15:00,0.0,35.49574,34.17502,35.81565,33.83637,35.88207
8964,2014-04-04 13:30:00,0.0,35.49956,35.49574,34.17502,35.81565,33.83637
8965,2014-04-04 13:45:00,0.0,37.02894,35.49956,35.49574,34.17502,35.81565
8966,2014-04-04 14:00:00,0.0,36.19907,37.02894,35.49956,35.49574,34.17502
8967,2014-04-04 14:15:00,0.0,35.39426,36.19907,37.02894,35.49956,35.49574
8968,2014-04-04 14:30:00,0.0,36.01867,35.39426,36.19907,37.02894,35.49956
8969,2014-04-04 14:45:00,0.0,36.74158,36.01867,35.39426,36.19907,37.02894
8970,2014-04-04 15:00:00,0.0,35.2511,36.74158,36.01867,35.39426,36.19907
8971,2014-04-04 15:15:00,0.0,34.30185,35.2511,36.74158,36.01867,35.39426
8972,2014-04-04 15:30:00,0.0,36.32146,34.30185,35.2511,36.74158,36.01867
8973,2014-04-04 15:45:00,0.0,34.03179,36.32146,34.30185,35.2511,36.74158
8974,2014-04-04 16:00:00,0.0,35.35742,34.03179,36.32146,34.30185,35.2511
8975,2014-04-04 16:15:00,0.0,34.23571,35.35742,34.03179,36.32146,34.30185
8976,2014-04-04 16:30:00,0.0,34.12965,34.23571,35.35742,34.03179,36.32146
8977,2014-04-04 16:45:00,0.0,36.96438,34.12965,34.23571,35.35742,34.03179
8978,2014-04-04 17:00:00,0.0,35.32166,36.96438,34.12965,34.23571,35.35742
8979,2014-04-04 17:15:00,0.0,35.82099,35.32166,36.96438,34.12965,34.23571
8980,2014-04-04 17:30:00,0.0,33.86948,35.82099,35.32166,36.96438,34.12965
8981,2014-04-04 17:45:00,0.0,34.18727,33.86948,35.82099,35.32166,36.96438
8982,2014-04-04 18:00:00,0.0,34.04525,34.18727,33.86948,35.82099,35.32166
8983,2014-04-04 18:15:00,0.0,31.44716,34.04525,34.18727,33.86948,35.82099
8984,2014-04-04 18:30:00,0.0,31.50825,31.44716,34.04525,34.18727,33.86948
8985,2014-04-04 18:45:00,0.0,30.75196,31.50825,31.44716,34.04525,34.18727
8986,2014-04-04 19:00:00,0.0,30.70246,30.75196,31.50825,31.44716,34.04525
8987,2014-04-04 19:15:00,0.0,30.33575,30.70246,30.75196,31.50825,31.44716
8988,2014-04-04 19:30:00,0.0,29.27064,30.33575,30.70246,30.75196,31.50825
8989,2014-04-04 19:45:00,0.0,30.69161,29.27064,30.33575,30.70246,30.75196
8990,2014-04-04 20:00:00,0.0,28.88742,30.69161,29.27064,30.33575,30.70246
8991,2014-04-04 20:15:00,0.0,30.97992,28.88742,30.69161,29.27064,30.33575
8992,2014-04-04 20:30:00,0.0,27.47968,30.97992,28.88742,30.69161,29.27064
8993,2014-04-04 20:45:00,0.0,29.5481,27.47968,30.97992,28.88742,30.69161
8994,2014-04-04 21:00:00,0.0,29.13833,29.5481,27.47968,30.97992,28.88742
8995,2014-04-04 21:15:00,0.0,29.37517,29.13833,29.5481,27.47968,30.97992
8996,2014-04-04 21:30:00,0.0,27.13911,29.37517,29.13833,29.5481,27.47968
8997,2014-04-04 21:45:00,0.0,28.16454,27.13911,29.37517,29.13833,29.5481
8998,2014-04-04 22:00:00,0.0,28.89553,28.16454,27.13911,29.37517,29.13833
8999,2014-04-04 22:15:00,0.0,27.95725,28.89553,28.16454,27.13911,29.37517
9000,2014-04-04 22:30:00,0.0,28.16055,27.95725,28.89553,28.16454,27.13911
9001,2014-04-04 22:45:00,0.0,27.64929,28.16055,27.95725,28.89553,28.16454
9002,2014-04-04 23:00:00,0.0,27.43448,27.64929,28.16055,27.95725,28.89553
9003,2014-04-04 23:15:00,0.0,25.03543,27.43448,27.64929,28.16055,27.95725
9004,2014-04-04 23:30:00,0.0,26.30681,25.03543,27.43448,27.64929,28.16055
9005,2014-04-04 23:45:00,0.0,26.62751,26.30681,25.03543,27.43448,27.64929
9006,2014-04-05 00:00:00,0.0,27.46659,26.62751,26.30681,25.03543,27.43448
9007,2014-04-05 00:15:00,0.0,25.46612,27.46659,26.62751,26.30681,25.03543
9008,2014-04-05 00:30:00,0.0,25.69396,25.46612,27.46659,26.62751,26.30681
9009,2014-04-05 00:45:00,0.0,25.6828,25.69396,25.46612,27.46659,26.62751
9010,2014-04-05 01:00:00,0.0,25.59588,25.6828,25.69396,25.46612,27.46659
9011,2014-04-05 01:15:00,0.0,25.50621,25.59588,25.6828,25.69396,25.46612
9012,2014-04-05 01:30:00,0.0,26.11841,25.50621,25.59588,25.6828,25.69396
9013,2014-04-05 01:45:00,0.0,28.13854,26.11841,25.50621,25.59588,25.6828
9014,2014-04-05 02:00:00,0.0,26.0087,28.13854,26.11841,25.50621,25.59588
9015,2014-04-05 02:15:00,0.0,25.10582,26.0087,28.13854,26.11841,25.50621
9016,2014-04-05 02:30:00,0.0,25.96652,25.10582,26.0087,28.13854,26.11841
9017,2014-04-05 02:45:00,0.0,25.95828,25.96652,25.10582,26.0087,28.13854
9018,2014-04-05 03:00:00,0.0,24.45772,25.95828,25.96652,25.10582,26.0087
9019,2014-04-05 03:15:00,0.0,25.99594,24.45772,25.95828,25.96652,25.10582
9020,2014-04-05 03:30:00,0.0,26.40917,25.99594,24.45772,25.95828,25.96652
9021,2014-04-05 03:45:00,0.0,23.81489,26.40917,25.99594,24.45772,25.95828
9022,2014-04-05 04:00:00,0.0,26.25023,23.81489,26.40917,25.99594,24.45772
9023,2014-04-05 04:15:00,0.0,24.68837,26.25023,23.81489,26.40917,25.99594
9024,2014-04-05 04:30:00,0.0,26.96065,24.68837,26.25023,23.81489,26.40917
9025,2014-04-05 04:45:00,0.0,26.65,26.96065,24.68837,26.25023,23.81489
9026,2014-04-05 05:00:00,0.0,26.77753,26.65,26.96065,24.68837,26.25023
9027,2014-04-05 05:15:00,0.0,25.51676,26.77753,26.65,26.96065,24.68837
9028,2014-04-05 05:30:00,0.0,25.06083,25.51676,26.77753,26.65,26.96065
9029,2014-04-05 05:45:00,0.0,26.82807,25.06083,25.51676,26.77753,26.65
9030,2014-04-05 06:00:00,0.0,25.93884,26.82807,25.06083,25.51676,26.77753
9031,2014-04-05 06:15:00,0.0,26.62113,25.93884,26.82807,25.06083,25.51676
9032,2014-04-05 06:30:00,0.0,26.14849,26.62113,25.93884,26.82807,25.06083
9033,2014-04-05 06:45:00,0.0,25.91283,26.14849,26.62113,25.93884,26.82807
9034,2014-04-05 07:00:00,0.0,24.99743,25.91283,26.14849,26.62113,25.93884
9035,2014-04-05 07:15:00,0.0,26.73048,24.99743,25.91283,26.14849,26.62113
9036,2014-04-05 07:30:00,0.0,25.44993,26.73048,24.99743,25.91283,26.14849
9037,2014-04-05 07:45:00,0.0,27.10263,25.44993,26.73048,24.99743,25.91283
9038,2014-04-05 08:00:00,0.0,27.87949,27.10263,25.44993,26.73048,24.99743
9039,2014-04-05 08:15:00,0.0,27.46459,27.87949,27.10263,25.44993,26.73048
9040,2014-04-05 08:30:00,0.0,27.33284,27.46459,27.87949,27.10263,25.44993
9041,2014-04-05 08:45:00,0.0,26.44517,27.33284,27.46459,27.87949,27.10263
9042,2014-04-05 09:00:00,0.0,25.7432,26.44517,27.33284,27.46459,27.87949
9043,2014-04-05 09:15:00,0.0,26.98615,25.7432,26.44517,27.33284,27.46459
9044,2014-04-05 09:30:00,0.0,26.49907,26.98615,25.7432,26.44517,27.33284
9045,2014-04-05 09:45:00,0.0,26.35747,26.49907,26.98615,25.7432,26.44517
9046,2014-04-05 10:00:00,0.0,26.75981,26.35747,26.49907,26.98615,25.7432
9047,2014-04-05 10:15:00,0.0,26.98269,26.75981,26.35747,26.49907,26.98615
9048,2014-04-05 10:30:00,0.0,26.86985,26.98269,26.75981,26.35747,26.49907
9049,2014-04-05 10:45:00,0.0,26.01197,26.86985,26.98269,26.75981,26.35747
9050,2014-04-05 11:00:00,0.0,26.43792,26.01197,26.86985,26.98269,26.75981
9051,2014-04-05 11:15:00,0.0,27.57941,26.43792,26.01197,26.86985,26.98269
9052,2014-04-05 11:30:00,0.0,27.76832,27.57941,26.43792,26.01197,26.86985
9053,2014-04-05 11:45:00,0.0,27.93869,27.76832,27.57941,26.43792,26.01197
9054,2014-04-05 12:00:00,0.0,27.24689,27.93869,27.76832,27.57941,26.43792
9055,2014-04-05 12:15:00,0.0,25.77363,27.24689,27.93869,27.76832,27.57941
9056,2014-04-05 12:30:00,0.0,27.50532,25.77363,27.24689,27.93869,27.76832
9057,2014-04-05 12:45:00,0.0,26.93804,27.50532,25.77363,27.24689,27.93869
9058,2014-04-05 13:00:00,0.0,25.21118,26.93804,27.50532,25.77363,27.24689
9059,2014-04-05 13:15:00,0.0,24.52745,25.21118,26.93804,27.50532,25.77363
9060,2014-04-05 13:30:00,0.0,27.21979,24.52745,25.21118,26.93804,27.50532
9061,2014-04-05 13:45:00,0.0,27.15887,27.21979,24.52745,25.21118,26.93804
9062,2014-04-05 14:00:00,0.0,26.63522,27.15887,27.21979,24.52745,25.21118
9063,2014-04-05 14:15:00,0.0,25.77492,26.63522,27.15887,27.21979,24.52745
9064,2014-04-05 14:30:00,0.0,25.74528,25.77492,26.63522,27.15887,27.21979
9065,2014-04-05 14:45:00,0.0,25.57687,25.74528,25.77492,26.63522,27.15887
9066,2014-04-05 15:00:00,0.0,27.02932,25.57687,25.74528,25.77492,26.63522
9067,2014-04-05 15:15:00,0.0,25.53307,27.02932,25.57687,25.74528,25.77492
9068,2014-04-05 15:30:00,0.0,25.71709,25.53307,27.02932,25.57687,25.74528
9069,2014-04-05 15:45:00,0.0,25.83666,25.71709,25.53307,27.02932,25.57687
9070,2014-04-05 16:00:00,0.0,26.18302,25.83666,25.71709,25.53307,27.02932
9071,2014-04-05 16:15:00,0.0,26.54264,26.18302,25.83666,25.71709,25.53307
9072,2014-04-05 16:30:00,0.0,24.8945,26.54264,26.18302,25.83666,25.71709
9073,2014-04-05 16:45:00,0.0,26.57137,24.8945,26.54264,26.18302,25.83666
9074,2014-04-05 17:00:00,0.0,25.697,26.57137,24.8945,26.54264,26.18302
9075,2014-04-05 17:15:00,0.0,25.95904,25.697,26.57137,24.8945,26.54264
9076,2014-04-05 17:30:00,0.0,25.41668,25.95904,25.697,26.57137,24.8945
9077,2014-04-05 17:45:00,0.0,25.4838,25.41668,25.95904,25.697,26.57137
9078,2014-04-05 18:00:00,0.0,26.24823,25.4838,25.41668,25.95904,25.697
9079,2014-04-05 18:15:00,0.0,26.48957,26.24823,25.4838,25.41668,25.95904
9080,2014-04-05 18:30:00,0.0,25.77952,26.48957,26.24823,25.4838,25.41668
9081,2014-04-05 18:45:00,0.0,26.4509,25.77952,26.48957,26.24823,25.4838
9082,2014-04-05 19:00:00,0.0,25.87369,26.4509,25.77952,26.48957,26.24823
9083,2014-04-05 19:15:00,0.0,25.7591,25.87369,26.4509,25.77952,26.48957
9084,2014-04-05 19:30:00,0.0,24.97553,25.7591,25.87369,26.4509,25.77952
9085,2014-04-05 19:45:00,0.0,26.36076,24.97553,25.7591,25.87369,26.4509
9086,2014-04-05 20:00:00,0.0,25.94705,26.36076,24.97553,25.7591,25.87369
9087,2014-04-05 20:15:00,0.0,25.53666,25.94705,26.36076,24.97553,25.7591
9088,2014-04-05 20:30:00,0.0,27.9555,25.53666,25.94705,26.36076,24.97553
9089,2014-04-05 20:45:00,0.0,28.26495,27.9555,25.53666,25.94705,26.36076
9090,2014-04-05 21:00:00,0.0,27.88439,28.26495,27.9555,25.53666,25.94705
9091,2014-04-05 21:15:00,0.0,27.05838,27.88439,28.26495,27.9555,25.53666
9092,2014-04-05 21:30:00,0.0,26.77025,27.05838,27.88439,28.26495,27.9555
9093,2014-04-05 21:45:00,0.0,28.14584,26.77025,27.05838,27.88439,28.26495
9094,2014-04-05 22:00:00,0.0,25.831,28.14584,26.77025,27.05838,27.88439
9095,2014-04-05 22:15:00,0.0,28.50156,25.831,28.14584,26.77025,27.05838
9096,2014-04-05 22:30:00,0.0,27.45044,28.50156,25.831,28.14584,26.77025
9097,2014-04-05 22:45:00,0.0,28.13494,27.45044,28.50156,25.831,28.14584
9098,2014-04-05 23:00:00,0.0,26.82352,28.13494,27.45044,28.50156,25.831
9099,2014-04-05 23:15:00,0.0,26.28299,26.82352,28.13494,27.45044,28.50156
9100,2014-04-05 23:30:00,0.0,25.39801,26.28299,26.82352,28.13494,27.45044
9101,2014-04-05 23:45:00,0.0,24.66859,25.39801,26.28299,26.82352,28.13494
9102,2014-04-06 00:00:00,0.0,27.39325,24.66859,25.39801,26.28299,26.82352
9103,2014-04-06 00:15:00,0.0,24.48757,27.39325,24.66859,25.39801,26.28299
9104,2014-04-06 00:30:00,0.0,26.33636,24.48757,27.39325,24.66859,25.39801
9105,2014-04-06 00:45:00,0.0,26.02131,26.33636,24.48757,27.39325,24.66859
9106,2014-04-06 01:00:00,0.0,25.02467,26.02131,26.33636,24.48757,27.39325
9107,2014-04-06 01:15:00,0.0,23.35398,25.02467,26.02131,26.33636,24.48757
9108,2014-04-06 01:30:00,0.0,26.77641,23.35398,25.02467,26.02131,26.33636
9109,2014-04-06 01:45:00,0.0,27.98887,26.77641,23.35398,25.02467,26.02131
9110,2014-04-06 02:00:00,0.0,27.2574,27.98887,26.77641,23.35398,25.02467
9111,2014-04-06 02:15:00,0.0,24.95847,27.2574,27.98887,26.77641,23.35398
9112,2014-04-06 02:30:00,0.0,26.07441,24.95847,27.2574,27.98887,26.77641
9113,2014-04-06 02:45:00,0.0,25.01749,26.07441,24.95847,27.2574,27.98887
9114,2014-04-06 03:00:00,0.0,26.42527,25.01749,26.07441,24.95847,27.2574
9115,2014-04-06 03:15:00,0.0,26.53313,26.42527,25.01749,26.07441,24.95847
9116,2014-04-06 03:30:00,0.0,27.47863,26.53313,26.42527,25.01749,26.07441
9117,2014-04-06 03:45:00,0.0,27.84429,27.47863,26.53313,26.42527,25.01749
9118,2014-04-06 04:00:00,0.0,25.54306,27.84429,27.47863,26.53313,26.42527
9119,2014-04-06 04:15:00,0.0,25.85909,25.54306,27.84429,27.47863,26.53313
9120,2014-04-06 04:30:00,0.0,26.76713,25.85909,25.54306,27.84429,27.47863
9121,2014-04-06 04:45:00,0.0,26.6807,26.76713,25.85909,25.54306,27.84429
9122,2014-04-06 05:00:00,0.0,28.41161,26.6807,26.76713,25.85909,25.54306
9123,2014-04-06 05:15:00,0.0,23.74398,28.41161,26.6807,26.76713,25.85909
9124,2014-04-06 05:30:00,0.0,27.44514,23.74398,28.41161,26.6807,26.76713
9125,2014-04-06 05:45:00,0.0,26.01399,27.44514,23.74398,28.41161,26.6807
9126,2014-04-06 06:00:00,0.0,26.27005,26.01399,27.44514,23.74398,28.41161
9127,2014-04-06 06:15:00,0.0,26.17227,26.27005,26.01399,27.44514,23.74398
9128,2014-04-06 06:30:00,0.0,25.89511,26.17227,26.27005,26.01399,27.44514
9129,2014-04-06 06:45:00,0.0,28.37842,25.89511,26.17227,26.27005,26.01399
9130,2014-04-06 07:00:00,0.0,25.75213,28.37842,25.89511,26.17227,26.27005
9131,2014-04-06 07:15:00,0.0,28.29963,25.75213,28.37842,25.89511,26.17227
9132,2014-04-06 07:30:00,0.0,25.72854,28.29963,25.75213,28.37842,25.89511
9133,2014-04-06 07:45:00,0.0,28.34998,25.72854,28.29963,25.75213,28.37842
9134,2014-04-06 08:00:00,0.0,28.28226,28.34998,25.72854,28.29963,25.75213
9135,2014-04-06 08:15:00,0.0,28.8331,28.28226,28.34998,25.72854,28.29963
9136,2014-04-06 08:30:00,0.0,28.66689,28.8331,28.28226,28.34998,25.72854
9137,2014-04-06 08:45:00,0.0,29.44452,28.66689,28.8331,28.28226,28.34998
9138,2014-04-06 09:00:00,0.0,26.1077,29.44452,28.66689,28.8331,28.28226
9139,2014-04-06 09:15:00,0.0,27.479,26.1077,29.44452,28.66689,28.8331
9140,2014-04-06 09:30:00,0.0,26.49724,27.479,26.1077,29.44452,28.66689
9141,2014-04-06 09:45:00,0.0,28.28986,26.49724,27.479,26.1077,29.44452
9142,2014-04-06 10:00:00,0.0,27.62668,28.28986,26.49724,27.479,26.1077
9143,2014-04-06 10:15:00,0.0,28.87572,27.62668,28.28986,26.49724,27.479
9144,2014-04-06 10:30:00,0.0,28.23699,28.87572,27.62668,28.28986,26.49724
9145,2014-04-06 10:45:00,0.0,26.40902,28.23699,28.87572,27.62668,28.28986
9146,2014-04-06 11:00:00,0.0,27.55188,26.40902,28.23699,28.87572,27.62668
9147,2014-04-06 11:15:00,0.0,28.63266,27.55188,26.40902,28.23699,28.87572
9148,2014-04-06 11:30:00,0.0,25.78791,28.63266,27.55188,26.40902,28.23699
9149,2014-04-06 11:45:00,0.0,27.35833,25.78791,28.63266,27.55188,26.40902
9150,2014-04-06 12:00:00,0.0,32.01462,27.35833,25.78791,28.63266,27.55188
9151,2014-04-06 12:15:00,0.0,31.10923,32.01462,27.35833,25.78791,28.63266
9152,2014-04-06 12:30:00,0.0,30.58781,31.10923,32.01462,27.35833,25.78791
9153,2014-04-06 12:45:00,0.0,30.32272,30.58781,31.10923,32.01462,27.35833
9154,2014-04-06 13:00:00,0.0,30.51134,30.32272,30.58781,31.10923,32.01462
9155,2014-04-06 13:15:00,0.0,31.94035,30.51134,30.32272,30.58781,31.10923
9156,2014-04-06 13:30:00,0.0,29.65653,31.94035,30.51134,30.32272,30.58781
9157,2014-04-06 13:45:00,0.0,32.70158,29.65653,31.94035,30.51134,30.32272
9158,2014-04-06 14:00:00,0.0,34.90311,32.70158,29.65653,31.94035,30.51134
9159,2014-04-06 14:15:00,0.0,30.56884,34.90311,32.70158,29.65653,31.94035
9160,2014-04-06 14:30:00,0.0,34.27293,30.56884,34.90311,32.70158,29.65653
9161,2014-04-06 14:45:00,0.0,31.06402,34.27293,30.56884,34.90311,32.70158
9162,2014-04-06 15:00:00,0.0,32.20025,31.06402,34.27293,30.56884,34.90311
9163,2014-04-06 15:15:00,0.0,31.31448,32.20025,31.06402,34.27293,30.56884
9164,2014-04-06 15:30:00,0.0,29.38071,31.31448,32.20025,31.06402,34.27293
9165,2014-04-06 15:45:00,0.0,29.44522,29.38071,31.31448,32.20025,31.06402
9166,2014-04-06 16:00:00,0.0,29.83311,29.44522,29.38071,31.31448,32.20025
9167,2014-04-06 16:15:00,0.0,30.65717,29.83311,29.44522,29.38071,31.31448
9168,2014-04-06 16:30:00,0.0,30.65314,30.65717,29.83311,29.44522,29.38071
9169,2014-04-06 16:45:00,0.0,31.51418,30.65314,30.65717,29.83311,29.44522
9170,2014-04-06 17:00:00,0.0,30.1233,31.51418,30.65314,30.65717,29.83311
9171,2014-04-06 17:15:00,0.0,28.76517,30.1233,31.51418,30.65314,30.65717
9172,2014-04-06 17:30:00,0.0,29.88677,28.76517,30.1233,31.51418,30.65314
9173,2014-04-06 17:45:00,0.0,28.95738,29.88677,28.76517,30.1233,31.51418
9174,2014-04-06 18:00:00,0.0,28.53403,28.95738,29.88677,28.76517,30.1233
9175,2014-04-06 18:15:00,0.0,29.38409,28.53403,28.95738,29.88677,28.76517
9176,2014-04-06 18:30:00,0.0,28.39455,29.38409,28.53403,28.95738,29.88677
9177,2014-04-06 18:45:00,0.0,26.81463,28.39455,29.38409,28.53403,28.95738
