,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
9178,2014-04-06 19:00:00,0.0,27.86513,26.81463,28.39455,29.38409,28.53403
9179,2014-04-06 19:15:00,0.0,24.61624,27.86513,26.81463,28.39455,29.38409
9180,2014-04-06 19:30:00,0.0,25.45884,24.61624,27.86513,26.81463,28.39455
9181,2014-04-06 19:45:00,0.0,25.91128,25.45884,24.61624,27.86513,26.81463
9182,2014-04-06 20:00:00,0.0,25.87319,25.91128,25.45884,24.61624,27.86513
9183,2014-04-06 20:15:00,0.0,27.00307,25.87319,25.91128,25.45884,24.61624
9184,2014-04-06 20:30:00,0.0,24.84888,27.00307,25.87319,25.91128,25.45884
9185,2014-04-06 20:45:00,0.0,26.91389,24.84888,27.00307,25.87319,25.91128
9186,2014-04-06 21:00:00,0.0,25.1298,26.91389,24.84888,27.00307,25.87319
9187,2014-04-06 21:15:00,0.0,25.46853,25.1298,26.91389,24.84888,27.00307
9188,2014-04-06 21:30:00,0.0,25.52604,25.46853,25.1298,26.91389,24.84888
9189,2014-04-06 21:45:00,0.0,26.71327,25.52604,25.46853,25.1298,26.91389
9190,2014-04-06 22:00:00,0.0,27.12324,26.71327,25.52604,25.46853,25.1298
9191,2014-04-06 22:15:00,0.0,26.99862,27.12324,26.71327,25.52604,25.46853
9192,2014-04-06 22:30:00,0.0,26.35617,26.99862,27.12324,26.71327,25.52604
9193,2014-04-06 22:45:00,0.0,27.27363,26.35617,26.99862,27.12324,26.71327
9194,2014-04-06 23:00:00,0.0,24.89117,27.27363,26.35617,26.99862,27.12324
9195,2014-04-06 23:15:00,0.0,25.66137,24.89117,27.27363,26.35617,26.99862
9196,2014-04-06 23:30:00,0.0,24.01733,25.66137,24.89117,27.27363,26.35617
9197,2014-04-06 23:45:00,0.0,26.79326,24.01733,25.66137,24.89117,27.27363
9198,2014-04-07 00:00:00,0.0,25.4107,26.79326,24.01733,25.66137,24.89117
9199,2014-04-07 00:15:00,0.0,26.17216,25.4107,26.79326,24.01733,25.66137
9200,2014-04-07 00:30:00,0.0,24.12533,26.17216,25.4107,26.79326,24.01733
9201,2014-04-07 00:45:00,0.0,24.09898,24.12533,26.17216,25.4107,26.79326
9202,2014-04-07 01:00:00,0.0,23.45302,24.09898,24.12533,26.17216,25.4107
9203,2014-04-07 01:15:00,0.0,23.93786,23.45302,24.09898,24.12533,26.17216
9204,2014-04-07 01:30:00,0.0,24.86113,23.93786,23.45302,24.09898,24.12533
9205,2014-04-07 01:45:00,0.0,25.67175,24.86113,23.93786,23.45302,24.09898
9206,2014-04-07 02:00:00,0.0,23.54981,25.67175,24.86113,23.93786,23.45302
9207,2014-04-07 02:15:00,0.0,24.41078,23.54981,25.67175,24.86113,23.93786
9208,2014-04-07 02:30:00,0.0,24.16468,24.41078,23.54981,25.67175,24.86113
9209,2014-04-07 02:45:00,0.0,24.51418,24.16468,24.41078,23.54981,25.67175
9210,2014-04-07 03:00:00,0.0,24.66028,24.51418,24.16468,24.41078,23.54981
9211,2014-04-07 03:15:00,0.0,24.68799,24.66028,24.51418,24.16468,24.41078
9212,2014-04-07 03:30:00,0.0,25.12558,24.68799,24.66028,24.51418,24.16468
9213,2014-04-07 03:45:00,0.0,25.65274,25.12558,24.68799,24.66028,24.51418
9214,2014-04-07 04:00:00,0.0,23.51396,25.65274,25.12558,24.68799,24.66028
9215,2014-04-07 04:15:00,0.0,25.67437,23.51396,25.65274,25.12558,24.68799
9216,2014-04-07 04:30:00,0.0,26.40197,25.67437,23.51396,25.65274,25.12558
9217,2014-04-07 04:45:00,0.0,26.90133,26.40197,25.67437,23.51396,25.65274
9218,2014-04-07 05:00:00,0.0,25.5161,26.90133,26.40197,25.67437,23.51396
9219,2014-04-07 05:15:00,0.0,27.1878,25.5161,26.90133,26.40197,25.67437
9220,2014-04-07 05:30:00,0.0,26.91513,27.1878,25.5161,26.90133,26.40197
9221,2014-04-07 05:45:00,0.0,25.14802,26.91513,27.1878,25.5161,26.90133
9222,2014-04-07 06:00:00,0.0,25.83388,25.14802,26.91513,27.1878,25.5161
9223,2014-04-07 06:15:00,0.0,26.71009,25.83388,25.14802,26.91513,27.1878
9224,2014-04-07 06:30:00,0.0,29.20105,26.71009,25.83388,25.14802,26.91513
9225,2014-04-07 06:45:00,0.0,27.29916,29.20105,26.71009,25.83388,25.14802
9226,2014-04-07 07:00:00,0.0,27.90686,27.29916,29.20105,26.71009,25.83388
9227,2014-04-07 07:15:00,0.0,30.031,27.90686,27.29916,29.20105,26.71009
9228,2014-04-07 07:30:00,0.0,29.52614,30.031,27.90686,27.29916,29.20105
9229,2014-04-07 07:45:00,0.0,27.56074,29.52614,30.031,27.90686,27.29916
9230,2014-04-07 08:00:00,0.0,30.24455,27.56074,29.52614,30.031,27.90686
9231,2014-04-07 08:15:00,0.0,28.20331,30.24455,27.56074,29.52614,30.031
9232,2014-04-07 08:30:00,0.0,31.09418,28.20331,30.24455,27.56074,29.52614
9233,2014-04-07 08:45:00,0.0,34.08957,31.09418,28.20331,30.24455,27.56074
9234,2014-04-07 09:00:00,0.0,33.8357,34.08957,31.09418,28.20331,30.24455
9235,2014-04-07 09:15:00,0.0,33.43969,33.8357,34.08957,31.09418,28.20331
9236,2014-04-07 09:30:00,0.0,32.67111,33.43969,33.8357,34.08957,31.09418
9237,2014-04-07 09:45:00,0.0,34.20091,32.67111,33.43969,33.8357,34.08957
9238,2014-04-07 10:00:00,0.0,33.93167,34.20091,32.67111,33.43969,33.8357
9239,2014-04-07 10:15:00,0.0,35.18616,33.93167,34.20091,32.67111,33.43969
9240,2014-04-07 10:30:00,0.0,34.54315,35.18616,33.93167,34.20091,32.67111
9241,2014-04-07 10:45:00,0.0,42.87734,34.54315,35.18616,33.93167,34.20091
9242,2014-04-07 11:00:00,0.0,39.57024,42.87734,34.54315,35.18616,33.93167
9243,2014-04-07 11:15:00,0.0,38.03186,39.57024,42.87734,34.54315,35.18616
9244,2014-04-07 11:30:00,0.0,38.09479,38.03186,39.57024,42.87734,34.54315
9245,2014-04-07 11:45:00,0.0,39.67887,38.09479,38.03186,39.57024,42.87734
9246,2014-04-07 12:00:00,0.0,43.9543,39.67887,38.09479,38.03186,39.57024
9247,2014-04-07 12:15:00,0.0,39.76908,43.9543,39.67887,38.09479,38.03186
9248,2014-04-07 12:30:00,0.0,43.96317,39.76908,43.9543,39.67887,38.09479
9249,2014-04-07 12:45:00,0.0,39.53252,43.96317,39.76908,43.9543,39.67887
9250,2014-04-07 13:00:00,0.0,42.21142,39.53252,43.96317,39.76908,43.9543
9251,2014-04-07 13:15:00,0.0,43.37969,42.21142,39.53252,43.96317,39.76908
9252,2014-04-07 13:30:00,0.0,41.51141,43.37969,42.21142,39.53252,43.96317
9253,2014-04-07 13:45:00,0.0,42.1809,41.51141,43.37969,42.21142,39.53252
9254,2014-04-07 14:00:00,0.0,40.00738,42.1809,41.51141,43.37969,42.21142
9255,2014-04-07 14:15:00,0.0,43.14287,40.00738,42.1809,41.51141,43.37969
9256,2014-04-07 14:30:00,0.0,39.94767,43.14287,40.00738,42.1809,41.51141
9257,2014-04-07 14:45:00,0.0,44.88389,39.94767,43.14287,40.00738,42.1809
9258,2014-04-07 15:00:00,0.0,42.85681,44.88389,39.94767,43.14287,40.00738
9259,2014-04-07 15:15:00,0.0,45.35832,42.85681,44.88389,39.94767,43.14287
9260,2014-04-07 15:30:00,0.0,45.29537,45.35832,42.85681,44.88389,39.94767
9261,2014-04-07 15:45:00,0.0,45.93227,45.29537,45.35832,42.85681,44.88389
9262,2014-04-07 16:00:00,0.0,45.25639,45.93227,45.29537,45.35832,42.85681
9263,2014-04-07 16:15:00,0.0,45.979,45.25639,45.93227,45.29537,45.35832
9264,2014-04-07 16:30:00,0.0,46.34457,45.979,45.25639,45.93227,45.29537
9265,2014-04-07 16:45:00,0.0,48.55192,46.34457,45.979,45.25639,45.93227
9266,2014-04-07 17:00:00,0.0,49.29537,48.55192,46.34457,45.979,45.25639
9267,2014-04-07 17:15:00,0.0,45.44497,49.29537,48.55192,46.34457,45.979
9268,2014-04-07 17:30:00,0.0,48.25355,45.44497,49.29537,48.55192,46.34457
9269,2014-04-07 17:45:00,0.0,45.66929,48.25355,45.44497,49.29537,48.55192
9270,2014-04-07 18:00:00,0.0,43.26292,45.66929,48.25355,45.44497,49.29537
9271,2014-04-07 18:15:00,0.0,43.18121,43.26292,45.66929,48.25355,45.44497
9272,2014-04-07 18:30:00,0.0,42.54769,43.18121,43.26292,45.66929,48.25355
9273,2014-04-07 18:45:00,0.0,38.05153,42.54769,43.18121,43.26292,45.66929
9274,2014-04-07 19:00:00,0.0,36.22776,38.05153,42.54769,43.18121,43.26292
9275,2014-04-07 19:15:00,0.0,35.48874,36.22776,38.05153,42.54769,43.18121
9276,2014-04-07 19:30:00,0.0,33.39508,35.48874,36.22776,38.05153,42.54769
9277,2014-04-07 19:45:00,0.0,34.41777,33.39508,35.48874,36.22776,38.05153
9278,2014-04-07 20:00:00,0.0,35.18162,34.41777,33.39508,35.48874,36.22776
9279,2014-04-07 20:15:00,0.0,33.74952,35.18162,34.41777,33.39508,35.48874
9280,2014-04-07 20:30:00,0.0,29.37166,33.74952,35.18162,34.41777,33.39508
9281,2014-04-07 20:45:00,0.0,30.4547,29.37166,33.74952,35.18162,34.41777
9282,2014-04-07 21:00:00,0.0,30.69383,30.4547,29.37166,33.74952,35.18162
9283,2014-04-07 21:15:00,0.0,30.03157,30.69383,30.4547,29.37166,33.74952
9284,2014-04-07 21:30:00,0.0,29.13715,30.03157,30.69383,30.4547,29.37166
9285,2014-04-07 21:45:00,0.0,31.34192,29.13715,30.03157,30.69383,30.4547
9286,2014-04-07 22:00:00,0.0,27.81676,31.34192,29.13715,30.03157,30.69383
9287,2014-04-07 22:15:00,0.0,27.39954,27.81676,31.34192,29.13715,30.03157
9288,2014-04-07 22:30:00,0.0,28.40581,27.39954,27.81676,31.34192,29.13715
9289,2014-04-07 22:45:00,0.0,27.60355,28.40581,27.39954,27.81676,31.34192
9290,2014-04-07 23:00:00,0.0,27.16669,27.60355,28.40581,27.39954,27.81676
9291,2014-04-07 23:15:00,0.0,24.4395,27.16669,27.60355,28.40581,27.39954
9292,2014-04-07 23:30:00,0.0,26.97687,24.4395,27.16669,27.60355,28.40581
9293,2014-04-07 23:45:00,0.0,27.48998,26.97687,24.4395,27.16669,27.60355
9294,2014-04-08 00:00:00,0.0,25.72989,27.48998,26.97687,24.4395,27.16669
9295,2014-04-08 00:15:00,0.0,26.73002,25.72989,27.48998,26.97687,24.4395
9296,2014-04-08 00:30:00,0.0,25.32639,26.73002,25.72989,27.48998,26.97687
9297,2014-04-08 00:45:00,0.0,27.48879,25.32639,26.73002,25.72989,27.48998
9298,2014-04-08 01:00:00,0.0,25.52848,27.48879,25.32639,26.73002,25.72989
9299,2014-04-08 01:15:00,0.0,26.48259,25.52848,27.48879,25.32639,26.73002
9300,2014-04-08 01:30:00,0.0,26.60907,26.48259,25.52848,27.48879,25.32639
9301,2014-04-08 01:45:00,0.0,26.71695,26.60907,26.48259,25.52848,27.48879
9302,2014-04-08 02:00:00,0.0,23.55037,26.71695,26.60907,26.48259,25.52848
9303,2014-04-08 02:15:00,0.0,22.99871,23.55037,26.71695,26.60907,26.48259
9304,2014-04-08 02:30:00,0.0,26.39907,22.99871,23.55037,26.71695,26.60907
9305,2014-04-08 02:45:00,0.0,25.59318,26.39907,22.99871,23.55037,26.71695
9306,2014-04-08 03:00:00,0.0,26.00991,25.59318,26.39907,22.99871,23.55037
9307,2014-04-08 03:15:00,0.0,25.66082,26.00991,25.59318,26.39907,22.99871
9308,2014-04-08 03:30:00,0.0,25.08806,25.66082,26.00991,25.59318,26.39907
9309,2014-04-08 03:45:00,0.0,26.19551,25.08806,25.66082,26.00991,25.59318
9310,2014-04-08 04:00:00,0.0,26.16194,26.19551,25.08806,25.66082,26.00991
9311,2014-04-08 04:15:00,0.0,24.69206,26.16194,26.19551,25.08806,25.66082
9312,2014-04-08 04:30:00,0.0,26.4683,24.69206,26.16194,26.19551,25.08806
9313,2014-04-08 04:45:00,0.0,27.58892,26.4683,24.69206,26.16194,26.19551
9314,2014-04-08 05:00:00,0.0,28.9783,27.58892,26.4683,24.69206,26.16194
9315,2014-04-08 05:15:00,0.0,26.94438,28.9783,27.58892,26.4683,24.69206
9316,2014-04-08 05:30:00,0.0,29.65825,26.94438,28.9783,27.58892,26.4683
9317,2014-04-08 05:45:00,0.0,27.583,29.65825,26.94438,28.9783,27.58892
9318,2014-04-08 06:00:00,0.0,27.89109,27.583,29.65825,26.94438,28.9783
9319,2014-04-08 06:15:00,0.0,26.26709,27.89109,27.583,29.65825,26.94438
9320,2014-04-08 06:30:00,0.0,28.24007,26.26709,27.89109,27.583,29.65825
9321,2014-04-08 06:45:00,0.0,26.43019,28.24007,26.26709,27.89109,27.583
9322,2014-04-08 07:00:00,0.0,30.35499,26.43019,28.24007,26.26709,27.89109
9323,2014-04-08 07:15:00,0.0,31.17151,30.35499,26.43019,28.24007,26.26709
9324,2014-04-08 07:30:00,0.0,30.00226,31.17151,30.35499,26.43019,28.24007
9325,2014-04-08 07:45:00,0.0,30.71225,30.00226,31.17151,30.35499,26.43019
9326,2014-04-08 08:00:00,0.0,29.39694,30.71225,30.00226,31.17151,30.35499
9327,2014-04-08 08:15:00,0.0,28.62722,29.39694,30.71225,30.00226,31.17151
9328,2014-04-08 08:30:00,0.0,29.49378,28.62722,29.39694,30.71225,30.00226
9329,2014-04-08 08:45:00,0.0,32.2567,29.49378,28.62722,29.39694,30.71225
9330,2014-04-08 09:00:00,0.0,31.33105,32.2567,29.49378,28.62722,29.39694
9331,2014-04-08 09:15:00,0.0,30.73081,31.33105,32.2567,29.49378,28.62722
9332,2014-04-08 09:30:00,0.0,33.72297,30.73081,31.33105,32.2567,29.49378
9333,2014-04-08 09:45:00,0.0,34.76479,33.72297,30.73081,31.33105,32.2567
9334,2014-04-08 10:00:00,0.0,36.04657,34.76479,33.72297,30.73081,31.33105
9335,2014-04-08 10:15:00,0.0,37.62506,36.04657,34.76479,33.72297,30.73081
9336,2014-04-08 10:30:00,0.0,38.92131,37.62506,36.04657,34.76479,33.72297
9337,2014-04-08 10:45:00,0.0,40.76087,38.92131,37.62506,36.04657,34.76479
9338,2014-04-08 11:00:00,0.0,40.82982,40.76087,38.92131,37.62506,36.04657
9339,2014-04-08 11:15:00,0.0,41.59108,40.82982,40.76087,38.92131,37.62506
9340,2014-04-08 11:30:00,0.0,40.81306,41.59108,40.82982,40.76087,38.92131
9341,2014-04-08 11:45:00,0.0,44.3855,40.81306,41.59108,40.82982,40.76087
9342,2014-04-08 12:00:00,0.0,42.42547,44.3855,40.81306,41.59108,40.82982
9343,2014-04-08 12:15:00,0.0,45.01669,42.42547,44.3855,40.81306,41.59108
9344,2014-04-08 12:30:00,0.0,42.17213,45.01669,42.42547,44.3855,40.81306
9345,2014-04-08 12:45:00,0.0,42.37871,42.17213,45.01669,42.42547,44.3855
9346,2014-04-08 13:00:00,0.0,48.69394,42.37871,42.17213,45.01669,42.42547
9347,2014-04-08 13:15:00,0.0,43.92408,48.69394,42.37871,42.17213,45.01669
9348,2014-04-08 13:30:00,0.0,48.56899,43.92408,48.69394,42.37871,42.17213
9349,2014-04-08 13:45:00,0.0,47.81703,48.56899,43.92408,48.69394,42.37871
9350,2014-04-08 14:00:00,0.0,45.54402,47.81703,48.56899,43.92408,48.69394
9351,2014-04-08 14:15:00,0.0,51.69062,45.54402,47.81703,48.56899,43.92408
9352,2014-04-08 14:30:00,0.0,46.76729,51.69062,45.54402,47.81703,48.56899
9353,2014-04-08 14:45:00,0.0,48.81557,46.76729,51.69062,45.54402,47.81703
9354,2014-04-08 15:00:00,0.0,49.23477,48.81557,46.76729,51.69062,45.54402
9355,2014-04-08 15:15:00,0.0,46.34201,49.23477,48.81557,46.76729,51.69062
9356,2014-04-08 15:30:00,0.0,46.14772,46.34201,49.23477,48.81557,46.76729
9357,2014-04-08 15:45:00,0.0,45.47703,46.14772,46.34201,49.23477,48.81557
9358,2014-04-08 16:00:00,0.0,44.97672,45.47703,46.14772,46.34201,49.23477
9359,2014-04-08 16:15:00,0.0,46.61947,44.97672,45.47703,46.14772,46.34201
9360,2014-04-08 16:30:00,0.0,47.71565,46.61947,44.97672,45.47703,46.14772
9361,2014-04-08 16:45:00,0.0,48.12909,47.71565,46.61947,44.97672,45.47703
9362,2014-04-08 17:00:00,0.0,47.4244,48.12909,47.71565,46.61947,44.97672
9363,2014-04-08 17:15:00,0.0,45.9427,47.4244,48.12909,47.71565,46.61947
9364,2014-04-08 17:30:00,0.0,45.81635,45.9427,47.4244,48.12909,47.71565
9365,2014-04-08 17:45:00,0.0,43.42596,45.81635,45.9427,47.4244,48.12909
9366,2014-04-08 18:00:00,0.0,37.91509,43.42596,45.81635,45.9427,47.4244
9367,2014-04-08 18:15:00,0.0,37.90272,37.91509,43.42596,45.81635,45.9427
9368,2014-04-08 18:30:00,0.0,35.1692,37.90272,37.91509,43.42596,45.81635
9369,2014-04-08 18:45:00,0.0,32.03249,35.1692,37.90272,37.91509,43.42596
9370,2014-04-08 19:00:00,0.0,30.50627,32.03249,35.1692,37.90272,37.91509
9371,2014-04-08 19:15:00,0.0,30.71806,30.50627,32.03249,35.1692,37.90272
9372,2014-04-08 19:30:00,0.0,29.77379,30.71806,30.50627,32.03249,35.1692
9373,2014-04-08 19:45:00,0.0,31.39834,29.77379,30.71806,30.50627,32.03249
9374,2014-04-08 20:00:00,0.0,29.85731,31.39834,29.77379,30.71806,30.50627
9375,2014-04-08 20:15:00,0.0,27.14887,29.85731,31.39834,29.77379,30.71806
9376,2014-04-08 20:30:00,0.0,27.99523,27.14887,29.85731,31.39834,29.77379
9377,2014-04-08 20:45:00,0.0,30.18947,27.99523,27.14887,29.85731,31.39834
9378,2014-04-08 21:00:00,0.0,27.80213,30.18947,27.99523,27.14887,29.85731
9379,2014-04-08 21:15:00,0.0,28.8225,27.80213,30.18947,27.99523,27.14887
9380,2014-04-08 21:30:00,0.0,27.00738,28.8225,27.80213,30.18947,27.99523
9381,2014-04-08 21:45:00,0.0,29.44152,27.00738,28.8225,27.80213,30.18947
9382,2014-04-08 22:00:00,0.0,27.74338,29.44152,27.00738,28.8225,27.80213
9383,2014-04-08 22:15:00,0.0,27.74413,27.74338,29.44152,27.00738,28.8225
9384,2014-04-08 22:30:00,0.0,26.96687,27.74413,27.74338,29.44152,27.00738
9385,2014-04-08 22:45:00,0.0,28.32294,26.96687,27.74413,27.74338,29.44152
9386,2014-04-08 23:00:00,0.0,27.42165,28.32294,26.96687,27.74413,27.74338
9387,2014-04-08 23:15:00,0.0,26.38922,27.42165,28.32294,26.96687,27.74413
9388,2014-04-08 23:30:00,0.0,25.12652,26.38922,27.42165,28.32294,26.96687
9389,2014-04-08 23:45:00,0.0,25.78523,25.12652,26.38922,27.42165,28.32294
9390,2014-04-09 00:00:00,0.0,24.8596,25.78523,25.12652,26.38922,27.42165
9391,2014-04-09 00:15:00,0.0,25.8492,24.8596,25.78523,25.12652,26.38922
9392,2014-04-09 00:30:00,0.0,24.90594,25.8492,24.8596,25.78523,25.12652
9393,2014-04-09 00:45:00,0.0,25.16654,24.90594,25.8492,24.8596,25.78523
9394,2014-04-09 01:00:00,0.0,26.51684,25.16654,24.90594,25.8492,24.8596
9395,2014-04-09 01:15:00,0.0,26.38127,26.51684,25.16654,24.90594,25.8492
9396,2014-04-09 01:30:00,0.0,23.75182,26.38127,26.51684,25.16654,24.90594
9397,2014-04-09 01:45:00,0.0,26.41645,23.75182,26.38127,26.51684,25.16654
9398,2014-04-09 02:00:00,0.0,26.87009,26.41645,23.75182,26.38127,26.51684
9399,2014-04-09 02:15:00,0.0,25.23688,26.87009,26.41645,23.75182,26.38127
9400,2014-04-09 02:30:00,0.0,25.62628,25.23688,26.87009,26.41645,23.75182
9401,2014-04-09 02:45:00,0.0,26.93524,25.62628,25.23688,26.87009,26.41645
9402,2014-04-09 03:00:00,0.0,26.47724,26.93524,25.62628,25.23688,26.87009
9403,2014-04-09 03:15:00,0.0,24.96267,26.47724,26.93524,25.62628,25.23688
9404,2014-04-09 03:30:00,0.0,25.58841,24.96267,26.47724,26.93524,25.62628
9405,2014-04-09 03:45:00,0.0,27.55655,25.58841,24.96267,26.47724,26.93524
9406,2014-04-09 04:00:00,0.0,25.85702,27.55655,25.58841,24.96267,26.47724
9407,2014-04-09 04:15:00,0.0,26.7002,25.85702,27.55655,25.58841,24.96267
9408,2014-04-09 04:30:00,0.0,27.54728,26.7002,25.85702,27.55655,25.58841
9409,2014-04-09 04:45:00,0.0,28.42569,27.54728,26.7002,25.85702,27.55655
9410,2014-04-09 05:00:00,0.0,27.17646,28.42569,27.54728,26.7002,25.85702
9411,2014-04-09 05:15:00,0.0,27.09947,27.17646,28.42569,27.54728,26.7002
9412,2014-04-09 05:30:00,0.0,25.56354,27.09947,27.17646,28.42569,27.54728
9413,2014-04-09 05:45:00,0.0,27.16417,25.56354,27.09947,27.17646,28.42569
9414,2014-04-09 06:00:00,0.0,28.19891,27.16417,25.56354,27.09947,27.17646
9415,2014-04-09 06:15:00,0.0,29.72026,28.19891,27.16417,25.56354,27.09947
9416,2014-04-09 06:30:00,0.0,30.6097,29.72026,28.19891,27.16417,25.56354
9417,2014-04-09 06:45:00,0.0,29.54311,30.6097,29.72026,28.19891,27.16417
9418,2014-04-09 07:00:00,0.0,29.36052,29.54311,30.6097,29.72026,28.19891
9419,2014-04-09 07:15:00,0.0,30.66184,29.36052,29.54311,30.6097,29.72026
9420,2014-04-09 07:30:00,0.0,30.81687,30.66184,29.36052,29.54311,30.6097
9421,2014-04-09 07:45:00,0.0,32.15654,30.81687,30.66184,29.36052,29.54311
9422,2014-04-09 08:00:00,0.0,32.20137,32.15654,30.81687,30.66184,29.36052
9423,2014-04-09 08:15:00,0.0,30.65048,32.20137,32.15654,30.81687,30.66184
9424,2014-04-09 08:30:00,0.0,31.58703,30.65048,32.20137,32.15654,30.81687
9425,2014-04-09 08:45:00,0.0,31.73355,31.58703,30.65048,32.20137,32.15654
9426,2014-04-09 09:00:00,0.0,31.27363,31.73355,31.58703,30.65048,32.20137
9427,2014-04-09 09:15:00,0.0,31.3376,31.27363,31.73355,31.58703,30.65048
9428,2014-04-09 09:30:00,0.0,33.72927,31.3376,31.27363,31.73355,31.58703
9429,2014-04-09 09:45:00,0.0,34.91252,33.72927,31.3376,31.27363,31.73355
9430,2014-04-09 10:00:00,0.0,33.81093,34.91252,33.72927,31.3376,31.27363
9431,2014-04-09 10:15:00,0.0,34.4897,33.81093,34.91252,33.72927,31.3376
9432,2014-04-09 10:30:00,0.0,34.89467,34.4897,33.81093,34.91252,33.72927
9433,2014-04-09 10:45:00,0.0,37.00626,34.89467,34.4897,33.81093,34.91252
9434,2014-04-09 11:00:00,0.0,36.56291,37.00626,34.89467,34.4897,33.81093
9435,2014-04-09 11:15:00,0.0,34.78863,36.56291,37.00626,34.89467,34.4897
9436,2014-04-09 11:30:00,0.0,35.64061,34.78863,36.56291,37.00626,34.89467
9437,2014-04-09 11:45:00,0.0,35.96682,35.64061,34.78863,36.56291,37.00626
9438,2014-04-09 12:00:00,0.0,35.05238,35.96682,35.64061,34.78863,36.56291
9439,2014-04-09 12:15:00,0.0,33.04599,35.05238,35.96682,35.64061,34.78863
9440,2014-04-09 12:30:00,0.0,34.32614,33.04599,35.05238,35.96682,35.64061
9441,2014-04-09 12:45:00,0.0,37.36637,34.32614,33.04599,35.05238,35.96682
9442,2014-04-09 13:00:00,0.0,33.82771,37.36637,34.32614,33.04599,35.05238
9443,2014-04-09 13:15:00,0.0,36.91162,33.82771,37.36637,34.32614,33.04599
9444,2014-04-09 13:30:00,0.0,36.18926,36.91162,33.82771,37.36637,34.32614
9445,2014-04-09 13:45:00,0.0,39.08007,36.18926,36.91162,33.82771,37.36637
9446,2014-04-09 14:00:00,0.0,35.24378,39.08007,36.18926,36.91162,33.82771
9447,2014-04-09 14:15:00,0.0,37.08951,35.24378,39.08007,36.18926,36.91162
9448,2014-04-09 14:30:00,0.0,35.14943,37.08951,35.24378,39.08007,36.18926
9449,2014-04-09 14:45:00,0.0,37.42979,35.14943,37.08951,35.24378,39.08007
9450,2014-04-09 15:00:00,0.0,38.56632,37.42979,35.14943,37.08951,35.24378
9451,2014-04-09 15:15:00,0.0,41.5264,38.56632,37.42979,35.14943,37.08951
9452,2014-04-09 15:30:00,0.0,37.90372,41.5264,38.56632,37.42979,35.14943
9453,2014-04-09 15:45:00,0.0,39.58436,37.90372,41.5264,38.56632,37.42979
9454,2014-04-09 16:00:00,0.0,38.9507,39.58436,37.90372,41.5264,38.56632
9455,2014-04-09 16:15:00,0.0,42.22889,38.9507,39.58436,37.90372,41.5264
9456,2014-04-09 16:30:00,0.0,40.15232,42.22889,38.9507,39.58436,37.90372
9457,2014-04-09 16:45:00,0.0,41.246,40.15232,42.22889,38.9507,39.58436
9458,2014-04-09 17:00:00,0.0,42.51033,41.246,40.15232,42.22889,38.9507
9459,2014-04-09 17:15:00,0.0,41.94642,42.51033,41.246,40.15232,42.22889
9460,2014-04-09 17:30:00,0.0,41.30911,41.94642,42.51033,41.246,40.15232
9461,2014-04-09 17:45:00,0.0,38.38539,41.30911,41.94642,42.51033,41.246
9462,2014-04-09 18:00:00,0.0,34.2101,38.38539,41.30911,41.94642,42.51033
9463,2014-04-09 18:15:00,0.0,34.14754,34.2101,38.38539,41.30911,41.94642
9464,2014-04-09 18:30:00,0.0,29.9949,34.14754,34.2101,38.38539,41.30911
9465,2014-04-09 18:45:00,0.0,32.91024,29.9949,34.14754,34.2101,38.38539
9466,2014-04-09 19:00:00,0.0,31.33874,32.91024,29.9949,34.14754,34.2101
9467,2014-04-09 19:15:00,0.0,29.79861,31.33874,32.91024,29.9949,34.14754
9468,2014-04-09 19:30:00,0.0,29.36238,29.79861,31.33874,32.91024,29.9949
9469,2014-04-09 19:45:00,0.0,31.38538,29.36238,29.79861,31.33874,32.91024
9470,2014-04-09 20:00:00,0.0,26.44326,31.38538,29.36238,29.79861,31.33874
9471,2014-04-09 20:15:00,0.0,29.98445,26.44326,31.38538,29.36238,29.79861
9472,2014-04-09 20:30:00,0.0,29.55683,29.98445,26.44326,31.38538,29.36238
9473,2014-04-09 20:45:00,0.0,30.75016,29.55683,29.98445,26.44326,31.38538
9474,2014-04-09 21:00:00,0.0,29.12365,30.75016,29.55683,29.98445,26.44326
9475,2014-04-09 21:15:00,0.0,28.4449,29.12365,30.75016,29.55683,29.98445
