,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
9476,2014-04-09 21:30:00,0.0,27.95953,28.4449,29.12365,30.75016,29.55683
9477,2014-04-09 21:45:00,0.0,27.04317,27.95953,28.4449,29.12365,30.75016
9478,2014-04-09 22:00:00,0.0,29.85393,27.04317,27.95953,28.4449,29.12365
9479,2014-04-09 22:15:00,0.0,28.54123,29.85393,27.04317,27.95953,28.4449
9480,2014-04-09 22:30:00,0.0,25.28359,28.54123,29.85393,27.04317,27.95953
9481,2014-04-09 22:45:00,0.0,28.59454,25.28359,28.54123,29.85393,27.04317
9482,2014-04-09 23:00:00,0.0,27.18705,28.59454,25.28359,28.54123,29.85393
9483,2014-04-09 23:15:00,0.0,26.78971,27.18705,28.59454,25.28359,28.54123
9484,2014-04-09 23:30:00,0.0,26.88197,26.78971,27.18705,28.59454,25.28359
9485,2014-04-09 23:45:00,0.0,26.76969,26.88197,26.78971,27.18705,28.59454
9486,2014-04-10 00:00:00,0.0,26.88376,26.76969,26.88197,26.78971,27.18705
9487,2014-04-10 00:15:00,0.0,24.52664,26.88376,26.76969,26.88197,26.78971
9488,2014-04-10 00:30:00,0.0,25.49985,24.52664,26.88376,26.76969,26.88197
9489,2014-04-10 00:45:00,0.0,25.78929,25.49985,24.52664,26.88376,26.76969
9490,2014-04-10 01:00:00,0.0,26.12885,25.78929,25.49985,24.52664,26.88376
9491,2014-04-10 01:15:00,0.0,25.02157,26.12885,25.78929,25.49985,24.52664
9492,2014-04-10 01:30:00,0.0,25.83691,25.02157,26.12885,25.78929,25.49985
9493,2014-04-10 01:45:00,0.0,25.82629,25.83691,25.02157,26.12885,25.78929
9494,2014-04-10 02:00:00,0.0,26.14581,25.82629,25.83691,25.02157,26.12885
9495,2014-04-10 02:15:00,0.0,23.73559,26.14581,25.82629,25.83691,25.02157
9496,2014-04-10 02:30:00,0.0,24.58905,23.73559,26.14581,25.82629,25.83691
9497,2014-04-10 02:45:00,0.0,26.46268,24.58905,23.73559,26.14581,25.82629
9498,2014-04-10 03:00:00,0.0,23.77544,26.46268,24.58905,23.73559,26.14581
9499,2014-04-10 03:15:00,0.0,26.13799,23.77544,26.46268,24.58905,23.73559
9500,2014-04-10 03:30:00,0.0,26.92462,26.13799,23.77544,26.46268,24.58905
9501,2014-04-10 03:45:00,0.0,27.89083,26.92462,26.13799,23.77544,26.46268
9502,2014-04-10 04:00:00,0.0,26.23431,27.89083,26.92462,26.13799,23.77544
9503,2014-04-10 04:15:00,0.0,26.32128,26.23431,27.89083,26.92462,26.13799
9504,2014-04-10 04:30:00,0.0,26.3256,26.32128,26.23431,27.89083,26.92462
9505,2014-04-10 04:45:00,0.0,27.39601,26.3256,26.32128,26.23431,27.89083
9506,2014-04-10 05:00:00,0.0,26.84573,27.39601,26.3256,26.32128,26.23431
9507,2014-04-10 05:15:00,0.0,26.1625,26.84573,27.39601,26.3256,26.32128
9508,2014-04-10 05:30:00,0.0,26.64685,26.1625,26.84573,27.39601,26.3256
9509,2014-04-10 05:45:00,0.0,27.28674,26.64685,26.1625,26.84573,27.39601
9510,2014-04-10 06:00:00,0.0,27.30947,27.28674,26.64685,26.1625,26.84573
9511,2014-04-10 06:15:00,0.0,29.49851,27.30947,27.28674,26.64685,26.1625
9512,2014-04-10 06:30:00,0.0,31.59328,29.49851,27.30947,27.28674,26.64685
9513,2014-04-10 06:45:00,0.0,31.39911,31.59328,29.49851,27.30947,27.28674
9514,2014-04-10 07:00:00,0.0,28.55335,31.39911,31.59328,29.49851,27.30947
9515,2014-04-10 07:15:00,0.0,30.62204,28.55335,31.39911,31.59328,29.49851
9516,2014-04-10 07:30:00,0.0,31.67352,30.62204,28.55335,31.39911,31.59328
9517,2014-04-10 07:45:00,0.0,32.5726,31.67352,30.62204,28.55335,31.39911
9518,2014-04-10 08:00:00,0.0,31.28404,32.5726,31.67352,30.62204,28.55335
9519,2014-04-10 08:15:00,0.0,33.62815,31.28404,32.5726,31.67352,30.62204
9520,2014-04-10 08:30:00,0.0,31.32706,33.62815,31.28404,32.5726,31.67352
9521,2014-04-10 08:45:00,0.0,33.20819,31.32706,33.62815,31.28404,32.5726
9522,2014-04-10 09:00:00,0.0,31.42645,33.20819,31.32706,33.62815,31.28404
9523,2014-04-10 09:15:00,0.0,32.52501,31.42645,33.20819,31.32706,33.62815
9524,2014-04-10 09:30:00,0.0,31.73341,32.52501,31.42645,33.20819,31.32706
9525,2014-04-10 09:45:00,0.0,35.52408,31.73341,32.52501,31.42645,33.20819
9526,2014-04-10 10:00:00,0.0,34.6848,35.52408,31.73341,32.52501,31.42645
9527,2014-04-10 10:15:00,0.0,33.91766,34.6848,35.52408,31.73341,32.52501
9528,2014-04-10 10:30:00,0.0,31.87148,33.91766,34.6848,35.52408,31.73341
9529,2014-04-10 10:45:00,0.0,32.89292,31.87148,33.91766,34.6848,35.52408
9530,2014-04-10 11:00:00,0.0,33.72294,32.89292,31.87148,33.91766,34.6848
9531,2014-04-10 11:15:00,0.0,35.36827,33.72294,32.89292,31.87148,33.91766
9532,2014-04-10 11:30:00,0.0,34.97738,35.36827,33.72294,32.89292,31.87148
9533,2014-04-10 11:45:00,0.0,35.5046,34.97738,35.36827,33.72294,32.89292
9534,2014-04-10 12:00:00,0.0,39.13666,35.5046,34.97738,35.36827,33.72294
9535,2014-04-10 12:15:00,0.0,36.66011,39.13666,35.5046,34.97738,35.36827
9536,2014-04-10 12:30:00,0.0,39.76707,36.66011,39.13666,35.5046,34.97738
9537,2014-04-10 12:45:00,0.0,41.85247,39.76707,36.66011,39.13666,35.5046
9538,2014-04-10 13:00:00,0.0,40.95208,41.85247,39.76707,36.66011,39.13666
9539,2014-04-10 13:15:00,0.0,40.36586,40.95208,41.85247,39.76707,36.66011
9540,2014-04-10 13:30:00,0.0,39.30383,40.36586,40.95208,41.85247,39.76707
9541,2014-04-10 13:45:00,0.0,41.40275,39.30383,40.36586,40.95208,41.85247
9542,2014-04-10 14:00:00,0.0,39.80411,41.40275,39.30383,40.36586,40.95208
9543,2014-04-10 14:15:00,0.0,41.86918,39.80411,41.40275,39.30383,40.36586
9544,2014-04-10 14:30:00,0.0,43.63586,41.86918,39.80411,41.40275,39.30383
9545,2014-04-10 14:45:00,0.0,43.15331,43.63586,41.86918,39.80411,41.40275
9546,2014-04-10 15:00:00,0.0,39.81922,43.15331,43.63586,41.86918,39.80411
9547,2014-04-10 15:15:00,0.0,39.5181,39.81922,43.15331,43.63586,41.86918
9548,2014-04-10 15:30:00,0.0,38.81489,39.5181,39.81922,43.15331,43.63586
9549,2014-04-10 15:45:00,0.0,42.44292,38.81489,39.5181,39.81922,43.15331
9550,2014-04-10 16:00:00,0.0,43.27563,42.44292,38.81489,39.5181,39.81922
9551,2014-04-10 16:15:00,0.0,43.33005,43.27563,42.44292,38.81489,39.5181
9552,2014-04-10 16:30:00,0.0,47.32772,43.33005,43.27563,42.44292,38.81489
9553,2014-04-10 16:45:00,0.0,46.61231,47.32772,43.33005,43.27563,42.44292
9554,2014-04-10 17:00:00,0.0,46.29366,46.61231,47.32772,43.33005,43.27563
9555,2014-04-10 17:15:00,0.0,39.6977,46.29366,46.61231,47.32772,43.33005
9556,2014-04-10 17:30:00,0.0,39.78285,39.6977,46.29366,46.61231,47.32772
9557,2014-04-10 17:45:00,0.0,40.02908,39.78285,39.6977,46.29366,46.61231
9558,2014-04-10 18:00:00,0.0,39.01427,40.02908,39.78285,39.6977,46.29366
9559,2014-04-10 18:15:00,0.0,35.53378,39.01427,40.02908,39.78285,39.6977
9560,2014-04-10 18:30:00,0.0,33.98989,35.53378,39.01427,40.02908,39.78285
9561,2014-04-10 18:45:00,0.0,34.71351,33.98989,35.53378,39.01427,40.02908
9562,2014-04-10 19:00:00,0.0,33.36598,34.71351,33.98989,35.53378,39.01427
9563,2014-04-10 19:15:00,0.0,36.96387,33.36598,34.71351,33.98989,35.53378
9564,2014-04-10 19:30:00,0.0,33.22286,36.96387,33.36598,34.71351,33.98989
9565,2014-04-10 19:45:00,0.0,31.32586,33.22286,36.96387,33.36598,34.71351
9566,2014-04-10 20:00:00,0.0,29.10342,31.32586,33.22286,36.96387,33.36598
9567,2014-04-10 20:15:00,0.0,30.92458,29.10342,31.32586,33.22286,36.96387
9568,2014-04-10 20:30:00,0.0,29.71164,30.92458,29.10342,31.32586,33.22286
9569,2014-04-10 20:45:00,0.0,28.52498,29.71164,30.92458,29.10342,31.32586
9570,2014-04-10 21:00:00,0.0,29.32851,28.52498,29.71164,30.92458,29.10342
9571,2014-04-10 21:15:00,0.0,27.81735,29.32851,28.52498,29.71164,30.92458
9572,2014-04-10 21:30:00,0.0,27.7814,27.81735,29.32851,28.52498,29.71164
9573,2014-04-10 21:45:00,0.0,30.45257,27.7814,27.81735,29.32851,28.52498
9574,2014-04-10 22:00:00,0.0,29.27722,30.45257,27.7814,27.81735,29.32851
9575,2014-04-10 22:15:00,0.0,28.83543,29.27722,30.45257,27.7814,27.81735
9576,2014-04-10 22:30:00,0.0,28.62239,28.83543,29.27722,30.45257,27.7814
9577,2014-04-10 22:45:00,0.0,28.34902,28.62239,28.83543,29.27722,30.45257
9578,2014-04-10 23:00:00,0.0,29.31502,28.34902,28.62239,28.83543,29.27722
9579,2014-04-10 23:15:00,0.0,26.3644,29.31502,28.34902,28.62239,28.83543
9580,2014-04-10 23:30:00,0.0,26.40442,26.3644,29.31502,28.34902,28.62239
9581,2014-04-10 23:45:00,0.0,29.02806,26.40442,26.3644,29.31502,28.34902
9582,2014-04-11 00:00:00,0.0,27.67003,29.02806,26.40442,26.3644,29.31502
9583,2014-04-11 00:15:00,0.0,26.01403,27.67003,29.02806,26.40442,26.3644
9584,2014-04-11 00:30:00,0.0,26.0123,26.01403,27.67003,29.02806,26.40442
9585,2014-04-11 00:45:00,0.0,26.53049,26.0123,26.01403,27.67003,29.02806
9586,2014-04-11 01:00:00,0.0,27.13352,26.53049,26.0123,26.01403,27.67003
9587,2014-04-11 01:15:00,0.0,26.38728,27.13352,26.53049,26.0123,26.01403
9588,2014-04-11 01:30:00,0.0,27.74807,26.38728,27.13352,26.53049,26.0123
9589,2014-04-11 01:45:00,0.0,26.57689,27.74807,26.38728,27.13352,26.53049
9590,2014-04-11 02:00:00,0.0,27.09932,26.57689,27.74807,26.38728,27.13352
9591,2014-04-11 02:15:00,0.0,26.15345,27.09932,26.57689,27.74807,26.38728
9592,2014-04-11 02:30:00,0.0,26.45983,26.15345,27.09932,26.57689,27.74807
9593,2014-04-11 02:45:00,0.0,27.52035,26.45983,26.15345,27.09932,26.57689
9594,2014-04-11 03:00:00,0.0,26.80905,27.52035,26.45983,26.15345,27.09932
9595,2014-04-11 03:15:00,0.0,27.71009,26.80905,27.52035,26.45983,26.15345
9596,2014-04-11 03:30:00,0.0,27.18212,27.71009,26.80905,27.52035,26.45983
9597,2014-04-11 03:45:00,0.0,27.95115,27.18212,27.71009,26.80905,27.52035
9598,2014-04-11 04:00:00,0.0,26.16542,27.95115,27.18212,27.71009,26.80905
9599,2014-04-11 04:15:00,0.0,27.11183,26.16542,27.95115,27.18212,27.71009
9600,2014-04-11 04:30:00,0.0,28.50439,27.11183,26.16542,27.95115,27.18212
9601,2014-04-11 04:45:00,0.0,28.47522,28.50439,27.11183,26.16542,27.95115
9602,2014-04-11 05:00:00,0.0,29.32155,28.47522,28.50439,27.11183,26.16542
9603,2014-04-11 05:15:00,0.0,27.00983,29.32155,28.47522,28.50439,27.11183
9604,2014-04-11 05:30:00,0.0,26.56722,27.00983,29.32155,28.47522,28.50439
9605,2014-04-11 05:45:00,0.0,29.25408,26.56722,27.00983,29.32155,28.47522
9606,2014-04-11 06:00:00,0.0,28.25018,29.25408,26.56722,27.00983,29.32155
9607,2014-04-11 06:15:00,0.0,26.85966,28.25018,29.25408,26.56722,27.00983
9608,2014-04-11 06:30:00,0.0,30.44942,26.85966,28.25018,29.25408,26.56722
9609,2014-04-11 06:45:00,0.0,31.65153,30.44942,26.85966,28.25018,29.25408
9610,2014-04-11 07:00:00,0.0,29.56539,31.65153,30.44942,26.85966,28.25018
9611,2014-04-11 07:15:00,0.0,30.37543,29.56539,31.65153,30.44942,26.85966
9612,2014-04-11 07:30:00,0.0,29.86377,30.37543,29.56539,31.65153,30.44942
9613,2014-04-11 07:45:00,0.0,31.92671,29.86377,30.37543,29.56539,31.65153
9614,2014-04-11 08:00:00,0.0,31.70367,31.92671,29.86377,30.37543,29.56539
9615,2014-04-11 08:15:00,0.0,32.76339,31.70367,31.92671,29.86377,30.37543
9616,2014-04-11 08:30:00,0.0,30.59913,32.76339,31.70367,31.92671,29.86377
9617,2014-04-11 08:45:00,0.0,33.39789,30.59913,32.76339,31.70367,31.92671
9618,2014-04-11 09:00:00,0.0,31.46382,33.39789,30.59913,32.76339,31.70367
9619,2014-04-11 09:15:00,0.0,35.39003,31.46382,33.39789,30.59913,32.76339
9620,2014-04-11 09:30:00,0.0,34.66452,35.39003,31.46382,33.39789,30.59913
9621,2014-04-11 09:45:00,0.0,34.75905,34.66452,35.39003,31.46382,33.39789
9622,2014-04-11 10:00:00,0.0,35.52592,34.75905,34.66452,35.39003,31.46382
9623,2014-04-11 10:15:00,0.0,35.98846,35.52592,34.75905,34.66452,35.39003
9624,2014-04-11 10:30:00,0.0,34.49645,35.98846,35.52592,34.75905,34.66452
9625,2014-04-11 10:45:00,0.0,33.77315,34.49645,35.98846,35.52592,34.75905
9626,2014-04-11 11:00:00,0.0,34.8738,33.77315,34.49645,35.98846,35.52592
9627,2014-04-11 11:15:00,0.0,34.30055,34.8738,33.77315,34.49645,35.98846
9628,2014-04-11 11:30:00,0.0,34.73788,34.30055,34.8738,33.77315,34.49645
9629,2014-04-11 11:45:00,0.0,33.44058,34.73788,34.30055,34.8738,33.77315
9630,2014-04-11 12:00:00,0.0,37.31563,33.44058,34.73788,34.30055,34.8738
9631,2014-04-11 12:15:00,0.0,34.66524,37.31563,33.44058,34.73788,34.30055
9632,2014-04-11 12:30:00,0.0,36.08124,34.66524,37.31563,33.44058,34.73788
9633,2014-04-11 12:45:00,0.0,35.61626,36.08124,34.66524,37.31563,33.44058
9634,2014-04-11 13:00:00,0.0,34.85975,35.61626,36.08124,34.66524,37.31563
9635,2014-04-11 13:15:00,0.0,36.21858,34.85975,35.61626,36.08124,34.66524
9636,2014-04-11 13:30:00,0.0,35.81468,36.21858,34.85975,35.61626,36.08124
9637,2014-04-11 13:45:00,0.0,37.43129,35.81468,36.21858,34.85975,35.61626
9638,2014-04-11 14:00:00,0.0,36.63218,37.43129,35.81468,36.21858,34.85975
9639,2014-04-11 14:15:00,0.0,35.55665,36.63218,37.43129,35.81468,36.21858
9640,2014-04-11 14:30:00,0.0,34.00081,35.55665,36.63218,37.43129,35.81468
9641,2014-04-11 14:45:00,0.0,36.98736,34.00081,35.55665,36.63218,37.43129
9642,2014-04-11 15:00:00,0.0,37.25331,36.98736,34.00081,35.55665,36.63218
9643,2014-04-11 15:15:00,0.0,35.79811,37.25331,36.98736,34.00081,35.55665
9644,2014-04-11 15:30:00,0.0,34.66835,35.79811,37.25331,36.98736,34.00081
9645,2014-04-11 15:45:00,0.0,38.5567,34.66835,35.79811,37.25331,36.98736
9646,2014-04-11 16:00:00,0.0,36.57192,38.5567,34.66835,35.79811,37.25331
9647,2014-04-11 16:15:00,0.0,34.65523,36.57192,38.5567,34.66835,35.79811
9648,2014-04-11 16:30:00,0.0,33.24083,34.65523,36.57192,38.5567,34.66835
9649,2014-04-11 16:45:00,0.0,36.42842,33.24083,34.65523,36.57192,38.5567
9650,2014-04-11 17:00:00,0.0,34.09846,36.42842,33.24083,34.65523,36.57192
9651,2014-04-11 17:15:00,0.0,35.84405,34.09846,36.42842,33.24083,34.65523
9652,2014-04-11 17:30:00,0.0,34.0309,35.84405,34.09846,36.42842,33.24083
9653,2014-04-11 17:45:00,0.0,31.53917,34.0309,35.84405,34.09846,36.42842
9654,2014-04-11 18:00:00,0.0,34.12815,31.53917,34.0309,35.84405,34.09846
9655,2014-04-11 18:15:00,0.0,32.52722,34.12815,31.53917,34.0309,35.84405
9656,2014-04-11 18:30:00,0.0,27.46405,32.52722,34.12815,31.53917,34.0309
9657,2014-04-11 18:45:00,0.0,30.53525,27.46405,32.52722,34.12815,31.53917
9658,2014-04-11 19:00:00,0.0,29.3229,30.53525,27.46405,32.52722,34.12815
9659,2014-04-11 19:15:00,0.0,29.49988,29.3229,30.53525,27.46405,32.52722
9660,2014-04-11 19:30:00,0.0,29.00447,29.49988,29.3229,30.53525,27.46405
9661,2014-04-11 19:45:00,0.0,28.75534,29.00447,29.49988,29.3229,30.53525
9662,2014-04-11 20:00:00,0.0,30.31925,28.75534,29.00447,29.49988,29.3229
9663,2014-04-11 20:15:00,0.0,28.46825,30.31925,28.75534,29.00447,29.49988
9664,2014-04-11 20:30:00,0.0,29.23811,28.46825,30.31925,28.75534,29.00447
9665,2014-04-11 20:45:00,0.0,28.99791,29.23811,28.46825,30.31925,28.75534
9666,2014-04-11 21:00:00,0.0,28.07706,28.99791,29.23811,28.46825,30.31925
9667,2014-04-11 21:15:00,0.0,27.57337,28.07706,28.99791,29.23811,28.46825
9668,2014-04-11 21:30:00,0.0,27.89038,27.57337,28.07706,28.99791,29.23811
9669,2014-04-11 21:45:00,0.0,26.75212,27.89038,27.57337,28.07706,28.99791
9670,2014-04-11 22:00:00,0.0,27.2088,26.75212,27.89038,27.57337,28.07706
9671,2014-04-11 22:15:00,0.0,26.44316,27.2088,26.75212,27.89038,27.57337
9672,2014-04-11 22:30:00,0.0,26.623,26.44316,27.2088,26.75212,27.89038
9673,2014-04-11 22:45:00,0.0,27.02394,26.623,26.44316,27.2088,26.75212
9674,2014-04-11 23:00:00,0.0,27.29911,27.02394,26.623,26.44316,27.2088
9675,2014-04-11 23:15:00,0.0,26.0959,27.29911,27.02394,26.623,26.44316
9676,2014-04-11 23:30:00,0.0,26.15235,26.0959,27.29911,27.02394,26.623
9677,2014-04-11 23:45:00,0.0,26.31216,26.15235,26.0959,27.29911,27.02394
9678,2014-04-12 00:00:00,0.0,24.76595,26.31216,26.15235,26.0959,27.29911
9679,2014-04-12 00:15:00,0.0,25.56393,24.76595,26.31216,26.15235,26.0959
9680,2014-04-12 00:30:00,0.0,23.66291,25.56393,24.76595,26.31216,26.15235
9681,2014-04-12 00:45:00,0.0,26.85869,23.66291,25.56393,24.76595,26.31216
9682,2014-04-12 01:00:00,0.0,25.05898,26.85869,23.66291,25.56393,24.76595
9683,2014-04-12 01:15:00,0.0,26.99577,25.05898,26.85869,23.66291,25.56393
9684,2014-04-12 01:30:00,0.0,23.17759,26.99577,25.05898,26.85869,23.66291
9685,2014-04-12 01:45:00,0.0,25.11108,23.17759,26.99577,25.05898,26.85869
9686,2014-04-12 02:00:00,0.0,26.23029,25.11108,23.17759,26.99577,25.05898
9687,2014-04-12 02:15:00,0.0,22.77586,26.23029,25.11108,23.17759,26.99577
9688,2014-04-12 02:30:00,0.0,25.70411,22.77586,26.23029,25.11108,23.17759
9689,2014-04-12 02:45:00,0.0,26.30435,25.70411,22.77586,26.23029,25.11108
9690,2014-04-12 03:00:00,0.0,26.44661,26.30435,25.70411,22.77586,26.23029
9691,2014-04-12 03:15:00,0.0,24.61877,26.44661,26.30435,25.70411,22.77586
9692,2014-04-12 03:30:00,0.0,25.17682,24.61877,26.44661,26.30435,25.70411
9693,2014-04-12 03:45:00,0.0,26.07532,25.17682,24.61877,26.44661,26.30435
9694,2014-04-12 04:00:00,0.0,24.622,26.07532,25.17682,24.61877,26.44661
9695,2014-04-12 04:15:00,0.0,25.76429,24.622,26.07532,25.17682,24.61877
9696,2014-04-12 04:30:00,0.0,27.11297,25.76429,24.622,26.07532,25.17682
9697,2014-04-12 04:45:00,0.0,26.47692,27.11297,25.76429,24.622,26.07532
9698,2014-04-12 05:00:00,0.0,25.41003,26.47692,27.11297,25.76429,24.622
9699,2014-04-12 05:15:00,0.0,24.42586,25.41003,26.47692,27.11297,25.76429
9700,2014-04-12 05:30:00,0.0,25.80926,24.42586,25.41003,26.47692,27.11297
9701,2014-04-12 05:45:00,0.0,26.36351,25.80926,24.42586,25.41003,26.47692
9702,2014-04-12 06:00:00,0.0,26.07242,26.36351,25.80926,24.42586,25.41003
9703,2014-04-12 06:15:00,0.0,26.31853,26.07242,26.36351,25.80926,24.42586
9704,2014-04-12 06:30:00,0.0,26.21106,26.31853,26.07242,26.36351,25.80926
9705,2014-04-12 06:45:00,0.0,27.14013,26.21106,26.31853,26.07242,26.36351
9706,2014-04-12 07:00:00,0.0,25.88305,27.14013,26.21106,26.31853,26.07242
9707,2014-04-12 07:15:00,0.0,25.29451,25.88305,27.14013,26.21106,26.31853
9708,2014-04-12 07:30:00,0.0,23.94383,25.29451,25.88305,27.14013,26.21106
9709,2014-04-12 07:45:00,0.0,27.28899,23.94383,25.29451,25.88305,27.14013
9710,2014-04-12 08:00:00,0.0,27.81977,27.28899,23.94383,25.29451,25.88305
9711,2014-04-12 08:15:00,0.0,28.03724,27.81977,27.28899,23.94383,25.29451
9712,2014-04-12 08:30:00,0.0,24.73741,28.03724,27.81977,27.28899,23.94383
9713,2014-04-12 08:45:00,0.0,26.53899,24.73741,28.03724,27.81977,27.28899
9714,2014-04-12 09:00:00,0.0,27.3845,26.53899,24.73741,28.03724,27.81977
9715,2014-04-12 09:15:00,0.0,26.76793,27.3845,26.53899,24.73741,28.03724
9716,2014-04-12 09:30:00,0.0,26.39683,26.76793,27.3845,26.53899,24.73741
9717,2014-04-12 09:45:00,0.0,27.50658,26.39683,26.76793,27.3845,26.53899
9718,2014-04-12 10:00:00,0.0,28.63619,27.50658,26.39683,26.76793,27.3845
9719,2014-04-12 10:15:00,0.0,26.69476,28.63619,27.50658,26.39683,26.76793
9720,2014-04-12 10:30:00,0.0,27.76869,26.69476,28.63619,27.50658,26.39683
9721,2014-04-12 10:45:00,0.0,28.21307,27.76869,26.69476,28.63619,27.50658
9722,2014-04-12 11:00:00,0.0,28.65604,28.21307,27.76869,26.69476,28.63619
9723,2014-04-12 11:15:00,0.0,27.62348,28.65604,28.21307,27.76869,26.69476
9724,2014-04-12 11:30:00,0.0,28.28025,27.62348,28.65604,28.21307,27.76869
9725,2014-04-12 11:45:00,0.0,27.52299,28.28025,27.62348,28.65604,28.21307
9726,2014-04-12 12:00:00,0.0,28.08768,27.52299,28.28025,27.62348,28.65604
9727,2014-04-12 12:15:00,0.0,27.28011,28.08768,27.52299,28.28025,27.62348
9728,2014-04-12 12:30:00,0.0,26.37863,27.28011,28.08768,27.52299,28.28025
9729,2014-04-12 12:45:00,0.0,28.11292,26.37863,27.28011,28.08768,27.52299
9730,2014-04-12 13:00:00,0.0,25.22792,28.11292,26.37863,27.28011,28.08768
9731,2014-04-12 13:15:00,0.0,26.76429,25.22792,28.11292,26.37863,27.28011
9732,2014-04-12 13:30:00,0.0,26.435,26.76429,25.22792,28.11292,26.37863
9733,2014-04-12 13:45:00,0.0,25.27546,26.435,26.76429,25.22792,28.11292
9734,2014-04-12 14:00:00,0.0,27.1852,25.27546,26.435,26.76429,25.22792
9735,2014-04-12 14:15:00,0.0,26.09719,27.1852,25.27546,26.435,26.76429
9736,2014-04-12 14:30:00,0.0,26.76813,26.09719,27.1852,25.27546,26.435
9737,2014-04-12 14:45:00,0.0,26.36247,26.76813,26.09719,27.1852,25.27546
9738,2014-04-12 15:00:00,0.0,28.79148,26.36247,26.76813,26.09719,27.1852
9739,2014-04-12 15:15:00,0.0,27.53829,28.79148,26.36247,26.76813,26.09719
9740,2014-04-12 15:30:00,0.0,26.52448,27.53829,28.79148,26.36247,26.76813
9741,2014-04-12 15:45:00,0.0,27.51146,26.52448,27.53829,28.79148,26.36247
9742,2014-04-12 16:00:00,0.0,24.88596,27.51146,26.52448,27.53829,28.79148
9743,2014-04-12 16:15:00,0.0,24.65169,24.88596,27.51146,26.52448,27.53829
9744,2014-04-12 16:30:00,0.0,27.63856,24.65169,24.88596,27.51146,26.52448
9745,2014-04-12 16:45:00,0.0,29.15509,27.63856,24.65169,24.88596,27.51146
9746,2014-04-12 17:00:00,0.0,27.88688,29.15509,27.63856,24.65169,24.88596
9747,2014-04-12 17:15:00,0.0,27.58115,27.88688,29.15509,27.63856,24.65169
9748,2014-04-12 17:30:00,0.0,26.71193,27.58115,27.88688,29.15509,27.63856
9749,2014-04-12 17:45:00,0.0,27.20672,26.71193,27.58115,27.88688,29.15509
9750,2014-04-12 18:00:00,0.0,25.66899,27.20672,26.71193,27.58115,27.88688
9751,2014-04-12 18:15:00,0.0,27.41878,25.66899,27.20672,26.71193,27.58115
9752,2014-04-12 18:30:00,0.0,26.97639,27.41878,25.66899,27.20672,26.71193
9753,2014-04-12 18:45:00,0.0,27.83359,26.97639,27.41878,25.66899,27.20672
9754,2014-04-12 19:00:00,0.0,27.04538,27.83359,26.97639,27.41878,25.66899
9755,2014-04-12 19:15:00,0.0,27.45141,27.04538,27.83359,26.97639,27.41878
9756,2014-04-12 19:30:00,0.0,26.45002,27.45141,27.04538,27.83359,26.97639
9757,2014-04-12 19:45:00,0.0,27.29351,26.45002,27.45141,27.04538,27.83359
9758,2014-04-12 20:00:00,0.0,27.21151,27.29351,26.45002,27.45141,27.04538
9759,2014-04-12 20:15:00,0.0,28.02513,27.21151,27.29351,26.45002,27.45141
9760,2014-04-12 20:30:00,0.0,26.50403,28.02513,27.21151,27.29351,26.45002
9761,2014-04-12 20:45:00,0.0,27.73646,26.50403,28.02513,27.21151,27.29351
9762,2014-04-12 21:00:00,0.0,26.95707,27.73646,26.50403,28.02513,27.21151
9763,2014-04-12 21:15:00,0.0,24.88778,26.95707,27.73646,26.50403,28.02513
9764,2014-04-12 21:30:00,0.0,27.10172,24.88778,26.95707,27.73646,26.50403
9765,2014-04-12 21:45:00,0.0,27.89364,27.10172,24.88778,26.95707,27.73646
9766,2014-04-12 22:00:00,0.0,28.95791,27.89364,27.10172,24.88778,26.95707
9767,2014-04-12 22:15:00,0.0,27.44086,28.95791,27.89364,27.10172,24.88778
9768,2014-04-12 22:30:00,0.0,26.95217,27.44086,28.95791,27.89364,27.10172
9769,2014-04-12 22:45:00,0.0,28.4429,26.95217,27.44086,28.95791,27.89364
9770,2014-04-12 23:00:00,0.0,26.01812,28.4429,26.95217,27.44086,28.95791
9771,2014-04-12 23:15:00,0.0,25.38049,26.01812,28.4429,26.95217,27.44086
9772,2014-04-12 23:30:00,0.0,25.40727,25.38049,26.01812,28.4429,26.95217
9773,2014-04-12 23:45:00,0.0,27.43658,25.40727,25.38049,26.01812,28.4429
