,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
10071,2014-04-16 02:15:00,0.0,25.75515,24.77198,25.81275,25.64923,24.78454
10072,2014-04-16 02:30:00,0.0,22.7056,25.75515,24.77198,25.81275,25.64923
10073,2014-04-16 02:45:00,0.0,27.31209,22.7056,25.75515,24.77198,25.81275
10074,2014-04-16 03:00:00,0.0,24.70463,27.31209,22.7056,25.75515,24.77198
10075,2014-04-16 03:15:00,0.0,25.92301,24.70463,27.31209,22.7056,25.75515
10076,2014-04-16 03:30:00,0.0,26.48216,25.92301,24.70463,27.31209,22.7056
10077,2014-04-16 03:45:00,0.0,27.65853,26.48216,25.92301,24.70463,27.31209
10078,2014-04-16 04:00:00,0.0,25.08672,27.65853,26.48216,25.92301,24.70463
10079,2014-04-16 04:15:00,0.0,26.58376,25.08672,27.65853,26.48216,25.92301
10080,2014-04-16 04:30:00,0.0,25.01543,26.58376,25.08672,27.65853,26.48216
10081,2014-04-16 04:45:00,0.0,26.67659,25.01543,26.58376,25.08672,27.65853
10082,2014-04-16 05:00:00,0.0,26.46888,26.67659,25.01543,26.58376,25.08672
10083,2014-04-16 05:15:00,0.0,26.27869,26.46888,26.67659,25.01543,26.58376
10084,2014-04-16 05:30:00,0.0,26.2405,26.27869,26.46888,26.67659,25.01543
10085,2014-04-16 05:45:00,0.0,23.58277,26.2405,26.27869,26.46888,26.67659
10086,2014-04-16 06:00:00,0.0,27.42833,23.58277,26.2405,26.27869,26.46888
10087,2014-04-16 06:15:00,0.0,28.36803,27.42833,23.58277,26.2405,26.27869
10088,2014-04-16 06:30:00,0.0,28.00447,28.36803,27.42833,23.58277,26.2405
10089,2014-04-16 06:45:00,0.0,30.02453,28.00447,28.36803,27.42833,23.58277
10090,2014-04-16 07:00:00,0.0,28.02125,30.02453,28.00447,28.36803,27.42833
10091,2014-04-16 07:15:00,0.0,30.09162,28.02125,30.02453,28.00447,28.36803
10092,2014-04-16 07:30:00,0.0,29.18349,30.09162,28.02125,30.02453,28.00447
10093,2014-04-16 07:45:00,0.0,31.24462,29.18349,30.09162,28.02125,30.02453
10094,2014-04-16 08:00:00,0.0,28.8917,31.24462,29.18349,30.09162,28.02125
10095,2014-04-16 08:15:00,0.0,30.37783,28.8917,31.24462,29.18349,30.09162
10096,2014-04-16 08:30:00,0.0,31.28112,30.37783,28.8917,31.24462,29.18349
10097,2014-04-16 08:45:00,0.0,31.32239,31.28112,30.37783,28.8917,31.24462
10098,2014-04-16 09:00:00,0.0,31.20875,31.32239,31.28112,30.37783,28.8917
10099,2014-04-16 09:15:00,0.0,30.33788,31.20875,31.32239,31.28112,30.37783
10100,2014-04-16 09:30:00,0.0,32.68852,30.33788,31.20875,31.32239,31.28112
10101,2014-04-16 09:45:00,0.0,33.13319,32.68852,30.33788,31.20875,31.32239
10102,2014-04-16 10:00:00,0.0,33.74655,33.13319,32.68852,30.33788,31.20875
10103,2014-04-16 10:15:00,0.0,36.61368,33.74655,33.13319,32.68852,30.33788
10104,2014-04-16 10:30:00,0.0,37.61392,36.61368,33.74655,33.13319,32.68852
10105,2014-04-16 10:45:00,0.0,35.46997,37.61392,36.61368,33.74655,33.13319
10106,2014-04-16 11:00:00,0.0,35.30753,35.46997,37.61392,36.61368,33.74655
10107,2014-04-16 11:15:00,0.0,34.05584,35.30753,35.46997,37.61392,36.61368
10108,2014-04-16 11:30:00,0.0,35.63091,34.05584,35.30753,35.46997,37.61392
10109,2014-04-16 11:45:00,0.0,35.7912,35.63091,34.05584,35.30753,35.46997
10110,2014-04-16 12:00:00,0.0,40.28364,35.7912,35.63091,34.05584,35.30753
10111,2014-04-16 12:15:00,0.0,41.59665,40.28364,35.7912,35.63091,34.05584
10112,2014-04-16 12:30:00,0.0,39.56965,41.59665,40.28364,35.7912,35.63091
10113,2014-04-16 12:45:00,0.0,40.55857,39.56965,41.59665,40.28364,35.7912
10114,2014-04-16 13:00:00,0.0,38.99818,40.55857,39.56965,41.59665,40.28364
10115,2014-04-16 13:15:00,0.0,42.59697,38.99818,40.55857,39.56965,41.59665
10116,2014-04-16 13:30:00,0.0,39.5373,42.59697,38.99818,40.55857,39.56965
10117,2014-04-16 13:45:00,0.0,42.24401,39.5373,42.59697,38.99818,40.55857
10118,2014-04-16 14:00:00,0.0,39.34355,42.24401,39.5373,42.59697,38.99818
10119,2014-04-16 14:15:00,0.0,38.78833,39.34355,42.24401,39.5373,42.59697
10120,2014-04-16 14:30:00,0.0,40.87018,38.78833,39.34355,42.24401,39.5373
10121,2014-04-16 14:45:00,0.0,44.32375,40.87018,38.78833,39.34355,42.24401
10122,2014-04-16 15:00:00,0.0,42.56465,44.32375,40.87018,38.78833,39.34355
10123,2014-04-16 15:15:00,0.0,38.84191,42.56465,44.32375,40.87018,38.78833
10124,2014-04-16 15:30:00,0.0,44.20412,38.84191,42.56465,44.32375,40.87018
10125,2014-04-16 15:45:00,0.0,41.81041,44.20412,38.84191,42.56465,44.32375
10126,2014-04-16 16:00:00,0.0,41.2014,41.81041,44.20412,38.84191,42.56465
10127,2014-04-16 16:15:00,0.0,41.87416,41.2014,41.81041,44.20412,38.84191
10128,2014-04-16 16:30:00,0.0,40.51745,41.87416,41.2014,41.81041,44.20412
10129,2014-04-16 16:45:00,0.0,42.348,40.51745,41.87416,41.2014,41.81041
10130,2014-04-16 17:00:00,0.0,41.94811,42.348,40.51745,41.87416,41.2014
10131,2014-04-16 17:15:00,0.0,40.42719,41.94811,42.348,40.51745,41.87416
10132,2014-04-16 17:30:00,0.0,40.43289,40.42719,41.94811,42.348,40.51745
10133,2014-04-16 17:45:00,0.0,42.72493,40.43289,40.42719,41.94811,42.348
10134,2014-04-16 18:00:00,0.0,37.78639,42.72493,40.43289,40.42719,41.94811
10135,2014-04-16 18:15:00,0.0,38.99198,37.78639,42.72493,40.43289,40.42719
10136,2014-04-16 18:30:00,0.0,37.59797,38.99198,37.78639,42.72493,40.43289
10137,2014-04-16 18:45:00,0.0,35.40155,37.59797,38.99198,37.78639,42.72493
10138,2014-04-16 19:00:00,0.0,34.84064,35.40155,37.59797,38.99198,37.78639
10139,2014-04-16 19:15:00,0.0,30.44277,34.84064,35.40155,37.59797,38.99198
10140,2014-04-16 19:30:00,0.0,29.60991,30.44277,34.84064,35.40155,37.59797
10141,2014-04-16 19:45:00,0.0,29.9805,29.60991,30.44277,34.84064,35.40155
10142,2014-04-16 20:00:00,0.0,28.84586,29.9805,29.60991,30.44277,34.84064
10143,2014-04-16 20:15:00,0.0,29.12583,28.84586,29.9805,29.60991,30.44277
10144,2014-04-16 20:30:00,0.0,28.27486,29.12583,28.84586,29.9805,29.60991
10145,2014-04-16 20:45:00,0.0,27.93265,28.27486,29.12583,28.84586,29.9805
10146,2014-04-16 21:00:00,0.0,25.61854,27.93265,28.27486,29.12583,28.84586
10147,2014-04-16 21:15:00,0.0,28.43747,25.61854,27.93265,28.27486,29.12583
10148,2014-04-16 21:30:00,0.0,28.24067,28.43747,25.61854,27.93265,28.27486
10149,2014-04-16 21:45:00,0.0,27.22678,28.24067,28.43747,25.61854,27.93265
10150,2014-04-16 22:00:00,0.0,26.82152,27.22678,28.24067,28.43747,25.61854
10151,2014-04-16 22:15:00,0.0,27.95819,26.82152,27.22678,28.24067,28.43747
10152,2014-04-16 22:30:00,0.0,27.76272,27.95819,26.82152,27.22678,28.24067
10153,2014-04-16 22:45:00,0.0,27.03364,27.76272,27.95819,26.82152,27.22678
10154,2014-04-16 23:00:00,0.0,27.81384,27.03364,27.76272,27.95819,26.82152
10155,2014-04-16 23:15:00,0.0,26.34006,27.81384,27.03364,27.76272,27.95819
10156,2014-04-16 23:30:00,0.0,25.40948,26.34006,27.81384,27.03364,27.76272
10157,2014-04-16 23:45:00,0.0,26.44214,25.40948,26.34006,27.81384,27.03364
10158,2014-04-17 00:00:00,0.0,22.30168,26.44214,25.40948,26.34006,27.81384
10159,2014-04-17 00:15:00,0.0,26.1438,22.30168,26.44214,25.40948,26.34006
10160,2014-04-17 00:30:00,0.0,25.78901,26.1438,22.30168,26.44214,25.40948
10161,2014-04-17 00:45:00,0.0,24.72042,25.78901,26.1438,22.30168,26.44214
10162,2014-04-17 01:00:00,0.0,25.48076,24.72042,25.78901,26.1438,22.30168
10163,2014-04-17 01:15:00,0.0,25.1196,25.48076,24.72042,25.78901,26.1438
10164,2014-04-17 01:30:00,0.0,22.74051,25.1196,25.48076,24.72042,25.78901
10165,2014-04-17 01:45:00,0.0,25.39181,22.74051,25.1196,25.48076,24.72042
10166,2014-04-17 02:00:00,0.0,25.75242,25.39181,22.74051,25.1196,25.48076
10167,2014-04-17 02:15:00,0.0,24.28196,25.75242,25.39181,22.74051,25.1196
10168,2014-04-17 02:30:00,0.0,23.2553,24.28196,25.75242,25.39181,22.74051
10169,2014-04-17 02:45:00,0.0,25.52865,23.2553,24.28196,25.75242,25.39181
10170,2014-04-17 03:00:00,0.0,23.62264,25.52865,23.2553,24.28196,25.75242
10171,2014-04-17 03:15:00,0.0,22.45517,23.62264,25.52865,23.2553,24.28196
10172,2014-04-17 03:30:00,0.0,24.60171,22.45517,23.62264,25.52865,23.2553
10173,2014-04-17 03:45:00,0.0,26.05184,24.60171,22.45517,23.62264,25.52865
10174,2014-04-17 04:00:00,0.0,24.63634,26.05184,24.60171,22.45517,23.62264
10175,2014-04-17 04:15:00,0.0,24.40476,24.63634,26.05184,24.60171,22.45517
10176,2014-04-17 04:30:00,0.0,26.43305,24.40476,24.63634,26.05184,24.60171
10177,2014-04-17 04:45:00,0.0,26.50608,26.43305,24.40476,24.63634,26.05184
10178,2014-04-17 05:00:00,0.0,27.07848,26.50608,26.43305,24.40476,24.63634
10179,2014-04-17 05:15:00,0.0,25.72185,27.07848,26.50608,26.43305,24.40476
10180,2014-04-17 05:30:00,0.0,26.20262,25.72185,27.07848,26.50608,26.43305
10181,2014-04-17 05:45:00,0.0,26.49829,26.20262,25.72185,27.07848,26.50608
10182,2014-04-17 06:00:00,0.0,25.97726,26.49829,26.20262,25.72185,27.07848
10183,2014-04-17 06:15:00,0.0,28.14302,25.97726,26.49829,26.20262,25.72185
10184,2014-04-17 06:30:00,0.0,29.25393,28.14302,25.97726,26.49829,26.20262
10185,2014-04-17 06:45:00,0.0,29.68526,29.25393,28.14302,25.97726,26.49829
10186,2014-04-17 07:00:00,0.0,28.08767,29.68526,29.25393,28.14302,25.97726
10187,2014-04-17 07:15:00,0.0,31.07441,28.08767,29.68526,29.25393,28.14302
10188,2014-04-17 07:30:00,0.0,30.60115,31.07441,28.08767,29.68526,29.25393
10189,2014-04-17 07:45:00,0.0,30.64936,30.60115,31.07441,28.08767,29.68526
10190,2014-04-17 08:00:00,0.0,31.71467,30.64936,30.60115,31.07441,28.08767
10191,2014-04-17 08:15:00,0.0,31.20922,31.71467,30.64936,30.60115,31.07441
10192,2014-04-17 08:30:00,0.0,31.96879,31.20922,31.71467,30.64936,30.60115
10193,2014-04-17 08:45:00,0.0,33.39075,31.96879,31.20922,31.71467,30.64936
10194,2014-04-17 09:00:00,0.0,30.98691,33.39075,31.96879,31.20922,31.71467
10195,2014-04-17 09:15:00,0.0,32.46891,30.98691,33.39075,31.96879,31.20922
10196,2014-04-17 09:30:00,0.0,30.95459,32.46891,30.98691,33.39075,31.96879
10197,2014-04-17 09:45:00,0.0,32.36675,30.95459,32.46891,30.98691,33.39075
10198,2014-04-17 10:00:00,0.0,34.54199,32.36675,30.95459,32.46891,30.98691
10199,2014-04-17 10:15:00,0.0,35.10515,34.54199,32.36675,30.95459,32.46891
10200,2014-04-17 10:30:00,0.0,33.21333,35.10515,34.54199,32.36675,30.95459
10201,2014-04-17 10:45:00,0.0,35.54606,33.21333,35.10515,34.54199,32.36675
10202,2014-04-17 11:00:00,0.0,35.28676,35.54606,33.21333,35.10515,34.54199
10203,2014-04-17 11:15:00,0.0,31.78542,35.28676,35.54606,33.21333,35.10515
10204,2014-04-17 11:30:00,0.0,35.31306,31.78542,35.28676,35.54606,33.21333
10205,2014-04-17 11:45:00,0.0,34.56714,35.31306,31.78542,35.28676,35.54606
10206,2014-04-17 12:00:00,0.0,35.00208,34.56714,35.31306,31.78542,35.28676
10207,2014-04-17 12:15:00,0.0,37.20831,35.00208,34.56714,35.31306,31.78542
10208,2014-04-17 12:30:00,0.0,33.01445,37.20831,35.00208,34.56714,35.31306
10209,2014-04-17 12:45:00,0.0,36.50144,33.01445,37.20831,35.00208,34.56714
10210,2014-04-17 13:00:00,0.0,35.57887,36.50144,33.01445,37.20831,35.00208
10211,2014-04-17 13:15:00,0.0,34.56744,35.57887,36.50144,33.01445,37.20831
10212,2014-04-17 13:30:00,0.0,35.15067,34.56744,35.57887,36.50144,33.01445
10213,2014-04-17 13:45:00,0.0,33.71874,35.15067,34.56744,35.57887,36.50144
10214,2014-04-17 14:00:00,0.0,38.22917,33.71874,35.15067,34.56744,35.57887
10215,2014-04-17 14:15:00,0.0,35.40642,38.22917,33.71874,35.15067,34.56744
10216,2014-04-17 14:30:00,0.0,37.23667,35.40642,38.22917,33.71874,35.15067
10217,2014-04-17 14:45:00,0.0,36.51058,37.23667,35.40642,38.22917,33.71874
10218,2014-04-17 15:00:00,0.0,34.68822,36.51058,37.23667,35.40642,38.22917
10219,2014-04-17 15:15:00,0.0,38.43961,34.68822,36.51058,37.23667,35.40642
10220,2014-04-17 15:30:00,0.0,36.21026,38.43961,34.68822,36.51058,37.23667
10221,2014-04-17 15:45:00,0.0,36.97489,36.21026,38.43961,34.68822,36.51058
10222,2014-04-17 16:00:00,0.0,40.56356,36.97489,36.21026,38.43961,34.68822
10223,2014-04-17 16:15:00,0.0,38.15252,40.56356,36.97489,36.21026,38.43961
10224,2014-04-17 16:30:00,0.0,36.73381,38.15252,40.56356,36.97489,36.21026
10225,2014-04-17 16:45:00,0.0,37.97977,36.73381,38.15252,40.56356,36.97489
10226,2014-04-17 17:00:00,0.0,39.12276,37.97977,36.73381,38.15252,40.56356
10227,2014-04-17 17:15:00,0.0,37.68479,39.12276,37.97977,36.73381,38.15252
10228,2014-04-17 17:30:00,0.0,36.03609,37.68479,39.12276,37.97977,36.73381
10229,2014-04-17 17:45:00,0.0,37.46288,36.03609,37.68479,39.12276,37.97977
10230,2014-04-17 18:00:00,0.0,36.97616,37.46288,36.03609,37.68479,39.12276
10231,2014-04-17 18:15:00,0.0,34.18505,36.97616,37.46288,36.03609,37.68479
10232,2014-04-17 18:30:00,0.0,32.56423,34.18505,36.97616,37.46288,36.03609
10233,2014-04-17 18:45:00,0.0,32.98092,32.56423,34.18505,36.97616,37.46288
10234,2014-04-17 19:00:00,0.0,30.3937,32.98092,32.56423,34.18505,36.97616
10235,2014-04-17 19:15:00,0.0,29.81306,30.3937,32.98092,32.56423,34.18505
10236,2014-04-17 19:30:00,0.0,28.22058,29.81306,30.3937,32.98092,32.56423
10237,2014-04-17 19:45:00,0.0,30.34973,28.22058,29.81306,30.3937,32.98092
10238,2014-04-17 20:00:00,0.0,28.6969,30.34973,28.22058,29.81306,30.3937
10239,2014-04-17 20:15:00,0.0,30.11756,28.6969,30.34973,28.22058,29.81306
10240,2014-04-17 20:30:00,0.0,28.90143,30.11756,28.6969,30.34973,28.22058
10241,2014-04-17 20:45:00,0.0,29.97677,28.90143,30.11756,28.6969,30.34973
10242,2014-04-17 21:00:00,0.0,28.24019,29.97677,28.90143,30.11756,28.6969
10243,2014-04-17 21:15:00,0.0,26.08792,28.24019,29.97677,28.90143,30.11756
10244,2014-04-17 21:30:00,0.0,28.39187,26.08792,28.24019,29.97677,28.90143
10245,2014-04-17 21:45:00,0.0,27.26137,28.39187,26.08792,28.24019,29.97677
10246,2014-04-17 22:00:00,0.0,26.6587,27.26137,28.39187,26.08792,28.24019
10247,2014-04-17 22:15:00,0.0,27.77948,26.6587,27.26137,28.39187,26.08792
10248,2014-04-17 22:30:00,0.0,26.74108,27.77948,26.6587,27.26137,28.39187
10249,2014-04-17 22:45:00,0.0,28.0507,26.74108,27.77948,26.6587,27.26137
10250,2014-04-17 23:00:00,0.0,26.58842,28.0507,26.74108,27.77948,26.6587
10251,2014-04-17 23:15:00,0.0,26.28589,26.58842,28.0507,26.74108,27.77948
10252,2014-04-17 23:30:00,0.0,26.55509,26.28589,26.58842,28.0507,26.74108
10253,2014-04-17 23:45:00,0.0,25.17528,26.55509,26.28589,26.58842,28.0507
10254,2014-04-18 00:00:00,0.0,24.89462,25.17528,26.55509,26.28589,26.58842
10255,2014-04-18 00:15:00,0.0,25.10071,24.89462,25.17528,26.55509,26.28589
10256,2014-04-18 00:30:00,0.0,24.8122,25.10071,24.89462,25.17528,26.55509
10257,2014-04-18 00:45:00,0.0,25.66991,24.8122,25.10071,24.89462,25.17528
10258,2014-04-18 01:00:00,0.0,25.35663,25.66991,24.8122,25.10071,24.89462
10259,2014-04-18 01:15:00,0.0,26.19929,25.35663,25.66991,24.8122,25.10071
10260,2014-04-18 01:30:00,0.0,25.96381,26.19929,25.35663,25.66991,24.8122
10261,2014-04-18 01:45:00,0.0,25.68721,25.96381,26.19929,25.35663,25.66991
10262,2014-04-18 02:00:00,0.0,24.70073,25.68721,25.96381,26.19929,25.35663
10263,2014-04-18 02:15:00,0.0,24.14232,24.70073,25.68721,25.96381,26.19929
10264,2014-04-18 02:30:00,0.0,25.6137,24.14232,24.70073,25.68721,25.96381
10265,2014-04-18 02:45:00,0.0,24.2034,25.6137,24.14232,24.70073,25.68721
10266,2014-04-18 03:00:00,0.0,27.12595,24.2034,25.6137,24.14232,24.70073
10267,2014-04-18 03:15:00,0.0,25.45287,27.12595,24.2034,25.6137,24.14232
10268,2014-04-18 03:30:00,0.0,25.10154,25.45287,27.12595,24.2034,25.6137
10269,2014-04-18 03:45:00,0.0,25.44181,25.10154,25.45287,27.12595,24.2034
10270,2014-04-18 04:00:00,0.0,26.04044,25.44181,25.10154,25.45287,27.12595
10271,2014-04-18 04:15:00,0.0,27.05913,26.04044,25.44181,25.10154,25.45287
10272,2014-04-18 04:30:00,0.0,27.15415,27.05913,26.04044,25.44181,25.10154
10273,2014-04-18 04:45:00,0.0,28.68932,27.15415,27.05913,26.04044,25.44181
10274,2014-04-18 05:00:00,0.0,27.31565,28.68932,27.15415,27.05913,26.04044
10275,2014-04-18 05:15:00,0.0,27.04238,27.31565,28.68932,27.15415,27.05913
10276,2014-04-18 05:30:00,0.0,27.97032,27.04238,27.31565,28.68932,27.15415
10277,2014-04-18 05:45:00,0.0,26.07947,27.97032,27.04238,27.31565,28.68932
10278,2014-04-18 06:00:00,0.0,26.7349,26.07947,27.97032,27.04238,27.31565
10279,2014-04-18 06:15:00,0.0,26.50189,26.7349,26.07947,27.97032,27.04238
10280,2014-04-18 06:30:00,0.0,27.63714,26.50189,26.7349,26.07947,27.97032
10281,2014-04-18 06:45:00,0.0,29.29173,27.63714,26.50189,26.7349,26.07947
10282,2014-04-18 07:00:00,0.0,28.10101,29.29173,27.63714,26.50189,26.7349
10283,2014-04-18 07:15:00,0.0,30.81623,28.10101,29.29173,27.63714,26.50189
10284,2014-04-18 07:30:00,0.0,28.48172,30.81623,28.10101,29.29173,27.63714
10285,2014-04-18 07:45:00,0.0,31.21042,28.48172,30.81623,28.10101,29.29173
10286,2014-04-18 08:00:00,0.0,32.24412,31.21042,28.48172,30.81623,28.10101
10287,2014-04-18 08:15:00,0.0,30.38511,32.24412,31.21042,28.48172,30.81623
10288,2014-04-18 08:30:00,0.0,30.4851,30.38511,32.24412,31.21042,28.48172
10289,2014-04-18 08:45:00,0.0,32.97311,30.4851,30.38511,32.24412,31.21042
10290,2014-04-18 09:00:00,0.0,31.71824,32.97311,30.4851,30.38511,32.24412
10291,2014-04-18 09:15:00,0.0,30.83638,31.71824,32.97311,30.4851,30.38511
10292,2014-04-18 09:30:00,0.0,33.12993,30.83638,31.71824,32.97311,30.4851
10293,2014-04-18 09:45:00,0.0,34.43506,33.12993,30.83638,31.71824,32.97311
10294,2014-04-18 10:00:00,0.0,32.52338,34.43506,33.12993,30.83638,31.71824
10295,2014-04-18 10:15:00,0.0,31.56716,32.52338,34.43506,33.12993,30.83638
10296,2014-04-18 10:30:00,0.0,34.34302,31.56716,32.52338,34.43506,33.12993
10297,2014-04-18 10:45:00,0.0,31.48491,34.34302,31.56716,32.52338,34.43506
10298,2014-04-18 11:00:00,0.0,32.23738,31.48491,34.34302,31.56716,32.52338
10299,2014-04-18 11:15:00,0.0,35.40355,32.23738,31.48491,34.34302,31.56716
10300,2014-04-18 11:30:00,0.0,33.70806,35.40355,32.23738,31.48491,34.34302
10301,2014-04-18 11:45:00,0.0,34.95877,33.70806,35.40355,32.23738,31.48491
10302,2014-04-18 12:00:00,0.0,33.96296,34.95877,33.70806,35.40355,32.23738
10303,2014-04-18 12:15:00,0.0,32.35067,33.96296,34.95877,33.70806,35.40355
10304,2014-04-18 12:30:00,0.0,34.84902,32.35067,33.96296,34.95877,33.70806
10305,2014-04-18 12:45:00,0.0,35.92459,34.84902,32.35067,33.96296,34.95877
10306,2014-04-18 13:00:00,0.0,34.78408,35.92459,34.84902,32.35067,33.96296
10307,2014-04-18 13:15:00,0.0,37.17877,34.78408,35.92459,34.84902,32.35067
10308,2014-04-18 13:30:00,0.0,35.98407,37.17877,34.78408,35.92459,34.84902
10309,2014-04-18 13:45:00,0.0,37.05992,35.98407,37.17877,34.78408,35.92459
10310,2014-04-18 14:00:00,0.0,36.30092,37.05992,35.98407,37.17877,34.78408
10311,2014-04-18 14:15:00,0.0,35.20055,36.30092,37.05992,35.98407,37.17877
10312,2014-04-18 14:30:00,0.0,32.64059,35.20055,36.30092,37.05992,35.98407
10313,2014-04-18 14:45:00,0.0,37.6721,32.64059,35.20055,36.30092,37.05992
10314,2014-04-18 15:00:00,0.0,38.01773,37.6721,32.64059,35.20055,36.30092
10315,2014-04-18 15:15:00,0.0,36.39163,38.01773,37.6721,32.64059,35.20055
10316,2014-04-18 15:30:00,0.0,33.97925,36.39163,38.01773,37.6721,32.64059
10317,2014-04-18 15:45:00,0.0,35.41049,33.97925,36.39163,38.01773,37.6721
10318,2014-04-18 16:00:00,0.0,35.5312,35.41049,33.97925,36.39163,38.01773
10319,2014-04-18 16:15:00,0.0,34.25823,35.5312,35.41049,33.97925,36.39163
10320,2014-04-18 16:30:00,0.0,32.81539,34.25823,35.5312,35.41049,33.97925
10321,2014-04-18 16:45:00,0.0,36.43303,32.81539,34.25823,35.5312,35.41049
10322,2014-04-18 17:00:00,0.0,32.68819,36.43303,32.81539,34.25823,35.5312
10323,2014-04-18 17:15:00,0.0,35.79005,32.68819,36.43303,32.81539,34.25823
10324,2014-04-18 17:30:00,0.0,34.9163,35.79005,32.68819,36.43303,32.81539
10325,2014-04-18 17:45:00,0.0,36.62282,34.9163,35.79005,32.68819,36.43303
10326,2014-04-18 18:00:00,0.0,33.40172,36.62282,34.9163,35.79005,32.68819
10327,2014-04-18 18:15:00,0.0,32.57924,33.40172,36.62282,34.9163,35.79005
10328,2014-04-18 18:30:00,0.0,29.10791,32.57924,33.40172,36.62282,34.9163
10329,2014-04-18 18:45:00,0.0,29.33511,29.10791,32.57924,33.40172,36.62282
10330,2014-04-18 19:00:00,0.0,29.69435,29.33511,29.10791,32.57924,33.40172
10331,2014-04-18 19:15:00,0.0,29.60941,29.69435,29.33511,29.10791,32.57924
10332,2014-04-18 19:30:00,0.0,27.3414,29.60941,29.69435,29.33511,29.10791
10333,2014-04-18 19:45:00,0.0,29.36222,27.3414,29.60941,29.69435,29.33511
10334,2014-04-18 20:00:00,0.0,28.17306,29.36222,27.3414,29.60941,29.69435
10335,2014-04-18 20:15:00,0.0,28.63049,28.17306,29.36222,27.3414,29.60941
10336,2014-04-18 20:30:00,0.0,27.83616,28.63049,28.17306,29.36222,27.3414
10337,2014-04-18 20:45:00,0.0,28.73501,27.83616,28.63049,28.17306,29.36222
10338,2014-04-18 21:00:00,0.0,27.79157,28.73501,27.83616,28.63049,28.17306
10339,2014-04-18 21:15:00,0.0,28.25637,27.79157,28.73501,27.83616,28.63049
10340,2014-04-18 21:30:00,0.0,28.31317,28.25637,27.79157,28.73501,27.83616
10341,2014-04-18 21:45:00,0.0,28.59663,28.31317,28.25637,27.79157,28.73501
10342,2014-04-18 22:00:00,0.0,27.53723,28.59663,28.31317,28.25637,27.79157
10343,2014-04-18 22:15:00,0.0,26.86747,27.53723,28.59663,28.31317,28.25637
10344,2014-04-18 22:30:00,0.0,27.21945,26.86747,27.53723,28.59663,28.31317
10345,2014-04-18 22:45:00,0.0,26.2066,27.21945,26.86747,27.53723,28.59663
10346,2014-04-18 23:00:00,0.0,27.96307,26.2066,27.21945,26.86747,27.53723
10347,2014-04-18 23:15:00,0.0,23.78748,27.96307,26.2066,27.21945,26.86747
10348,2014-04-18 23:30:00,0.0,26.64963,23.78748,27.96307,26.2066,27.21945
10349,2014-04-18 23:45:00,0.0,24.72584,26.64963,23.78748,27.96307,26.2066
10350,2014-04-19 00:00:00,0.0,25.79009,24.72584,26.64963,23.78748,27.96307
10351,2014-04-19 00:15:00,0.0,24.77776,25.79009,24.72584,26.64963,23.78748
10352,2014-04-19 00:30:00,0.0,25.04079,24.77776,25.79009,24.72584,26.64963
10353,2014-04-19 00:45:00,0.0,26.48215,25.04079,24.77776,25.79009,24.72584
10354,2014-04-19 01:00:00,0.0,26.74712,26.48215,25.04079,24.77776,25.79009
10355,2014-04-19 01:15:00,0.0,25.20378,26.74712,26.48215,25.04079,24.77776
10356,2014-04-19 01:30:00,0.0,23.39669,25.20378,26.74712,26.48215,25.04079
10357,2014-04-19 01:45:00,0.0,26.58214,23.39669,25.20378,26.74712,26.48215
10358,2014-04-19 02:00:00,0.0,24.15733,26.58214,23.39669,25.20378,26.74712
10359,2014-04-19 02:15:00,0.0,25.98607,24.15733,26.58214,23.39669,25.20378
10360,2014-04-19 02:30:00,0.0,26.3857,25.98607,24.15733,26.58214,23.39669
10361,2014-04-19 02:45:00,0.0,26.88869,26.3857,25.98607,24.15733,26.58214
10362,2014-04-19 03:00:00,0.0,24.43777,26.88869,26.3857,25.98607,24.15733
10363,2014-04-19 03:15:00,0.0,26.34919,24.43777,26.88869,26.3857,25.98607
10364,2014-04-19 03:30:00,0.0,23.26827,26.34919,24.43777,26.88869,26.3857
