,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
10365,2014-04-19 03:45:00,0.0,27.27367,23.26827,26.34919,24.43777,26.88869
10366,2014-04-19 04:00:00,0.0,27.24829,27.27367,23.26827,26.34919,24.43777
10367,2014-04-19 04:15:00,0.0,26.06436,27.24829,27.27367,23.26827,26.34919
10368,2014-04-19 04:30:00,0.0,26.35677,26.06436,27.24829,27.27367,23.26827
10369,2014-04-19 04:45:00,0.0,26.21366,26.35677,26.06436,27.24829,27.27367
10370,2014-04-19 05:00:00,0.0,25.45566,26.21366,26.35677,26.06436,27.24829
10371,2014-04-19 05:15:00,0.0,24.83719,25.45566,26.21366,26.35677,26.06436
10372,2014-04-19 05:30:00,0.0,25.66674,24.83719,25.45566,26.21366,26.35677
10373,2014-04-19 05:45:00,0.0,26.0315,25.66674,24.83719,25.45566,26.21366
10374,2014-04-19 06:00:00,0.0,26.83681,26.0315,25.66674,24.83719,25.45566
10375,2014-04-19 06:15:00,0.0,26.98271,26.83681,26.0315,25.66674,24.83719
10376,2014-04-19 06:30:00,0.0,26.91455,26.98271,26.83681,26.0315,25.66674
10377,2014-04-19 06:45:00,0.0,26.70677,26.91455,26.98271,26.83681,26.0315
10378,2014-04-19 07:00:00,0.0,24.92201,26.70677,26.91455,26.98271,26.83681
10379,2014-04-19 07:15:00,0.0,26.23691,24.92201,26.70677,26.91455,26.98271
10380,2014-04-19 07:30:00,0.0,25.84076,26.23691,24.92201,26.70677,26.91455
10381,2014-04-19 07:45:00,0.0,27.50588,25.84076,26.23691,24.92201,26.70677
10382,2014-04-19 08:00:00,0.0,28.3085,27.50588,25.84076,26.23691,24.92201
10383,2014-04-19 08:15:00,0.0,28.32203,28.3085,27.50588,25.84076,26.23691
10384,2014-04-19 08:30:00,0.0,25.79921,28.32203,28.3085,27.50588,25.84076
10385,2014-04-19 08:45:00,0.0,26.38506,25.79921,28.32203,28.3085,27.50588
10386,2014-04-19 09:00:00,0.0,25.41912,26.38506,25.79921,28.32203,28.3085
10387,2014-04-19 09:15:00,0.0,25.71023,25.41912,26.38506,25.79921,28.32203
10388,2014-04-19 09:30:00,0.0,27.82668,25.71023,25.41912,26.38506,25.79921
10389,2014-04-19 09:45:00,0.0,26.13097,27.82668,25.71023,25.41912,26.38506
10390,2014-04-19 10:00:00,0.0,28.06377,26.13097,27.82668,25.71023,25.41912
10391,2014-04-19 10:15:00,0.0,27.61576,28.06377,26.13097,27.82668,25.71023
10392,2014-04-19 10:30:00,0.0,25.73353,27.61576,28.06377,26.13097,27.82668
10393,2014-04-19 10:45:00,0.0,28.50029,25.73353,27.61576,28.06377,26.13097
10394,2014-04-19 11:00:00,0.0,26.58278,28.50029,25.73353,27.61576,28.06377
10395,2014-04-19 11:15:00,0.0,27.81489,26.58278,28.50029,25.73353,27.61576
10396,2014-04-19 11:30:00,0.0,27.05463,27.81489,26.58278,28.50029,25.73353
10397,2014-04-19 11:45:00,0.0,27.85002,27.05463,27.81489,26.58278,28.50029
10398,2014-04-19 12:00:00,0.0,24.86122,27.85002,27.05463,27.81489,26.58278
10399,2014-04-19 12:15:00,0.0,24.64021,24.86122,27.85002,27.05463,27.81489
10400,2014-04-19 12:30:00,0.0,27.27988,24.64021,24.86122,27.85002,27.05463
10401,2014-04-19 12:45:00,0.0,25.98787,27.27988,24.64021,24.86122,27.85002
10402,2014-04-19 13:00:00,0.0,25.90002,25.98787,27.27988,24.64021,24.86122
10403,2014-04-19 13:15:00,0.0,26.01957,25.90002,25.98787,27.27988,24.64021
10404,2014-04-19 13:30:00,0.0,26.21444,26.01957,25.90002,25.98787,27.27988
10405,2014-04-19 13:45:00,0.0,26.30039,26.21444,26.01957,25.90002,25.98787
10406,2014-04-19 14:00:00,0.0,25.91087,26.30039,26.21444,26.01957,25.90002
10407,2014-04-19 14:15:00,0.0,24.85702,25.91087,26.30039,26.21444,26.01957
10408,2014-04-19 14:30:00,0.0,25.31446,24.85702,25.91087,26.30039,26.21444
10409,2014-04-19 14:45:00,0.0,27.29198,25.31446,24.85702,25.91087,26.30039
10410,2014-04-19 15:00:00,0.0,25.05681,27.29198,25.31446,24.85702,25.91087
10411,2014-04-19 15:15:00,0.0,26.88413,25.05681,27.29198,25.31446,24.85702
10412,2014-04-19 15:30:00,0.0,27.04133,26.88413,25.05681,27.29198,25.31446
10413,2014-04-19 15:45:00,0.0,26.80266,27.04133,26.88413,25.05681,27.29198
10414,2014-04-19 16:00:00,0.0,27.33801,26.80266,27.04133,26.88413,25.05681
10415,2014-04-19 16:15:00,0.0,26.02883,27.33801,26.80266,27.04133,26.88413
10416,2014-04-19 16:30:00,0.0,25.19692,26.02883,27.33801,26.80266,27.04133
10417,2014-04-19 16:45:00,0.0,27.39407,25.19692,26.02883,27.33801,26.80266
10418,2014-04-19 17:00:00,0.0,26.36542,27.39407,25.19692,26.02883,27.33801
10419,2014-04-19 17:15:00,0.0,26.75152,26.36542,27.39407,25.19692,26.02883
10420,2014-04-19 17:30:00,0.0,26.38268,26.75152,26.36542,27.39407,25.19692
10421,2014-04-19 17:45:00,0.0,27.28226,26.38268,26.75152,26.36542,27.39407
10422,2014-04-19 18:00:00,0.0,26.76526,27.28226,26.38268,26.75152,26.36542
10423,2014-04-19 18:15:00,0.0,24.16975,26.76526,27.28226,26.38268,26.75152
10424,2014-04-19 18:30:00,0.0,25.80908,24.16975,26.76526,27.28226,26.38268
10425,2014-04-19 18:45:00,0.0,26.4849,25.80908,24.16975,26.76526,27.28226
10426,2014-04-19 19:00:00,0.0,26.57097,26.4849,25.80908,24.16975,26.76526
10427,2014-04-19 19:15:00,0.0,23.25173,26.57097,26.4849,25.80908,24.16975
10428,2014-04-19 19:30:00,0.0,25.44189,23.25173,26.57097,26.4849,25.80908
10429,2014-04-19 19:45:00,0.0,27.75341,25.44189,23.25173,26.57097,26.4849
10430,2014-04-19 20:00:00,0.0,24.93576,27.75341,25.44189,23.25173,26.57097
10431,2014-04-19 20:15:00,0.0,25.74309,24.93576,27.75341,25.44189,23.25173
10432,2014-04-19 20:30:00,0.0,23.78912,25.74309,24.93576,27.75341,25.44189
10433,2014-04-19 20:45:00,0.0,26.23757,23.78912,25.74309,24.93576,27.75341
10434,2014-04-19 21:00:00,0.0,26.86926,26.23757,23.78912,25.74309,24.93576
10435,2014-04-19 21:15:00,0.0,25.95579,26.86926,26.23757,23.78912,25.74309
10436,2014-04-19 21:30:00,0.0,24.64263,25.95579,26.86926,26.23757,23.78912
10437,2014-04-19 21:45:00,0.0,28.16184,24.64263,25.95579,26.86926,26.23757
10438,2014-04-19 22:00:00,0.0,26.57624,28.16184,24.64263,25.95579,26.86926
10439,2014-04-19 22:15:00,0.0,26.74048,26.57624,28.16184,24.64263,25.95579
10440,2014-04-19 22:30:00,0.0,25.27313,26.74048,26.57624,28.16184,24.64263
10441,2014-04-19 22:45:00,0.0,28.12862,25.27313,26.74048,26.57624,28.16184
10442,2014-04-19 23:00:00,0.0,25.59247,28.12862,25.27313,26.74048,26.57624
10443,2014-04-19 23:15:00,0.0,26.97511,25.59247,28.12862,25.27313,26.74048
10444,2014-04-19 23:30:00,0.0,24.58967,26.97511,25.59247,28.12862,25.27313
10445,2014-04-19 23:45:00,0.0,25.32527,24.58967,26.97511,25.59247,28.12862
10446,2014-04-20 00:00:00,0.0,24.85278,25.32527,24.58967,26.97511,25.59247
10447,2014-04-20 00:15:00,0.0,25.37314,24.85278,25.32527,24.58967,26.97511
10448,2014-04-20 00:30:00,0.0,26.2795,25.37314,24.85278,25.32527,24.58967
10449,2014-04-20 00:45:00,0.0,25.57265,26.2795,25.37314,24.85278,25.32527
10450,2014-04-20 01:00:00,0.0,25.13096,25.57265,26.2795,25.37314,24.85278
10451,2014-04-20 01:15:00,0.0,23.91739,25.13096,25.57265,26.2795,25.37314
10452,2014-04-20 01:30:00,0.0,26.14185,23.91739,25.13096,25.57265,26.2795
10453,2014-04-20 01:45:00,0.0,26.31505,26.14185,23.91739,25.13096,25.57265
10454,2014-04-20 02:00:00,0.0,24.50013,26.31505,26.14185,23.91739,25.13096
10455,2014-04-20 02:15:00,0.0,28.15657,24.50013,26.31505,26.14185,23.91739
10456,2014-04-20 02:30:00,0.0,26.194,28.15657,24.50013,26.31505,26.14185
10457,2014-04-20 02:45:00,0.0,26.78438,26.194,28.15657,24.50013,26.31505
10458,2014-04-20 03:00:00,0.0,24.15446,26.78438,26.194,28.15657,24.50013
10459,2014-04-20 03:15:00,0.0,25.83338,24.15446,26.78438,26.194,28.15657
10460,2014-04-20 03:30:00,0.0,26.02973,25.83338,24.15446,26.78438,26.194
10461,2014-04-20 03:45:00,0.0,27.58256,26.02973,25.83338,24.15446,26.78438
10462,2014-04-20 04:00:00,0.0,27.21421,27.58256,26.02973,25.83338,24.15446
10463,2014-04-20 04:15:00,0.0,27.37558,27.21421,27.58256,26.02973,25.83338
10464,2014-04-20 04:30:00,0.0,25.96467,27.37558,27.21421,27.58256,26.02973
10465,2014-04-20 04:45:00,0.0,25.52744,25.96467,27.37558,27.21421,27.58256
10466,2014-04-20 05:00:00,0.0,26.15517,25.52744,25.96467,27.37558,27.21421
10467,2014-04-20 05:15:00,0.0,25.10363,26.15517,25.52744,25.96467,27.37558
10468,2014-04-20 05:30:00,0.0,25.86606,25.10363,26.15517,25.52744,25.96467
10469,2014-04-20 05:45:00,0.0,27.93199,25.86606,25.10363,26.15517,25.52744
10470,2014-04-20 06:00:00,0.0,26.29798,27.93199,25.86606,25.10363,26.15517
10471,2014-04-20 06:15:00,0.0,24.22119,26.29798,27.93199,25.86606,25.10363
10472,2014-04-20 06:30:00,0.0,25.35684,24.22119,26.29798,27.93199,25.86606
10473,2014-04-20 06:45:00,0.0,25.46009,25.35684,24.22119,26.29798,27.93199
10474,2014-04-20 07:00:00,0.0,27.02168,25.46009,25.35684,24.22119,26.29798
10475,2014-04-20 07:15:00,0.0,26.64329,27.02168,25.46009,25.35684,24.22119
10476,2014-04-20 07:30:00,0.0,26.90947,26.64329,27.02168,25.46009,25.35684
10477,2014-04-20 07:45:00,0.0,26.16639,26.90947,26.64329,27.02168,25.46009
10478,2014-04-20 08:00:00,0.0,28.38128,26.16639,26.90947,26.64329,27.02168
10479,2014-04-20 08:15:00,0.0,27.36607,28.38128,26.16639,26.90947,26.64329
10480,2014-04-20 08:30:00,0.0,25.97313,27.36607,28.38128,26.16639,26.90947
10481,2014-04-20 08:45:00,0.0,25.93251,25.97313,27.36607,28.38128,26.16639
10482,2014-04-20 09:00:00,0.0,26.8146,25.93251,25.97313,27.36607,28.38128
10483,2014-04-20 09:15:00,0.0,25.23627,26.8146,25.93251,25.97313,27.36607
10484,2014-04-20 09:30:00,0.0,28.07638,25.23627,26.8146,25.93251,25.97313
10485,2014-04-20 09:45:00,0.0,27.82652,28.07638,25.23627,26.8146,25.93251
10486,2014-04-20 10:00:00,0.0,26.23689,27.82652,28.07638,25.23627,26.8146
10487,2014-04-20 10:15:00,0.0,27.59244,26.23689,27.82652,28.07638,25.23627
10488,2014-04-20 10:30:00,0.0,25.20214,27.59244,26.23689,27.82652,28.07638
10489,2014-04-20 10:45:00,0.0,25.35636,25.20214,27.59244,26.23689,27.82652
10490,2014-04-20 11:00:00,0.0,27.55199,25.35636,25.20214,27.59244,26.23689
10491,2014-04-20 11:15:00,0.0,24.60158,27.55199,25.35636,25.20214,27.59244
10492,2014-04-20 11:30:00,0.0,25.75031,24.60158,27.55199,25.35636,25.20214
10493,2014-04-20 11:45:00,0.0,28.38293,25.75031,24.60158,27.55199,25.35636
10494,2014-04-20 12:00:00,0.0,28.34126,28.38293,25.75031,24.60158,27.55199
10495,2014-04-20 12:15:00,0.0,28.13773,28.34126,28.38293,25.75031,24.60158
10496,2014-04-20 12:30:00,0.0,30.46442,28.13773,28.34126,28.38293,25.75031
10497,2014-04-20 12:45:00,0.0,29.44847,30.46442,28.13773,28.34126,28.38293
10498,2014-04-20 13:00:00,0.0,29.51944,29.44847,30.46442,28.13773,28.34126
10499,2014-04-20 13:15:00,0.0,29.29415,29.51944,29.44847,30.46442,28.13773
10500,2014-04-20 13:30:00,0.0,32.34514,29.29415,29.51944,29.44847,30.46442
10501,2014-04-20 13:45:00,0.0,33.28081,32.34514,29.29415,29.51944,29.44847
10502,2014-04-20 14:00:00,0.0,32.82819,33.28081,32.34514,29.29415,29.51944
10503,2014-04-20 14:15:00,0.0,31.2177,32.82819,33.28081,32.34514,29.29415
10504,2014-04-20 14:30:00,0.0,33.15726,31.2177,32.82819,33.28081,32.34514
10505,2014-04-20 14:45:00,0.0,31.32302,33.15726,31.2177,32.82819,33.28081
10506,2014-04-20 15:00:00,0.0,31.87572,31.32302,33.15726,31.2177,32.82819
10507,2014-04-20 15:15:00,0.0,27.53242,31.87572,31.32302,33.15726,31.2177
10508,2014-04-20 15:30:00,0.0,31.2591,27.53242,31.87572,31.32302,33.15726
10509,2014-04-20 15:45:00,0.0,32.29608,31.2591,27.53242,31.87572,31.32302
10510,2014-04-20 16:00:00,0.0,31.71629,32.29608,31.2591,27.53242,31.87572
10511,2014-04-20 16:15:00,0.0,31.5317,31.71629,32.29608,31.2591,27.53242
10512,2014-04-20 16:30:00,0.0,30.13907,31.5317,31.71629,32.29608,31.2591
10513,2014-04-20 16:45:00,0.0,28.10763,30.13907,31.5317,31.71629,32.29608
10514,2014-04-20 17:00:00,0.0,29.90655,28.10763,30.13907,31.5317,31.71629
10515,2014-04-20 17:15:00,0.0,27.04502,29.90655,28.10763,30.13907,31.5317
10516,2014-04-20 17:30:00,0.0,27.89279,27.04502,29.90655,28.10763,30.13907
10517,2014-04-20 17:45:00,0.0,29.74901,27.89279,27.04502,29.90655,28.10763
10518,2014-04-20 18:00:00,0.0,31.1627,29.74901,27.89279,27.04502,29.90655
10519,2014-04-20 18:15:00,0.0,28.06223,31.1627,29.74901,27.89279,27.04502
10520,2014-04-20 18:30:00,0.0,27.14346,28.06223,31.1627,29.74901,27.89279
10521,2014-04-20 18:45:00,0.0,27.6094,27.14346,28.06223,31.1627,29.74901
10522,2014-04-20 19:00:00,0.0,29.91718,27.6094,27.14346,28.06223,31.1627
10523,2014-04-20 19:15:00,0.0,28.31697,29.91718,27.6094,27.14346,28.06223
10524,2014-04-20 19:30:00,0.0,25.06642,28.31697,29.91718,27.6094,27.14346
10525,2014-04-20 19:45:00,0.0,26.97732,25.06642,28.31697,29.91718,27.6094
10526,2014-04-20 20:00:00,0.0,25.61417,26.97732,25.06642,28.31697,29.91718
10527,2014-04-20 20:15:00,0.0,26.143,25.61417,26.97732,25.06642,28.31697
10528,2014-04-20 20:30:00,0.0,26.11329,26.143,25.61417,26.97732,25.06642
10529,2014-04-20 20:45:00,0.0,27.3847,26.11329,26.143,25.61417,26.97732
10530,2014-04-20 21:00:00,0.0,26.45419,27.3847,26.11329,26.143,25.61417
10531,2014-04-20 21:15:00,0.0,25.13837,26.45419,27.3847,26.11329,26.143
10532,2014-04-20 21:30:00,0.0,27.22438,25.13837,26.45419,27.3847,26.11329
10533,2014-04-20 21:45:00,0.0,27.45646,27.22438,25.13837,26.45419,27.3847
10534,2014-04-20 22:00:00,0.0,27.81242,27.45646,27.22438,25.13837,26.45419
10535,2014-04-20 22:15:00,0.0,27.23111,27.81242,27.45646,27.22438,25.13837
10536,2014-04-20 22:30:00,0.0,27.73611,27.23111,27.81242,27.45646,27.22438
10537,2014-04-20 22:45:00,0.0,28.4683,27.73611,27.23111,27.81242,27.45646
10538,2014-04-20 23:00:00,0.0,27.07182,28.4683,27.73611,27.23111,27.81242
10539,2014-04-20 23:15:00,0.0,26.63895,27.07182,28.4683,27.73611,27.23111
10540,2014-04-20 23:30:00,0.0,25.52155,26.63895,27.07182,28.4683,27.73611
10541,2014-04-20 23:45:00,0.0,26.44964,25.52155,26.63895,27.07182,28.4683
10542,2014-04-21 00:00:00,0.0,26.80815,26.44964,25.52155,26.63895,27.07182
10543,2014-04-21 00:15:00,0.0,26.60093,26.80815,26.44964,25.52155,26.63895
10544,2014-04-21 00:30:00,0.0,25.7827,26.60093,26.80815,26.44964,25.52155
10545,2014-04-21 00:45:00,0.0,26.64687,25.7827,26.60093,26.80815,26.44964
10546,2014-04-21 01:00:00,0.0,24.46131,26.64687,25.7827,26.60093,26.80815
10547,2014-04-21 01:15:00,0.0,25.69063,24.46131,26.64687,25.7827,26.60093
10548,2014-04-21 01:30:00,0.0,24.68606,25.69063,24.46131,26.64687,25.7827
10549,2014-04-21 01:45:00,0.0,23.78055,24.68606,25.69063,24.46131,26.64687
10550,2014-04-21 02:00:00,0.0,25.74848,23.78055,24.68606,25.69063,24.46131
10551,2014-04-21 02:15:00,0.0,24.98506,25.74848,23.78055,24.68606,25.69063
10552,2014-04-21 02:30:00,0.0,25.38224,24.98506,25.74848,23.78055,24.68606
10553,2014-04-21 02:45:00,0.0,22.45262,25.38224,24.98506,25.74848,23.78055
10554,2014-04-21 03:00:00,0.0,25.34923,22.45262,25.38224,24.98506,25.74848
10555,2014-04-21 03:15:00,0.0,24.84805,25.34923,22.45262,25.38224,24.98506
10556,2014-04-21 03:30:00,0.0,23.56455,24.84805,25.34923,22.45262,25.38224
10557,2014-04-21 03:45:00,0.0,27.51694,23.56455,24.84805,25.34923,22.45262
10558,2014-04-21 04:00:00,0.0,26.36427,27.51694,23.56455,24.84805,25.34923
10559,2014-04-21 04:15:00,0.0,27.18967,26.36427,27.51694,23.56455,24.84805
10560,2014-04-21 04:30:00,0.0,25.44777,27.18967,26.36427,27.51694,23.56455
10561,2014-04-21 04:45:00,0.0,27.16674,25.44777,27.18967,26.36427,27.51694
10562,2014-04-21 05:00:00,0.0,26.25755,27.16674,25.44777,27.18967,26.36427
10563,2014-04-21 05:15:00,0.0,27.61669,26.25755,27.16674,25.44777,27.18967
10564,2014-04-21 05:30:00,0.0,26.85733,27.61669,26.25755,27.16674,25.44777
10565,2014-04-21 05:45:00,0.0,28.2521,26.85733,27.61669,26.25755,27.16674
10566,2014-04-21 06:00:00,0.0,27.60611,28.2521,26.85733,27.61669,26.25755
10567,2014-04-21 06:15:00,0.0,27.92948,27.60611,28.2521,26.85733,27.61669
10568,2014-04-21 06:30:00,0.0,30.78559,27.92948,27.60611,28.2521,26.85733
10569,2014-04-21 06:45:00,0.0,29.61902,30.78559,27.92948,27.60611,28.2521
10570,2014-04-21 07:00:00,0.0,29.50119,29.61902,30.78559,27.92948,27.60611
10571,2014-04-21 07:15:00,0.0,29.19805,29.50119,29.61902,30.78559,27.92948
10572,2014-04-21 07:30:00,0.0,30.88451,29.19805,29.50119,29.61902,30.78559
10573,2014-04-21 07:45:00,0.0,30.48301,30.88451,29.19805,29.50119,29.61902
10574,2014-04-21 08:00:00,0.0,30.23817,30.48301,30.88451,29.19805,29.50119
10575,2014-04-21 08:15:00,0.0,32.22146,30.23817,30.48301,30.88451,29.19805
10576,2014-04-21 08:30:00,0.0,31.80147,32.22146,30.23817,30.48301,30.88451
10577,2014-04-21 08:45:00,0.0,30.92305,31.80147,32.22146,30.23817,30.48301
10578,2014-04-21 09:00:00,0.0,30.936,30.92305,31.80147,32.22146,30.23817
10579,2014-04-21 09:15:00,0.0,32.46061,30.936,30.92305,31.80147,32.22146
10580,2014-04-21 09:30:00,0.0,32.19721,32.46061,30.936,30.92305,31.80147
10581,2014-04-21 09:45:00,0.0,34.02658,32.19721,32.46061,30.936,30.92305
10582,2014-04-21 10:00:00,0.0,32.72041,34.02658,32.19721,32.46061,30.936
10583,2014-04-21 10:15:00,0.0,33.06152,32.72041,34.02658,32.19721,32.46061
10584,2014-04-21 10:30:00,0.0,37.22989,33.06152,32.72041,34.02658,32.19721
10585,2014-04-21 10:45:00,0.0,34.53229,37.22989,33.06152,32.72041,34.02658
10586,2014-04-21 11:00:00,0.0,34.49261,34.53229,37.22989,33.06152,32.72041
10587,2014-04-21 11:15:00,0.0,34.23988,34.49261,34.53229,37.22989,33.06152
10588,2014-04-21 11:30:00,0.0,35.17569,34.23988,34.49261,34.53229,37.22989
10589,2014-04-21 11:45:00,0.0,33.58037,35.17569,34.23988,34.49261,34.53229
10590,2014-04-21 12:00:00,0.0,32.88936,33.58037,35.17569,34.23988,34.49261
10591,2014-04-21 12:15:00,0.0,35.08091,32.88936,33.58037,35.17569,34.23988
10592,2014-04-21 12:30:00,0.0,35.20505,35.08091,32.88936,33.58037,35.17569
10593,2014-04-21 12:45:00,0.0,33.98188,35.20505,35.08091,32.88936,33.58037
10594,2014-04-21 13:00:00,0.0,33.76888,33.98188,35.20505,35.08091,32.88936
10595,2014-04-21 13:15:00,0.0,34.3655,33.76888,33.98188,35.20505,35.08091
10596,2014-04-21 13:30:00,0.0,35.28815,34.3655,33.76888,33.98188,35.20505
10597,2014-04-21 13:45:00,0.0,36.8913,35.28815,34.3655,33.76888,33.98188
10598,2014-04-21 14:00:00,0.0,36.98298,36.8913,35.28815,34.3655,33.76888
10599,2014-04-21 14:15:00,0.0,36.26242,36.98298,36.8913,35.28815,34.3655
10600,2014-04-21 14:30:00,0.0,36.53558,36.26242,36.98298,36.8913,35.28815
10601,2014-04-21 14:45:00,0.0,35.40404,36.53558,36.26242,36.98298,36.8913
10602,2014-04-21 15:00:00,0.0,33.24927,35.40404,36.53558,36.26242,36.98298
10603,2014-04-21 15:15:00,0.0,35.11367,33.24927,35.40404,36.53558,36.26242
10604,2014-04-21 15:30:00,0.0,34.68183,35.11367,33.24927,35.40404,36.53558
10605,2014-04-21 15:45:00,0.0,36.55541,34.68183,35.11367,33.24927,35.40404
10606,2014-04-21 16:00:00,0.0,36.20829,36.55541,34.68183,35.11367,33.24927
10607,2014-04-21 16:15:00,0.0,36.45798,36.20829,36.55541,34.68183,35.11367
10608,2014-04-21 16:30:00,0.0,34.61158,36.45798,36.20829,36.55541,34.68183
10609,2014-04-21 16:45:00,0.0,35.95893,34.61158,36.45798,36.20829,36.55541
10610,2014-04-21 17:00:00,0.0,37.33243,35.95893,34.61158,36.45798,36.20829
10611,2014-04-21 17:15:00,0.0,34.6225,37.33243,35.95893,34.61158,36.45798
10612,2014-04-21 17:30:00,0.0,35.8149,34.6225,37.33243,35.95893,34.61158
10613,2014-04-21 17:45:00,0.0,34.46122,35.8149,34.6225,37.33243,35.95893
10614,2014-04-21 18:00:00,0.0,34.57114,34.46122,35.8149,34.6225,37.33243
10615,2014-04-21 18:15:00,0.0,31.29354,34.57114,34.46122,35.8149,34.6225
10616,2014-04-21 18:30:00,0.0,30.76425,31.29354,34.57114,34.46122,35.8149
10617,2014-04-21 18:45:00,0.0,30.14621,30.76425,31.29354,34.57114,34.46122
10618,2014-04-21 19:00:00,0.0,29.58497,30.14621,30.76425,31.29354,34.57114
10619,2014-04-21 19:15:00,0.0,30.05131,29.58497,30.14621,30.76425,31.29354
10620,2014-04-21 19:30:00,0.0,29.94661,30.05131,29.58497,30.14621,30.76425
10621,2014-04-21 19:45:00,0.0,26.91788,29.94661,30.05131,29.58497,30.14621
10622,2014-04-21 20:00:00,0.0,27.23608,26.91788,29.94661,30.05131,29.58497
10623,2014-04-21 20:15:00,0.0,27.02677,27.23608,26.91788,29.94661,30.05131
10624,2014-04-21 20:30:00,0.0,27.36354,27.02677,27.23608,26.91788,29.94661
10625,2014-04-21 20:45:00,0.0,28.71871,27.36354,27.02677,27.23608,26.91788
10626,2014-04-21 21:00:00,0.0,26.92928,28.71871,27.36354,27.02677,27.23608
10627,2014-04-21 21:15:00,0.0,29.21785,26.92928,28.71871,27.36354,27.02677
10628,2014-04-21 21:30:00,0.0,27.98336,29.21785,26.92928,28.71871,27.36354
10629,2014-04-21 21:45:00,0.0,29.31753,27.98336,29.21785,26.92928,28.71871
10630,2014-04-21 22:00:00,0.0,26.17922,29.31753,27.98336,29.21785,26.92928
10631,2014-04-21 22:15:00,0.0,26.62081,26.17922,29.31753,27.98336,29.21785
10632,2014-04-21 22:30:00,0.0,26.91864,26.62081,26.17922,29.31753,27.98336
10633,2014-04-21 22:45:00,0.0,27.30829,26.91864,26.62081,26.17922,29.31753
10634,2014-04-21 23:00:00,0.0,27.39459,27.30829,26.91864,26.62081,26.17922
10635,2014-04-21 23:15:00,0.0,26.62245,27.39459,27.30829,26.91864,26.62081
10636,2014-04-21 23:30:00,0.0,26.83938,26.62245,27.39459,27.30829,26.91864
10637,2014-04-21 23:45:00,0.0,26.27035,26.83938,26.62245,27.39459,27.30829
10638,2014-04-22 00:00:00,0.0,25.54692,26.27035,26.83938,26.62245,27.39459
10639,2014-04-22 00:15:00,0.0,24.41937,25.54692,26.27035,26.83938,26.62245
10640,2014-04-22 00:30:00,0.0,24.19509,24.41937,25.54692,26.27035,26.83938
10641,2014-04-22 00:45:00,0.0,27.35801,24.19509,24.41937,25.54692,26.27035
10642,2014-04-22 01:00:00,0.0,26.21228,27.35801,24.19509,24.41937,25.54692
10643,2014-04-22 01:15:00,0.0,25.32276,26.21228,27.35801,24.19509,24.41937
10644,2014-04-22 01:30:00,0.0,25.28005,25.32276,26.21228,27.35801,24.19509
10645,2014-04-22 01:45:00,0.0,25.82276,25.28005,25.32276,26.21228,27.35801
10646,2014-04-22 02:00:00,0.0,25.13368,25.82276,25.28005,25.32276,26.21228
10647,2014-04-22 02:15:00,0.0,25.78107,25.13368,25.82276,25.28005,25.32276
10648,2014-04-22 02:30:00,0.0,26.79871,25.78107,25.13368,25.82276,25.28005
10649,2014-04-22 02:45:00,0.0,26.19739,26.79871,25.78107,25.13368,25.82276
10650,2014-04-22 03:00:00,0.0,25.21242,26.19739,26.79871,25.78107,25.13368
10651,2014-04-22 03:15:00,0.0,26.30813,25.21242,26.19739,26.79871,25.78107
10652,2014-04-22 03:30:00,0.0,25.80576,26.30813,25.21242,26.19739,26.79871
10653,2014-04-22 03:45:00,0.0,27.87396,25.80576,26.30813,25.21242,26.19739
10654,2014-04-22 04:00:00,0.0,26.91577,27.87396,25.80576,26.30813,25.21242
10655,2014-04-22 04:15:00,0.0,27.47381,26.91577,27.87396,25.80576,26.30813
10656,2014-04-22 04:30:00,0.0,26.25362,27.47381,26.91577,27.87396,25.80576
10657,2014-04-22 04:45:00,0.0,27.55345,26.25362,27.47381,26.91577,27.87396
