,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
11540,2014-05-01 09:30:00,0.0,40.70538,39.14233,37.14275,37.19665,31.98693
11541,2014-05-01 09:45:00,0.0,40.54436,40.70538,39.14233,37.14275,37.19665
11542,2014-05-01 10:00:00,0.0,41.07012,40.54436,40.70538,39.14233,37.14275
11543,2014-05-01 10:15:00,0.0,41.14361,41.07012,40.54436,40.70538,39.14233
11544,2014-05-01 10:30:00,0.0,42.33686,41.14361,41.07012,40.54436,40.70538
11545,2014-05-01 10:45:00,0.0,46.08989,42.33686,41.14361,41.07012,40.54436
11546,2014-05-01 11:00:00,0.0,44.63103,46.08989,42.33686,41.14361,41.07012
11547,2014-05-01 11:15:00,0.0,46.89891,44.63103,46.08989,42.33686,41.14361
11548,2014-05-01 11:30:00,0.0,46.57979,46.89891,44.63103,46.08989,42.33686
11549,2014-05-01 11:45:00,0.0,47.47129,46.57979,46.89891,44.63103,46.08989
11550,2014-05-01 12:00:00,0.0,48.388,47.47129,46.57979,46.89891,44.63103
11551,2014-05-01 12:15:00,0.0,48.88324,48.388,47.47129,46.57979,46.89891
11552,2014-05-01 12:30:00,0.0,50.65269,48.88324,48.388,47.47129,46.57979
11553,2014-05-01 12:45:00,0.0,51.72743,50.65269,48.88324,48.388,47.47129
11554,2014-05-01 13:00:00,0.0,50.35734,51.72743,50.65269,48.88324,48.388
11555,2014-05-01 13:15:00,0.0,52.40362,50.35734,51.72743,50.65269,48.88324
11556,2014-05-01 13:30:00,0.0,50.7408,52.40362,50.35734,51.72743,50.65269
11557,2014-05-01 13:45:00,0.0,52.84527,50.7408,52.40362,50.35734,51.72743
11558,2014-05-01 14:00:00,0.0,49.29879,52.84527,50.7408,52.40362,50.35734
11559,2014-05-01 14:15:00,0.0,48.11931,49.29879,52.84527,50.7408,52.40362
11560,2014-05-01 14:30:00,0.0,48.89451,48.11931,49.29879,52.84527,50.7408
11561,2014-05-01 14:45:00,0.0,50.64268,48.89451,48.11931,49.29879,52.84527
11562,2014-05-01 15:00:00,0.0,52.09383,50.64268,48.89451,48.11931,49.29879
11563,2014-05-01 15:15:00,0.0,51.13514,52.09383,50.64268,48.89451,48.11931
11564,2014-05-01 15:30:00,0.0,53.26781,51.13514,52.09383,50.64268,48.89451
11565,2014-05-01 15:45:00,0.0,49.405,53.26781,51.13514,52.09383,50.64268
11566,2014-05-01 16:00:00,0.0,49.1061,49.405,53.26781,51.13514,52.09383
11567,2014-05-01 16:15:00,0.0,50.62688,49.1061,49.405,53.26781,51.13514
11568,2014-05-01 16:30:00,0.0,49.23419,50.62688,49.1061,49.405,53.26781
11569,2014-05-01 16:45:00,0.0,47.52449,49.23419,50.62688,49.1061,49.405
11570,2014-05-01 17:00:00,0.0,49.82511,47.52449,49.23419,50.62688,49.1061
11571,2014-05-01 17:15:00,0.0,46.43562,49.82511,47.52449,49.23419,50.62688
11572,2014-05-01 17:30:00,0.0,49.56262,46.43562,49.82511,47.52449,49.23419
11573,2014-05-01 17:45:00,0.0,46.71882,49.56262,46.43562,49.82511,47.52449
11574,2014-05-01 18:00:00,0.0,45.31021,46.71882,49.56262,46.43562,49.82511
11575,2014-05-01 18:15:00,0.0,42.28274,45.31021,46.71882,49.56262,46.43562
11576,2014-05-01 18:30:00,0.0,40.41831,42.28274,45.31021,46.71882,49.56262
11577,2014-05-01 18:45:00,0.0,41.51299,40.41831,42.28274,45.31021,46.71882
11578,2014-05-01 19:00:00,0.0,41.67486,41.51299,40.41831,42.28274,45.31021
11579,2014-05-01 19:15:00,0.0,39.19358,41.67486,41.51299,40.41831,42.28274
11580,2014-05-01 19:30:00,0.0,39.86803,39.19358,41.67486,41.51299,40.41831
11581,2014-05-01 19:45:00,0.0,36.03786,39.86803,39.19358,41.67486,41.51299
11582,2014-05-01 20:00:00,0.0,36.98494,36.03786,39.86803,39.19358,41.67486
11583,2014-05-01 20:15:00,0.0,34.32002,36.98494,36.03786,39.86803,39.19358
11584,2014-05-01 20:30:00,0.0,36.46471,34.32002,36.98494,36.03786,39.86803
11585,2014-05-01 20:45:00,0.0,35.3899,36.46471,34.32002,36.98494,36.03786
11586,2014-05-01 21:00:00,0.0,34.16514,35.3899,36.46471,34.32002,36.98494
11587,2014-05-01 21:15:00,0.0,34.06231,34.16514,35.3899,36.46471,34.32002
11588,2014-05-01 21:30:00,0.0,30.49657,34.06231,34.16514,35.3899,36.46471
11589,2014-05-01 21:45:00,0.0,31.53843,30.49657,34.06231,34.16514,35.3899
11590,2014-05-01 22:00:00,0.0,32.2399,31.53843,30.49657,34.06231,34.16514
11591,2014-05-01 22:15:00,0.0,32.43842,32.2399,31.53843,30.49657,34.06231
11592,2014-05-01 22:30:00,0.0,32.41429,32.43842,32.2399,31.53843,30.49657
11593,2014-05-01 22:45:00,0.0,30.25328,32.41429,32.43842,32.2399,31.53843
11594,2014-05-01 23:00:00,0.0,30.68862,30.25328,32.41429,32.43842,32.2399
11595,2014-05-01 23:15:00,0.0,30.14592,30.68862,30.25328,32.41429,32.43842
11596,2014-05-01 23:30:00,0.0,25.63324,30.14592,30.68862,30.25328,32.41429
11597,2014-05-01 23:45:00,0.0,28.90177,25.63324,30.14592,30.68862,30.25328
11598,2014-05-02 00:00:00,0.0,27.71733,28.90177,25.63324,30.14592,30.68862
11599,2014-05-02 00:15:00,0.0,27.69023,27.71733,28.90177,25.63324,30.14592
11600,2014-05-02 00:30:00,0.0,27.2413,27.69023,27.71733,28.90177,25.63324
11601,2014-05-02 00:45:00,0.0,27.5984,27.2413,27.69023,27.71733,28.90177
11602,2014-05-02 01:00:00,0.0,24.3074,27.5984,27.2413,27.69023,27.71733
11603,2014-05-02 01:15:00,0.0,23.23441,24.3074,27.5984,27.2413,27.69023
11604,2014-05-02 01:30:00,0.0,24.80799,23.23441,24.3074,27.5984,27.2413
11605,2014-05-02 01:45:00,0.0,26.67142,24.80799,23.23441,24.3074,27.5984
11606,2014-05-02 02:00:00,0.0,26.15419,26.67142,24.80799,23.23441,24.3074
11607,2014-05-02 02:15:00,0.0,23.36633,26.15419,26.67142,24.80799,23.23441
11608,2014-05-02 02:30:00,0.0,27.01704,23.36633,26.15419,26.67142,24.80799
11609,2014-05-02 02:45:00,0.0,25.4422,27.01704,23.36633,26.15419,26.67142
11610,2014-05-02 03:00:00,0.0,25.2456,25.4422,27.01704,23.36633,26.15419
11611,2014-05-02 03:15:00,0.0,25.7989,25.2456,25.4422,27.01704,23.36633
11612,2014-05-02 03:30:00,0.0,23.95982,25.7989,25.2456,25.4422,27.01704
11613,2014-05-02 03:45:00,0.0,26.9123,23.95982,25.7989,25.2456,25.4422
11614,2014-05-02 04:00:00,0.0,24.35705,26.9123,23.95982,25.7989,25.2456
11615,2014-05-02 04:15:00,0.0,26.62408,24.35705,26.9123,23.95982,25.7989
11616,2014-05-02 04:30:00,0.0,27.65888,26.62408,24.35705,26.9123,23.95982
11617,2014-05-02 04:45:00,0.0,28.13529,27.65888,26.62408,24.35705,26.9123
11618,2014-05-02 05:00:00,0.0,29.0007,28.13529,27.65888,26.62408,24.35705
11619,2014-05-02 05:15:00,0.0,28.21503,29.0007,28.13529,27.65888,26.62408
11620,2014-05-02 05:30:00,0.0,29.8444,28.21503,29.0007,28.13529,27.65888
11621,2014-05-02 05:45:00,0.0,27.71748,29.8444,28.21503,29.0007,28.13529
11622,2014-05-02 06:00:00,0.0,28.7713,27.71748,29.8444,28.21503,29.0007
11623,2014-05-02 06:15:00,0.0,25.65157,28.7713,27.71748,29.8444,28.21503
11624,2014-05-02 06:30:00,0.0,27.7623,25.65157,28.7713,27.71748,29.8444
11625,2014-05-02 06:45:00,0.0,28.53224,27.7623,25.65157,28.7713,27.71748
11626,2014-05-02 07:00:00,0.0,28.68989,28.53224,27.7623,25.65157,28.7713
11627,2014-05-02 07:15:00,0.0,29.0298,28.68989,28.53224,27.7623,25.65157
11628,2014-05-02 07:30:00,0.0,30.70946,29.0298,28.68989,28.53224,27.7623
11629,2014-05-02 07:45:00,0.0,30.26694,30.70946,29.0298,28.68989,28.53224
11630,2014-05-02 08:00:00,0.0,28.55381,30.26694,30.70946,29.0298,28.68989
11631,2014-05-02 08:15:00,0.0,32.18041,28.55381,30.26694,30.70946,29.0298
11632,2014-05-02 08:30:00,0.0,30.84469,32.18041,28.55381,30.26694,30.70946
11633,2014-05-02 08:45:00,0.0,33.85891,30.84469,32.18041,28.55381,30.26694
11634,2014-05-02 09:00:00,0.0,33.3601,33.85891,30.84469,32.18041,28.55381
11635,2014-05-02 09:15:00,0.0,37.46005,33.3601,33.85891,30.84469,32.18041
11636,2014-05-02 09:30:00,0.0,35.26273,37.46005,33.3601,33.85891,30.84469
11637,2014-05-02 09:45:00,0.0,36.87616,35.26273,37.46005,33.3601,33.85891
11638,2014-05-02 10:00:00,0.0,36.00926,36.87616,35.26273,37.46005,33.3601
11639,2014-05-02 10:15:00,0.0,37.45175,36.00926,36.87616,35.26273,37.46005
11640,2014-05-02 10:30:00,0.0,38.57776,37.45175,36.00926,36.87616,35.26273
11641,2014-05-02 10:45:00,0.0,38.09944,38.57776,37.45175,36.00926,36.87616
11642,2014-05-02 11:00:00,0.0,41.34828,38.09944,38.57776,37.45175,36.00926
11643,2014-05-02 11:15:00,0.0,37.36822,41.34828,38.09944,38.57776,37.45175
11644,2014-05-02 11:30:00,0.0,40.45648,37.36822,41.34828,38.09944,38.57776
11645,2014-05-02 11:45:00,0.0,40.03773,40.45648,37.36822,41.34828,38.09944
11646,2014-05-02 12:00:00,0.0,41.04425,40.03773,40.45648,37.36822,41.34828
11647,2014-05-02 12:15:00,0.0,39.36954,41.04425,40.03773,40.45648,37.36822
11648,2014-05-02 12:30:00,0.0,40.09271,39.36954,41.04425,40.03773,40.45648
11649,2014-05-02 12:45:00,0.0,43.6267,40.09271,39.36954,41.04425,40.03773
11650,2014-05-02 13:00:00,0.0,44.92187,43.6267,40.09271,39.36954,41.04425
11651,2014-05-02 13:15:00,0.0,44.88111,44.92187,43.6267,40.09271,39.36954
11652,2014-05-02 13:30:00,0.0,41.5488,44.88111,44.92187,43.6267,40.09271
11653,2014-05-02 13:45:00,0.0,45.82202,41.5488,44.88111,44.92187,43.6267
11654,2014-05-02 14:00:00,0.0,44.73057,45.82202,41.5488,44.88111,44.92187
11655,2014-05-02 14:15:00,0.0,43.39936,44.73057,45.82202,41.5488,44.88111
11656,2014-05-02 14:30:00,0.0,44.61132,43.39936,44.73057,45.82202,41.5488
11657,2014-05-02 14:45:00,0.0,46.57713,44.61132,43.39936,44.73057,45.82202
11658,2014-05-02 15:00:00,0.0,44.28059,46.57713,44.61132,43.39936,44.73057
11659,2014-05-02 15:15:00,0.0,41.4239,44.28059,46.57713,44.61132,43.39936
11660,2014-05-02 15:30:00,0.0,47.45692,41.4239,44.28059,46.57713,44.61132
11661,2014-05-02 15:45:00,0.0,45.25627,47.45692,41.4239,44.28059,46.57713
11662,2014-05-02 16:00:00,0.0,41.44188,45.25627,47.45692,41.4239,44.28059
11663,2014-05-02 16:15:00,0.0,39.59862,41.44188,45.25627,47.45692,41.4239
11664,2014-05-02 16:30:00,0.0,42.84484,39.59862,41.44188,45.25627,47.45692
11665,2014-05-02 16:45:00,0.0,41.0638,42.84484,39.59862,41.44188,45.25627
11666,2014-05-02 17:00:00,0.0,41.23618,41.0638,42.84484,39.59862,41.44188
11667,2014-05-02 17:15:00,0.0,42.74108,41.23618,41.0638,42.84484,39.59862
11668,2014-05-02 17:30:00,0.0,38.37253,42.74108,41.23618,41.0638,42.84484
11669,2014-05-02 17:45:00,0.0,40.89367,38.37253,42.74108,41.23618,41.0638
11670,2014-05-02 18:00:00,0.0,38.72019,40.89367,38.37253,42.74108,41.23618
11671,2014-05-02 18:15:00,0.0,34.24414,38.72019,40.89367,38.37253,42.74108
11672,2014-05-02 18:30:00,0.0,35.45696,34.24414,38.72019,40.89367,38.37253
11673,2014-05-02 18:45:00,0.0,35.53016,35.45696,34.24414,38.72019,40.89367
11674,2014-05-02 19:00:00,0.0,33.03964,35.53016,35.45696,34.24414,38.72019
11675,2014-05-02 19:15:00,0.0,31.17325,33.03964,35.53016,35.45696,34.24414
11676,2014-05-02 19:30:00,0.0,27.18614,31.17325,33.03964,35.53016,35.45696
11677,2014-05-02 19:45:00,0.0,30.562,27.18614,31.17325,33.03964,35.53016
11678,2014-05-02 20:00:00,0.0,29.63323,30.562,27.18614,31.17325,33.03964
11679,2014-05-02 20:15:00,0.0,28.85358,29.63323,30.562,27.18614,31.17325
11680,2014-05-02 20:30:00,0.0,26.29381,28.85358,29.63323,30.562,27.18614
11681,2014-05-02 20:45:00,0.0,30.88572,26.29381,28.85358,29.63323,30.562
11682,2014-05-02 21:00:00,0.0,28.61885,30.88572,26.29381,28.85358,29.63323
11683,2014-05-02 21:15:00,0.0,28.10414,28.61885,30.88572,26.29381,28.85358
11684,2014-05-02 21:30:00,0.0,27.36448,28.10414,28.61885,30.88572,26.29381
11685,2014-05-02 21:45:00,0.0,29.32016,27.36448,28.10414,28.61885,30.88572
11686,2014-05-02 22:00:00,0.0,24.78945,29.32016,27.36448,28.10414,28.61885
11687,2014-05-02 22:15:00,0.0,28.52009,24.78945,29.32016,27.36448,28.10414
11688,2014-05-02 22:30:00,0.0,28.50467,28.52009,24.78945,29.32016,27.36448
11689,2014-05-02 22:45:00,0.0,29.02829,28.50467,28.52009,24.78945,29.32016
11690,2014-05-02 23:00:00,0.0,27.45853,29.02829,28.50467,28.52009,24.78945
11691,2014-05-02 23:15:00,0.0,25.69389,27.45853,29.02829,28.50467,28.52009
11692,2014-05-02 23:30:00,0.0,26.34999,25.69389,27.45853,29.02829,28.50467
11693,2014-05-02 23:45:00,0.0,23.066,26.34999,25.69389,27.45853,29.02829
11694,2014-05-03 00:00:00,0.0,26.80694,23.066,26.34999,25.69389,27.45853
11695,2014-05-03 00:15:00,0.0,27.19404,26.80694,23.066,26.34999,25.69389
11696,2014-05-03 00:30:00,0.0,27.36681,27.19404,26.80694,23.066,26.34999
11697,2014-05-03 00:45:00,0.0,24.49112,27.36681,27.19404,26.80694,23.066
11698,2014-05-03 01:00:00,0.0,26.07884,24.49112,27.36681,27.19404,26.80694
11699,2014-05-03 01:15:00,0.0,26.19783,26.07884,24.49112,27.36681,27.19404
11700,2014-05-03 01:30:00,0.0,24.28279,26.19783,26.07884,24.49112,27.36681
11701,2014-05-03 01:45:00,0.0,25.86101,24.28279,26.19783,26.07884,24.49112
11702,2014-05-03 02:00:00,0.0,26.1774,25.86101,24.28279,26.19783,26.07884
11703,2014-05-03 02:15:00,0.0,25.34576,26.1774,25.86101,24.28279,26.19783
11704,2014-05-03 02:30:00,0.0,27.49932,25.34576,26.1774,25.86101,24.28279
11705,2014-05-03 02:45:00,0.0,26.51754,27.49932,25.34576,26.1774,25.86101
11706,2014-05-03 03:00:00,0.0,26.05588,26.51754,27.49932,25.34576,26.1774
11707,2014-05-03 03:15:00,0.0,26.44224,26.05588,26.51754,27.49932,25.34576
11708,2014-05-03 03:30:00,0.0,26.39993,26.44224,26.05588,26.51754,27.49932
11709,2014-05-03 03:45:00,0.0,25.46601,26.39993,26.44224,26.05588,26.51754
11710,2014-05-03 04:00:00,0.0,26.14798,25.46601,26.39993,26.44224,26.05588
11711,2014-05-03 04:15:00,0.0,25.33469,26.14798,25.46601,26.39993,26.44224
11712,2014-05-03 04:30:00,0.0,25.40273,25.33469,26.14798,25.46601,26.39993
11713,2014-05-03 04:45:00,0.0,26.04434,25.40273,25.33469,26.14798,25.46601
11714,2014-05-03 05:00:00,0.0,26.43408,26.04434,25.40273,25.33469,26.14798
11715,2014-05-03 05:15:00,0.0,26.62297,26.43408,26.04434,25.40273,25.33469
11716,2014-05-03 05:30:00,0.0,25.25337,26.62297,26.43408,26.04434,25.40273
11717,2014-05-03 05:45:00,0.0,25.08926,25.25337,26.62297,26.43408,26.04434
11718,2014-05-03 06:00:00,0.0,25.82751,25.08926,25.25337,26.62297,26.43408
11719,2014-05-03 06:15:00,0.0,24.10068,25.82751,25.08926,25.25337,26.62297
11720,2014-05-03 06:30:00,0.0,26.12545,24.10068,25.82751,25.08926,25.25337
11721,2014-05-03 06:45:00,0.0,24.73681,26.12545,24.10068,25.82751,25.08926
11722,2014-05-03 07:00:00,0.0,26.64582,24.73681,26.12545,24.10068,25.82751
11723,2014-05-03 07:15:00,0.0,28.11861,26.64582,24.73681,26.12545,24.10068
11724,2014-05-03 07:30:00,0.0,23.92231,28.11861,26.64582,24.73681,26.12545
11725,2014-05-03 07:45:00,0.0,27.28331,23.92231,28.11861,26.64582,24.73681
11726,2014-05-03 08:00:00,0.0,27.01512,27.28331,23.92231,28.11861,26.64582
11727,2014-05-03 08:15:00,0.0,25.49771,27.01512,27.28331,23.92231,28.11861
11728,2014-05-03 08:30:00,0.0,27.40785,25.49771,27.01512,27.28331,23.92231
11729,2014-05-03 08:45:00,0.0,28.73727,27.40785,25.49771,27.01512,27.28331
11730,2014-05-03 09:00:00,0.0,24.95878,28.73727,27.40785,25.49771,27.01512
11731,2014-05-03 09:15:00,0.0,26.16971,24.95878,28.73727,27.40785,25.49771
11732,2014-05-03 09:30:00,0.0,26.68381,26.16971,24.95878,28.73727,27.40785
11733,2014-05-03 09:45:00,0.0,25.11921,26.68381,26.16971,24.95878,28.73727
11734,2014-05-03 10:00:00,0.0,24.65981,25.11921,26.68381,26.16971,24.95878
11735,2014-05-03 10:15:00,0.0,27.60034,24.65981,25.11921,26.68381,26.16971
11736,2014-05-03 10:30:00,0.0,25.5305,27.60034,24.65981,25.11921,26.68381
11737,2014-05-03 10:45:00,0.0,29.11909,25.5305,27.60034,24.65981,25.11921
11738,2014-05-03 11:00:00,0.0,26.14118,29.11909,25.5305,27.60034,24.65981
11739,2014-05-03 11:15:00,0.0,26.54039,26.14118,29.11909,25.5305,27.60034
11740,2014-05-03 11:30:00,0.0,26.54375,26.54039,26.14118,29.11909,25.5305
11741,2014-05-03 11:45:00,0.0,26.62768,26.54375,26.54039,26.14118,29.11909
11742,2014-05-03 12:00:00,0.0,26.10348,26.62768,26.54375,26.54039,26.14118
11743,2014-05-03 12:15:00,0.0,26.96329,26.10348,26.62768,26.54375,26.54039
11744,2014-05-03 12:30:00,0.0,27.78344,26.96329,26.10348,26.62768,26.54375
11745,2014-05-03 12:45:00,0.0,27.0172,27.78344,26.96329,26.10348,26.62768
11746,2014-05-03 13:00:00,0.0,24.81524,27.0172,27.78344,26.96329,26.10348
11747,2014-05-03 13:15:00,0.0,26.05068,24.81524,27.0172,27.78344,26.96329
11748,2014-05-03 13:30:00,0.0,28.55191,26.05068,24.81524,27.0172,27.78344
11749,2014-05-03 13:45:00,0.0,26.15034,28.55191,26.05068,24.81524,27.0172
11750,2014-05-03 14:00:00,0.0,27.2432,26.15034,28.55191,26.05068,24.81524
11751,2014-05-03 14:15:00,0.0,27.784,27.2432,26.15034,28.55191,26.05068
11752,2014-05-03 14:30:00,0.0,27.60302,27.784,27.2432,26.15034,28.55191
11753,2014-05-03 14:45:00,0.0,29.22551,27.60302,27.784,27.2432,26.15034
11754,2014-05-03 15:00:00,0.0,23.2206,29.22551,27.60302,27.784,27.2432
11755,2014-05-03 15:15:00,0.0,27.05503,23.2206,29.22551,27.60302,27.784
11756,2014-05-03 15:30:00,0.0,25.8253,27.05503,23.2206,29.22551,27.60302
11757,2014-05-03 15:45:00,0.0,27.93627,25.8253,27.05503,23.2206,29.22551
11758,2014-05-03 16:00:00,0.0,26.99485,27.93627,25.8253,27.05503,23.2206
11759,2014-05-03 16:15:00,0.0,27.97789,26.99485,27.93627,25.8253,27.05503
11760,2014-05-03 16:30:00,0.0,25.94445,27.97789,26.99485,27.93627,25.8253
11761,2014-05-03 16:45:00,0.0,27.01794,25.94445,27.97789,26.99485,27.93627
11762,2014-05-03 17:00:00,0.0,26.79353,27.01794,25.94445,27.97789,26.99485
11763,2014-05-03 17:15:00,0.0,25.18339,26.79353,27.01794,25.94445,27.97789
11764,2014-05-03 17:30:00,0.0,25.64423,25.18339,26.79353,27.01794,25.94445
11765,2014-05-03 17:45:00,0.0,27.60522,25.64423,25.18339,26.79353,27.01794
11766,2014-05-03 18:00:00,0.0,29.50391,27.60522,25.64423,25.18339,26.79353
11767,2014-05-03 18:15:00,0.0,23.98864,29.50391,27.60522,25.64423,25.18339
11768,2014-05-03 18:30:00,0.0,26.84567,23.98864,29.50391,27.60522,25.64423
11769,2014-05-03 18:45:00,0.0,25.87556,26.84567,23.98864,29.50391,27.60522
11770,2014-05-03 19:00:00,0.0,27.30915,25.87556,26.84567,23.98864,29.50391
11771,2014-05-03 19:15:00,0.0,26.40899,27.30915,25.87556,26.84567,23.98864
11772,2014-05-03 19:30:00,0.0,27.25942,26.40899,27.30915,25.87556,26.84567
11773,2014-05-03 19:45:00,0.0,27.56852,27.25942,26.40899,27.30915,25.87556
11774,2014-05-03 20:00:00,0.0,24.78083,27.56852,27.25942,26.40899,27.30915
11775,2014-05-03 20:15:00,0.0,24.47978,24.78083,27.56852,27.25942,26.40899
11776,2014-05-03 20:30:00,0.0,25.92329,24.47978,24.78083,27.56852,27.25942
11777,2014-05-03 20:45:00,0.0,27.76133,25.92329,24.47978,24.78083,27.56852
11778,2014-05-03 21:00:00,0.0,26.17766,27.76133,25.92329,24.47978,24.78083
11779,2014-05-03 21:15:00,0.0,28.19688,26.17766,27.76133,25.92329,24.47978
11780,2014-05-03 21:30:00,0.0,27.16427,28.19688,26.17766,27.76133,25.92329
11781,2014-05-03 21:45:00,0.0,28.44567,27.16427,28.19688,26.17766,27.76133
11782,2014-05-03 22:00:00,0.0,26.67606,28.44567,27.16427,28.19688,26.17766
11783,2014-05-03 22:15:00,0.0,26.84635,26.67606,28.44567,27.16427,28.19688
11784,2014-05-03 22:30:00,0.0,26.81004,26.84635,26.67606,28.44567,27.16427
11785,2014-05-03 22:45:00,0.0,26.50028,26.81004,26.84635,26.67606,28.44567
11786,2014-05-03 23:00:00,0.0,26.54986,26.50028,26.81004,26.84635,26.67606
11787,2014-05-03 23:15:00,0.0,27.54701,26.54986,26.50028,26.81004,26.84635
11788,2014-05-03 23:30:00,0.0,26.84943,27.54701,26.54986,26.50028,26.81004
11789,2014-05-03 23:45:00,0.0,25.96987,26.84943,27.54701,26.54986,26.50028
11790,2014-05-04 00:00:00,0.0,26.78476,25.96987,26.84943,27.54701,26.54986
11791,2014-05-04 00:15:00,0.0,22.30773,26.78476,25.96987,26.84943,27.54701
11792,2014-05-04 00:30:00,0.0,26.59254,22.30773,26.78476,25.96987,26.84943
11793,2014-05-04 00:45:00,0.0,26.72159,26.59254,22.30773,26.78476,25.96987
11794,2014-05-04 01:00:00,0.0,26.83314,26.72159,26.59254,22.30773,26.78476
11795,2014-05-04 01:15:00,0.0,25.81531,26.83314,26.72159,26.59254,22.30773
11796,2014-05-04 01:30:00,0.0,25.82511,25.81531,26.83314,26.72159,26.59254
11797,2014-05-04 01:45:00,0.0,24.21029,25.82511,25.81531,26.83314,26.72159
11798,2014-05-04 02:00:00,0.0,26.56238,24.21029,25.82511,25.81531,26.83314
11799,2014-05-04 02:15:00,0.0,25.70046,26.56238,24.21029,25.82511,25.81531
11800,2014-05-04 02:30:00,0.0,26.5514,25.70046,26.56238,24.21029,25.82511
11801,2014-05-04 02:45:00,0.0,26.57146,26.5514,25.70046,26.56238,24.21029
11802,2014-05-04 03:00:00,0.0,25.72639,26.57146,26.5514,25.70046,26.56238
11803,2014-05-04 03:15:00,0.0,26.12921,25.72639,26.57146,26.5514,25.70046
11804,2014-05-04 03:30:00,0.0,25.569,26.12921,25.72639,26.57146,26.5514
11805,2014-05-04 03:45:00,0.0,24.50014,25.569,26.12921,25.72639,26.57146
11806,2014-05-04 04:00:00,0.0,27.49558,24.50014,25.569,26.12921,25.72639
11807,2014-05-04 04:15:00,0.0,26.2048,27.49558,24.50014,25.569,26.12921
11808,2014-05-04 04:30:00,0.0,26.52049,26.2048,27.49558,24.50014,25.569
11809,2014-05-04 04:45:00,0.0,24.94255,26.52049,26.2048,27.49558,24.50014
11810,2014-05-04 05:00:00,0.0,25.56825,24.94255,26.52049,26.2048,27.49558
11811,2014-05-04 05:15:00,0.0,26.48062,25.56825,24.94255,26.52049,26.2048
11812,2014-05-04 05:30:00,0.0,23.2979,26.48062,25.56825,24.94255,26.52049
11813,2014-05-04 05:45:00,0.0,27.82762,23.2979,26.48062,25.56825,24.94255
11814,2014-05-04 06:00:00,0.0,25.39724,27.82762,23.2979,26.48062,25.56825
11815,2014-05-04 06:15:00,0.0,26.46694,25.39724,27.82762,23.2979,26.48062
11816,2014-05-04 06:30:00,0.0,26.2064,26.46694,25.39724,27.82762,23.2979
11817,2014-05-04 06:45:00,0.0,26.95682,26.2064,26.46694,25.39724,27.82762
11818,2014-05-04 07:00:00,0.0,26.6138,26.95682,26.2064,26.46694,25.39724
11819,2014-05-04 07:15:00,0.0,26.94207,26.6138,26.95682,26.2064,26.46694
11820,2014-05-04 07:30:00,0.0,28.3727,26.94207,26.6138,26.95682,26.2064
11821,2014-05-04 07:45:00,0.0,27.14504,28.3727,26.94207,26.6138,26.95682
11822,2014-05-04 08:00:00,0.0,27.5172,27.14504,28.3727,26.94207,26.6138
11823,2014-05-04 08:15:00,0.0,26.14916,27.5172,27.14504,28.3727,26.94207
11824,2014-05-04 08:30:00,0.0,25.8295,26.14916,27.5172,27.14504,28.3727
11825,2014-05-04 08:45:00,0.0,27.58313,25.8295,26.14916,27.5172,27.14504
11826,2014-05-04 09:00:00,0.0,27.76278,27.58313,25.8295,26.14916,27.5172
11827,2014-05-04 09:15:00,0.0,25.06619,27.76278,27.58313,25.8295,26.14916
11828,2014-05-04 09:30:00,0.0,27.78299,25.06619,27.76278,27.58313,25.8295
11829,2014-05-04 09:45:00,0.0,27.93096,27.78299,25.06619,27.76278,27.58313
11830,2014-05-04 10:00:00,0.0,26.69739,27.93096,27.78299,25.06619,27.76278
11831,2014-05-04 10:15:00,0.0,25.80081,26.69739,27.93096,27.78299,25.06619
11832,2014-05-04 10:30:00,0.0,27.86655,25.80081,26.69739,27.93096,27.78299
11833,2014-05-04 10:45:00,0.0,27.07295,27.86655,25.80081,26.69739,27.93096
11834,2014-05-04 11:00:00,0.0,26.96609,27.07295,27.86655,25.80081,26.69739
