,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
11835,2014-05-04 11:15:00,0.0,27.67545,26.96609,27.07295,27.86655,25.80081
11836,2014-05-04 11:30:00,0.0,24.55015,27.67545,26.96609,27.07295,27.86655
11837,2014-05-04 11:45:00,0.0,26.34086,24.55015,27.67545,26.96609,27.07295
11838,2014-05-04 12:00:00,0.0,24.82413,26.34086,24.55015,27.67545,26.96609
11839,2014-05-04 12:15:00,0.0,26.78615,24.82413,26.34086,24.55015,27.67545
11840,2014-05-04 12:30:00,0.0,26.13896,26.78615,24.82413,26.34086,24.55015
11841,2014-05-04 12:45:00,0.0,26.54627,26.13896,26.78615,24.82413,26.34086
11842,2014-05-04 13:00:00,0.0,28.01335,26.54627,26.13896,26.78615,24.82413
11843,2014-05-04 13:15:00,0.0,27.80925,28.01335,26.54627,26.13896,26.78615
11844,2014-05-04 13:30:00,0.0,25.11887,27.80925,28.01335,26.54627,26.13896
11845,2014-05-04 13:45:00,0.0,25.52621,25.11887,27.80925,28.01335,26.54627
11846,2014-05-04 14:00:00,0.0,27.26219,25.52621,25.11887,27.80925,28.01335
11847,2014-05-04 14:15:00,0.0,26.14732,27.26219,25.52621,25.11887,27.80925
11848,2014-05-04 14:30:00,0.0,27.36212,26.14732,27.26219,25.52621,25.11887
11849,2014-05-04 14:45:00,0.0,26.49128,27.36212,26.14732,27.26219,25.52621
11850,2014-05-04 15:00:00,0.0,29.05305,26.49128,27.36212,26.14732,27.26219
11851,2014-05-04 15:15:00,0.0,27.40877,29.05305,26.49128,27.36212,26.14732
11852,2014-05-04 15:30:00,0.0,24.92909,27.40877,29.05305,26.49128,27.36212
11853,2014-05-04 15:45:00,0.0,28.1492,24.92909,27.40877,29.05305,26.49128
11854,2014-05-04 16:00:00,0.0,25.12496,28.1492,24.92909,27.40877,29.05305
11855,2014-05-04 16:15:00,0.0,24.55348,25.12496,28.1492,24.92909,27.40877
11856,2014-05-04 16:30:00,0.0,25.70743,24.55348,25.12496,28.1492,24.92909
11857,2014-05-04 16:45:00,0.0,28.5282,25.70743,24.55348,25.12496,28.1492
11858,2014-05-04 17:00:00,0.0,25.64515,28.5282,25.70743,24.55348,25.12496
11859,2014-05-04 17:15:00,0.0,27.58944,25.64515,28.5282,25.70743,24.55348
11860,2014-05-04 17:30:00,0.0,27.048,27.58944,25.64515,28.5282,25.70743
11861,2014-05-04 17:45:00,0.0,28.07935,27.048,27.58944,25.64515,28.5282
11862,2014-05-04 18:00:00,0.0,24.61693,28.07935,27.048,27.58944,25.64515
11863,2014-05-04 18:15:00,0.0,26.88405,24.61693,28.07935,27.048,27.58944
11864,2014-05-04 18:30:00,0.0,27.02354,26.88405,24.61693,28.07935,27.048
11865,2014-05-04 18:45:00,0.0,25.42195,27.02354,26.88405,24.61693,28.07935
11866,2014-05-04 19:00:00,0.0,27.16996,25.42195,27.02354,26.88405,24.61693
11867,2014-05-04 19:15:00,0.0,25.93162,27.16996,25.42195,27.02354,26.88405
11868,2014-05-04 19:30:00,0.0,26.29499,25.93162,27.16996,25.42195,27.02354
11869,2014-05-04 19:45:00,0.0,26.40771,26.29499,25.93162,27.16996,25.42195
11870,2014-05-04 20:00:00,0.0,26.31679,26.40771,26.29499,25.93162,27.16996
11871,2014-05-04 20:15:00,0.0,26.9447,26.31679,26.40771,26.29499,25.93162
11872,2014-05-04 20:30:00,0.0,26.15334,26.9447,26.31679,26.40771,26.29499
11873,2014-05-04 20:45:00,0.0,28.04128,26.15334,26.9447,26.31679,26.40771
11874,2014-05-04 21:00:00,0.0,27.72993,28.04128,26.15334,26.9447,26.31679
11875,2014-05-04 21:15:00,0.0,27.08256,27.72993,28.04128,26.15334,26.9447
11876,2014-05-04 21:30:00,0.0,27.54126,27.08256,27.72993,28.04128,26.15334
11877,2014-05-04 21:45:00,0.0,25.45149,27.54126,27.08256,27.72993,28.04128
11878,2014-05-04 22:00:00,0.0,24.59081,25.45149,27.54126,27.08256,27.72993
11879,2014-05-04 22:15:00,0.0,26.61145,24.59081,25.45149,27.54126,27.08256
11880,2014-05-04 22:30:00,0.0,27.45347,26.61145,24.59081,25.45149,27.54126
11881,2014-05-04 22:45:00,0.0,27.71738,27.45347,26.61145,24.59081,25.45149
11882,2014-05-04 23:00:00,0.0,25.77426,27.71738,27.45347,26.61145,24.59081
11883,2014-05-04 23:15:00,0.0,26.18604,25.77426,27.71738,27.45347,26.61145
11884,2014-05-04 23:30:00,0.0,24.98223,26.18604,25.77426,27.71738,27.45347
11885,2014-05-04 23:45:00,0.0,25.94298,24.98223,26.18604,25.77426,27.71738
11886,2014-05-05 00:00:00,0.0,24.42171,25.94298,24.98223,26.18604,25.77426
11887,2014-05-05 00:15:00,0.0,24.58285,24.42171,25.94298,24.98223,26.18604
11888,2014-05-05 00:30:00,0.0,23.7992,24.58285,24.42171,25.94298,24.98223
11889,2014-05-05 00:45:00,0.0,27.97466,23.7992,24.58285,24.42171,25.94298
11890,2014-05-05 01:00:00,0.0,25.34965,27.97466,23.7992,24.58285,24.42171
11891,2014-05-05 01:15:00,0.0,25.37954,25.34965,27.97466,23.7992,24.58285
11892,2014-05-05 01:30:00,0.0,26.445,25.37954,25.34965,27.97466,23.7992
11893,2014-05-05 01:45:00,0.0,25.48956,26.445,25.37954,25.34965,27.97466
11894,2014-05-05 02:00:00,0.0,26.39879,25.48956,26.445,25.37954,25.34965
11895,2014-05-05 02:15:00,0.0,24.56203,26.39879,25.48956,26.445,25.37954
11896,2014-05-05 02:30:00,0.0,24.89776,24.56203,26.39879,25.48956,26.445
11897,2014-05-05 02:45:00,0.0,25.62701,24.89776,24.56203,26.39879,25.48956
11898,2014-05-05 03:00:00,0.0,26.90325,25.62701,24.89776,24.56203,26.39879
11899,2014-05-05 03:15:00,0.0,24.57436,26.90325,25.62701,24.89776,24.56203
11900,2014-05-05 03:30:00,0.0,25.90901,24.57436,26.90325,25.62701,24.89776
11901,2014-05-05 03:45:00,0.0,26.29531,25.90901,24.57436,26.90325,25.62701
11902,2014-05-05 04:00:00,0.0,28.24976,26.29531,25.90901,24.57436,26.90325
11903,2014-05-05 04:15:00,0.0,27.42467,28.24976,26.29531,25.90901,24.57436
11904,2014-05-05 04:30:00,0.0,24.71946,27.42467,28.24976,26.29531,25.90901
11905,2014-05-05 04:45:00,0.0,26.90932,24.71946,27.42467,28.24976,26.29531
11906,2014-05-05 05:00:00,0.0,26.45724,26.90932,24.71946,27.42467,28.24976
11907,2014-05-05 05:15:00,0.0,24.33838,26.45724,26.90932,24.71946,27.42467
11908,2014-05-05 05:30:00,0.0,26.86958,24.33838,26.45724,26.90932,24.71946
11909,2014-05-05 05:45:00,0.0,26.83523,26.86958,24.33838,26.45724,26.90932
11910,2014-05-05 06:00:00,0.0,28.07015,26.83523,26.86958,24.33838,26.45724
11911,2014-05-05 06:15:00,0.0,29.16211,28.07015,26.83523,26.86958,24.33838
11912,2014-05-05 06:30:00,0.0,29.20809,29.16211,28.07015,26.83523,26.86958
11913,2014-05-05 06:45:00,0.0,30.10979,29.20809,29.16211,28.07015,26.83523
11914,2014-05-05 07:00:00,0.0,27.59914,30.10979,29.20809,29.16211,28.07015
11915,2014-05-05 07:15:00,0.0,30.34998,27.59914,30.10979,29.20809,29.16211
11916,2014-05-05 07:30:00,0.0,31.40274,30.34998,27.59914,30.10979,29.20809
11917,2014-05-05 07:45:00,0.0,31.30009,31.40274,30.34998,27.59914,30.10979
11918,2014-05-05 08:00:00,0.0,30.56388,31.30009,31.40274,30.34998,27.59914
11919,2014-05-05 08:15:00,0.0,30.84051,30.56388,31.30009,31.40274,30.34998
11920,2014-05-05 08:30:00,0.0,30.71786,30.84051,30.56388,31.30009,31.40274
11921,2014-05-05 08:45:00,0.0,30.62789,30.71786,30.84051,30.56388,31.30009
11922,2014-05-05 09:00:00,0.0,32.41792,30.62789,30.71786,30.84051,30.56388
11923,2014-05-05 09:15:00,0.0,33.34447,32.41792,30.62789,30.71786,30.84051
11924,2014-05-05 09:30:00,0.0,32.13092,33.34447,32.41792,30.62789,30.71786
11925,2014-05-05 09:45:00,0.0,31.9621,32.13092,33.34447,32.41792,30.62789
11926,2014-05-05 10:00:00,0.0,33.95009,31.9621,32.13092,33.34447,32.41792
11927,2014-05-05 10:15:00,0.0,34.70943,33.95009,31.9621,32.13092,33.34447
11928,2014-05-05 10:30:00,0.0,34.74938,34.70943,33.95009,31.9621,32.13092
11929,2014-05-05 10:45:00,0.0,34.52123,34.74938,34.70943,33.95009,31.9621
11930,2014-05-05 11:00:00,0.0,37.35002,34.52123,34.74938,34.70943,33.95009
11931,2014-05-05 11:15:00,0.0,37.66745,37.35002,34.52123,34.74938,34.70943
11932,2014-05-05 11:30:00,0.0,37.68968,37.66745,37.35002,34.52123,34.74938
11933,2014-05-05 11:45:00,0.0,36.37371,37.68968,37.66745,37.35002,34.52123
11934,2014-05-05 12:00:00,0.0,34.83925,36.37371,37.68968,37.66745,37.35002
11935,2014-05-05 12:15:00,0.0,33.74692,34.83925,36.37371,37.68968,37.66745
11936,2014-05-05 12:30:00,0.0,36.67038,33.74692,34.83925,36.37371,37.68968
11937,2014-05-05 12:45:00,0.0,37.66713,36.67038,33.74692,34.83925,36.37371
11938,2014-05-05 13:00:00,0.0,34.82147,37.66713,36.67038,33.74692,34.83925
11939,2014-05-05 13:15:00,0.0,35.29829,34.82147,37.66713,36.67038,33.74692
11940,2014-05-05 13:30:00,0.0,35.63316,35.29829,34.82147,37.66713,36.67038
11941,2014-05-05 13:45:00,0.0,34.72643,35.63316,35.29829,34.82147,37.66713
11942,2014-05-05 14:00:00,0.0,35.74269,34.72643,35.63316,35.29829,34.82147
11943,2014-05-05 14:15:00,0.0,34.73849,35.74269,34.72643,35.63316,35.29829
11944,2014-05-05 14:30:00,0.0,35.54748,34.73849,35.74269,34.72643,35.63316
11945,2014-05-05 14:45:00,0.0,36.50939,35.54748,34.73849,35.74269,34.72643
11946,2014-05-05 15:00:00,0.0,34.66914,36.50939,35.54748,34.73849,35.74269
11947,2014-05-05 15:15:00,0.0,35.64749,34.66914,36.50939,35.54748,34.73849
11948,2014-05-05 15:30:00,0.0,37.06916,35.64749,34.66914,36.50939,35.54748
11949,2014-05-05 15:45:00,0.0,36.01808,37.06916,35.64749,34.66914,36.50939
11950,2014-05-05 16:00:00,0.0,36.78091,36.01808,37.06916,35.64749,34.66914
11951,2014-05-05 16:15:00,0.0,35.4565,36.78091,36.01808,37.06916,35.64749
11952,2014-05-05 16:30:00,0.0,34.95879,35.4565,36.78091,36.01808,37.06916
11953,2014-05-05 16:45:00,0.0,35.92381,34.95879,35.4565,36.78091,36.01808
11954,2014-05-05 17:00:00,0.0,37.78998,35.92381,34.95879,35.4565,36.78091
11955,2014-05-05 17:15:00,0.0,34.90931,37.78998,35.92381,34.95879,35.4565
11956,2014-05-05 17:30:00,0.0,33.79224,34.90931,37.78998,35.92381,34.95879
11957,2014-05-05 17:45:00,0.0,32.90448,33.79224,34.90931,37.78998,35.92381
11958,2014-05-05 18:00:00,0.0,31.74039,32.90448,33.79224,34.90931,37.78998
11959,2014-05-05 18:15:00,0.0,32.05528,31.74039,32.90448,33.79224,34.90931
11960,2014-05-05 18:30:00,0.0,33.30253,32.05528,31.74039,32.90448,33.79224
11961,2014-05-05 18:45:00,0.0,31.15384,33.30253,32.05528,31.74039,32.90448
11962,2014-05-05 19:00:00,0.0,30.89659,31.15384,33.30253,32.05528,31.74039
11963,2014-05-05 19:15:00,0.0,30.02005,30.89659,31.15384,33.30253,32.05528
11964,2014-05-05 19:30:00,0.0,29.72532,30.02005,30.89659,31.15384,33.30253
11965,2014-05-05 19:45:00,0.0,30.62908,29.72532,30.02005,30.89659,31.15384
11966,2014-05-05 20:00:00,0.0,28.95608,30.62908,29.72532,30.02005,30.89659
11967,2014-05-05 20:15:00,0.0,30.42121,28.95608,30.62908,29.72532,30.02005
11968,2014-05-05 20:30:00,0.0,28.63991,30.42121,28.95608,30.62908,29.72532
11969,2014-05-05 20:45:00,0.0,30.94449,28.63991,30.42121,28.95608,30.62908
11970,2014-05-05 21:00:00,0.0,28.35091,30.94449,28.63991,30.42121,28.95608
11971,2014-05-05 21:15:00,0.0,28.52464,28.35091,30.94449,28.63991,30.42121
11972,2014-05-05 21:30:00,0.0,27.9562,28.52464,28.35091,30.94449,28.63991
11973,2014-05-05 21:45:00,0.0,27.6494,27.9562,28.52464,28.35091,30.94449
11974,2014-05-05 22:00:00,0.0,29.14853,27.6494,27.9562,28.52464,28.35091
11975,2014-05-05 22:15:00,0.0,29.57426,29.14853,27.6494,27.9562,28.52464
11976,2014-05-05 22:30:00,0.0,26.28326,29.57426,29.14853,27.6494,27.9562
11977,2014-05-05 22:45:00,0.0,28.12001,26.28326,29.57426,29.14853,27.6494
11978,2014-05-05 23:00:00,0.0,28.74177,28.12001,26.28326,29.57426,29.14853
11979,2014-05-05 23:15:00,0.0,25.15846,28.74177,28.12001,26.28326,29.57426
11980,2014-05-05 23:30:00,0.0,26.18414,25.15846,28.74177,28.12001,26.28326
11981,2014-05-05 23:45:00,0.0,27.16904,26.18414,25.15846,28.74177,28.12001
11982,2014-05-06 00:00:00,0.0,27.82532,27.16904,26.18414,25.15846,28.74177
11983,2014-05-06 00:15:00,0.0,25.30388,27.82532,27.16904,26.18414,25.15846
11984,2014-05-06 00:30:00,0.0,24.9976,25.30388,27.82532,27.16904,26.18414
11985,2014-05-06 00:45:00,0.0,26.84492,24.9976,25.30388,27.82532,27.16904
11986,2014-05-06 01:00:00,0.0,23.91315,26.84492,24.9976,25.30388,27.82532
11987,2014-05-06 01:15:00,0.0,28.08875,23.91315,26.84492,24.9976,25.30388
11988,2014-05-06 01:30:00,0.0,25.96782,28.08875,23.91315,26.84492,24.9976
11989,2014-05-06 01:45:00,0.0,27.85294,25.96782,28.08875,23.91315,26.84492
11990,2014-05-06 02:00:00,0.0,25.73755,27.85294,25.96782,28.08875,23.91315
11991,2014-05-06 02:15:00,0.0,25.89474,25.73755,27.85294,25.96782,28.08875
11992,2014-05-06 02:30:00,0.0,24.34543,25.89474,25.73755,27.85294,25.96782
11993,2014-05-06 02:45:00,0.0,25.83138,24.34543,25.89474,25.73755,27.85294
11994,2014-05-06 03:00:00,0.0,26.5049,25.83138,24.34543,25.89474,25.73755
11995,2014-05-06 03:15:00,0.0,26.7554,26.5049,25.83138,24.34543,25.89474
11996,2014-05-06 03:30:00,0.0,27.55383,26.7554,26.5049,25.83138,24.34543
11997,2014-05-06 03:45:00,0.0,26.07453,27.55383,26.7554,26.5049,25.83138
11998,2014-05-06 04:00:00,0.0,27.1504,26.07453,27.55383,26.7554,26.5049
11999,2014-05-06 04:15:00,0.0,25.31673,27.1504,26.07453,27.55383,26.7554
12000,2014-05-06 04:30:00,0.0,27.36709,25.31673,27.1504,26.07453,27.55383
12001,2014-05-06 04:45:00,0.0,24.87719,27.36709,25.31673,27.1504,26.07453
12002,2014-05-06 05:00:00,0.0,26.49558,24.87719,27.36709,25.31673,27.1504
12003,2014-05-06 05:15:00,0.0,27.30753,26.49558,24.87719,27.36709,25.31673
12004,2014-05-06 05:30:00,0.0,25.81033,27.30753,26.49558,24.87719,27.36709
12005,2014-05-06 05:45:00,0.0,28.56741,25.81033,27.30753,26.49558,24.87719
12006,2014-05-06 06:00:00,0.0,26.88873,28.56741,25.81033,27.30753,26.49558
12007,2014-05-06 06:15:00,0.0,28.37334,26.88873,28.56741,25.81033,27.30753
12008,2014-05-06 06:30:00,0.0,30.01888,28.37334,26.88873,28.56741,25.81033
12009,2014-05-06 06:45:00,0.0,29.53903,30.01888,28.37334,26.88873,28.56741
12010,2014-05-06 07:00:00,0.0,30.81753,29.53903,30.01888,28.37334,26.88873
12011,2014-05-06 07:15:00,0.0,31.82525,30.81753,29.53903,30.01888,28.37334
12012,2014-05-06 07:30:00,0.0,30.0849,31.82525,30.81753,29.53903,30.01888
12013,2014-05-06 07:45:00,0.0,32.59067,30.0849,31.82525,30.81753,29.53903
12014,2014-05-06 08:00:00,0.0,31.74821,32.59067,30.0849,31.82525,30.81753
12015,2014-05-06 08:15:00,0.0,33.24929,31.74821,32.59067,30.0849,31.82525
12016,2014-05-06 08:30:00,0.0,32.5224,33.24929,31.74821,32.59067,30.0849
12017,2014-05-06 08:45:00,0.0,30.71188,32.5224,33.24929,31.74821,32.59067
12018,2014-05-06 09:00:00,0.0,34.85833,30.71188,32.5224,33.24929,31.74821
12019,2014-05-06 09:15:00,0.0,33.74048,34.85833,30.71188,32.5224,33.24929
12020,2014-05-06 09:30:00,0.0,33.6912,33.74048,34.85833,30.71188,32.5224
12021,2014-05-06 09:45:00,0.0,33.84537,33.6912,33.74048,34.85833,30.71188
12022,2014-05-06 10:00:00,0.0,31.99328,33.84537,33.6912,33.74048,34.85833
12023,2014-05-06 10:15:00,0.0,34.72695,31.99328,33.84537,33.6912,33.74048
12024,2014-05-06 10:30:00,0.0,34.7304,34.72695,31.99328,33.84537,33.6912
12025,2014-05-06 10:45:00,0.0,34.67312,34.7304,34.72695,31.99328,33.84537
12026,2014-05-06 11:00:00,0.0,37.35641,34.67312,34.7304,34.72695,31.99328
12027,2014-05-06 11:15:00,0.0,35.13003,37.35641,34.67312,34.7304,34.72695
12028,2014-05-06 11:30:00,0.0,33.58836,35.13003,37.35641,34.67312,34.7304
12029,2014-05-06 11:45:00,0.0,35.14009,33.58836,35.13003,37.35641,34.67312
12030,2014-05-06 12:00:00,0.0,30.69744,35.14009,33.58836,35.13003,37.35641
12031,2014-05-06 12:15:00,0.0,35.33037,30.69744,35.14009,33.58836,35.13003
12032,2014-05-06 12:30:00,0.0,35.84888,35.33037,30.69744,35.14009,33.58836
12033,2014-05-06 12:45:00,0.0,37.75241,35.84888,35.33037,30.69744,35.14009
12034,2014-05-06 13:00:00,0.0,36.75859,37.75241,35.84888,35.33037,30.69744
12035,2014-05-06 13:15:00,0.0,34.64163,36.75859,37.75241,35.84888,35.33037
12036,2014-05-06 13:30:00,0.0,38.49141,34.64163,36.75859,37.75241,35.84888
12037,2014-05-06 13:45:00,0.0,37.68915,38.49141,34.64163,36.75859,37.75241
12038,2014-05-06 14:00:00,0.0,35.26889,37.68915,38.49141,34.64163,36.75859
12039,2014-05-06 14:15:00,0.0,34.4559,35.26889,37.68915,38.49141,34.64163
12040,2014-05-06 14:30:00,0.0,37.17145,34.4559,35.26889,37.68915,38.49141
12041,2014-05-06 14:45:00,0.0,39.07079,37.17145,34.4559,35.26889,37.68915
12042,2014-05-06 15:00:00,0.0,36.27577,39.07079,37.17145,34.4559,35.26889
12043,2014-05-06 15:15:00,0.0,33.89708,36.27577,39.07079,37.17145,34.4559
12044,2014-05-06 15:30:00,0.0,33.20465,33.89708,36.27577,39.07079,37.17145
12045,2014-05-06 15:45:00,0.0,37.39058,33.20465,33.89708,36.27577,39.07079
12046,2014-05-06 16:00:00,0.0,35.78708,37.39058,33.20465,33.89708,36.27577
12047,2014-05-06 16:15:00,0.0,38.32365,35.78708,37.39058,33.20465,33.89708
12048,2014-05-06 16:30:00,0.0,39.62625,38.32365,35.78708,37.39058,33.20465
12049,2014-05-06 16:45:00,0.0,38.6309,39.62625,38.32365,35.78708,37.39058
12050,2014-05-06 17:00:00,0.0,39.35516,38.6309,39.62625,38.32365,35.78708
12051,2014-05-06 17:15:00,0.0,39.90684,39.35516,38.6309,39.62625,38.32365
12052,2014-05-06 17:30:00,0.0,39.6984,39.90684,39.35516,38.6309,39.62625
12053,2014-05-06 17:45:00,0.0,37.13377,39.6984,39.90684,39.35516,38.6309
12054,2014-05-06 18:00:00,0.0,34.37743,37.13377,39.6984,39.90684,39.35516
12055,2014-05-06 18:15:00,0.0,34.71539,34.37743,37.13377,39.6984,39.90684
12056,2014-05-06 18:30:00,0.0,33.34999,34.71539,34.37743,37.13377,39.6984
12057,2014-05-06 18:45:00,0.0,34.24436,33.34999,34.71539,34.37743,37.13377
12058,2014-05-06 19:00:00,0.0,31.98309,34.24436,33.34999,34.71539,34.37743
12059,2014-05-06 19:15:00,0.0,31.36904,31.98309,34.24436,33.34999,34.71539
12060,2014-05-06 19:30:00,0.0,30.53237,31.36904,31.98309,34.24436,33.34999
12061,2014-05-06 19:45:00,0.0,29.887,30.53237,31.36904,31.98309,34.24436
12062,2014-05-06 20:00:00,0.0,28.22792,29.887,30.53237,31.36904,31.98309
12063,2014-05-06 20:15:00,0.0,28.20376,28.22792,29.887,30.53237,31.36904
12064,2014-05-06 20:30:00,0.0,29.75999,28.20376,28.22792,29.887,30.53237
12065,2014-05-06 20:45:00,0.0,30.44061,29.75999,28.20376,28.22792,29.887
12066,2014-05-06 21:00:00,0.0,28.83519,30.44061,29.75999,28.20376,28.22792
12067,2014-05-06 21:15:00,0.0,26.44218,28.83519,30.44061,29.75999,28.20376
12068,2014-05-06 21:30:00,0.0,28.55957,26.44218,28.83519,30.44061,29.75999
12069,2014-05-06 21:45:00,0.0,28.71198,28.55957,26.44218,28.83519,30.44061
12070,2014-05-06 22:00:00,0.0,26.97662,28.71198,28.55957,26.44218,28.83519
12071,2014-05-06 22:15:00,0.0,29.78543,26.97662,28.71198,28.55957,26.44218
12072,2014-05-06 22:30:00,0.0,27.0557,29.78543,26.97662,28.71198,28.55957
12073,2014-05-06 22:45:00,0.0,28.97361,27.0557,29.78543,26.97662,28.71198
12074,2014-05-06 23:00:00,0.0,26.95659,28.97361,27.0557,29.78543,26.97662
12075,2014-05-06 23:15:00,0.0,26.65649,26.95659,28.97361,27.0557,29.78543
12076,2014-05-06 23:30:00,0.0,26.1356,26.65649,26.95659,28.97361,27.0557
12077,2014-05-06 23:45:00,0.0,25.1978,26.1356,26.65649,26.95659,28.97361
12078,2014-05-07 00:00:00,0.0,26.48422,25.1978,26.1356,26.65649,26.95659
12079,2014-05-07 00:15:00,0.0,25.62365,26.48422,25.1978,26.1356,26.65649
12080,2014-05-07 00:30:00,0.0,24.50595,25.62365,26.48422,25.1978,26.1356
12081,2014-05-07 00:45:00,0.0,26.30275,24.50595,25.62365,26.48422,25.1978
12082,2014-05-07 01:00:00,0.0,25.5938,26.30275,24.50595,25.62365,26.48422
12083,2014-05-07 01:15:00,0.0,25.80406,25.5938,26.30275,24.50595,25.62365
12084,2014-05-07 01:30:00,0.0,26.63772,25.80406,25.5938,26.30275,24.50595
12085,2014-05-07 01:45:00,0.0,26.75215,26.63772,25.80406,25.5938,26.30275
12086,2014-05-07 02:00:00,0.0,26.80579,26.75215,26.63772,25.80406,25.5938
12087,2014-05-07 02:15:00,0.0,26.42102,26.80579,26.75215,26.63772,25.80406
12088,2014-05-07 02:30:00,0.0,26.96275,26.42102,26.80579,26.75215,26.63772
12089,2014-05-07 02:45:00,0.0,27.20281,26.96275,26.42102,26.80579,26.75215
12090,2014-05-07 03:00:00,0.0,26.26742,27.20281,26.96275,26.42102,26.80579
12091,2014-05-07 03:15:00,0.0,26.71979,26.26742,27.20281,26.96275,26.42102
12092,2014-05-07 03:30:00,0.0,26.60817,26.71979,26.26742,27.20281,26.96275
12093,2014-05-07 03:45:00,0.0,27.70478,26.60817,26.71979,26.26742,27.20281
12094,2014-05-07 04:00:00,0.0,24.64274,27.70478,26.60817,26.71979,26.26742
12095,2014-05-07 04:15:00,0.0,26.12705,24.64274,27.70478,26.60817,26.71979
12096,2014-05-07 04:30:00,0.0,25.89955,26.12705,24.64274,27.70478,26.60817
12097,2014-05-07 04:45:00,0.0,27.4521,25.89955,26.12705,24.64274,27.70478
12098,2014-05-07 05:00:00,0.0,25.98674,27.4521,25.89955,26.12705,24.64274
12099,2014-05-07 05:15:00,0.0,25.88815,25.98674,27.4521,25.89955,26.12705
12100,2014-05-07 05:30:00,0.0,27.33932,25.88815,25.98674,27.4521,25.89955
12101,2014-05-07 05:45:00,0.0,27.59648,27.33932,25.88815,25.98674,27.4521
12102,2014-05-07 06:00:00,0.0,28.55523,27.59648,27.33932,25.88815,25.98674
12103,2014-05-07 06:15:00,0.0,28.95126,28.55523,27.59648,27.33932,25.88815
12104,2014-05-07 06:30:00,0.0,30.07667,28.95126,28.55523,27.59648,27.33932
12105,2014-05-07 06:45:00,0.0,28.52422,30.07667,28.95126,28.55523,27.59648
12106,2014-05-07 07:00:00,0.0,27.19059,28.52422,30.07667,28.95126,28.55523
12107,2014-05-07 07:15:00,0.0,32.0166,27.19059,28.52422,30.07667,28.95126
12108,2014-05-07 07:30:00,0.0,31.52952,32.0166,27.19059,28.52422,30.07667
12109,2014-05-07 07:45:00,0.0,31.42821,31.52952,32.0166,27.19059,28.52422
12110,2014-05-07 08:00:00,0.0,31.7341,31.42821,31.52952,32.0166,27.19059
12111,2014-05-07 08:15:00,0.0,31.93195,31.7341,31.42821,31.52952,32.0166
12112,2014-05-07 08:30:00,0.0,28.11435,31.93195,31.7341,31.42821,31.52952
12113,2014-05-07 08:45:00,0.0,31.6324,28.11435,31.93195,31.7341,31.42821
12114,2014-05-07 09:00:00,0.0,32.78981,31.6324,28.11435,31.93195,31.7341
12115,2014-05-07 09:15:00,0.0,32.11058,32.78981,31.6324,28.11435,31.93195
12116,2014-05-07 09:30:00,0.0,30.00935,32.11058,32.78981,31.6324,28.11435
12117,2014-05-07 09:45:00,0.0,31.45013,30.00935,32.11058,32.78981,31.6324
12118,2014-05-07 10:00:00,0.0,34.80142,31.45013,30.00935,32.11058,32.78981
12119,2014-05-07 10:15:00,0.0,34.03301,34.80142,31.45013,30.00935,32.11058
12120,2014-05-07 10:30:00,0.0,35.37985,34.03301,34.80142,31.45013,30.00935
12121,2014-05-07 10:45:00,0.0,36.21534,35.37985,34.03301,34.80142,31.45013
12122,2014-05-07 11:00:00,0.0,36.76017,36.21534,35.37985,34.03301,34.80142
12123,2014-05-07 11:15:00,0.0,35.97678,36.76017,36.21534,35.37985,34.03301
12124,2014-05-07 11:30:00,0.0,32.48689,35.97678,36.76017,36.21534,35.37985
12125,2014-05-07 11:45:00,0.0,36.74143,32.48689,35.97678,36.76017,36.21534
12126,2014-05-07 12:00:00,0.0,35.46738,36.74143,32.48689,35.97678,36.76017
12127,2014-05-07 12:15:00,0.0,35.3079,35.46738,36.74143,32.48689,35.97678
12128,2014-05-07 12:30:00,0.0,38.10857,35.3079,35.46738,36.74143,32.48689
