,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
12129,2014-05-07 12:45:00,0.0,36.72674,38.10857,35.3079,35.46738,36.74143
12130,2014-05-07 13:00:00,0.0,35.34213,36.72674,38.10857,35.3079,35.46738
12131,2014-05-07 13:15:00,0.0,35.10424,35.34213,36.72674,38.10857,35.3079
12132,2014-05-07 13:30:00,0.0,38.08263,35.10424,35.34213,36.72674,38.10857
12133,2014-05-07 13:45:00,0.0,36.97004,38.08263,35.10424,35.34213,36.72674
12134,2014-05-07 14:00:00,0.0,34.63082,36.97004,38.08263,35.10424,35.34213
12135,2014-05-07 14:15:00,0.0,34.95437,34.63082,36.97004,38.08263,35.10424
12136,2014-05-07 14:30:00,0.0,37.12401,34.95437,34.63082,36.97004,38.08263
12137,2014-05-07 14:45:00,0.0,37.75249,37.12401,34.95437,34.63082,36.97004
12138,2014-05-07 15:00:00,0.0,37.61653,37.75249,37.12401,34.95437,34.63082
12139,2014-05-07 15:15:00,0.0,37.86641,37.61653,37.75249,37.12401,34.95437
12140,2014-05-07 15:30:00,0.0,37.19351,37.86641,37.61653,37.75249,37.12401
12141,2014-05-07 15:45:00,0.0,38.65107,37.19351,37.86641,37.61653,37.75249
12142,2014-05-07 16:00:00,0.0,39.08955,38.65107,37.19351,37.86641,37.61653
12143,2014-05-07 16:15:00,0.0,36.29781,39.08955,38.65107,37.19351,37.86641
12144,2014-05-07 16:30:00,0.0,36.3422,36.29781,39.08955,38.65107,37.19351
12145,2014-05-07 16:45:00,0.0,34.73032,36.3422,36.29781,39.08955,38.65107
12146,2014-05-07 17:00:00,0.0,36.42214,34.73032,36.3422,36.29781,39.08955
12147,2014-05-07 17:15:00,0.0,33.13572,36.42214,34.73032,36.3422,36.29781
12148,2014-05-07 17:30:00,0.0,32.63518,33.13572,36.42214,34.73032,36.3422
12149,2014-05-07 17:45:00,0.0,32.252,32.63518,33.13572,36.42214,34.73032
12150,2014-05-07 18:00:00,0.0,32.09731,32.252,32.63518,33.13572,36.42214
12151,2014-05-07 18:15:00,0.0,29.02022,32.09731,32.252,32.63518,33.13572
12152,2014-05-07 18:30:00,0.0,29.49886,29.02022,32.09731,32.252,32.63518
12153,2014-05-07 18:45:00,0.0,30.38659,29.49886,29.02022,32.09731,32.252
12154,2014-05-07 19:00:00,0.0,27.35196,30.38659,29.49886,29.02022,32.09731
12155,2014-05-07 19:15:00,0.0,28.6744,27.35196,30.38659,29.49886,29.02022
12156,2014-05-07 19:30:00,0.0,26.40871,28.6744,27.35196,30.38659,29.49886
12157,2014-05-07 19:45:00,0.0,29.03775,26.40871,28.6744,27.35196,30.38659
12158,2014-05-07 20:00:00,0.0,27.03327,29.03775,26.40871,28.6744,27.35196
12159,2014-05-07 20:15:00,0.0,28.02741,27.03327,29.03775,26.40871,28.6744
12160,2014-05-07 20:30:00,0.0,27.45692,28.02741,27.03327,29.03775,26.40871
12161,2014-05-07 20:45:00,0.0,28.21802,27.45692,28.02741,27.03327,29.03775
12162,2014-05-07 21:00:00,0.0,29.36778,28.21802,27.45692,28.02741,27.03327
12163,2014-05-07 21:15:00,0.0,27.96955,29.36778,28.21802,27.45692,28.02741
12164,2014-05-07 21:30:00,0.0,28.06881,27.96955,29.36778,28.21802,27.45692
12165,2014-05-07 21:45:00,0.0,27.9023,28.06881,27.96955,29.36778,28.21802
12166,2014-05-07 22:00:00,0.0,27.39471,27.9023,28.06881,27.96955,29.36778
12167,2014-05-07 22:15:00,0.0,27.32852,27.39471,27.9023,28.06881,27.96955
12168,2014-05-07 22:30:00,0.0,27.23999,27.32852,27.39471,27.9023,28.06881
12169,2014-05-07 22:45:00,0.0,26.93623,27.23999,27.32852,27.39471,27.9023
12170,2014-05-07 23:00:00,0.0,26.38818,26.93623,27.23999,27.32852,27.39471
12171,2014-05-07 23:15:00,0.0,25.16684,26.38818,26.93623,27.23999,27.32852
12172,2014-05-07 23:30:00,0.0,25.21507,25.16684,26.38818,26.93623,27.23999
12173,2014-05-07 23:45:00,0.0,27.01085,25.21507,25.16684,26.38818,26.93623
12174,2014-05-08 00:00:00,0.0,26.88953,27.01085,25.21507,25.16684,26.38818
12175,2014-05-08 00:15:00,0.0,26.05327,26.88953,27.01085,25.21507,25.16684
12176,2014-05-08 00:30:00,0.0,25.60985,26.05327,26.88953,27.01085,25.21507
12177,2014-05-08 00:45:00,0.0,25.58264,25.60985,26.05327,26.88953,27.01085
12178,2014-05-08 01:00:00,0.0,26.06536,25.58264,25.60985,26.05327,26.88953
12179,2014-05-08 01:15:00,0.0,25.02905,26.06536,25.58264,25.60985,26.05327
12180,2014-05-08 01:30:00,0.0,24.52504,25.02905,26.06536,25.58264,25.60985
12181,2014-05-08 01:45:00,0.0,26.60639,24.52504,25.02905,26.06536,25.58264
12182,2014-05-08 02:00:00,0.0,28.14685,26.60639,24.52504,25.02905,26.06536
12183,2014-05-08 02:15:00,0.0,24.95042,28.14685,26.60639,24.52504,25.02905
12184,2014-05-08 02:30:00,0.0,25.41076,24.95042,28.14685,26.60639,24.52504
12185,2014-05-08 02:45:00,0.0,26.87517,25.41076,24.95042,28.14685,26.60639
12186,2014-05-08 03:00:00,0.0,25.49507,26.87517,25.41076,24.95042,28.14685
12187,2014-05-08 03:15:00,0.0,27.15785,25.49507,26.87517,25.41076,24.95042
12188,2014-05-08 03:30:00,0.0,27.14945,27.15785,25.49507,26.87517,25.41076
12189,2014-05-08 03:45:00,0.0,27.58526,27.14945,27.15785,25.49507,26.87517
12190,2014-05-08 04:00:00,0.0,26.38571,27.58526,27.14945,27.15785,25.49507
12191,2014-05-08 04:15:00,0.0,26.39789,26.38571,27.58526,27.14945,27.15785
12192,2014-05-08 04:30:00,0.0,25.63965,26.39789,26.38571,27.58526,27.14945
12193,2014-05-08 04:45:00,0.0,26.78977,25.63965,26.39789,26.38571,27.58526
12194,2014-05-08 05:00:00,0.0,26.63887,26.78977,25.63965,26.39789,26.38571
12195,2014-05-08 05:15:00,0.0,27.18424,26.63887,26.78977,25.63965,26.39789
12196,2014-05-08 05:30:00,0.0,26.40507,27.18424,26.63887,26.78977,25.63965
12197,2014-05-08 05:45:00,0.0,27.12515,26.40507,27.18424,26.63887,26.78977
12198,2014-05-08 06:00:00,0.0,26.51137,27.12515,26.40507,27.18424,26.63887
12199,2014-05-08 06:15:00,0.0,29.31346,26.51137,27.12515,26.40507,27.18424
12200,2014-05-08 06:30:00,0.0,29.66283,29.31346,26.51137,27.12515,26.40507
12201,2014-05-08 06:45:00,0.0,30.4861,29.66283,29.31346,26.51137,27.12515
12202,2014-05-08 07:00:00,0.0,30.4537,30.4861,29.66283,29.31346,26.51137
12203,2014-05-08 07:15:00,0.0,29.71472,30.4537,30.4861,29.66283,29.31346
12204,2014-05-08 07:30:00,0.0,30.82463,29.71472,30.4537,30.4861,29.66283
12205,2014-05-08 07:45:00,0.0,29.97183,30.82463,29.71472,30.4537,30.4861
12206,2014-05-08 08:00:00,0.0,30.96726,29.97183,30.82463,29.71472,30.4537
12207,2014-05-08 08:15:00,0.0,31.69752,30.96726,29.97183,30.82463,29.71472
12208,2014-05-08 08:30:00,0.0,29.75067,31.69752,30.96726,29.97183,30.82463
12209,2014-05-08 08:45:00,0.0,31.73041,29.75067,31.69752,30.96726,29.97183
12210,2014-05-08 09:00:00,0.0,32.75715,31.73041,29.75067,31.69752,30.96726
12211,2014-05-08 09:15:00,0.0,32.83513,32.75715,31.73041,29.75067,31.69752
12212,2014-05-08 09:30:00,0.0,31.76658,32.83513,32.75715,31.73041,29.75067
12213,2014-05-08 09:45:00,0.0,33.67941,31.76658,32.83513,32.75715,31.73041
12214,2014-05-08 10:00:00,0.0,33.3584,33.67941,31.76658,32.83513,32.75715
12215,2014-05-08 10:15:00,0.0,35.19966,33.3584,33.67941,31.76658,32.83513
12216,2014-05-08 10:30:00,0.0,32.19654,35.19966,33.3584,33.67941,31.76658
12217,2014-05-08 10:45:00,0.0,35.06522,32.19654,35.19966,33.3584,33.67941
12218,2014-05-08 11:00:00,0.0,33.64789,35.06522,32.19654,35.19966,33.3584
12219,2014-05-08 11:15:00,0.0,33.19512,33.64789,35.06522,32.19654,35.19966
12220,2014-05-08 11:30:00,0.0,35.90288,33.19512,33.64789,35.06522,32.19654
12221,2014-05-08 11:45:00,0.0,35.93341,35.90288,33.19512,33.64789,35.06522
12222,2014-05-08 12:00:00,0.0,35.50509,35.93341,35.90288,33.19512,33.64789
12223,2014-05-08 12:15:00,0.0,38.75712,35.50509,35.93341,35.90288,33.19512
12224,2014-05-08 12:30:00,0.0,36.13599,38.75712,35.50509,35.93341,35.90288
12225,2014-05-08 12:45:00,0.0,37.64867,36.13599,38.75712,35.50509,35.93341
12226,2014-05-08 13:00:00,0.0,33.32136,37.64867,36.13599,38.75712,35.50509
12227,2014-05-08 13:15:00,0.0,33.62602,33.32136,37.64867,36.13599,38.75712
12228,2014-05-08 13:30:00,0.0,33.96557,33.62602,33.32136,37.64867,36.13599
12229,2014-05-08 13:45:00,0.0,36.97879,33.96557,33.62602,33.32136,37.64867
12230,2014-05-08 14:00:00,0.0,34.76237,36.97879,33.96557,33.62602,33.32136
12231,2014-05-08 14:15:00,0.0,36.82773,34.76237,36.97879,33.96557,33.62602
12232,2014-05-08 14:30:00,0.0,33.9179,36.82773,34.76237,36.97879,33.96557
12233,2014-05-08 14:45:00,0.0,35.44986,33.9179,36.82773,34.76237,36.97879
12234,2014-05-08 15:00:00,0.0,35.79526,35.44986,33.9179,36.82773,34.76237
12235,2014-05-08 15:15:00,0.0,37.17694,35.79526,35.44986,33.9179,36.82773
12236,2014-05-08 15:30:00,0.0,34.47227,37.17694,35.79526,35.44986,33.9179
12237,2014-05-08 15:45:00,0.0,37.87816,34.47227,37.17694,35.79526,35.44986
12238,2014-05-08 16:00:00,0.0,36.07498,37.87816,34.47227,37.17694,35.79526
12239,2014-05-08 16:15:00,0.0,34.14202,36.07498,37.87816,34.47227,37.17694
12240,2014-05-08 16:30:00,0.0,36.16423,34.14202,36.07498,37.87816,34.47227
12241,2014-05-08 16:45:00,0.0,36.90496,36.16423,34.14202,36.07498,37.87816
12242,2014-05-08 17:00:00,0.0,35.54365,36.90496,36.16423,34.14202,36.07498
12243,2014-05-08 17:15:00,0.0,32.82952,35.54365,36.90496,36.16423,34.14202
12244,2014-05-08 17:30:00,0.0,30.76534,32.82952,35.54365,36.90496,36.16423
12245,2014-05-08 17:45:00,0.0,33.29619,30.76534,32.82952,35.54365,36.90496
12246,2014-05-08 18:00:00,0.0,32.91569,33.29619,30.76534,32.82952,35.54365
12247,2014-05-08 18:15:00,0.0,30.11231,32.91569,33.29619,30.76534,32.82952
12248,2014-05-08 18:30:00,0.0,32.27806,30.11231,32.91569,33.29619,30.76534
12249,2014-05-08 18:45:00,0.0,31.59242,32.27806,30.11231,32.91569,33.29619
12250,2014-05-08 19:00:00,0.0,32.24728,31.59242,32.27806,30.11231,32.91569
12251,2014-05-08 19:15:00,0.0,29.82155,32.24728,31.59242,32.27806,30.11231
12252,2014-05-08 19:30:00,0.0,28.92721,29.82155,32.24728,31.59242,32.27806
12253,2014-05-08 19:45:00,0.0,28.41831,28.92721,29.82155,32.24728,31.59242
12254,2014-05-08 20:00:00,0.0,29.69388,28.41831,28.92721,29.82155,32.24728
12255,2014-05-08 20:15:00,0.0,29.64179,29.69388,28.41831,28.92721,29.82155
12256,2014-05-08 20:30:00,0.0,28.706,29.64179,29.69388,28.41831,28.92721
12257,2014-05-08 20:45:00,0.0,28.90274,28.706,29.64179,29.69388,28.41831
12258,2014-05-08 21:00:00,0.0,28.65468,28.90274,28.706,29.64179,29.69388
12259,2014-05-08 21:15:00,0.0,28.73176,28.65468,28.90274,28.706,29.64179
12260,2014-05-08 21:30:00,0.0,25.26213,28.73176,28.65468,28.90274,28.706
12261,2014-05-08 21:45:00,0.0,29.48949,25.26213,28.73176,28.65468,28.90274
12262,2014-05-08 22:00:00,0.0,29.19461,29.48949,25.26213,28.73176,28.65468
12263,2014-05-08 22:15:00,0.0,29.26112,29.19461,29.48949,25.26213,28.73176
12264,2014-05-08 22:30:00,0.0,27.82936,29.26112,29.19461,29.48949,25.26213
12265,2014-05-08 22:45:00,0.0,28.33497,27.82936,29.26112,29.19461,29.48949
12266,2014-05-08 23:00:00,0.0,28.023,28.33497,27.82936,29.26112,29.19461
12267,2014-05-08 23:15:00,0.0,26.38286,28.023,28.33497,27.82936,29.26112
12268,2014-05-08 23:30:00,0.0,25.62465,26.38286,28.023,28.33497,27.82936
12269,2014-05-08 23:45:00,0.0,27.87395,25.62465,26.38286,28.023,28.33497
12270,2014-05-09 00:00:00,0.0,27.20297,27.87395,25.62465,26.38286,28.023
12271,2014-05-09 00:15:00,0.0,25.80685,27.20297,27.87395,25.62465,26.38286
12272,2014-05-09 00:30:00,0.0,26.03225,25.80685,27.20297,27.87395,25.62465
12273,2014-05-09 00:45:00,0.0,26.36291,26.03225,25.80685,27.20297,27.87395
12274,2014-05-09 01:00:00,0.0,25.22325,26.36291,26.03225,25.80685,27.20297
12275,2014-05-09 01:15:00,0.0,26.90182,25.22325,26.36291,26.03225,25.80685
12276,2014-05-09 01:30:00,0.0,24.67014,26.90182,25.22325,26.36291,26.03225
12277,2014-05-09 01:45:00,0.0,28.81136,24.67014,26.90182,25.22325,26.36291
12278,2014-05-09 02:00:00,0.0,25.84857,28.81136,24.67014,26.90182,25.22325
12279,2014-05-09 02:15:00,0.0,27.74706,25.84857,28.81136,24.67014,26.90182
12280,2014-05-09 02:30:00,0.0,25.90819,27.74706,25.84857,28.81136,24.67014
12281,2014-05-09 02:45:00,0.0,24.91335,25.90819,27.74706,25.84857,28.81136
12282,2014-05-09 03:00:00,0.0,26.95548,24.91335,25.90819,27.74706,25.84857
12283,2014-05-09 03:15:00,0.0,26.53454,26.95548,24.91335,25.90819,27.74706
12284,2014-05-09 03:30:00,0.0,27.53558,26.53454,26.95548,24.91335,25.90819
12285,2014-05-09 03:45:00,0.0,27.16168,27.53558,26.53454,26.95548,24.91335
12286,2014-05-09 04:00:00,0.0,27.59958,27.16168,27.53558,26.53454,26.95548
12287,2014-05-09 04:15:00,0.0,26.77666,27.59958,27.16168,27.53558,26.53454
12288,2014-05-09 04:30:00,0.0,26.60445,26.77666,27.59958,27.16168,27.53558
12289,2014-05-09 04:45:00,0.0,27.47957,26.60445,26.77666,27.59958,27.16168
12290,2014-05-09 05:00:00,0.0,26.27501,27.47957,26.60445,26.77666,27.59958
12291,2014-05-09 05:15:00,0.0,26.53394,26.27501,27.47957,26.60445,26.77666
12292,2014-05-09 05:30:00,0.0,26.73515,26.53394,26.27501,27.47957,26.60445
12293,2014-05-09 05:45:00,0.0,27.47668,26.73515,26.53394,26.27501,27.47957
12294,2014-05-09 06:00:00,0.0,27.94881,27.47668,26.73515,26.53394,26.27501
12295,2014-05-09 06:15:00,0.0,27.53148,27.94881,27.47668,26.73515,26.53394
12296,2014-05-09 06:30:00,0.0,29.80145,27.53148,27.94881,27.47668,26.73515
12297,2014-05-09 06:45:00,0.0,31.91339,29.80145,27.53148,27.94881,27.47668
12298,2014-05-09 07:00:00,0.0,31.00769,31.91339,29.80145,27.53148,27.94881
12299,2014-05-09 07:15:00,0.0,31.93999,31.00769,31.91339,29.80145,27.53148
12300,2014-05-09 07:30:00,0.0,31.12648,31.93999,31.00769,31.91339,29.80145
12301,2014-05-09 07:45:00,0.0,32.00355,31.12648,31.93999,31.00769,31.91339
12302,2014-05-09 08:00:00,0.0,31.27426,32.00355,31.12648,31.93999,31.00769
12303,2014-05-09 08:15:00,0.0,29.38694,31.27426,32.00355,31.12648,31.93999
12304,2014-05-09 08:30:00,0.0,31.39794,29.38694,31.27426,32.00355,31.12648
12305,2014-05-09 08:45:00,0.0,33.3996,31.39794,29.38694,31.27426,32.00355
12306,2014-05-09 09:00:00,0.0,33.10138,33.3996,31.39794,29.38694,31.27426
12307,2014-05-09 09:15:00,0.0,31.40574,33.10138,33.3996,31.39794,29.38694
12308,2014-05-09 09:30:00,0.0,33.50368,31.40574,33.10138,33.3996,31.39794
12309,2014-05-09 09:45:00,0.0,34.23988,33.50368,31.40574,33.10138,33.3996
12310,2014-05-09 10:00:00,0.0,34.22156,34.23988,33.50368,31.40574,33.10138
12311,2014-05-09 10:15:00,0.0,34.41484,34.22156,34.23988,33.50368,31.40574
12312,2014-05-09 10:30:00,0.0,34.49786,34.41484,34.22156,34.23988,33.50368
12313,2014-05-09 10:45:00,0.0,36.69339,34.49786,34.41484,34.22156,34.23988
12314,2014-05-09 11:00:00,0.0,34.96279,36.69339,34.49786,34.41484,34.22156
12315,2014-05-09 11:15:00,0.0,34.77809,34.96279,36.69339,34.49786,34.41484
12316,2014-05-09 11:30:00,0.0,34.0622,34.77809,34.96279,36.69339,34.49786
12317,2014-05-09 11:45:00,0.0,35.94732,34.0622,34.77809,34.96279,36.69339
12318,2014-05-09 12:00:00,0.0,34.28591,35.94732,34.0622,34.77809,34.96279
12319,2014-05-09 12:15:00,0.0,37.02847,34.28591,35.94732,34.0622,34.77809
12320,2014-05-09 12:30:00,0.0,35.93829,37.02847,34.28591,35.94732,34.0622
12321,2014-05-09 12:45:00,0.0,35.49163,35.93829,37.02847,34.28591,35.94732
12322,2014-05-09 13:00:00,0.0,33.16441,35.49163,35.93829,37.02847,34.28591
12323,2014-05-09 13:15:00,0.0,37.22272,33.16441,35.49163,35.93829,37.02847
12324,2014-05-09 13:30:00,0.0,34.86024,37.22272,33.16441,35.49163,35.93829
12325,2014-05-09 13:45:00,0.0,35.58366,34.86024,37.22272,33.16441,35.49163
12326,2014-05-09 14:00:00,0.0,35.52159,35.58366,34.86024,37.22272,33.16441
12327,2014-05-09 14:15:00,0.0,36.23393,35.52159,35.58366,34.86024,37.22272
12328,2014-05-09 14:30:00,0.0,38.05935,36.23393,35.52159,35.58366,34.86024
12329,2014-05-09 14:45:00,0.0,36.94578,38.05935,36.23393,35.52159,35.58366
12330,2014-05-09 15:00:00,0.0,34.44528,36.94578,38.05935,36.23393,35.52159
12331,2014-05-09 15:15:00,0.0,36.28433,34.44528,36.94578,38.05935,36.23393
12332,2014-05-09 15:30:00,0.0,33.79389,36.28433,34.44528,36.94578,38.05935
12333,2014-05-09 15:45:00,0.0,34.72887,33.79389,36.28433,34.44528,36.94578
12334,2014-05-09 16:00:00,0.0,33.75942,34.72887,33.79389,36.28433,34.44528
12335,2014-05-09 16:15:00,0.0,34.53544,33.75942,34.72887,33.79389,36.28433
12336,2014-05-09 16:30:00,0.0,32.64182,34.53544,33.75942,34.72887,33.79389
12337,2014-05-09 16:45:00,0.0,38.94482,32.64182,34.53544,33.75942,34.72887
12338,2014-05-09 17:00:00,0.0,37.16615,38.94482,32.64182,34.53544,33.75942
12339,2014-05-09 17:15:00,0.0,37.75218,37.16615,38.94482,32.64182,34.53544
12340,2014-05-09 17:30:00,0.0,34.8749,37.75218,37.16615,38.94482,32.64182
12341,2014-05-09 17:45:00,0.0,34.34825,34.8749,37.75218,37.16615,38.94482
12342,2014-05-09 18:00:00,0.0,31.52251,34.34825,34.8749,37.75218,37.16615
12343,2014-05-09 18:15:00,0.0,33.46174,31.52251,34.34825,34.8749,37.75218
12344,2014-05-09 18:30:00,0.0,31.8551,33.46174,31.52251,34.34825,34.8749
12345,2014-05-09 18:45:00,0.0,30.43671,31.8551,33.46174,31.52251,34.34825
12346,2014-05-09 19:00:00,0.0,28.73827,30.43671,31.8551,33.46174,31.52251
12347,2014-05-09 19:15:00,0.0,28.0592,28.73827,30.43671,31.8551,33.46174
12348,2014-05-09 19:30:00,0.0,26.91655,28.0592,28.73827,30.43671,31.8551
12349,2014-05-09 19:45:00,0.0,28.03785,26.91655,28.0592,28.73827,30.43671
12350,2014-05-09 20:00:00,0.0,28.77094,28.03785,26.91655,28.0592,28.73827
12351,2014-05-09 20:15:00,0.0,28.8076,28.77094,28.03785,26.91655,28.0592
12352,2014-05-09 20:30:00,0.0,27.80597,28.8076,28.77094,28.03785,26.91655
12353,2014-05-09 20:45:00,0.0,27.54712,27.80597,28.8076,28.77094,28.03785
12354,2014-05-09 21:00:00,0.0,29.22277,27.54712,27.80597,28.8076,28.77094
12355,2014-05-09 21:15:00,0.0,27.21886,29.22277,27.54712,27.80597,28.8076
12356,2014-05-09 21:30:00,0.0,26.6728,27.21886,29.22277,27.54712,27.80597
12357,2014-05-09 21:45:00,0.0,27.31743,26.6728,27.21886,29.22277,27.54712
12358,2014-05-09 22:00:00,0.0,26.69509,27.31743,26.6728,27.21886,29.22277
12359,2014-05-09 22:15:00,0.0,27.54234,26.69509,27.31743,26.6728,27.21886
12360,2014-05-09 22:30:00,0.0,26.64891,27.54234,26.69509,27.31743,26.6728
12361,2014-05-09 22:45:00,0.0,29.20272,26.64891,27.54234,26.69509,27.31743
12362,2014-05-09 23:00:00,0.0,26.89524,29.20272,26.64891,27.54234,26.69509
12363,2014-05-09 23:15:00,0.0,25.85336,26.89524,29.20272,26.64891,27.54234
12364,2014-05-09 23:30:00,0.0,24.58456,25.85336,26.89524,29.20272,26.64891
12365,2014-05-09 23:45:00,0.0,24.52722,24.58456,25.85336,26.89524,29.20272
12366,2014-05-10 00:00:00,0.0,25.691,24.52722,24.58456,25.85336,26.89524
12367,2014-05-10 00:15:00,0.0,26.30322,25.691,24.52722,24.58456,25.85336
12368,2014-05-10 00:30:00,0.0,25.94496,26.30322,25.691,24.52722,24.58456
12369,2014-05-10 00:45:00,0.0,25.16118,25.94496,26.30322,25.691,24.52722
12370,2014-05-10 01:00:00,0.0,26.16137,25.16118,25.94496,26.30322,25.691
12371,2014-05-10 01:15:00,0.0,24.39545,26.16137,25.16118,25.94496,26.30322
12372,2014-05-10 01:30:00,0.0,25.40915,24.39545,26.16137,25.16118,25.94496
12373,2014-05-10 01:45:00,0.0,25.91021,25.40915,24.39545,26.16137,25.16118
12374,2014-05-10 02:00:00,0.0,26.66077,25.91021,25.40915,24.39545,26.16137
12375,2014-05-10 02:15:00,0.0,25.39841,26.66077,25.91021,25.40915,24.39545
12376,2014-05-10 02:30:00,0.0,26.63231,25.39841,26.66077,25.91021,25.40915
12377,2014-05-10 02:45:00,0.0,25.79216,26.63231,25.39841,26.66077,25.91021
12378,2014-05-10 03:00:00,0.0,26.81918,25.79216,26.63231,25.39841,26.66077
12379,2014-05-10 03:15:00,0.0,23.88973,26.81918,25.79216,26.63231,25.39841
12380,2014-05-10 03:30:00,0.0,26.21895,23.88973,26.81918,25.79216,26.63231
12381,2014-05-10 03:45:00,0.0,26.93743,26.21895,23.88973,26.81918,25.79216
12382,2014-05-10 04:00:00,0.0,27.10281,26.93743,26.21895,23.88973,26.81918
12383,2014-05-10 04:15:00,0.0,24.56682,27.10281,26.93743,26.21895,23.88973
12384,2014-05-10 04:30:00,0.0,25.2034,24.56682,27.10281,26.93743,26.21895
12385,2014-05-10 04:45:00,0.0,23.78752,25.2034,24.56682,27.10281,26.93743
12386,2014-05-10 05:00:00,0.0,24.84691,23.78752,25.2034,24.56682,27.10281
12387,2014-05-10 05:15:00,0.0,26.86968,24.84691,23.78752,25.2034,24.56682
12388,2014-05-10 05:30:00,0.0,25.73238,26.86968,24.84691,23.78752,25.2034
12389,2014-05-10 05:45:00,0.0,28.23031,25.73238,26.86968,24.84691,23.78752
12390,2014-05-10 06:00:00,0.0,25.27416,28.23031,25.73238,26.86968,24.84691
12391,2014-05-10 06:15:00,0.0,26.29044,25.27416,28.23031,25.73238,26.86968
12392,2014-05-10 06:30:00,0.0,24.60533,26.29044,25.27416,28.23031,25.73238
12393,2014-05-10 06:45:00,0.0,26.85779,24.60533,26.29044,25.27416,28.23031
12394,2014-05-10 07:00:00,0.0,26.14575,26.85779,24.60533,26.29044,25.27416
12395,2014-05-10 07:15:00,0.0,28.58968,26.14575,26.85779,24.60533,26.29044
12396,2014-05-10 07:30:00,0.0,25.93502,28.58968,26.14575,26.85779,24.60533
12397,2014-05-10 07:45:00,0.0,27.38734,25.93502,28.58968,26.14575,26.85779
12398,2014-05-10 08:00:00,0.0,26.19494,27.38734,25.93502,28.58968,26.14575
12399,2014-05-10 08:15:00,0.0,27.40097,26.19494,27.38734,25.93502,28.58968
12400,2014-05-10 08:30:00,0.0,27.33136,27.40097,26.19494,27.38734,25.93502
12401,2014-05-10 08:45:00,0.0,27.71487,27.33136,27.40097,26.19494,27.38734
12402,2014-05-10 09:00:00,0.0,28.29675,27.71487,27.33136,27.40097,26.19494
12403,2014-05-10 09:15:00,0.0,23.60909,28.29675,27.71487,27.33136,27.40097
12404,2014-05-10 09:30:00,0.0,26.86324,23.60909,28.29675,27.71487,27.33136
12405,2014-05-10 09:45:00,0.0,27.76775,26.86324,23.60909,28.29675,27.71487
12406,2014-05-10 10:00:00,0.0,24.55648,27.76775,26.86324,23.60909,28.29675
12407,2014-05-10 10:15:00,0.0,26.77645,24.55648,27.76775,26.86324,23.60909
12408,2014-05-10 10:30:00,0.0,26.4388,26.77645,24.55648,27.76775,26.86324
12409,2014-05-10 10:45:00,0.0,29.03613,26.4388,26.77645,24.55648,27.76775
12410,2014-05-10 11:00:00,0.0,26.46078,29.03613,26.4388,26.77645,24.55648
12411,2014-05-10 11:15:00,0.0,25.55645,26.46078,29.03613,26.4388,26.77645
12412,2014-05-10 11:30:00,0.0,25.44381,25.55645,26.46078,29.03613,26.4388
12413,2014-05-10 11:45:00,0.0,26.45258,25.44381,25.55645,26.46078,29.03613
12414,2014-05-10 12:00:00,0.0,26.98062,26.45258,25.44381,25.55645,26.46078
12415,2014-05-10 12:15:00,0.0,27.43355,26.98062,26.45258,25.44381,25.55645
12416,2014-05-10 12:30:00,0.0,26.90259,27.43355,26.98062,26.45258,25.44381
12417,2014-05-10 12:45:00,0.0,26.89902,26.90259,27.43355,26.98062,26.45258
12418,2014-05-10 13:00:00,0.0,25.07647,26.89902,26.90259,27.43355,26.98062
12419,2014-05-10 13:15:00,0.0,25.53806,25.07647,26.89902,26.90259,27.43355
12420,2014-05-10 13:30:00,0.0,23.7041,25.53806,25.07647,26.89902,26.90259
12421,2014-05-10 13:45:00,0.0,28.45571,23.7041,25.53806,25.07647,26.89902
12422,2014-05-10 14:00:00,0.0,27.1036,28.45571,23.7041,25.53806,25.07647
