,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
13011,2014-05-16 17:15:00,0.0,44.81759,47.26834,46.8339,43.04806,43.76983
13012,2014-05-16 17:30:00,0.0,46.55023,44.81759,47.26834,46.8339,43.04806
13013,2014-05-16 17:45:00,0.0,41.85388,46.55023,44.81759,47.26834,46.8339
13014,2014-05-16 18:00:00,0.0,41.497,41.85388,46.55023,44.81759,47.26834
13015,2014-05-17 01:15:00,0.0,762.85827,41.497,41.85388,46.55023,44.81759
13016,2014-05-17 01:30:00,0.0,24.81361,762.85827,41.497,41.85388,46.55023
13017,2014-05-17 01:45:00,0.0,27.47342,24.81361,762.85827,41.497,41.85388
13018,2014-05-17 02:00:00,0.0,25.80218,27.47342,24.81361,762.85827,41.497
13019,2014-05-17 02:15:00,0.0,26.68909,25.80218,27.47342,24.81361,762.85827
13020,2014-05-17 02:30:00,0.0,24.8268,26.68909,25.80218,27.47342,24.81361
13021,2014-05-17 02:45:00,0.0,26.7963,24.8268,26.68909,25.80218,27.47342
13022,2014-05-17 03:00:00,0.0,26.28241,26.7963,24.8268,26.68909,25.80218
13023,2014-05-17 03:15:00,0.0,27.1156,26.28241,26.7963,24.8268,26.68909
13024,2014-05-17 03:30:00,0.0,22.23349,27.1156,26.28241,26.7963,24.8268
13025,2014-05-17 03:45:00,0.0,26.85809,22.23349,27.1156,26.28241,26.7963
13026,2014-05-17 04:00:00,0.0,25.53732,26.85809,22.23349,27.1156,26.28241
13027,2014-05-17 04:15:00,0.0,25.98497,25.53732,26.85809,22.23349,27.1156
13028,2014-05-17 04:30:00,0.0,25.75594,25.98497,25.53732,26.85809,22.23349
13029,2014-05-17 04:45:00,0.0,25.16639,25.75594,25.98497,25.53732,26.85809
13030,2014-05-17 05:00:00,0.0,26.24699,25.16639,25.75594,25.98497,25.53732
13031,2014-05-17 05:15:00,0.0,25.12999,26.24699,25.16639,25.75594,25.98497
13032,2014-05-17 05:30:00,0.0,25.87055,25.12999,26.24699,25.16639,25.75594
13033,2014-05-17 05:45:00,0.0,26.00653,25.87055,25.12999,26.24699,25.16639
13034,2014-05-17 06:00:00,0.0,24.12822,26.00653,25.87055,25.12999,26.24699
13035,2014-05-17 06:15:00,0.0,24.77969,24.12822,26.00653,25.87055,25.12999
13036,2014-05-17 06:30:00,0.0,26.43141,24.77969,24.12822,26.00653,25.87055
13037,2014-05-17 06:45:00,0.0,27.14616,26.43141,24.77969,24.12822,26.00653
13038,2014-05-17 07:00:00,0.0,25.84622,27.14616,26.43141,24.77969,24.12822
13039,2014-05-17 07:15:00,0.0,24.87318,25.84622,27.14616,26.43141,24.77969
13040,2014-05-17 07:30:00,0.0,24.21846,24.87318,25.84622,27.14616,26.43141
13041,2014-05-17 07:45:00,0.0,27.9071,24.21846,24.87318,25.84622,27.14616
13042,2014-05-17 08:00:00,0.0,27.09029,27.9071,24.21846,24.87318,25.84622
13043,2014-05-17 08:15:00,0.0,26.23897,27.09029,27.9071,24.21846,24.87318
13044,2014-05-17 08:30:00,0.0,27.46013,26.23897,27.09029,27.9071,24.21846
13045,2014-05-17 08:45:00,0.0,28.04123,27.46013,26.23897,27.09029,27.9071
13046,2014-05-17 09:00:00,0.0,25.72994,28.04123,27.46013,26.23897,27.09029
13047,2014-05-17 09:15:00,0.0,24.86242,25.72994,28.04123,27.46013,26.23897
13048,2014-05-17 09:30:00,0.0,24.95611,24.86242,25.72994,28.04123,27.46013
13049,2014-05-17 09:45:00,0.0,24.57076,24.95611,24.86242,25.72994,28.04123
13050,2014-05-17 10:00:00,0.0,26.34648,24.57076,24.95611,24.86242,25.72994
13051,2014-05-17 10:30:00,0.0,56.64572,26.34648,24.57076,24.95611,24.86242
13052,2014-05-17 10:45:00,0.0,24.11287,56.64572,26.34648,24.57076,24.95611
13053,2014-05-17 11:00:00,0.0,26.6721,24.11287,56.64572,26.34648,24.57076
13054,2014-05-17 11:15:00,0.0,26.16666,26.6721,24.11287,56.64572,26.34648
13055,2014-05-17 11:30:00,0.0,25.67049,26.16666,26.6721,24.11287,56.64572
13056,2014-05-17 11:45:00,0.0,25.45949,25.67049,26.16666,26.6721,24.11287
13057,2014-05-17 12:00:00,0.0,28.01355,25.45949,25.67049,26.16666,26.6721
13058,2014-05-17 12:15:00,0.0,28.80133,28.01355,25.45949,25.67049,26.16666
13059,2014-05-17 12:30:00,0.0,27.71949,28.80133,28.01355,25.45949,25.67049
13060,2014-05-17 12:45:00,0.0,27.94088,27.71949,28.80133,28.01355,25.45949
13061,2014-05-17 13:00:00,0.0,26.04129,27.94088,27.71949,28.80133,28.01355
13062,2014-05-17 13:15:00,0.0,28.21175,26.04129,27.94088,27.71949,28.80133
13063,2014-05-17 13:30:00,0.0,26.2078,28.21175,26.04129,27.94088,27.71949
13064,2014-05-17 13:45:00,0.0,26.51184,26.2078,28.21175,26.04129,27.94088
13065,2014-05-17 14:00:00,0.0,27.64046,26.51184,26.2078,28.21175,26.04129
13066,2014-05-17 14:15:00,0.0,28.75747,27.64046,26.51184,26.2078,28.21175
13067,2014-05-17 14:30:00,0.0,26.13624,28.75747,27.64046,26.51184,26.2078
13068,2014-05-17 14:45:00,0.0,26.18293,26.13624,28.75747,27.64046,26.51184
13069,2014-05-17 15:00:00,0.0,25.89067,26.18293,26.13624,28.75747,27.64046
13070,2014-05-17 15:15:00,0.0,26.26298,25.89067,26.18293,26.13624,28.75747
13071,2014-05-17 15:30:00,0.0,26.53721,26.26298,25.89067,26.18293,26.13624
13072,2014-05-17 15:45:00,0.0,28.70159,26.53721,26.26298,25.89067,26.18293
13073,2014-05-17 16:00:00,0.0,28.68941,28.70159,26.53721,26.26298,25.89067
13074,2014-05-17 16:15:00,0.0,28.39309,28.68941,28.70159,26.53721,26.26298
13075,2014-05-17 16:30:00,0.0,27.02911,28.39309,28.68941,28.70159,26.53721
13076,2014-05-17 16:45:00,0.0,26.12863,27.02911,28.39309,28.68941,28.70159
13077,2014-05-17 17:00:00,0.0,26.10494,26.12863,27.02911,28.39309,28.68941
13078,2014-05-17 17:15:00,0.0,28.35645,26.10494,26.12863,27.02911,28.39309
13079,2014-05-17 17:30:00,0.0,25.44984,28.35645,26.10494,26.12863,27.02911
13080,2014-05-17 17:45:00,0.0,28.83071,25.44984,28.35645,26.10494,26.12863
13081,2014-05-17 18:00:00,0.0,25.80877,28.83071,25.44984,28.35645,26.10494
13082,2014-05-17 18:15:00,0.0,26.29708,25.80877,28.83071,25.44984,28.35645
13083,2014-05-17 18:30:00,0.0,27.46901,26.29708,25.80877,28.83071,25.44984
13084,2014-05-17 18:45:00,0.0,25.33848,27.46901,26.29708,25.80877,28.83071
13085,2014-05-17 19:00:00,0.0,27.22106,25.33848,27.46901,26.29708,25.80877
13086,2014-05-17 19:15:00,0.0,26.20487,27.22106,25.33848,27.46901,26.29708
13087,2014-05-17 19:30:00,0.0,26.87147,26.20487,27.22106,25.33848,27.46901
13088,2014-05-17 19:45:00,0.0,27.36322,26.87147,26.20487,27.22106,25.33848
13089,2014-05-17 20:00:00,0.0,27.44993,27.36322,26.87147,26.20487,27.22106
13090,2014-05-17 20:15:00,0.0,24.38147,27.44993,27.36322,26.87147,26.20487
13091,2014-05-17 20:30:00,0.0,25.84457,24.38147,27.44993,27.36322,26.87147
13092,2014-05-17 20:45:00,0.0,24.78181,25.84457,24.38147,27.44993,27.36322
13093,2014-05-17 21:00:00,0.0,27.42134,24.78181,25.84457,24.38147,27.44993
13094,2014-05-17 21:15:00,0.0,26.27509,27.42134,24.78181,25.84457,24.38147
13095,2014-05-17 21:30:00,0.0,26.78198,26.27509,27.42134,24.78181,25.84457
13096,2014-05-17 21:45:00,0.0,28.7549,26.78198,26.27509,27.42134,24.78181
13097,2014-05-17 22:00:00,0.0,26.36277,28.7549,26.78198,26.27509,27.42134
13098,2014-05-17 22:15:00,0.0,26.7628,26.36277,28.7549,26.78198,26.27509
13099,2014-05-17 22:30:00,0.0,24.06918,26.7628,26.36277,28.7549,26.78198
13100,2014-05-17 22:45:00,0.0,26.29192,24.06918,26.7628,26.36277,28.7549
13101,2014-05-17 23:00:00,0.0,25.91443,26.29192,24.06918,26.7628,26.36277
13102,2014-05-17 23:15:00,0.0,26.84312,25.91443,26.29192,24.06918,26.7628
13103,2014-05-17 23:30:00,0.0,26.85902,26.84312,25.91443,26.29192,24.06918
13104,2014-05-17 23:45:00,0.0,25.41573,26.85902,26.84312,25.91443,26.29192
13105,2014-05-18 00:00:00,0.0,24.63872,25.41573,26.85902,26.84312,25.91443
13106,2014-05-18 00:15:00,0.0,25.66133,24.63872,25.41573,26.85902,26.84312
13107,2014-05-18 00:30:00,0.0,24.79698,25.66133,24.63872,25.41573,26.85902
13108,2014-05-18 00:45:00,0.0,24.69459,24.79698,25.66133,24.63872,25.41573
13109,2014-05-18 01:00:00,0.0,24.23625,24.69459,24.79698,25.66133,24.63872
13110,2014-05-18 01:15:00,0.0,26.68458,24.23625,24.69459,24.79698,25.66133
13111,2014-05-18 01:30:00,0.0,25.34773,26.68458,24.23625,24.69459,24.79698
13112,2014-05-18 01:45:00,0.0,25.75994,25.34773,26.68458,24.23625,24.69459
13113,2014-05-18 02:00:00,0.0,25.30053,25.75994,25.34773,26.68458,24.23625
13114,2014-05-18 02:15:00,0.0,25.79306,25.30053,25.75994,25.34773,26.68458
13115,2014-05-18 02:30:00,0.0,24.7906,25.79306,25.30053,25.75994,25.34773
13116,2014-05-18 02:45:00,0.0,26.22743,24.7906,25.79306,25.30053,25.75994
13117,2014-05-18 03:00:00,0.0,25.49332,26.22743,24.7906,25.79306,25.30053
13118,2014-05-18 03:15:00,0.0,26.2734,25.49332,26.22743,24.7906,25.79306
13119,2014-05-18 03:30:00,0.0,26.16156,26.2734,25.49332,26.22743,24.7906
13120,2014-05-18 03:45:00,0.0,26.5476,26.16156,26.2734,25.49332,26.22743
13121,2014-05-18 04:00:00,0.0,26.92193,26.5476,26.16156,26.2734,25.49332
13122,2014-05-18 04:15:00,0.0,26.21911,26.92193,26.5476,26.16156,26.2734
13123,2014-05-18 04:30:00,0.0,25.99485,26.21911,26.92193,26.5476,26.16156
13124,2014-05-18 04:45:00,0.0,26.60535,25.99485,26.21911,26.92193,26.5476
13125,2014-05-18 05:00:00,0.0,26.3153,26.60535,25.99485,26.21911,26.92193
13126,2014-05-18 05:15:00,0.0,24.86579,26.3153,26.60535,25.99485,26.21911
13127,2014-05-18 05:30:00,0.0,26.59597,24.86579,26.3153,26.60535,25.99485
13128,2014-05-18 05:45:00,0.0,25.2492,26.59597,24.86579,26.3153,26.60535
13129,2014-05-18 06:00:00,0.0,27.08912,25.2492,26.59597,24.86579,26.3153
13130,2014-05-18 06:15:00,0.0,24.90748,27.08912,25.2492,26.59597,24.86579
13131,2014-05-18 06:30:00,0.0,26.86731,24.90748,27.08912,25.2492,26.59597
13132,2014-05-18 06:45:00,0.0,26.5265,26.86731,24.90748,27.08912,25.2492
13133,2014-05-18 07:00:00,0.0,26.94343,26.5265,26.86731,24.90748,27.08912
13134,2014-05-18 07:15:00,0.0,27.04903,26.94343,26.5265,26.86731,24.90748
13135,2014-05-18 07:30:00,0.0,25.71047,27.04903,26.94343,26.5265,26.86731
13136,2014-05-18 07:45:00,0.0,28.97439,25.71047,27.04903,26.94343,26.5265
13137,2014-05-18 08:00:00,0.0,27.2802,28.97439,25.71047,27.04903,26.94343
13138,2014-05-18 08:15:00,0.0,26.19141,27.2802,28.97439,25.71047,27.04903
13139,2014-05-18 08:30:00,0.0,25.61875,26.19141,27.2802,28.97439,25.71047
13140,2014-05-18 08:45:00,0.0,28.77488,25.61875,26.19141,27.2802,28.97439
13141,2014-05-18 09:00:00,0.0,26.56366,28.77488,25.61875,26.19141,27.2802
13142,2014-05-18 09:15:00,0.0,27.25264,26.56366,28.77488,25.61875,26.19141
13143,2014-05-18 09:30:00,0.0,27.26675,27.25264,26.56366,28.77488,25.61875
13144,2014-05-18 09:45:00,0.0,27.43004,27.26675,27.25264,26.56366,28.77488
13145,2014-05-18 10:00:00,0.0,26.93244,27.43004,27.26675,27.25264,26.56366
13146,2014-05-18 10:15:00,0.0,26.9786,26.93244,27.43004,27.26675,27.25264
13147,2014-05-18 10:30:00,0.0,26.06096,26.9786,26.93244,27.43004,27.26675
13148,2014-05-18 10:45:00,0.0,25.28658,26.06096,26.9786,26.93244,27.43004
13149,2014-05-18 11:00:00,0.0,28.25847,25.28658,26.06096,26.9786,26.93244
13150,2014-05-18 11:15:00,0.0,24.9638,28.25847,25.28658,26.06096,26.9786
13151,2014-05-18 11:30:00,0.0,28.06369,24.9638,28.25847,25.28658,26.06096
13152,2014-05-18 11:45:00,0.0,26.79157,28.06369,24.9638,28.25847,25.28658
13153,2014-05-18 12:00:00,0.0,25.67633,26.79157,28.06369,24.9638,28.25847
13154,2014-05-18 12:15:00,0.0,28.87062,25.67633,26.79157,28.06369,24.9638
13155,2014-05-18 12:30:00,0.0,29.99628,28.87062,25.67633,26.79157,28.06369
13156,2014-05-18 12:45:00,0.0,26.02371,29.99628,28.87062,25.67633,26.79157
13157,2014-05-18 13:00:00,0.0,27.3756,26.02371,29.99628,28.87062,25.67633
13158,2014-05-18 13:15:00,0.0,26.48703,27.3756,26.02371,29.99628,28.87062
13159,2014-05-18 13:30:00,0.0,28.4756,26.48703,27.3756,26.02371,29.99628
13160,2014-05-18 13:45:00,0.0,28.37469,28.4756,26.48703,27.3756,26.02371
13161,2014-05-18 14:00:00,0.0,26.41223,28.37469,28.4756,26.48703,27.3756
13162,2014-05-18 14:15:00,0.0,29.51777,26.41223,28.37469,28.4756,26.48703
13163,2014-05-18 14:30:00,0.0,28.90631,29.51777,26.41223,28.37469,28.4756
13164,2014-05-18 14:45:00,0.0,28.89943,28.90631,29.51777,26.41223,28.37469
13165,2014-05-18 15:00:00,0.0,28.67029,28.89943,28.90631,29.51777,26.41223
13166,2014-05-18 15:15:00,0.0,27.08415,28.67029,28.89943,28.90631,29.51777
13167,2014-05-18 15:30:00,0.0,28.56405,27.08415,28.67029,28.89943,28.90631
13168,2014-05-18 15:45:00,0.0,28.71998,28.56405,27.08415,28.67029,28.89943
13169,2014-05-18 16:00:00,0.0,25.52028,28.71998,28.56405,27.08415,28.67029
13170,2014-05-18 16:15:00,0.0,28.92611,25.52028,28.71998,28.56405,27.08415
13171,2014-05-18 16:30:00,0.0,29.58175,28.92611,25.52028,28.71998,28.56405
13172,2014-05-18 16:45:00,0.0,28.10406,29.58175,28.92611,25.52028,28.71998
13173,2014-05-18 17:00:00,0.0,25.75714,28.10406,29.58175,28.92611,25.52028
13174,2014-05-18 17:15:00,0.0,27.50398,25.75714,28.10406,29.58175,28.92611
13175,2014-05-18 17:30:00,0.0,26.03115,27.50398,25.75714,28.10406,29.58175
13176,2014-05-18 17:45:00,0.0,27.64942,26.03115,27.50398,25.75714,28.10406
13177,2014-05-18 18:00:00,0.0,24.48821,27.64942,26.03115,27.50398,25.75714
13178,2014-05-18 18:15:00,0.0,27.63409,24.48821,27.64942,26.03115,27.50398
13179,2014-05-18 18:30:00,0.0,23.75704,27.63409,24.48821,27.64942,26.03115
13180,2014-05-18 18:45:00,0.0,27.55481,23.75704,27.63409,24.48821,27.64942
13181,2014-05-18 19:00:00,0.0,26.91225,27.55481,23.75704,27.63409,24.48821
13182,2014-05-18 19:15:00,0.0,24.06148,26.91225,27.55481,23.75704,27.63409
13183,2014-05-18 19:30:00,0.0,27.63357,24.06148,26.91225,27.55481,23.75704
13184,2014-05-18 19:45:00,0.0,26.69564,27.63357,24.06148,26.91225,27.55481
13185,2014-05-18 20:00:00,0.0,27.46829,26.69564,27.63357,24.06148,26.91225
13186,2014-05-18 20:15:00,0.0,25.19505,27.46829,26.69564,27.63357,24.06148
13187,2014-05-18 20:30:00,0.0,25.52469,25.19505,27.46829,26.69564,27.63357
13188,2014-05-18 20:45:00,0.0,25.33494,25.52469,25.19505,27.46829,26.69564
13189,2014-05-18 21:00:00,0.0,26.93902,25.33494,25.52469,25.19505,27.46829
13190,2014-05-18 21:15:00,0.0,26.98247,26.93902,25.33494,25.52469,25.19505
13191,2014-05-18 21:30:00,0.0,27.36867,26.98247,26.93902,25.33494,25.52469
13192,2014-05-18 21:45:00,0.0,27.53143,27.36867,26.98247,26.93902,25.33494
13193,2014-05-18 22:00:00,0.0,27.08761,27.53143,27.36867,26.98247,26.93902
13194,2014-05-18 22:15:00,0.0,26.0065,27.08761,27.53143,27.36867,26.98247
13195,2014-05-18 22:30:00,0.0,26.22194,26.0065,27.08761,27.53143,27.36867
13196,2014-05-18 22:45:00,0.0,28.17706,26.22194,26.0065,27.08761,27.53143
13197,2014-05-18 23:00:00,0.0,26.3871,28.17706,26.22194,26.0065,27.08761
13198,2014-05-18 23:15:00,0.0,26.18876,26.3871,28.17706,26.22194,26.0065
13199,2014-05-18 23:30:00,0.0,23.0379,26.18876,26.3871,28.17706,26.22194
13200,2014-05-18 23:45:00,0.0,26.44909,23.0379,26.18876,26.3871,28.17706
13201,2014-05-19 00:00:00,0.0,24.88887,26.44909,23.0379,26.18876,26.3871
13202,2014-05-19 00:15:00,0.0,26.57486,24.88887,26.44909,23.0379,26.18876
13203,2014-05-19 00:30:00,0.0,25.9289,26.57486,24.88887,26.44909,23.0379
13204,2014-05-19 00:45:00,0.0,27.10793,25.9289,26.57486,24.88887,26.44909
13205,2014-05-19 01:00:00,0.0,26.07787,27.10793,25.9289,26.57486,24.88887
13206,2014-05-19 01:15:00,0.0,25.34618,26.07787,27.10793,25.9289,26.57486
13207,2014-05-19 01:30:00,0.0,24.67439,25.34618,26.07787,27.10793,25.9289
13208,2014-05-19 01:45:00,0.0,24.01908,24.67439,25.34618,26.07787,27.10793
13209,2014-05-19 02:00:00,0.0,26.16285,24.01908,24.67439,25.34618,26.07787
13210,2014-05-19 02:15:00,0.0,24.60382,26.16285,24.01908,24.67439,25.34618
13211,2014-05-19 02:30:00,0.0,25.77684,24.60382,26.16285,24.01908,24.67439
13212,2014-05-19 02:45:00,0.0,23.66015,25.77684,24.60382,26.16285,24.01908
13213,2014-05-19 03:00:00,0.0,23.17367,23.66015,25.77684,24.60382,26.16285
13214,2014-05-19 03:15:00,0.0,26.10138,23.17367,23.66015,25.77684,24.60382
13215,2014-05-19 03:30:00,0.0,25.4405,26.10138,23.17367,23.66015,25.77684
13216,2014-05-19 03:45:00,0.0,28.50324,25.4405,26.10138,23.17367,23.66015
13217,2014-05-19 04:00:00,0.0,26.39048,28.50324,25.4405,26.10138,23.17367
13218,2014-05-19 04:15:00,0.0,26.62009,26.39048,28.50324,25.4405,26.10138
13219,2014-05-19 04:30:00,0.0,25.97097,26.62009,26.39048,28.50324,25.4405
13220,2014-05-19 04:45:00,0.0,26.38679,25.97097,26.62009,26.39048,28.50324
13221,2014-05-19 05:00:00,0.0,26.84712,26.38679,25.97097,26.62009,26.39048
13222,2014-05-19 05:15:00,0.0,25.17194,26.84712,26.38679,25.97097,26.62009
13223,2014-05-19 05:30:00,0.0,28.18612,25.17194,26.84712,26.38679,25.97097
13224,2014-05-19 05:45:00,0.0,27.82243,28.18612,25.17194,26.84712,26.38679
13225,2014-05-19 06:00:00,0.0,29.38394,27.82243,28.18612,25.17194,26.84712
13226,2014-05-19 06:15:00,0.0,26.71193,29.38394,27.82243,28.18612,25.17194
13227,2014-05-19 06:30:00,0.0,31.01376,26.71193,29.38394,27.82243,28.18612
13228,2014-05-19 06:45:00,0.0,28.58058,31.01376,26.71193,29.38394,27.82243
13229,2014-05-19 07:00:00,0.0,29.86687,28.58058,31.01376,26.71193,29.38394
13230,2014-05-19 07:15:00,0.0,29.74532,29.86687,28.58058,31.01376,26.71193
13231,2014-05-19 07:30:00,0.0,27.97217,29.74532,29.86687,28.58058,31.01376
13232,2014-05-19 07:45:00,0.0,32.21416,27.97217,29.74532,29.86687,28.58058
13233,2014-05-19 08:00:00,0.0,31.12814,32.21416,27.97217,29.74532,29.86687
13234,2014-05-19 08:15:00,0.0,28.69293,31.12814,32.21416,27.97217,29.74532
13235,2014-05-19 08:30:00,0.0,29.08902,28.69293,31.12814,32.21416,27.97217
13236,2014-05-19 08:45:00,0.0,31.54038,29.08902,28.69293,31.12814,32.21416
13237,2014-05-19 09:00:00,0.0,32.51255,31.54038,29.08902,28.69293,31.12814
13238,2014-05-19 09:15:00,0.0,32.13495,32.51255,31.54038,29.08902,28.69293
13239,2014-05-19 09:30:00,0.0,32.0011,32.13495,32.51255,31.54038,29.08902
13240,2014-05-19 09:45:00,0.0,32.63971,32.0011,32.13495,32.51255,31.54038
13241,2014-05-19 10:00:00,0.0,35.06947,32.63971,32.0011,32.13495,32.51255
13242,2014-05-19 10:15:00,0.0,35.46684,35.06947,32.63971,32.0011,32.13495
13243,2014-05-19 10:30:00,0.0,33.97241,35.46684,35.06947,32.63971,32.0011
13244,2014-05-19 10:45:00,0.0,36.72476,33.97241,35.46684,35.06947,32.63971
13245,2014-05-19 11:00:00,0.0,34.63238,36.72476,33.97241,35.46684,35.06947
13246,2014-05-19 11:15:00,0.0,36.78845,34.63238,36.72476,33.97241,35.46684
13247,2014-05-19 11:30:00,0.0,34.55704,36.78845,34.63238,36.72476,33.97241
13248,2014-05-19 11:45:00,0.0,37.28768,34.55704,36.78845,34.63238,36.72476
13249,2014-05-19 12:00:00,0.0,37.16902,37.28768,34.55704,36.78845,34.63238
13250,2014-05-19 12:15:00,0.0,34.56204,37.16902,37.28768,34.55704,36.78845
13251,2014-05-19 12:30:00,0.0,33.0831,34.56204,37.16902,37.28768,34.55704
13252,2014-05-19 12:45:00,0.0,35.61806,33.0831,34.56204,37.16902,37.28768
13253,2014-05-19 13:00:00,0.0,36.26367,35.61806,33.0831,34.56204,37.16902
13254,2014-05-19 13:15:00,0.0,32.14598,36.26367,35.61806,33.0831,34.56204
13255,2014-05-19 13:30:00,0.0,37.06255,32.14598,36.26367,35.61806,33.0831
13256,2014-05-19 13:45:00,0.0,36.82637,37.06255,32.14598,36.26367,35.61806
13257,2014-05-19 14:00:00,0.0,35.90151,36.82637,37.06255,32.14598,36.26367
13258,2014-05-19 14:15:00,0.0,35.70456,35.90151,36.82637,37.06255,32.14598
13259,2014-05-19 14:30:00,0.0,34.15733,35.70456,35.90151,36.82637,37.06255
13260,2014-05-19 14:45:00,0.0,37.23034,34.15733,35.70456,35.90151,36.82637
13261,2014-05-19 15:00:00,0.0,37.39723,37.23034,34.15733,35.70456,35.90151
13262,2014-05-19 15:15:00,0.0,37.22287,37.39723,37.23034,34.15733,35.70456
13263,2014-05-19 15:30:00,0.0,37.75569,37.22287,37.39723,37.23034,34.15733
13264,2014-05-19 15:45:00,0.0,39.11614,37.75569,37.22287,37.39723,37.23034
13265,2014-05-19 16:00:00,0.0,35.6893,39.11614,37.75569,37.22287,37.39723
13266,2014-05-19 16:15:00,0.0,36.24324,35.6893,39.11614,37.75569,37.22287
13267,2014-05-19 16:30:00,0.0,35.72005,36.24324,35.6893,39.11614,37.75569
13268,2014-05-19 16:45:00,0.0,38.23891,35.72005,36.24324,35.6893,39.11614
13269,2014-05-19 17:00:00,0.0,35.41328,38.23891,35.72005,36.24324,35.6893
13270,2014-05-19 17:15:00,0.0,37.48338,35.41328,38.23891,35.72005,36.24324
13271,2014-05-19 17:30:00,0.0,34.63656,37.48338,35.41328,38.23891,35.72005
13272,2014-05-19 17:45:00,0.0,33.21544,34.63656,37.48338,35.41328,38.23891
13273,2014-05-19 18:00:00,0.0,32.26671,33.21544,34.63656,37.48338,35.41328
13274,2014-05-19 18:15:00,0.0,31.20808,32.26671,33.21544,34.63656,37.48338
13275,2014-05-19 18:30:00,0.0,27.27789,31.20808,32.26671,33.21544,34.63656
13276,2014-05-19 18:45:00,0.0,30.51571,27.27789,31.20808,32.26671,33.21544
13277,2014-05-19 19:00:00,0.0,29.70125,30.51571,27.27789,31.20808,32.26671
13278,2014-05-19 19:15:00,0.0,30.65906,29.70125,30.51571,27.27789,31.20808
13279,2014-05-19 19:30:00,0.0,27.19356,30.65906,29.70125,30.51571,27.27789
13280,2014-05-19 19:45:00,0.0,29.49038,27.19356,30.65906,29.70125,30.51571
13281,2014-05-19 20:00:00,0.0,27.7453,29.49038,27.19356,30.65906,29.70125
13282,2014-05-19 20:15:00,0.0,26.52824,27.7453,29.49038,27.19356,30.65906
13283,2014-05-19 20:30:00,0.0,27.30523,26.52824,27.7453,29.49038,27.19356
13284,2014-05-19 20:45:00,0.0,27.47057,27.30523,26.52824,27.7453,29.49038
13285,2014-05-19 21:00:00,0.0,29.54699,27.47057,27.30523,26.52824,27.7453
13286,2014-05-19 21:15:00,0.0,24.49407,29.54699,27.47057,27.30523,26.52824
13287,2014-05-19 21:30:00,0.0,27.01135,24.49407,29.54699,27.47057,27.30523
13288,2014-05-19 21:45:00,0.0,25.67617,27.01135,24.49407,29.54699,27.47057
13289,2014-05-19 22:00:00,0.0,28.11071,25.67617,27.01135,24.49407,29.54699
13290,2014-05-19 22:15:00,0.0,26.76178,28.11071,25.67617,27.01135,24.49407
13291,2014-05-19 22:30:00,0.0,28.81771,26.76178,28.11071,25.67617,27.01135
13292,2014-05-19 22:45:00,0.0,25.40992,28.81771,26.76178,28.11071,25.67617
13293,2014-05-19 23:00:00,0.0,26.12641,25.40992,28.81771,26.76178,28.11071
13294,2014-05-19 23:15:00,0.0,24.48914,26.12641,25.40992,28.81771,26.76178
13295,2014-05-19 23:30:00,0.0,23.79626,24.48914,26.12641,25.40992,28.81771
13296,2014-05-19 23:45:00,0.0,26.18604,23.79626,24.48914,26.12641,25.40992
13297,2014-05-20 00:00:00,0.0,25.42507,26.18604,23.79626,24.48914,26.12641
13298,2014-05-20 00:15:00,0.0,25.3628,25.42507,26.18604,23.79626,24.48914
13299,2014-05-20 00:30:00,0.0,26.13361,25.3628,25.42507,26.18604,23.79626
13300,2014-05-20 00:45:00,0.0,23.50045,26.13361,25.3628,25.42507,26.18604
13301,2014-05-20 01:00:00,0.0,25.76566,23.50045,26.13361,25.3628,25.42507
13302,2014-05-20 01:15:00,0.0,24.29907,25.76566,23.50045,26.13361,25.3628
13303,2014-05-20 01:30:00,0.0,25.842,24.29907,25.76566,23.50045,26.13361
13304,2014-05-20 01:45:00,0.0,24.94521,25.842,24.29907,25.76566,23.50045
