,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
13305,2014-05-20 02:00:00,0.0,28.17453,24.94521,25.842,24.29907,25.76566
13306,2014-05-20 02:15:00,0.0,26.43144,28.17453,24.94521,25.842,24.29907
13307,2014-05-20 02:30:00,0.0,25.24648,26.43144,28.17453,24.94521,25.842
13308,2014-05-20 02:45:00,0.0,23.52954,25.24648,26.43144,28.17453,24.94521
13309,2014-05-20 03:00:00,0.0,26.69648,23.52954,25.24648,26.43144,28.17453
13310,2014-05-20 03:15:00,0.0,24.7052,26.69648,23.52954,25.24648,26.43144
13311,2014-05-20 03:30:00,0.0,26.87024,24.7052,26.69648,23.52954,25.24648
13312,2014-05-20 03:45:00,0.0,26.56679,26.87024,24.7052,26.69648,23.52954
13313,2014-05-20 04:00:00,0.0,27.24054,26.56679,26.87024,24.7052,26.69648
13314,2014-05-20 04:15:00,0.0,25.17799,27.24054,26.56679,26.87024,24.7052
13315,2014-05-20 04:30:00,0.0,25.49557,25.17799,27.24054,26.56679,26.87024
13316,2014-05-20 04:45:00,0.0,24.2828,25.49557,25.17799,27.24054,26.56679
13317,2014-05-20 05:00:00,0.0,25.43263,24.2828,25.49557,25.17799,27.24054
13318,2014-05-20 05:15:00,0.0,26.53933,25.43263,24.2828,25.49557,25.17799
13319,2014-05-20 05:30:00,0.0,26.99376,26.53933,25.43263,24.2828,25.49557
13320,2014-05-20 05:45:00,0.0,27.54605,26.99376,26.53933,25.43263,24.2828
13321,2014-05-20 06:00:00,0.0,26.94762,27.54605,26.99376,26.53933,25.43263
13322,2014-05-20 06:15:00,0.0,27.48657,26.94762,27.54605,26.99376,26.53933
13323,2014-05-20 06:30:00,0.0,29.23651,27.48657,26.94762,27.54605,26.99376
13324,2014-05-20 06:45:00,0.0,29.0712,29.23651,27.48657,26.94762,27.54605
13325,2014-05-20 07:00:00,0.0,28.68578,29.0712,29.23651,27.48657,26.94762
13326,2014-05-20 07:15:00,0.0,29.68404,28.68578,29.0712,29.23651,27.48657
13327,2014-05-20 07:30:00,0.0,29.89595,29.68404,28.68578,29.0712,29.23651
13328,2014-05-20 07:45:00,0.0,29.79598,29.89595,29.68404,28.68578,29.0712
13329,2014-05-20 08:00:00,0.0,28.17367,29.79598,29.89595,29.68404,28.68578
13330,2014-05-20 08:15:00,0.0,27.97691,28.17367,29.79598,29.89595,29.68404
13331,2014-05-20 08:30:00,0.0,29.56515,27.97691,28.17367,29.79598,29.89595
13332,2014-05-20 08:45:00,0.0,33.02008,29.56515,27.97691,28.17367,29.79598
13333,2014-05-20 09:00:00,0.0,32.51966,33.02008,29.56515,27.97691,28.17367
13334,2014-05-20 09:15:00,0.0,31.42404,32.51966,33.02008,29.56515,27.97691
13335,2014-05-20 09:30:00,0.0,31.02858,31.42404,32.51966,33.02008,29.56515
13336,2014-05-20 09:45:00,0.0,35.32104,31.02858,31.42404,32.51966,33.02008
13337,2014-05-20 10:00:00,0.0,32.03484,35.32104,31.02858,31.42404,32.51966
13338,2014-05-20 10:15:00,0.0,37.11194,32.03484,35.32104,31.02858,31.42404
13339,2014-05-20 10:30:00,0.0,34.3579,37.11194,32.03484,35.32104,31.02858
13340,2014-05-20 10:45:00,0.0,39.21272,34.3579,37.11194,32.03484,35.32104
13341,2014-05-20 11:00:00,0.0,34.56591,39.21272,34.3579,37.11194,32.03484
13342,2014-05-20 11:15:00,0.0,36.64714,34.56591,39.21272,34.3579,37.11194
13343,2014-05-20 11:30:00,0.0,35.39597,36.64714,34.56591,39.21272,34.3579
13344,2014-05-20 11:45:00,0.0,37.89879,35.39597,36.64714,34.56591,39.21272
13345,2014-05-20 12:00:00,0.0,34.9574,37.89879,35.39597,36.64714,34.56591
13346,2014-05-20 12:15:00,0.0,37.65284,34.9574,37.89879,35.39597,36.64714
13347,2014-05-20 12:30:00,0.0,39.13048,37.65284,34.9574,37.89879,35.39597
13348,2014-05-20 12:45:00,0.0,36.27202,39.13048,37.65284,34.9574,37.89879
13349,2014-05-20 13:00:00,0.0,36.35227,36.27202,39.13048,37.65284,34.9574
13350,2014-05-20 13:15:00,0.0,34.898,36.35227,36.27202,39.13048,37.65284
13351,2014-05-20 13:30:00,0.0,34.39882,34.898,36.35227,36.27202,39.13048
13352,2014-05-20 13:45:00,0.0,39.12761,34.39882,34.898,36.35227,36.27202
13353,2014-05-20 14:00:00,0.0,34.85642,39.12761,34.39882,34.898,36.35227
13354,2014-05-20 14:15:00,0.0,38.98276,34.85642,39.12761,34.39882,34.898
13355,2014-05-20 14:30:00,0.0,38.0155,38.98276,34.85642,39.12761,34.39882
13356,2014-05-20 14:45:00,0.0,37.40707,38.0155,38.98276,34.85642,39.12761
13357,2014-05-20 15:00:00,0.0,34.43528,37.40707,38.0155,38.98276,34.85642
13358,2014-05-20 15:15:00,0.0,37.02608,34.43528,37.40707,38.0155,38.98276
13359,2014-05-20 15:30:00,0.0,36.45885,37.02608,34.43528,37.40707,38.0155
13360,2014-05-20 15:45:00,0.0,35.89471,36.45885,37.02608,34.43528,37.40707
13361,2014-05-20 16:00:00,0.0,36.78765,35.89471,36.45885,37.02608,34.43528
13362,2014-05-20 16:15:00,0.0,36.81486,36.78765,35.89471,36.45885,37.02608
13363,2014-05-20 16:30:00,0.0,40.44431,36.81486,36.78765,35.89471,36.45885
13364,2014-05-20 16:45:00,0.0,38.49065,40.44431,36.81486,36.78765,35.89471
13365,2014-05-20 17:00:00,0.0,39.69848,38.49065,40.44431,36.81486,36.78765
13366,2014-05-20 17:15:00,0.0,36.33073,39.69848,38.49065,40.44431,36.81486
13367,2014-05-20 17:30:00,0.0,35.97066,36.33073,39.69848,38.49065,40.44431
13368,2014-05-20 17:45:00,0.0,37.30434,35.97066,36.33073,39.69848,38.49065
13369,2014-05-20 18:00:00,0.0,35.31383,37.30434,35.97066,36.33073,39.69848
13370,2014-05-20 18:15:00,0.0,34.71121,35.31383,37.30434,35.97066,36.33073
13371,2014-05-20 18:30:00,0.0,32.85419,34.71121,35.31383,37.30434,35.97066
13372,2014-05-20 18:45:00,0.0,32.84829,32.85419,34.71121,35.31383,37.30434
13373,2014-05-20 19:00:00,0.0,30.97226,32.84829,32.85419,34.71121,35.31383
13374,2014-05-20 19:15:00,0.0,29.99396,30.97226,32.84829,32.85419,34.71121
13375,2014-05-20 19:30:00,0.0,30.27045,29.99396,30.97226,32.84829,32.85419
13376,2014-05-20 19:45:00,0.0,30.08885,30.27045,29.99396,30.97226,32.84829
13377,2014-05-20 20:00:00,0.0,30.51754,30.08885,30.27045,29.99396,30.97226
13378,2014-05-20 20:15:00,0.0,29.95614,30.51754,30.08885,30.27045,29.99396
13379,2014-05-20 20:30:00,0.0,30.21479,29.95614,30.51754,30.08885,30.27045
13380,2014-05-20 20:45:00,0.0,29.65165,30.21479,29.95614,30.51754,30.08885
13381,2014-05-20 21:00:00,0.0,29.26108,29.65165,30.21479,29.95614,30.51754
13382,2014-05-20 21:15:00,0.0,28.48533,29.26108,29.65165,30.21479,29.95614
13383,2014-05-20 21:30:00,0.0,28.10359,28.48533,29.26108,29.65165,30.21479
13384,2014-05-20 21:45:00,0.0,28.08449,28.10359,28.48533,29.26108,29.65165
13385,2014-05-20 22:00:00,0.0,30.06011,28.08449,28.10359,28.48533,29.26108
13386,2014-05-20 22:15:00,0.0,29.48775,30.06011,28.08449,28.10359,28.48533
13387,2014-05-20 22:30:00,0.0,28.51547,29.48775,30.06011,28.08449,28.10359
13388,2014-05-20 22:45:00,0.0,29.09366,28.51547,29.48775,30.06011,28.08449
13389,2014-05-20 23:00:00,0.0,25.80302,29.09366,28.51547,29.48775,30.06011
13390,2014-05-20 23:15:00,0.0,27.5237,25.80302,29.09366,28.51547,29.48775
13391,2014-05-20 23:30:00,0.0,26.70868,27.5237,25.80302,29.09366,28.51547
13392,2014-05-20 23:45:00,0.0,29.23527,26.70868,27.5237,25.80302,29.09366
13393,2014-05-21 00:00:00,0.0,26.53471,29.23527,26.70868,27.5237,25.80302
13394,2014-05-21 00:15:00,0.0,26.67414,26.53471,29.23527,26.70868,27.5237
13395,2014-05-21 00:30:00,0.0,24.07706,26.67414,26.53471,29.23527,26.70868
13396,2014-05-21 00:45:00,0.0,26.66738,24.07706,26.67414,26.53471,29.23527
13397,2014-05-21 01:00:00,0.0,26.92105,26.66738,24.07706,26.67414,26.53471
13398,2014-05-21 01:15:00,0.0,26.25946,26.92105,26.66738,24.07706,26.67414
13399,2014-05-21 01:30:00,0.0,25.80755,26.25946,26.92105,26.66738,24.07706
13400,2014-05-21 01:45:00,0.0,26.93305,25.80755,26.25946,26.92105,26.66738
13401,2014-05-21 02:00:00,0.0,27.27714,26.93305,25.80755,26.25946,26.92105
13402,2014-05-21 02:15:00,0.0,25.73824,27.27714,26.93305,25.80755,26.25946
13403,2014-05-21 02:30:00,0.0,26.77705,25.73824,27.27714,26.93305,25.80755
13404,2014-05-21 02:45:00,0.0,24.22011,26.77705,25.73824,27.27714,26.93305
13405,2014-05-21 03:00:00,0.0,26.6888,24.22011,26.77705,25.73824,27.27714
13406,2014-05-21 03:15:00,0.0,27.50291,26.6888,24.22011,26.77705,25.73824
13407,2014-05-21 03:30:00,0.0,28.67163,27.50291,26.6888,24.22011,26.77705
13408,2014-05-21 03:45:00,0.0,28.03108,28.67163,27.50291,26.6888,24.22011
13409,2014-05-21 04:00:00,0.0,27.42476,28.03108,28.67163,27.50291,26.6888
13410,2014-05-21 04:15:00,0.0,27.4698,27.42476,28.03108,28.67163,27.50291
13411,2014-05-21 04:30:00,0.0,27.06901,27.4698,27.42476,28.03108,28.67163
13412,2014-05-21 04:45:00,0.0,29.09529,27.06901,27.4698,27.42476,28.03108
13413,2014-05-21 05:00:00,0.0,27.86983,29.09529,27.06901,27.4698,27.42476
13414,2014-05-21 05:15:00,0.0,26.3374,27.86983,29.09529,27.06901,27.4698
13415,2014-05-21 05:30:00,0.0,27.5923,26.3374,27.86983,29.09529,27.06901
13416,2014-05-21 05:45:00,0.0,26.68635,27.5923,26.3374,27.86983,29.09529
13417,2014-05-21 06:00:00,0.0,26.04926,26.68635,27.5923,26.3374,27.86983
13418,2014-05-21 06:15:00,0.0,28.30399,26.04926,26.68635,27.5923,26.3374
13419,2014-05-21 06:30:00,0.0,29.40243,28.30399,26.04926,26.68635,27.5923
13420,2014-05-21 06:45:00,0.0,31.08985,29.40243,28.30399,26.04926,26.68635
13421,2014-05-21 07:00:00,0.0,29.67343,31.08985,29.40243,28.30399,26.04926
13422,2014-05-21 07:15:00,0.0,30.62803,29.67343,31.08985,29.40243,28.30399
13423,2014-05-21 07:30:00,0.0,30.06857,30.62803,29.67343,31.08985,29.40243
13424,2014-05-21 07:45:00,0.0,29.99893,30.06857,30.62803,29.67343,31.08985
13425,2014-05-21 08:00:00,0.0,29.41556,29.99893,30.06857,30.62803,29.67343
13426,2014-05-21 08:15:00,0.0,30.58508,29.41556,29.99893,30.06857,30.62803
13427,2014-05-21 08:30:00,0.0,32.87227,30.58508,29.41556,29.99893,30.06857
13428,2014-05-21 08:45:00,0.0,31.37855,32.87227,30.58508,29.41556,29.99893
13429,2014-05-21 09:00:00,0.0,32.65541,31.37855,32.87227,30.58508,29.41556
13430,2014-05-21 09:15:00,0.0,32.17206,32.65541,31.37855,32.87227,30.58508
13431,2014-05-21 09:30:00,0.0,32.43347,32.17206,32.65541,31.37855,32.87227
13432,2014-05-21 09:45:00,0.0,35.40302,32.43347,32.17206,32.65541,31.37855
13433,2014-05-21 10:00:00,0.0,34.74768,35.40302,32.43347,32.17206,32.65541
13434,2014-05-21 10:15:00,0.0,35.8346,34.74768,35.40302,32.43347,32.17206
13435,2014-05-21 10:30:00,0.0,37.9051,35.8346,34.74768,35.40302,32.43347
13436,2014-05-21 10:45:00,0.0,36.69122,37.9051,35.8346,34.74768,35.40302
13437,2014-05-21 11:00:00,0.0,36.4003,36.69122,37.9051,35.8346,34.74768
13438,2014-05-21 11:15:00,0.0,36.11732,36.4003,36.69122,37.9051,35.8346
13439,2014-05-21 11:30:00,0.0,37.85566,36.11732,36.4003,36.69122,37.9051
13440,2014-05-21 11:45:00,0.0,37.50512,37.85566,36.11732,36.4003,36.69122
13441,2014-05-21 12:00:00,0.0,38.3401,37.50512,37.85566,36.11732,36.4003
13442,2014-05-21 12:15:00,0.0,39.92716,38.3401,37.50512,37.85566,36.11732
13443,2014-05-21 12:30:00,0.0,38.40295,39.92716,38.3401,37.50512,37.85566
13444,2014-05-21 12:45:00,0.0,42.74909,38.40295,39.92716,38.3401,37.50512
13445,2014-05-21 13:00:00,0.0,39.81853,42.74909,38.40295,39.92716,38.3401
13446,2014-05-21 13:15:00,0.0,40.67315,39.81853,42.74909,38.40295,39.92716
13447,2014-05-21 13:30:00,0.0,39.07464,40.67315,39.81853,42.74909,38.40295
13448,2014-05-21 13:45:00,0.0,40.2505,39.07464,40.67315,39.81853,42.74909
13449,2014-05-21 14:00:00,0.0,38.82406,40.2505,39.07464,40.67315,39.81853
13450,2014-05-21 14:15:00,0.0,41.7266,38.82406,40.2505,39.07464,40.67315
13451,2014-05-21 14:30:00,0.0,37.71509,41.7266,38.82406,40.2505,39.07464
13452,2014-05-21 14:45:00,0.0,42.34968,37.71509,41.7266,38.82406,40.2505
13453,2014-05-21 15:00:00,0.0,39.27341,42.34968,37.71509,41.7266,38.82406
13454,2014-05-21 15:15:00,0.0,40.8817,39.27341,42.34968,37.71509,41.7266
13455,2014-05-21 15:30:00,0.0,40.12202,40.8817,39.27341,42.34968,37.71509
13456,2014-05-21 15:45:00,0.0,40.11956,40.12202,40.8817,39.27341,42.34968
13457,2014-05-21 16:00:00,0.0,44.30977,40.11956,40.12202,40.8817,39.27341
13458,2014-05-21 16:15:00,0.0,40.0145,44.30977,40.11956,40.12202,40.8817
13459,2014-05-21 16:30:00,0.0,40.83109,40.0145,44.30977,40.11956,40.12202
13460,2014-05-21 16:45:00,0.0,42.12182,40.83109,40.0145,44.30977,40.11956
13461,2014-05-21 17:00:00,0.0,43.35087,42.12182,40.83109,40.0145,44.30977
13462,2014-05-21 17:15:00,0.0,41.24232,43.35087,42.12182,40.83109,40.0145
13463,2014-05-21 17:30:00,0.0,37.65056,41.24232,43.35087,42.12182,40.83109
13464,2014-05-21 17:45:00,0.0,35.52793,37.65056,41.24232,43.35087,42.12182
13465,2014-05-21 18:00:00,0.0,36.40275,35.52793,37.65056,41.24232,43.35087
13466,2014-05-21 18:15:00,0.0,33.68432,36.40275,35.52793,37.65056,41.24232
13467,2014-05-21 18:30:00,0.0,33.86033,33.68432,36.40275,35.52793,37.65056
13468,2014-05-21 18:45:00,0.0,33.85251,33.86033,33.68432,36.40275,35.52793
13469,2014-05-21 19:00:00,0.0,32.86452,33.85251,33.86033,33.68432,36.40275
13470,2014-05-21 19:15:00,0.0,29.22485,32.86452,33.85251,33.86033,33.68432
13471,2014-05-21 19:30:00,0.0,31.2661,29.22485,32.86452,33.85251,33.86033
13472,2014-05-21 19:45:00,0.0,29.31032,31.2661,29.22485,32.86452,33.85251
13473,2014-05-21 20:00:00,0.0,31.37147,29.31032,31.2661,29.22485,32.86452
13474,2014-05-21 20:15:00,0.0,28.92456,31.37147,29.31032,31.2661,29.22485
13475,2014-05-21 20:45:00,0.0,58.14535,28.92456,31.37147,29.31032,31.2661
13476,2014-05-21 21:00:00,0.0,30.60602,58.14535,28.92456,31.37147,29.31032
13477,2014-05-21 21:15:00,0.0,28.13944,30.60602,58.14535,28.92456,31.37147
13478,2014-05-21 21:30:00,0.0,29.68499,28.13944,30.60602,58.14535,28.92456
13479,2014-05-21 21:45:00,0.0,30.31586,29.68499,28.13944,30.60602,58.14535
13480,2014-05-21 22:00:00,0.0,28.39337,30.31586,29.68499,28.13944,30.60602
13481,2014-05-21 22:15:00,0.0,28.93923,28.39337,30.31586,29.68499,28.13944
13482,2014-05-21 22:30:00,0.0,27.67957,28.93923,28.39337,30.31586,29.68499
13483,2014-05-21 22:45:00,0.0,29.43525,27.67957,28.93923,28.39337,30.31586
13484,2014-05-21 23:00:00,0.0,27.79331,29.43525,27.67957,28.93923,28.39337
13485,2014-05-21 23:15:00,0.0,28.1004,27.79331,29.43525,27.67957,28.93923
13486,2014-05-21 23:30:00,0.0,27.24945,28.1004,27.79331,29.43525,27.67957
13487,2014-05-21 23:45:00,0.0,27.25974,27.24945,28.1004,27.79331,29.43525
13488,2014-05-22 00:00:00,0.0,27.52119,27.25974,27.24945,28.1004,27.79331
13489,2014-05-22 00:15:00,0.0,26.59144,27.52119,27.25974,27.24945,28.1004
13490,2014-05-22 00:30:00,0.0,26.67983,26.59144,27.52119,27.25974,27.24945
13491,2014-05-22 00:45:00,0.0,27.8401,26.67983,26.59144,27.52119,27.25974
13492,2014-05-22 01:00:00,0.0,26.01544,27.8401,26.67983,26.59144,27.52119
13493,2014-05-22 01:15:00,0.0,26.6824,26.01544,27.8401,26.67983,26.59144
13494,2014-05-22 01:30:00,0.0,25.1801,26.6824,26.01544,27.8401,26.67983
13495,2014-05-22 01:45:00,0.0,27.82841,25.1801,26.6824,26.01544,27.8401
13496,2014-05-22 02:00:00,0.0,27.34796,27.82841,25.1801,26.6824,26.01544
13497,2014-05-22 02:15:00,0.0,25.82202,27.34796,27.82841,25.1801,26.6824
13498,2014-05-22 02:30:00,0.0,26.75427,25.82202,27.34796,27.82841,25.1801
13499,2014-05-22 02:45:00,0.0,26.50116,26.75427,25.82202,27.34796,27.82841
13500,2014-05-22 03:00:00,0.0,27.34379,26.50116,26.75427,25.82202,27.34796
13501,2014-05-22 03:15:00,0.0,26.24431,27.34379,26.50116,26.75427,25.82202
13502,2014-05-22 03:30:00,0.0,27.63421,26.24431,27.34379,26.50116,26.75427
13503,2014-05-22 03:45:00,0.0,27.95417,27.63421,26.24431,27.34379,26.50116
13504,2014-05-22 04:00:00,0.0,27.91495,27.95417,27.63421,26.24431,27.34379
13505,2014-05-22 04:15:00,0.0,26.55722,27.91495,27.95417,27.63421,26.24431
13506,2014-05-22 04:30:00,0.0,26.65283,26.55722,27.91495,27.95417,27.63421
13507,2014-05-22 04:45:00,0.0,26.88847,26.65283,26.55722,27.91495,27.95417
13508,2014-05-22 05:00:00,0.0,27.54386,26.88847,26.65283,26.55722,27.91495
13509,2014-05-22 05:15:00,0.0,27.25381,27.54386,26.88847,26.65283,26.55722
13510,2014-05-22 05:30:00,0.0,28.0168,27.25381,27.54386,26.88847,26.65283
13511,2014-05-22 05:45:00,0.0,26.89897,28.0168,27.25381,27.54386,26.88847
13512,2014-05-22 06:00:00,0.0,28.1958,26.89897,28.0168,27.25381,27.54386
13513,2014-05-22 06:15:00,0.0,26.11845,28.1958,26.89897,28.0168,27.25381
13514,2014-05-22 06:30:00,0.0,26.10733,26.11845,28.1958,26.89897,28.0168
13515,2014-05-22 06:45:00,0.0,32.26013,26.10733,26.11845,28.1958,26.89897
13516,2014-05-22 07:00:00,0.0,29.75999,32.26013,26.10733,26.11845,28.1958
13517,2014-05-22 07:15:00,0.0,32.2429,29.75999,32.26013,26.10733,26.11845
13518,2014-05-22 07:30:00,0.0,28.83188,32.2429,29.75999,32.26013,26.10733
13519,2014-05-22 07:45:00,0.0,31.85775,28.83188,32.2429,29.75999,32.26013
13520,2014-05-22 08:00:00,0.0,31.4015,31.85775,28.83188,32.2429,29.75999
13521,2014-05-22 08:15:00,0.0,30.49927,31.4015,31.85775,28.83188,32.2429
13522,2014-05-22 08:30:00,0.0,32.54599,30.49927,31.4015,31.85775,28.83188
13523,2014-05-22 08:45:00,0.0,30.20734,32.54599,30.49927,31.4015,31.85775
13524,2014-05-22 09:00:00,0.0,33.1826,30.20734,32.54599,30.49927,31.4015
13525,2014-05-22 09:15:00,0.0,32.8787,33.1826,30.20734,32.54599,30.49927
13526,2014-05-22 09:30:00,0.0,34.895,32.8787,33.1826,30.20734,32.54599
13527,2014-05-22 09:45:00,0.0,34.97644,34.895,32.8787,33.1826,30.20734
13528,2014-05-22 10:00:00,0.0,34.87974,34.97644,34.895,32.8787,33.1826
13529,2014-05-22 10:15:00,0.0,34.15536,34.87974,34.97644,34.895,32.8787
13530,2014-05-22 10:30:00,0.0,35.41313,34.15536,34.87974,34.97644,34.895
13531,2014-05-22 10:45:00,0.0,37.47612,35.41313,34.15536,34.87974,34.97644
13532,2014-05-22 11:00:00,0.0,35.55357,37.47612,35.41313,34.15536,34.87974
13533,2014-05-22 11:15:00,0.0,35.97272,35.55357,37.47612,35.41313,34.15536
13534,2014-05-22 11:30:00,0.0,32.28434,35.97272,35.55357,37.47612,35.41313
13535,2014-05-22 11:45:00,0.0,34.89675,32.28434,35.97272,35.55357,37.47612
13536,2014-05-22 12:00:00,0.0,34.61838,34.89675,32.28434,35.97272,35.55357
13537,2014-05-22 12:15:00,0.0,38.32004,34.61838,34.89675,32.28434,35.97272
13538,2014-05-22 12:30:00,0.0,35.43614,38.32004,34.61838,34.89675,32.28434
13539,2014-05-22 12:45:00,0.0,40.14391,35.43614,38.32004,34.61838,34.89675
13540,2014-05-22 13:00:00,0.0,36.43636,40.14391,35.43614,38.32004,34.61838
13541,2014-05-22 13:15:00,0.0,34.6518,36.43636,40.14391,35.43614,38.32004
13542,2014-05-22 13:30:00,0.0,38.25411,34.6518,36.43636,40.14391,35.43614
13543,2014-05-22 13:45:00,0.0,40.06864,38.25411,34.6518,36.43636,40.14391
13544,2014-05-22 14:00:00,0.0,37.10189,40.06864,38.25411,34.6518,36.43636
13545,2014-05-22 14:15:00,0.0,39.07512,37.10189,40.06864,38.25411,34.6518
13546,2014-05-22 14:30:00,0.0,39.01575,39.07512,37.10189,40.06864,38.25411
13547,2014-05-22 14:45:00,0.0,37.73259,39.01575,39.07512,37.10189,40.06864
13548,2014-05-22 15:00:00,0.0,37.19412,37.73259,39.01575,39.07512,37.10189
13549,2014-05-22 15:15:00,0.0,36.60187,37.19412,37.73259,39.01575,39.07512
13550,2014-05-22 15:30:00,0.0,38.62282,36.60187,37.19412,37.73259,39.01575
13551,2014-05-22 15:45:00,0.0,38.26888,38.62282,36.60187,37.19412,37.73259
13552,2014-05-22 16:00:00,0.0,37.1356,38.26888,38.62282,36.60187,37.19412
13553,2014-05-22 16:15:00,0.0,34.78561,37.1356,38.26888,38.62282,36.60187
13554,2014-05-22 16:30:00,0.0,38.95225,34.78561,37.1356,38.26888,38.62282
13555,2014-05-22 16:45:00,0.0,40.26723,38.95225,34.78561,37.1356,38.26888
13556,2014-05-22 17:00:00,0.0,36.684,40.26723,38.95225,34.78561,37.1356
13557,2014-05-22 17:15:00,0.0,37.76406,36.684,40.26723,38.95225,34.78561
13558,2014-05-22 17:30:00,0.0,36.47487,37.76406,36.684,40.26723,38.95225
13559,2014-05-22 17:45:00,0.0,36.49725,36.47487,37.76406,36.684,40.26723
13560,2014-05-22 18:00:00,0.0,34.38393,36.49725,36.47487,37.76406,36.684
13561,2014-05-22 18:15:00,0.0,34.6453,34.38393,36.49725,36.47487,37.76406
13562,2014-05-22 18:30:00,0.0,33.68545,34.6453,34.38393,36.49725,36.47487
13563,2014-05-22 18:45:00,0.0,32.99074,33.68545,34.6453,34.38393,36.49725
13564,2014-05-22 19:00:00,0.0,30.42387,32.99074,33.68545,34.6453,34.38393
13565,2014-05-22 19:15:00,0.0,30.43069,30.42387,32.99074,33.68545,34.6453
13566,2014-05-22 19:30:00,0.0,30.88681,30.43069,30.42387,32.99074,33.68545
13567,2014-05-22 19:45:00,0.0,29.99462,30.88681,30.43069,30.42387,32.99074
13568,2014-05-22 20:00:00,0.0,31.20934,29.99462,30.88681,30.43069,30.42387
13569,2014-05-22 20:15:00,0.0,30.40625,31.20934,29.99462,30.88681,30.43069
13570,2014-05-22 20:30:00,0.0,31.20171,30.40625,31.20934,29.99462,30.88681
13571,2014-05-22 20:45:00,0.0,26.68185,31.20171,30.40625,31.20934,29.99462
13572,2014-05-22 21:00:00,0.0,28.60024,26.68185,31.20171,30.40625,31.20934
13573,2014-05-22 21:15:00,0.0,26.99979,28.60024,26.68185,31.20171,30.40625
13574,2014-05-22 21:30:00,0.0,28.39947,26.99979,28.60024,26.68185,31.20171
13575,2014-05-22 21:45:00,0.0,27.19606,28.39947,26.99979,28.60024,26.68185
13576,2014-05-22 22:00:00,0.0,29.86876,27.19606,28.39947,26.99979,28.60024
13577,2014-05-22 22:15:00,0.0,28.82391,29.86876,27.19606,28.39947,26.99979
13578,2014-05-22 22:30:00,0.0,26.00409,28.82391,29.86876,27.19606,28.39947
13579,2014-05-22 22:45:00,0.0,27.66495,26.00409,28.82391,29.86876,27.19606
13580,2014-05-22 23:00:00,0.0,27.59047,27.66495,26.00409,28.82391,29.86876
13581,2014-05-22 23:15:00,0.0,25.36503,27.59047,27.66495,26.00409,28.82391
13582,2014-05-22 23:30:00,0.0,25.61505,25.36503,27.59047,27.66495,26.00409
13583,2014-05-22 23:45:00,0.0,27.11461,25.61505,25.36503,27.59047,27.66495
13584,2014-05-23 00:00:00,0.0,26.56667,27.11461,25.61505,25.36503,27.59047
13585,2014-05-23 00:15:00,0.0,25.07592,26.56667,27.11461,25.61505,25.36503
13586,2014-05-23 00:30:00,0.0,23.84687,25.07592,26.56667,27.11461,25.61505
13587,2014-05-23 00:45:00,0.0,26.8448,23.84687,25.07592,26.56667,27.11461
13588,2014-05-23 01:00:00,0.0,24.65269,26.8448,23.84687,25.07592,26.56667
13589,2014-05-23 01:15:00,0.0,26.4858,24.65269,26.8448,23.84687,25.07592
13590,2014-05-23 01:30:00,0.0,26.45229,26.4858,24.65269,26.8448,23.84687
13591,2014-05-23 01:45:00,0.0,27.02624,26.45229,26.4858,24.65269,26.8448
13592,2014-05-23 02:00:00,0.0,26.66859,27.02624,26.45229,26.4858,24.65269
13593,2014-05-23 02:15:00,0.0,26.41641,26.66859,27.02624,26.45229,26.4858
13594,2014-05-23 02:30:00,0.0,26.02723,26.41641,26.66859,27.02624,26.45229
13595,2014-05-23 02:45:00,0.0,24.35374,26.02723,26.41641,26.66859,27.02624
13596,2014-05-23 03:00:00,0.0,26.10041,24.35374,26.02723,26.41641,26.66859
13597,2014-05-23 03:15:00,0.0,25.06704,26.10041,24.35374,26.02723,26.41641
13598,2014-05-23 03:30:00,0.0,25.18293,25.06704,26.10041,24.35374,26.02723
13599,2014-05-23 03:45:00,0.0,25.19402,25.18293,25.06704,26.10041,24.35374
