,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
13600,2014-05-23 04:00:00,0.0,25.32488,25.19402,25.18293,25.06704,26.10041
13601,2014-05-23 04:15:00,0.0,26.75732,25.32488,25.19402,25.18293,25.06704
13602,2014-05-23 04:30:00,0.0,26.40494,26.75732,25.32488,25.19402,25.18293
13603,2014-05-23 04:45:00,0.0,27.18183,26.40494,26.75732,25.32488,25.19402
13604,2014-05-23 05:00:00,0.0,27.67991,27.18183,26.40494,26.75732,25.32488
13605,2014-05-23 05:15:00,0.0,25.75501,27.67991,27.18183,26.40494,26.75732
13606,2014-05-23 05:30:00,0.0,27.30662,25.75501,27.67991,27.18183,26.40494
13607,2014-05-23 05:45:00,0.0,28.00398,27.30662,25.75501,27.67991,27.18183
13608,2014-05-23 06:00:00,0.0,28.54159,28.00398,27.30662,25.75501,27.67991
13609,2014-05-23 06:15:00,0.0,29.1467,28.54159,28.00398,27.30662,25.75501
13610,2014-05-23 06:30:00,0.0,27.67669,29.1467,28.54159,28.00398,27.30662
13611,2014-05-23 06:45:00,0.0,29.00856,27.67669,29.1467,28.54159,28.00398
13612,2014-05-23 07:00:00,0.0,30.0575,29.00856,27.67669,29.1467,28.54159
13613,2014-05-23 07:15:00,0.0,32.19518,30.0575,29.00856,27.67669,29.1467
13614,2014-05-23 07:30:00,0.0,30.57336,32.19518,30.0575,29.00856,27.67669
13615,2014-05-23 07:45:00,0.0,28.95794,30.57336,32.19518,30.0575,29.00856
13616,2014-05-23 08:00:00,0.0,32.21185,28.95794,30.57336,32.19518,30.0575
13617,2014-05-23 08:15:00,0.0,31.16331,32.21185,28.95794,30.57336,32.19518
13618,2014-05-23 08:30:00,0.0,33.385,31.16331,32.21185,28.95794,30.57336
13619,2014-05-23 08:45:00,0.0,31.0006,33.385,31.16331,32.21185,28.95794
13620,2014-05-23 09:00:00,0.0,31.86718,31.0006,33.385,31.16331,32.21185
13621,2014-05-23 09:15:00,0.0,33.04682,31.86718,31.0006,33.385,31.16331
13622,2014-05-23 09:30:00,0.0,30.82649,33.04682,31.86718,31.0006,33.385
13623,2014-05-23 09:45:00,0.0,35.30326,30.82649,33.04682,31.86718,31.0006
13624,2014-05-23 10:00:00,0.0,34.98405,35.30326,30.82649,33.04682,31.86718
13625,2014-05-23 10:15:00,0.0,34.75028,34.98405,35.30326,30.82649,33.04682
13626,2014-05-23 10:30:00,0.0,33.58452,34.75028,34.98405,35.30326,30.82649
13627,2014-05-23 10:45:00,0.0,35.23677,33.58452,34.75028,34.98405,35.30326
13628,2014-05-23 11:00:00,0.0,33.35062,35.23677,33.58452,34.75028,34.98405
13629,2014-05-23 11:15:00,0.0,34.45288,33.35062,35.23677,33.58452,34.75028
13630,2014-05-23 11:30:00,0.0,34.88931,34.45288,33.35062,35.23677,33.58452
13631,2014-05-23 11:45:00,0.0,39.33188,34.88931,34.45288,33.35062,35.23677
13632,2014-05-23 12:00:00,0.0,35.6873,39.33188,34.88931,34.45288,33.35062
13633,2014-05-23 12:15:00,0.0,37.26468,35.6873,39.33188,34.88931,34.45288
13634,2014-05-23 12:30:00,0.0,37.94897,37.26468,35.6873,39.33188,34.88931
13635,2014-05-23 12:45:00,0.0,38.2514,37.94897,37.26468,35.6873,39.33188
13636,2014-05-23 13:00:00,0.0,35.56345,38.2514,37.94897,37.26468,35.6873
13637,2014-05-23 13:15:00,0.0,33.88896,35.56345,38.2514,37.94897,37.26468
13638,2014-05-23 13:30:00,0.0,34.48542,33.88896,35.56345,38.2514,37.94897
13639,2014-05-23 13:45:00,0.0,36.65591,34.48542,33.88896,35.56345,38.2514
13640,2014-05-23 14:00:00,0.0,37.65819,36.65591,34.48542,33.88896,35.56345
13641,2014-05-23 14:15:00,0.0,38.75052,37.65819,36.65591,34.48542,33.88896
13642,2014-05-23 14:30:00,0.0,37.01102,38.75052,37.65819,36.65591,34.48542
13643,2014-05-23 14:45:00,0.0,38.53501,37.01102,38.75052,37.65819,36.65591
13644,2014-05-23 15:00:00,0.0,38.44235,38.53501,37.01102,38.75052,37.65819
13645,2014-05-23 15:15:00,0.0,37.94228,38.44235,38.53501,37.01102,38.75052
13646,2014-05-23 15:30:00,0.0,39.74155,37.94228,38.44235,38.53501,37.01102
13647,2014-05-23 15:45:00,0.0,39.33552,39.74155,37.94228,38.44235,38.53501
13648,2014-05-23 16:00:00,0.0,36.83833,39.33552,39.74155,37.94228,38.44235
13649,2014-05-23 16:15:00,0.0,39.63324,36.83833,39.33552,39.74155,37.94228
13650,2014-05-23 16:30:00,0.0,37.19335,39.63324,36.83833,39.33552,39.74155
13651,2014-05-23 16:45:00,0.0,36.63073,37.19335,39.63324,36.83833,39.33552
13652,2014-05-23 17:00:00,0.0,35.79123,36.63073,37.19335,39.63324,36.83833
13653,2014-05-23 17:15:00,0.0,36.33738,35.79123,36.63073,37.19335,39.63324
13654,2014-05-23 17:30:00,0.0,31.94075,36.33738,35.79123,36.63073,37.19335
13655,2014-05-23 17:45:00,0.0,32.51223,31.94075,36.33738,35.79123,36.63073
13656,2014-05-23 18:00:00,0.0,29.11233,32.51223,31.94075,36.33738,35.79123
13657,2014-05-23 18:15:00,0.0,29.43329,29.11233,32.51223,31.94075,36.33738
13658,2014-05-23 18:30:00,0.0,26.78856,29.43329,29.11233,32.51223,31.94075
13659,2014-05-23 18:45:00,0.0,31.28335,26.78856,29.43329,29.11233,32.51223
13660,2014-05-23 19:00:00,0.0,29.62652,31.28335,26.78856,29.43329,29.11233
13661,2014-05-23 19:15:00,0.0,30.58107,29.62652,31.28335,26.78856,29.43329
13662,2014-05-23 19:30:00,0.0,30.45133,30.58107,29.62652,31.28335,26.78856
13663,2014-05-23 19:45:00,0.0,26.61583,30.45133,30.58107,29.62652,31.28335
13664,2014-05-23 20:00:00,0.0,28.38354,26.61583,30.45133,30.58107,29.62652
13665,2014-05-23 20:15:00,0.0,25.23593,28.38354,26.61583,30.45133,30.58107
13666,2014-05-23 20:30:00,0.0,28.01643,25.23593,28.38354,26.61583,30.45133
13667,2014-05-23 20:45:00,0.0,27.9989,28.01643,25.23593,28.38354,26.61583
13668,2014-05-23 21:00:00,0.0,26.1056,27.9989,28.01643,25.23593,28.38354
13669,2014-05-23 21:15:00,0.0,28.6073,26.1056,27.9989,28.01643,25.23593
13670,2014-05-23 21:30:00,0.0,28.21609,28.6073,26.1056,27.9989,28.01643
13671,2014-05-23 21:45:00,0.0,27.6318,28.21609,28.6073,26.1056,27.9989
13672,2014-05-23 22:00:00,0.0,26.62815,27.6318,28.21609,28.6073,26.1056
13673,2014-05-23 22:15:00,0.0,27.45751,26.62815,27.6318,28.21609,28.6073
13674,2014-05-23 22:30:00,0.0,24.97778,27.45751,26.62815,27.6318,28.21609
13675,2014-05-23 22:45:00,0.0,27.88271,24.97778,27.45751,26.62815,27.6318
13676,2014-05-23 23:00:00,0.0,27.84372,27.88271,24.97778,27.45751,26.62815
13677,2014-05-23 23:15:00,0.0,24.33051,27.84372,27.88271,24.97778,27.45751
13678,2014-05-23 23:30:00,0.0,25.07355,24.33051,27.84372,27.88271,24.97778
13679,2014-05-23 23:45:00,0.0,25.93082,25.07355,24.33051,27.84372,27.88271
13680,2014-05-24 00:00:00,0.0,23.77311,25.93082,25.07355,24.33051,27.84372
13681,2014-05-24 00:15:00,0.0,25.85775,23.77311,25.93082,25.07355,24.33051
13682,2014-05-24 00:30:00,0.0,24.52258,25.85775,23.77311,25.93082,25.07355
13683,2014-05-24 00:45:00,0.0,27.1972,24.52258,25.85775,23.77311,25.93082
13684,2014-05-24 01:00:00,0.0,25.46696,27.1972,24.52258,25.85775,23.77311
13685,2014-05-24 01:15:00,0.0,26.38057,25.46696,27.1972,24.52258,25.85775
13686,2014-05-24 01:30:00,0.0,24.64274,26.38057,25.46696,27.1972,24.52258
13687,2014-05-24 01:45:00,0.0,26.01335,24.64274,26.38057,25.46696,27.1972
13688,2014-05-24 02:00:00,0.0,24.49007,26.01335,24.64274,26.38057,25.46696
13689,2014-05-24 02:15:00,0.0,25.18256,24.49007,26.01335,24.64274,26.38057
13690,2014-05-24 02:30:00,0.0,25.69829,25.18256,24.49007,26.01335,24.64274
13691,2014-05-24 02:45:00,0.0,27.04464,25.69829,25.18256,24.49007,26.01335
13692,2014-05-24 03:00:00,0.0,25.4508,27.04464,25.69829,25.18256,24.49007
13693,2014-05-24 03:15:00,0.0,24.29635,25.4508,27.04464,25.69829,25.18256
13694,2014-05-24 03:30:00,0.0,23.49327,24.29635,25.4508,27.04464,25.69829
13695,2014-05-24 03:45:00,0.0,24.81615,23.49327,24.29635,25.4508,27.04464
13696,2014-05-24 04:00:00,0.0,23.06472,24.81615,23.49327,24.29635,25.4508
13697,2014-05-24 04:15:00,0.0,25.527,23.06472,24.81615,23.49327,24.29635
13698,2014-05-24 04:30:00,0.0,24.22671,25.527,23.06472,24.81615,23.49327
13699,2014-05-24 04:45:00,0.0,26.41465,24.22671,25.527,23.06472,24.81615
13700,2014-05-24 05:00:00,0.0,24.88367,26.41465,24.22671,25.527,23.06472
13701,2014-05-24 05:15:00,0.0,24.0026,24.88367,26.41465,24.22671,25.527
13702,2014-05-24 05:30:00,0.0,22.12351,24.0026,24.88367,26.41465,24.22671
13703,2014-05-24 05:45:00,0.0,22.18961,22.12351,24.0026,24.88367,26.41465
13704,2014-05-24 06:00:00,0.0,23.02309,22.18961,22.12351,24.0026,24.88367
13705,2014-05-24 06:15:00,0.0,23.58,23.02309,22.18961,22.12351,24.0026
13706,2014-05-24 06:30:00,0.0,24.70889,23.58,23.02309,22.18961,22.12351
13707,2014-05-24 06:45:00,0.0,26.50258,24.70889,23.58,23.02309,22.18961
13708,2014-05-24 07:00:00,0.0,24.92259,26.50258,24.70889,23.58,23.02309
13709,2014-05-24 07:15:00,0.0,26.31049,24.92259,26.50258,24.70889,23.58
13710,2014-05-24 07:30:00,0.0,26.24993,26.31049,24.92259,26.50258,24.70889
13711,2014-05-24 07:45:00,0.0,27.91371,26.24993,26.31049,24.92259,26.50258
13712,2014-05-24 08:00:00,0.0,25.82002,27.91371,26.24993,26.31049,24.92259
13713,2014-05-24 08:15:00,0.0,25.66824,25.82002,27.91371,26.24993,26.31049
13714,2014-05-24 08:30:00,0.0,24.82144,25.66824,25.82002,27.91371,26.24993
13715,2014-05-24 08:45:00,0.0,24.87217,24.82144,25.66824,25.82002,27.91371
13716,2014-05-24 09:00:00,0.0,25.11938,24.87217,24.82144,25.66824,25.82002
13717,2014-05-24 09:15:00,0.0,23.00297,25.11938,24.87217,24.82144,25.66824
13718,2014-05-24 09:30:00,0.0,24.39062,23.00297,25.11938,24.87217,24.82144
13719,2014-05-24 09:45:00,0.0,28.25024,24.39062,23.00297,25.11938,24.87217
13720,2014-05-24 10:00:00,0.0,26.50701,28.25024,24.39062,23.00297,25.11938
13721,2014-05-24 10:15:00,0.0,27.05255,26.50701,28.25024,24.39062,23.00297
13722,2014-05-24 10:30:00,0.0,21.89277,27.05255,26.50701,28.25024,24.39062
13723,2014-05-24 10:45:00,0.0,27.07756,21.89277,27.05255,26.50701,28.25024
13724,2014-05-24 11:00:00,0.0,24.34656,27.07756,21.89277,27.05255,26.50701
13725,2014-05-24 11:15:00,0.0,25.79177,24.34656,27.07756,21.89277,27.05255
13726,2014-05-24 11:30:00,0.0,27.04302,25.79177,24.34656,27.07756,21.89277
13727,2014-05-24 11:45:00,0.0,30.7713,27.04302,25.79177,24.34656,27.07756
13728,2014-05-24 12:00:00,0.0,26.83198,30.7713,27.04302,25.79177,24.34656
13729,2014-05-24 12:15:00,0.0,27.90955,26.83198,30.7713,27.04302,25.79177
13730,2014-05-24 12:30:00,0.0,25.04816,27.90955,26.83198,30.7713,27.04302
13731,2014-05-24 12:45:00,0.0,29.51726,25.04816,27.90955,26.83198,30.7713
13732,2014-05-24 13:00:00,0.0,27.64882,29.51726,25.04816,27.90955,26.83198
13733,2014-05-24 13:15:00,0.0,28.38168,27.64882,29.51726,25.04816,27.90955
13734,2014-05-24 13:30:00,0.0,26.98662,28.38168,27.64882,29.51726,25.04816
13735,2014-05-24 13:45:00,0.0,33.17985,26.98662,28.38168,27.64882,29.51726
13736,2014-05-24 14:00:00,0.0,27.50958,33.17985,26.98662,28.38168,27.64882
13737,2014-05-24 14:15:00,0.0,26.91108,27.50958,33.17985,26.98662,28.38168
13738,2014-05-24 14:30:00,0.0,27.41793,26.91108,27.50958,33.17985,26.98662
13739,2014-05-24 14:45:00,0.0,28.55718,27.41793,26.91108,27.50958,33.17985
13740,2014-05-24 15:00:00,0.0,27.82074,28.55718,27.41793,26.91108,27.50958
13741,2014-05-24 15:15:00,0.0,26.75868,27.82074,28.55718,27.41793,26.91108
13742,2014-05-24 15:30:00,0.0,26.95069,26.75868,27.82074,28.55718,27.41793
13743,2014-05-24 15:45:00,0.0,25.18876,26.95069,26.75868,27.82074,28.55718
13744,2014-05-24 16:00:00,0.0,25.58998,25.18876,26.95069,26.75868,27.82074
13745,2014-05-24 16:15:00,0.0,28.16035,25.58998,25.18876,26.95069,26.75868
13746,2014-05-24 16:30:00,0.0,25.16791,28.16035,25.58998,25.18876,26.95069
13747,2014-05-24 16:45:00,0.0,29.66198,25.16791,28.16035,25.58998,25.18876
13748,2014-05-24 17:00:00,0.0,26.81646,29.66198,25.16791,28.16035,25.58998
13749,2014-05-24 17:15:00,0.0,26.95394,26.81646,29.66198,25.16791,28.16035
13750,2014-05-24 17:30:00,0.0,26.01582,26.95394,26.81646,29.66198,25.16791
13751,2014-05-24 17:45:00,0.0,29.06912,26.01582,26.95394,26.81646,29.66198
13752,2014-05-24 18:00:00,0.0,26.06594,29.06912,26.01582,26.95394,26.81646
13753,2014-05-24 18:15:00,0.0,27.22958,26.06594,29.06912,26.01582,26.95394
13754,2014-05-24 18:30:00,0.0,23.67639,27.22958,26.06594,29.06912,26.01582
13755,2014-05-24 18:45:00,0.0,27.25561,23.67639,27.22958,26.06594,29.06912
13756,2014-05-24 19:00:00,0.0,25.70377,27.25561,23.67639,27.22958,26.06594
13757,2014-05-24 19:15:00,0.0,26.9801,25.70377,27.25561,23.67639,27.22958
13758,2014-05-24 19:30:00,0.0,25.20388,26.9801,25.70377,27.25561,23.67639
13759,2014-05-24 19:45:00,0.0,25.25528,25.20388,26.9801,25.70377,27.25561
13760,2014-05-24 20:00:00,0.0,24.29054,25.25528,25.20388,26.9801,25.70377
13761,2014-05-24 20:15:00,0.0,25.7371,24.29054,25.25528,25.20388,26.9801
13762,2014-05-24 20:30:00,0.0,24.65417,25.7371,24.29054,25.25528,25.20388
13763,2014-05-24 20:45:00,0.0,26.49853,24.65417,25.7371,24.29054,25.25528
13764,2014-05-24 21:00:00,0.0,25.86678,26.49853,24.65417,25.7371,24.29054
13765,2014-05-24 21:15:00,0.0,27.43837,25.86678,26.49853,24.65417,25.7371
13766,2014-05-24 21:30:00,0.0,25.72191,27.43837,25.86678,26.49853,24.65417
13767,2014-05-24 21:45:00,0.0,24.173,25.72191,27.43837,25.86678,26.49853
13768,2014-05-24 22:00:00,0.0,24.68248,24.173,25.72191,27.43837,25.86678
13769,2014-05-24 22:15:00,0.0,25.60375,24.68248,24.173,25.72191,27.43837
13770,2014-05-24 22:30:00,0.0,24.51921,25.60375,24.68248,24.173,25.72191
13771,2014-05-24 22:45:00,0.0,26.39083,24.51921,25.60375,24.68248,24.173
13772,2014-05-24 23:00:00,0.0,27.87798,26.39083,24.51921,25.60375,24.68248
13773,2014-05-24 23:15:00,0.0,24.70894,27.87798,26.39083,24.51921,25.60375
13774,2014-05-24 23:30:00,0.0,24.45558,24.70894,27.87798,26.39083,24.51921
13775,2014-05-24 23:45:00,0.0,22.88113,24.45558,24.70894,27.87798,26.39083
13776,2014-05-25 00:00:00,0.0,23.18051,22.88113,24.45558,24.70894,27.87798
13777,2014-05-25 00:15:00,0.0,24.26743,23.18051,22.88113,24.45558,24.70894
13778,2014-05-25 00:30:00,0.0,25.15431,24.26743,23.18051,22.88113,24.45558
13779,2014-05-25 00:45:00,0.0,26.30609,25.15431,24.26743,23.18051,22.88113
13780,2014-05-25 01:00:00,0.0,25.34944,26.30609,25.15431,24.26743,23.18051
13781,2014-05-25 01:15:00,0.0,22.62234,25.34944,26.30609,25.15431,24.26743
13782,2014-05-25 01:30:00,0.0,23.73409,22.62234,25.34944,26.30609,25.15431
13783,2014-05-25 01:45:00,0.0,25.45216,23.73409,22.62234,25.34944,26.30609
13784,2014-05-25 02:00:00,0.0,23.424,25.45216,23.73409,22.62234,25.34944
13785,2014-05-25 02:15:00,0.0,24.82937,23.424,25.45216,23.73409,22.62234
13786,2014-05-25 02:30:00,0.0,25.04617,24.82937,23.424,25.45216,23.73409
13787,2014-05-25 02:45:00,0.0,26.0143,25.04617,24.82937,23.424,25.45216
13788,2014-05-25 03:00:00,0.0,24.92267,26.0143,25.04617,24.82937,23.424
13789,2014-05-25 03:15:00,0.0,25.10726,24.92267,26.0143,25.04617,24.82937
13790,2014-05-25 03:30:00,0.0,24.83837,25.10726,24.92267,26.0143,25.04617
13791,2014-05-25 03:45:00,0.0,25.36022,24.83837,25.10726,24.92267,26.0143
13792,2014-05-25 04:00:00,0.0,22.07835,25.36022,24.83837,25.10726,24.92267
13793,2014-05-25 04:15:00,0.0,26.89232,22.07835,25.36022,24.83837,25.10726
13794,2014-05-25 04:30:00,0.0,22.62274,26.89232,22.07835,25.36022,24.83837
13795,2014-05-25 04:45:00,0.0,25.39199,22.62274,26.89232,22.07835,25.36022
13796,2014-05-25 05:00:00,0.0,24.95229,25.39199,22.62274,26.89232,22.07835
13797,2014-05-25 05:15:00,0.0,24.42023,24.95229,25.39199,22.62274,26.89232
13798,2014-05-25 05:30:00,0.0,25.25901,24.42023,24.95229,25.39199,22.62274
13799,2014-05-25 05:45:00,0.0,25.74412,25.25901,24.42023,24.95229,25.39199
13800,2014-05-25 06:00:00,0.0,27.17328,25.74412,25.25901,24.42023,24.95229
13801,2014-05-25 06:15:00,0.0,26.4735,27.17328,25.74412,25.25901,24.42023
13802,2014-05-25 06:30:00,0.0,25.01097,26.4735,27.17328,25.74412,25.25901
13803,2014-05-25 06:45:00,0.0,25.71965,25.01097,26.4735,27.17328,25.74412
13804,2014-05-25 07:00:00,0.0,25.55243,25.71965,25.01097,26.4735,27.17328
13805,2014-05-25 07:15:00,0.0,24.95372,25.55243,25.71965,25.01097,26.4735
13806,2014-05-25 07:30:00,0.0,26.04733,24.95372,25.55243,25.71965,25.01097
13807,2014-05-25 07:45:00,0.0,28.70603,26.04733,24.95372,25.55243,25.71965
13808,2014-05-25 08:00:00,0.0,25.83087,28.70603,26.04733,24.95372,25.55243
13809,2014-05-25 08:15:00,0.0,27.70274,25.83087,28.70603,26.04733,24.95372
13810,2014-05-25 08:30:00,0.0,25.22836,27.70274,25.83087,28.70603,26.04733
13811,2014-05-25 08:45:00,0.0,27.58666,25.22836,27.70274,25.83087,28.70603
13812,2014-05-25 09:00:00,0.0,24.29623,27.58666,25.22836,27.70274,25.83087
13813,2014-05-25 09:15:00,0.0,26.20286,24.29623,27.58666,25.22836,27.70274
13814,2014-05-25 09:30:00,0.0,26.12028,26.20286,24.29623,27.58666,25.22836
13815,2014-05-25 09:45:00,0.0,26.99539,26.12028,26.20286,24.29623,27.58666
13816,2014-05-25 10:00:00,0.0,26.11096,26.99539,26.12028,26.20286,24.29623
13817,2014-05-25 10:15:00,0.0,24.23895,26.11096,26.99539,26.12028,26.20286
13818,2014-05-25 10:30:00,0.0,27.4886,24.23895,26.11096,26.99539,26.12028
13819,2014-05-25 10:45:00,0.0,29.51729,27.4886,24.23895,26.11096,26.99539
13820,2014-05-25 11:00:00,0.0,29.98466,29.51729,27.4886,24.23895,26.11096
13821,2014-05-25 11:15:00,0.0,31.44562,29.98466,29.51729,27.4886,24.23895
13822,2014-05-25 11:30:00,0.0,31.53901,31.44562,29.98466,29.51729,27.4886
13823,2014-05-25 11:45:00,0.0,32.55855,31.53901,31.44562,29.98466,29.51729
13824,2014-05-25 12:00:00,0.0,30.99884,32.55855,31.53901,31.44562,29.98466
13825,2014-05-25 12:15:00,0.0,30.11454,30.99884,32.55855,31.53901,31.44562
13826,2014-05-25 12:30:00,0.0,32.88074,30.11454,30.99884,32.55855,31.53901
13827,2014-05-25 12:45:00,0.0,33.73008,32.88074,30.11454,30.99884,32.55855
13828,2014-05-25 13:00:00,0.0,28.1103,33.73008,32.88074,30.11454,30.99884
13829,2014-05-25 13:15:00,0.0,30.78222,28.1103,33.73008,32.88074,30.11454
13830,2014-05-25 13:30:00,0.0,28.66818,30.78222,28.1103,33.73008,32.88074
13831,2014-05-25 13:45:00,0.0,31.35616,28.66818,30.78222,28.1103,33.73008
13832,2014-05-25 14:00:00,0.0,31.47523,31.35616,28.66818,30.78222,28.1103
13833,2014-05-25 14:15:00,0.0,31.65867,31.47523,31.35616,28.66818,30.78222
13834,2014-05-25 14:30:00,0.0,31.67083,31.65867,31.47523,31.35616,28.66818
13835,2014-05-25 14:45:00,0.0,31.4726,31.67083,31.65867,31.47523,31.35616
13836,2014-05-25 15:00:00,0.0,29.54627,31.4726,31.67083,31.65867,31.47523
13837,2014-05-25 15:15:00,0.0,30.86072,29.54627,31.4726,31.67083,31.65867
13838,2014-05-25 15:30:00,0.0,29.29376,30.86072,29.54627,31.4726,31.67083
13839,2014-05-25 15:45:00,0.0,32.12668,29.29376,30.86072,29.54627,31.4726
13840,2014-05-25 16:00:00,0.0,29.25262,32.12668,29.29376,30.86072,29.54627
13841,2014-05-25 16:15:00,0.0,31.95023,29.25262,32.12668,29.29376,30.86072
13842,2014-05-25 16:30:00,0.0,32.08334,31.95023,29.25262,32.12668,29.29376
13843,2014-05-25 16:45:00,0.0,32.1135,32.08334,31.95023,29.25262,32.12668
13844,2014-05-25 17:00:00,0.0,32.36831,32.1135,32.08334,31.95023,29.25262
13845,2014-05-25 17:15:00,0.0,31.83624,32.36831,32.1135,32.08334,31.95023
13846,2014-05-25 17:30:00,0.0,33.94741,31.83624,32.36831,32.1135,32.08334
13847,2014-05-25 17:45:00,0.0,34.7229,33.94741,31.83624,32.36831,32.1135
13848,2014-05-25 18:00:00,0.0,30.69269,34.7229,33.94741,31.83624,32.36831
13849,2014-05-25 18:15:00,0.0,33.00771,30.69269,34.7229,33.94741,31.83624
13850,2014-05-25 18:30:00,0.0,34.72742,33.00771,30.69269,34.7229,33.94741
13851,2014-05-25 18:45:00,0.0,34.88583,34.72742,33.00771,30.69269,34.7229
13852,2014-05-25 19:00:00,0.0,30.93655,34.88583,34.72742,33.00771,30.69269
13853,2014-05-25 19:15:00,0.0,30.41654,30.93655,34.88583,34.72742,33.00771
13854,2014-05-25 19:30:00,0.0,29.1749,30.41654,30.93655,34.88583,34.72742
13855,2014-05-25 19:45:00,0.0,29.29631,29.1749,30.41654,30.93655,34.88583
13856,2014-05-25 20:00:00,0.0,29.78739,29.29631,29.1749,30.41654,30.93655
13857,2014-05-25 20:15:00,0.0,28.07956,29.78739,29.29631,29.1749,30.41654
13858,2014-05-25 20:30:00,0.0,28.54719,28.07956,29.78739,29.29631,29.1749
13859,2014-05-25 20:45:00,0.0,28.57498,28.54719,28.07956,29.78739,29.29631
13860,2014-05-25 21:00:00,0.0,29.03859,28.57498,28.54719,28.07956,29.78739
13861,2014-05-25 21:15:00,0.0,27.8618,29.03859,28.57498,28.54719,28.07956
13862,2014-05-25 21:30:00,0.0,23.37775,27.8618,29.03859,28.57498,28.54719
13863,2014-05-25 21:45:00,0.0,27.49304,23.37775,27.8618,29.03859,28.57498
13864,2014-05-25 22:00:00,0.0,25.98792,27.49304,23.37775,27.8618,29.03859
13865,2014-05-25 22:15:00,0.0,27.53271,25.98792,27.49304,23.37775,27.8618
13866,2014-05-25 22:30:00,0.0,24.69129,27.53271,25.98792,27.49304,23.37775
13867,2014-05-25 22:45:00,0.0,27.82719,24.69129,27.53271,25.98792,27.49304
13868,2014-05-25 23:00:00,0.0,25.21658,27.82719,24.69129,27.53271,25.98792
13869,2014-05-25 23:15:00,0.0,24.33284,25.21658,27.82719,24.69129,27.53271
13870,2014-05-25 23:30:00,0.0,25.36268,24.33284,25.21658,27.82719,24.69129
13871,2014-05-25 23:45:00,0.0,25.05234,25.36268,24.33284,25.21658,27.82719
13872,2014-05-26 00:00:00,0.0,24.84162,25.05234,25.36268,24.33284,25.21658
13873,2014-05-26 00:15:00,0.0,24.17204,24.84162,25.05234,25.36268,24.33284
13874,2014-05-26 00:30:00,0.0,25.85465,24.17204,24.84162,25.05234,25.36268
13875,2014-05-26 00:45:00,0.0,25.62471,25.85465,24.17204,24.84162,25.05234
13876,2014-05-26 01:00:00,0.0,25.54046,25.62471,25.85465,24.17204,24.84162
13877,2014-05-26 01:15:00,0.0,24.95082,25.54046,25.62471,25.85465,24.17204
13878,2014-05-26 01:30:00,0.0,25.20157,24.95082,25.54046,25.62471,25.85465
13879,2014-05-26 01:45:00,0.0,24.53947,25.20157,24.95082,25.54046,25.62471
13880,2014-05-26 02:00:00,0.0,26.80494,24.53947,25.20157,24.95082,25.54046
13881,2014-05-26 02:15:00,0.0,25.44927,26.80494,24.53947,25.20157,24.95082
13882,2014-05-26 02:30:00,0.0,26.2472,25.44927,26.80494,24.53947,25.20157
13883,2014-05-26 02:45:00,0.0,24.91565,26.2472,25.44927,26.80494,24.53947
13884,2014-05-26 03:00:00,0.0,26.04634,24.91565,26.2472,25.44927,26.80494
13885,2014-05-26 03:15:00,0.0,24.6774,26.04634,24.91565,26.2472,25.44927
13886,2014-05-26 03:30:00,0.0,25.60142,24.6774,26.04634,24.91565,26.2472
13887,2014-05-26 03:45:00,0.0,26.10084,25.60142,24.6774,26.04634,24.91565
13888,2014-05-26 04:00:00,0.0,24.51115,26.10084,25.60142,24.6774,26.04634
13889,2014-05-26 04:15:00,0.0,25.64131,24.51115,26.10084,25.60142,24.6774
13890,2014-05-26 04:30:00,0.0,24.13205,25.64131,24.51115,26.10084,25.60142
13891,2014-05-26 04:45:00,0.0,25.57577,24.13205,25.64131,24.51115,26.10084
13892,2014-05-26 05:00:00,0.0,25.58823,25.57577,24.13205,25.64131,24.51115
13893,2014-05-26 05:15:00,0.0,24.42012,25.58823,25.57577,24.13205,25.64131
