,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
13894,2014-05-26 05:30:00,0.0,25.93253,24.42012,25.58823,25.57577,24.13205
13895,2014-05-26 05:45:00,0.0,27.56642,25.93253,24.42012,25.58823,25.57577
13896,2014-05-26 06:00:00,0.0,26.0562,27.56642,25.93253,24.42012,25.58823
13897,2014-05-26 06:15:00,0.0,25.91882,26.0562,27.56642,25.93253,24.42012
13898,2014-05-26 06:30:00,0.0,23.99666,25.91882,26.0562,27.56642,25.93253
13899,2014-05-26 06:45:00,0.0,27.25862,23.99666,25.91882,26.0562,27.56642
13900,2014-05-26 07:00:00,0.0,23.23704,27.25862,23.99666,25.91882,26.0562
13901,2014-05-26 07:15:00,0.0,28.13761,23.23704,27.25862,23.99666,25.91882
13902,2014-05-26 07:30:00,0.0,26.87487,28.13761,23.23704,27.25862,23.99666
13903,2014-05-26 07:45:00,0.0,26.83327,26.87487,28.13761,23.23704,27.25862
13904,2014-05-26 08:00:00,0.0,26.4109,26.83327,26.87487,28.13761,23.23704
13905,2014-05-26 08:15:00,0.0,24.67362,26.4109,26.83327,26.87487,28.13761
13906,2014-05-26 08:30:00,0.0,25.87512,24.67362,26.4109,26.83327,26.87487
13907,2014-05-26 08:45:00,0.0,25.58224,25.87512,24.67362,26.4109,26.83327
13908,2014-05-26 09:00:00,0.0,25.93052,25.58224,25.87512,24.67362,26.4109
13909,2014-05-26 09:15:00,0.0,29.47262,25.93052,25.58224,25.87512,24.67362
13910,2014-05-26 09:30:00,0.0,25.89324,29.47262,25.93052,25.58224,25.87512
13911,2014-05-26 09:45:00,0.0,25.56446,25.89324,29.47262,25.93052,25.58224
13912,2014-05-26 10:00:00,0.0,25.12676,25.56446,25.89324,29.47262,25.93052
13913,2014-05-26 10:15:00,0.0,29.47671,25.12676,25.56446,25.89324,29.47262
13914,2014-05-26 10:30:00,0.0,30.76496,29.47671,25.12676,25.56446,25.89324
13915,2014-05-26 10:45:00,0.0,29.90159,30.76496,29.47671,25.12676,25.56446
13916,2014-05-26 11:00:00,0.0,31.50889,29.90159,30.76496,29.47671,25.12676
13917,2014-05-26 11:15:00,0.0,33.75272,31.50889,29.90159,30.76496,29.47671
13918,2014-05-26 11:30:00,0.0,30.47842,33.75272,31.50889,29.90159,30.76496
13919,2014-05-26 11:45:00,0.0,35.13692,30.47842,33.75272,31.50889,29.90159
13920,2014-05-26 12:00:00,0.0,30.76742,35.13692,30.47842,33.75272,31.50889
13921,2014-05-26 12:15:00,0.0,31.34967,30.76742,35.13692,30.47842,33.75272
13922,2014-05-26 12:30:00,0.0,30.2139,31.34967,30.76742,35.13692,30.47842
13923,2014-05-26 12:45:00,0.0,34.84924,30.2139,31.34967,30.76742,35.13692
13924,2014-05-26 13:00:00,0.0,30.59718,34.84924,30.2139,31.34967,30.76742
13925,2014-05-26 13:15:00,0.0,32.29121,30.59718,34.84924,30.2139,31.34967
13926,2014-05-26 13:30:00,0.0,34.86269,32.29121,30.59718,34.84924,30.2139
13927,2014-05-26 13:45:00,0.0,35.12894,34.86269,32.29121,30.59718,34.84924
13928,2014-05-26 14:00:00,0.0,32.51948,35.12894,34.86269,32.29121,30.59718
13929,2014-05-26 14:15:00,0.0,33.45056,32.51948,35.12894,34.86269,32.29121
13930,2014-05-26 14:30:00,0.0,32.42891,33.45056,32.51948,35.12894,34.86269
13931,2014-05-26 14:45:00,0.0,32.99932,32.42891,33.45056,32.51948,35.12894
13932,2014-05-26 15:00:00,0.0,35.88136,32.99932,32.42891,33.45056,32.51948
13933,2014-05-26 15:15:00,0.0,31.68982,35.88136,32.99932,32.42891,33.45056
13934,2014-05-26 15:30:00,0.0,33.76767,31.68982,35.88136,32.99932,32.42891
13935,2014-05-26 15:45:00,0.0,35.15296,33.76767,31.68982,35.88136,32.99932
13936,2014-05-26 16:00:00,0.0,33.65036,35.15296,33.76767,31.68982,35.88136
13937,2014-05-26 16:15:00,0.0,34.60499,33.65036,35.15296,33.76767,31.68982
13938,2014-05-26 16:30:00,0.0,32.15486,34.60499,33.65036,35.15296,33.76767
13939,2014-05-26 16:45:00,0.0,32.81508,32.15486,34.60499,33.65036,35.15296
13940,2014-05-26 17:00:00,0.0,30.8178,32.81508,32.15486,34.60499,33.65036
13941,2014-05-26 17:15:00,0.0,32.15223,30.8178,32.81508,32.15486,34.60499
13942,2014-05-26 17:30:00,0.0,31.60442,32.15223,30.8178,32.81508,32.15486
13943,2014-05-26 17:45:00,0.0,34.24233,31.60442,32.15223,30.8178,32.81508
13944,2014-05-26 18:00:00,0.0,33.50568,34.24233,31.60442,32.15223,30.8178
13945,2014-05-26 18:15:00,0.0,32.47554,33.50568,34.24233,31.60442,32.15223
13946,2014-05-26 18:30:00,0.0,30.98604,32.47554,33.50568,34.24233,31.60442
13947,2014-05-26 18:45:00,0.0,35.22277,30.98604,32.47554,33.50568,34.24233
13948,2014-05-26 19:00:00,0.0,31.77381,35.22277,30.98604,32.47554,33.50568
13949,2014-05-26 19:15:00,0.0,33.12952,31.77381,35.22277,30.98604,32.47554
13950,2014-05-26 19:30:00,0.0,28.39248,33.12952,31.77381,35.22277,30.98604
13951,2014-05-26 19:45:00,0.0,28.88454,28.39248,33.12952,31.77381,35.22277
13952,2014-05-26 20:00:00,0.0,28.38613,28.88454,28.39248,33.12952,31.77381
13953,2014-05-26 20:15:00,0.0,27.33426,28.38613,28.88454,28.39248,33.12952
13954,2014-05-26 20:30:00,0.0,24.83081,27.33426,28.38613,28.88454,28.39248
13955,2014-05-26 20:45:00,0.0,27.1918,24.83081,27.33426,28.38613,28.88454
13956,2014-05-26 21:00:00,0.0,27.02232,27.1918,24.83081,27.33426,28.38613
13957,2014-05-26 21:15:00,0.0,26.51051,27.02232,27.1918,24.83081,27.33426
13958,2014-05-26 21:30:00,0.0,27.54173,26.51051,27.02232,27.1918,24.83081
13959,2014-05-26 21:45:00,0.0,27.87902,27.54173,26.51051,27.02232,27.1918
13960,2014-05-26 22:00:00,0.0,28.61751,27.87902,27.54173,26.51051,27.02232
13961,2014-05-26 22:15:00,0.0,26.83606,28.61751,27.87902,27.54173,26.51051
13962,2014-05-26 22:30:00,0.0,27.13906,26.83606,28.61751,27.87902,27.54173
13963,2014-05-26 22:45:00,0.0,25.72661,27.13906,26.83606,28.61751,27.87902
13964,2014-05-26 23:00:00,0.0,27.28399,25.72661,27.13906,26.83606,28.61751
13965,2014-05-26 23:15:00,0.0,25.60751,27.28399,25.72661,27.13906,26.83606
13966,2014-05-26 23:30:00,0.0,21.86152,25.60751,27.28399,25.72661,27.13906
13967,2014-05-26 23:45:00,0.0,23.83953,21.86152,25.60751,27.28399,25.72661
13968,2014-05-27 00:00:00,0.0,26.77124,23.83953,21.86152,25.60751,27.28399
13969,2014-05-27 00:15:00,0.0,24.98937,26.77124,23.83953,21.86152,25.60751
13970,2014-05-27 00:30:00,0.0,25.21393,24.98937,26.77124,23.83953,21.86152
13971,2014-05-27 00:45:00,0.0,25.40901,25.21393,24.98937,26.77124,23.83953
13972,2014-05-27 01:00:00,0.0,23.51729,25.40901,25.21393,24.98937,26.77124
13973,2014-05-27 01:15:00,0.0,25.62007,23.51729,25.40901,25.21393,24.98937
13974,2014-05-27 01:30:00,0.0,24.80149,25.62007,23.51729,25.40901,25.21393
13975,2014-05-27 01:45:00,0.0,26.63256,24.80149,25.62007,23.51729,25.40901
13976,2014-05-27 02:00:00,0.0,23.71152,26.63256,24.80149,25.62007,23.51729
13977,2014-05-27 02:15:00,0.0,23.8542,23.71152,26.63256,24.80149,25.62007
13978,2014-05-27 02:30:00,0.0,25.1807,23.8542,23.71152,26.63256,24.80149
13979,2014-05-27 02:45:00,0.0,25.70379,25.1807,23.8542,23.71152,26.63256
13980,2014-05-27 03:00:00,0.0,25.41548,25.70379,25.1807,23.8542,23.71152
13981,2014-05-27 03:15:00,0.0,24.91459,25.41548,25.70379,25.1807,23.8542
13982,2014-05-27 03:30:00,0.0,25.9001,24.91459,25.41548,25.70379,25.1807
13983,2014-05-27 03:45:00,0.0,26.01022,25.9001,24.91459,25.41548,25.70379
13984,2014-05-27 04:00:00,0.0,25.58046,26.01022,25.9001,24.91459,25.41548
13985,2014-05-27 04:15:00,0.0,26.50217,25.58046,26.01022,25.9001,24.91459
13986,2014-05-27 04:30:00,0.0,25.05686,26.50217,25.58046,26.01022,25.9001
13987,2014-05-27 04:45:00,0.0,26.45062,25.05686,26.50217,25.58046,26.01022
13988,2014-05-27 05:00:00,0.0,26.6441,26.45062,25.05686,26.50217,25.58046
13989,2014-05-27 05:15:00,0.0,27.01882,26.6441,26.45062,25.05686,26.50217
13990,2014-05-27 05:30:00,0.0,25.97932,27.01882,26.6441,26.45062,25.05686
13991,2014-05-27 05:45:00,0.0,28.55566,25.97932,27.01882,26.6441,26.45062
13992,2014-05-27 06:00:00,0.0,25.89776,28.55566,25.97932,27.01882,26.6441
13993,2014-05-27 06:15:00,0.0,26.96326,25.89776,28.55566,25.97932,27.01882
13994,2014-05-27 06:30:00,0.0,26.19068,26.96326,25.89776,28.55566,25.97932
13995,2014-05-27 06:45:00,0.0,26.21956,26.19068,26.96326,25.89776,28.55566
13996,2014-05-27 07:00:00,0.0,29.02123,26.21956,26.19068,26.96326,25.89776
13997,2014-05-27 07:15:00,0.0,28.96387,29.02123,26.21956,26.19068,26.96326
13998,2014-05-27 07:30:00,0.0,31.69723,28.96387,29.02123,26.21956,26.19068
13999,2014-05-27 07:45:00,0.0,27.25992,31.69723,28.96387,29.02123,26.21956
14000,2014-05-27 08:00:00,0.0,29.77341,27.25992,31.69723,28.96387,29.02123
14001,2014-05-27 08:15:00,0.0,31.39601,29.77341,27.25992,31.69723,28.96387
14002,2014-05-27 08:30:00,0.0,27.86321,31.39601,29.77341,27.25992,31.69723
14003,2014-05-27 08:45:00,0.0,32.30295,27.86321,31.39601,29.77341,27.25992
14004,2014-05-27 09:00:00,0.0,31.7863,32.30295,27.86321,31.39601,29.77341
14005,2014-05-27 09:15:00,0.0,33.95314,31.7863,32.30295,27.86321,31.39601
14006,2014-05-27 09:30:00,0.0,31.66536,33.95314,31.7863,32.30295,27.86321
14007,2014-05-27 09:45:00,0.0,33.61196,31.66536,33.95314,31.7863,32.30295
14008,2014-05-27 10:00:00,0.0,35.03423,33.61196,31.66536,33.95314,31.7863
14009,2014-05-27 10:15:00,0.0,36.39745,35.03423,33.61196,31.66536,33.95314
14010,2014-05-27 10:30:00,0.0,34.2782,36.39745,35.03423,33.61196,31.66536
14011,2014-05-27 10:45:00,0.0,37.10778,34.2782,36.39745,35.03423,33.61196
14012,2014-05-27 11:00:00,0.0,37.67489,37.10778,34.2782,36.39745,35.03423
14013,2014-05-27 11:15:00,0.0,33.97662,37.67489,37.10778,34.2782,36.39745
14014,2014-05-27 11:30:00,0.0,37.00283,33.97662,37.67489,37.10778,34.2782
14015,2014-05-27 11:45:00,0.0,34.83593,37.00283,33.97662,37.67489,37.10778
14016,2014-05-27 12:00:00,0.0,35.10542,34.83593,37.00283,33.97662,37.67489
14017,2014-05-27 12:15:00,0.0,35.84778,35.10542,34.83593,37.00283,33.97662
14018,2014-05-27 12:30:00,0.0,39.482,35.84778,35.10542,34.83593,37.00283
14019,2014-05-27 12:45:00,0.0,39.38399,39.482,35.84778,35.10542,34.83593
14020,2014-05-27 13:00:00,0.0,39.03545,39.38399,39.482,35.84778,35.10542
14021,2014-05-27 13:15:00,0.0,37.93276,39.03545,39.38399,39.482,35.84778
14022,2014-05-27 13:30:00,0.0,39.49629,37.93276,39.03545,39.38399,39.482
14023,2014-05-27 13:45:00,0.0,42.70262,39.49629,37.93276,39.03545,39.38399
14024,2014-05-27 14:00:00,0.0,42.13968,42.70262,39.49629,37.93276,39.03545
14025,2014-05-27 14:15:00,0.0,40.58607,42.13968,42.70262,39.49629,37.93276
14026,2014-05-27 14:30:00,0.0,41.13399,40.58607,42.13968,42.70262,39.49629
14027,2014-05-27 14:45:00,0.0,39.83587,41.13399,40.58607,42.13968,42.70262
14028,2014-05-27 15:00:00,0.0,37.84176,39.83587,41.13399,40.58607,42.13968
14029,2014-05-27 15:15:00,0.0,38.27173,37.84176,39.83587,41.13399,40.58607
14030,2014-05-27 15:30:00,0.0,40.66484,38.27173,37.84176,39.83587,41.13399
14031,2014-05-27 15:45:00,0.0,42.71023,40.66484,38.27173,37.84176,39.83587
14032,2014-05-27 16:00:00,0.0,46.44819,42.71023,40.66484,38.27173,37.84176
14033,2014-05-27 16:15:00,0.0,48.03667,46.44819,42.71023,40.66484,38.27173
14034,2014-05-27 16:30:00,0.0,47.42039,48.03667,46.44819,42.71023,40.66484
14035,2014-05-27 16:45:00,0.0,41.00715,47.42039,48.03667,46.44819,42.71023
14036,2014-05-27 17:00:00,0.0,41.36554,41.00715,47.42039,48.03667,46.44819
14037,2014-05-27 17:15:00,0.0,42.98163,41.36554,41.00715,47.42039,48.03667
14038,2014-05-27 17:30:00,0.0,41.88596,42.98163,41.36554,41.00715,47.42039
14039,2014-05-27 17:45:00,0.0,41.59432,41.88596,42.98163,41.36554,41.00715
14040,2014-05-27 18:00:00,0.0,40.28996,41.59432,41.88596,42.98163,41.36554
14041,2014-05-27 18:15:00,0.0,36.71211,40.28996,41.59432,41.88596,42.98163
14042,2014-05-27 18:30:00,0.0,36.08065,36.71211,40.28996,41.59432,41.88596
14043,2014-05-27 18:45:00,0.0,36.37364,36.08065,36.71211,40.28996,41.59432
14044,2014-05-27 19:00:00,0.0,34.80699,36.37364,36.08065,36.71211,40.28996
14045,2014-05-27 19:15:00,0.0,34.08901,34.80699,36.37364,36.08065,36.71211
14046,2014-05-27 19:30:00,0.0,34.75398,34.08901,34.80699,36.37364,36.08065
14047,2014-05-27 19:45:00,0.0,29.67363,34.75398,34.08901,34.80699,36.37364
14048,2014-05-27 20:00:00,0.0,32.10282,29.67363,34.75398,34.08901,34.80699
14049,2014-05-27 20:15:00,0.0,25.93097,32.10282,29.67363,34.75398,34.08901
14050,2014-05-27 20:30:00,0.0,27.88417,25.93097,32.10282,29.67363,34.75398
14051,2014-05-27 20:45:00,0.0,29.01865,27.88417,25.93097,32.10282,29.67363
14052,2014-05-27 21:00:00,0.0,28.38134,29.01865,27.88417,25.93097,32.10282
14053,2014-05-27 21:15:00,0.0,25.79071,28.38134,29.01865,27.88417,25.93097
14054,2014-05-27 21:30:00,0.0,26.78053,25.79071,28.38134,29.01865,27.88417
14055,2014-05-27 21:45:00,0.0,27.6607,26.78053,25.79071,28.38134,29.01865
14056,2014-05-27 22:00:00,0.0,27.58841,27.6607,26.78053,25.79071,28.38134
14057,2014-05-27 22:15:00,0.0,26.85538,27.58841,27.6607,26.78053,25.79071
14058,2014-05-27 22:30:00,0.0,25.50669,26.85538,27.58841,27.6607,26.78053
14059,2014-05-27 22:45:00,0.0,28.22014,25.50669,26.85538,27.58841,27.6607
14060,2014-05-27 23:00:00,0.0,26.66831,28.22014,25.50669,26.85538,27.58841
14061,2014-05-27 23:15:00,0.0,25.46157,26.66831,28.22014,25.50669,26.85538
14062,2014-05-27 23:30:00,0.0,24.9981,25.46157,26.66831,28.22014,25.50669
14063,2014-05-27 23:45:00,0.0,24.28682,24.9981,25.46157,26.66831,28.22014
14064,2014-05-28 00:00:00,0.0,26.09171,24.28682,24.9981,25.46157,26.66831
14065,2014-05-28 00:15:00,0.0,26.17876,26.09171,24.28682,24.9981,25.46157
14066,2014-05-28 00:30:00,0.0,24.59716,26.17876,26.09171,24.28682,24.9981
14067,2014-05-28 00:45:00,0.0,26.09558,24.59716,26.17876,26.09171,24.28682
14068,2014-05-28 01:00:00,0.0,25.1068,26.09558,24.59716,26.17876,26.09171
14069,2014-05-28 01:15:00,0.0,25.25648,25.1068,26.09558,24.59716,26.17876
14070,2014-05-28 01:30:00,0.0,21.44555,25.25648,25.1068,26.09558,24.59716
14071,2014-05-28 01:45:00,0.0,25.61773,21.44555,25.25648,25.1068,26.09558
14072,2014-05-28 02:00:00,0.0,26.01918,25.61773,21.44555,25.25648,25.1068
14073,2014-05-28 02:15:00,0.0,25.55319,26.01918,25.61773,21.44555,25.25648
14074,2014-05-28 02:30:00,0.0,25.20276,25.55319,26.01918,25.61773,21.44555
14075,2014-05-28 02:45:00,0.0,26.16361,25.20276,25.55319,26.01918,25.61773
14076,2014-05-28 03:00:00,0.0,24.48929,26.16361,25.20276,25.55319,26.01918
14077,2014-05-28 03:15:00,0.0,24.30366,24.48929,26.16361,25.20276,25.55319
14078,2014-05-28 03:30:00,0.0,24.40627,24.30366,24.48929,26.16361,25.20276
14079,2014-05-28 03:45:00,0.0,24.73443,24.40627,24.30366,24.48929,26.16361
14080,2014-05-28 04:00:00,0.0,27.27723,24.73443,24.40627,24.30366,24.48929
14081,2014-05-28 04:15:00,0.0,23.65531,27.27723,24.73443,24.40627,24.30366
14082,2014-05-28 04:30:00,0.0,25.76374,23.65531,27.27723,24.73443,24.40627
14083,2014-05-28 04:45:00,0.0,24.98609,25.76374,23.65531,27.27723,24.73443
14084,2014-05-28 05:00:00,0.0,26.79363,24.98609,25.76374,23.65531,27.27723
14085,2014-05-28 05:15:00,0.0,24.4998,26.79363,24.98609,25.76374,23.65531
14086,2014-05-28 05:30:00,0.0,25.57969,24.4998,26.79363,24.98609,25.76374
14087,2014-05-28 05:45:00,0.0,27.5226,25.57969,24.4998,26.79363,24.98609
14088,2014-05-28 06:00:00,0.0,25.74866,27.5226,25.57969,24.4998,26.79363
14089,2014-05-28 06:15:00,0.0,27.34869,25.74866,27.5226,25.57969,24.4998
14090,2014-05-28 06:30:00,0.0,26.31146,27.34869,25.74866,27.5226,25.57969
14091,2014-05-28 06:45:00,0.0,23.81771,26.31146,27.34869,25.74866,27.5226
14092,2014-05-28 07:00:00,0.0,26.75689,23.81771,26.31146,27.34869,25.74866
14093,2014-05-28 07:15:00,0.0,30.98847,26.75689,23.81771,26.31146,27.34869
14094,2014-05-28 07:30:00,0.0,30.59,30.98847,26.75689,23.81771,26.31146
14095,2014-05-28 07:45:00,0.0,30.02154,30.59,30.98847,26.75689,23.81771
14096,2014-05-28 08:00:00,0.0,27.80351,30.02154,30.59,30.98847,26.75689
14097,2014-05-28 08:15:00,0.0,30.41747,27.80351,30.02154,30.59,30.98847
14098,2014-05-28 08:30:00,0.0,30.64689,30.41747,27.80351,30.02154,30.59
14099,2014-05-28 08:45:00,0.0,33.52372,30.64689,30.41747,27.80351,30.02154
14100,2014-05-28 09:00:00,0.0,33.48622,33.52372,30.64689,30.41747,27.80351
14101,2014-05-28 09:15:00,0.0,32.17471,33.48622,33.52372,30.64689,30.41747
14102,2014-05-28 09:30:00,0.0,32.38876,32.17471,33.48622,33.52372,30.64689
14103,2014-05-28 09:45:00,0.0,33.3979,32.38876,32.17471,33.48622,33.52372
14104,2014-05-28 10:00:00,0.0,32.90225,33.3979,32.38876,32.17471,33.48622
14105,2014-05-28 10:15:00,0.0,32.74868,32.90225,33.3979,32.38876,32.17471
14106,2014-05-28 10:30:00,0.0,33.87475,32.74868,32.90225,33.3979,32.38876
14107,2014-05-28 10:45:00,0.0,39.71267,33.87475,32.74868,32.90225,33.3979
14108,2014-05-28 11:00:00,0.0,34.22498,39.71267,33.87475,32.74868,32.90225
14109,2014-05-28 11:15:00,0.0,35.03456,34.22498,39.71267,33.87475,32.74868
14110,2014-05-28 11:30:00,0.0,39.26125,35.03456,34.22498,39.71267,33.87475
14111,2014-05-28 11:45:00,0.0,39.57592,39.26125,35.03456,34.22498,39.71267
14112,2014-05-28 12:00:00,0.0,38.25285,39.57592,39.26125,35.03456,34.22498
14113,2014-05-28 12:15:00,0.0,40.04074,38.25285,39.57592,39.26125,35.03456
14114,2014-05-28 12:30:00,0.0,39.46383,40.04074,38.25285,39.57592,39.26125
14115,2014-05-28 12:45:00,0.0,40.42256,39.46383,40.04074,38.25285,39.57592
14116,2014-05-28 13:00:00,0.0,39.19773,40.42256,39.46383,40.04074,38.25285
14117,2014-05-28 13:15:00,0.0,41.44187,39.19773,40.42256,39.46383,40.04074
14118,2014-05-28 13:30:00,0.0,42.44948,41.44187,39.19773,40.42256,39.46383
14119,2014-05-28 13:45:00,0.0,43.70561,42.44948,41.44187,39.19773,40.42256
14120,2014-05-28 14:00:00,0.0,43.07259,43.70561,42.44948,41.44187,39.19773
14121,2014-05-28 14:15:00,0.0,40.05816,43.07259,43.70561,42.44948,41.44187
14122,2014-05-28 14:30:00,0.0,38.41166,40.05816,43.07259,43.70561,42.44948
14123,2014-05-28 14:45:00,0.0,44.69382,38.41166,40.05816,43.07259,43.70561
14124,2014-05-28 15:00:00,0.0,40.71075,44.69382,38.41166,40.05816,43.07259
14125,2014-05-28 15:15:00,0.0,43.40896,40.71075,44.69382,38.41166,40.05816
14126,2014-05-28 15:30:00,0.0,43.10008,43.40896,40.71075,44.69382,38.41166
14127,2014-05-28 15:45:00,0.0,43.63493,43.10008,43.40896,40.71075,44.69382
14128,2014-05-28 16:00:00,0.0,47.92661,43.63493,43.10008,43.40896,40.71075
14129,2014-05-28 16:15:00,0.0,47.33888,47.92661,43.63493,43.10008,43.40896
14130,2014-05-28 16:30:00,0.0,45.9042,47.33888,47.92661,43.63493,43.10008
14131,2014-05-28 16:45:00,0.0,49.90126,45.9042,47.33888,47.92661,43.63493
14132,2014-05-28 17:00:00,0.0,49.49484,49.90126,45.9042,47.33888,47.92661
14133,2014-05-28 17:15:00,0.0,47.12949,49.49484,49.90126,45.9042,47.33888
14134,2014-05-28 17:30:00,0.0,43.93131,47.12949,49.49484,49.90126,45.9042
14135,2014-05-28 17:45:00,0.0,42.93187,43.93131,47.12949,49.49484,49.90126
14136,2014-05-28 18:00:00,0.0,41.48487,42.93187,43.93131,47.12949,49.49484
14137,2014-05-28 18:15:00,0.0,37.60334,41.48487,42.93187,43.93131,47.12949
14138,2014-05-28 18:30:00,0.0,35.40452,37.60334,41.48487,42.93187,43.93131
14139,2014-05-28 18:45:00,0.0,36.03705,35.40452,37.60334,41.48487,42.93187
14140,2014-05-28 19:00:00,0.0,34.21383,36.03705,35.40452,37.60334,41.48487
14141,2014-05-28 19:15:00,0.0,37.27036,34.21383,36.03705,35.40452,37.60334
14142,2014-05-28 19:30:00,0.0,35.78068,37.27036,34.21383,36.03705,35.40452
14143,2014-05-28 19:45:00,0.0,31.2701,35.78068,37.27036,34.21383,36.03705
14144,2014-05-28 20:00:00,0.0,30.51773,31.2701,35.78068,37.27036,34.21383
14145,2014-05-28 20:15:00,0.0,32.15532,30.51773,31.2701,35.78068,37.27036
14146,2014-05-28 20:30:00,0.0,30.33991,32.15532,30.51773,31.2701,35.78068
14147,2014-05-28 20:45:00,0.0,30.95243,30.33991,32.15532,30.51773,31.2701
14148,2014-05-28 21:00:00,0.0,28.95678,30.95243,30.33991,32.15532,30.51773
14149,2014-05-28 21:15:00,0.0,28.79475,28.95678,30.95243,30.33991,32.15532
14150,2014-05-28 21:30:00,0.0,27.63693,28.79475,28.95678,30.95243,30.33991
14151,2014-05-28 21:45:00,0.0,27.39013,27.63693,28.79475,28.95678,30.95243
14152,2014-05-28 22:00:00,0.0,27.67227,27.39013,27.63693,28.79475,28.95678
14153,2014-05-28 22:15:00,0.0,27.40289,27.67227,27.39013,27.63693,28.79475
14154,2014-05-28 22:30:00,0.0,26.69577,27.40289,27.67227,27.39013,27.63693
14155,2014-05-28 22:45:00,0.0,26.20595,26.69577,27.40289,27.67227,27.39013
14156,2014-05-28 23:00:00,0.0,27.34495,26.20595,26.69577,27.40289,27.67227
14157,2014-05-28 23:15:00,0.0,25.82664,27.34495,26.20595,26.69577,27.40289
14158,2014-05-28 23:30:00,0.0,26.13639,25.82664,27.34495,26.20595,26.69577
14159,2014-05-28 23:45:00,0.0,24.23683,26.13639,25.82664,27.34495,26.20595
14160,2014-05-29 00:00:00,0.0,25.24522,24.23683,26.13639,25.82664,27.34495
14161,2014-05-29 00:15:00,0.0,22.59592,25.24522,24.23683,26.13639,25.82664
14162,2014-05-29 00:30:00,0.0,25.0488,22.59592,25.24522,24.23683,26.13639
14163,2014-05-29 00:45:00,0.0,26.13876,25.0488,22.59592,25.24522,24.23683
14164,2014-05-29 01:00:00,0.0,25.38292,26.13876,25.0488,22.59592,25.24522
14165,2014-05-29 01:15:00,0.0,26.74078,25.38292,26.13876,25.0488,22.59592
14166,2014-05-29 01:30:00,0.0,25.30628,26.74078,25.38292,26.13876,25.0488
14167,2014-05-29 01:45:00,0.0,26.02426,25.30628,26.74078,25.38292,26.13876
14168,2014-05-29 02:00:00,0.0,23.90011,26.02426,25.30628,26.74078,25.38292
14169,2014-05-29 02:15:00,0.0,22.59729,23.90011,26.02426,25.30628,26.74078
14170,2014-05-29 02:30:00,0.0,25.82208,22.59729,23.90011,26.02426,25.30628
14171,2014-05-29 02:45:00,0.0,27.29455,25.82208,22.59729,23.90011,26.02426
14172,2014-05-29 03:00:00,0.0,26.30863,27.29455,25.82208,22.59729,23.90011
14173,2014-05-29 03:15:00,0.0,25.77366,26.30863,27.29455,25.82208,22.59729
14174,2014-05-29 03:30:00,0.0,24.63579,25.77366,26.30863,27.29455,25.82208
14175,2014-05-29 03:45:00,0.0,26.01109,24.63579,25.77366,26.30863,27.29455
14176,2014-05-29 04:00:00,0.0,23.03504,26.01109,24.63579,25.77366,26.30863
14177,2014-05-29 04:15:00,0.0,25.32947,23.03504,26.01109,24.63579,25.77366
14178,2014-05-29 04:30:00,0.0,26.06685,25.32947,23.03504,26.01109,24.63579
14179,2014-05-29 04:45:00,0.0,26.82209,26.06685,25.32947,23.03504,26.01109
14180,2014-05-29 05:00:00,0.0,26.24739,26.82209,26.06685,25.32947,23.03504
14181,2014-05-29 05:15:00,0.0,24.56873,26.24739,26.82209,26.06685,25.32947
14182,2014-05-29 05:30:00,0.0,24.75477,24.56873,26.24739,26.82209,26.06685
14183,2014-05-29 05:45:00,0.0,25.49942,24.75477,24.56873,26.24739,26.82209
14184,2014-05-29 06:00:00,0.0,26.16194,25.49942,24.75477,24.56873,26.24739
14185,2014-05-29 06:15:00,0.0,28.02196,26.16194,25.49942,24.75477,24.56873
14186,2014-05-29 06:30:00,0.0,29.34517,28.02196,26.16194,25.49942,24.75477
14187,2014-05-29 06:45:00,0.0,29.71243,29.34517,28.02196,26.16194,25.49942
