,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
14482,2014-06-01 08:30:00,0.0,26.88372,25.15052,27.12652,27.08645,25.40494
14483,2014-06-01 08:45:00,0.0,26.02368,26.88372,25.15052,27.12652,27.08645
14484,2014-06-01 09:00:00,0.0,26.41907,26.02368,26.88372,25.15052,27.12652
14485,2014-06-01 09:15:00,0.0,25.56561,26.41907,26.02368,26.88372,25.15052
14486,2014-06-01 09:30:00,0.0,26.52388,25.56561,26.41907,26.02368,26.88372
14487,2014-06-01 09:45:00,0.0,26.8649,26.52388,25.56561,26.41907,26.02368
14488,2014-06-01 10:00:00,0.0,27.41066,26.8649,26.52388,25.56561,26.41907
14489,2014-06-01 10:15:00,0.0,23.32768,27.41066,26.8649,26.52388,25.56561
14490,2014-06-01 10:30:00,0.0,25.73969,23.32768,27.41066,26.8649,26.52388
14491,2014-06-01 10:45:00,0.0,26.51268,25.73969,23.32768,27.41066,26.8649
14492,2014-06-01 11:00:00,0.0,26.33383,26.51268,25.73969,23.32768,27.41066
14493,2014-06-01 11:15:00,0.0,29.50161,26.33383,26.51268,25.73969,23.32768
14494,2014-06-01 11:30:00,0.0,27.87266,29.50161,26.33383,26.51268,25.73969
14495,2014-06-01 11:45:00,0.0,28.40549,27.87266,29.50161,26.33383,26.51268
14496,2014-06-01 12:00:00,0.0,29.43811,28.40549,27.87266,29.50161,26.33383
14497,2014-06-01 12:15:00,0.0,33.02237,29.43811,28.40549,27.87266,29.50161
14498,2014-06-01 12:30:00,0.0,29.56451,33.02237,29.43811,28.40549,27.87266
14499,2014-06-01 12:45:00,0.0,32.83127,29.56451,33.02237,29.43811,28.40549
14500,2014-06-01 13:00:00,0.0,29.15144,32.83127,29.56451,33.02237,29.43811
14501,2014-06-01 13:15:00,0.0,31.79928,29.15144,32.83127,29.56451,33.02237
14502,2014-06-01 13:30:00,0.0,27.2194,31.79928,29.15144,32.83127,29.56451
14503,2014-06-01 13:45:00,0.0,31.90408,27.2194,31.79928,29.15144,32.83127
14504,2014-06-01 14:00:00,0.0,28.7582,31.90408,27.2194,31.79928,29.15144
14505,2014-06-01 14:15:00,0.0,28.96991,28.7582,31.90408,27.2194,31.79928
14506,2014-06-01 14:30:00,0.0,33.1217,28.96991,28.7582,31.90408,27.2194
14507,2014-06-01 14:45:00,0.0,32.91581,33.1217,28.96991,28.7582,31.90408
14508,2014-06-01 15:00:00,0.0,31.17657,32.91581,33.1217,28.96991,28.7582
14509,2014-06-01 15:15:00,0.0,31.19469,31.17657,32.91581,33.1217,28.96991
14510,2014-06-01 15:30:00,0.0,30.38561,31.19469,31.17657,32.91581,33.1217
14511,2014-06-01 15:45:00,0.0,31.42554,30.38561,31.19469,31.17657,32.91581
14512,2014-06-01 16:00:00,0.0,30.69128,31.42554,30.38561,31.19469,31.17657
14513,2014-06-01 16:15:00,0.0,33.08432,30.69128,31.42554,30.38561,31.19469
14514,2014-06-01 16:30:00,0.0,29.61693,33.08432,30.69128,31.42554,30.38561
14515,2014-06-01 16:45:00,0.0,31.22397,29.61693,33.08432,30.69128,31.42554
14516,2014-06-01 17:00:00,0.0,31.75377,31.22397,29.61693,33.08432,30.69128
14517,2014-06-01 17:15:00,0.0,32.20824,31.75377,31.22397,29.61693,33.08432
14518,2014-06-01 17:30:00,0.0,31.24354,32.20824,31.75377,31.22397,29.61693
14519,2014-06-01 17:45:00,0.0,30.90465,31.24354,32.20824,31.75377,31.22397
14520,2014-06-01 18:00:00,0.0,27.82224,30.90465,31.24354,32.20824,31.75377
14521,2014-06-01 18:15:00,0.0,27.9813,27.82224,30.90465,31.24354,32.20824
14522,2014-06-01 18:30:00,0.0,28.81121,27.9813,27.82224,30.90465,31.24354
14523,2014-06-01 18:45:00,0.0,30.18863,28.81121,27.9813,27.82224,30.90465
14524,2014-06-01 19:00:00,0.0,30.18287,30.18863,28.81121,27.9813,27.82224
14525,2014-06-01 19:15:00,0.0,26.4198,30.18287,30.18863,28.81121,27.9813
14526,2014-06-01 19:30:00,0.0,30.4009,26.4198,30.18287,30.18863,28.81121
14527,2014-06-01 19:45:00,0.0,27.58806,30.4009,26.4198,30.18287,30.18863
14528,2014-06-01 20:00:00,0.0,29.14466,27.58806,30.4009,26.4198,30.18287
14529,2014-06-01 20:15:00,0.0,26.84681,29.14466,27.58806,30.4009,26.4198
14530,2014-06-01 20:30:00,0.0,27.16257,26.84681,29.14466,27.58806,30.4009
14531,2014-06-01 20:45:00,0.0,26.85192,27.16257,26.84681,29.14466,27.58806
14532,2014-06-01 21:00:00,0.0,27.04437,26.85192,27.16257,26.84681,29.14466
14533,2014-06-01 21:15:00,0.0,27.49546,27.04437,26.85192,27.16257,26.84681
14534,2014-06-01 21:30:00,0.0,26.27716,27.49546,27.04437,26.85192,27.16257
14535,2014-06-01 21:45:00,0.0,28.22064,26.27716,27.49546,27.04437,26.85192
14536,2014-06-01 22:00:00,0.0,25.36791,28.22064,26.27716,27.49546,27.04437
14537,2014-06-01 22:15:00,0.0,24.35958,25.36791,28.22064,26.27716,27.49546
14538,2014-06-01 22:30:00,0.0,26.50769,24.35958,25.36791,28.22064,26.27716
14539,2014-06-01 22:45:00,0.0,27.25954,26.50769,24.35958,25.36791,28.22064
14540,2014-06-01 23:00:00,0.0,26.46345,27.25954,26.50769,24.35958,25.36791
14541,2014-06-01 23:15:00,0.0,25.70237,26.46345,27.25954,26.50769,24.35958
14542,2014-06-01 23:30:00,0.0,24.75999,25.70237,26.46345,27.25954,26.50769
14543,2014-06-01 23:45:00,0.0,27.60035,24.75999,25.70237,26.46345,27.25954
14544,2014-06-02 00:00:00,0.0,24.92844,27.60035,24.75999,25.70237,26.46345
14545,2014-06-02 00:15:00,0.0,27.20223,24.92844,27.60035,24.75999,25.70237
14546,2014-06-02 00:30:00,0.0,26.22819,27.20223,24.92844,27.60035,24.75999
14547,2014-06-02 00:45:00,0.0,27.23429,26.22819,27.20223,24.92844,27.60035
14548,2014-06-02 01:00:00,0.0,27.62194,27.23429,26.22819,27.20223,24.92844
14549,2014-06-02 01:15:00,0.0,25.85938,27.62194,27.23429,26.22819,27.20223
14550,2014-06-02 01:30:00,0.0,26.70374,25.85938,27.62194,27.23429,26.22819
14551,2014-06-02 01:45:00,0.0,24.68506,26.70374,25.85938,27.62194,27.23429
14552,2014-06-02 02:00:00,0.0,24.21999,24.68506,26.70374,25.85938,27.62194
14553,2014-06-02 02:15:00,0.0,24.18163,24.21999,24.68506,26.70374,25.85938
14554,2014-06-02 02:30:00,0.0,25.46373,24.18163,24.21999,24.68506,26.70374
14555,2014-06-02 02:45:00,0.0,25.99117,25.46373,24.18163,24.21999,24.68506
14556,2014-06-02 03:00:00,0.0,27.38519,25.99117,25.46373,24.18163,24.21999
14557,2014-06-02 03:15:00,0.0,26.453,27.38519,25.99117,25.46373,24.18163
14558,2014-06-02 03:30:00,0.0,26.80451,26.453,27.38519,25.99117,25.46373
14559,2014-06-02 03:45:00,0.0,28.0142,26.80451,26.453,27.38519,25.99117
14560,2014-06-02 04:00:00,0.0,28.22704,28.0142,26.80451,26.453,27.38519
14561,2014-06-02 04:15:00,0.0,26.06112,28.22704,28.0142,26.80451,26.453
14562,2014-06-02 04:30:00,0.0,23.90086,26.06112,28.22704,28.0142,26.80451
14563,2014-06-02 04:45:00,0.0,26.99726,23.90086,26.06112,28.22704,28.0142
14564,2014-06-02 05:00:00,0.0,25.5545,26.99726,23.90086,26.06112,28.22704
14565,2014-06-02 05:15:00,0.0,26.58817,25.5545,26.99726,23.90086,26.06112
14566,2014-06-02 05:30:00,0.0,27.62013,26.58817,25.5545,26.99726,23.90086
14567,2014-06-02 05:45:00,0.0,30.17424,27.62013,26.58817,25.5545,26.99726
14568,2014-06-02 06:00:00,0.0,28.71895,30.17424,27.62013,26.58817,25.5545
14569,2014-06-02 06:15:00,0.0,30.4825,28.71895,30.17424,27.62013,26.58817
14570,2014-06-02 06:30:00,0.0,27.87567,30.4825,28.71895,30.17424,27.62013
14571,2014-06-02 06:45:00,0.0,30.22557,27.87567,30.4825,28.71895,30.17424
14572,2014-06-02 07:00:00,0.0,28.44191,30.22557,27.87567,30.4825,28.71895
14573,2014-06-02 07:15:00,0.0,31.99676,28.44191,30.22557,27.87567,30.4825
14574,2014-06-02 07:30:00,0.0,31.12903,31.99676,28.44191,30.22557,27.87567
14575,2014-06-02 07:45:00,0.0,31.11559,31.12903,31.99676,28.44191,30.22557
14576,2014-06-02 08:00:00,0.0,30.71412,31.11559,31.12903,31.99676,28.44191
14577,2014-06-02 08:15:00,0.0,31.53575,30.71412,31.11559,31.12903,31.99676
14578,2014-06-02 08:30:00,0.0,31.85624,31.53575,30.71412,31.11559,31.12903
14579,2014-06-02 08:45:00,0.0,33.57511,31.85624,31.53575,30.71412,31.11559
14580,2014-06-02 09:00:00,0.0,32.97202,33.57511,31.85624,31.53575,30.71412
14581,2014-06-02 09:15:00,0.0,30.33033,32.97202,33.57511,31.85624,31.53575
14582,2014-06-02 09:30:00,0.0,32.20949,30.33033,32.97202,33.57511,31.85624
14583,2014-06-02 09:45:00,0.0,35.50213,32.20949,30.33033,32.97202,33.57511
14584,2014-06-02 10:00:00,0.0,35.4804,35.50213,32.20949,30.33033,32.97202
14585,2014-06-02 10:15:00,0.0,34.14265,35.4804,35.50213,32.20949,30.33033
14586,2014-06-02 10:30:00,0.0,33.54561,34.14265,35.4804,35.50213,32.20949
14587,2014-06-02 10:45:00,0.0,34.77549,33.54561,34.14265,35.4804,35.50213
14588,2014-06-02 11:00:00,0.0,36.1037,34.77549,33.54561,34.14265,35.4804
14589,2014-06-02 11:15:00,0.0,35.84918,36.1037,34.77549,33.54561,34.14265
14590,2014-06-02 11:30:00,0.0,37.88451,35.84918,36.1037,34.77549,33.54561
14591,2014-06-02 11:45:00,0.0,38.5362,37.88451,35.84918,36.1037,34.77549
14592,2014-06-02 12:00:00,0.0,36.95193,38.5362,37.88451,35.84918,36.1037
14593,2014-06-02 12:15:00,0.0,37.11356,36.95193,38.5362,37.88451,35.84918
14594,2014-06-02 12:30:00,0.0,34.38508,37.11356,36.95193,38.5362,37.88451
14595,2014-06-02 12:45:00,0.0,37.81781,34.38508,37.11356,36.95193,38.5362
14596,2014-06-02 13:00:00,0.0,36.09089,37.81781,34.38508,37.11356,36.95193
14597,2014-06-02 13:15:00,0.0,39.71197,36.09089,37.81781,34.38508,37.11356
14598,2014-06-02 13:30:00,0.0,35.2462,39.71197,36.09089,37.81781,34.38508
14599,2014-06-02 13:45:00,0.0,38.13173,35.2462,39.71197,36.09089,37.81781
14600,2014-06-02 14:00:00,0.0,34.07947,38.13173,35.2462,39.71197,36.09089
14601,2014-06-02 14:15:00,0.0,34.02562,34.07947,38.13173,35.2462,39.71197
14602,2014-06-02 14:30:00,0.0,35.0305,34.02562,34.07947,38.13173,35.2462
14603,2014-06-02 14:45:00,0.0,33.55231,35.0305,34.02562,34.07947,38.13173
14604,2014-06-02 15:00:00,0.0,35.51347,33.55231,35.0305,34.02562,34.07947
14605,2014-06-02 15:15:00,0.0,35.18185,35.51347,33.55231,35.0305,34.02562
14606,2014-06-02 15:30:00,0.0,35.06021,35.18185,35.51347,33.55231,35.0305
14607,2014-06-02 15:45:00,0.0,33.98226,35.06021,35.18185,35.51347,33.55231
14608,2014-06-02 16:00:00,0.0,35.80326,33.98226,35.06021,35.18185,35.51347
14609,2014-06-02 16:15:00,0.0,37.04199,35.80326,33.98226,35.06021,35.18185
14610,2014-06-02 16:30:00,0.0,33.0788,37.04199,35.80326,33.98226,35.06021
14611,2014-06-02 16:45:00,0.0,37.54712,33.0788,37.04199,35.80326,33.98226
14612,2014-06-02 17:00:00,0.0,33.72113,37.54712,33.0788,37.04199,35.80326
14613,2014-06-02 17:15:00,0.0,35.87118,33.72113,37.54712,33.0788,37.04199
14614,2014-06-02 17:30:00,0.0,32.23088,35.87118,33.72113,37.54712,33.0788
14615,2014-06-02 17:45:00,0.0,34.36263,32.23088,35.87118,33.72113,37.54712
14616,2014-06-02 18:00:00,0.0,32.28773,34.36263,32.23088,35.87118,33.72113
14617,2014-06-02 18:15:00,0.0,32.49855,32.28773,34.36263,32.23088,35.87118
14618,2014-06-02 18:30:00,0.0,32.30053,32.49855,32.28773,34.36263,32.23088
14619,2014-06-02 18:45:00,0.0,32.73268,32.30053,32.49855,32.28773,34.36263
14620,2014-06-02 19:00:00,0.0,30.23396,32.73268,32.30053,32.49855,32.28773
14621,2014-06-02 19:15:00,0.0,30.63454,30.23396,32.73268,32.30053,32.49855
14622,2014-06-02 19:30:00,0.0,30.49177,30.63454,30.23396,32.73268,32.30053
14623,2014-06-02 19:45:00,0.0,30.99843,30.49177,30.63454,30.23396,32.73268
14624,2014-06-02 20:00:00,0.0,31.27117,30.99843,30.49177,30.63454,30.23396
14625,2014-06-02 20:15:00,0.0,30.32364,31.27117,30.99843,30.49177,30.63454
14626,2014-06-02 20:30:00,0.0,30.63276,30.32364,31.27117,30.99843,30.49177
14627,2014-06-02 20:45:00,0.0,28.26453,30.63276,30.32364,31.27117,30.99843
14628,2014-06-02 21:00:00,0.0,30.81127,28.26453,30.63276,30.32364,31.27117
14629,2014-06-02 21:15:00,0.0,28.46498,30.81127,28.26453,30.63276,30.32364
14630,2014-06-02 21:30:00,0.0,28.77656,28.46498,30.81127,28.26453,30.63276
14631,2014-06-02 21:45:00,0.0,27.77067,28.77656,28.46498,30.81127,28.26453
14632,2014-06-02 22:00:00,0.0,26.20851,27.77067,28.77656,28.46498,30.81127
14633,2014-06-02 22:15:00,0.0,28.81542,26.20851,27.77067,28.77656,28.46498
14634,2014-06-02 22:30:00,0.0,26.77138,28.81542,26.20851,27.77067,28.77656
14635,2014-06-02 22:45:00,0.0,29.19559,26.77138,28.81542,26.20851,27.77067
14636,2014-06-02 23:00:00,0.0,27.63304,29.19559,26.77138,28.81542,26.20851
14637,2014-06-02 23:15:00,0.0,26.10732,27.63304,29.19559,26.77138,28.81542
14638,2014-06-02 23:30:00,0.0,25.71765,26.10732,27.63304,29.19559,26.77138
14639,2014-06-02 23:45:00,0.0,26.05916,25.71765,26.10732,27.63304,29.19559
14640,2014-06-03 00:00:00,0.0,27.8527,26.05916,25.71765,26.10732,27.63304
14641,2014-06-03 00:15:00,0.0,27.06262,27.8527,26.05916,25.71765,26.10732
14642,2014-06-03 00:30:00,0.0,26.62486,27.06262,27.8527,26.05916,25.71765
14643,2014-06-03 00:45:00,0.0,26.08635,26.62486,27.06262,27.8527,26.05916
14644,2014-06-03 01:00:00,0.0,25.03945,26.08635,26.62486,27.06262,27.8527
14645,2014-06-03 01:15:00,0.0,22.90567,25.03945,26.08635,26.62486,27.06262
14646,2014-06-03 01:30:00,0.0,27.53507,22.90567,25.03945,26.08635,26.62486
14647,2014-06-03 01:45:00,0.0,25.78682,27.53507,22.90567,25.03945,26.08635
14648,2014-06-03 02:00:00,0.0,25.1407,25.78682,27.53507,22.90567,25.03945
14649,2014-06-03 02:15:00,0.0,25.18956,25.1407,25.78682,27.53507,22.90567
14650,2014-06-03 02:30:00,0.0,23.30598,25.18956,25.1407,25.78682,27.53507
14651,2014-06-03 02:45:00,0.0,27.58127,23.30598,25.18956,25.1407,25.78682
14652,2014-06-03 03:00:00,0.0,25.49508,27.58127,23.30598,25.18956,25.1407
14653,2014-06-03 03:15:00,0.0,27.34387,25.49508,27.58127,23.30598,25.18956
14654,2014-06-03 03:30:00,0.0,24.84996,27.34387,25.49508,27.58127,23.30598
14655,2014-06-03 03:45:00,0.0,28.2752,24.84996,27.34387,25.49508,27.58127
14656,2014-06-03 04:00:00,0.0,25.44716,28.2752,24.84996,27.34387,25.49508
14657,2014-06-03 04:15:00,0.0,26.87052,25.44716,28.2752,24.84996,27.34387
14658,2014-06-03 04:30:00,0.0,26.16355,26.87052,25.44716,28.2752,24.84996
14659,2014-06-03 04:45:00,0.0,26.81951,26.16355,26.87052,25.44716,28.2752
14660,2014-06-03 05:00:00,0.0,26.6803,26.81951,26.16355,26.87052,25.44716
14661,2014-06-03 05:15:00,0.0,24.94984,26.6803,26.81951,26.16355,26.87052
14662,2014-06-03 05:30:00,0.0,26.45107,24.94984,26.6803,26.81951,26.16355
14663,2014-06-03 05:45:00,0.0,26.72637,26.45107,24.94984,26.6803,26.81951
14664,2014-06-03 06:00:00,0.0,26.26488,26.72637,26.45107,24.94984,26.6803
14665,2014-06-03 06:15:00,0.0,27.71469,26.26488,26.72637,26.45107,24.94984
14666,2014-06-03 06:30:00,0.0,31.76363,27.71469,26.26488,26.72637,26.45107
14667,2014-06-03 06:45:00,0.0,31.70432,31.76363,27.71469,26.26488,26.72637
14668,2014-06-03 07:00:00,0.0,31.52267,31.70432,31.76363,27.71469,26.26488
14669,2014-06-03 07:15:00,0.0,31.42505,31.52267,31.70432,31.76363,27.71469
14670,2014-06-03 07:30:00,0.0,30.28281,31.42505,31.52267,31.70432,31.76363
14671,2014-06-03 07:45:00,0.0,31.75511,30.28281,31.42505,31.52267,31.70432
14672,2014-06-03 08:00:00,0.0,31.89939,31.75511,30.28281,31.42505,31.52267
14673,2014-06-03 08:15:00,0.0,33.0791,31.89939,31.75511,30.28281,31.42505
14674,2014-06-03 08:30:00,0.0,33.23188,33.0791,31.89939,31.75511,30.28281
14675,2014-06-03 08:45:00,0.0,32.83149,33.23188,33.0791,31.89939,31.75511
14676,2014-06-03 09:00:00,0.0,33.44553,32.83149,33.23188,33.0791,31.89939
14677,2014-06-03 09:15:00,0.0,34.59894,33.44553,32.83149,33.23188,33.0791
14678,2014-06-03 09:30:00,0.0,33.36015,34.59894,33.44553,32.83149,33.23188
14679,2014-06-03 09:45:00,0.0,35.91347,33.36015,34.59894,33.44553,32.83149
14680,2014-06-03 10:00:00,0.0,35.99531,35.91347,33.36015,34.59894,33.44553
14681,2014-06-03 10:15:00,0.0,37.66745,35.99531,35.91347,33.36015,34.59894
14682,2014-06-03 10:30:00,0.0,35.47948,37.66745,35.99531,35.91347,33.36015
14683,2014-06-03 10:45:00,0.0,38.2871,35.47948,37.66745,35.99531,35.91347
14684,2014-06-03 11:00:00,0.0,40.56283,38.2871,35.47948,37.66745,35.99531
14685,2014-06-03 11:15:00,0.0,35.65027,40.56283,38.2871,35.47948,37.66745
14686,2014-06-03 11:30:00,0.0,36.7304,35.65027,40.56283,38.2871,35.47948
14687,2014-06-03 11:45:00,0.0,38.96626,36.7304,35.65027,40.56283,38.2871
14688,2014-06-03 12:00:00,0.0,37.95214,38.96626,36.7304,35.65027,40.56283
14689,2014-06-03 12:15:00,0.0,37.34683,37.95214,38.96626,36.7304,35.65027
14690,2014-06-03 12:30:00,0.0,39.09897,37.34683,37.95214,38.96626,36.7304
14691,2014-06-03 12:45:00,0.0,36.73396,39.09897,37.34683,37.95214,38.96626
14692,2014-06-03 13:00:00,0.0,36.11198,36.73396,39.09897,37.34683,37.95214
14693,2014-06-03 13:15:00,0.0,36.09916,36.11198,36.73396,39.09897,37.34683
14694,2014-06-03 13:30:00,0.0,37.68244,36.09916,36.11198,36.73396,39.09897
14695,2014-06-03 13:45:00,0.0,37.88169,37.68244,36.09916,36.11198,36.73396
14696,2014-06-03 14:00:00,0.0,37.44633,37.88169,37.68244,36.09916,36.11198
14697,2014-06-03 14:15:00,0.0,37.48403,37.44633,37.88169,37.68244,36.09916
14698,2014-06-03 14:30:00,0.0,37.59901,37.48403,37.44633,37.88169,37.68244
14699,2014-06-03 14:45:00,0.0,41.3784,37.59901,37.48403,37.44633,37.88169
14700,2014-06-03 15:00:00,0.0,39.46904,41.3784,37.59901,37.48403,37.44633
14701,2014-06-03 15:15:00,0.0,37.42924,39.46904,41.3784,37.59901,37.48403
14702,2014-06-03 15:30:00,0.0,36.82243,37.42924,39.46904,41.3784,37.59901
14703,2014-06-03 15:45:00,0.0,41.94716,36.82243,37.42924,39.46904,41.3784
14704,2014-06-03 16:00:00,0.0,37.90558,41.94716,36.82243,37.42924,39.46904
14705,2014-06-03 16:15:00,0.0,37.0655,37.90558,41.94716,36.82243,37.42924
14706,2014-06-03 16:30:00,0.0,35.63083,37.0655,37.90558,41.94716,36.82243
14707,2014-06-03 16:45:00,0.0,41.80109,35.63083,37.0655,37.90558,41.94716
14708,2014-06-03 17:00:00,0.0,40.36157,41.80109,35.63083,37.0655,37.90558
14709,2014-06-03 17:15:00,0.0,36.84916,40.36157,41.80109,35.63083,37.0655
14710,2014-06-03 17:30:00,0.0,37.64379,36.84916,40.36157,41.80109,35.63083
14711,2014-06-03 17:45:00,0.0,38.99673,37.64379,36.84916,40.36157,41.80109
14712,2014-06-03 18:00:00,0.0,33.32019,38.99673,37.64379,36.84916,40.36157
14713,2014-06-03 18:15:00,0.0,33.68361,33.32019,38.99673,37.64379,36.84916
14714,2014-06-03 18:30:00,0.0,31.41431,33.68361,33.32019,38.99673,37.64379
14715,2014-06-03 18:45:00,0.0,33.43837,31.41431,33.68361,33.32019,38.99673
14716,2014-06-03 19:00:00,0.0,29.56185,33.43837,31.41431,33.68361,33.32019
14717,2014-06-03 19:15:00,0.0,27.38715,29.56185,33.43837,31.41431,33.68361
14718,2014-06-03 19:30:00,0.0,27.20729,27.38715,29.56185,33.43837,31.41431
14719,2014-06-03 19:45:00,0.0,28.42381,27.20729,27.38715,29.56185,33.43837
14720,2014-06-03 20:00:00,0.0,27.71612,28.42381,27.20729,27.38715,29.56185
14721,2014-06-03 20:15:00,0.0,27.66421,27.71612,28.42381,27.20729,27.38715
14722,2014-06-03 20:30:00,0.0,26.98566,27.66421,27.71612,28.42381,27.20729
14723,2014-06-03 20:45:00,0.0,28.16617,26.98566,27.66421,27.71612,28.42381
14724,2014-06-03 21:00:00,0.0,29.25423,28.16617,26.98566,27.66421,27.71612
14725,2014-06-03 21:15:00,0.0,27.13287,29.25423,28.16617,26.98566,27.66421
14726,2014-06-03 21:30:00,0.0,27.37643,27.13287,29.25423,28.16617,26.98566
14727,2014-06-03 21:45:00,0.0,29.23459,27.37643,27.13287,29.25423,28.16617
14728,2014-06-03 22:00:00,0.0,26.40035,29.23459,27.37643,27.13287,29.25423
14729,2014-06-03 22:15:00,0.0,27.51804,26.40035,29.23459,27.37643,27.13287
14730,2014-06-03 22:30:00,0.0,26.17622,27.51804,26.40035,29.23459,27.37643
14731,2014-06-03 22:45:00,0.0,27.97336,26.17622,27.51804,26.40035,29.23459
14732,2014-06-03 23:00:00,0.0,28.62308,27.97336,26.17622,27.51804,26.40035
14733,2014-06-03 23:15:00,0.0,25.9247,28.62308,27.97336,26.17622,27.51804
14734,2014-06-03 23:30:00,0.0,26.49406,25.9247,28.62308,27.97336,26.17622
14735,2014-06-03 23:45:00,0.0,26.63688,26.49406,25.9247,28.62308,27.97336
14736,2014-06-04 00:00:00,0.0,24.10721,26.63688,26.49406,25.9247,28.62308
14737,2014-06-04 00:15:00,0.0,26.79156,24.10721,26.63688,26.49406,25.9247
14738,2014-06-04 00:30:00,0.0,24.58923,26.79156,24.10721,26.63688,26.49406
14739,2014-06-04 00:45:00,0.0,27.78383,24.58923,26.79156,24.10721,26.63688
14740,2014-06-04 01:00:00,0.0,25.80014,27.78383,24.58923,26.79156,24.10721
14741,2014-06-04 01:15:00,0.0,26.24742,25.80014,27.78383,24.58923,26.79156
14742,2014-06-04 01:30:00,0.0,24.9201,26.24742,25.80014,27.78383,24.58923
14743,2014-06-04 01:45:00,0.0,27.25849,24.9201,26.24742,25.80014,27.78383
14744,2014-06-04 02:00:00,0.0,25.48305,27.25849,24.9201,26.24742,25.80014
14745,2014-06-04 02:15:00,0.0,25.9514,25.48305,27.25849,24.9201,26.24742
14746,2014-06-04 02:30:00,0.0,28.21778,25.9514,25.48305,27.25849,24.9201
14747,2014-06-04 02:45:00,0.0,28.00424,28.21778,25.9514,25.48305,27.25849
14748,2014-06-04 03:00:00,0.0,27.60459,28.00424,28.21778,25.9514,25.48305
14749,2014-06-04 03:15:00,0.0,25.64695,27.60459,28.00424,28.21778,25.9514
14750,2014-06-04 03:30:00,0.0,27.83716,25.64695,27.60459,28.00424,28.21778
14751,2014-06-04 03:45:00,0.0,26.18702,27.83716,25.64695,27.60459,28.00424
14752,2014-06-04 04:00:00,0.0,27.98775,26.18702,27.83716,25.64695,27.60459
14753,2014-06-04 04:15:00,0.0,25.7562,27.98775,26.18702,27.83716,25.64695
14754,2014-06-04 04:30:00,0.0,28.52589,25.7562,27.98775,26.18702,27.83716
14755,2014-06-04 04:45:00,0.0,25.47574,28.52589,25.7562,27.98775,26.18702
14756,2014-06-04 05:00:00,0.0,26.12751,25.47574,28.52589,25.7562,27.98775
14757,2014-06-04 05:15:00,0.0,25.12504,26.12751,25.47574,28.52589,25.7562
14758,2014-06-04 05:30:00,0.0,25.70165,25.12504,26.12751,25.47574,28.52589
14759,2014-06-04 05:45:00,0.0,27.33454,25.70165,25.12504,26.12751,25.47574
14760,2014-06-04 06:00:00,0.0,26.11139,27.33454,25.70165,25.12504,26.12751
14761,2014-06-04 06:15:00,0.0,30.09437,26.11139,27.33454,25.70165,25.12504
14762,2014-06-04 06:30:00,0.0,28.12724,30.09437,26.11139,27.33454,25.70165
14763,2014-06-04 06:45:00,0.0,28.89122,28.12724,30.09437,26.11139,27.33454
14764,2014-06-04 07:00:00,0.0,29.66873,28.89122,28.12724,30.09437,26.11139
14765,2014-06-04 07:15:00,0.0,31.34499,29.66873,28.89122,28.12724,30.09437
14766,2014-06-04 07:30:00,0.0,31.38683,31.34499,29.66873,28.89122,28.12724
14767,2014-06-04 07:45:00,0.0,31.7786,31.38683,31.34499,29.66873,28.89122
14768,2014-06-04 08:00:00,0.0,31.84224,31.7786,31.38683,31.34499,29.66873
14769,2014-06-04 08:15:00,0.0,31.73738,31.84224,31.7786,31.38683,31.34499
14770,2014-06-04 08:30:00,0.0,30.88321,31.73738,31.84224,31.7786,31.38683
14771,2014-06-04 08:45:00,0.0,33.87929,30.88321,31.73738,31.84224,31.7786
14772,2014-06-04 09:00:00,0.0,30.56313,33.87929,30.88321,31.73738,31.84224
14773,2014-06-04 09:15:00,0.0,33.48489,30.56313,33.87929,30.88321,31.73738
14774,2014-06-04 09:30:00,0.0,34.77574,33.48489,30.56313,33.87929,30.88321
14775,2014-06-04 09:45:00,0.0,34.45967,34.77574,33.48489,30.56313,33.87929
