,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
14776,2014-06-04 10:00:00,0.0,34.5466,34.45967,34.77574,33.48489,30.56313
14777,2014-06-04 10:15:00,0.0,33.74669,34.5466,34.45967,34.77574,33.48489
14778,2014-06-04 10:30:00,0.0,36.24795,33.74669,34.5466,34.45967,34.77574
14779,2014-06-04 10:45:00,0.0,39.66971,36.24795,33.74669,34.5466,34.45967
14780,2014-06-04 11:00:00,0.0,35.41298,39.66971,36.24795,33.74669,34.5466
14781,2014-06-04 11:15:00,0.0,35.60518,35.41298,39.66971,36.24795,33.74669
14782,2014-06-04 11:30:00,0.0,38.85925,35.60518,35.41298,39.66971,36.24795
14783,2014-06-04 11:45:00,0.0,37.52309,38.85925,35.60518,35.41298,39.66971
14784,2014-06-04 12:00:00,0.0,39.88452,37.52309,38.85925,35.60518,35.41298
14785,2014-06-04 12:15:00,0.0,39.59666,39.88452,37.52309,38.85925,35.60518
14786,2014-06-04 12:30:00,0.0,39.84306,39.59666,39.88452,37.52309,38.85925
14787,2014-06-04 12:45:00,0.0,40.42528,39.84306,39.59666,39.88452,37.52309
14788,2014-06-04 13:00:00,0.0,39.94974,40.42528,39.84306,39.59666,39.88452
14789,2014-06-04 13:15:00,0.0,41.54011,39.94974,40.42528,39.84306,39.59666
14790,2014-06-04 13:30:00,0.0,41.34833,41.54011,39.94974,40.42528,39.84306
14791,2014-06-04 13:45:00,0.0,43.03711,41.34833,41.54011,39.94974,40.42528
14792,2014-06-04 14:00:00,0.0,42.4328,43.03711,41.34833,41.54011,39.94974
14793,2014-06-04 14:15:00,0.0,43.60909,42.4328,43.03711,41.34833,41.54011
14794,2014-06-04 14:30:00,0.0,41.45353,43.60909,42.4328,43.03711,41.34833
14795,2014-06-04 14:45:00,0.0,42.77578,41.45353,43.60909,42.4328,43.03711
14796,2014-06-04 15:00:00,0.0,42.0336,42.77578,41.45353,43.60909,42.4328
14797,2014-06-04 15:15:00,0.0,47.36828,42.0336,42.77578,41.45353,43.60909
14798,2014-06-04 15:30:00,0.0,44.60614,47.36828,42.0336,42.77578,41.45353
14799,2014-06-04 15:45:00,0.0,45.64776,44.60614,47.36828,42.0336,42.77578
14800,2014-06-04 16:00:00,0.0,43.79505,45.64776,44.60614,47.36828,42.0336
14801,2014-06-04 16:15:00,0.0,43.26948,43.79505,45.64776,44.60614,47.36828
14802,2014-06-04 16:30:00,0.0,43.25965,43.26948,43.79505,45.64776,44.60614
14803,2014-06-04 16:45:00,0.0,45.66482,43.25965,43.26948,43.79505,45.64776
14804,2014-06-04 17:00:00,0.0,44.50652,45.66482,43.25965,43.26948,43.79505
14805,2014-06-04 17:15:00,0.0,46.45474,44.50652,45.66482,43.25965,43.26948
14806,2014-06-04 17:30:00,0.0,43.65266,46.45474,44.50652,45.66482,43.25965
14807,2014-06-04 17:45:00,0.0,44.47521,43.65266,46.45474,44.50652,45.66482
14808,2014-06-04 18:00:00,0.0,39.60344,44.47521,43.65266,46.45474,44.50652
14809,2014-06-04 18:15:00,0.0,37.65981,39.60344,44.47521,43.65266,46.45474
14810,2014-06-04 18:30:00,0.0,36.8044,37.65981,39.60344,44.47521,43.65266
14811,2014-06-04 18:45:00,0.0,35.15643,36.8044,37.65981,39.60344,44.47521
14812,2014-06-04 19:00:00,0.0,35.20939,35.15643,36.8044,37.65981,39.60344
14813,2014-06-04 19:15:00,0.0,33.67778,35.20939,35.15643,36.8044,37.65981
14814,2014-06-04 19:30:00,0.0,33.81855,33.67778,35.20939,35.15643,36.8044
14815,2014-06-04 19:45:00,0.0,30.65695,33.81855,33.67778,35.20939,35.15643
14816,2014-06-04 20:00:00,0.0,28.41741,30.65695,33.81855,33.67778,35.20939
14817,2014-06-04 20:15:00,0.0,28.09028,28.41741,30.65695,33.81855,33.67778
14818,2014-06-04 20:30:00,0.0,29.04309,28.09028,28.41741,30.65695,33.81855
14819,2014-06-04 20:45:00,0.0,29.29618,29.04309,28.09028,28.41741,30.65695
14820,2014-06-04 21:00:00,0.0,29.47464,29.29618,29.04309,28.09028,28.41741
14821,2014-06-04 21:15:00,0.0,29.02866,29.47464,29.29618,29.04309,28.09028
14822,2014-06-04 21:30:00,0.0,29.15633,29.02866,29.47464,29.29618,29.04309
14823,2014-06-04 21:45:00,0.0,28.21676,29.15633,29.02866,29.47464,29.29618
14824,2014-06-04 22:00:00,0.0,28.9777,28.21676,29.15633,29.02866,29.47464
14825,2014-06-04 22:15:00,0.0,28.67252,28.9777,28.21676,29.15633,29.02866
14826,2014-06-04 22:30:00,0.0,28.41262,28.67252,28.9777,28.21676,29.15633
14827,2014-06-04 22:45:00,0.0,26.77733,28.41262,28.67252,28.9777,28.21676
14828,2014-06-04 23:00:00,0.0,28.64728,26.77733,28.41262,28.67252,28.9777
14829,2014-06-04 23:15:00,0.0,26.66544,28.64728,26.77733,28.41262,28.67252
14830,2014-06-04 23:30:00,0.0,27.28145,26.66544,28.64728,26.77733,28.41262
14831,2014-06-04 23:45:00,0.0,26.4262,27.28145,26.66544,28.64728,26.77733
14832,2014-06-05 00:00:00,0.0,26.39419,26.4262,27.28145,26.66544,28.64728
14833,2014-06-05 00:15:00,0.0,23.28539,26.39419,26.4262,27.28145,26.66544
14834,2014-06-05 00:30:00,0.0,23.13036,23.28539,26.39419,26.4262,27.28145
14835,2014-06-05 00:45:00,0.0,24.83676,23.13036,23.28539,26.39419,26.4262
14836,2014-06-05 01:00:00,0.0,25.86869,24.83676,23.13036,23.28539,26.39419
14837,2014-06-05 01:15:00,0.0,25.80186,25.86869,24.83676,23.13036,23.28539
14838,2014-06-05 01:30:00,0.0,25.91141,25.80186,25.86869,24.83676,23.13036
14839,2014-06-05 01:45:00,0.0,24.27236,25.91141,25.80186,25.86869,24.83676
14840,2014-06-05 02:00:00,0.0,27.19521,24.27236,25.91141,25.80186,25.86869
14841,2014-06-05 02:15:00,0.0,25.63425,27.19521,24.27236,25.91141,25.80186
14842,2014-06-05 02:30:00,0.0,26.67693,25.63425,27.19521,24.27236,25.91141
14843,2014-06-05 02:45:00,0.0,24.86415,26.67693,25.63425,27.19521,24.27236
14844,2014-06-05 03:00:00,0.0,25.57449,24.86415,26.67693,25.63425,27.19521
14845,2014-06-05 03:15:00,0.0,24.90985,25.57449,24.86415,26.67693,25.63425
14846,2014-06-05 03:30:00,0.0,25.58905,24.90985,25.57449,24.86415,26.67693
14847,2014-06-05 03:45:00,0.0,26.79104,25.58905,24.90985,25.57449,24.86415
14848,2014-06-05 04:00:00,0.0,28.07426,26.79104,25.58905,24.90985,25.57449
14849,2014-06-05 04:15:00,0.0,25.17359,28.07426,26.79104,25.58905,24.90985
14850,2014-06-05 04:30:00,0.0,26.77086,25.17359,28.07426,26.79104,25.58905
14851,2014-06-05 04:45:00,0.0,26.38689,26.77086,25.17359,28.07426,26.79104
14852,2014-06-05 05:00:00,0.0,26.69639,26.38689,26.77086,25.17359,28.07426
14853,2014-06-05 05:15:00,0.0,26.24811,26.69639,26.38689,26.77086,25.17359
14854,2014-06-05 05:30:00,0.0,26.79011,26.24811,26.69639,26.38689,26.77086
14855,2014-06-05 05:45:00,0.0,27.0022,26.79011,26.24811,26.69639,26.38689
14856,2014-06-05 06:00:00,0.0,26.06909,27.0022,26.79011,26.24811,26.69639
14857,2014-06-05 06:15:00,0.0,28.56033,26.06909,27.0022,26.79011,26.24811
14858,2014-06-05 06:30:00,0.0,28.80657,28.56033,26.06909,27.0022,26.79011
14859,2014-06-05 06:45:00,0.0,30.89224,28.80657,28.56033,26.06909,27.0022
14860,2014-06-05 07:00:00,0.0,29.61069,30.89224,28.80657,28.56033,26.06909
14861,2014-06-05 07:15:00,0.0,32.31711,29.61069,30.89224,28.80657,28.56033
14862,2014-06-05 07:30:00,0.0,28.1592,32.31711,29.61069,30.89224,28.80657
14863,2014-06-05 07:45:00,0.0,31.11876,28.1592,32.31711,29.61069,30.89224
14864,2014-06-05 08:00:00,0.0,28.80682,31.11876,28.1592,32.31711,29.61069
14865,2014-06-05 08:15:00,0.0,31.67956,28.80682,31.11876,28.1592,32.31711
14866,2014-06-05 08:30:00,0.0,33.11427,31.67956,28.80682,31.11876,28.1592
14867,2014-06-05 08:45:00,0.0,34.17209,33.11427,31.67956,28.80682,31.11876
14868,2014-06-05 09:00:00,0.0,32.51727,34.17209,33.11427,31.67956,28.80682
14869,2014-06-05 09:15:00,0.0,31.93054,32.51727,34.17209,33.11427,31.67956
14870,2014-06-05 09:30:00,0.0,32.75248,31.93054,32.51727,34.17209,33.11427
14871,2014-06-05 09:45:00,0.0,32.06979,32.75248,31.93054,32.51727,34.17209
14872,2014-06-05 10:00:00,0.0,32.3216,32.06979,32.75248,31.93054,32.51727
14873,2014-06-05 10:15:00,0.0,35.60679,32.3216,32.06979,32.75248,31.93054
14874,2014-06-05 10:30:00,0.0,35.68367,35.60679,32.3216,32.06979,32.75248
14875,2014-06-05 10:45:00,0.0,35.5935,35.68367,35.60679,32.3216,32.06979
14876,2014-06-05 11:00:00,0.0,37.48627,35.5935,35.68367,35.60679,32.3216
14877,2014-06-05 11:15:00,0.0,38.71522,37.48627,35.5935,35.68367,35.60679
14878,2014-06-05 11:30:00,0.0,37.25749,38.71522,37.48627,35.5935,35.68367
14879,2014-06-05 11:45:00,0.0,40.30669,37.25749,38.71522,37.48627,35.5935
14880,2014-06-05 12:00:00,0.0,38.4764,40.30669,37.25749,38.71522,37.48627
14881,2014-06-05 12:15:00,0.0,39.44921,38.4764,40.30669,37.25749,38.71522
14882,2014-06-05 12:30:00,0.0,38.35443,39.44921,38.4764,40.30669,37.25749
14883,2014-06-05 12:45:00,0.0,40.82943,38.35443,39.44921,38.4764,40.30669
14884,2014-06-05 13:00:00,0.0,39.35626,40.82943,38.35443,39.44921,38.4764
14885,2014-06-05 13:15:00,0.0,39.35901,39.35626,40.82943,38.35443,39.44921
14886,2014-06-05 13:30:00,0.0,36.85927,39.35901,39.35626,40.82943,38.35443
14887,2014-06-05 13:45:00,0.0,40.03252,36.85927,39.35901,39.35626,40.82943
14888,2014-06-05 14:00:00,0.0,35.937,40.03252,36.85927,39.35901,39.35626
14889,2014-06-05 14:15:00,0.0,37.70217,35.937,40.03252,36.85927,39.35901
14890,2014-06-05 14:30:00,0.0,37.3601,37.70217,35.937,40.03252,36.85927
14891,2014-06-05 14:45:00,0.0,39.93851,37.3601,37.70217,35.937,40.03252
14892,2014-06-05 15:00:00,0.0,39.05586,39.93851,37.3601,37.70217,35.937
14893,2014-06-05 15:15:00,0.0,36.56818,39.05586,39.93851,37.3601,37.70217
14894,2014-06-05 15:30:00,0.0,36.26364,36.56818,39.05586,39.93851,37.3601
14895,2014-06-05 15:45:00,0.0,37.07778,36.26364,36.56818,39.05586,39.93851
14896,2014-06-05 16:00:00,0.0,38.12284,37.07778,36.26364,36.56818,39.05586
14897,2014-06-05 16:15:00,0.0,40.7247,38.12284,37.07778,36.26364,36.56818
14898,2014-06-05 16:30:00,0.0,37.41083,40.7247,38.12284,37.07778,36.26364
14899,2014-06-05 16:45:00,0.0,38.66978,37.41083,40.7247,38.12284,37.07778
14900,2014-06-05 17:00:00,0.0,38.15867,38.66978,37.41083,40.7247,38.12284
14901,2014-06-05 17:15:00,0.0,39.68456,38.15867,38.66978,37.41083,40.7247
14902,2014-06-05 17:30:00,0.0,40.19418,39.68456,38.15867,38.66978,37.41083
14903,2014-06-05 17:45:00,0.0,39.72389,40.19418,39.68456,38.15867,38.66978
14904,2014-06-05 18:00:00,0.0,35.8998,39.72389,40.19418,39.68456,38.15867
14905,2014-06-05 18:15:00,0.0,37.33695,35.8998,39.72389,40.19418,39.68456
14906,2014-06-05 18:30:00,0.0,32.90339,37.33695,35.8998,39.72389,40.19418
14907,2014-06-05 18:45:00,0.0,32.61853,32.90339,37.33695,35.8998,39.72389
14908,2014-06-05 19:00:00,0.0,30.85039,32.61853,32.90339,37.33695,35.8998
14909,2014-06-05 19:15:00,0.0,29.8823,30.85039,32.61853,32.90339,37.33695
14910,2014-06-05 19:30:00,0.0,29.95616,29.8823,30.85039,32.61853,32.90339
14911,2014-06-05 19:45:00,0.0,30.46099,29.95616,29.8823,30.85039,32.61853
14912,2014-06-05 20:00:00,0.0,30.42574,30.46099,29.95616,29.8823,30.85039
14913,2014-06-05 20:15:00,0.0,30.46411,30.42574,30.46099,29.95616,29.8823
14914,2014-06-05 20:30:00,0.0,29.15707,30.46411,30.42574,30.46099,29.95616
14915,2014-06-05 20:45:00,0.0,29.73217,29.15707,30.46411,30.42574,30.46099
14916,2014-06-05 21:00:00,0.0,29.67159,29.73217,29.15707,30.46411,30.42574
14917,2014-06-05 21:15:00,0.0,27.62566,29.67159,29.73217,29.15707,30.46411
14918,2014-06-05 21:30:00,0.0,29.61871,27.62566,29.67159,29.73217,29.15707
14919,2014-06-05 21:45:00,0.0,30.39879,29.61871,27.62566,29.67159,29.73217
14920,2014-06-05 22:00:00,0.0,30.23329,30.39879,29.61871,27.62566,29.67159
14921,2014-06-05 22:15:00,0.0,28.93172,30.23329,30.39879,29.61871,27.62566
14922,2014-06-05 22:30:00,0.0,29.21554,28.93172,30.23329,30.39879,29.61871
14923,2014-06-05 22:45:00,0.0,28.48243,29.21554,28.93172,30.23329,30.39879
14924,2014-06-05 23:00:00,0.0,29.82078,28.48243,29.21554,28.93172,30.23329
14925,2014-06-05 23:15:00,0.0,24.86444,29.82078,28.48243,29.21554,28.93172
14926,2014-06-05 23:30:00,0.0,27.62488,24.86444,29.82078,28.48243,29.21554
14927,2014-06-05 23:45:00,0.0,27.07738,27.62488,24.86444,29.82078,28.48243
14928,2014-06-06 00:00:00,0.0,27.25146,27.07738,27.62488,24.86444,29.82078
14929,2014-06-06 00:15:00,0.0,25.97415,27.25146,27.07738,27.62488,24.86444
14930,2014-06-06 00:30:00,0.0,25.4065,25.97415,27.25146,27.07738,27.62488
14931,2014-06-06 00:45:00,0.0,25.76192,25.4065,25.97415,27.25146,27.07738
14932,2014-06-06 01:00:00,0.0,27.10404,25.76192,25.4065,25.97415,27.25146
14933,2014-06-06 01:15:00,0.0,25.428,27.10404,25.76192,25.4065,25.97415
14934,2014-06-06 01:30:00,0.0,24.30678,25.428,27.10404,25.76192,25.4065
14935,2014-06-06 01:45:00,0.0,25.64115,24.30678,25.428,27.10404,25.76192
14936,2014-06-06 02:00:00,0.0,25.57341,25.64115,24.30678,25.428,27.10404
14937,2014-06-06 02:15:00,0.0,25.63806,25.57341,25.64115,24.30678,25.428
14938,2014-06-06 02:30:00,0.0,25.87053,25.63806,25.57341,25.64115,24.30678
14939,2014-06-06 02:45:00,0.0,29.20536,25.87053,25.63806,25.57341,25.64115
14940,2014-06-06 03:00:00,0.0,26.96884,29.20536,25.87053,25.63806,25.57341
14941,2014-06-06 03:15:00,0.0,27.82476,26.96884,29.20536,25.87053,25.63806
14942,2014-06-06 03:30:00,0.0,23.95333,27.82476,26.96884,29.20536,25.87053
14943,2014-06-06 03:45:00,0.0,26.17236,23.95333,27.82476,26.96884,29.20536
14944,2014-06-06 04:00:00,0.0,25.90579,26.17236,23.95333,27.82476,26.96884
14945,2014-06-06 04:15:00,0.0,27.12317,25.90579,26.17236,23.95333,27.82476
14946,2014-06-06 04:30:00,0.0,27.97547,27.12317,25.90579,26.17236,23.95333
14947,2014-06-06 04:45:00,0.0,28.50072,27.97547,27.12317,25.90579,26.17236
14948,2014-06-06 05:00:00,0.0,27.61185,28.50072,27.97547,27.12317,25.90579
14949,2014-06-06 05:15:00,0.0,25.60622,27.61185,28.50072,27.97547,27.12317
14950,2014-06-06 05:30:00,0.0,28.27371,25.60622,27.61185,28.50072,27.97547
14951,2014-06-06 05:45:00,0.0,27.55324,28.27371,25.60622,27.61185,28.50072
14952,2014-06-06 06:00:00,0.0,28.55819,27.55324,28.27371,25.60622,27.61185
14953,2014-06-06 06:15:00,0.0,28.94463,28.55819,27.55324,28.27371,25.60622
14954,2014-06-06 06:30:00,0.0,28.82204,28.94463,28.55819,27.55324,28.27371
14955,2014-06-06 06:45:00,0.0,30.74149,28.82204,28.94463,28.55819,27.55324
14956,2014-06-06 07:00:00,0.0,29.05153,30.74149,28.82204,28.94463,28.55819
14957,2014-06-06 07:15:00,0.0,29.32781,29.05153,30.74149,28.82204,28.94463
14958,2014-06-06 07:30:00,0.0,30.33137,29.32781,29.05153,30.74149,28.82204
14959,2014-06-06 07:45:00,0.0,31.98041,30.33137,29.32781,29.05153,30.74149
14960,2014-06-06 08:00:00,0.0,32.6114,31.98041,30.33137,29.32781,29.05153
14961,2014-06-06 08:15:00,0.0,29.64811,32.6114,31.98041,30.33137,29.32781
14962,2014-06-06 08:30:00,0.0,30.55891,29.64811,32.6114,31.98041,30.33137
14963,2014-06-06 08:45:00,0.0,32.65304,30.55891,29.64811,32.6114,31.98041
14964,2014-06-06 09:00:00,0.0,34.38007,32.65304,30.55891,29.64811,32.6114
14965,2014-06-06 09:15:00,0.0,33.48721,34.38007,32.65304,30.55891,29.64811
14966,2014-06-06 09:30:00,0.0,34.09572,33.48721,34.38007,32.65304,30.55891
14967,2014-06-06 09:45:00,0.0,36.31396,34.09572,33.48721,34.38007,32.65304
14968,2014-06-06 10:00:00,0.0,35.54278,36.31396,34.09572,33.48721,34.38007
14969,2014-06-06 10:15:00,0.0,34.66815,35.54278,36.31396,34.09572,33.48721
14970,2014-06-06 10:30:00,0.0,35.5699,34.66815,35.54278,36.31396,34.09572
14971,2014-06-06 10:45:00,0.0,33.80812,35.5699,34.66815,35.54278,36.31396
14972,2014-06-06 11:00:00,0.0,36.69063,33.80812,35.5699,34.66815,35.54278
14973,2014-06-06 11:15:00,0.0,38.13231,36.69063,33.80812,35.5699,34.66815
14974,2014-06-06 11:30:00,0.0,35.57392,38.13231,36.69063,33.80812,35.5699
14975,2014-06-06 11:45:00,0.0,37.19609,35.57392,38.13231,36.69063,33.80812
14976,2014-06-06 12:00:00,0.0,36.32558,37.19609,35.57392,38.13231,36.69063
14977,2014-06-06 12:15:00,0.0,33.27137,36.32558,37.19609,35.57392,38.13231
14978,2014-06-06 12:30:00,0.0,36.7843,33.27137,36.32558,37.19609,35.57392
14979,2014-06-06 12:45:00,0.0,38.34371,36.7843,33.27137,36.32558,37.19609
14980,2014-06-06 13:00:00,0.0,34.53628,38.34371,36.7843,33.27137,36.32558
14981,2014-06-06 13:15:00,0.0,35.71155,34.53628,38.34371,36.7843,33.27137
14982,2014-06-06 13:30:00,0.0,38.34267,35.71155,34.53628,38.34371,36.7843
14983,2014-06-06 13:45:00,0.0,39.48968,38.34267,35.71155,34.53628,38.34371
14984,2014-06-06 14:00:00,0.0,36.83214,39.48968,38.34267,35.71155,34.53628
14985,2014-06-06 14:15:00,0.0,38.11664,36.83214,39.48968,38.34267,35.71155
14986,2014-06-06 14:30:00,0.0,34.28585,38.11664,36.83214,39.48968,38.34267
14987,2014-06-06 14:45:00,0.0,38.7315,34.28585,38.11664,36.83214,39.48968
14988,2014-06-06 15:00:00,0.0,37.16799,38.7315,34.28585,38.11664,36.83214
14989,2014-06-06 15:15:00,0.0,37.03151,37.16799,38.7315,34.28585,38.11664
14990,2014-06-06 15:30:00,0.0,37.901,37.03151,37.16799,38.7315,34.28585
14991,2014-06-06 15:45:00,0.0,38.51617,37.901,37.03151,37.16799,38.7315
14992,2014-06-06 16:00:00,0.0,36.06111,38.51617,37.901,37.03151,37.16799
14993,2014-06-06 16:15:00,0.0,33.63469,36.06111,38.51617,37.901,37.03151
14994,2014-06-06 16:30:00,0.0,38.21469,33.63469,36.06111,38.51617,37.901
14995,2014-06-06 16:45:00,0.0,36.51758,38.21469,33.63469,36.06111,38.51617
14996,2014-06-06 17:00:00,0.0,35.89919,36.51758,38.21469,33.63469,36.06111
14997,2014-06-06 17:15:00,0.0,36.47507,35.89919,36.51758,38.21469,33.63469
14998,2014-06-06 17:30:00,0.0,34.87177,36.47507,35.89919,36.51758,38.21469
14999,2014-06-06 17:45:00,0.0,33.57715,34.87177,36.47507,35.89919,36.51758
15000,2014-06-06 18:00:00,0.0,32.04519,33.57715,34.87177,36.47507,35.89919
15001,2014-06-06 18:15:00,0.0,31.04725,32.04519,33.57715,34.87177,36.47507
15002,2014-06-06 18:30:00,0.0,27.86764,31.04725,32.04519,33.57715,34.87177
15003,2014-06-06 18:45:00,0.0,29.37027,27.86764,31.04725,32.04519,33.57715
15004,2014-06-06 19:00:00,0.0,31.10039,29.37027,27.86764,31.04725,32.04519
15005,2014-06-06 19:15:00,0.0,28.67081,31.10039,29.37027,27.86764,31.04725
15006,2014-06-06 19:30:00,0.0,27.09934,28.67081,31.10039,29.37027,27.86764
15007,2014-06-06 19:45:00,0.0,30.15212,27.09934,28.67081,31.10039,29.37027
15008,2014-06-06 20:00:00,0.0,27.59363,30.15212,27.09934,28.67081,31.10039
15009,2014-06-06 20:15:00,0.0,29.308,27.59363,30.15212,27.09934,28.67081
15010,2014-06-06 20:30:00,0.0,29.11277,29.308,27.59363,30.15212,27.09934
15011,2014-06-06 20:45:00,0.0,30.55234,29.11277,29.308,27.59363,30.15212
15012,2014-06-06 21:00:00,0.0,29.47714,30.55234,29.11277,29.308,27.59363
15013,2014-06-06 21:15:00,0.0,28.72787,29.47714,30.55234,29.11277,29.308
15014,2014-06-06 21:30:00,0.0,27.54944,28.72787,29.47714,30.55234,29.11277
15015,2014-06-06 21:45:00,0.0,28.68048,27.54944,28.72787,29.47714,30.55234
15016,2014-06-06 22:00:00,0.0,29.4352,28.68048,27.54944,28.72787,29.47714
15017,2014-06-06 22:15:00,0.0,29.50677,29.4352,28.68048,27.54944,28.72787
15018,2014-06-06 22:30:00,0.0,29.7019,29.50677,29.4352,28.68048,27.54944
15019,2014-06-06 22:45:00,0.0,29.45389,29.7019,29.50677,29.4352,28.68048
15020,2014-06-06 23:00:00,0.0,26.65729,29.45389,29.7019,29.50677,29.4352
15021,2014-06-06 23:15:00,0.0,26.5621,26.65729,29.45389,29.7019,29.50677
15022,2014-06-06 23:30:00,0.0,26.10604,26.5621,26.65729,29.45389,29.7019
15023,2014-06-06 23:45:00,0.0,26.41579,26.10604,26.5621,26.65729,29.45389
15024,2014-06-07 00:00:00,0.0,27.53868,26.41579,26.10604,26.5621,26.65729
15025,2014-06-07 00:15:00,0.0,26.22337,27.53868,26.41579,26.10604,26.5621
15026,2014-06-07 00:30:00,0.0,26.82311,26.22337,27.53868,26.41579,26.10604
15027,2014-06-07 00:45:00,0.0,26.4346,26.82311,26.22337,27.53868,26.41579
15028,2014-06-07 01:00:00,0.0,27.09967,26.4346,26.82311,26.22337,27.53868
15029,2014-06-07 01:15:00,0.0,25.00121,27.09967,26.4346,26.82311,26.22337
15030,2014-06-07 01:30:00,0.0,25.98445,25.00121,27.09967,26.4346,26.82311
15031,2014-06-07 01:45:00,0.0,28.03715,25.98445,25.00121,27.09967,26.4346
15032,2014-06-07 02:00:00,0.0,27.35671,28.03715,25.98445,25.00121,27.09967
15033,2014-06-07 02:15:00,0.0,26.46718,27.35671,28.03715,25.98445,25.00121
15034,2014-06-07 02:30:00,0.0,27.14163,26.46718,27.35671,28.03715,25.98445
15035,2014-06-07 02:45:00,0.0,27.99273,27.14163,26.46718,27.35671,28.03715
15036,2014-06-07 03:00:00,0.0,26.24241,27.99273,27.14163,26.46718,27.35671
15037,2014-06-07 03:15:00,0.0,26.83795,26.24241,27.99273,27.14163,26.46718
15038,2014-06-07 03:30:00,0.0,28.7654,26.83795,26.24241,27.99273,27.14163
15039,2014-06-07 03:45:00,0.0,28.18138,28.7654,26.83795,26.24241,27.99273
15040,2014-06-07 04:00:00,0.0,26.25123,28.18138,28.7654,26.83795,26.24241
15041,2014-06-07 04:15:00,0.0,27.98265,26.25123,28.18138,28.7654,26.83795
15042,2014-06-07 04:30:00,0.0,26.38644,27.98265,26.25123,28.18138,28.7654
15043,2014-06-07 04:45:00,0.0,27.02191,26.38644,27.98265,26.25123,28.18138
15044,2014-06-07 05:00:00,0.0,27.64497,27.02191,26.38644,27.98265,26.25123
15045,2014-06-07 05:15:00,0.0,26.98939,27.64497,27.02191,26.38644,27.98265
15046,2014-06-07 05:30:00,0.0,28.16171,26.98939,27.64497,27.02191,26.38644
15047,2014-06-07 05:45:00,0.0,27.83095,28.16171,26.98939,27.64497,27.02191
15048,2014-06-07 06:00:00,0.0,27.02404,27.83095,28.16171,26.98939,27.64497
15049,2014-06-07 06:15:00,0.0,25.70674,27.02404,27.83095,28.16171,26.98939
15050,2014-06-07 06:30:00,0.0,26.24437,25.70674,27.02404,27.83095,28.16171
15051,2014-06-07 06:45:00,0.0,27.13446,26.24437,25.70674,27.02404,27.83095
15052,2014-06-07 07:00:00,0.0,29.18013,27.13446,26.24437,25.70674,27.02404
15053,2014-06-07 07:15:00,0.0,29.11582,29.18013,27.13446,26.24437,25.70674
15054,2014-06-07 07:30:00,0.0,25.99685,29.11582,29.18013,27.13446,26.24437
15055,2014-06-07 07:45:00,0.0,27.39664,25.99685,29.11582,29.18013,27.13446
15056,2014-06-07 08:00:00,0.0,27.5005,27.39664,25.99685,29.11582,29.18013
15057,2014-06-07 08:15:00,0.0,26.41846,27.5005,27.39664,25.99685,29.11582
15058,2014-06-07 08:30:00,0.0,27.02788,26.41846,27.5005,27.39664,25.99685
15059,2014-06-07 08:45:00,0.0,28.88405,27.02788,26.41846,27.5005,27.39664
15060,2014-06-07 09:00:00,0.0,28.90517,28.88405,27.02788,26.41846,27.5005
15061,2014-06-07 09:15:00,0.0,26.73694,28.90517,28.88405,27.02788,26.41846
15062,2014-06-07 09:30:00,0.0,28.09747,26.73694,28.90517,28.88405,27.02788
15063,2014-06-07 09:45:00,0.0,29.02867,28.09747,26.73694,28.90517,28.88405
15064,2014-06-07 10:00:00,0.0,26.5604,29.02867,28.09747,26.73694,28.90517
15065,2014-06-07 10:15:00,0.0,27.3804,26.5604,29.02867,28.09747,26.73694
15066,2014-06-07 10:30:00,0.0,29.13364,27.3804,26.5604,29.02867,28.09747
15067,2014-06-07 10:45:00,0.0,28.54939,29.13364,27.3804,26.5604,29.02867
15068,2014-06-07 11:00:00,0.0,31.21702,28.54939,29.13364,27.3804,26.5604
15069,2014-06-07 11:15:00,0.0,26.19995,31.21702,28.54939,29.13364,27.3804
