,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
15070,2014-06-07 11:30:00,0.0,28.21377,26.19995,31.21702,28.54939,29.13364
15071,2014-06-07 11:45:00,0.0,31.50294,28.21377,26.19995,31.21702,28.54939
15072,2014-06-07 12:00:00,0.0,27.57191,31.50294,28.21377,26.19995,31.21702
15073,2014-06-07 12:15:00,0.0,27.71649,27.57191,31.50294,28.21377,26.19995
15074,2014-06-07 12:30:00,0.0,31.03787,27.71649,27.57191,31.50294,28.21377
15075,2014-06-07 12:45:00,0.0,31.45042,31.03787,27.71649,27.57191,31.50294
15076,2014-06-07 13:00:00,0.0,29.43225,31.45042,31.03787,27.71649,27.57191
15077,2014-06-07 13:15:00,0.0,27.27939,29.43225,31.45042,31.03787,27.71649
15078,2014-06-07 13:30:00,0.0,28.65237,27.27939,29.43225,31.45042,31.03787
15079,2014-06-07 13:45:00,0.0,26.99075,28.65237,27.27939,29.43225,31.45042
15080,2014-06-07 14:00:00,0.0,30.94228,26.99075,28.65237,27.27939,29.43225
15081,2014-06-07 14:15:00,0.0,30.31012,30.94228,26.99075,28.65237,27.27939
15082,2014-06-07 14:30:00,0.0,33.299,30.31012,30.94228,26.99075,28.65237
15083,2014-06-07 14:45:00,0.0,31.26459,33.299,30.31012,30.94228,26.99075
15084,2014-06-07 15:00:00,0.0,32.13304,31.26459,33.299,30.31012,30.94228
15085,2014-06-07 15:15:00,0.0,30.51358,32.13304,31.26459,33.299,30.31012
15086,2014-06-07 15:30:00,0.0,29.78067,30.51358,32.13304,31.26459,33.299
15087,2014-06-07 15:45:00,0.0,28.362,29.78067,30.51358,32.13304,31.26459
15088,2014-06-07 16:00:00,0.0,31.21345,28.362,29.78067,30.51358,32.13304
15089,2014-06-07 16:15:00,0.0,29.22934,31.21345,28.362,29.78067,30.51358
15090,2014-06-07 16:30:00,0.0,33.07929,29.22934,31.21345,28.362,29.78067
15091,2014-06-07 16:45:00,0.0,31.94076,33.07929,29.22934,31.21345,28.362
15092,2014-06-07 17:00:00,0.0,30.0288,31.94076,33.07929,29.22934,31.21345
15093,2014-06-07 17:15:00,0.0,29.96998,30.0288,31.94076,33.07929,29.22934
15094,2014-06-07 17:30:00,0.0,29.94008,29.96998,30.0288,31.94076,33.07929
15095,2014-06-07 17:45:00,0.0,32.82462,29.94008,29.96998,30.0288,31.94076
15096,2014-06-07 18:00:00,0.0,29.40217,32.82462,29.94008,29.96998,30.0288
15097,2014-06-07 18:15:00,0.0,28.16653,29.40217,32.82462,29.94008,29.96998
15098,2014-06-07 18:30:00,0.0,27.77892,28.16653,29.40217,32.82462,29.94008
15099,2014-06-07 18:45:00,0.0,31.20834,27.77892,28.16653,29.40217,32.82462
15100,2014-06-07 19:00:00,0.0,28.32598,31.20834,27.77892,28.16653,29.40217
15101,2014-06-07 19:15:00,0.0,28.11665,28.32598,31.20834,27.77892,28.16653
15102,2014-06-07 19:30:00,0.0,29.05212,28.11665,28.32598,31.20834,27.77892
15103,2014-06-07 19:45:00,0.0,27.64658,29.05212,28.11665,28.32598,31.20834
15104,2014-06-07 20:00:00,0.0,29.34394,27.64658,29.05212,28.11665,28.32598
15105,2014-06-07 20:15:00,0.0,27.08498,29.34394,27.64658,29.05212,28.11665
15106,2014-06-07 20:30:00,0.0,29.71056,27.08498,29.34394,27.64658,29.05212
15107,2014-06-07 20:45:00,0.0,28.41909,29.71056,27.08498,29.34394,27.64658
15108,2014-06-07 21:00:00,0.0,28.29159,28.41909,29.71056,27.08498,29.34394
15109,2014-06-07 21:15:00,0.0,28.59575,28.29159,28.41909,29.71056,27.08498
15110,2014-06-07 21:30:00,0.0,27.05748,28.59575,28.29159,28.41909,29.71056
15111,2014-06-07 21:45:00,0.0,30.42741,27.05748,28.59575,28.29159,28.41909
15112,2014-06-07 22:00:00,0.0,28.4087,30.42741,27.05748,28.59575,28.29159
15113,2014-06-07 22:15:00,0.0,28.85247,28.4087,30.42741,27.05748,28.59575
15114,2014-06-07 22:30:00,0.0,29.41018,28.85247,28.4087,30.42741,27.05748
15115,2014-06-07 22:45:00,0.0,29.23712,29.41018,28.85247,28.4087,30.42741
15116,2014-06-07 23:00:00,0.0,27.92486,29.23712,29.41018,28.85247,28.4087
15117,2014-06-07 23:15:00,0.0,27.22016,27.92486,29.23712,29.41018,28.85247
15118,2014-06-07 23:30:00,0.0,25.23939,27.22016,27.92486,29.23712,29.41018
15119,2014-06-07 23:45:00,0.0,26.19218,25.23939,27.22016,27.92486,29.23712
15120,2014-06-08 00:00:00,0.0,25.54444,26.19218,25.23939,27.22016,27.92486
15121,2014-06-08 00:15:00,0.0,25.70968,25.54444,26.19218,25.23939,27.22016
15122,2014-06-08 00:30:00,0.0,26.93874,25.70968,25.54444,26.19218,25.23939
15123,2014-06-08 00:45:00,0.0,26.24601,26.93874,25.70968,25.54444,26.19218
15124,2014-06-08 01:00:00,0.0,24.09344,26.24601,26.93874,25.70968,25.54444
15125,2014-06-08 01:15:00,0.0,25.57559,24.09344,26.24601,26.93874,25.70968
15126,2014-06-08 01:30:00,0.0,25.5492,25.57559,24.09344,26.24601,26.93874
15127,2014-06-08 01:45:00,0.0,26.12607,25.5492,25.57559,24.09344,26.24601
15128,2014-06-08 02:00:00,0.0,26.88934,26.12607,25.5492,25.57559,24.09344
15129,2014-06-08 02:15:00,0.0,27.4328,26.88934,26.12607,25.5492,25.57559
15130,2014-06-08 02:30:00,0.0,25.47274,27.4328,26.88934,26.12607,25.5492
15131,2014-06-08 02:45:00,0.0,27.24893,25.47274,27.4328,26.88934,26.12607
15132,2014-06-08 03:00:00,0.0,24.31395,27.24893,25.47274,27.4328,26.88934
15133,2014-06-08 03:15:00,0.0,24.91931,24.31395,27.24893,25.47274,27.4328
15134,2014-06-08 03:30:00,0.0,25.13429,24.91931,24.31395,27.24893,25.47274
15135,2014-06-08 03:45:00,0.0,26.64088,25.13429,24.91931,24.31395,27.24893
15136,2014-06-08 04:00:00,0.0,27.13391,26.64088,25.13429,24.91931,24.31395
15137,2014-06-08 04:15:00,0.0,25.66816,27.13391,26.64088,25.13429,24.91931
15138,2014-06-08 04:30:00,0.0,27.29946,25.66816,27.13391,26.64088,25.13429
15139,2014-06-08 04:45:00,0.0,25.58673,27.29946,25.66816,27.13391,26.64088
15140,2014-06-08 05:00:00,0.0,26.72844,25.58673,27.29946,25.66816,27.13391
15141,2014-06-08 05:15:00,0.0,26.087,26.72844,25.58673,27.29946,25.66816
15142,2014-06-08 05:30:00,0.0,25.98451,26.087,26.72844,25.58673,27.29946
15143,2014-06-08 05:45:00,0.0,29.05667,25.98451,26.087,26.72844,25.58673
15144,2014-06-08 06:00:00,0.0,28.46193,29.05667,25.98451,26.087,26.72844
15145,2014-06-08 06:15:00,0.0,26.32885,28.46193,29.05667,25.98451,26.087
15146,2014-06-08 06:30:00,0.0,24.3333,26.32885,28.46193,29.05667,25.98451
15147,2014-06-08 06:45:00,0.0,24.99273,24.3333,26.32885,28.46193,29.05667
15148,2014-06-08 07:00:00,0.0,26.04213,24.99273,24.3333,26.32885,28.46193
15149,2014-06-08 07:15:00,0.0,28.80824,26.04213,24.99273,24.3333,26.32885
15150,2014-06-08 07:30:00,0.0,27.35587,28.80824,26.04213,24.99273,24.3333
15151,2014-06-08 07:45:00,0.0,28.91109,27.35587,28.80824,26.04213,24.99273
15152,2014-06-08 08:00:00,0.0,28.2192,28.91109,27.35587,28.80824,26.04213
15153,2014-06-08 08:15:00,0.0,28.30122,28.2192,28.91109,27.35587,28.80824
15154,2014-06-08 08:30:00,0.0,29.08814,28.30122,28.2192,28.91109,27.35587
15155,2014-06-08 08:45:00,0.0,28.79321,29.08814,28.30122,28.2192,28.91109
15156,2014-06-08 09:00:00,0.0,27.20643,28.79321,29.08814,28.30122,28.2192
15157,2014-06-08 09:15:00,0.0,30.07533,27.20643,28.79321,29.08814,28.30122
15158,2014-06-08 09:30:00,0.0,30.54713,30.07533,27.20643,28.79321,29.08814
15159,2014-06-08 09:45:00,0.0,32.06461,30.54713,30.07533,27.20643,28.79321
15160,2014-06-08 10:00:00,0.0,31.79304,32.06461,30.54713,30.07533,27.20643
15161,2014-06-08 10:15:00,0.0,32.45345,31.79304,32.06461,30.54713,30.07533
15162,2014-06-08 10:30:00,0.0,34.25794,32.45345,31.79304,32.06461,30.54713
15163,2014-06-08 10:45:00,0.0,32.94475,34.25794,32.45345,31.79304,32.06461
15164,2014-06-08 11:00:00,0.0,34.41686,32.94475,34.25794,32.45345,31.79304
15165,2014-06-08 11:15:00,0.0,31.11943,34.41686,32.94475,34.25794,32.45345
15166,2014-06-08 11:30:00,0.0,32.57691,31.11943,34.41686,32.94475,34.25794
15167,2014-06-08 11:45:00,0.0,33.62822,32.57691,31.11943,34.41686,32.94475
15168,2014-06-08 12:00:00,0.0,33.1041,33.62822,32.57691,31.11943,34.41686
15169,2014-06-08 12:15:00,0.0,34.81619,33.1041,33.62822,32.57691,31.11943
15170,2014-06-08 12:30:00,0.0,36.13313,34.81619,33.1041,33.62822,32.57691
15171,2014-06-08 12:45:00,0.0,35.42412,36.13313,34.81619,33.1041,33.62822
15172,2014-06-08 13:00:00,0.0,33.28811,35.42412,36.13313,34.81619,33.1041
15173,2014-06-08 13:15:00,0.0,34.67565,33.28811,35.42412,36.13313,34.81619
15174,2014-06-08 13:30:00,0.0,36.13896,34.67565,33.28811,35.42412,36.13313
15175,2014-06-08 13:45:00,0.0,38.16951,36.13896,34.67565,33.28811,35.42412
15176,2014-06-08 14:00:00,0.0,37.82358,38.16951,36.13896,34.67565,33.28811
15177,2014-06-08 14:15:00,0.0,35.55383,37.82358,38.16951,36.13896,34.67565
15178,2014-06-08 14:30:00,0.0,34.48096,35.55383,37.82358,38.16951,36.13896
15179,2014-06-08 14:45:00,0.0,37.50648,34.48096,35.55383,37.82358,38.16951
15180,2014-06-08 15:00:00,0.0,35.93141,37.50648,34.48096,35.55383,37.82358
15181,2014-06-08 15:15:00,0.0,37.95449,35.93141,37.50648,34.48096,35.55383
15182,2014-06-08 15:30:00,0.0,36.93328,37.95449,35.93141,37.50648,34.48096
15183,2014-06-08 15:45:00,0.0,39.28405,36.93328,37.95449,35.93141,37.50648
15184,2014-06-08 16:00:00,0.0,35.30082,39.28405,36.93328,37.95449,35.93141
15185,2014-06-08 16:15:00,0.0,37.37368,35.30082,39.28405,36.93328,37.95449
15186,2014-06-08 16:30:00,0.0,37.56442,37.37368,35.30082,39.28405,36.93328
15187,2014-06-08 16:45:00,0.0,37.79133,37.56442,37.37368,35.30082,39.28405
15188,2014-06-08 17:00:00,0.0,37.36965,37.79133,37.56442,37.37368,35.30082
15189,2014-06-08 17:15:00,0.0,39.31703,37.36965,37.79133,37.56442,37.37368
15190,2014-06-08 17:30:00,0.0,34.47877,39.31703,37.36965,37.79133,37.56442
15191,2014-06-08 17:45:00,0.0,35.22232,34.47877,39.31703,37.36965,37.79133
15192,2014-06-08 18:00:00,0.0,38.44584,35.22232,34.47877,39.31703,37.36965
15193,2014-06-08 18:15:00,0.0,33.60279,38.44584,35.22232,34.47877,39.31703
15194,2014-06-08 18:30:00,0.0,38.2979,33.60279,38.44584,35.22232,34.47877
15195,2014-06-08 18:45:00,0.0,38.64343,38.2979,33.60279,38.44584,35.22232
15196,2014-06-08 19:00:00,0.0,38.34624,38.64343,38.2979,33.60279,38.44584
15197,2014-06-08 19:15:00,0.0,33.95045,38.34624,38.64343,38.2979,33.60279
15198,2014-06-08 19:30:00,0.0,38.15429,33.95045,38.34624,38.64343,38.2979
15199,2014-06-08 19:45:00,0.0,35.40809,38.15429,33.95045,38.34624,38.64343
15200,2014-06-08 20:00:00,0.0,36.25094,35.40809,38.15429,33.95045,38.34624
15201,2014-06-08 20:15:00,0.0,38.75641,36.25094,35.40809,38.15429,33.95045
15202,2014-06-08 20:30:00,0.0,35.7088,38.75641,36.25094,35.40809,38.15429
15203,2014-06-08 20:45:00,0.0,37.85901,35.7088,38.75641,36.25094,35.40809
15204,2014-06-08 21:00:00,0.0,35.48333,37.85901,35.7088,38.75641,36.25094
15205,2014-06-08 21:15:00,0.0,38.57084,35.48333,37.85901,35.7088,38.75641
15206,2014-06-08 21:30:00,0.0,34.61414,38.57084,35.48333,37.85901,35.7088
15207,2014-06-08 21:45:00,0.0,34.83292,34.61414,38.57084,35.48333,37.85901
15208,2014-06-08 22:00:00,0.0,36.40328,34.83292,34.61414,38.57084,35.48333
15209,2014-06-08 22:15:00,0.0,36.69803,36.40328,34.83292,34.61414,38.57084
15210,2014-06-08 22:30:00,0.0,34.87626,36.69803,36.40328,34.83292,34.61414
15211,2014-06-08 22:45:00,0.0,36.62158,34.87626,36.69803,36.40328,34.83292
15212,2014-06-08 23:00:00,0.0,36.5476,36.62158,34.87626,36.69803,36.40328
15213,2014-06-08 23:15:00,0.0,31.21776,36.5476,36.62158,34.87626,36.69803
15214,2014-06-08 23:30:00,0.0,33.0921,31.21776,36.5476,36.62158,34.87626
15215,2014-06-08 23:45:00,0.0,30.34811,33.0921,31.21776,36.5476,36.62158
15216,2014-06-09 00:00:00,0.0,33.49854,30.34811,33.0921,31.21776,36.5476
15217,2014-06-09 00:15:00,0.0,30.28537,33.49854,30.34811,33.0921,31.21776
15218,2014-06-09 00:30:00,0.0,32.22532,30.28537,33.49854,30.34811,33.0921
15219,2014-06-09 00:45:00,0.0,30.85339,32.22532,30.28537,33.49854,30.34811
15220,2014-06-09 01:00:00,0.0,30.09946,30.85339,32.22532,30.28537,33.49854
15221,2014-06-09 01:15:00,0.0,31.56597,30.09946,30.85339,32.22532,30.28537
15222,2014-06-09 01:30:00,0.0,28.03826,31.56597,30.09946,30.85339,32.22532
15223,2014-06-09 01:45:00,0.0,33.16616,28.03826,31.56597,30.09946,30.85339
15224,2014-06-09 02:00:00,0.0,31.32369,33.16616,28.03826,31.56597,30.09946
15225,2014-06-09 02:15:00,0.0,32.40597,31.32369,33.16616,28.03826,31.56597
15226,2014-06-09 02:30:00,0.0,29.71178,32.40597,31.32369,33.16616,28.03826
15227,2014-06-09 02:45:00,0.0,29.94344,29.71178,32.40597,31.32369,33.16616
15228,2014-06-09 03:00:00,0.0,30.53863,29.94344,29.71178,32.40597,31.32369
15229,2014-06-09 03:15:00,0.0,29.09971,30.53863,29.94344,29.71178,32.40597
15230,2014-06-09 03:30:00,0.0,27.34502,29.09971,30.53863,29.94344,29.71178
15231,2014-06-09 03:45:00,0.0,36.24887,27.34502,29.09971,30.53863,29.94344
15232,2014-06-09 04:00:00,0.0,34.26137,36.24887,27.34502,29.09971,30.53863
15233,2014-06-09 04:15:00,0.0,36.63908,34.26137,36.24887,27.34502,29.09971
15234,2014-06-09 04:30:00,0.0,33.93627,36.63908,34.26137,36.24887,27.34502
15235,2014-06-09 04:45:00,0.0,33.04565,33.93627,36.63908,34.26137,36.24887
15236,2014-06-09 05:00:00,0.0,34.07809,33.04565,33.93627,36.63908,34.26137
15237,2014-06-09 05:15:00,0.0,32.31007,34.07809,33.04565,33.93627,36.63908
15238,2014-06-09 05:30:00,0.0,33.32557,32.31007,34.07809,33.04565,33.93627
15239,2014-06-09 05:45:00,0.0,34.93566,33.32557,32.31007,34.07809,33.04565
15240,2014-06-09 06:00:00,0.0,35.26786,34.93566,33.32557,32.31007,34.07809
15241,2014-06-09 06:15:00,0.0,33.48444,35.26786,34.93566,33.32557,32.31007
15242,2014-06-09 06:30:00,0.0,36.74899,33.48444,35.26786,34.93566,33.32557
15243,2014-06-09 06:45:00,0.0,36.64875,36.74899,33.48444,35.26786,34.93566
15244,2014-06-09 07:00:00,0.0,34.60183,36.64875,36.74899,33.48444,35.26786
15245,2014-06-09 07:15:00,0.0,34.65661,34.60183,36.64875,36.74899,33.48444
15246,2014-06-09 07:30:00,0.0,35.12975,34.65661,34.60183,36.64875,36.74899
15247,2014-06-09 07:45:00,0.0,37.31509,35.12975,34.65661,34.60183,36.64875
15248,2014-06-09 08:00:00,0.0,36.95141,37.31509,35.12975,34.65661,34.60183
15249,2014-06-09 08:15:00,0.0,39.71465,36.95141,37.31509,35.12975,34.65661
15250,2014-06-09 08:30:00,0.0,41.5068,39.71465,36.95141,37.31509,35.12975
15251,2014-06-09 08:45:00,0.0,38.4363,41.5068,39.71465,36.95141,37.31509
15252,2014-06-09 09:00:00,0.0,38.32554,38.4363,41.5068,39.71465,36.95141
15253,2014-06-09 09:15:00,0.0,40.24698,38.32554,38.4363,41.5068,39.71465
15254,2014-06-09 09:30:00,0.0,41.75729,40.24698,38.32554,38.4363,41.5068
15255,2014-06-09 09:45:00,0.0,44.14043,41.75729,40.24698,38.32554,38.4363
15256,2014-06-09 10:00:00,0.0,44.6936,44.14043,41.75729,40.24698,38.32554
15257,2014-06-09 10:15:00,0.0,44.96654,44.6936,44.14043,41.75729,40.24698
15258,2014-06-09 10:30:00,0.0,43.97979,44.96654,44.6936,44.14043,41.75729
15259,2014-06-09 10:45:00,0.0,45.93665,43.97979,44.96654,44.6936,44.14043
15260,2014-06-09 11:00:00,0.0,39.05778,45.93665,43.97979,44.96654,44.6936
15261,2014-06-09 11:15:00,0.0,44.47781,39.05778,45.93665,43.97979,44.96654
15262,2014-06-09 11:30:00,0.0,48.01436,44.47781,39.05778,45.93665,43.97979
15263,2014-06-09 11:45:00,0.0,42.567,48.01436,44.47781,39.05778,45.93665
15264,2014-06-09 12:00:00,0.0,43.09057,42.567,48.01436,44.47781,39.05778
15265,2014-06-09 12:15:00,0.0,43.66915,43.09057,42.567,48.01436,44.47781
15266,2014-06-09 12:30:00,0.0,50.68783,43.66915,43.09057,42.567,48.01436
15267,2014-06-09 12:45:00,0.0,49.0641,50.68783,43.66915,43.09057,42.567
15268,2014-06-09 13:00:00,0.0,52.69048,49.0641,50.68783,43.66915,43.09057
15269,2014-06-09 13:15:00,0.0,52.43395,52.69048,49.0641,50.68783,43.66915
15270,2014-06-09 13:30:00,0.0,51.64599,52.43395,52.69048,49.0641,50.68783
15271,2014-06-09 13:45:00,0.0,50.95671,51.64599,52.43395,52.69048,49.0641
15272,2014-06-09 14:00:00,0.0,49.17578,50.95671,51.64599,52.43395,52.69048
15273,2014-06-09 14:15:00,0.0,46.52983,49.17578,50.95671,51.64599,52.43395
15274,2014-06-09 14:30:00,0.0,52.59661,46.52983,49.17578,50.95671,51.64599
15275,2014-06-09 14:45:00,0.0,49.08616,52.59661,46.52983,49.17578,50.95671
15276,2014-06-09 15:00:00,0.0,46.21626,49.08616,52.59661,46.52983,49.17578
15277,2014-06-09 15:15:00,0.0,48.67754,46.21626,49.08616,52.59661,46.52983
15278,2014-06-09 15:30:00,0.0,49.09464,48.67754,46.21626,49.08616,52.59661
15279,2014-06-09 15:45:00,0.0,52.56616,49.09464,48.67754,46.21626,49.08616
15280,2014-06-09 16:00:00,0.0,50.73633,52.56616,49.09464,48.67754,46.21626
15281,2014-06-09 16:15:00,0.0,50.36801,50.73633,52.56616,49.09464,48.67754
15282,2014-06-09 16:30:00,0.0,47.14314,50.36801,50.73633,52.56616,49.09464
15283,2014-06-09 16:45:00,0.0,49.19003,47.14314,50.36801,50.73633,52.56616
15284,2014-06-09 17:00:00,0.0,45.93332,49.19003,47.14314,50.36801,50.73633
15285,2014-06-09 17:15:00,0.0,47.48913,45.93332,49.19003,47.14314,50.36801
15286,2014-06-09 17:30:00,0.0,44.01235,47.48913,45.93332,49.19003,47.14314
15287,2014-06-09 17:45:00,0.0,45.85216,44.01235,47.48913,45.93332,49.19003
15288,2014-06-09 18:00:00,0.0,46.50426,45.85216,44.01235,47.48913,45.93332
15289,2014-06-09 18:15:00,0.0,44.73296,46.50426,45.85216,44.01235,47.48913
15290,2014-06-09 18:30:00,0.0,41.8228,44.73296,46.50426,45.85216,44.01235
15291,2014-06-09 18:45:00,0.0,39.79476,41.8228,44.73296,46.50426,45.85216
15292,2014-06-09 19:00:00,0.0,40.42512,39.79476,41.8228,44.73296,46.50426
15293,2014-06-09 19:15:00,0.0,37.77338,40.42512,39.79476,41.8228,44.73296
15294,2014-06-09 19:30:00,0.0,36.3702,37.77338,40.42512,39.79476,41.8228
15295,2014-06-09 19:45:00,0.0,36.51969,36.3702,37.77338,40.42512,39.79476
15296,2014-06-09 20:00:00,0.0,36.44497,36.51969,36.3702,37.77338,40.42512
15297,2014-06-09 20:15:00,0.0,33.70277,36.44497,36.51969,36.3702,37.77338
15298,2014-06-09 20:30:00,0.0,33.227,33.70277,36.44497,36.51969,36.3702
15299,2014-06-09 20:45:00,0.0,35.0333,33.227,33.70277,36.44497,36.51969
15300,2014-06-09 21:00:00,0.0,33.83863,35.0333,33.227,33.70277,36.44497
15301,2014-06-09 21:15:00,0.0,30.73588,33.83863,35.0333,33.227,33.70277
15302,2014-06-09 21:30:00,0.0,29.17247,30.73588,33.83863,35.0333,33.227
15303,2014-06-09 21:45:00,0.0,30.03799,29.17247,30.73588,33.83863,35.0333
15304,2014-06-09 22:00:00,0.0,26.12058,30.03799,29.17247,30.73588,33.83863
15305,2014-06-09 22:15:00,0.0,26.83902,26.12058,30.03799,29.17247,30.73588
15306,2014-06-09 22:30:00,0.0,27.94299,26.83902,26.12058,30.03799,29.17247
15307,2014-06-09 22:45:00,0.0,27.22549,27.94299,26.83902,26.12058,30.03799
15308,2014-06-09 23:00:00,0.0,28.80679,27.22549,27.94299,26.83902,26.12058
15309,2014-06-09 23:15:00,0.0,27.21785,28.80679,27.22549,27.94299,26.83902
15310,2014-06-09 23:30:00,0.0,24.80701,27.21785,28.80679,27.22549,27.94299
15311,2014-06-09 23:45:00,0.0,26.5383,24.80701,27.21785,28.80679,27.22549
15312,2014-06-10 00:00:00,0.0,26.08798,26.5383,24.80701,27.21785,28.80679
15313,2014-06-10 00:15:00,0.0,27.13608,26.08798,26.5383,24.80701,27.21785
15314,2014-06-10 00:30:00,0.0,22.64726,27.13608,26.08798,26.5383,24.80701
15315,2014-06-10 00:45:00,0.0,24.99073,22.64726,27.13608,26.08798,26.5383
15316,2014-06-10 01:00:00,0.0,27.08605,24.99073,22.64726,27.13608,26.08798
15317,2014-06-10 01:15:00,0.0,26.68362,27.08605,24.99073,22.64726,27.13608
15318,2014-06-10 01:30:00,0.0,25.52962,26.68362,27.08605,24.99073,22.64726
15319,2014-06-10 01:45:00,0.0,24.1127,25.52962,26.68362,27.08605,24.99073
15320,2014-06-10 02:00:00,0.0,23.89345,24.1127,25.52962,26.68362,27.08605
15321,2014-06-10 02:15:00,0.0,24.24068,23.89345,24.1127,25.52962,26.68362
15322,2014-06-10 02:30:00,0.0,23.87185,24.24068,23.89345,24.1127,25.52962
15323,2014-06-10 02:45:00,0.0,28.68586,23.87185,24.24068,23.89345,24.1127
15324,2014-06-10 03:00:00,0.0,24.72112,28.68586,23.87185,24.24068,23.89345
15325,2014-06-10 03:15:00,0.0,26.16146,24.72112,28.68586,23.87185,24.24068
15326,2014-06-10 03:30:00,0.0,25.24296,26.16146,24.72112,28.68586,23.87185
15327,2014-06-10 03:45:00,0.0,27.69241,25.24296,26.16146,24.72112,28.68586
15328,2014-06-10 04:00:00,0.0,26.13292,27.69241,25.24296,26.16146,24.72112
15329,2014-06-10 04:15:00,0.0,26.85453,26.13292,27.69241,25.24296,26.16146
15330,2014-06-10 04:30:00,0.0,28.59152,26.85453,26.13292,27.69241,25.24296
15331,2014-06-10 04:45:00,0.0,26.18607,28.59152,26.85453,26.13292,27.69241
15332,2014-06-10 05:00:00,0.0,28.36509,26.18607,28.59152,26.85453,26.13292
15333,2014-06-10 05:15:00,0.0,27.76379,28.36509,26.18607,28.59152,26.85453
15334,2014-06-10 05:30:00,0.0,27.34923,27.76379,28.36509,26.18607,28.59152
15335,2014-06-10 05:45:00,0.0,29.33978,27.34923,27.76379,28.36509,26.18607
15336,2014-06-10 06:00:00,0.0,28.3391,29.33978,27.34923,27.76379,28.36509
15337,2014-06-10 06:15:00,0.0,27.38076,28.3391,29.33978,27.34923,27.76379
15338,2014-06-10 06:30:00,0.0,30.09421,27.38076,28.3391,29.33978,27.34923
15339,2014-06-10 06:45:00,0.0,28.57634,30.09421,27.38076,28.3391,29.33978
15340,2014-06-10 07:00:00,0.0,29.79562,28.57634,30.09421,27.38076,28.3391
15341,2014-06-10 07:15:00,0.0,28.09402,29.79562,28.57634,30.09421,27.38076
15342,2014-06-10 07:30:00,0.0,29.07646,28.09402,29.79562,28.57634,30.09421
15343,2014-06-10 07:45:00,0.0,31.92555,29.07646,28.09402,29.79562,28.57634
15344,2014-06-10 08:00:00,0.0,32.74119,31.92555,29.07646,28.09402,29.79562
15345,2014-06-10 08:15:00,0.0,30.84281,32.74119,31.92555,29.07646,28.09402
15346,2014-06-10 08:30:00,0.0,29.84649,30.84281,32.74119,31.92555,29.07646
15347,2014-06-10 08:45:00,0.0,33.12055,29.84649,30.84281,32.74119,31.92555
15348,2014-06-10 09:00:00,0.0,32.79574,33.12055,29.84649,30.84281,32.74119
15349,2014-06-10 09:15:00,0.0,32.75836,32.79574,33.12055,29.84649,30.84281
15350,2014-06-10 09:30:00,0.0,31.76064,32.75836,32.79574,33.12055,29.84649
15351,2014-06-10 09:45:00,0.0,37.08676,31.76064,32.75836,32.79574,33.12055
15352,2014-06-10 10:00:00,0.0,33.34987,37.08676,31.76064,32.75836,32.79574
15353,2014-06-10 10:15:00,0.0,34.50203,33.34987,37.08676,31.76064,32.75836
15354,2014-06-10 10:30:00,0.0,32.20817,34.50203,33.34987,37.08676,31.76064
15355,2014-06-10 10:45:00,0.0,34.24513,32.20817,34.50203,33.34987,37.08676
15356,2014-06-10 11:00:00,0.0,35.02109,34.24513,32.20817,34.50203,33.34987
15357,2014-06-10 11:15:00,0.0,35.62986,35.02109,34.24513,32.20817,34.50203
15358,2014-06-10 11:30:00,0.0,34.54203,35.62986,35.02109,34.24513,32.20817
15359,2014-06-10 11:45:00,0.0,34.40566,34.54203,35.62986,35.02109,34.24513
15360,2014-06-10 12:00:00,0.0,36.09004,34.40566,34.54203,35.62986,35.02109
15361,2014-06-10 12:15:00,0.0,33.87514,36.09004,34.40566,34.54203,35.62986
15362,2014-06-10 12:30:00,0.0,31.511,33.87514,36.09004,34.40566,34.54203
15363,2014-06-10 12:45:00,0.0,34.43328,31.511,33.87514,36.09004,34.40566
