,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
15364,2014-06-10 13:00:00,0.0,34.51943,34.43328,31.511,33.87514,36.09004
15365,2014-06-10 13:15:00,0.0,34.03731,34.51943,34.43328,31.511,33.87514
15366,2014-06-10 13:30:00,0.0,36.0975,34.03731,34.51943,34.43328,31.511
15367,2014-06-10 13:45:00,0.0,35.21707,36.0975,34.03731,34.51943,34.43328
15368,2014-06-10 14:00:00,0.0,37.09789,35.21707,36.0975,34.03731,34.51943
15369,2014-06-10 14:15:00,0.0,35.63673,37.09789,35.21707,36.0975,34.03731
15370,2014-06-10 14:30:00,0.0,35.43869,35.63673,37.09789,35.21707,36.0975
15371,2014-06-10 14:45:00,0.0,34.80302,35.43869,35.63673,37.09789,35.21707
15372,2014-06-10 15:00:00,0.0,35.54645,34.80302,35.43869,35.63673,37.09789
15373,2014-06-10 15:15:00,0.0,36.25238,35.54645,34.80302,35.43869,35.63673
15374,2014-06-10 15:30:00,0.0,33.62788,36.25238,35.54645,34.80302,35.43869
15375,2014-06-10 15:45:00,0.0,36.65291,33.62788,36.25238,35.54645,34.80302
15376,2014-06-10 16:00:00,0.0,35.34038,36.65291,33.62788,36.25238,35.54645
15377,2014-06-10 16:15:00,0.0,35.85462,35.34038,36.65291,33.62788,36.25238
15378,2014-06-10 16:30:00,0.0,31.47987,35.85462,35.34038,36.65291,33.62788
15379,2014-06-10 16:45:00,0.0,35.58495,31.47987,35.85462,35.34038,36.65291
15380,2014-06-10 17:00:00,0.0,33.60075,35.58495,31.47987,35.85462,35.34038
15381,2014-06-10 17:15:00,0.0,34.35809,33.60075,35.58495,31.47987,35.85462
15382,2014-06-10 17:30:00,0.0,33.04592,34.35809,33.60075,35.58495,31.47987
15383,2014-06-10 17:45:00,0.0,32.17473,33.04592,34.35809,33.60075,35.58495
15384,2014-06-10 18:00:00,0.0,28.79657,32.17473,33.04592,34.35809,33.60075
15385,2014-06-10 18:15:00,0.0,30.94041,28.79657,32.17473,33.04592,34.35809
15386,2014-06-10 18:30:00,0.0,30.60931,30.94041,28.79657,32.17473,33.04592
15387,2014-06-10 18:45:00,0.0,30.19169,30.60931,30.94041,28.79657,32.17473
15388,2014-06-10 19:00:00,0.0,28.99323,30.19169,30.60931,30.94041,28.79657
15389,2014-06-10 19:15:00,0.0,28.93742,28.99323,30.19169,30.60931,30.94041
15390,2014-06-10 19:30:00,0.0,29.54053,28.93742,28.99323,30.19169,30.60931
15391,2014-06-10 19:45:00,0.0,28.76525,29.54053,28.93742,28.99323,30.19169
15392,2014-06-10 20:00:00,0.0,28.46403,28.76525,29.54053,28.93742,28.99323
15393,2014-06-10 20:15:00,0.0,29.07092,28.46403,28.76525,29.54053,28.93742
15394,2014-06-10 20:30:00,0.0,28.26063,29.07092,28.46403,28.76525,29.54053
15395,2014-06-10 20:45:00,0.0,30.79969,28.26063,29.07092,28.46403,28.76525
15396,2014-06-10 21:00:00,0.0,29.11223,30.79969,28.26063,29.07092,28.46403
15397,2014-06-10 21:15:00,0.0,28.24326,29.11223,30.79969,28.26063,29.07092
15398,2014-06-10 21:30:00,0.0,26.4947,28.24326,29.11223,30.79969,28.26063
15399,2014-06-10 21:45:00,0.0,28.39333,26.4947,28.24326,29.11223,30.79969
15400,2014-06-10 22:00:00,0.0,27.23703,28.39333,26.4947,28.24326,29.11223
15401,2014-06-10 22:15:00,0.0,27.79953,27.23703,28.39333,26.4947,28.24326
15402,2014-06-10 22:30:00,0.0,26.53167,27.79953,27.23703,28.39333,26.4947
15403,2014-06-10 22:45:00,0.0,26.26651,26.53167,27.79953,27.23703,28.39333
15404,2014-06-10 23:00:00,0.0,26.76851,26.26651,26.53167,27.79953,27.23703
15405,2014-06-10 23:15:00,0.0,25.52734,26.76851,26.26651,26.53167,27.79953
15406,2014-06-10 23:30:00,0.0,23.72048,25.52734,26.76851,26.26651,26.53167
15407,2014-06-10 23:45:00,0.0,25.46883,23.72048,25.52734,26.76851,26.26651
15408,2014-06-11 00:00:00,0.0,26.07608,25.46883,23.72048,25.52734,26.76851
15409,2014-06-11 00:15:00,0.0,26.076,26.07608,25.46883,23.72048,25.52734
15410,2014-06-11 00:30:00,0.0,27.00128,26.076,26.07608,25.46883,23.72048
15411,2014-06-11 00:45:00,0.0,25.9789,27.00128,26.076,26.07608,25.46883
15412,2014-06-11 01:00:00,0.0,25.01506,25.9789,27.00128,26.076,26.07608
15413,2014-06-11 01:15:00,0.0,24.61908,25.01506,25.9789,27.00128,26.076
15414,2014-06-11 01:30:00,0.0,25.51956,24.61908,25.01506,25.9789,27.00128
15415,2014-06-11 01:45:00,0.0,26.79082,25.51956,24.61908,25.01506,25.9789
15416,2014-06-11 02:00:00,0.0,26.08804,26.79082,25.51956,24.61908,25.01506
15417,2014-06-11 02:15:00,0.0,26.10043,26.08804,26.79082,25.51956,24.61908
15418,2014-06-11 02:30:00,0.0,27.13359,26.10043,26.08804,26.79082,25.51956
15419,2014-06-11 02:45:00,0.0,25.82207,27.13359,26.10043,26.08804,26.79082
15420,2014-06-11 03:00:00,0.0,25.56123,25.82207,27.13359,26.10043,26.08804
15421,2014-06-11 03:15:00,0.0,24.09457,25.56123,25.82207,27.13359,26.10043
15422,2014-06-11 03:30:00,0.0,24.87167,24.09457,25.56123,25.82207,27.13359
15423,2014-06-11 03:45:00,0.0,26.90106,24.87167,24.09457,25.56123,25.82207
15424,2014-06-11 04:00:00,0.0,26.23464,26.90106,24.87167,24.09457,25.56123
15425,2014-06-11 04:15:00,0.0,26.17631,26.23464,26.90106,24.87167,24.09457
15426,2014-06-11 04:30:00,0.0,25.23225,26.17631,26.23464,26.90106,24.87167
15427,2014-06-11 04:45:00,0.0,26.85184,25.23225,26.17631,26.23464,26.90106
15428,2014-06-11 05:00:00,0.0,23.1021,26.85184,25.23225,26.17631,26.23464
15429,2014-06-11 05:15:00,0.0,27.37547,23.1021,26.85184,25.23225,26.17631
15430,2014-06-11 05:30:00,0.0,26.20563,27.37547,23.1021,26.85184,25.23225
15431,2014-06-11 05:45:00,0.0,29.60519,26.20563,27.37547,23.1021,26.85184
15432,2014-06-11 06:00:00,0.0,27.85921,29.60519,26.20563,27.37547,23.1021
15433,2014-06-11 06:15:00,0.0,29.3749,27.85921,29.60519,26.20563,27.37547
15434,2014-06-11 06:30:00,0.0,28.53083,29.3749,27.85921,29.60519,26.20563
15435,2014-06-11 06:45:00,0.0,29.86505,28.53083,29.3749,27.85921,29.60519
15436,2014-06-11 07:00:00,0.0,29.49278,29.86505,28.53083,29.3749,27.85921
15437,2014-06-11 07:15:00,0.0,31.64829,29.49278,29.86505,28.53083,29.3749
15438,2014-06-11 07:30:00,0.0,29.81718,31.64829,29.49278,29.86505,28.53083
15439,2014-06-11 07:45:00,0.0,32.16066,29.81718,31.64829,29.49278,29.86505
15440,2014-06-11 08:00:00,0.0,31.46966,32.16066,29.81718,31.64829,29.49278
15441,2014-06-11 08:15:00,0.0,28.92817,31.46966,32.16066,29.81718,31.64829
15442,2014-06-11 08:30:00,0.0,30.8967,28.92817,31.46966,32.16066,29.81718
15443,2014-06-11 08:45:00,0.0,32.6529,30.8967,28.92817,31.46966,32.16066
15444,2014-06-11 09:00:00,0.0,33.02282,32.6529,30.8967,28.92817,31.46966
15445,2014-06-11 09:15:00,0.0,34.19718,33.02282,32.6529,30.8967,28.92817
15446,2014-06-11 09:30:00,0.0,31.38011,34.19718,33.02282,32.6529,30.8967
15447,2014-06-11 09:45:00,0.0,34.74668,31.38011,34.19718,33.02282,32.6529
15448,2014-06-11 10:00:00,0.0,34.28173,34.74668,31.38011,34.19718,33.02282
15449,2014-06-11 10:15:00,0.0,34.67405,34.28173,34.74668,31.38011,34.19718
15450,2014-06-11 10:30:00,0.0,35.55924,34.67405,34.28173,34.74668,31.38011
15451,2014-06-11 10:45:00,0.0,34.03113,35.55924,34.67405,34.28173,34.74668
15452,2014-06-11 11:00:00,0.0,35.0131,34.03113,35.55924,34.67405,34.28173
15453,2014-06-11 11:15:00,0.0,35.27368,35.0131,34.03113,35.55924,34.67405
15454,2014-06-11 11:30:00,0.0,33.06007,35.27368,35.0131,34.03113,35.55924
15455,2014-06-11 11:45:00,0.0,33.13792,33.06007,35.27368,35.0131,34.03113
15456,2014-06-11 12:00:00,0.0,32.97774,33.13792,33.06007,35.27368,35.0131
15457,2014-06-11 12:15:00,0.0,33.2755,32.97774,33.13792,33.06007,35.27368
15458,2014-06-11 12:30:00,0.0,35.83618,33.2755,32.97774,33.13792,33.06007
15459,2014-06-11 12:45:00,0.0,37.00764,35.83618,33.2755,32.97774,33.13792
15460,2014-06-11 13:00:00,0.0,36.11746,37.00764,35.83618,33.2755,32.97774
15461,2014-06-11 13:15:00,0.0,32.54541,36.11746,37.00764,35.83618,33.2755
15462,2014-06-11 13:30:00,0.0,33.77905,32.54541,36.11746,37.00764,35.83618
15463,2014-06-11 13:45:00,0.0,33.73854,33.77905,32.54541,36.11746,37.00764
15464,2014-06-11 14:00:00,0.0,32.1707,33.73854,33.77905,32.54541,36.11746
15465,2014-06-11 14:15:00,0.0,33.48553,32.1707,33.73854,33.77905,32.54541
15466,2014-06-11 14:30:00,0.0,35.75717,33.48553,32.1707,33.73854,33.77905
15467,2014-06-11 14:45:00,0.0,35.23745,35.75717,33.48553,32.1707,33.73854
15468,2014-06-11 15:00:00,0.0,35.64268,35.23745,35.75717,33.48553,32.1707
15469,2014-06-11 15:15:00,0.0,35.24065,35.64268,35.23745,35.75717,33.48553
15470,2014-06-11 15:30:00,0.0,34.18697,35.24065,35.64268,35.23745,35.75717
15471,2014-06-11 15:45:00,0.0,37.02278,34.18697,35.24065,35.64268,35.23745
15472,2014-06-11 16:00:00,0.0,34.60866,37.02278,34.18697,35.24065,35.64268
15473,2014-06-11 16:15:00,0.0,35.92927,34.60866,37.02278,34.18697,35.24065
15474,2014-06-11 16:30:00,0.0,31.56291,35.92927,34.60866,37.02278,34.18697
15475,2014-06-11 16:45:00,0.0,34.99433,31.56291,35.92927,34.60866,37.02278
15476,2014-06-11 17:00:00,0.0,32.69219,34.99433,31.56291,35.92927,34.60866
15477,2014-06-11 17:15:00,0.0,32.35317,32.69219,34.99433,31.56291,35.92927
15478,2014-06-11 17:30:00,0.0,32.88887,32.35317,32.69219,34.99433,31.56291
15479,2014-06-11 17:45:00,0.0,30.07605,32.88887,32.35317,32.69219,34.99433
15480,2014-06-11 18:00:00,0.0,32.45567,30.07605,32.88887,32.35317,32.69219
15481,2014-06-11 18:15:00,0.0,30.78822,32.45567,30.07605,32.88887,32.35317
15482,2014-06-11 18:30:00,0.0,30.04225,30.78822,32.45567,30.07605,32.88887
15483,2014-06-11 18:45:00,0.0,30.15285,30.04225,30.78822,32.45567,30.07605
15484,2014-06-11 19:00:00,0.0,27.63627,30.15285,30.04225,30.78822,32.45567
15485,2014-06-11 19:15:00,0.0,26.10449,27.63627,30.15285,30.04225,30.78822
15486,2014-06-11 19:30:00,0.0,29.11567,26.10449,27.63627,30.15285,30.04225
15487,2014-06-11 19:45:00,0.0,28.8267,29.11567,26.10449,27.63627,30.15285
15488,2014-06-11 20:00:00,0.0,30.39134,28.8267,29.11567,26.10449,27.63627
15489,2014-06-11 20:15:00,0.0,27.32504,30.39134,28.8267,29.11567,26.10449
15490,2014-06-11 20:30:00,0.0,27.91773,27.32504,30.39134,28.8267,29.11567
15491,2014-06-11 20:45:00,0.0,28.09494,27.91773,27.32504,30.39134,28.8267
15492,2014-06-11 21:00:00,0.0,29.12944,28.09494,27.91773,27.32504,30.39134
15493,2014-06-11 21:15:00,0.0,27.06006,29.12944,28.09494,27.91773,27.32504
15494,2014-06-11 21:30:00,0.0,28.29065,27.06006,29.12944,28.09494,27.91773
15495,2014-06-11 21:45:00,0.0,28.99228,28.29065,27.06006,29.12944,28.09494
15496,2014-06-11 22:00:00,0.0,28.25737,28.99228,28.29065,27.06006,29.12944
15497,2014-06-11 22:15:00,0.0,26.80928,28.25737,28.99228,28.29065,27.06006
15498,2014-06-11 22:30:00,0.0,26.27532,26.80928,28.25737,28.99228,28.29065
15499,2014-06-11 22:45:00,0.0,26.32318,26.27532,26.80928,28.25737,28.99228
15500,2014-06-11 23:00:00,0.0,28.31256,26.32318,26.27532,26.80928,28.25737
15501,2014-06-11 23:15:00,0.0,24.09612,28.31256,26.32318,26.27532,26.80928
15502,2014-06-11 23:30:00,0.0,24.84969,24.09612,28.31256,26.32318,26.27532
15503,2014-06-11 23:45:00,0.0,26.08765,24.84969,24.09612,28.31256,26.32318
15504,2014-06-12 00:00:00,0.0,26.1295,26.08765,24.84969,24.09612,28.31256
15505,2014-06-12 00:15:00,0.0,24.63372,26.1295,26.08765,24.84969,24.09612
15506,2014-06-12 00:30:00,0.0,24.33334,24.63372,26.1295,26.08765,24.84969
15507,2014-06-12 00:45:00,0.0,24.44499,24.33334,24.63372,26.1295,26.08765
15508,2014-06-12 01:00:00,0.0,24.71681,24.44499,24.33334,24.63372,26.1295
15509,2014-06-12 01:15:00,0.0,26.99186,24.71681,24.44499,24.33334,24.63372
15510,2014-06-12 01:30:00,0.0,25.3819,26.99186,24.71681,24.44499,24.33334
15511,2014-06-12 01:45:00,0.0,26.01006,25.3819,26.99186,24.71681,24.44499
15512,2014-06-12 02:00:00,0.0,24.73883,26.01006,25.3819,26.99186,24.71681
15513,2014-06-12 02:15:00,0.0,25.44853,24.73883,26.01006,25.3819,26.99186
15514,2014-06-12 02:30:00,0.0,24.81683,25.44853,24.73883,26.01006,25.3819
15515,2014-06-12 02:45:00,0.0,28.34305,24.81683,25.44853,24.73883,26.01006
15516,2014-06-12 03:00:00,0.0,26.08489,28.34305,24.81683,25.44853,24.73883
15517,2014-06-12 03:15:00,0.0,26.58062,26.08489,28.34305,24.81683,25.44853
15518,2014-06-12 03:30:00,0.0,24.13512,26.58062,26.08489,28.34305,24.81683
15519,2014-06-12 03:45:00,0.0,25.5557,24.13512,26.58062,26.08489,28.34305
15520,2014-06-12 04:00:00,0.0,26.32337,25.5557,24.13512,26.58062,26.08489
15521,2014-06-12 04:15:00,0.0,25.35853,26.32337,25.5557,24.13512,26.58062
15522,2014-06-12 04:30:00,0.0,27.42079,25.35853,26.32337,25.5557,24.13512
15523,2014-06-12 04:45:00,0.0,28.08334,27.42079,25.35853,26.32337,25.5557
15524,2014-06-12 05:00:00,0.0,24.35363,28.08334,27.42079,25.35853,26.32337
15525,2014-06-12 05:15:00,0.0,24.73667,24.35363,28.08334,27.42079,25.35853
15526,2014-06-12 05:30:00,0.0,24.75671,24.73667,24.35363,28.08334,27.42079
15527,2014-06-12 05:45:00,0.0,27.36921,24.75671,24.73667,24.35363,28.08334
15528,2014-06-12 06:00:00,0.0,26.19719,27.36921,24.75671,24.73667,24.35363
15529,2014-06-12 06:15:00,0.0,30.61674,26.19719,27.36921,24.75671,24.73667
15530,2014-06-12 06:30:00,0.0,30.3424,30.61674,26.19719,27.36921,24.75671
15531,2014-06-12 06:45:00,0.0,28.92235,30.3424,30.61674,26.19719,27.36921
15532,2014-06-12 07:00:00,0.0,29.07848,28.92235,30.3424,30.61674,26.19719
15533,2014-06-12 07:15:00,0.0,30.755,29.07848,28.92235,30.3424,30.61674
15534,2014-06-12 07:30:00,0.0,26.87094,30.755,29.07848,28.92235,30.3424
15535,2014-06-12 07:45:00,0.0,29.58194,26.87094,30.755,29.07848,28.92235
15536,2014-06-12 08:00:00,0.0,30.45678,29.58194,26.87094,30.755,29.07848
15537,2014-06-12 08:15:00,0.0,29.94622,30.45678,29.58194,26.87094,30.755
15538,2014-06-12 08:30:00,0.0,30.43674,29.94622,30.45678,29.58194,26.87094
15539,2014-06-12 08:45:00,0.0,28.08839,30.43674,29.94622,30.45678,29.58194
15540,2014-06-12 09:00:00,0.0,32.52102,28.08839,30.43674,29.94622,30.45678
15541,2014-06-12 09:15:00,0.0,29.05758,32.52102,28.08839,30.43674,29.94622
15542,2014-06-12 09:30:00,0.0,34.42696,29.05758,32.52102,28.08839,30.43674
15543,2014-06-12 09:45:00,0.0,33.13294,34.42696,29.05758,32.52102,28.08839
15544,2014-06-12 10:00:00,0.0,33.94202,33.13294,34.42696,29.05758,32.52102
15545,2014-06-12 10:15:00,0.0,31.92012,33.94202,33.13294,34.42696,29.05758
15546,2014-06-12 10:30:00,0.0,31.96871,31.92012,33.94202,33.13294,34.42696
15547,2014-06-12 10:45:00,0.0,32.87746,31.96871,31.92012,33.94202,33.13294
15548,2014-06-12 11:00:00,0.0,32.55036,32.87746,31.96871,31.92012,33.94202
15549,2014-06-12 11:15:00,0.0,34.96791,32.55036,32.87746,31.96871,31.92012
15550,2014-06-12 11:30:00,0.0,34.14925,34.96791,32.55036,32.87746,31.96871
15551,2014-06-12 11:45:00,0.0,34.47716,34.14925,34.96791,32.55036,32.87746
15552,2014-06-12 12:00:00,0.0,32.14296,34.47716,34.14925,34.96791,32.55036
15553,2014-06-12 12:15:00,0.0,35.74967,32.14296,34.47716,34.14925,34.96791
15554,2014-06-12 12:30:00,0.0,35.54689,35.74967,32.14296,34.47716,34.14925
15555,2014-06-12 12:45:00,0.0,32.32224,35.54689,35.74967,32.14296,34.47716
15556,2014-06-12 13:00:00,0.0,33.42314,32.32224,35.54689,35.74967,32.14296
15557,2014-06-12 13:15:00,0.0,33.18856,33.42314,32.32224,35.54689,35.74967
15558,2014-06-12 13:30:00,0.0,35.76097,33.18856,33.42314,32.32224,35.54689
15559,2014-06-12 13:45:00,0.0,37.09125,35.76097,33.18856,33.42314,32.32224
15560,2014-06-12 14:00:00,0.0,35.24852,37.09125,35.76097,33.18856,33.42314
15561,2014-06-12 14:15:00,0.0,34.02156,35.24852,37.09125,35.76097,33.18856
15562,2014-06-12 14:30:00,0.0,35.73504,34.02156,35.24852,37.09125,35.76097
15563,2014-06-12 14:45:00,0.0,37.70335,35.73504,34.02156,35.24852,37.09125
15564,2014-06-12 15:00:00,0.0,40.5421,37.70335,35.73504,34.02156,35.24852
15565,2014-06-12 15:15:00,0.0,39.1166,40.5421,37.70335,35.73504,34.02156
15566,2014-06-12 15:30:00,0.0,36.04734,39.1166,40.5421,37.70335,35.73504
15567,2014-06-12 15:45:00,0.0,35.40644,36.04734,39.1166,40.5421,37.70335
15568,2014-06-12 16:00:00,0.0,35.42457,35.40644,36.04734,39.1166,40.5421
15569,2014-06-12 16:15:00,0.0,36.32778,35.42457,35.40644,36.04734,39.1166
15570,2014-06-12 16:30:00,0.0,37.60263,36.32778,35.42457,35.40644,36.04734
15571,2014-06-12 16:45:00,0.0,34.76062,37.60263,36.32778,35.42457,35.40644
15572,2014-06-12 17:00:00,0.0,37.20395,34.76062,37.60263,36.32778,35.42457
15573,2014-06-12 17:15:00,0.0,39.06762,37.20395,34.76062,37.60263,36.32778
15574,2014-06-12 17:30:00,0.0,37.81034,39.06762,37.20395,34.76062,37.60263
15575,2014-06-12 17:45:00,0.0,34.14475,37.81034,39.06762,37.20395,34.76062
15576,2014-06-12 18:00:00,0.0,35.21464,34.14475,37.81034,39.06762,37.20395
15577,2014-06-12 18:15:00,0.0,34.62622,35.21464,34.14475,37.81034,39.06762
15578,2014-06-12 18:30:00,0.0,33.1758,34.62622,35.21464,34.14475,37.81034
15579,2014-06-12 18:45:00,0.0,32.47531,33.1758,34.62622,35.21464,34.14475
15580,2014-06-12 19:00:00,0.0,34.36275,32.47531,33.1758,34.62622,35.21464
15581,2014-06-12 19:15:00,0.0,32.58101,34.36275,32.47531,33.1758,34.62622
15582,2014-06-12 19:30:00,0.0,32.2765,32.58101,34.36275,32.47531,33.1758
15583,2014-06-12 19:45:00,0.0,28.34009,32.2765,32.58101,34.36275,32.47531
15584,2014-06-12 20:00:00,0.0,28.33781,28.34009,32.2765,32.58101,34.36275
15585,2014-06-12 20:15:00,0.0,28.46054,28.33781,28.34009,32.2765,32.58101
15586,2014-06-12 20:30:00,0.0,30.05623,28.46054,28.33781,28.34009,32.2765
15587,2014-06-12 20:45:00,0.0,29.89661,30.05623,28.46054,28.33781,28.34009
15588,2014-06-12 21:00:00,0.0,31.48995,29.89661,30.05623,28.46054,28.33781
15589,2014-06-12 21:15:00,0.0,29.82666,31.48995,29.89661,30.05623,28.46054
15590,2014-06-12 21:30:00,0.0,27.74329,29.82666,31.48995,29.89661,30.05623
15591,2014-06-12 21:45:00,0.0,27.40508,27.74329,29.82666,31.48995,29.89661
15592,2014-06-12 22:00:00,0.0,28.83722,27.40508,27.74329,29.82666,31.48995
15593,2014-06-12 22:15:00,0.0,28.35126,28.83722,27.40508,27.74329,29.82666
15594,2014-06-12 22:30:00,0.0,26.48626,28.35126,28.83722,27.40508,27.74329
15595,2014-06-12 22:45:00,0.0,30.70852,26.48626,28.35126,28.83722,27.40508
15596,2014-06-12 23:00:00,0.0,28.3998,30.70852,26.48626,28.35126,28.83722
15597,2014-06-12 23:15:00,0.0,27.34647,28.3998,30.70852,26.48626,28.35126
15598,2014-06-12 23:30:00,0.0,25.76777,27.34647,28.3998,30.70852,26.48626
15599,2014-06-12 23:45:00,0.0,26.28704,25.76777,27.34647,28.3998,30.70852
15600,2014-06-13 00:00:00,0.0,25.76624,26.28704,25.76777,27.34647,28.3998
15601,2014-06-13 00:15:00,0.0,23.6673,25.76624,26.28704,25.76777,27.34647
15602,2014-06-13 00:30:00,0.0,25.5336,23.6673,25.76624,26.28704,25.76777
15603,2014-06-13 00:45:00,0.0,27.53009,25.5336,23.6673,25.76624,26.28704
15604,2014-06-13 01:00:00,0.0,27.83229,27.53009,25.5336,23.6673,25.76624
15605,2014-06-13 01:15:00,0.0,24.13787,27.83229,27.53009,25.5336,23.6673
15606,2014-06-13 01:30:00,0.0,27.4059,24.13787,27.83229,27.53009,25.5336
15607,2014-06-13 01:45:00,0.0,25.52204,27.4059,24.13787,27.83229,27.53009
15608,2014-06-13 02:00:00,0.0,25.48933,25.52204,27.4059,24.13787,27.83229
15609,2014-06-13 02:15:00,0.0,25.77504,25.48933,25.52204,27.4059,24.13787
15610,2014-06-13 02:30:00,0.0,27.71012,25.77504,25.48933,25.52204,27.4059
15611,2014-06-13 02:45:00,0.0,26.92027,27.71012,25.77504,25.48933,25.52204
15612,2014-06-13 03:00:00,0.0,26.40406,26.92027,27.71012,25.77504,25.48933
15613,2014-06-13 03:15:00,0.0,26.45558,26.40406,26.92027,27.71012,25.77504
15614,2014-06-13 03:30:00,0.0,27.06203,26.45558,26.40406,26.92027,27.71012
15615,2014-06-13 03:45:00,0.0,27.76821,27.06203,26.45558,26.40406,26.92027
15616,2014-06-13 04:00:00,0.0,28.95191,27.76821,27.06203,26.45558,26.40406
15617,2014-06-13 04:15:00,0.0,28.46079,28.95191,27.76821,27.06203,26.45558
15618,2014-06-13 04:30:00,0.0,28.8395,28.46079,28.95191,27.76821,27.06203
15619,2014-06-13 04:45:00,0.0,26.36153,28.8395,28.46079,28.95191,27.76821
15620,2014-06-13 05:00:00,0.0,28.10579,26.36153,28.8395,28.46079,28.95191
15621,2014-06-13 05:15:00,0.0,25.98555,28.10579,26.36153,28.8395,28.46079
15622,2014-06-13 05:30:00,0.0,26.95533,25.98555,28.10579,26.36153,28.8395
15623,2014-06-13 05:45:00,0.0,28.48749,26.95533,25.98555,28.10579,26.36153
15624,2014-06-13 06:00:00,0.0,28.84186,28.48749,26.95533,25.98555,28.10579
15625,2014-06-13 06:15:00,0.0,30.41814,28.84186,28.48749,26.95533,25.98555
15626,2014-06-13 06:30:00,0.0,29.75019,30.41814,28.84186,28.48749,26.95533
15627,2014-06-13 06:45:00,0.0,28.75991,29.75019,30.41814,28.84186,28.48749
15628,2014-06-13 07:00:00,0.0,30.57085,28.75991,29.75019,30.41814,28.84186
15629,2014-06-13 07:15:00,0.0,29.61237,30.57085,28.75991,29.75019,30.41814
15630,2014-06-13 07:30:00,0.0,31.46362,29.61237,30.57085,28.75991,29.75019
15631,2014-06-13 07:45:00,0.0,34.18899,31.46362,29.61237,30.57085,28.75991
15632,2014-06-13 08:00:00,0.0,30.54369,34.18899,31.46362,29.61237,30.57085
15633,2014-06-13 08:15:00,0.0,32.11029,30.54369,34.18899,31.46362,29.61237
15634,2014-06-13 08:30:00,0.0,30.94521,32.11029,30.54369,34.18899,31.46362
15635,2014-06-13 08:45:00,0.0,33.15207,30.94521,32.11029,30.54369,34.18899
15636,2014-06-13 09:00:00,0.0,31.69141,33.15207,30.94521,32.11029,30.54369
15637,2014-06-13 09:15:00,0.0,34.00554,31.69141,33.15207,30.94521,32.11029
15638,2014-06-13 09:30:00,0.0,35.47903,34.00554,31.69141,33.15207,30.94521
15639,2014-06-13 09:45:00,0.0,33.73575,35.47903,34.00554,31.69141,33.15207
15640,2014-06-13 10:00:00,0.0,32.90417,33.73575,35.47903,34.00554,31.69141
15641,2014-06-13 10:15:00,0.0,31.09201,32.90417,33.73575,35.47903,34.00554
15642,2014-06-13 10:30:00,0.0,36.24169,31.09201,32.90417,33.73575,35.47903
15643,2014-06-13 10:45:00,0.0,36.64472,36.24169,31.09201,32.90417,33.73575
15644,2014-06-13 11:00:00,0.0,36.65384,36.64472,36.24169,31.09201,32.90417
15645,2014-06-13 11:15:00,0.0,38.21417,36.65384,36.64472,36.24169,31.09201
15646,2014-06-13 11:30:00,0.0,38.61635,38.21417,36.65384,36.64472,36.24169
15647,2014-06-13 11:45:00,0.0,40.8309,38.61635,38.21417,36.65384,36.64472
15648,2014-06-13 12:00:00,0.0,40.14963,40.8309,38.61635,38.21417,36.65384
15649,2014-06-13 12:15:00,0.0,39.94491,40.14963,40.8309,38.61635,38.21417
15650,2014-06-13 12:30:00,0.0,40.85664,39.94491,40.14963,40.8309,38.61635
15651,2014-06-13 12:45:00,0.0,39.16633,40.85664,39.94491,40.14963,40.8309
15652,2014-06-13 13:00:00,0.0,40.27829,39.16633,40.85664,39.94491,40.14963
15653,2014-06-13 13:15:00,0.0,39.71059,40.27829,39.16633,40.85664,39.94491
15654,2014-06-13 13:30:00,0.0,40.77007,39.71059,40.27829,39.16633,40.85664
15655,2014-06-13 13:45:00,0.0,41.68247,40.77007,39.71059,40.27829,39.16633
15656,2014-06-13 14:00:00,0.0,41.61774,41.68247,40.77007,39.71059,40.27829
15657,2014-06-13 14:15:00,0.0,43.05489,41.61774,41.68247,40.77007,39.71059
