,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
15658,2014-06-13 14:30:00,0.0,40.33751,43.05489,41.61774,41.68247,40.77007
15659,2014-06-13 14:45:00,0.0,40.08616,40.33751,43.05489,41.61774,41.68247
15660,2014-06-13 15:00:00,0.0,38.41461,40.08616,40.33751,43.05489,41.61774
15661,2014-06-13 15:15:00,0.0,39.74197,38.41461,40.08616,40.33751,43.05489
15662,2014-06-13 15:30:00,0.0,42.27206,39.74197,38.41461,40.08616,40.33751
15663,2014-06-13 15:45:00,0.0,40.75897,42.27206,39.74197,38.41461,40.08616
15664,2014-06-13 16:00:00,0.0,40.22952,40.75897,42.27206,39.74197,38.41461
15665,2014-06-13 16:15:00,0.0,40.27809,40.22952,40.75897,42.27206,39.74197
15666,2014-06-13 16:30:00,0.0,41.36288,40.27809,40.22952,40.75897,42.27206
15667,2014-06-13 16:45:00,0.0,42.73721,41.36288,40.27809,40.22952,40.75897
15668,2014-06-13 17:00:00,0.0,42.71105,42.73721,41.36288,40.27809,40.22952
15669,2014-06-13 17:15:00,0.0,44.09303,42.71105,42.73721,41.36288,40.27809
15670,2014-06-13 17:30:00,0.0,40.92897,44.09303,42.71105,42.73721,41.36288
15671,2014-06-13 17:45:00,0.0,44.17609,40.92897,44.09303,42.71105,42.73721
15672,2014-06-13 18:00:00,0.0,42.36115,44.17609,40.92897,44.09303,42.71105
15673,2014-06-13 18:15:00,0.0,36.98956,42.36115,44.17609,40.92897,44.09303
15674,2014-06-13 18:30:00,0.0,34.67072,36.98956,42.36115,44.17609,40.92897
15675,2014-06-13 18:45:00,0.0,39.12684,34.67072,36.98956,42.36115,44.17609
15676,2014-06-13 19:00:00,0.0,36.80434,39.12684,34.67072,36.98956,42.36115
15677,2014-06-13 19:15:00,0.0,35.76689,36.80434,39.12684,34.67072,36.98956
15678,2014-06-13 19:30:00,0.0,32.99372,35.76689,36.80434,39.12684,34.67072
15679,2014-06-13 19:45:00,0.0,34.77376,32.99372,35.76689,36.80434,39.12684
15680,2014-06-13 20:00:00,0.0,33.10598,34.77376,32.99372,35.76689,36.80434
15681,2014-06-13 20:15:00,0.0,33.78894,33.10598,34.77376,32.99372,35.76689
15682,2014-06-13 20:30:00,0.0,31.97135,33.78894,33.10598,34.77376,32.99372
15683,2014-06-13 20:45:00,0.0,31.37167,31.97135,33.78894,33.10598,34.77376
15684,2014-06-13 21:00:00,0.0,29.16421,31.37167,31.97135,33.78894,33.10598
15685,2014-06-13 21:15:00,0.0,29.8714,29.16421,31.37167,31.97135,33.78894
15686,2014-06-13 21:30:00,0.0,26.58322,29.8714,29.16421,31.37167,31.97135
15687,2014-06-13 21:45:00,0.0,28.4462,26.58322,29.8714,29.16421,31.37167
15688,2014-06-13 22:00:00,0.0,27.725,28.4462,26.58322,29.8714,29.16421
15689,2014-06-13 22:15:00,0.0,29.8767,27.725,28.4462,26.58322,29.8714
15690,2014-06-13 22:30:00,0.0,26.36886,29.8767,27.725,28.4462,26.58322
15691,2014-06-13 22:45:00,0.0,28.4603,26.36886,29.8767,27.725,28.4462
15692,2014-06-13 23:00:00,0.0,27.50242,28.4603,26.36886,29.8767,27.725
15693,2014-06-13 23:15:00,0.0,25.05117,27.50242,28.4603,26.36886,29.8767
15694,2014-06-13 23:30:00,0.0,26.78356,25.05117,27.50242,28.4603,26.36886
15695,2014-06-13 23:45:00,0.0,27.55254,26.78356,25.05117,27.50242,28.4603
15696,2014-06-14 00:00:00,0.0,27.34786,27.55254,26.78356,25.05117,27.50242
15697,2014-06-14 00:15:00,0.0,23.56934,27.34786,27.55254,26.78356,25.05117
15698,2014-06-14 00:30:00,0.0,25.79676,23.56934,27.34786,27.55254,26.78356
15699,2014-06-14 00:45:00,0.0,24.32212,25.79676,23.56934,27.34786,27.55254
15700,2014-06-14 01:00:00,0.0,25.21555,24.32212,25.79676,23.56934,27.34786
15701,2014-06-14 01:15:00,0.0,22.92546,25.21555,24.32212,25.79676,23.56934
15702,2014-06-14 01:30:00,0.0,26.85276,22.92546,25.21555,24.32212,25.79676
15703,2014-06-14 01:45:00,0.0,27.1445,26.85276,22.92546,25.21555,24.32212
15704,2014-06-14 02:00:00,0.0,23.90714,27.1445,26.85276,22.92546,25.21555
15705,2014-06-14 02:15:00,0.0,22.55393,23.90714,27.1445,26.85276,22.92546
15706,2014-06-14 02:30:00,0.0,25.6839,22.55393,23.90714,27.1445,26.85276
15707,2014-06-14 02:45:00,0.0,24.94499,25.6839,22.55393,23.90714,27.1445
15708,2014-06-14 03:00:00,0.0,24.31872,24.94499,25.6839,22.55393,23.90714
15709,2014-06-14 03:15:00,0.0,25.59962,24.31872,24.94499,25.6839,22.55393
15710,2014-06-14 03:30:00,0.0,25.83484,25.59962,24.31872,24.94499,25.6839
15711,2014-06-14 03:45:00,0.0,28.00615,25.83484,25.59962,24.31872,24.94499
15712,2014-06-14 04:00:00,0.0,25.4891,28.00615,25.83484,25.59962,24.31872
15713,2014-06-14 04:15:00,0.0,26.0846,25.4891,28.00615,25.83484,25.59962
15714,2014-06-14 04:30:00,0.0,24.03272,26.0846,25.4891,28.00615,25.83484
15715,2014-06-14 04:45:00,0.0,25.39503,24.03272,26.0846,25.4891,28.00615
15716,2014-06-14 05:00:00,0.0,25.68489,25.39503,24.03272,26.0846,25.4891
15717,2014-06-14 05:15:00,0.0,25.61485,25.68489,25.39503,24.03272,26.0846
15718,2014-06-14 05:30:00,0.0,25.3554,25.61485,25.68489,25.39503,24.03272
15719,2014-06-14 05:45:00,0.0,26.66553,25.3554,25.61485,25.68489,25.39503
15720,2014-06-14 06:00:00,0.0,26.32965,26.66553,25.3554,25.61485,25.68489
15721,2014-06-14 06:15:00,0.0,23.3502,26.32965,26.66553,25.3554,25.61485
15722,2014-06-14 06:30:00,0.0,25.22665,23.3502,26.32965,26.66553,25.3554
15723,2014-06-14 06:45:00,0.0,23.48475,25.22665,23.3502,26.32965,26.66553
15724,2014-06-14 07:00:00,0.0,22.48404,23.48475,25.22665,23.3502,26.32965
15725,2014-06-14 07:15:00,0.0,24.42796,22.48404,23.48475,25.22665,23.3502
15726,2014-06-14 07:30:00,0.0,24.00612,24.42796,22.48404,23.48475,25.22665
15727,2014-06-14 07:45:00,0.0,26.13537,24.00612,24.42796,22.48404,23.48475
15728,2014-06-14 08:00:00,0.0,28.01644,26.13537,24.00612,24.42796,22.48404
15729,2014-06-14 08:15:00,0.0,26.03225,28.01644,26.13537,24.00612,24.42796
15730,2014-06-14 08:30:00,0.0,27.55438,26.03225,28.01644,26.13537,24.00612
15731,2014-06-14 08:45:00,0.0,26.5695,27.55438,26.03225,28.01644,26.13537
15732,2014-06-14 09:00:00,0.0,27.4601,26.5695,27.55438,26.03225,28.01644
15733,2014-06-14 09:15:00,0.0,27.71931,27.4601,26.5695,27.55438,26.03225
15734,2014-06-14 09:30:00,0.0,29.87374,27.71931,27.4601,26.5695,27.55438
15735,2014-06-14 09:45:00,0.0,30.1633,29.87374,27.71931,27.4601,26.5695
15736,2014-06-14 10:00:00,0.0,31.47139,30.1633,29.87374,27.71931,27.4601
15737,2014-06-14 10:15:00,0.0,32.40346,31.47139,30.1633,29.87374,27.71931
15738,2014-06-14 10:30:00,0.0,35.27129,32.40346,31.47139,30.1633,29.87374
15739,2014-06-14 10:45:00,0.0,33.99278,35.27129,32.40346,31.47139,30.1633
15740,2014-06-14 11:00:00,0.0,33.48158,33.99278,35.27129,32.40346,31.47139
15741,2014-06-14 11:15:00,0.0,34.76509,33.48158,33.99278,35.27129,32.40346
15742,2014-06-14 11:30:00,0.0,32.88569,34.76509,33.48158,33.99278,35.27129
15743,2014-06-14 11:45:00,0.0,33.4277,32.88569,34.76509,33.48158,33.99278
15744,2014-06-14 12:00:00,0.0,35.33231,33.4277,32.88569,34.76509,33.48158
15745,2014-06-14 12:15:00,0.0,29.20965,35.33231,33.4277,32.88569,34.76509
15746,2014-06-14 12:30:00,0.0,32.45634,29.20965,35.33231,33.4277,32.88569
15747,2014-06-14 12:45:00,0.0,32.25813,32.45634,29.20965,35.33231,33.4277
15748,2014-06-14 13:00:00,0.0,29.70347,32.25813,32.45634,29.20965,35.33231
15749,2014-06-14 13:15:00,0.0,31.98564,29.70347,32.25813,32.45634,29.20965
15750,2014-06-14 13:30:00,0.0,30.87682,31.98564,29.70347,32.25813,32.45634
15751,2014-06-14 13:45:00,0.0,33.63638,30.87682,31.98564,29.70347,32.25813
15752,2014-06-14 14:00:00,0.0,31.74634,33.63638,30.87682,31.98564,29.70347
15753,2014-06-14 14:15:00,0.0,32.08335,31.74634,33.63638,30.87682,31.98564
15754,2014-06-14 14:30:00,0.0,32.56032,32.08335,31.74634,33.63638,30.87682
15755,2014-06-14 14:45:00,0.0,34.15613,32.56032,32.08335,31.74634,33.63638
15756,2014-06-14 15:00:00,0.0,34.67377,34.15613,32.56032,32.08335,31.74634
15757,2014-06-14 15:15:00,0.0,31.71789,34.67377,34.15613,32.56032,32.08335
15758,2014-06-14 15:30:00,0.0,29.49735,31.71789,34.67377,34.15613,32.56032
15759,2014-06-14 15:45:00,0.0,33.19294,29.49735,31.71789,34.67377,34.15613
15760,2014-06-14 16:00:00,0.0,31.34396,33.19294,29.49735,31.71789,34.67377
15761,2014-06-14 16:15:00,0.0,31.82874,31.34396,33.19294,29.49735,31.71789
15762,2014-06-14 16:30:00,0.0,34.44541,31.82874,31.34396,33.19294,29.49735
15763,2014-06-14 16:45:00,0.0,29.18188,34.44541,31.82874,31.34396,33.19294
15764,2014-06-14 17:00:00,0.0,33.96267,29.18188,34.44541,31.82874,31.34396
15765,2014-06-14 17:15:00,0.0,29.28989,33.96267,29.18188,34.44541,31.82874
15766,2014-06-14 17:30:00,0.0,32.84141,29.28989,33.96267,29.18188,34.44541
15767,2014-06-14 17:45:00,0.0,28.10605,32.84141,29.28989,33.96267,29.18188
15768,2014-06-14 18:00:00,0.0,31.5838,28.10605,32.84141,29.28989,33.96267
15769,2014-06-14 18:15:00,0.0,29.31606,31.5838,28.10605,32.84141,29.28989
15770,2014-06-14 18:30:00,0.0,30.16475,29.31606,31.5838,28.10605,32.84141
15771,2014-06-14 18:45:00,0.0,30.03306,30.16475,29.31606,31.5838,28.10605
15772,2014-06-14 19:00:00,0.0,31.26395,30.03306,30.16475,29.31606,31.5838
15773,2014-06-14 19:15:00,0.0,29.93742,31.26395,30.03306,30.16475,29.31606
15774,2014-06-14 19:30:00,0.0,25.72667,29.93742,31.26395,30.03306,30.16475
15775,2014-06-14 19:45:00,0.0,27.65872,25.72667,29.93742,31.26395,30.03306
15776,2014-06-14 20:00:00,0.0,26.10302,27.65872,25.72667,29.93742,31.26395
15777,2014-06-14 20:15:00,0.0,26.4679,26.10302,27.65872,25.72667,29.93742
15778,2014-06-14 20:30:00,0.0,25.77356,26.4679,26.10302,27.65872,25.72667
15779,2014-06-14 20:45:00,0.0,27.69494,25.77356,26.4679,26.10302,27.65872
15780,2014-06-14 21:00:00,0.0,27.52006,27.69494,25.77356,26.4679,26.10302
15781,2014-06-14 21:15:00,0.0,28.4944,27.52006,27.69494,25.77356,26.4679
15782,2014-06-14 21:30:00,0.0,27.45829,28.4944,27.52006,27.69494,25.77356
15783,2014-06-14 21:45:00,0.0,26.1978,27.45829,28.4944,27.52006,27.69494
15784,2014-06-14 22:00:00,0.0,27.70048,26.1978,27.45829,28.4944,27.52006
15785,2014-06-14 22:15:00,0.0,28.13894,27.70048,26.1978,27.45829,28.4944
15786,2014-06-14 22:30:00,0.0,27.94871,28.13894,27.70048,26.1978,27.45829
15787,2014-06-14 22:45:00,0.0,28.29342,27.94871,28.13894,27.70048,26.1978
15788,2014-06-14 23:00:00,0.0,27.75389,28.29342,27.94871,28.13894,27.70048
15789,2014-06-14 23:15:00,0.0,25.45515,27.75389,28.29342,27.94871,28.13894
15790,2014-06-14 23:30:00,0.0,26.47649,25.45515,27.75389,28.29342,27.94871
15791,2014-06-14 23:45:00,0.0,24.93425,26.47649,25.45515,27.75389,28.29342
15792,2014-06-15 00:00:00,0.0,22.20687,24.93425,26.47649,25.45515,27.75389
15793,2014-06-15 00:15:00,0.0,22.13574,22.20687,24.93425,26.47649,25.45515
15794,2014-06-15 00:30:00,0.0,24.94733,22.13574,22.20687,24.93425,26.47649
15795,2014-06-15 00:45:00,0.0,24.20956,24.94733,22.13574,22.20687,24.93425
15796,2014-06-15 01:00:00,0.0,26.73778,24.20956,24.94733,22.13574,22.20687
15797,2014-06-15 01:15:00,0.0,25.51512,26.73778,24.20956,24.94733,22.13574
15798,2014-06-15 01:30:00,0.0,25.90963,25.51512,26.73778,24.20956,24.94733
15799,2014-06-15 01:45:00,0.0,26.24368,25.90963,25.51512,26.73778,24.20956
15800,2014-06-15 02:00:00,0.0,26.0606,26.24368,25.90963,25.51512,26.73778
15801,2014-06-15 02:15:00,0.0,24.96566,26.0606,26.24368,25.90963,25.51512
15802,2014-06-15 02:30:00,0.0,25.05482,24.96566,26.0606,26.24368,25.90963
15803,2014-06-15 02:45:00,0.0,24.43286,25.05482,24.96566,26.0606,26.24368
15804,2014-06-15 03:00:00,0.0,26.50971,24.43286,25.05482,24.96566,26.0606
15805,2014-06-15 03:15:00,0.0,26.46938,26.50971,24.43286,25.05482,24.96566
15806,2014-06-15 03:30:00,0.0,27.50055,26.46938,26.50971,24.43286,25.05482
15807,2014-06-15 03:45:00,0.0,24.61557,27.50055,26.46938,26.50971,24.43286
15808,2014-06-15 04:00:00,0.0,24.0504,24.61557,27.50055,26.46938,26.50971
15809,2014-06-15 04:15:00,0.0,26.04126,24.0504,24.61557,27.50055,26.46938
15810,2014-06-15 04:30:00,0.0,26.21933,26.04126,24.0504,24.61557,27.50055
15811,2014-06-15 04:45:00,0.0,25.44072,26.21933,26.04126,24.0504,24.61557
15812,2014-06-15 05:00:00,0.0,25.87202,25.44072,26.21933,26.04126,24.0504
15813,2014-06-15 05:15:00,0.0,27.22983,25.87202,25.44072,26.21933,26.04126
15814,2014-06-15 05:30:00,0.0,24.60434,27.22983,25.87202,25.44072,26.21933
15815,2014-06-15 05:45:00,0.0,27.2627,24.60434,27.22983,25.87202,25.44072
15816,2014-06-15 06:00:00,0.0,25.48704,27.2627,24.60434,27.22983,25.87202
15817,2014-06-15 06:15:00,0.0,24.03858,25.48704,27.2627,24.60434,27.22983
15818,2014-06-15 06:30:00,0.0,25.98201,24.03858,25.48704,27.2627,24.60434
15819,2014-06-15 06:45:00,0.0,27.05263,25.98201,24.03858,25.48704,27.2627
15820,2014-06-15 07:00:00,0.0,27.82462,27.05263,25.98201,24.03858,25.48704
15821,2014-06-15 07:15:00,0.0,28.92819,27.82462,27.05263,25.98201,24.03858
15822,2014-06-15 07:30:00,0.0,27.2339,28.92819,27.82462,27.05263,25.98201
15823,2014-06-15 07:45:00,0.0,30.19673,27.2339,28.92819,27.82462,27.05263
15824,2014-06-15 08:00:00,0.0,28.59037,30.19673,27.2339,28.92819,27.82462
15825,2014-06-15 08:15:00,0.0,24.84836,28.59037,30.19673,27.2339,28.92819
15826,2014-06-15 08:30:00,0.0,28.64871,24.84836,28.59037,30.19673,27.2339
15827,2014-06-15 08:45:00,0.0,28.18431,28.64871,24.84836,28.59037,30.19673
15828,2014-06-15 09:00:00,0.0,28.87146,28.18431,28.64871,24.84836,28.59037
15829,2014-06-15 09:15:00,0.0,27.93377,28.87146,28.18431,28.64871,24.84836
15830,2014-06-15 09:30:00,0.0,26.8496,27.93377,28.87146,28.18431,28.64871
15831,2014-06-15 09:45:00,0.0,28.36668,26.8496,27.93377,28.87146,28.18431
15832,2014-06-15 10:00:00,0.0,28.49576,28.36668,26.8496,27.93377,28.87146
15833,2014-06-15 10:15:00,0.0,25.46431,28.49576,28.36668,26.8496,27.93377
15834,2014-06-15 10:30:00,0.0,27.64867,25.46431,28.49576,28.36668,26.8496
15835,2014-06-15 10:45:00,0.0,29.37433,27.64867,25.46431,28.49576,28.36668
15836,2014-06-15 11:00:00,0.0,25.19454,29.37433,27.64867,25.46431,28.49576
15837,2014-06-15 11:15:00,0.0,26.47653,25.19454,29.37433,27.64867,25.46431
15838,2014-06-15 11:30:00,0.0,26.95584,26.47653,25.19454,29.37433,27.64867
15839,2014-06-15 11:45:00,0.0,27.51824,26.95584,26.47653,25.19454,29.37433
15840,2014-06-15 12:00:00,0.0,26.88415,27.51824,26.95584,26.47653,25.19454
15841,2014-06-15 12:15:00,0.0,28.51489,26.88415,27.51824,26.95584,26.47653
15842,2014-06-15 12:30:00,0.0,28.25526,28.51489,26.88415,27.51824,26.95584
15843,2014-06-15 12:45:00,0.0,24.76464,28.25526,28.51489,26.88415,27.51824
15844,2014-06-15 13:00:00,0.0,25.74471,24.76464,28.25526,28.51489,26.88415
15845,2014-06-15 13:15:00,0.0,27.32059,25.74471,24.76464,28.25526,28.51489
15846,2014-06-15 13:30:00,0.0,30.78821,27.32059,25.74471,24.76464,28.25526
15847,2014-06-15 13:45:00,0.0,27.41953,30.78821,27.32059,25.74471,24.76464
15848,2014-06-15 14:00:00,0.0,28.20189,27.41953,30.78821,27.32059,25.74471
15849,2014-06-15 14:15:00,0.0,30.34462,28.20189,27.41953,30.78821,27.32059
15850,2014-06-15 14:30:00,0.0,31.46564,30.34462,28.20189,27.41953,30.78821
15851,2014-06-15 14:45:00,0.0,29.44761,31.46564,30.34462,28.20189,27.41953
15852,2014-06-15 15:00:00,0.0,27.12174,29.44761,31.46564,30.34462,28.20189
15853,2014-06-15 15:15:00,0.0,30.68911,27.12174,29.44761,31.46564,30.34462
15854,2014-06-15 15:30:00,0.0,26.9105,30.68911,27.12174,29.44761,31.46564
15855,2014-06-15 15:45:00,0.0,29.39186,26.9105,30.68911,27.12174,29.44761
15856,2014-06-15 16:00:00,0.0,30.06752,29.39186,26.9105,30.68911,27.12174
15857,2014-06-15 16:15:00,0.0,28.3059,30.06752,29.39186,26.9105,30.68911
15858,2014-06-15 16:30:00,0.0,27.1153,28.3059,30.06752,29.39186,26.9105
15859,2014-06-15 16:45:00,0.0,29.51119,27.1153,28.3059,30.06752,29.39186
15860,2014-06-15 17:00:00,0.0,27.99354,29.51119,27.1153,28.3059,30.06752
15861,2014-06-15 17:15:00,0.0,27.28856,27.99354,29.51119,27.1153,28.3059
15862,2014-06-15 17:30:00,0.0,27.13572,27.28856,27.99354,29.51119,27.1153
15863,2014-06-15 17:45:00,0.0,26.69368,27.13572,27.28856,27.99354,29.51119
15864,2014-06-15 18:00:00,0.0,28.25395,26.69368,27.13572,27.28856,27.99354
15865,2014-06-15 18:15:00,0.0,27.45725,28.25395,26.69368,27.13572,27.28856
15866,2014-06-15 18:30:00,0.0,27.24821,27.45725,28.25395,26.69368,27.13572
15867,2014-06-15 18:45:00,0.0,27.60527,27.24821,27.45725,28.25395,26.69368
15868,2014-06-15 19:00:00,0.0,26.97441,27.60527,27.24821,27.45725,28.25395
15869,2014-06-15 19:15:00,0.0,24.50524,26.97441,27.60527,27.24821,27.45725
15870,2014-06-15 19:30:00,0.0,27.16408,24.50524,26.97441,27.60527,27.24821
15871,2014-06-15 19:45:00,0.0,25.5805,27.16408,24.50524,26.97441,27.60527
15872,2014-06-15 20:00:00,0.0,28.34553,25.5805,27.16408,24.50524,26.97441
15873,2014-06-15 20:15:00,0.0,26.25094,28.34553,25.5805,27.16408,24.50524
15874,2014-06-15 20:30:00,0.0,23.57867,26.25094,28.34553,25.5805,27.16408
15875,2014-06-15 20:45:00,0.0,26.74024,23.57867,26.25094,28.34553,25.5805
15876,2014-06-15 21:00:00,0.0,24.38006,26.74024,23.57867,26.25094,28.34553
15877,2014-06-15 21:15:00,0.0,23.99145,24.38006,26.74024,23.57867,26.25094
15878,2014-06-15 21:30:00,0.0,29.00534,23.99145,24.38006,26.74024,23.57867
15879,2014-06-15 21:45:00,0.0,27.33799,29.00534,23.99145,24.38006,26.74024
15880,2014-06-15 22:00:00,0.0,27.02915,27.33799,29.00534,23.99145,24.38006
15881,2014-06-15 22:15:00,0.0,26.76666,27.02915,27.33799,29.00534,23.99145
15882,2014-06-15 22:30:00,0.0,27.22107,26.76666,27.02915,27.33799,29.00534
15883,2014-06-15 22:45:00,0.0,28.46403,27.22107,26.76666,27.02915,27.33799
15884,2014-06-15 23:00:00,0.0,26.51065,28.46403,27.22107,26.76666,27.02915
15885,2014-06-15 23:15:00,0.0,26.32327,26.51065,28.46403,27.22107,26.76666
15886,2014-06-15 23:30:00,0.0,26.02389,26.32327,26.51065,28.46403,27.22107
15887,2014-06-15 23:45:00,0.0,27.57249,26.02389,26.32327,26.51065,28.46403
15888,2014-06-16 00:00:00,0.0,26.39361,27.57249,26.02389,26.32327,26.51065
15889,2014-06-16 00:15:00,0.0,25.71056,26.39361,27.57249,26.02389,26.32327
15890,2014-06-16 00:30:00,0.0,26.04905,25.71056,26.39361,27.57249,26.02389
15891,2014-06-16 00:45:00,0.0,25.82684,26.04905,25.71056,26.39361,27.57249
15892,2014-06-16 01:00:00,0.0,28.0151,25.82684,26.04905,25.71056,26.39361
15893,2014-06-16 01:15:00,0.0,25.70725,28.0151,25.82684,26.04905,25.71056
15894,2014-06-16 01:30:00,0.0,26.97543,25.70725,28.0151,25.82684,26.04905
15895,2014-06-16 01:45:00,0.0,26.92483,26.97543,25.70725,28.0151,25.82684
15896,2014-06-16 02:00:00,0.0,26.32289,26.92483,26.97543,25.70725,28.0151
15897,2014-06-16 02:15:00,0.0,26.91596,26.32289,26.92483,26.97543,25.70725
15898,2014-06-16 02:30:00,0.0,22.7959,26.91596,26.32289,26.92483,26.97543
15899,2014-06-16 02:45:00,0.0,26.61086,22.7959,26.91596,26.32289,26.92483
15900,2014-06-16 03:00:00,0.0,26.22709,26.61086,22.7959,26.91596,26.32289
15901,2014-06-16 03:15:00,0.0,27.41393,26.22709,26.61086,22.7959,26.91596
15902,2014-06-16 03:30:00,0.0,26.46077,27.41393,26.22709,26.61086,22.7959
15903,2014-06-16 03:45:00,0.0,27.68403,26.46077,27.41393,26.22709,26.61086
15904,2014-06-16 04:00:00,0.0,25.27631,27.68403,26.46077,27.41393,26.22709
15905,2014-06-16 04:15:00,0.0,27.18703,25.27631,27.68403,26.46077,27.41393
15906,2014-06-16 04:30:00,0.0,26.52475,27.18703,25.27631,27.68403,26.46077
15907,2014-06-16 04:45:00,0.0,28.30288,26.52475,27.18703,25.27631,27.68403
15908,2014-06-16 05:00:00,0.0,25.93099,28.30288,26.52475,27.18703,25.27631
15909,2014-06-16 05:15:00,0.0,24.54879,25.93099,28.30288,26.52475,27.18703
15910,2014-06-16 05:30:00,0.0,26.79094,24.54879,25.93099,28.30288,26.52475
15911,2014-06-16 05:45:00,0.0,28.32281,26.79094,24.54879,25.93099,28.30288
15912,2014-06-16 06:00:00,0.0,26.57254,28.32281,26.79094,24.54879,25.93099
15913,2014-06-16 06:15:00,0.0,28.22473,26.57254,28.32281,26.79094,24.54879
15914,2014-06-16 06:30:00,0.0,29.73334,28.22473,26.57254,28.32281,26.79094
15915,2014-06-16 06:45:00,0.0,28.73594,29.73334,28.22473,26.57254,28.32281
15916,2014-06-16 07:00:00,0.0,28.72939,28.73594,29.73334,28.22473,26.57254
15917,2014-06-16 07:15:00,0.0,30.52916,28.72939,28.73594,29.73334,28.22473
15918,2014-06-16 07:30:00,0.0,28.19298,30.52916,28.72939,28.73594,29.73334
15919,2014-06-16 07:45:00,0.0,33.02752,28.19298,30.52916,28.72939,28.73594
15920,2014-06-16 08:00:00,0.0,31.85088,33.02752,28.19298,30.52916,28.72939
15921,2014-06-16 08:15:00,0.0,33.14049,31.85088,33.02752,28.19298,30.52916
15922,2014-06-16 08:30:00,0.0,31.60945,33.14049,31.85088,33.02752,28.19298
15923,2014-06-16 08:45:00,0.0,33.57131,31.60945,33.14049,31.85088,33.02752
15924,2014-06-16 09:00:00,0.0,30.90503,33.57131,31.60945,33.14049,31.85088
15925,2014-06-16 09:15:00,0.0,32.00525,30.90503,33.57131,31.60945,33.14049
15926,2014-06-16 09:30:00,0.0,32.4785,32.00525,30.90503,33.57131,31.60945
15927,2014-06-16 09:45:00,0.0,35.25033,32.4785,32.00525,30.90503,33.57131
15928,2014-06-16 10:00:00,0.0,34.795,35.25033,32.4785,32.00525,30.90503
15929,2014-06-16 10:15:00,0.0,33.71406,34.795,35.25033,32.4785,32.00525
15930,2014-06-16 10:30:00,0.0,33.84163,33.71406,34.795,35.25033,32.4785
15931,2014-06-16 10:45:00,0.0,35.2642,33.84163,33.71406,34.795,35.25033
15932,2014-06-16 11:00:00,0.0,35.09733,35.2642,33.84163,33.71406,34.795
15933,2014-06-16 11:15:00,0.0,33.2981,35.09733,35.2642,33.84163,33.71406
15934,2014-06-16 11:30:00,0.0,35.68931,33.2981,35.09733,35.2642,33.84163
15935,2014-06-16 11:45:00,0.0,35.49027,35.68931,33.2981,35.09733,35.2642
15936,2014-06-16 12:00:00,0.0,35.93349,35.49027,35.68931,33.2981,35.09733
15937,2014-06-16 12:15:00,0.0,31.89241,35.93349,35.49027,35.68931,33.2981
15938,2014-06-16 12:30:00,0.0,33.86964,31.89241,35.93349,35.49027,35.68931
15939,2014-06-16 12:45:00,0.0,37.40013,33.86964,31.89241,35.93349,35.49027
15940,2014-06-16 13:00:00,0.0,35.46392,37.40013,33.86964,31.89241,35.93349
15941,2014-06-16 13:15:00,0.0,34.64583,35.46392,37.40013,33.86964,31.89241
15942,2014-06-16 13:30:00,0.0,33.67739,34.64583,35.46392,37.40013,33.86964
15943,2014-06-16 13:45:00,0.0,37.71691,33.67739,34.64583,35.46392,37.40013
15944,2014-06-16 14:00:00,0.0,36.03523,37.71691,33.67739,34.64583,35.46392
15945,2014-06-16 14:15:00,0.0,34.48517,36.03523,37.71691,33.67739,34.64583
15946,2014-06-16 14:30:00,0.0,32.02376,34.48517,36.03523,37.71691,33.67739
15947,2014-06-16 14:45:00,0.0,36.21175,32.02376,34.48517,36.03523,37.71691
15948,2014-06-16 15:00:00,0.0,35.53612,36.21175,32.02376,34.48517,36.03523
15949,2014-06-16 15:15:00,0.0,35.99222,35.53612,36.21175,32.02376,34.48517
15950,2014-06-16 15:30:00,0.0,37.42157,35.99222,35.53612,36.21175,32.02376
15951,2014-06-16 15:45:00,0.0,35.36138,37.42157,35.99222,35.53612,36.21175
