,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
15952,2014-06-16 16:00:00,0.0,34.06004,35.36138,37.42157,35.99222,35.53612
15953,2014-06-16 16:15:00,0.0,36.19479,34.06004,35.36138,37.42157,35.99222
15954,2014-06-16 16:30:00,0.0,34.94549,36.19479,34.06004,35.36138,37.42157
15955,2014-06-16 16:45:00,0.0,35.44488,34.94549,36.19479,34.06004,35.36138
15956,2014-06-16 17:00:00,0.0,35.75971,35.44488,34.94549,36.19479,34.06004
15957,2014-06-16 17:15:00,0.0,34.57136,35.75971,35.44488,34.94549,36.19479
15958,2014-06-16 17:30:00,0.0,33.24485,34.57136,35.75971,35.44488,34.94549
15959,2014-06-16 17:45:00,0.0,34.42094,33.24485,34.57136,35.75971,35.44488
15960,2014-06-16 18:00:00,0.0,33.0383,34.42094,33.24485,34.57136,35.75971
15961,2014-06-16 18:15:00,0.0,31.38822,33.0383,34.42094,33.24485,34.57136
15962,2014-06-16 18:30:00,0.0,29.49969,31.38822,33.0383,34.42094,33.24485
15963,2014-06-16 18:45:00,0.0,30.15237,29.49969,31.38822,33.0383,34.42094
15964,2014-06-16 19:00:00,0.0,29.39509,30.15237,29.49969,31.38822,33.0383
15965,2014-06-16 19:15:00,0.0,29.4342,29.39509,30.15237,29.49969,31.38822
15966,2014-06-16 19:30:00,0.0,26.67123,29.4342,29.39509,30.15237,29.49969
15967,2014-06-16 19:45:00,0.0,28.94468,26.67123,29.4342,29.39509,30.15237
15968,2014-06-16 20:00:00,0.0,27.67107,28.94468,26.67123,29.4342,29.39509
15969,2014-06-16 20:15:00,0.0,28.52503,27.67107,28.94468,26.67123,29.4342
15970,2014-06-16 20:30:00,0.0,23.81954,28.52503,27.67107,28.94468,26.67123
15971,2014-06-16 20:45:00,0.0,30.00129,23.81954,28.52503,27.67107,28.94468
15972,2014-06-16 21:00:00,0.0,27.73094,30.00129,23.81954,28.52503,27.67107
15973,2014-06-16 21:15:00,0.0,27.43556,27.73094,30.00129,23.81954,28.52503
15974,2014-06-16 21:30:00,0.0,24.13977,27.43556,27.73094,30.00129,23.81954
15975,2014-06-16 21:45:00,0.0,28.34095,24.13977,27.43556,27.73094,30.00129
15976,2014-06-16 22:00:00,0.0,26.50325,28.34095,24.13977,27.43556,27.73094
15977,2014-06-16 22:15:00,0.0,27.72967,26.50325,28.34095,24.13977,27.43556
15978,2014-06-16 22:30:00,0.0,27.6569,27.72967,26.50325,28.34095,24.13977
15979,2014-06-16 22:45:00,0.0,27.41849,27.6569,27.72967,26.50325,28.34095
15980,2014-06-16 23:00:00,0.0,27.02733,27.41849,27.6569,27.72967,26.50325
15981,2014-06-16 23:15:00,0.0,25.4962,27.02733,27.41849,27.6569,27.72967
15982,2014-06-16 23:30:00,0.0,23.22494,25.4962,27.02733,27.41849,27.6569
15983,2014-06-16 23:45:00,0.0,25.20871,23.22494,25.4962,27.02733,27.41849
15984,2014-06-17 00:00:00,0.0,24.61263,25.20871,23.22494,25.4962,27.02733
15985,2014-06-17 00:15:00,0.0,26.1153,24.61263,25.20871,23.22494,25.4962
15986,2014-06-17 00:30:00,0.0,26.65265,26.1153,24.61263,25.20871,23.22494
15987,2014-06-17 00:45:00,0.0,25.92617,26.65265,26.1153,24.61263,25.20871
15988,2014-06-17 01:00:00,0.0,26.03807,25.92617,26.65265,26.1153,24.61263
15989,2014-06-17 01:15:00,0.0,26.98014,26.03807,25.92617,26.65265,26.1153
15990,2014-06-17 01:30:00,0.0,26.12098,26.98014,26.03807,25.92617,26.65265
15991,2014-06-17 01:45:00,0.0,26.57213,26.12098,26.98014,26.03807,25.92617
15992,2014-06-17 02:00:00,0.0,27.33031,26.57213,26.12098,26.98014,26.03807
15993,2014-06-17 02:15:00,0.0,25.18438,27.33031,26.57213,26.12098,26.98014
15994,2014-06-17 02:30:00,0.0,26.2366,25.18438,27.33031,26.57213,26.12098
15995,2014-06-17 02:45:00,0.0,25.18918,26.2366,25.18438,27.33031,26.57213
15996,2014-06-17 03:00:00,0.0,27.15292,25.18918,26.2366,25.18438,27.33031
15997,2014-06-17 03:15:00,0.0,25.99859,27.15292,25.18918,26.2366,25.18438
15998,2014-06-17 03:30:00,0.0,25.88952,25.99859,27.15292,25.18918,26.2366
15999,2014-06-17 03:45:00,0.0,27.62446,25.88952,25.99859,27.15292,25.18918
16000,2014-06-17 04:00:00,0.0,28.77843,27.62446,25.88952,25.99859,27.15292
16001,2014-06-17 04:15:00,0.0,25.12057,28.77843,27.62446,25.88952,25.99859
16002,2014-06-17 04:30:00,0.0,25.86568,25.12057,28.77843,27.62446,25.88952
16003,2014-06-17 04:45:00,0.0,26.4088,25.86568,25.12057,28.77843,27.62446
16004,2014-06-17 05:00:00,0.0,25.94646,26.4088,25.86568,25.12057,28.77843
16005,2014-06-17 05:15:00,0.0,26.01663,25.94646,26.4088,25.86568,25.12057
16006,2014-06-17 05:30:00,0.0,27.74341,26.01663,25.94646,26.4088,25.86568
16007,2014-06-17 05:45:00,0.0,27.72328,27.74341,26.01663,25.94646,26.4088
16008,2014-06-17 06:00:00,0.0,28.68128,27.72328,27.74341,26.01663,25.94646
16009,2014-06-17 06:15:00,0.0,27.48629,28.68128,27.72328,27.74341,26.01663
16010,2014-06-17 06:30:00,0.0,29.11406,27.48629,28.68128,27.72328,27.74341
16011,2014-06-17 06:45:00,0.0,26.73432,29.11406,27.48629,28.68128,27.72328
16012,2014-06-17 07:00:00,0.0,27.58399,26.73432,29.11406,27.48629,28.68128
16013,2014-06-17 07:15:00,0.0,28.59117,27.58399,26.73432,29.11406,27.48629
16014,2014-06-17 07:30:00,0.0,28.85535,28.59117,27.58399,26.73432,29.11406
16015,2014-06-17 07:45:00,0.0,30.48063,28.85535,28.59117,27.58399,26.73432
16016,2014-06-17 08:00:00,0.0,31.19338,30.48063,28.85535,28.59117,27.58399
16017,2014-06-17 08:15:00,0.0,30.95434,31.19338,30.48063,28.85535,28.59117
16018,2014-06-17 08:30:00,0.0,30.80185,30.95434,31.19338,30.48063,28.85535
16019,2014-06-17 08:45:00,0.0,28.34363,30.80185,30.95434,31.19338,30.48063
16020,2014-06-17 09:00:00,0.0,32.72346,28.34363,30.80185,30.95434,31.19338
16021,2014-06-17 09:15:00,0.0,32.34653,32.72346,28.34363,30.80185,30.95434
16022,2014-06-17 09:30:00,0.0,31.26223,32.34653,32.72346,28.34363,30.80185
16023,2014-06-17 09:45:00,0.0,35.04808,31.26223,32.34653,32.72346,28.34363
16024,2014-06-17 10:00:00,0.0,32.48042,35.04808,31.26223,32.34653,32.72346
16025,2014-06-17 10:15:00,0.0,33.31583,32.48042,35.04808,31.26223,32.34653
16026,2014-06-17 10:30:00,0.0,33.54629,33.31583,32.48042,35.04808,31.26223
16027,2014-06-17 10:45:00,0.0,36.43439,33.54629,33.31583,32.48042,35.04808
16028,2014-06-17 11:00:00,0.0,34.08692,36.43439,33.54629,33.31583,32.48042
16029,2014-06-17 11:15:00,0.0,35.68951,34.08692,36.43439,33.54629,33.31583
16030,2014-06-17 11:30:00,0.0,37.26972,35.68951,34.08692,36.43439,33.54629
16031,2014-06-17 11:45:00,0.0,37.25318,37.26972,35.68951,34.08692,36.43439
16032,2014-06-17 12:00:00,0.0,37.86099,37.25318,37.26972,35.68951,34.08692
16033,2014-06-17 12:15:00,0.0,39.15068,37.86099,37.25318,37.26972,35.68951
16034,2014-06-17 12:30:00,0.0,39.94268,39.15068,37.86099,37.25318,37.26972
16035,2014-06-17 12:45:00,0.0,40.84039,39.94268,39.15068,37.86099,37.25318
16036,2014-06-17 13:00:00,0.0,40.30966,40.84039,39.94268,39.15068,37.86099
16037,2014-06-17 13:15:00,0.0,41.48088,40.30966,40.84039,39.94268,39.15068
16038,2014-06-17 13:30:00,0.0,42.66043,41.48088,40.30966,40.84039,39.94268
16039,2014-06-17 13:45:00,0.0,41.91768,42.66043,41.48088,40.30966,40.84039
16040,2014-06-17 14:00:00,0.0,40.05269,41.91768,42.66043,41.48088,40.30966
16041,2014-06-17 14:15:00,0.0,38.7476,40.05269,41.91768,42.66043,41.48088
16042,2014-06-17 14:30:00,0.0,41.56347,38.7476,40.05269,41.91768,42.66043
16043,2014-06-17 14:45:00,0.0,39.2108,41.56347,38.7476,40.05269,41.91768
16044,2014-06-17 15:00:00,0.0,38.55107,39.2108,41.56347,38.7476,40.05269
16045,2014-06-17 15:15:00,0.0,39.52035,38.55107,39.2108,41.56347,38.7476
16046,2014-06-17 15:30:00,0.0,39.46448,39.52035,38.55107,39.2108,41.56347
16047,2014-06-17 15:45:00,0.0,40.31237,39.46448,39.52035,38.55107,39.2108
16048,2014-06-17 16:00:00,0.0,37.87042,40.31237,39.46448,39.52035,38.55107
16049,2014-06-17 16:15:00,0.0,39.04953,37.87042,40.31237,39.46448,39.52035
16050,2014-06-17 16:30:00,0.0,39.93507,39.04953,37.87042,40.31237,39.46448
16051,2014-06-17 16:45:00,0.0,41.44409,39.93507,39.04953,37.87042,40.31237
16052,2014-06-17 17:00:00,0.0,41.71206,41.44409,39.93507,39.04953,37.87042
16053,2014-06-17 17:15:00,0.0,40.20643,41.71206,41.44409,39.93507,39.04953
16054,2014-06-17 17:30:00,0.0,40.49074,40.20643,41.71206,41.44409,39.93507
16055,2014-06-17 17:45:00,0.0,40.03618,40.49074,40.20643,41.71206,41.44409
16056,2014-06-17 18:00:00,0.0,37.78981,40.03618,40.49074,40.20643,41.71206
16057,2014-06-17 18:15:00,0.0,36.76264,37.78981,40.03618,40.49074,40.20643
16058,2014-06-17 18:30:00,0.0,34.68693,36.76264,37.78981,40.03618,40.49074
16059,2014-06-17 18:45:00,0.0,38.15404,34.68693,36.76264,37.78981,40.03618
16060,2014-06-17 19:00:00,0.0,34.71304,38.15404,34.68693,36.76264,37.78981
16061,2014-06-17 19:15:00,0.0,34.70513,34.71304,38.15404,34.68693,36.76264
16062,2014-06-17 19:30:00,0.0,31.97416,34.70513,34.71304,38.15404,34.68693
16063,2014-06-17 19:45:00,0.0,33.6403,31.97416,34.70513,34.71304,38.15404
16064,2014-06-17 20:00:00,0.0,31.23511,33.6403,31.97416,34.70513,34.71304
16065,2014-06-17 20:15:00,0.0,28.52265,31.23511,33.6403,31.97416,34.70513
16066,2014-06-17 20:30:00,0.0,27.17437,28.52265,31.23511,33.6403,31.97416
16067,2014-06-17 20:45:00,0.0,32.00549,27.17437,28.52265,31.23511,33.6403
16068,2014-06-17 21:00:00,0.0,29.96032,32.00549,27.17437,28.52265,31.23511
16069,2014-06-17 21:15:00,0.0,29.23631,29.96032,32.00549,27.17437,28.52265
16070,2014-06-17 21:30:00,0.0,30.0841,29.23631,29.96032,32.00549,27.17437
16071,2014-06-17 21:45:00,0.0,31.13002,30.0841,29.23631,29.96032,32.00549
16072,2014-06-17 22:00:00,0.0,29.91254,31.13002,30.0841,29.23631,29.96032
16073,2014-06-17 22:15:00,0.0,30.89702,29.91254,31.13002,30.0841,29.23631
16074,2014-06-17 22:30:00,0.0,29.21724,30.89702,29.91254,31.13002,30.0841
16075,2014-06-17 22:45:00,0.0,27.75587,29.21724,30.89702,29.91254,31.13002
16076,2014-06-17 23:00:00,0.0,29.54095,27.75587,29.21724,30.89702,29.91254
16077,2014-06-17 23:15:00,0.0,25.94496,29.54095,27.75587,29.21724,30.89702
16078,2014-06-17 23:30:00,0.0,27.15149,25.94496,29.54095,27.75587,29.21724
16079,2014-06-17 23:45:00,0.0,29.46846,27.15149,25.94496,29.54095,27.75587
16080,2014-06-18 00:00:00,0.0,27.06382,29.46846,27.15149,25.94496,29.54095
16081,2014-06-18 00:15:00,0.0,26.25662,27.06382,29.46846,27.15149,25.94496
16082,2014-06-18 00:30:00,0.0,26.63224,26.25662,27.06382,29.46846,27.15149
16083,2014-06-18 00:45:00,0.0,27.65186,26.63224,26.25662,27.06382,29.46846
16084,2014-06-18 01:00:00,0.0,27.52008,27.65186,26.63224,26.25662,27.06382
16085,2014-06-18 01:15:00,0.0,27.12469,27.52008,27.65186,26.63224,26.25662
16086,2014-06-18 01:30:00,0.0,29.02686,27.12469,27.52008,27.65186,26.63224
16087,2014-06-18 01:45:00,0.0,28.31541,29.02686,27.12469,27.52008,27.65186
16088,2014-06-18 02:00:00,0.0,24.01354,28.31541,29.02686,27.12469,27.52008
16089,2014-06-18 02:15:00,0.0,24.57677,24.01354,28.31541,29.02686,27.12469
16090,2014-06-18 02:30:00,0.0,26.49293,24.57677,24.01354,28.31541,29.02686
16091,2014-06-18 02:45:00,0.0,27.47224,26.49293,24.57677,24.01354,28.31541
16092,2014-06-18 03:00:00,0.0,27.70352,27.47224,26.49293,24.57677,24.01354
16093,2014-06-18 03:15:00,0.0,28.19698,27.70352,27.47224,26.49293,24.57677
16094,2014-06-18 03:30:00,0.0,26.10216,28.19698,27.70352,27.47224,26.49293
16095,2014-06-18 03:45:00,0.0,25.51049,26.10216,28.19698,27.70352,27.47224
16096,2014-06-18 04:00:00,0.0,25.96637,25.51049,26.10216,28.19698,27.70352
16097,2014-06-18 04:15:00,0.0,25.96856,25.96637,25.51049,26.10216,28.19698
16098,2014-06-18 04:30:00,0.0,26.35567,25.96856,25.96637,25.51049,26.10216
16099,2014-06-18 04:45:00,0.0,26.63949,26.35567,25.96856,25.96637,25.51049
16100,2014-06-18 05:00:00,0.0,26.91377,26.63949,26.35567,25.96856,25.96637
16101,2014-06-18 05:15:00,0.0,26.72227,26.91377,26.63949,26.35567,25.96856
16102,2014-06-18 05:30:00,0.0,27.63214,26.72227,26.91377,26.63949,26.35567
16103,2014-06-18 05:45:00,0.0,27.33494,27.63214,26.72227,26.91377,26.63949
16104,2014-06-18 06:00:00,0.0,25.64402,27.33494,27.63214,26.72227,26.91377
16105,2014-06-18 06:15:00,0.0,28.4652,25.64402,27.33494,27.63214,26.72227
16106,2014-06-18 06:30:00,0.0,28.21555,28.4652,25.64402,27.33494,27.63214
16107,2014-06-18 06:45:00,0.0,28.43652,28.21555,28.4652,25.64402,27.33494
16108,2014-06-18 07:00:00,0.0,29.76222,28.43652,28.21555,28.4652,25.64402
16109,2014-06-18 07:15:00,0.0,31.12345,29.76222,28.43652,28.21555,28.4652
16110,2014-06-18 07:30:00,0.0,30.16894,31.12345,29.76222,28.43652,28.21555
16111,2014-06-18 07:45:00,0.0,32.49504,30.16894,31.12345,29.76222,28.43652
16112,2014-06-18 08:00:00,0.0,30.73218,32.49504,30.16894,31.12345,29.76222
16113,2014-06-18 08:15:00,0.0,30.29592,30.73218,32.49504,30.16894,31.12345
16114,2014-06-18 08:30:00,0.0,31.64072,30.29592,30.73218,32.49504,30.16894
16115,2014-06-18 08:45:00,0.0,33.43198,31.64072,30.29592,30.73218,32.49504
16116,2014-06-18 09:00:00,0.0,36.73777,33.43198,31.64072,30.29592,30.73218
16117,2014-06-18 09:15:00,0.0,34.03727,36.73777,33.43198,31.64072,30.29592
16118,2014-06-18 09:30:00,0.0,40.03028,34.03727,36.73777,33.43198,31.64072
16119,2014-06-18 09:45:00,0.0,42.48217,40.03028,34.03727,36.73777,33.43198
16120,2014-06-18 10:00:00,0.0,42.04306,42.48217,40.03028,34.03727,36.73777
16121,2014-06-18 10:15:00,0.0,43.92828,42.04306,42.48217,40.03028,34.03727
16122,2014-06-18 10:30:00,0.0,46.14469,43.92828,42.04306,42.48217,40.03028
16123,2014-06-18 10:45:00,0.0,44.03244,46.14469,43.92828,42.04306,42.48217
16124,2014-06-18 11:00:00,0.0,45.36263,44.03244,46.14469,43.92828,42.04306
16125,2014-06-18 11:15:00,0.0,44.28529,45.36263,44.03244,46.14469,43.92828
16126,2014-06-18 11:30:00,0.0,46.03988,44.28529,45.36263,44.03244,46.14469
16127,2014-06-18 11:45:00,0.0,42.68004,46.03988,44.28529,45.36263,44.03244
16128,2014-06-18 12:00:00,0.0,48.00643,42.68004,46.03988,44.28529,45.36263
16129,2014-06-18 12:15:00,0.0,43.67064,48.00643,42.68004,46.03988,44.28529
16130,2014-06-18 12:30:00,0.0,45.56871,43.67064,48.00643,42.68004,46.03988
16131,2014-06-18 12:45:00,0.0,46.92406,45.56871,43.67064,48.00643,42.68004
16132,2014-06-18 13:00:00,0.0,43.84181,46.92406,45.56871,43.67064,48.00643
16133,2014-06-18 13:15:00,0.0,47.02117,43.84181,46.92406,45.56871,43.67064
16134,2014-06-18 13:30:00,0.0,41.87003,47.02117,43.84181,46.92406,45.56871
16135,2014-06-18 13:45:00,0.0,44.5762,41.87003,47.02117,43.84181,46.92406
16136,2014-06-18 14:00:00,0.0,43.0305,44.5762,41.87003,47.02117,43.84181
16137,2014-06-18 14:15:00,0.0,41.26886,43.0305,44.5762,41.87003,47.02117
16138,2014-06-18 14:30:00,0.0,47.19921,41.26886,43.0305,44.5762,41.87003
16139,2014-06-18 14:45:00,0.0,47.89056,47.19921,41.26886,43.0305,44.5762
16140,2014-06-18 15:00:00,0.0,49.94303,47.89056,47.19921,41.26886,43.0305
16141,2014-06-18 15:15:00,0.0,43.71478,49.94303,47.89056,47.19921,41.26886
16142,2014-06-18 15:30:00,0.0,44.3875,43.71478,49.94303,47.89056,47.19921
16143,2014-06-18 15:45:00,0.0,46.3847,44.3875,43.71478,49.94303,47.89056
16144,2014-06-18 16:00:00,0.0,51.14928,46.3847,44.3875,43.71478,49.94303
16145,2014-06-18 16:15:00,0.0,49.56593,51.14928,46.3847,44.3875,43.71478
16146,2014-06-18 16:30:00,0.0,48.33392,49.56593,51.14928,46.3847,44.3875
16147,2014-06-18 16:45:00,0.0,48.57686,48.33392,49.56593,51.14928,46.3847
16148,2014-06-18 17:00:00,0.0,43.78193,48.57686,48.33392,49.56593,51.14928
16149,2014-06-18 17:15:00,0.0,45.50948,43.78193,48.57686,48.33392,49.56593
16150,2014-06-18 17:30:00,0.0,43.91384,45.50948,43.78193,48.57686,48.33392
16151,2014-06-18 17:45:00,0.0,42.03755,43.91384,45.50948,43.78193,48.57686
16152,2014-06-18 18:00:00,0.0,39.64739,42.03755,43.91384,45.50948,43.78193
16153,2014-06-18 18:15:00,0.0,38.69792,39.64739,42.03755,43.91384,45.50948
16154,2014-06-18 18:30:00,0.0,36.48688,38.69792,39.64739,42.03755,43.91384
16155,2014-06-18 18:45:00,0.0,37.93168,36.48688,38.69792,39.64739,42.03755
16156,2014-06-18 19:00:00,0.0,35.92653,37.93168,36.48688,38.69792,39.64739
16157,2014-06-18 19:15:00,0.0,41.18182,35.92653,37.93168,36.48688,38.69792
16158,2014-06-18 19:30:00,0.0,35.35412,41.18182,35.92653,37.93168,36.48688
16159,2014-06-18 19:45:00,0.0,37.63992,35.35412,41.18182,35.92653,37.93168
16160,2014-06-18 20:00:00,0.0,33.76227,37.63992,35.35412,41.18182,35.92653
16161,2014-06-18 20:15:00,0.0,32.26597,33.76227,37.63992,35.35412,41.18182
16162,2014-06-18 20:30:00,0.0,31.758,32.26597,33.76227,37.63992,35.35412
16163,2014-06-18 20:45:00,0.0,31.94877,31.758,32.26597,33.76227,37.63992
16164,2014-06-18 21:00:00,0.0,29.63627,31.94877,31.758,32.26597,33.76227
16165,2014-06-18 21:15:00,0.0,31.01103,29.63627,31.94877,31.758,32.26597
16166,2014-06-18 21:30:00,0.0,29.65886,31.01103,29.63627,31.94877,31.758
16167,2014-06-18 21:45:00,0.0,29.76608,29.65886,31.01103,29.63627,31.94877
16168,2014-06-18 22:00:00,0.0,29.06102,29.76608,29.65886,31.01103,29.63627
16169,2014-06-18 22:15:00,0.0,22.16201,29.06102,29.76608,29.65886,31.01103
16170,2014-06-18 22:30:00,0.0,27.44133,22.16201,29.06102,29.76608,29.65886
16171,2014-06-18 22:45:00,0.0,28.20866,27.44133,22.16201,29.06102,29.76608
16172,2014-06-18 23:00:00,0.0,27.58254,28.20866,27.44133,22.16201,29.06102
16173,2014-06-18 23:15:00,0.0,26.00609,27.58254,28.20866,27.44133,22.16201
16174,2014-06-18 23:30:00,0.0,27.32398,26.00609,27.58254,28.20866,27.44133
16175,2014-06-18 23:45:00,0.0,26.08276,27.32398,26.00609,27.58254,28.20866
16176,2014-06-19 00:00:00,0.0,27.17978,26.08276,27.32398,26.00609,27.58254
16177,2014-06-19 00:15:00,0.0,25.10853,27.17978,26.08276,27.32398,26.00609
16178,2014-06-19 00:30:00,0.0,24.95119,25.10853,27.17978,26.08276,27.32398
16179,2014-06-19 00:45:00,0.0,28.16624,24.95119,25.10853,27.17978,26.08276
16180,2014-06-19 01:00:00,0.0,26.80977,28.16624,24.95119,25.10853,27.17978
16181,2014-06-19 01:15:00,0.0,26.55784,26.80977,28.16624,24.95119,25.10853
16182,2014-06-19 01:30:00,0.0,24.22494,26.55784,26.80977,28.16624,24.95119
16183,2014-06-19 01:45:00,0.0,26.23337,24.22494,26.55784,26.80977,28.16624
16184,2014-06-19 02:00:00,0.0,24.00216,26.23337,24.22494,26.55784,26.80977
16185,2014-06-19 02:15:00,0.0,24.57788,24.00216,26.23337,24.22494,26.55784
16186,2014-06-19 02:30:00,0.0,24.87372,24.57788,24.00216,26.23337,24.22494
16187,2014-06-19 02:45:00,0.0,28.19234,24.87372,24.57788,24.00216,26.23337
16188,2014-06-19 03:00:00,0.0,24.36421,28.19234,24.87372,24.57788,24.00216
16189,2014-06-19 03:15:00,0.0,25.56704,24.36421,28.19234,24.87372,24.57788
16190,2014-06-19 03:30:00,0.0,25.1504,25.56704,24.36421,28.19234,24.87372
16191,2014-06-19 03:45:00,0.0,26.13546,25.1504,25.56704,24.36421,28.19234
16192,2014-06-19 04:00:00,0.0,25.80578,26.13546,25.1504,25.56704,24.36421
16193,2014-06-19 04:15:00,0.0,25.61674,25.80578,26.13546,25.1504,25.56704
16194,2014-06-19 04:30:00,0.0,27.31288,25.61674,25.80578,26.13546,25.1504
16195,2014-06-19 04:45:00,0.0,27.06311,27.31288,25.61674,25.80578,26.13546
16196,2014-06-19 05:00:00,0.0,24.78885,27.06311,27.31288,25.61674,25.80578
16197,2014-06-19 05:15:00,0.0,26.16659,24.78885,27.06311,27.31288,25.61674
16198,2014-06-19 05:30:00,0.0,27.75303,26.16659,24.78885,27.06311,27.31288
16199,2014-06-19 05:45:00,0.0,27.56833,27.75303,26.16659,24.78885,27.06311
16200,2014-06-19 06:00:00,0.0,28.37028,27.56833,27.75303,26.16659,24.78885
16201,2014-06-19 06:15:00,0.0,27.9126,28.37028,27.56833,27.75303,26.16659
16202,2014-06-19 06:30:00,0.0,28.25014,27.9126,28.37028,27.56833,27.75303
16203,2014-06-19 06:45:00,0.0,28.51037,28.25014,27.9126,28.37028,27.56833
16204,2014-06-19 07:00:00,0.0,29.30674,28.51037,28.25014,27.9126,28.37028
16205,2014-06-19 07:15:00,0.0,28.68625,29.30674,28.51037,28.25014,27.9126
16206,2014-06-19 07:30:00,0.0,29.01871,28.68625,29.30674,28.51037,28.25014
16207,2014-06-19 07:45:00,0.0,30.54108,29.01871,28.68625,29.30674,28.51037
16208,2014-06-19 08:00:00,0.0,32.26391,30.54108,29.01871,28.68625,29.30674
16209,2014-06-19 08:15:00,0.0,30.8385,32.26391,30.54108,29.01871,28.68625
16210,2014-06-19 08:30:00,0.0,31.64788,30.8385,32.26391,30.54108,29.01871
16211,2014-06-19 08:45:00,0.0,30.36472,31.64788,30.8385,32.26391,30.54108
16212,2014-06-19 09:00:00,0.0,31.15926,30.36472,31.64788,30.8385,32.26391
16213,2014-06-19 09:15:00,0.0,31.24538,31.15926,30.36472,31.64788,30.8385
16214,2014-06-19 09:30:00,0.0,32.60072,31.24538,31.15926,30.36472,31.64788
16215,2014-06-19 09:45:00,0.0,35.89826,32.60072,31.24538,31.15926,30.36472
16216,2014-06-19 10:00:00,0.0,33.9674,35.89826,32.60072,31.24538,31.15926
16217,2014-06-19 10:15:00,0.0,37.00659,33.9674,35.89826,32.60072,31.24538
16218,2014-06-19 10:30:00,0.0,39.50241,37.00659,33.9674,35.89826,32.60072
16219,2014-06-19 10:45:00,0.0,38.02819,39.50241,37.00659,33.9674,35.89826
16220,2014-06-19 11:00:00,0.0,41.77188,38.02819,39.50241,37.00659,33.9674
16221,2014-06-19 11:15:00,0.0,40.64133,41.77188,38.02819,39.50241,37.00659
16222,2014-06-19 11:30:00,0.0,39.42875,40.64133,41.77188,38.02819,39.50241
16223,2014-06-19 11:45:00,0.0,40.20943,39.42875,40.64133,41.77188,38.02819
16224,2014-06-19 12:00:00,0.0,39.91522,40.20943,39.42875,40.64133,41.77188
16225,2014-06-19 12:15:00,0.0,35.62615,39.91522,40.20943,39.42875,40.64133
16226,2014-06-19 12:30:00,0.0,39.40252,35.62615,39.91522,40.20943,39.42875
16227,2014-06-19 12:45:00,0.0,40.69641,39.40252,35.62615,39.91522,40.20943
16228,2014-06-19 13:00:00,0.0,40.40662,40.69641,39.40252,35.62615,39.91522
16229,2014-06-19 13:15:00,0.0,39.655,40.40662,40.69641,39.40252,35.62615
16230,2014-06-19 13:30:00,0.0,40.66728,39.655,40.40662,40.69641,39.40252
16231,2014-06-19 13:45:00,0.0,40.88694,40.66728,39.655,40.40662,40.69641
16232,2014-06-19 14:00:00,0.0,38.88315,40.88694,40.66728,39.655,40.40662
16233,2014-06-19 14:15:00,0.0,39.05775,38.88315,40.88694,40.66728,39.655
16234,2014-06-19 14:30:00,0.0,40.09359,39.05775,38.88315,40.88694,40.66728
16235,2014-06-19 14:45:00,0.0,41.8245,40.09359,39.05775,38.88315,40.88694
16236,2014-06-19 15:00:00,0.0,41.15384,41.8245,40.09359,39.05775,38.88315
16237,2014-06-19 15:15:00,0.0,44.28249,41.15384,41.8245,40.09359,39.05775
16238,2014-06-19 15:30:00,0.0,43.04928,44.28249,41.15384,41.8245,40.09359
16239,2014-06-19 15:45:00,0.0,46.36592,43.04928,44.28249,41.15384,41.8245
16240,2014-06-19 16:00:00,0.0,42.36516,46.36592,43.04928,44.28249,41.15384
16241,2014-06-19 16:15:00,0.0,43.24136,42.36516,46.36592,43.04928,44.28249
16242,2014-06-19 16:30:00,0.0,43.12783,43.24136,42.36516,46.36592,43.04928
16243,2014-06-19 16:45:00,0.0,43.43006,43.12783,43.24136,42.36516,46.36592
16244,2014-06-19 17:00:00,0.0,42.68549,43.43006,43.12783,43.24136,42.36516
16245,2014-06-19 17:15:00,0.0,41.21894,42.68549,43.43006,43.12783,43.24136
