,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
16246,2014-06-19 17:30:00,0.0,40.52184,41.21894,42.68549,43.43006,43.12783
16247,2014-06-19 17:45:00,0.0,39.74399,40.52184,41.21894,42.68549,43.43006
16248,2014-06-19 18:00:00,0.0,39.69344,39.74399,40.52184,41.21894,42.68549
16249,2014-06-19 18:15:00,0.0,36.33515,39.69344,39.74399,40.52184,41.21894
16250,2014-06-19 18:30:00,0.0,34.68433,36.33515,39.69344,39.74399,40.52184
16251,2014-06-19 18:45:00,0.0,38.38486,34.68433,36.33515,39.69344,39.74399
16252,2014-06-19 19:00:00,0.0,35.65647,38.38486,34.68433,36.33515,39.69344
16253,2014-06-19 19:15:00,0.0,35.23954,35.65647,38.38486,34.68433,36.33515
16254,2014-06-19 19:30:00,0.0,32.35371,35.23954,35.65647,38.38486,34.68433
16255,2014-06-19 19:45:00,0.0,30.54268,32.35371,35.23954,35.65647,38.38486
16256,2014-06-19 20:00:00,0.0,29.53017,30.54268,32.35371,35.23954,35.65647
16257,2014-06-19 20:15:00,0.0,29.40345,29.53017,30.54268,32.35371,35.23954
16258,2014-06-19 20:30:00,0.0,30.87127,29.40345,29.53017,30.54268,32.35371
16259,2014-06-19 20:45:00,0.0,28.63976,30.87127,29.40345,29.53017,30.54268
16260,2014-06-19 21:00:00,0.0,31.71208,28.63976,30.87127,29.40345,29.53017
16261,2014-06-19 21:15:00,0.0,28.68102,31.71208,28.63976,30.87127,29.40345
16262,2014-06-19 21:30:00,0.0,31.3688,28.68102,31.71208,28.63976,30.87127
16263,2014-06-19 21:45:00,0.0,30.56912,31.3688,28.68102,31.71208,28.63976
16264,2014-06-19 22:00:00,0.0,30.37441,30.56912,31.3688,28.68102,31.71208
16265,2014-06-19 22:15:00,0.0,29.92364,30.37441,30.56912,31.3688,28.68102
16266,2014-06-19 22:30:00,0.0,28.12432,29.92364,30.37441,30.56912,31.3688
16267,2014-06-19 22:45:00,0.0,28.90562,28.12432,29.92364,30.37441,30.56912
16268,2014-06-19 23:00:00,0.0,30.74311,28.90562,28.12432,29.92364,30.37441
16269,2014-06-19 23:15:00,0.0,28.00898,30.74311,28.90562,28.12432,29.92364
16270,2014-06-19 23:30:00,0.0,25.8608,28.00898,30.74311,28.90562,28.12432
16271,2014-06-19 23:45:00,0.0,27.59705,25.8608,28.00898,30.74311,28.90562
16272,2014-06-20 00:00:00,0.0,28.29672,27.59705,25.8608,28.00898,30.74311
16273,2014-06-20 00:15:00,0.0,28.45501,28.29672,27.59705,25.8608,28.00898
16274,2014-06-20 00:30:00,0.0,27.84513,28.45501,28.29672,27.59705,25.8608
16275,2014-06-20 00:45:00,0.0,28.10649,27.84513,28.45501,28.29672,27.59705
16276,2014-06-20 01:00:00,0.0,25.5774,28.10649,27.84513,28.45501,28.29672
16277,2014-06-20 01:15:00,0.0,26.06417,25.5774,28.10649,27.84513,28.45501
16278,2014-06-20 01:30:00,0.0,28.16754,26.06417,25.5774,28.10649,27.84513
16279,2014-06-20 01:45:00,0.0,27.96091,28.16754,26.06417,25.5774,28.10649
16280,2014-06-20 02:00:00,0.0,26.90262,27.96091,28.16754,26.06417,25.5774
16281,2014-06-20 02:15:00,0.0,26.71088,26.90262,27.96091,28.16754,26.06417
16282,2014-06-20 02:30:00,0.0,24.50473,26.71088,26.90262,27.96091,28.16754
16283,2014-06-20 02:45:00,0.0,26.14898,24.50473,26.71088,26.90262,27.96091
16284,2014-06-20 03:00:00,0.0,26.08507,26.14898,24.50473,26.71088,26.90262
16285,2014-06-20 03:15:00,0.0,25.4848,26.08507,26.14898,24.50473,26.71088
16286,2014-06-20 03:30:00,0.0,26.86877,25.4848,26.08507,26.14898,24.50473
16287,2014-06-20 03:45:00,0.0,25.68158,26.86877,25.4848,26.08507,26.14898
16288,2014-06-20 04:00:00,0.0,27.69301,25.68158,26.86877,25.4848,26.08507
16289,2014-06-20 04:15:00,0.0,24.98063,27.69301,25.68158,26.86877,25.4848
16290,2014-06-20 04:30:00,0.0,26.59585,24.98063,27.69301,25.68158,26.86877
16291,2014-06-20 04:45:00,0.0,26.55294,26.59585,24.98063,27.69301,25.68158
16292,2014-06-20 05:00:00,0.0,23.99013,26.55294,26.59585,24.98063,27.69301
16293,2014-06-20 05:15:00,0.0,25.76804,23.99013,26.55294,26.59585,24.98063
16294,2014-06-20 05:30:00,0.0,25.02768,25.76804,23.99013,26.55294,26.59585
16295,2014-06-20 05:45:00,0.0,28.14746,25.02768,25.76804,23.99013,26.55294
16296,2014-06-20 06:00:00,0.0,27.49035,28.14746,25.02768,25.76804,23.99013
16297,2014-06-20 06:15:00,0.0,24.94572,27.49035,28.14746,25.02768,25.76804
16298,2014-06-20 06:30:00,0.0,28.88343,24.94572,27.49035,28.14746,25.02768
16299,2014-06-20 06:45:00,0.0,30.04864,28.88343,24.94572,27.49035,28.14746
16300,2014-06-20 07:00:00,0.0,29.84661,30.04864,28.88343,24.94572,27.49035
16301,2014-06-20 07:15:00,0.0,32.15972,29.84661,30.04864,28.88343,24.94572
16302,2014-06-20 07:30:00,0.0,29.6142,32.15972,29.84661,30.04864,28.88343
16303,2014-06-20 07:45:00,0.0,32.15519,29.6142,32.15972,29.84661,30.04864
16304,2014-06-20 08:00:00,0.0,28.14304,32.15519,29.6142,32.15972,29.84661
16305,2014-06-20 08:15:00,0.0,32.48174,28.14304,32.15519,29.6142,32.15972
16306,2014-06-20 08:30:00,0.0,29.68502,32.48174,28.14304,32.15519,29.6142
16307,2014-06-20 08:45:00,0.0,33.37315,29.68502,32.48174,28.14304,32.15519
16308,2014-06-20 09:00:00,0.0,33.41801,33.37315,29.68502,32.48174,28.14304
16309,2014-06-20 09:15:00,0.0,36.12988,33.41801,33.37315,29.68502,32.48174
16310,2014-06-20 09:30:00,0.0,34.72297,36.12988,33.41801,33.37315,29.68502
16311,2014-06-20 09:45:00,0.0,35.74002,34.72297,36.12988,33.41801,33.37315
16312,2014-06-20 10:00:00,0.0,38.20412,35.74002,34.72297,36.12988,33.41801
16313,2014-06-20 10:15:00,0.0,40.07756,38.20412,35.74002,34.72297,36.12988
16314,2014-06-20 10:30:00,0.0,38.91453,40.07756,38.20412,35.74002,34.72297
16315,2014-06-20 10:45:00,0.0,41.01795,38.91453,40.07756,38.20412,35.74002
16316,2014-06-20 11:00:00,0.0,42.6273,41.01795,38.91453,40.07756,38.20412
16317,2014-06-20 11:15:00,0.0,43.44555,42.6273,41.01795,38.91453,40.07756
16318,2014-06-20 11:30:00,0.0,41.64928,43.44555,42.6273,41.01795,38.91453
16319,2014-06-20 11:45:00,0.0,44.00266,41.64928,43.44555,42.6273,41.01795
16320,2014-06-20 12:00:00,0.0,46.19812,44.00266,41.64928,43.44555,42.6273
16321,2014-06-20 12:15:00,0.0,42.0118,46.19812,44.00266,41.64928,43.44555
16322,2014-06-20 12:30:00,0.0,43.37339,42.0118,46.19812,44.00266,41.64928
16323,2014-06-20 12:45:00,0.0,44.89656,43.37339,42.0118,46.19812,44.00266
16324,2014-06-20 13:00:00,0.0,44.51655,44.89656,43.37339,42.0118,46.19812
16325,2014-06-20 13:15:00,0.0,43.78285,44.51655,44.89656,43.37339,42.0118
16326,2014-06-20 13:30:00,0.0,45.18831,43.78285,44.51655,44.89656,43.37339
16327,2014-06-20 13:45:00,0.0,41.87113,45.18831,43.78285,44.51655,44.89656
16328,2014-06-20 14:00:00,0.0,41.94031,41.87113,45.18831,43.78285,44.51655
16329,2014-06-20 14:15:00,0.0,42.48311,41.94031,41.87113,45.18831,43.78285
16330,2014-06-20 14:30:00,0.0,47.0273,42.48311,41.94031,41.87113,45.18831
16331,2014-06-20 14:45:00,0.0,46.13572,47.0273,42.48311,41.94031,41.87113
16332,2014-06-20 15:00:00,0.0,43.34738,46.13572,47.0273,42.48311,41.94031
16333,2014-06-20 15:15:00,0.0,49.16711,43.34738,46.13572,47.0273,42.48311
16334,2014-06-20 15:30:00,0.0,49.48482,49.16711,43.34738,46.13572,47.0273
16335,2014-06-20 15:45:00,0.0,49.86204,49.48482,49.16711,43.34738,46.13572
16336,2014-06-20 16:00:00,0.0,49.3801,49.86204,49.48482,49.16711,43.34738
16337,2014-06-20 16:15:00,0.0,47.57215,49.3801,49.86204,49.48482,49.16711
16338,2014-06-20 16:30:00,0.0,48.8387,47.57215,49.3801,49.86204,49.48482
16339,2014-06-20 16:45:00,0.0,46.84018,48.8387,47.57215,49.3801,49.86204
16340,2014-06-20 17:00:00,0.0,40.94392,46.84018,48.8387,47.57215,49.3801
16341,2014-06-20 17:15:00,0.0,43.56811,40.94392,46.84018,48.8387,47.57215
16342,2014-06-20 17:30:00,0.0,43.41103,43.56811,40.94392,46.84018,48.8387
16343,2014-06-20 17:45:00,0.0,43.44891,43.41103,43.56811,40.94392,46.84018
16344,2014-06-20 18:00:00,0.0,42.18084,43.44891,43.41103,43.56811,40.94392
16345,2014-06-20 18:15:00,0.0,40.04574,42.18084,43.44891,43.41103,43.56811
16346,2014-06-20 18:30:00,0.0,35.80334,40.04574,42.18084,43.44891,43.41103
16347,2014-06-20 18:45:00,0.0,37.83817,35.80334,40.04574,42.18084,43.44891
16348,2014-06-20 19:00:00,0.0,37.84408,37.83817,35.80334,40.04574,42.18084
16349,2014-06-20 19:15:00,0.0,36.2963,37.84408,37.83817,35.80334,40.04574
16350,2014-06-20 19:30:00,0.0,31.80454,36.2963,37.84408,37.83817,35.80334
16351,2014-06-20 19:45:00,0.0,34.73108,31.80454,36.2963,37.84408,37.83817
16352,2014-06-20 20:00:00,0.0,32.72458,34.73108,31.80454,36.2963,37.84408
16353,2014-06-20 20:15:00,0.0,31.86996,32.72458,34.73108,31.80454,36.2963
16354,2014-06-20 20:30:00,0.0,27.87972,31.86996,32.72458,34.73108,31.80454
16355,2014-06-20 20:45:00,0.0,31.10174,27.87972,31.86996,32.72458,34.73108
16356,2014-06-20 21:00:00,0.0,27.80619,31.10174,27.87972,31.86996,32.72458
16357,2014-06-20 21:15:00,0.0,28.02614,27.80619,31.10174,27.87972,31.86996
16358,2014-06-20 21:30:00,0.0,24.90905,28.02614,27.80619,31.10174,27.87972
16359,2014-06-20 21:45:00,0.0,26.07785,24.90905,28.02614,27.80619,31.10174
16360,2014-06-20 22:00:00,0.0,27.75951,26.07785,24.90905,28.02614,27.80619
16361,2014-06-20 22:15:00,0.0,27.84999,27.75951,26.07785,24.90905,28.02614
16362,2014-06-20 22:30:00,0.0,27.15347,27.84999,27.75951,26.07785,24.90905
16363,2014-06-20 22:45:00,0.0,27.64864,27.15347,27.84999,27.75951,26.07785
16364,2014-06-20 23:00:00,0.0,26.47369,27.64864,27.15347,27.84999,27.75951
16365,2014-06-20 23:15:00,0.0,24.6273,26.47369,27.64864,27.15347,27.84999
16366,2014-06-20 23:30:00,0.0,25.59697,24.6273,26.47369,27.64864,27.15347
16367,2014-06-20 23:45:00,0.0,25.97843,25.59697,24.6273,26.47369,27.64864
16368,2014-06-21 00:00:00,0.0,25.46209,25.97843,25.59697,24.6273,26.47369
16369,2014-06-21 00:15:00,0.0,25.35986,25.46209,25.97843,25.59697,24.6273
16370,2014-06-21 00:30:00,0.0,27.05323,25.35986,25.46209,25.97843,25.59697
16371,2014-06-21 00:45:00,0.0,25.87021,27.05323,25.35986,25.46209,25.97843
16372,2014-06-21 01:00:00,0.0,25.13204,25.87021,27.05323,25.35986,25.46209
16373,2014-06-21 01:15:00,0.0,23.88133,25.13204,25.87021,27.05323,25.35986
16374,2014-06-21 01:30:00,0.0,25.68891,23.88133,25.13204,25.87021,27.05323
16375,2014-06-21 01:45:00,0.0,24.09173,25.68891,23.88133,25.13204,25.87021
16376,2014-06-21 02:00:00,0.0,26.3653,24.09173,25.68891,23.88133,25.13204
16377,2014-06-21 02:15:00,0.0,24.54546,26.3653,24.09173,25.68891,23.88133
16378,2014-06-21 02:30:00,0.0,24.9738,24.54546,26.3653,24.09173,25.68891
16379,2014-06-21 02:45:00,0.0,26.75814,24.9738,24.54546,26.3653,24.09173
16380,2014-06-21 03:00:00,0.0,25.43924,26.75814,24.9738,24.54546,26.3653
16381,2014-06-21 03:15:00,0.0,25.32132,25.43924,26.75814,24.9738,24.54546
16382,2014-06-21 03:30:00,0.0,22.76087,25.32132,25.43924,26.75814,24.9738
16383,2014-06-21 03:45:00,0.0,25.45828,22.76087,25.32132,25.43924,26.75814
16384,2014-06-21 04:00:00,0.0,25.02066,25.45828,22.76087,25.32132,25.43924
16385,2014-06-21 04:15:00,0.0,25.01523,25.02066,25.45828,22.76087,25.32132
16386,2014-06-21 04:30:00,0.0,26.3621,25.01523,25.02066,25.45828,22.76087
16387,2014-06-21 04:45:00,0.0,27.47415,26.3621,25.01523,25.02066,25.45828
16388,2014-06-21 05:00:00,0.0,24.04595,27.47415,26.3621,25.01523,25.02066
16389,2014-06-21 05:15:00,0.0,23.36583,24.04595,27.47415,26.3621,25.01523
16390,2014-06-21 05:30:00,0.0,26.03555,23.36583,24.04595,27.47415,26.3621
16391,2014-06-21 05:45:00,0.0,25.89387,26.03555,23.36583,24.04595,27.47415
16392,2014-06-21 06:00:00,0.0,25.18578,25.89387,26.03555,23.36583,24.04595
16393,2014-06-21 06:15:00,0.0,25.53267,25.18578,25.89387,26.03555,23.36583
16394,2014-06-21 06:30:00,0.0,25.58248,25.53267,25.18578,25.89387,26.03555
16395,2014-06-21 06:45:00,0.0,24.10692,25.58248,25.53267,25.18578,25.89387
16396,2014-06-21 07:00:00,0.0,25.52713,24.10692,25.58248,25.53267,25.18578
16397,2014-06-21 07:15:00,0.0,23.5923,25.52713,24.10692,25.58248,25.53267
16398,2014-06-21 07:30:00,0.0,26.97461,23.5923,25.52713,24.10692,25.58248
16399,2014-06-21 07:45:00,0.0,27.56393,26.97461,23.5923,25.52713,24.10692
16400,2014-06-21 08:00:00,0.0,27.13998,27.56393,26.97461,23.5923,25.52713
16401,2014-06-21 08:15:00,0.0,26.94777,27.13998,27.56393,26.97461,23.5923
16402,2014-06-21 08:30:00,0.0,24.72378,26.94777,27.13998,27.56393,26.97461
16403,2014-06-21 08:45:00,0.0,27.18082,24.72378,26.94777,27.13998,27.56393
16404,2014-06-21 09:00:00,0.0,24.84566,27.18082,24.72378,26.94777,27.13998
16405,2014-06-21 09:15:00,0.0,24.67689,24.84566,27.18082,24.72378,26.94777
16406,2014-06-21 09:30:00,0.0,26.64385,24.67689,24.84566,27.18082,24.72378
16407,2014-06-21 09:45:00,0.0,26.30608,26.64385,24.67689,24.84566,27.18082
16408,2014-06-21 10:00:00,0.0,26.85668,26.30608,26.64385,24.67689,24.84566
16409,2014-06-21 10:15:00,0.0,24.07944,26.85668,26.30608,26.64385,24.67689
16410,2014-06-21 10:30:00,0.0,26.06238,24.07944,26.85668,26.30608,26.64385
16411,2014-06-21 10:45:00,0.0,25.28599,26.06238,24.07944,26.85668,26.30608
16412,2014-06-21 11:00:00,0.0,25.08042,25.28599,26.06238,24.07944,26.85668
16413,2014-06-21 11:15:00,0.0,25.30804,25.08042,25.28599,26.06238,24.07944
16414,2014-06-21 11:30:00,0.0,27.0643,25.30804,25.08042,25.28599,26.06238
16415,2014-06-21 11:45:00,0.0,28.28865,27.0643,25.30804,25.08042,25.28599
16416,2014-06-21 12:00:00,0.0,27.7824,28.28865,27.0643,25.30804,25.08042
16417,2014-06-21 12:15:00,0.0,26.59805,27.7824,28.28865,27.0643,25.30804
16418,2014-06-21 12:30:00,0.0,28.26794,26.59805,27.7824,28.28865,27.0643
16419,2014-06-21 12:45:00,0.0,28.68977,28.26794,26.59805,27.7824,28.28865
16420,2014-06-21 13:00:00,0.0,26.96519,28.68977,28.26794,26.59805,27.7824
16421,2014-06-21 13:15:00,0.0,27.92017,26.96519,28.68977,28.26794,26.59805
16422,2014-06-21 13:30:00,0.0,29.92279,27.92017,26.96519,28.68977,28.26794
16423,2014-06-21 13:45:00,0.0,30.51254,29.92279,27.92017,26.96519,28.68977
16424,2014-06-21 14:00:00,0.0,28.15455,30.51254,29.92279,27.92017,26.96519
16425,2014-06-21 14:15:00,0.0,25.87785,28.15455,30.51254,29.92279,27.92017
16426,2014-06-21 14:30:00,0.0,28.10241,25.87785,28.15455,30.51254,29.92279
16427,2014-06-21 14:45:00,0.0,26.18383,28.10241,25.87785,28.15455,30.51254
16428,2014-06-21 15:00:00,0.0,28.38171,26.18383,28.10241,25.87785,28.15455
16429,2014-06-21 15:15:00,0.0,28.46166,28.38171,26.18383,28.10241,25.87785
16430,2014-06-21 15:30:00,0.0,27.49035,28.46166,28.38171,26.18383,28.10241
16431,2014-06-21 15:45:00,0.0,29.7528,27.49035,28.46166,28.38171,26.18383
16432,2014-06-21 16:00:00,0.0,27.88094,29.7528,27.49035,28.46166,28.38171
16433,2014-06-21 16:15:00,0.0,28.42689,27.88094,29.7528,27.49035,28.46166
16434,2014-06-21 16:30:00,0.0,29.492,28.42689,27.88094,29.7528,27.49035
16435,2014-06-21 16:45:00,0.0,27.98642,29.492,28.42689,27.88094,29.7528
16436,2014-06-21 17:00:00,0.0,28.89627,27.98642,29.492,28.42689,27.88094
16437,2014-06-21 17:15:00,0.0,25.73328,28.89627,27.98642,29.492,28.42689
16438,2014-06-21 17:30:00,0.0,28.38725,25.73328,28.89627,27.98642,29.492
16439,2014-06-21 17:45:00,0.0,28.53844,28.38725,25.73328,28.89627,27.98642
16440,2014-06-21 18:00:00,0.0,28.92499,28.53844,28.38725,25.73328,28.89627
16441,2014-06-21 18:15:00,0.0,26.6525,28.92499,28.53844,28.38725,25.73328
16442,2014-06-21 18:30:00,0.0,26.76421,26.6525,28.92499,28.53844,28.38725
16443,2014-06-21 18:45:00,0.0,26.15582,26.76421,26.6525,28.92499,28.53844
16444,2014-06-21 19:00:00,0.0,26.98391,26.15582,26.76421,26.6525,28.92499
16445,2014-06-21 19:15:00,0.0,24.79253,26.98391,26.15582,26.76421,26.6525
16446,2014-06-21 19:30:00,0.0,25.93615,24.79253,26.98391,26.15582,26.76421
16447,2014-06-21 19:45:00,0.0,25.62927,25.93615,24.79253,26.98391,26.15582
16448,2014-06-21 20:00:00,0.0,26.1285,25.62927,25.93615,24.79253,26.98391
16449,2014-06-21 20:15:00,0.0,24.3827,26.1285,25.62927,25.93615,24.79253
16450,2014-06-21 20:30:00,0.0,25.56503,24.3827,26.1285,25.62927,25.93615
16451,2014-06-21 20:45:00,0.0,24.54148,25.56503,24.3827,26.1285,25.62927
16452,2014-06-21 21:00:00,0.0,27.16987,24.54148,25.56503,24.3827,26.1285
16453,2014-06-21 21:15:00,0.0,24.24081,27.16987,24.54148,25.56503,24.3827
16454,2014-06-21 21:30:00,0.0,26.56865,24.24081,27.16987,24.54148,25.56503
16455,2014-06-21 21:45:00,0.0,26.57796,26.56865,24.24081,27.16987,24.54148
16456,2014-06-21 22:00:00,0.0,27.09134,26.57796,26.56865,24.24081,27.16987
16457,2014-06-21 22:15:00,0.0,25.12336,27.09134,26.57796,26.56865,24.24081
16458,2014-06-21 22:30:00,0.0,27.66543,25.12336,27.09134,26.57796,26.56865
16459,2014-06-21 22:45:00,0.0,27.10001,27.66543,25.12336,27.09134,26.57796
16460,2014-06-21 23:00:00,0.0,26.61643,27.10001,27.66543,25.12336,27.09134
16461,2014-06-21 23:15:00,0.0,23.99103,26.61643,27.10001,27.66543,25.12336
16462,2014-06-21 23:30:00,0.0,24.23362,23.99103,26.61643,27.10001,27.66543
16463,2014-06-21 23:45:00,0.0,26.38969,24.23362,23.99103,26.61643,27.10001
16464,2014-06-22 00:00:00,0.0,25.08907,26.38969,24.23362,23.99103,26.61643
16465,2014-06-22 00:15:00,0.0,26.26197,25.08907,26.38969,24.23362,23.99103
16466,2014-06-22 00:30:00,0.0,23.33247,26.26197,25.08907,26.38969,24.23362
16467,2014-06-22 00:45:00,0.0,25.03232,23.33247,26.26197,25.08907,26.38969
16468,2014-06-22 01:00:00,0.0,22.58194,25.03232,23.33247,26.26197,25.08907
16469,2014-06-22 01:15:00,0.0,25.84799,22.58194,25.03232,23.33247,26.26197
16470,2014-06-22 01:30:00,0.0,26.5225,25.84799,22.58194,25.03232,23.33247
16471,2014-06-22 01:45:00,0.0,26.14344,26.5225,25.84799,22.58194,25.03232
16472,2014-06-22 02:00:00,0.0,26.39046,26.14344,26.5225,25.84799,22.58194
16473,2014-06-22 02:15:00,0.0,25.04584,26.39046,26.14344,26.5225,25.84799
16474,2014-06-22 02:30:00,0.0,24.12577,25.04584,26.39046,26.14344,26.5225
16475,2014-06-22 02:45:00,0.0,26.26231,24.12577,25.04584,26.39046,26.14344
16476,2014-06-22 03:00:00,0.0,24.96287,26.26231,24.12577,25.04584,26.39046
16477,2014-06-22 03:15:00,0.0,26.34458,24.96287,26.26231,24.12577,25.04584
16478,2014-06-22 03:30:00,0.0,27.54562,26.34458,24.96287,26.26231,24.12577
16479,2014-06-22 03:45:00,0.0,26.11507,27.54562,26.34458,24.96287,26.26231
16480,2014-06-22 04:00:00,0.0,26.55055,26.11507,27.54562,26.34458,24.96287
16481,2014-06-22 04:15:00,0.0,25.73729,26.55055,26.11507,27.54562,26.34458
16482,2014-06-22 04:30:00,0.0,26.32637,25.73729,26.55055,26.11507,27.54562
16483,2014-06-22 04:45:00,0.0,24.97365,26.32637,25.73729,26.55055,26.11507
16484,2014-06-22 05:00:00,0.0,25.17375,24.97365,26.32637,25.73729,26.55055
16485,2014-06-22 05:15:00,0.0,26.65288,25.17375,24.97365,26.32637,25.73729
16486,2014-06-22 05:30:00,0.0,22.79583,26.65288,25.17375,24.97365,26.32637
16487,2014-06-22 05:45:00,0.0,26.97405,22.79583,26.65288,25.17375,24.97365
16488,2014-06-22 06:00:00,0.0,26.13463,26.97405,22.79583,26.65288,25.17375
16489,2014-06-22 06:15:00,0.0,24.49157,26.13463,26.97405,22.79583,26.65288
16490,2014-06-22 06:30:00,0.0,24.69719,24.49157,26.13463,26.97405,22.79583
16491,2014-06-22 06:45:00,0.0,24.33376,24.69719,24.49157,26.13463,26.97405
16492,2014-06-22 07:00:00,0.0,25.73174,24.33376,24.69719,24.49157,26.13463
16493,2014-06-22 07:15:00,0.0,26.99592,25.73174,24.33376,24.69719,24.49157
16494,2014-06-22 07:30:00,0.0,26.52341,26.99592,25.73174,24.33376,24.69719
16495,2014-06-22 07:45:00,0.0,27.80425,26.52341,26.99592,25.73174,24.33376
16496,2014-06-22 08:00:00,0.0,25.69242,27.80425,26.52341,26.99592,25.73174
16497,2014-06-22 08:15:00,0.0,26.05547,25.69242,27.80425,26.52341,26.99592
16498,2014-06-22 08:30:00,0.0,25.63926,26.05547,25.69242,27.80425,26.52341
16499,2014-06-22 08:45:00,0.0,26.15018,25.63926,26.05547,25.69242,27.80425
16500,2014-06-22 09:00:00,0.0,25.4791,26.15018,25.63926,26.05547,25.69242
16501,2014-06-22 09:15:00,0.0,27.43284,25.4791,26.15018,25.63926,26.05547
16502,2014-06-22 09:30:00,0.0,25.86708,27.43284,25.4791,26.15018,25.63926
16503,2014-06-22 09:45:00,0.0,24.83084,25.86708,27.43284,25.4791,26.15018
16504,2014-06-22 10:00:00,0.0,26.04762,24.83084,25.86708,27.43284,25.4791
16505,2014-06-22 10:15:00,0.0,24.0046,26.04762,24.83084,25.86708,27.43284
16506,2014-06-22 10:30:00,0.0,25.34647,24.0046,26.04762,24.83084,25.86708
16507,2014-06-22 10:45:00,0.0,27.17671,25.34647,24.0046,26.04762,24.83084
16508,2014-06-22 11:00:00,0.0,26.6419,27.17671,25.34647,24.0046,26.04762
16509,2014-06-22 11:15:00,0.0,27.85059,26.6419,27.17671,25.34647,24.0046
16510,2014-06-22 11:30:00,0.0,31.94286,27.85059,26.6419,27.17671,25.34647
16511,2014-06-22 11:45:00,0.0,27.49597,31.94286,27.85059,26.6419,27.17671
16512,2014-06-22 12:00:00,0.0,28.75332,27.49597,31.94286,27.85059,26.6419
16513,2014-06-22 12:15:00,0.0,28.14472,28.75332,27.49597,31.94286,27.85059
16514,2014-06-22 12:30:00,0.0,29.89557,28.14472,28.75332,27.49597,31.94286
16515,2014-06-22 12:45:00,0.0,28.79776,29.89557,28.14472,28.75332,27.49597
16516,2014-06-22 13:00:00,0.0,29.52154,28.79776,29.89557,28.14472,28.75332
16517,2014-06-22 13:15:00,0.0,29.71257,29.52154,28.79776,29.89557,28.14472
16518,2014-06-22 13:30:00,0.0,30.62557,29.71257,29.52154,28.79776,29.89557
16519,2014-06-22 13:45:00,0.0,29.89288,30.62557,29.71257,29.52154,28.79776
16520,2014-06-22 14:00:00,0.0,28.14748,29.89288,30.62557,29.71257,29.52154
16521,2014-06-22 14:15:00,0.0,29.27454,28.14748,29.89288,30.62557,29.71257
16522,2014-06-22 14:30:00,0.0,26.57519,29.27454,28.14748,29.89288,30.62557
16523,2014-06-22 14:45:00,0.0,29.64001,26.57519,29.27454,28.14748,29.89288
16524,2014-06-22 15:00:00,0.0,31.27333,29.64001,26.57519,29.27454,28.14748
16525,2014-06-22 15:15:00,0.0,31.76716,31.27333,29.64001,26.57519,29.27454
16526,2014-06-22 15:30:00,0.0,27.50288,31.76716,31.27333,29.64001,26.57519
16527,2014-06-22 15:45:00,0.0,28.93851,27.50288,31.76716,31.27333,29.64001
16528,2014-06-22 16:00:00,0.0,30.23804,28.93851,27.50288,31.76716,31.27333
16529,2014-06-22 16:15:00,0.0,27.34851,30.23804,28.93851,27.50288,31.76716
16530,2014-06-22 16:30:00,0.0,28.59406,27.34851,30.23804,28.93851,27.50288
16531,2014-06-22 16:45:00,0.0,29.39428,28.59406,27.34851,30.23804,28.93851
16532,2014-06-22 17:00:00,0.0,28.27768,29.39428,28.59406,27.34851,30.23804
16533,2014-06-22 17:15:00,0.0,25.56322,28.27768,29.39428,28.59406,27.34851
16534,2014-06-22 17:30:00,0.0,29.8574,25.56322,28.27768,29.39428,28.59406
16535,2014-06-22 17:45:00,0.0,26.17306,29.8574,25.56322,28.27768,29.39428
16536,2014-06-22 18:00:00,0.0,26.73064,26.17306,29.8574,25.56322,28.27768
16537,2014-06-22 18:15:00,0.0,27.37735,26.73064,26.17306,29.8574,25.56322
16538,2014-06-22 18:30:00,0.0,26.38456,27.37735,26.73064,26.17306,29.8574
16539,2014-06-22 18:45:00,0.0,24.4268,26.38456,27.37735,26.73064,26.17306
