,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
16540,2014-06-22 19:00:00,0.0,24.46119,24.4268,26.38456,27.37735,26.73064
16541,2014-06-22 19:15:00,0.0,26.56998,24.46119,24.4268,26.38456,27.37735
16542,2014-06-22 19:30:00,0.0,27.22462,26.56998,24.46119,24.4268,26.38456
16543,2014-06-22 19:45:00,0.0,24.12884,27.22462,26.56998,24.46119,24.4268
16544,2014-06-22 20:00:00,0.0,26.68949,24.12884,27.22462,26.56998,24.46119
16545,2014-06-22 20:15:00,0.0,24.9431,26.68949,24.12884,27.22462,26.56998
16546,2014-06-22 20:30:00,0.0,24.85448,24.9431,26.68949,24.12884,27.22462
16547,2014-06-22 20:45:00,0.0,26.2099,24.85448,24.9431,26.68949,24.12884
16548,2014-06-22 21:00:00,0.0,26.05805,26.2099,24.85448,24.9431,26.68949
16549,2014-06-22 21:15:00,0.0,25.77454,26.05805,26.2099,24.85448,24.9431
16550,2014-06-22 21:30:00,0.0,25.64203,25.77454,26.05805,26.2099,24.85448
16551,2014-06-22 21:45:00,0.0,27.58678,25.64203,25.77454,26.05805,26.2099
16552,2014-06-22 22:00:00,0.0,26.16866,27.58678,25.64203,25.77454,26.05805
16553,2014-06-22 22:15:00,0.0,25.23745,26.16866,27.58678,25.64203,25.77454
16554,2014-06-22 22:30:00,0.0,26.52166,25.23745,26.16866,27.58678,25.64203
16555,2014-06-22 22:45:00,0.0,25.74211,26.52166,25.23745,26.16866,27.58678
16556,2014-06-22 23:00:00,0.0,28.1565,25.74211,26.52166,25.23745,26.16866
16557,2014-06-22 23:15:00,0.0,26.36936,28.1565,25.74211,26.52166,25.23745
16558,2014-06-22 23:30:00,0.0,26.14741,26.36936,28.1565,25.74211,26.52166
16559,2014-06-22 23:45:00,0.0,25.3156,26.14741,26.36936,28.1565,25.74211
16560,2014-06-23 00:00:00,0.0,25.58874,25.3156,26.14741,26.36936,28.1565
16561,2014-06-23 00:15:00,0.0,24.74562,25.58874,25.3156,26.14741,26.36936
16562,2014-06-23 00:30:00,0.0,25.08844,24.74562,25.58874,25.3156,26.14741
16563,2014-06-23 00:45:00,0.0,25.32082,25.08844,24.74562,25.58874,25.3156
16564,2014-06-23 01:00:00,0.0,27.28011,25.32082,25.08844,24.74562,25.58874
16565,2014-06-23 01:15:00,0.0,23.6317,27.28011,25.32082,25.08844,24.74562
16566,2014-06-23 01:30:00,0.0,26.88537,23.6317,27.28011,25.32082,25.08844
16567,2014-06-23 01:45:00,0.0,26.48393,26.88537,23.6317,27.28011,25.32082
16568,2014-06-23 02:00:00,0.0,23.94467,26.48393,26.88537,23.6317,27.28011
16569,2014-06-23 02:15:00,0.0,23.19953,23.94467,26.48393,26.88537,23.6317
16570,2014-06-23 02:30:00,0.0,25.72334,23.19953,23.94467,26.48393,26.88537
16571,2014-06-23 02:45:00,0.0,26.16363,25.72334,23.19953,23.94467,26.48393
16572,2014-06-23 03:00:00,0.0,25.62591,26.16363,25.72334,23.19953,23.94467
16573,2014-06-23 03:15:00,0.0,27.07919,25.62591,26.16363,25.72334,23.19953
16574,2014-06-23 03:30:00,0.0,25.60923,27.07919,25.62591,26.16363,25.72334
16575,2014-06-23 03:45:00,0.0,27.32318,25.60923,27.07919,25.62591,26.16363
16576,2014-06-23 04:00:00,0.0,26.06583,27.32318,25.60923,27.07919,25.62591
16577,2014-06-23 04:15:00,0.0,25.28154,26.06583,27.32318,25.60923,27.07919
16578,2014-06-23 04:30:00,0.0,24.16548,25.28154,26.06583,27.32318,25.60923
16579,2014-06-23 04:45:00,0.0,23.81284,24.16548,25.28154,26.06583,27.32318
16580,2014-06-23 05:00:00,0.0,27.60811,23.81284,24.16548,25.28154,26.06583
16581,2014-06-23 05:15:00,0.0,26.52351,27.60811,23.81284,24.16548,25.28154
16582,2014-06-23 05:30:00,0.0,27.69858,26.52351,27.60811,23.81284,24.16548
16583,2014-06-23 05:45:00,0.0,26.67823,27.69858,26.52351,27.60811,23.81284
16584,2014-06-23 06:00:00,0.0,27.57018,26.67823,27.69858,26.52351,27.60811
16585,2014-06-23 06:15:00,0.0,27.00925,27.57018,26.67823,27.69858,26.52351
16586,2014-06-23 06:30:00,0.0,28.14072,27.00925,27.57018,26.67823,27.69858
16587,2014-06-23 06:45:00,0.0,26.68874,28.14072,27.00925,27.57018,26.67823
16588,2014-06-23 07:00:00,0.0,28.95369,26.68874,28.14072,27.00925,27.57018
16589,2014-06-23 07:15:00,0.0,31.37954,28.95369,26.68874,28.14072,27.00925
16590,2014-06-23 07:30:00,0.0,28.20136,31.37954,28.95369,26.68874,28.14072
16591,2014-06-23 07:45:00,0.0,29.63597,28.20136,31.37954,28.95369,26.68874
16592,2014-06-23 08:00:00,0.0,29.9569,29.63597,28.20136,31.37954,28.95369
16593,2014-06-23 08:15:00,0.0,30.60086,29.9569,29.63597,28.20136,31.37954
16594,2014-06-23 08:30:00,0.0,29.04986,30.60086,29.9569,29.63597,28.20136
16595,2014-06-23 08:45:00,0.0,32.50007,29.04986,30.60086,29.9569,29.63597
16596,2014-06-23 09:00:00,0.0,28.92614,32.50007,29.04986,30.60086,29.9569
16597,2014-06-23 09:15:00,0.0,31.89623,28.92614,32.50007,29.04986,30.60086
16598,2014-06-23 09:30:00,0.0,33.81464,31.89623,28.92614,32.50007,29.04986
16599,2014-06-23 09:45:00,0.0,36.80333,33.81464,31.89623,28.92614,32.50007
16600,2014-06-23 10:00:00,0.0,35.47114,36.80333,33.81464,31.89623,28.92614
16601,2014-06-23 10:15:00,0.0,35.85754,35.47114,36.80333,33.81464,31.89623
16602,2014-06-23 10:30:00,0.0,34.43202,35.85754,35.47114,36.80333,33.81464
16603,2014-06-23 10:45:00,0.0,34.46238,34.43202,35.85754,35.47114,36.80333
16604,2014-06-23 11:00:00,0.0,37.4409,34.46238,34.43202,35.85754,35.47114
16605,2014-06-23 11:15:00,0.0,37.3994,37.4409,34.46238,34.43202,35.85754
16606,2014-06-23 11:30:00,0.0,37.88331,37.3994,37.4409,34.46238,34.43202
16607,2014-06-23 11:45:00,0.0,42.06323,37.88331,37.3994,37.4409,34.46238
16608,2014-06-23 12:00:00,0.0,40.40973,42.06323,37.88331,37.3994,37.4409
16609,2014-06-23 12:15:00,0.0,39.95915,40.40973,42.06323,37.88331,37.3994
16610,2014-06-23 12:30:00,0.0,41.80752,39.95915,40.40973,42.06323,37.88331
16611,2014-06-23 12:45:00,0.0,39.94458,41.80752,39.95915,40.40973,42.06323
16612,2014-06-23 13:00:00,0.0,41.20041,39.94458,41.80752,39.95915,40.40973
16613,2014-06-23 13:15:00,0.0,38.44916,41.20041,39.94458,41.80752,39.95915
16614,2014-06-23 13:30:00,0.0,41.21887,38.44916,41.20041,39.94458,41.80752
16615,2014-06-23 13:45:00,0.0,41.57781,41.21887,38.44916,41.20041,39.94458
16616,2014-06-23 14:00:00,0.0,40.88551,41.57781,41.21887,38.44916,41.20041
16617,2014-06-23 14:15:00,0.0,42.9571,40.88551,41.57781,41.21887,38.44916
16618,2014-06-23 14:30:00,0.0,44.86158,42.9571,40.88551,41.57781,41.21887
16619,2014-06-23 14:45:00,0.0,41.17909,44.86158,42.9571,40.88551,41.57781
16620,2014-06-23 15:00:00,0.0,41.15313,41.17909,44.86158,42.9571,40.88551
16621,2014-06-23 15:15:00,0.0,41.65539,41.15313,41.17909,44.86158,42.9571
16622,2014-06-23 15:30:00,0.0,41.45827,41.65539,41.15313,41.17909,44.86158
16623,2014-06-23 15:45:00,0.0,43.33919,41.45827,41.65539,41.15313,41.17909
16624,2014-06-23 16:00:00,0.0,43.70269,43.33919,41.45827,41.65539,41.15313
16625,2014-06-23 16:15:00,0.0,42.93517,43.70269,43.33919,41.45827,41.65539
16626,2014-06-23 16:30:00,0.0,45.87357,42.93517,43.70269,43.33919,41.45827
16627,2014-06-23 16:45:00,0.0,45.51022,45.87357,42.93517,43.70269,43.33919
16628,2014-06-23 17:00:00,0.0,44.18264,45.51022,45.87357,42.93517,43.70269
16629,2014-06-23 17:15:00,0.0,41.53881,44.18264,45.51022,45.87357,42.93517
16630,2014-06-23 17:30:00,0.0,45.80356,41.53881,44.18264,45.51022,45.87357
16631,2014-06-23 17:45:00,0.0,42.61779,45.80356,41.53881,44.18264,45.51022
16632,2014-06-23 18:00:00,0.0,38.87585,42.61779,45.80356,41.53881,44.18264
16633,2014-06-23 18:15:00,0.0,37.73693,38.87585,42.61779,45.80356,41.53881
16634,2014-06-23 18:30:00,0.0,36.59684,37.73693,38.87585,42.61779,45.80356
16635,2014-06-23 18:45:00,0.0,38.09361,36.59684,37.73693,38.87585,42.61779
16636,2014-06-23 19:00:00,0.0,36.56584,38.09361,36.59684,37.73693,38.87585
16637,2014-06-23 19:15:00,0.0,35.97646,36.56584,38.09361,36.59684,37.73693
16638,2014-06-23 19:30:00,0.0,34.42455,35.97646,36.56584,38.09361,36.59684
16639,2014-06-23 19:45:00,0.0,35.30087,34.42455,35.97646,36.56584,38.09361
16640,2014-06-23 20:00:00,0.0,29.84968,35.30087,34.42455,35.97646,36.56584
16641,2014-06-23 20:15:00,0.0,31.76627,29.84968,35.30087,34.42455,35.97646
16642,2014-06-23 20:30:00,0.0,30.53694,31.76627,29.84968,35.30087,34.42455
16643,2014-06-23 20:45:00,0.0,31.31159,30.53694,31.76627,29.84968,35.30087
16644,2014-06-23 21:00:00,0.0,29.56401,31.31159,30.53694,31.76627,29.84968
16645,2014-06-23 21:15:00,0.0,28.58162,29.56401,31.31159,30.53694,31.76627
16646,2014-06-23 21:30:00,0.0,29.30336,28.58162,29.56401,31.31159,30.53694
16647,2014-06-23 21:45:00,0.0,30.48492,29.30336,28.58162,29.56401,31.31159
16648,2014-06-23 22:00:00,0.0,29.36538,30.48492,29.30336,28.58162,29.56401
16649,2014-06-23 22:15:00,0.0,29.30969,29.36538,30.48492,29.30336,28.58162
16650,2014-06-23 22:30:00,0.0,29.10622,29.30969,29.36538,30.48492,29.30336
16651,2014-06-23 22:45:00,0.0,28.93133,29.10622,29.30969,29.36538,30.48492
16652,2014-06-23 23:00:00,0.0,29.34403,28.93133,29.10622,29.30969,29.36538
16653,2014-06-23 23:15:00,0.0,27.33415,29.34403,28.93133,29.10622,29.30969
16654,2014-06-23 23:30:00,0.0,27.10788,27.33415,29.34403,28.93133,29.10622
16655,2014-06-23 23:45:00,0.0,25.91497,27.10788,27.33415,29.34403,28.93133
16656,2014-06-24 00:00:00,0.0,24.60736,25.91497,27.10788,27.33415,29.34403
16657,2014-06-24 00:15:00,0.0,23.45448,24.60736,25.91497,27.10788,27.33415
16658,2014-06-24 00:30:00,0.0,23.65252,23.45448,24.60736,25.91497,27.10788
16659,2014-06-24 00:45:00,0.0,24.16472,23.65252,23.45448,24.60736,25.91497
16660,2014-06-24 01:00:00,0.0,24.82115,24.16472,23.65252,23.45448,24.60736
16661,2014-06-24 01:15:00,0.0,25.93054,24.82115,24.16472,23.65252,23.45448
16662,2014-06-24 01:30:00,0.0,25.86349,25.93054,24.82115,24.16472,23.65252
16663,2014-06-24 01:45:00,0.0,24.01702,25.86349,25.93054,24.82115,24.16472
16664,2014-06-24 02:00:00,0.0,25.58271,24.01702,25.86349,25.93054,24.82115
16665,2014-06-24 02:15:00,0.0,22.57961,25.58271,24.01702,25.86349,25.93054
16666,2014-06-24 02:30:00,0.0,24.77517,22.57961,25.58271,24.01702,25.86349
16667,2014-06-24 02:45:00,0.0,25.78311,24.77517,22.57961,25.58271,24.01702
16668,2014-06-24 03:00:00,0.0,26.49167,25.78311,24.77517,22.57961,25.58271
16669,2014-06-24 03:15:00,0.0,26.13295,26.49167,25.78311,24.77517,22.57961
16670,2014-06-24 03:30:00,0.0,24.63647,26.13295,26.49167,25.78311,24.77517
16671,2014-06-24 03:45:00,0.0,25.11143,24.63647,26.13295,26.49167,25.78311
16672,2014-06-24 04:00:00,0.0,24.84783,25.11143,24.63647,26.13295,26.49167
16673,2014-06-24 04:15:00,0.0,24.49162,24.84783,25.11143,24.63647,26.13295
16674,2014-06-24 04:30:00,0.0,24.59975,24.49162,24.84783,25.11143,24.63647
16675,2014-06-24 04:45:00,0.0,25.83436,24.59975,24.49162,24.84783,25.11143
16676,2014-06-24 05:00:00,0.0,26.45504,25.83436,24.59975,24.49162,24.84783
16677,2014-06-24 05:15:00,0.0,28.09534,26.45504,25.83436,24.59975,24.49162
16678,2014-06-24 05:30:00,0.0,25.90391,28.09534,26.45504,25.83436,24.59975
16679,2014-06-24 05:45:00,0.0,27.36187,25.90391,28.09534,26.45504,25.83436
16680,2014-06-24 06:00:00,0.0,26.25985,27.36187,25.90391,28.09534,26.45504
16681,2014-06-24 06:15:00,0.0,26.39561,26.25985,27.36187,25.90391,28.09534
16682,2014-06-24 06:30:00,0.0,27.17713,26.39561,26.25985,27.36187,25.90391
16683,2014-06-24 06:45:00,0.0,29.07009,27.17713,26.39561,26.25985,27.36187
16684,2014-06-24 07:00:00,0.0,28.44821,29.07009,27.17713,26.39561,26.25985
16685,2014-06-24 07:15:00,0.0,30.47629,28.44821,29.07009,27.17713,26.39561
16686,2014-06-24 07:30:00,0.0,30.34586,30.47629,28.44821,29.07009,27.17713
16687,2014-06-24 07:45:00,0.0,29.38609,30.34586,30.47629,28.44821,29.07009
16688,2014-06-24 08:00:00,0.0,31.29454,29.38609,30.34586,30.47629,28.44821
16689,2014-06-24 08:15:00,0.0,30.45426,31.29454,29.38609,30.34586,30.47629
16690,2014-06-24 08:30:00,0.0,29.82689,30.45426,31.29454,29.38609,30.34586
16691,2014-06-24 08:45:00,0.0,34.58345,29.82689,30.45426,31.29454,29.38609
16692,2014-06-24 09:00:00,0.0,36.15955,34.58345,29.82689,30.45426,31.29454
16693,2014-06-24 09:15:00,0.0,31.77084,36.15955,34.58345,29.82689,30.45426
16694,2014-06-24 09:30:00,0.0,37.2779,31.77084,36.15955,34.58345,29.82689
16695,2014-06-24 09:45:00,0.0,35.72479,37.2779,31.77084,36.15955,34.58345
16696,2014-06-24 10:00:00,0.0,40.51867,35.72479,37.2779,31.77084,36.15955
16697,2014-06-24 10:15:00,0.0,36.89336,40.51867,35.72479,37.2779,31.77084
16698,2014-06-24 10:30:00,0.0,40.27073,36.89336,40.51867,35.72479,37.2779
16699,2014-06-24 10:45:00,0.0,41.50641,40.27073,36.89336,40.51867,35.72479
16700,2014-06-24 11:00:00,0.0,42.42121,41.50641,40.27073,36.89336,40.51867
16701,2014-06-24 11:15:00,0.0,38.99591,42.42121,41.50641,40.27073,36.89336
16702,2014-06-24 11:30:00,0.0,44.26678,38.99591,42.42121,41.50641,40.27073
16703,2014-06-24 11:45:00,0.0,45.34636,44.26678,38.99591,42.42121,41.50641
16704,2014-06-24 12:00:00,0.0,44.19519,45.34636,44.26678,38.99591,42.42121
16705,2014-06-24 12:15:00,0.0,41.48279,44.19519,45.34636,44.26678,38.99591
16706,2014-06-24 12:30:00,0.0,46.26304,41.48279,44.19519,45.34636,44.26678
16707,2014-06-24 12:45:00,0.0,41.90788,46.26304,41.48279,44.19519,45.34636
16708,2014-06-24 13:00:00,0.0,42.91333,41.90788,46.26304,41.48279,44.19519
16709,2014-06-24 13:15:00,0.0,41.14869,42.91333,41.90788,46.26304,41.48279
16710,2014-06-24 13:30:00,0.0,42.32741,41.14869,42.91333,41.90788,46.26304
16711,2014-06-24 13:45:00,0.0,42.19516,42.32741,41.14869,42.91333,41.90788
16712,2014-06-24 14:00:00,0.0,46.83535,42.19516,42.32741,41.14869,42.91333
16713,2014-06-24 14:15:00,0.0,50.39192,46.83535,42.19516,42.32741,41.14869
16714,2014-06-24 14:30:00,0.0,45.38188,50.39192,46.83535,42.19516,42.32741
16715,2014-06-24 14:45:00,0.0,47.8758,45.38188,50.39192,46.83535,42.19516
16716,2014-06-24 15:00:00,0.0,44.86919,47.8758,45.38188,50.39192,46.83535
16717,2014-06-24 15:15:00,0.0,46.72599,44.86919,47.8758,45.38188,50.39192
16718,2014-06-24 15:30:00,0.0,45.83942,46.72599,44.86919,47.8758,45.38188
16719,2014-06-24 15:45:00,0.0,46.56206,45.83942,46.72599,44.86919,47.8758
16720,2014-06-24 16:00:00,0.0,46.89144,46.56206,45.83942,46.72599,44.86919
16721,2014-06-24 16:15:00,0.0,47.5115,46.89144,46.56206,45.83942,46.72599
16722,2014-06-24 16:30:00,0.0,49.23734,47.5115,46.89144,46.56206,45.83942
16723,2014-06-24 16:45:00,0.0,50.78594,49.23734,47.5115,46.89144,46.56206
16724,2014-06-24 17:00:00,0.0,49.69192,50.78594,49.23734,47.5115,46.89144
16725,2014-06-24 17:15:00,0.0,46.6073,49.69192,50.78594,49.23734,47.5115
16726,2014-06-24 17:30:00,0.0,48.6966,46.6073,49.69192,50.78594,49.23734
16727,2014-06-24 17:45:00,0.0,44.80384,48.6966,46.6073,49.69192,50.78594
16728,2014-06-24 18:00:00,0.0,40.63007,44.80384,48.6966,46.6073,49.69192
16729,2014-06-24 18:15:00,0.0,39.34799,40.63007,44.80384,48.6966,46.6073
16730,2014-06-24 18:30:00,0.0,38.9041,39.34799,40.63007,44.80384,48.6966
16731,2014-06-24 18:45:00,0.0,39.11787,38.9041,39.34799,40.63007,44.80384
16732,2014-06-24 19:00:00,0.0,39.63527,39.11787,38.9041,39.34799,40.63007
16733,2014-06-24 19:15:00,0.0,38.11363,39.63527,39.11787,38.9041,39.34799
16734,2014-06-24 19:30:00,0.0,35.56525,38.11363,39.63527,39.11787,38.9041
16735,2014-06-24 19:45:00,0.0,35.53799,35.56525,38.11363,39.63527,39.11787
16736,2014-06-24 20:00:00,0.0,33.55759,35.53799,35.56525,38.11363,39.63527
16737,2014-06-24 20:15:00,0.0,33.19529,33.55759,35.53799,35.56525,38.11363
16738,2014-06-24 20:30:00,0.0,31.34035,33.19529,33.55759,35.53799,35.56525
16739,2014-06-24 20:45:00,0.0,32.69856,31.34035,33.19529,33.55759,35.53799
16740,2014-06-24 21:00:00,0.0,31.24484,32.69856,31.34035,33.19529,33.55759
16741,2014-06-24 21:15:00,0.0,29.41722,31.24484,32.69856,31.34035,33.19529
16742,2014-06-24 21:30:00,0.0,30.09412,29.41722,31.24484,32.69856,31.34035
16743,2014-06-24 21:45:00,0.0,29.45101,30.09412,29.41722,31.24484,32.69856
16744,2014-06-24 22:00:00,0.0,28.90688,29.45101,30.09412,29.41722,31.24484
16745,2014-06-24 22:15:00,0.0,29.2483,28.90688,29.45101,30.09412,29.41722
16746,2014-06-24 22:30:00,0.0,30.50691,29.2483,28.90688,29.45101,30.09412
16747,2014-06-24 22:45:00,0.0,29.61465,30.50691,29.2483,28.90688,29.45101
16748,2014-06-24 23:00:00,0.0,29.50072,29.61465,30.50691,29.2483,28.90688
16749,2014-06-24 23:15:00,0.0,26.47015,29.50072,29.61465,30.50691,29.2483
16750,2014-06-24 23:30:00,0.0,26.8689,26.47015,29.50072,29.61465,30.50691
16751,2014-06-24 23:45:00,0.0,25.90726,26.8689,26.47015,29.50072,29.61465
16752,2014-06-25 00:00:00,0.0,27.3892,25.90726,26.8689,26.47015,29.50072
16753,2014-06-25 00:15:00,0.0,26.95167,27.3892,25.90726,26.8689,26.47015
16754,2014-06-25 00:30:00,0.0,26.54215,26.95167,27.3892,25.90726,26.8689
16755,2014-06-25 00:45:00,0.0,28.57532,26.54215,26.95167,27.3892,25.90726
16756,2014-06-25 01:00:00,0.0,25.48561,28.57532,26.54215,26.95167,27.3892
16757,2014-06-25 01:15:00,0.0,26.64268,25.48561,28.57532,26.54215,26.95167
16758,2014-06-25 01:30:00,0.0,24.75414,26.64268,25.48561,28.57532,26.54215
16759,2014-06-25 01:45:00,0.0,28.48377,24.75414,26.64268,25.48561,28.57532
16760,2014-06-25 02:00:00,0.0,26.57469,28.48377,24.75414,26.64268,25.48561
16761,2014-06-25 02:15:00,0.0,27.03055,26.57469,28.48377,24.75414,26.64268
16762,2014-06-25 02:30:00,0.0,27.84859,27.03055,26.57469,28.48377,24.75414
16763,2014-06-25 02:45:00,0.0,26.85057,27.84859,27.03055,26.57469,28.48377
16764,2014-06-25 03:00:00,0.0,25.95206,26.85057,27.84859,27.03055,26.57469
16765,2014-06-25 03:15:00,0.0,23.2664,25.95206,26.85057,27.84859,27.03055
16766,2014-06-25 03:30:00,0.0,26.86129,23.2664,25.95206,26.85057,27.84859
16767,2014-06-25 03:45:00,0.0,26.52972,26.86129,23.2664,25.95206,26.85057
16768,2014-06-25 04:00:00,0.0,28.03076,26.52972,26.86129,23.2664,25.95206
16769,2014-06-25 04:15:00,0.0,27.88953,28.03076,26.52972,26.86129,23.2664
16770,2014-06-25 04:30:00,0.0,28.18054,27.88953,28.03076,26.52972,26.86129
16771,2014-06-25 04:45:00,0.0,27.11233,28.18054,27.88953,28.03076,26.52972
16772,2014-06-25 05:00:00,0.0,28.00316,27.11233,28.18054,27.88953,28.03076
16773,2014-06-25 05:15:00,0.0,26.32566,28.00316,27.11233,28.18054,27.88953
16774,2014-06-25 05:30:00,0.0,28.32156,26.32566,28.00316,27.11233,28.18054
16775,2014-06-25 05:45:00,0.0,28.84354,28.32156,26.32566,28.00316,27.11233
16776,2014-06-25 06:00:00,0.0,29.44621,28.84354,28.32156,26.32566,28.00316
16777,2014-06-25 06:15:00,0.0,28.82902,29.44621,28.84354,28.32156,26.32566
16778,2014-06-25 06:30:00,0.0,28.10482,28.82902,29.44621,28.84354,28.32156
16779,2014-06-25 06:45:00,0.0,30.54818,28.10482,28.82902,29.44621,28.84354
16780,2014-06-25 07:00:00,0.0,31.01803,30.54818,28.10482,28.82902,29.44621
16781,2014-06-25 07:15:00,0.0,32.89911,31.01803,30.54818,28.10482,28.82902
16782,2014-06-25 07:30:00,0.0,32.83501,32.89911,31.01803,30.54818,28.10482
16783,2014-06-25 07:45:00,0.0,34.23607,32.83501,32.89911,31.01803,30.54818
16784,2014-06-25 08:00:00,0.0,33.31841,34.23607,32.83501,32.89911,31.01803
16785,2014-06-25 08:15:00,0.0,28.85498,33.31841,34.23607,32.83501,32.89911
16786,2014-06-25 08:30:00,0.0,31.3439,28.85498,33.31841,34.23607,32.83501
16787,2014-06-25 08:45:00,0.0,34.33496,31.3439,28.85498,33.31841,34.23607
16788,2014-06-25 09:00:00,0.0,33.22086,34.33496,31.3439,28.85498,33.31841
16789,2014-06-25 09:15:00,0.0,32.25303,33.22086,34.33496,31.3439,28.85498
16790,2014-06-25 09:30:00,0.0,33.92256,32.25303,33.22086,34.33496,31.3439
16791,2014-06-25 09:45:00,0.0,35.2358,33.92256,32.25303,33.22086,34.33496
16792,2014-06-25 10:00:00,0.0,33.16474,35.2358,33.92256,32.25303,33.22086
16793,2014-06-25 10:15:00,0.0,35.07721,33.16474,35.2358,33.92256,32.25303
16794,2014-06-25 10:30:00,0.0,33.85805,35.07721,33.16474,35.2358,33.92256
16795,2014-06-25 10:45:00,0.0,34.38084,33.85805,35.07721,33.16474,35.2358
16796,2014-06-25 11:00:00,0.0,34.62858,34.38084,33.85805,35.07721,33.16474
16797,2014-06-25 11:15:00,0.0,37.60466,34.62858,34.38084,33.85805,35.07721
16798,2014-06-25 11:30:00,0.0,38.76481,37.60466,34.62858,34.38084,33.85805
16799,2014-06-25 11:45:00,0.0,38.09476,38.76481,37.60466,34.62858,34.38084
16800,2014-06-25 12:00:00,0.0,38.05383,38.09476,38.76481,37.60466,34.62858
16801,2014-06-25 12:15:00,0.0,36.46325,38.05383,38.09476,38.76481,37.60466
16802,2014-06-25 12:30:00,0.0,36.31622,36.46325,38.05383,38.09476,38.76481
16803,2014-06-25 12:45:00,0.0,39.73326,36.31622,36.46325,38.05383,38.09476
16804,2014-06-25 13:00:00,0.0,37.91128,39.73326,36.31622,36.46325,38.05383
16805,2014-06-25 13:15:00,0.0,35.59492,37.91128,39.73326,36.31622,36.46325
16806,2014-06-25 13:30:00,0.0,36.52047,35.59492,37.91128,39.73326,36.31622
16807,2014-06-25 13:45:00,0.0,35.15767,36.52047,35.59492,37.91128,39.73326
16808,2014-06-25 14:00:00,0.0,35.02266,35.15767,36.52047,35.59492,37.91128
16809,2014-06-25 14:15:00,0.0,35.39744,35.02266,35.15767,36.52047,35.59492
16810,2014-06-25 14:30:00,0.0,34.27343,35.39744,35.02266,35.15767,36.52047
16811,2014-06-25 14:45:00,0.0,36.44551,34.27343,35.39744,35.02266,35.15767
16812,2014-06-25 15:00:00,0.0,34.5782,36.44551,34.27343,35.39744,35.02266
16813,2014-06-25 15:15:00,0.0,33.641,34.5782,36.44551,34.27343,35.39744
16814,2014-06-25 15:30:00,0.0,36.61019,33.641,34.5782,36.44551,34.27343
16815,2014-06-25 15:45:00,0.0,32.9398,36.61019,33.641,34.5782,36.44551
16816,2014-06-25 16:00:00,0.0,35.83732,32.9398,36.61019,33.641,34.5782
16817,2014-06-25 16:15:00,0.0,34.52474,35.83732,32.9398,36.61019,33.641
16818,2014-06-25 16:30:00,0.0,33.16329,34.52474,35.83732,32.9398,36.61019
16819,2014-06-25 16:45:00,0.0,35.28733,33.16329,34.52474,35.83732,32.9398
16820,2014-06-25 17:00:00,0.0,33.37748,35.28733,33.16329,34.52474,35.83732
16821,2014-06-25 17:15:00,0.0,30.68009,33.37748,35.28733,33.16329,34.52474
16822,2014-06-25 17:30:00,0.0,32.5348,30.68009,33.37748,35.28733,33.16329
16823,2014-06-25 17:45:00,0.0,33.70726,32.5348,30.68009,33.37748,35.28733
16824,2014-06-25 18:00:00,0.0,32.32398,33.70726,32.5348,30.68009,33.37748
16825,2014-06-25 18:15:00,0.0,31.90192,32.32398,33.70726,32.5348,30.68009
16826,2014-06-25 18:30:00,0.0,29.81837,31.90192,32.32398,33.70726,32.5348
16827,2014-06-25 18:45:00,0.0,32.40906,29.81837,31.90192,32.32398,33.70726
16828,2014-06-25 19:00:00,0.0,30.11576,32.40906,29.81837,31.90192,32.32398
16829,2014-06-25 19:15:00,0.0,30.79216,30.11576,32.40906,29.81837,31.90192
16830,2014-06-25 19:30:00,0.0,29.72009,30.79216,30.11576,32.40906,29.81837
16831,2014-06-25 19:45:00,0.0,31.19052,29.72009,30.79216,30.11576,32.40906
16832,2014-06-25 20:00:00,0.0,27.08593,31.19052,29.72009,30.79216,30.11576
16833,2014-06-25 20:30:00,0.0,57.76199,27.08593,31.19052,29.72009,30.79216
