,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
16834,2014-06-25 20:45:00,0.0,29.08671,57.76199,27.08593,31.19052,29.72009
16835,2014-06-25 21:00:00,0.0,28.55027,29.08671,57.76199,27.08593,31.19052
16836,2014-06-25 21:15:00,0.0,27.57845,28.55027,29.08671,57.76199,27.08593
16837,2014-06-25 21:30:00,0.0,28.68653,27.57845,28.55027,29.08671,57.76199
16838,2014-06-25 21:45:00,0.0,29.0083,28.68653,27.57845,28.55027,29.08671
16839,2014-06-25 22:00:00,0.0,29.4956,29.0083,28.68653,27.57845,28.55027
16840,2014-06-25 22:15:00,0.0,29.12311,29.4956,29.0083,28.68653,27.57845
16841,2014-06-25 22:30:00,0.0,28.77376,29.12311,29.4956,29.0083,28.68653
16842,2014-06-25 22:45:00,0.0,28.76237,28.77376,29.12311,29.4956,29.0083
16843,2014-06-25 23:00:00,0.0,26.25907,28.76237,28.77376,29.12311,29.4956
16844,2014-06-25 23:15:00,0.0,25.71564,26.25907,28.76237,28.77376,29.12311
16845,2014-06-25 23:30:00,0.0,26.2177,25.71564,26.25907,28.76237,28.77376
16846,2014-06-25 23:45:00,0.0,27.66584,26.2177,25.71564,26.25907,28.76237
16847,2014-06-26 00:00:00,0.0,27.83516,27.66584,26.2177,25.71564,26.25907
16848,2014-06-26 00:15:00,0.0,26.30019,27.83516,27.66584,26.2177,25.71564
16849,2014-06-26 00:30:00,0.0,24.61288,26.30019,27.83516,27.66584,26.2177
16850,2014-06-26 00:45:00,0.0,25.76109,24.61288,26.30019,27.83516,27.66584
16851,2014-06-26 01:00:00,0.0,25.81752,25.76109,24.61288,26.30019,27.83516
16852,2014-06-26 01:15:00,0.0,22.16522,25.81752,25.76109,24.61288,26.30019
16853,2014-06-26 01:30:00,0.0,25.72378,22.16522,25.81752,25.76109,24.61288
16854,2014-06-26 01:45:00,0.0,24.30677,25.72378,22.16522,25.81752,25.76109
16855,2014-06-26 02:00:00,0.0,27.42907,24.30677,25.72378,22.16522,25.81752
16856,2014-06-26 02:15:00,0.0,24.28278,27.42907,24.30677,25.72378,22.16522
16857,2014-06-26 02:30:00,0.0,25.03105,24.28278,27.42907,24.30677,25.72378
16858,2014-06-26 02:45:00,0.0,25.62098,25.03105,24.28278,27.42907,24.30677
16859,2014-06-26 03:00:00,0.0,26.47502,25.62098,25.03105,24.28278,27.42907
16860,2014-06-26 03:15:00,0.0,24.612,26.47502,25.62098,25.03105,24.28278
16861,2014-06-26 03:30:00,0.0,26.60921,24.612,26.47502,25.62098,25.03105
16862,2014-06-26 03:45:00,0.0,27.9744,26.60921,24.612,26.47502,25.62098
16863,2014-06-26 04:00:00,0.0,28.05761,27.9744,26.60921,24.612,26.47502
16864,2014-06-26 04:15:00,0.0,24.49638,28.05761,27.9744,26.60921,24.612
16865,2014-06-26 04:30:00,0.0,23.73954,24.49638,28.05761,27.9744,26.60921
16866,2014-06-26 04:45:00,0.0,26.4848,23.73954,24.49638,28.05761,27.9744
16867,2014-06-26 05:00:00,0.0,25.05252,26.4848,23.73954,24.49638,28.05761
16868,2014-06-26 05:15:00,0.0,26.17516,25.05252,26.4848,23.73954,24.49638
16869,2014-06-26 05:30:00,0.0,26.11993,26.17516,25.05252,26.4848,23.73954
16870,2014-06-26 05:45:00,0.0,27.71878,26.11993,26.17516,25.05252,26.4848
16871,2014-06-26 06:00:00,0.0,29.19423,27.71878,26.11993,26.17516,25.05252
16872,2014-06-26 06:15:00,0.0,27.66453,29.19423,27.71878,26.11993,26.17516
16873,2014-06-26 06:30:00,0.0,28.83798,27.66453,29.19423,27.71878,26.11993
16874,2014-06-26 06:45:00,0.0,26.84036,28.83798,27.66453,29.19423,27.71878
16875,2014-06-26 07:00:00,0.0,27.8974,26.84036,28.83798,27.66453,29.19423
16876,2014-06-26 07:15:00,0.0,30.06792,27.8974,26.84036,28.83798,27.66453
16877,2014-06-26 07:30:00,0.0,29.45514,30.06792,27.8974,26.84036,28.83798
16878,2014-06-26 07:45:00,0.0,30.39038,29.45514,30.06792,27.8974,26.84036
16879,2014-06-26 08:00:00,0.0,31.65588,30.39038,29.45514,30.06792,27.8974
16880,2014-06-26 08:15:00,0.0,32.13813,31.65588,30.39038,29.45514,30.06792
16881,2014-06-26 08:30:00,0.0,30.89947,32.13813,31.65588,30.39038,29.45514
16882,2014-06-26 08:45:00,0.0,32.65563,30.89947,32.13813,31.65588,30.39038
16883,2014-06-26 09:00:00,0.0,30.49209,32.65563,30.89947,32.13813,31.65588
16884,2014-06-26 09:15:00,0.0,30.2763,30.49209,32.65563,30.89947,32.13813
16885,2014-06-26 09:30:00,0.0,33.0024,30.2763,30.49209,32.65563,30.89947
16886,2014-06-26 09:45:00,0.0,36.32111,33.0024,30.2763,30.49209,32.65563
16887,2014-06-26 10:00:00,0.0,31.74695,36.32111,33.0024,30.2763,30.49209
16888,2014-06-26 10:15:00,0.0,35.71146,31.74695,36.32111,33.0024,30.2763
16889,2014-06-26 10:30:00,0.0,36.87712,35.71146,31.74695,36.32111,33.0024
16890,2014-06-26 10:45:00,0.0,36.04814,36.87712,35.71146,31.74695,36.32111
16891,2014-06-26 11:00:00,0.0,34.39308,36.04814,36.87712,35.71146,31.74695
16892,2014-06-26 11:15:00,0.0,36.13101,34.39308,36.04814,36.87712,35.71146
16893,2014-06-26 11:30:00,0.0,34.71513,36.13101,34.39308,36.04814,36.87712
16894,2014-06-26 11:45:00,0.0,35.58122,34.71513,36.13101,34.39308,36.04814
16895,2014-06-26 12:00:00,0.0,35.38586,35.58122,34.71513,36.13101,34.39308
16896,2014-06-26 12:15:00,0.0,38.69264,35.38586,35.58122,34.71513,36.13101
16897,2014-06-26 12:30:00,0.0,37.24392,38.69264,35.38586,35.58122,34.71513
16898,2014-06-26 12:45:00,0.0,40.20615,37.24392,38.69264,35.38586,35.58122
16899,2014-06-26 13:00:00,0.0,34.64485,40.20615,37.24392,38.69264,35.38586
16900,2014-06-26 13:15:00,0.0,34.13487,34.64485,40.20615,37.24392,38.69264
16901,2014-06-26 13:30:00,0.0,35.34314,34.13487,34.64485,40.20615,37.24392
16902,2014-06-26 13:45:00,0.0,39.40576,35.34314,34.13487,34.64485,40.20615
16903,2014-06-26 14:00:00,0.0,38.33941,39.40576,35.34314,34.13487,34.64485
16904,2014-06-26 14:15:00,0.0,37.73986,38.33941,39.40576,35.34314,34.13487
16905,2014-06-26 14:30:00,0.0,36.59961,37.73986,38.33941,39.40576,35.34314
16906,2014-06-26 14:45:00,0.0,37.8381,36.59961,37.73986,38.33941,39.40576
16907,2014-06-26 15:00:00,0.0,36.73364,37.8381,36.59961,37.73986,38.33941
16908,2014-06-26 15:15:00,0.0,38.98197,36.73364,37.8381,36.59961,37.73986
16909,2014-06-26 15:30:00,0.0,37.19973,38.98197,36.73364,37.8381,36.59961
16910,2014-06-26 15:45:00,0.0,40.94264,37.19973,38.98197,36.73364,37.8381
16911,2014-06-26 16:00:00,0.0,38.34331,40.94264,37.19973,38.98197,36.73364
16912,2014-06-26 16:15:00,0.0,40.70564,38.34331,40.94264,37.19973,38.98197
16913,2014-06-26 16:30:00,0.0,39.71529,40.70564,38.34331,40.94264,37.19973
16914,2014-06-26 16:45:00,0.0,38.37125,39.71529,40.70564,38.34331,40.94264
16915,2014-06-26 17:00:00,0.0,37.63694,38.37125,39.71529,40.70564,38.34331
16916,2014-06-26 17:15:00,0.0,38.5453,37.63694,38.37125,39.71529,40.70564
16917,2014-06-26 17:30:00,0.0,38.64547,38.5453,37.63694,38.37125,39.71529
16918,2014-06-26 17:45:00,0.0,36.57179,38.64547,38.5453,37.63694,38.37125
16919,2014-06-26 18:00:00,0.0,33.08732,36.57179,38.64547,38.5453,37.63694
16920,2014-06-26 18:15:00,0.0,31.03862,33.08732,36.57179,38.64547,38.5453
16921,2014-06-26 18:30:00,0.0,32.5543,31.03862,33.08732,36.57179,38.64547
16922,2014-06-26 18:45:00,0.0,31.32693,32.5543,31.03862,33.08732,36.57179
16923,2014-06-26 19:00:00,0.0,29.78493,31.32693,32.5543,31.03862,33.08732
16924,2014-06-26 19:15:00,0.0,28.78029,29.78493,31.32693,32.5543,31.03862
16925,2014-06-26 19:30:00,0.0,29.70951,28.78029,29.78493,31.32693,32.5543
16926,2014-06-26 19:45:00,0.0,31.74984,29.70951,28.78029,29.78493,31.32693
16927,2014-06-26 20:00:00,0.0,29.63745,31.74984,29.70951,28.78029,29.78493
16928,2014-06-26 20:15:00,0.0,29.71448,29.63745,31.74984,29.70951,28.78029
16929,2014-06-26 20:30:00,0.0,29.30385,29.71448,29.63745,31.74984,29.70951
16930,2014-06-26 20:45:00,0.0,29.13366,29.30385,29.71448,29.63745,31.74984
16931,2014-06-26 21:00:00,0.0,27.93511,29.13366,29.30385,29.71448,29.63745
16932,2014-06-26 21:15:00,0.0,28.63042,27.93511,29.13366,29.30385,29.71448
16933,2014-06-26 21:30:00,0.0,28.09161,28.63042,27.93511,29.13366,29.30385
16934,2014-06-26 21:45:00,0.0,29.89146,28.09161,28.63042,27.93511,29.13366
16935,2014-06-26 22:00:00,0.0,27.3325,29.89146,28.09161,28.63042,27.93511
16936,2014-06-26 22:15:00,0.0,27.97992,27.3325,29.89146,28.09161,28.63042
16937,2014-06-26 22:30:00,0.0,28.25431,27.97992,27.3325,29.89146,28.09161
16938,2014-06-26 22:45:00,0.0,28.11702,28.25431,27.97992,27.3325,29.89146
16939,2014-06-26 23:00:00,0.0,27.974,28.11702,28.25431,27.97992,27.3325
16940,2014-06-26 23:15:00,0.0,24.89045,27.974,28.11702,28.25431,27.97992
16941,2014-06-26 23:30:00,0.0,24.57491,24.89045,27.974,28.11702,28.25431
16942,2014-06-26 23:45:00,0.0,28.06931,24.57491,24.89045,27.974,28.11702
16943,2014-06-27 00:00:00,0.0,25.77014,28.06931,24.57491,24.89045,27.974
16944,2014-06-27 00:15:00,0.0,23.74984,25.77014,28.06931,24.57491,24.89045
16945,2014-06-27 00:30:00,0.0,25.48137,23.74984,25.77014,28.06931,24.57491
16946,2014-06-27 00:45:00,0.0,25.79551,25.48137,23.74984,25.77014,28.06931
16947,2014-06-27 01:00:00,0.0,25.35029,25.79551,25.48137,23.74984,25.77014
16948,2014-06-27 01:15:00,0.0,25.38358,25.35029,25.79551,25.48137,23.74984
16949,2014-06-27 01:30:00,0.0,24.01797,25.38358,25.35029,25.79551,25.48137
16950,2014-06-27 01:45:00,0.0,24.11239,24.01797,25.38358,25.35029,25.79551
16951,2014-06-27 02:00:00,0.0,26.58668,24.11239,24.01797,25.38358,25.35029
16952,2014-06-27 02:15:00,0.0,24.57528,26.58668,24.11239,24.01797,25.38358
16953,2014-06-27 02:30:00,0.0,23.97321,24.57528,26.58668,24.11239,24.01797
16954,2014-06-27 02:45:00,0.0,24.84963,23.97321,24.57528,26.58668,24.11239
16955,2014-06-27 03:00:00,0.0,25.96428,24.84963,23.97321,24.57528,26.58668
16956,2014-06-27 03:15:00,0.0,25.42534,25.96428,24.84963,23.97321,24.57528
16957,2014-06-27 03:30:00,0.0,27.39453,25.42534,25.96428,24.84963,23.97321
16958,2014-06-27 03:45:00,0.0,23.58264,27.39453,25.42534,25.96428,24.84963
16959,2014-06-27 04:00:00,0.0,26.35929,23.58264,27.39453,25.42534,25.96428
16960,2014-06-27 04:15:00,0.0,24.96333,26.35929,23.58264,27.39453,25.42534
16961,2014-06-27 04:30:00,0.0,26.17476,24.96333,26.35929,23.58264,27.39453
16962,2014-06-27 04:45:00,0.0,27.23734,26.17476,24.96333,26.35929,23.58264
16963,2014-06-27 05:00:00,0.0,24.22781,27.23734,26.17476,24.96333,26.35929
16964,2014-06-27 05:15:00,0.0,27.34876,24.22781,27.23734,26.17476,24.96333
16965,2014-06-27 05:30:00,0.0,25.23939,27.34876,24.22781,27.23734,26.17476
16966,2014-06-27 05:45:00,0.0,28.51098,25.23939,27.34876,24.22781,27.23734
16967,2014-06-27 06:00:00,0.0,27.24095,28.51098,25.23939,27.34876,24.22781
16968,2014-06-27 06:15:00,0.0,27.53653,27.24095,28.51098,25.23939,27.34876
16969,2014-06-27 06:30:00,0.0,28.49303,27.53653,27.24095,28.51098,25.23939
16970,2014-06-27 06:45:00,0.0,27.46228,28.49303,27.53653,27.24095,28.51098
16971,2014-06-27 07:00:00,0.0,30.75584,27.46228,28.49303,27.53653,27.24095
16972,2014-06-27 07:15:00,0.0,29.04978,30.75584,27.46228,28.49303,27.53653
16973,2014-06-27 07:30:00,0.0,30.71109,29.04978,30.75584,27.46228,28.49303
16974,2014-06-27 07:45:00,0.0,29.45785,30.71109,29.04978,30.75584,27.46228
16975,2014-06-27 08:00:00,0.0,30.10674,29.45785,30.71109,29.04978,30.75584
16976,2014-06-27 08:15:00,0.0,30.35315,30.10674,29.45785,30.71109,29.04978
16977,2014-06-27 08:30:00,0.0,33.46185,30.35315,30.10674,29.45785,30.71109
16978,2014-06-27 08:45:00,0.0,34.41909,33.46185,30.35315,30.10674,29.45785
16979,2014-06-27 09:00:00,0.0,30.90449,34.41909,33.46185,30.35315,30.10674
16980,2014-06-27 09:15:00,0.0,32.44154,30.90449,34.41909,33.46185,30.35315
16981,2014-06-27 09:30:00,0.0,32.71967,32.44154,30.90449,34.41909,33.46185
16982,2014-06-27 09:45:00,0.0,33.94069,32.71967,32.44154,30.90449,34.41909
16983,2014-06-27 10:00:00,0.0,34.38802,33.94069,32.71967,32.44154,30.90449
16984,2014-06-27 10:15:00,0.0,37.53446,34.38802,33.94069,32.71967,32.44154
16985,2014-06-27 10:30:00,0.0,35.33094,37.53446,34.38802,33.94069,32.71967
16986,2014-06-27 10:45:00,0.0,38.20991,35.33094,37.53446,34.38802,33.94069
16987,2014-06-27 11:00:00,0.0,36.22036,38.20991,35.33094,37.53446,34.38802
16988,2014-06-27 11:15:00,0.0,32.19971,36.22036,38.20991,35.33094,37.53446
16989,2014-06-27 11:30:00,0.0,38.31966,32.19971,36.22036,38.20991,35.33094
16990,2014-06-27 11:45:00,0.0,42.35512,38.31966,32.19971,36.22036,38.20991
16991,2014-06-27 12:00:00,0.0,39.08511,42.35512,38.31966,32.19971,36.22036
16992,2014-06-27 12:15:00,0.0,40.04639,39.08511,42.35512,38.31966,32.19971
16993,2014-06-27 12:30:00,0.0,39.39336,40.04639,39.08511,42.35512,38.31966
16994,2014-06-27 12:45:00,0.0,37.42763,39.39336,40.04639,39.08511,42.35512
16995,2014-06-27 13:00:00,0.0,37.34372,37.42763,39.39336,40.04639,39.08511
16996,2014-06-27 13:15:00,0.0,35.26278,37.34372,37.42763,39.39336,40.04639
16997,2014-06-27 13:30:00,0.0,37.25295,35.26278,37.34372,37.42763,39.39336
16998,2014-06-27 13:45:00,0.0,38.1727,37.25295,35.26278,37.34372,37.42763
16999,2014-06-27 14:00:00,0.0,40.01364,38.1727,37.25295,35.26278,37.34372
17000,2014-06-27 14:15:00,0.0,41.4817,40.01364,38.1727,37.25295,35.26278
17001,2014-06-27 14:30:00,0.0,42.13877,41.4817,40.01364,38.1727,37.25295
17002,2014-06-27 14:45:00,0.0,42.74553,42.13877,41.4817,40.01364,38.1727
17003,2014-06-27 15:00:00,0.0,41.66638,42.74553,42.13877,41.4817,40.01364
17004,2014-06-27 15:15:00,0.0,39.83607,41.66638,42.74553,42.13877,41.4817
17005,2014-06-27 15:30:00,0.0,40.412,39.83607,41.66638,42.74553,42.13877
17006,2014-06-27 15:45:00,0.0,40.50713,40.412,39.83607,41.66638,42.74553
17007,2014-06-27 16:00:00,0.0,42.35683,40.50713,40.412,39.83607,41.66638
17008,2014-06-27 16:15:00,0.0,42.00359,42.35683,40.50713,40.412,39.83607
17009,2014-06-27 16:30:00,0.0,41.90677,42.00359,42.35683,40.50713,40.412
17010,2014-06-27 16:45:00,0.0,46.71423,41.90677,42.00359,42.35683,40.50713
17011,2014-06-27 17:00:00,0.0,45.33853,46.71423,41.90677,42.00359,42.35683
17012,2014-06-27 17:15:00,0.0,42.06799,45.33853,46.71423,41.90677,42.00359
17013,2014-06-27 17:30:00,0.0,41.88309,42.06799,45.33853,46.71423,41.90677
17014,2014-06-27 17:45:00,0.0,39.40127,41.88309,42.06799,45.33853,46.71423
17015,2014-06-27 18:00:00,0.0,37.054,39.40127,41.88309,42.06799,45.33853
17016,2014-06-27 18:15:00,0.0,35.40027,37.054,39.40127,41.88309,42.06799
17017,2014-06-27 18:30:00,0.0,35.88177,35.40027,37.054,39.40127,41.88309
17018,2014-06-27 18:45:00,0.0,34.07718,35.88177,35.40027,37.054,39.40127
17019,2014-06-27 19:00:00,0.0,33.81572,34.07718,35.88177,35.40027,37.054
17020,2014-06-27 19:15:00,0.0,31.65308,33.81572,34.07718,35.88177,35.40027
17021,2014-06-27 19:30:00,0.0,31.34255,31.65308,33.81572,34.07718,35.88177
17022,2014-06-27 19:45:00,0.0,27.69724,31.34255,31.65308,33.81572,34.07718
17023,2014-06-27 20:00:00,0.0,30.9499,27.69724,31.34255,31.65308,33.81572
17024,2014-06-27 20:15:00,0.0,28.81004,30.9499,27.69724,31.34255,31.65308
17025,2014-06-27 20:30:00,0.0,29.15773,28.81004,30.9499,27.69724,31.34255
17026,2014-06-27 20:45:00,0.0,30.66107,29.15773,28.81004,30.9499,27.69724
17027,2014-06-27 21:00:00,0.0,28.44332,30.66107,29.15773,28.81004,30.9499
17028,2014-06-27 21:15:00,0.0,26.92461,28.44332,30.66107,29.15773,28.81004
17029,2014-06-27 21:30:00,0.0,27.37754,26.92461,28.44332,30.66107,29.15773
17030,2014-06-27 21:45:00,0.0,28.898,27.37754,26.92461,28.44332,30.66107
17031,2014-06-27 22:00:00,0.0,28.52085,28.898,27.37754,26.92461,28.44332
17032,2014-06-27 22:15:00,0.0,27.28315,28.52085,28.898,27.37754,26.92461
17033,2014-06-27 22:30:00,0.0,28.61594,27.28315,28.52085,28.898,27.37754
17034,2014-06-27 22:45:00,0.0,30.13009,28.61594,27.28315,28.52085,28.898
17035,2014-06-27 23:00:00,0.0,27.67331,30.13009,28.61594,27.28315,28.52085
17036,2014-06-27 23:15:00,0.0,24.05624,27.67331,30.13009,28.61594,27.28315
17037,2014-06-27 23:30:00,0.0,26.2063,24.05624,27.67331,30.13009,28.61594
17038,2014-06-27 23:45:00,0.0,26.10138,26.2063,24.05624,27.67331,30.13009
17039,2014-06-28 00:00:00,0.0,26.42786,26.10138,26.2063,24.05624,27.67331
17040,2014-06-28 00:15:00,0.0,26.89392,26.42786,26.10138,26.2063,24.05624
17041,2014-06-28 00:30:00,0.0,26.99678,26.89392,26.42786,26.10138,26.2063
17042,2014-06-28 00:45:00,0.0,25.76904,26.99678,26.89392,26.42786,26.10138
17043,2014-06-28 01:00:00,0.0,24.04137,25.76904,26.99678,26.89392,26.42786
17044,2014-06-28 01:15:00,0.0,26.42621,24.04137,25.76904,26.99678,26.89392
17045,2014-06-28 01:30:00,0.0,25.0211,26.42621,24.04137,25.76904,26.99678
17046,2014-06-28 01:45:00,0.0,23.66759,25.0211,26.42621,24.04137,25.76904
17047,2014-06-28 02:00:00,0.0,24.83964,23.66759,25.0211,26.42621,24.04137
17048,2014-06-28 02:15:00,0.0,26.10082,24.83964,23.66759,25.0211,26.42621
17049,2014-06-28 02:30:00,0.0,24.44608,26.10082,24.83964,23.66759,25.0211
17050,2014-06-28 02:45:00,0.0,26.80876,24.44608,26.10082,24.83964,23.66759
17051,2014-06-28 03:00:00,0.0,24.47034,26.80876,24.44608,26.10082,24.83964
17052,2014-06-28 03:15:00,0.0,25.26112,24.47034,26.80876,24.44608,26.10082
17053,2014-06-28 03:30:00,0.0,25.08407,25.26112,24.47034,26.80876,24.44608
17054,2014-06-28 03:45:00,0.0,25.40556,25.08407,25.26112,24.47034,26.80876
17055,2014-06-28 04:00:00,0.0,26.50626,25.40556,25.08407,25.26112,24.47034
17056,2014-06-28 04:15:00,0.0,25.87622,26.50626,25.40556,25.08407,25.26112
17057,2014-06-28 04:30:00,0.0,24.39371,25.87622,26.50626,25.40556,25.08407
17058,2014-06-28 04:45:00,0.0,27.01843,24.39371,25.87622,26.50626,25.40556
17059,2014-06-28 05:00:00,0.0,24.46586,27.01843,24.39371,25.87622,26.50626
17060,2014-06-28 05:15:00,0.0,24.0352,24.46586,27.01843,24.39371,25.87622
17061,2014-06-28 05:30:00,0.0,25.78909,24.0352,24.46586,27.01843,24.39371
17062,2014-06-28 05:45:00,0.0,26.06924,25.78909,24.0352,24.46586,27.01843
17063,2014-06-28 06:00:00,0.0,26.09346,26.06924,25.78909,24.0352,24.46586
17064,2014-06-28 06:15:00,0.0,23.41432,26.09346,26.06924,25.78909,24.0352
17065,2014-06-28 06:30:00,0.0,25.48083,23.41432,26.09346,26.06924,25.78909
17066,2014-06-28 06:45:00,0.0,24.86119,25.48083,23.41432,26.09346,26.06924
17067,2014-06-28 07:00:00,0.0,25.99679,24.86119,25.48083,23.41432,26.09346
17068,2014-06-28 07:15:00,0.0,27.70922,25.99679,24.86119,25.48083,23.41432
17069,2014-06-28 07:30:00,0.0,28.12191,27.70922,25.99679,24.86119,25.48083
17070,2014-06-28 07:45:00,0.0,26.83312,28.12191,27.70922,25.99679,24.86119
17071,2014-06-28 08:00:00,0.0,27.32611,26.83312,28.12191,27.70922,25.99679
17072,2014-06-28 08:15:00,0.0,25.15826,27.32611,26.83312,28.12191,27.70922
17073,2014-06-28 08:30:00,0.0,26.60627,25.15826,27.32611,26.83312,28.12191
17074,2014-06-28 08:45:00,0.0,26.69533,26.60627,25.15826,27.32611,26.83312
17075,2014-06-28 09:00:00,0.0,27.8476,26.69533,26.60627,25.15826,27.32611
17076,2014-06-28 09:15:00,0.0,27.38858,27.8476,26.69533,26.60627,25.15826
17077,2014-06-28 09:30:00,0.0,28.33786,27.38858,27.8476,26.69533,26.60627
17078,2014-06-28 09:45:00,0.0,25.43403,28.33786,27.38858,27.8476,26.69533
17079,2014-06-28 10:00:00,0.0,28.47102,25.43403,28.33786,27.38858,27.8476
17080,2014-06-28 10:15:00,0.0,25.25689,28.47102,25.43403,28.33786,27.38858
17081,2014-06-28 10:30:00,0.0,28.59919,25.25689,28.47102,25.43403,28.33786
17082,2014-06-28 10:45:00,0.0,30.56071,28.59919,25.25689,28.47102,25.43403
17083,2014-06-28 11:00:00,0.0,33.51444,30.56071,28.59919,25.25689,28.47102
17084,2014-06-28 11:15:00,0.0,30.08148,33.51444,30.56071,28.59919,25.25689
17085,2014-06-28 11:30:00,0.0,31.31294,30.08148,33.51444,30.56071,28.59919
17086,2014-06-28 11:45:00,0.0,30.89992,31.31294,30.08148,33.51444,30.56071
17087,2014-06-28 12:00:00,0.0,30.82623,30.89992,31.31294,30.08148,33.51444
17088,2014-06-28 12:15:00,0.0,28.8178,30.82623,30.89992,31.31294,30.08148
17089,2014-06-28 12:30:00,0.0,32.23519,28.8178,30.82623,30.89992,31.31294
17090,2014-06-28 12:45:00,0.0,34.98686,32.23519,28.8178,30.82623,30.89992
17091,2014-06-28 13:00:00,0.0,33.22944,34.98686,32.23519,28.8178,30.82623
17092,2014-06-28 13:15:00,0.0,32.40029,33.22944,34.98686,32.23519,28.8178
17093,2014-06-28 13:30:00,0.0,31.49206,32.40029,33.22944,34.98686,32.23519
17094,2014-06-28 13:45:00,0.0,31.79477,31.49206,32.40029,33.22944,34.98686
17095,2014-06-28 14:00:00,0.0,33.29312,31.79477,31.49206,32.40029,33.22944
17096,2014-06-28 14:15:00,0.0,36.64298,33.29312,31.79477,31.49206,32.40029
17097,2014-06-28 14:30:00,0.0,34.12039,36.64298,33.29312,31.79477,31.49206
17098,2014-06-28 14:45:00,0.0,34.90644,34.12039,36.64298,33.29312,31.79477
17099,2014-06-28 15:00:00,0.0,33.39885,34.90644,34.12039,36.64298,33.29312
17100,2014-06-28 15:15:00,0.0,35.10588,33.39885,34.90644,34.12039,36.64298
17101,2014-06-28 15:30:00,0.0,34.45806,35.10588,33.39885,34.90644,34.12039
17102,2014-06-28 15:45:00,0.0,35.33552,34.45806,35.10588,33.39885,34.90644
17103,2014-06-28 16:00:00,0.0,32.6153,35.33552,34.45806,35.10588,33.39885
17104,2014-06-28 16:15:00,0.0,37.07075,32.6153,35.33552,34.45806,35.10588
17105,2014-06-28 16:30:00,0.0,32.36686,37.07075,32.6153,35.33552,34.45806
17106,2014-06-28 16:45:00,0.0,36.32099,32.36686,37.07075,32.6153,35.33552
17107,2014-06-28 17:00:00,0.0,31.55399,36.32099,32.36686,37.07075,32.6153
17108,2014-06-28 17:15:00,0.0,35.62958,31.55399,36.32099,32.36686,37.07075
17109,2014-06-28 17:30:00,0.0,35.50252,35.62958,31.55399,36.32099,32.36686
17110,2014-06-28 17:45:00,0.0,34.16603,35.50252,35.62958,31.55399,36.32099
17111,2014-06-28 18:00:00,0.0,33.7809,34.16603,35.50252,35.62958,31.55399
17112,2014-06-28 18:15:00,0.0,32.08812,33.7809,34.16603,35.50252,35.62958
17113,2014-06-28 18:30:00,0.0,31.21548,32.08812,33.7809,34.16603,35.50252
17114,2014-06-28 18:45:00,0.0,35.43076,31.21548,32.08812,33.7809,34.16603
17115,2014-06-28 19:00:00,0.0,32.98621,35.43076,31.21548,32.08812,33.7809
17116,2014-06-28 19:15:00,0.0,34.23638,32.98621,35.43076,31.21548,32.08812
17117,2014-06-28 19:30:00,0.0,33.7433,34.23638,32.98621,35.43076,31.21548
17118,2014-06-28 19:45:00,0.0,33.18924,33.7433,34.23638,32.98621,35.43076
17119,2014-06-28 20:00:00,0.0,30.24686,33.18924,33.7433,34.23638,32.98621
17120,2014-06-28 20:15:00,0.0,31.74093,30.24686,33.18924,33.7433,34.23638
17121,2014-06-28 20:30:00,0.0,30.86697,31.74093,30.24686,33.18924,33.7433
17122,2014-06-28 20:45:00,0.0,30.42941,30.86697,31.74093,30.24686,33.18924
17123,2014-06-28 21:00:00,0.0,30.42831,30.42941,30.86697,31.74093,30.24686
17124,2014-06-28 21:15:00,0.0,30.02542,30.42831,30.42941,30.86697,31.74093
17125,2014-06-28 21:30:00,0.0,29.43647,30.02542,30.42831,30.42941,30.86697
17126,2014-06-28 21:45:00,0.0,30.3332,29.43647,30.02542,30.42831,30.42941
17127,2014-06-28 22:00:00,0.0,29.76748,30.3332,29.43647,30.02542,30.42831
