,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
17128,2014-06-28 22:15:00,0.0,28.90002,29.76748,30.3332,29.43647,30.02542
17129,2014-06-28 22:30:00,0.0,26.8652,28.90002,29.76748,30.3332,29.43647
17130,2014-06-28 22:45:00,0.0,28.18818,26.8652,28.90002,29.76748,30.3332
17131,2014-06-28 23:00:00,0.0,28.67041,28.18818,26.8652,28.90002,29.76748
17132,2014-06-28 23:15:00,0.0,24.85626,28.67041,28.18818,26.8652,28.90002
17133,2014-06-28 23:30:00,0.0,25.43042,24.85626,28.67041,28.18818,26.8652
17134,2014-06-28 23:45:00,0.0,25.00101,25.43042,24.85626,28.67041,28.18818
17135,2014-06-29 00:00:00,0.0,25.81487,25.00101,25.43042,24.85626,28.67041
17136,2014-06-29 00:15:00,0.0,26.29593,25.81487,25.00101,25.43042,24.85626
17137,2014-06-29 00:30:00,0.0,24.92621,26.29593,25.81487,25.00101,25.43042
17138,2014-06-29 00:45:00,0.0,26.70505,24.92621,26.29593,25.81487,25.00101
17139,2014-06-29 01:00:00,0.0,24.30306,26.70505,24.92621,26.29593,25.81487
17140,2014-06-29 01:15:00,0.0,24.97512,24.30306,26.70505,24.92621,26.29593
17141,2014-06-29 01:30:00,0.0,24.20503,24.97512,24.30306,26.70505,24.92621
17142,2014-06-29 01:45:00,0.0,28.35178,24.20503,24.97512,24.30306,26.70505
17143,2014-06-29 02:00:00,0.0,23.73299,28.35178,24.20503,24.97512,24.30306
17144,2014-06-29 02:15:00,0.0,26.17106,23.73299,28.35178,24.20503,24.97512
17145,2014-06-29 02:30:00,0.0,24.54647,26.17106,23.73299,28.35178,24.20503
17146,2014-06-29 02:45:00,0.0,25.95035,24.54647,26.17106,23.73299,28.35178
17147,2014-06-29 03:00:00,0.0,24.43748,25.95035,24.54647,26.17106,23.73299
17148,2014-06-29 03:15:00,0.0,25.51032,24.43748,25.95035,24.54647,26.17106
17149,2014-06-29 03:30:00,0.0,24.40345,25.51032,24.43748,25.95035,24.54647
17150,2014-06-29 03:45:00,0.0,25.5665,24.40345,25.51032,24.43748,25.95035
17151,2014-06-29 04:00:00,0.0,25.05544,25.5665,24.40345,25.51032,24.43748
17152,2014-06-29 04:15:00,0.0,25.68128,25.05544,25.5665,24.40345,25.51032
17153,2014-06-29 04:30:00,0.0,24.70885,25.68128,25.05544,25.5665,24.40345
17154,2014-06-29 04:45:00,0.0,26.83878,24.70885,25.68128,25.05544,25.5665
17155,2014-06-29 05:00:00,0.0,26.76933,26.83878,24.70885,25.68128,25.05544
17156,2014-06-29 05:15:00,0.0,26.90738,26.76933,26.83878,24.70885,25.68128
17157,2014-06-29 05:30:00,0.0,25.93015,26.90738,26.76933,26.83878,24.70885
17158,2014-06-29 05:45:00,0.0,25.27247,25.93015,26.90738,26.76933,26.83878
17159,2014-06-29 06:00:00,0.0,24.69291,25.27247,25.93015,26.90738,26.76933
17160,2014-06-29 06:15:00,0.0,24.80593,24.69291,25.27247,25.93015,26.90738
17161,2014-06-29 06:30:00,0.0,23.74592,24.80593,24.69291,25.27247,25.93015
17162,2014-06-29 06:45:00,0.0,26.5733,23.74592,24.80593,24.69291,25.27247
17163,2014-06-29 07:00:00,0.0,24.85535,26.5733,23.74592,24.80593,24.69291
17164,2014-06-29 07:15:00,0.0,28.3877,24.85535,26.5733,23.74592,24.80593
17165,2014-06-29 07:30:00,0.0,27.19346,28.3877,24.85535,26.5733,23.74592
17166,2014-06-29 07:45:00,0.0,26.61218,27.19346,28.3877,24.85535,26.5733
17167,2014-06-29 08:00:00,0.0,27.5724,26.61218,27.19346,28.3877,24.85535
17168,2014-06-29 08:15:00,0.0,27.00415,27.5724,26.61218,27.19346,28.3877
17169,2014-06-29 08:30:00,0.0,28.14063,27.00415,27.5724,26.61218,27.19346
17170,2014-06-29 08:45:00,0.0,26.33347,28.14063,27.00415,27.5724,26.61218
17171,2014-06-29 09:00:00,0.0,30.43457,26.33347,28.14063,27.00415,27.5724
17172,2014-06-29 09:15:00,0.0,27.35959,30.43457,26.33347,28.14063,27.00415
17173,2014-06-29 09:30:00,0.0,29.03885,27.35959,30.43457,26.33347,28.14063
17174,2014-06-29 09:45:00,0.0,33.09293,29.03885,27.35959,30.43457,26.33347
17175,2014-06-29 10:00:00,0.0,30.85933,33.09293,29.03885,27.35959,30.43457
17176,2014-06-29 10:15:00,0.0,30.27719,30.85933,33.09293,29.03885,27.35959
17177,2014-06-29 10:30:00,0.0,29.63619,30.27719,30.85933,33.09293,29.03885
17178,2014-06-29 10:45:00,0.0,34.68523,29.63619,30.27719,30.85933,33.09293
17179,2014-06-29 11:00:00,0.0,32.52754,34.68523,29.63619,30.27719,30.85933
17180,2014-06-29 11:15:00,0.0,34.51427,32.52754,34.68523,29.63619,30.27719
17181,2014-06-29 11:30:00,0.0,33.84539,34.51427,32.52754,34.68523,29.63619
17182,2014-06-29 11:45:00,0.0,33.83819,33.84539,34.51427,32.52754,34.68523
17183,2014-06-29 12:00:00,0.0,36.85533,33.83819,33.84539,34.51427,32.52754
17184,2014-06-29 12:15:00,0.0,35.14331,36.85533,33.83819,33.84539,34.51427
17185,2014-06-29 12:30:00,0.0,35.09587,35.14331,36.85533,33.83819,33.84539
17186,2014-06-29 12:45:00,0.0,37.11807,35.09587,35.14331,36.85533,33.83819
17187,2014-06-29 13:00:00,0.0,35.85938,37.11807,35.09587,35.14331,36.85533
17188,2014-06-29 13:15:00,0.0,36.17259,35.85938,37.11807,35.09587,35.14331
17189,2014-06-29 13:30:00,0.0,32.19711,36.17259,35.85938,37.11807,35.09587
17190,2014-06-29 13:45:00,0.0,31.46935,32.19711,36.17259,35.85938,37.11807
17191,2014-06-29 14:00:00,0.0,32.42804,31.46935,32.19711,36.17259,35.85938
17192,2014-06-29 14:15:00,0.0,32.73107,32.42804,31.46935,32.19711,36.17259
17193,2014-06-29 14:30:00,0.0,33.20618,32.73107,32.42804,31.46935,32.19711
17194,2014-06-29 14:45:00,0.0,34.32189,33.20618,32.73107,32.42804,31.46935
17195,2014-06-29 15:00:00,0.0,32.95036,34.32189,33.20618,32.73107,32.42804
17196,2014-06-29 15:15:00,0.0,36.28424,32.95036,34.32189,33.20618,32.73107
17197,2014-06-29 15:30:00,0.0,37.46305,36.28424,32.95036,34.32189,33.20618
17198,2014-06-29 15:45:00,0.0,35.6115,37.46305,36.28424,32.95036,34.32189
17199,2014-06-29 16:00:00,0.0,34.02888,35.6115,37.46305,36.28424,32.95036
17200,2014-06-29 16:15:00,0.0,35.13352,34.02888,35.6115,37.46305,36.28424
17201,2014-06-29 16:30:00,0.0,32.6632,35.13352,34.02888,35.6115,37.46305
17202,2014-06-29 16:45:00,0.0,34.48067,32.6632,35.13352,34.02888,35.6115
17203,2014-06-29 17:00:00,0.0,37.22544,34.48067,32.6632,35.13352,34.02888
17204,2014-06-29 17:15:00,0.0,33.54049,37.22544,34.48067,32.6632,35.13352
17205,2014-06-29 17:30:00,0.0,36.24431,33.54049,37.22544,34.48067,32.6632
17206,2014-06-29 17:45:00,0.0,39.34131,36.24431,33.54049,37.22544,34.48067
17207,2014-06-29 18:00:00,0.0,35.06734,39.34131,36.24431,33.54049,37.22544
17208,2014-06-29 18:15:00,0.0,37.41294,35.06734,39.34131,36.24431,33.54049
17209,2014-06-29 18:30:00,0.0,35.60453,37.41294,35.06734,39.34131,36.24431
17210,2014-06-29 18:45:00,0.0,36.89254,35.60453,37.41294,35.06734,39.34131
17211,2014-06-29 19:00:00,0.0,37.47104,36.89254,35.60453,37.41294,35.06734
17212,2014-06-29 19:15:00,0.0,32.72643,37.47104,36.89254,35.60453,37.41294
17213,2014-06-29 19:30:00,0.0,36.41642,32.72643,37.47104,36.89254,35.60453
17214,2014-06-29 19:45:00,0.0,35.87711,36.41642,32.72643,37.47104,36.89254
17215,2014-06-29 20:00:00,0.0,32.68498,35.87711,36.41642,32.72643,37.47104
17216,2014-06-29 20:15:00,0.0,32.7541,32.68498,35.87711,36.41642,32.72643
17217,2014-06-29 20:30:00,0.0,32.91667,32.7541,32.68498,35.87711,36.41642
17218,2014-06-29 20:45:00,0.0,33.55422,32.91667,32.7541,32.68498,35.87711
17219,2014-06-29 21:00:00,0.0,31.90144,33.55422,32.91667,32.7541,32.68498
17220,2014-06-29 21:15:00,0.0,35.44467,31.90144,33.55422,32.91667,32.7541
17221,2014-06-29 21:30:00,0.0,34.77021,35.44467,31.90144,33.55422,32.91667
17222,2014-06-29 21:45:00,0.0,35.10742,34.77021,35.44467,31.90144,33.55422
17223,2014-06-29 22:00:00,0.0,34.17879,35.10742,34.77021,35.44467,31.90144
17224,2014-06-29 22:15:00,0.0,34.48265,34.17879,35.10742,34.77021,35.44467
17225,2014-06-29 22:30:00,0.0,31.31087,34.48265,34.17879,35.10742,34.77021
17226,2014-06-29 22:45:00,0.0,30.18299,31.31087,34.48265,34.17879,35.10742
17227,2014-06-29 23:00:00,0.0,29.08231,30.18299,31.31087,34.48265,34.17879
17228,2014-06-29 23:15:00,0.0,27.84503,29.08231,30.18299,31.31087,34.48265
17229,2014-06-29 23:30:00,0.0,29.95559,27.84503,29.08231,30.18299,31.31087
17230,2014-06-29 23:45:00,0.0,29.71954,29.95559,27.84503,29.08231,30.18299
17231,2014-06-30 00:00:00,0.0,28.04408,29.71954,29.95559,27.84503,29.08231
17232,2014-06-30 00:15:00,0.0,29.7898,28.04408,29.71954,29.95559,27.84503
17233,2014-06-30 00:30:00,0.0,31.65339,29.7898,28.04408,29.71954,29.95559
17234,2014-06-30 00:45:00,0.0,29.52502,31.65339,29.7898,28.04408,29.71954
17235,2014-06-30 01:00:00,0.0,27.92901,29.52502,31.65339,29.7898,28.04408
17236,2014-06-30 01:15:00,0.0,30.48759,27.92901,29.52502,31.65339,29.7898
17237,2014-06-30 01:30:00,0.0,29.13669,30.48759,27.92901,29.52502,31.65339
17238,2014-06-30 01:45:00,0.0,29.77783,29.13669,30.48759,27.92901,29.52502
17239,2014-06-30 02:00:00,0.0,30.18671,29.77783,29.13669,30.48759,27.92901
17240,2014-06-30 02:15:00,0.0,31.86643,30.18671,29.77783,29.13669,30.48759
17241,2014-06-30 02:30:00,0.0,28.79814,31.86643,30.18671,29.77783,29.13669
17242,2014-06-30 02:45:00,0.0,29.65443,28.79814,31.86643,30.18671,29.77783
17243,2014-06-30 03:00:00,0.0,30.34764,29.65443,28.79814,31.86643,30.18671
17244,2014-06-30 03:15:00,0.0,28.65613,30.34764,29.65443,28.79814,31.86643
17245,2014-06-30 03:30:00,0.0,27.19196,28.65613,30.34764,29.65443,28.79814
17246,2014-06-30 03:45:00,0.0,33.80179,27.19196,28.65613,30.34764,29.65443
17247,2014-06-30 04:00:00,0.0,32.65215,33.80179,27.19196,28.65613,30.34764
17248,2014-06-30 04:15:00,0.0,31.65841,32.65215,33.80179,27.19196,28.65613
17249,2014-06-30 04:30:00,0.0,35.69053,31.65841,32.65215,33.80179,27.19196
17250,2014-06-30 04:45:00,0.0,32.63901,35.69053,31.65841,32.65215,33.80179
17251,2014-06-30 05:00:00,0.0,32.52561,32.63901,35.69053,31.65841,32.65215
17252,2014-06-30 05:15:00,0.0,33.59168,32.52561,32.63901,35.69053,31.65841
17253,2014-06-30 05:30:00,0.0,35.32591,33.59168,32.52561,32.63901,35.69053
17254,2014-06-30 05:45:00,0.0,31.96435,35.32591,33.59168,32.52561,32.63901
17255,2014-06-30 06:00:00,0.0,35.15775,31.96435,35.32591,33.59168,32.52561
17256,2014-06-30 06:15:00,0.0,32.9181,35.15775,31.96435,35.32591,33.59168
17257,2014-06-30 06:30:00,0.0,35.03667,32.9181,35.15775,31.96435,35.32591
17258,2014-06-30 06:45:00,0.0,36.97255,35.03667,32.9181,35.15775,31.96435
17259,2014-06-30 07:00:00,0.0,34.07604,36.97255,35.03667,32.9181,35.15775
17260,2014-06-30 07:15:00,0.0,38.58187,34.07604,36.97255,35.03667,32.9181
17261,2014-06-30 07:30:00,0.0,36.57312,38.58187,34.07604,36.97255,35.03667
17262,2014-06-30 07:45:00,0.0,36.79892,36.57312,38.58187,34.07604,36.97255
17263,2014-06-30 08:00:00,0.0,40.86675,36.79892,36.57312,38.58187,34.07604
17264,2014-06-30 08:15:00,0.0,39.76911,40.86675,36.79892,36.57312,38.58187
17265,2014-06-30 08:30:00,0.0,39.31524,39.76911,40.86675,36.79892,36.57312
17266,2014-06-30 08:45:00,0.0,42.03381,39.31524,39.76911,40.86675,36.79892
17267,2014-06-30 09:00:00,0.0,42.44443,42.03381,39.31524,39.76911,40.86675
17268,2014-06-30 09:15:00,0.0,43.14199,42.44443,42.03381,39.31524,39.76911
17269,2014-06-30 09:30:00,0.0,45.93568,43.14199,42.44443,42.03381,39.31524
17270,2014-06-30 09:45:00,0.0,46.78797,45.93568,43.14199,42.44443,42.03381
17271,2014-06-30 10:00:00,0.0,45.35703,46.78797,45.93568,43.14199,42.44443
17272,2014-06-30 10:15:00,0.0,46.4513,45.35703,46.78797,45.93568,43.14199
17273,2014-06-30 10:30:00,0.0,46.67788,46.4513,45.35703,46.78797,45.93568
17274,2014-06-30 10:45:00,0.0,48.45659,46.67788,46.4513,45.35703,46.78797
17275,2014-06-30 11:00:00,0.0,43.91535,48.45659,46.67788,46.4513,45.35703
17276,2014-06-30 11:15:00,0.0,48.96975,43.91535,48.45659,46.67788,46.4513
17277,2014-06-30 11:30:00,0.0,46.35587,48.96975,43.91535,48.45659,46.67788
17278,2014-06-30 11:45:00,0.0,48.59191,46.35587,48.96975,43.91535,48.45659
17279,2014-06-30 12:00:00,0.0,51.72378,48.59191,46.35587,48.96975,43.91535
17280,2014-06-30 12:15:00,0.0,50.95846,51.72378,48.59191,46.35587,48.96975
17281,2014-06-30 12:30:00,0.0,48.77955,50.95846,51.72378,48.59191,46.35587
17282,2014-06-30 12:45:00,0.0,52.43012,48.77955,50.95846,51.72378,48.59191
17283,2014-06-30 13:00:00,0.0,54.31053,52.43012,48.77955,50.95846,51.72378
17284,2014-06-30 13:15:00,0.0,51.83411,54.31053,52.43012,48.77955,50.95846
17285,2014-06-30 13:30:00,0.0,48.9725,51.83411,54.31053,52.43012,48.77955
17286,2014-06-30 13:45:00,0.0,44.03795,48.9725,51.83411,54.31053,52.43012
17287,2014-06-30 14:00:00,0.0,45.68946,44.03795,48.9725,51.83411,54.31053
17288,2014-06-30 14:15:00,0.0,47.1549,45.68946,44.03795,48.9725,51.83411
17289,2014-06-30 14:30:00,0.0,44.5168,47.1549,45.68946,44.03795,48.9725
17290,2014-06-30 14:45:00,0.0,50.08922,44.5168,47.1549,45.68946,44.03795
17291,2014-06-30 15:00:00,0.0,49.27209,50.08922,44.5168,47.1549,45.68946
17292,2014-06-30 15:15:00,0.0,51.91073,49.27209,50.08922,44.5168,47.1549
17293,2014-06-30 15:30:00,0.0,50.70954,51.91073,49.27209,50.08922,44.5168
17294,2014-06-30 15:45:00,0.0,51.00142,50.70954,51.91073,49.27209,50.08922
17295,2014-06-30 16:00:00,0.0,49.69546,51.00142,50.70954,51.91073,49.27209
17296,2014-06-30 16:15:00,0.0,47.61559,49.69546,51.00142,50.70954,51.91073
17297,2014-06-30 16:30:00,0.0,44.8706,47.61559,49.69546,51.00142,50.70954
17298,2014-06-30 16:45:00,0.0,48.93195,44.8706,47.61559,49.69546,51.00142
17299,2014-06-30 17:00:00,0.0,47.76162,48.93195,44.8706,47.61559,49.69546
17300,2014-06-30 17:15:00,0.0,46.07045,47.76162,48.93195,44.8706,47.61559
17301,2014-06-30 17:30:00,0.0,44.6718,46.07045,47.76162,48.93195,44.8706
17302,2014-06-30 17:45:00,0.0,44.24881,44.6718,46.07045,47.76162,48.93195
17303,2014-06-30 18:00:00,0.0,41.01337,44.24881,44.6718,46.07045,47.76162
17304,2014-06-30 18:15:00,0.0,42.32411,41.01337,44.24881,44.6718,46.07045
17305,2014-06-30 18:30:00,0.0,38.39467,42.32411,41.01337,44.24881,44.6718
17306,2014-06-30 18:45:00,0.0,37.03,38.39467,42.32411,41.01337,44.24881
17307,2014-06-30 19:00:00,0.0,37.05578,37.03,38.39467,42.32411,41.01337
17308,2014-06-30 19:15:00,0.0,31.55176,37.05578,37.03,38.39467,42.32411
17309,2014-06-30 19:30:00,0.0,32.76856,31.55176,37.05578,37.03,38.39467
17310,2014-06-30 19:45:00,0.0,33.32885,32.76856,31.55176,37.05578,37.03
17311,2014-06-30 20:00:00,0.0,33.29139,33.32885,32.76856,31.55176,37.05578
17312,2014-06-30 20:15:00,0.0,30.70301,33.29139,33.32885,32.76856,31.55176
17313,2014-06-30 20:30:00,0.0,29.44434,30.70301,33.29139,33.32885,32.76856
17314,2014-06-30 20:45:00,0.0,32.29016,29.44434,30.70301,33.29139,33.32885
17315,2014-06-30 21:00:00,0.0,28.68331,32.29016,29.44434,30.70301,33.29139
17316,2014-06-30 21:15:00,0.0,28.10376,28.68331,32.29016,29.44434,30.70301
17317,2014-06-30 21:30:00,0.0,25.35741,28.10376,28.68331,32.29016,29.44434
17318,2014-06-30 21:45:00,0.0,29.14623,25.35741,28.10376,28.68331,32.29016
17319,2014-06-30 22:00:00,0.0,27.83609,29.14623,25.35741,28.10376,28.68331
17320,2014-06-30 22:15:00,0.0,26.24338,27.83609,29.14623,25.35741,28.10376
17321,2014-06-30 22:30:00,0.0,27.60608,26.24338,27.83609,29.14623,25.35741
17322,2014-06-30 22:45:00,0.0,26.33956,27.60608,26.24338,27.83609,29.14623
17323,2014-06-30 23:00:00,0.0,28.46701,26.33956,27.60608,26.24338,27.83609
17324,2014-06-30 23:15:00,0.0,25.97403,28.46701,26.33956,27.60608,26.24338
17325,2014-06-30 23:30:00,0.0,27.14456,25.97403,28.46701,26.33956,27.60608
17326,2014-06-30 23:45:00,0.0,25.39944,27.14456,25.97403,28.46701,26.33956
17327,2014-07-01 00:00:00,0.0,27.19463,25.39944,27.14456,25.97403,28.46701
17328,2014-07-01 00:15:00,0.0,24.44839,27.19463,25.39944,27.14456,25.97403
17329,2014-07-01 00:30:00,0.0,26.22942,24.44839,27.19463,25.39944,27.14456
17330,2014-07-01 00:45:00,0.0,25.50318,26.22942,24.44839,27.19463,25.39944
17331,2014-07-01 01:00:00,0.0,25.85311,25.50318,26.22942,24.44839,27.19463
17332,2014-07-01 01:15:00,0.0,26.33388,25.85311,25.50318,26.22942,24.44839
17333,2014-07-01 01:30:00,0.0,25.41501,26.33388,25.85311,25.50318,26.22942
17334,2014-07-01 01:45:00,0.0,25.80223,25.41501,26.33388,25.85311,25.50318
17335,2014-07-01 02:00:00,0.0,24.00395,25.80223,25.41501,26.33388,25.85311
17336,2014-07-01 02:15:00,0.0,25.62141,24.00395,25.80223,25.41501,26.33388
17337,2014-07-01 02:30:00,0.0,25.46406,25.62141,24.00395,25.80223,25.41501
17338,2014-07-01 02:45:00,0.0,23.96982,25.46406,25.62141,24.00395,25.80223
17339,2014-07-01 03:00:00,0.0,25.28005,23.96982,25.46406,25.62141,24.00395
17340,2014-07-01 03:15:00,0.0,27.1192,25.28005,23.96982,25.46406,25.62141
17341,2014-07-01 03:30:00,0.0,25.51043,27.1192,25.28005,23.96982,25.46406
17342,2014-07-01 03:45:00,0.0,27.0266,25.51043,27.1192,25.28005,23.96982
17343,2014-07-01 04:00:00,0.0,23.19831,27.0266,25.51043,27.1192,25.28005
17344,2014-07-01 04:15:00,0.0,25.03502,23.19831,27.0266,25.51043,27.1192
17345,2014-07-01 04:30:00,0.0,26.46677,25.03502,23.19831,27.0266,25.51043
17346,2014-07-01 04:45:00,0.0,27.70179,26.46677,25.03502,23.19831,27.0266
17347,2014-07-01 05:00:00,0.0,28.00826,27.70179,26.46677,25.03502,23.19831
17348,2014-07-01 05:15:00,0.0,25.11717,28.00826,27.70179,26.46677,25.03502
17349,2014-07-01 05:30:00,0.0,28.19857,25.11717,28.00826,27.70179,26.46677
17350,2014-07-01 05:45:00,0.0,27.73113,28.19857,25.11717,28.00826,27.70179
17351,2014-07-01 06:00:00,0.0,26.22662,27.73113,28.19857,25.11717,28.00826
17352,2014-07-01 06:15:00,0.0,27.0966,26.22662,27.73113,28.19857,25.11717
17353,2014-07-01 06:30:00,0.0,27.3697,27.0966,26.22662,27.73113,28.19857
17354,2014-07-01 06:45:00,0.0,29.2423,27.3697,27.0966,26.22662,27.73113
17355,2014-07-01 07:00:00,0.0,31.02474,29.2423,27.3697,27.0966,26.22662
17356,2014-07-01 07:15:00,0.0,30.73384,31.02474,29.2423,27.3697,27.0966
17357,2014-07-01 07:30:00,0.0,29.49682,30.73384,31.02474,29.2423,27.3697
17358,2014-07-01 07:45:00,0.0,29.26821,29.49682,30.73384,31.02474,29.2423
17359,2014-07-01 08:00:00,0.0,30.56056,29.26821,29.49682,30.73384,31.02474
17360,2014-07-01 08:15:00,0.0,32.01776,30.56056,29.26821,29.49682,30.73384
17361,2014-07-01 08:30:00,0.0,33.60012,32.01776,30.56056,29.26821,29.49682
17362,2014-07-01 08:45:00,0.0,33.81317,33.60012,32.01776,30.56056,29.26821
17363,2014-07-01 09:00:00,0.0,33.26569,33.81317,33.60012,32.01776,30.56056
17364,2014-07-01 09:15:00,0.0,31.62424,33.26569,33.81317,33.60012,32.01776
17365,2014-07-01 09:30:00,0.0,34.22822,31.62424,33.26569,33.81317,33.60012
17366,2014-07-01 09:45:00,0.0,35.35297,34.22822,31.62424,33.26569,33.81317
17367,2014-07-01 10:00:00,0.0,35.03125,35.35297,34.22822,31.62424,33.26569
17368,2014-07-01 10:15:00,0.0,35.04939,35.03125,35.35297,34.22822,31.62424
17369,2014-07-01 10:30:00,0.0,35.93896,35.04939,35.03125,35.35297,34.22822
17370,2014-07-01 10:45:00,0.0,35.81979,35.93896,35.04939,35.03125,35.35297
17371,2014-07-01 11:00:00,0.0,36.70026,35.81979,35.93896,35.04939,35.03125
17372,2014-07-01 11:15:00,0.0,35.67736,36.70026,35.81979,35.93896,35.04939
17373,2014-07-01 11:30:00,0.0,36.32171,35.67736,36.70026,35.81979,35.93896
17374,2014-07-01 11:45:00,0.0,37.44756,36.32171,35.67736,36.70026,35.81979
17375,2014-07-01 12:00:00,0.0,35.95122,37.44756,36.32171,35.67736,36.70026
17376,2014-07-01 12:15:00,0.0,36.02981,35.95122,37.44756,36.32171,35.67736
17377,2014-07-01 12:30:00,0.0,39.46084,36.02981,35.95122,37.44756,36.32171
17378,2014-07-01 12:45:00,0.0,36.14767,39.46084,36.02981,35.95122,37.44756
17379,2014-07-01 13:00:00,0.0,35.62069,36.14767,39.46084,36.02981,35.95122
17380,2014-07-01 13:15:00,0.0,36.09881,35.62069,36.14767,39.46084,36.02981
17381,2014-07-01 13:30:00,0.0,38.73588,36.09881,35.62069,36.14767,39.46084
17382,2014-07-01 13:45:00,0.0,38.94403,38.73588,36.09881,35.62069,36.14767
17383,2014-07-01 14:00:00,0.0,36.68927,38.94403,38.73588,36.09881,35.62069
17384,2014-07-01 14:15:00,0.0,37.58096,36.68927,38.94403,38.73588,36.09881
17385,2014-07-01 14:30:00,0.0,37.36311,37.58096,36.68927,38.94403,38.73588
17386,2014-07-01 14:45:00,0.0,39.90111,37.36311,37.58096,36.68927,38.94403
17387,2014-07-01 15:00:00,0.0,38.75019,39.90111,37.36311,37.58096,36.68927
17388,2014-07-01 15:15:00,0.0,36.84753,38.75019,39.90111,37.36311,37.58096
17389,2014-07-01 15:30:00,0.0,38.19216,36.84753,38.75019,39.90111,37.36311
17390,2014-07-01 15:45:00,0.0,39.46681,38.19216,36.84753,38.75019,39.90111
17391,2014-07-01 16:00:00,0.0,40.67768,39.46681,38.19216,36.84753,38.75019
17392,2014-07-01 16:15:00,0.0,40.85553,40.67768,39.46681,38.19216,36.84753
17393,2014-07-01 16:30:00,0.0,40.17771,40.85553,40.67768,39.46681,38.19216
17394,2014-07-01 16:45:00,0.0,38.67891,40.17771,40.85553,40.67768,39.46681
17395,2014-07-01 17:00:00,0.0,39.50424,38.67891,40.17771,40.85553,40.67768
17396,2014-07-01 17:15:00,0.0,38.09324,39.50424,38.67891,40.17771,40.85553
17397,2014-07-01 17:30:00,0.0,33.33858,38.09324,39.50424,38.67891,40.17771
17398,2014-07-01 17:45:00,0.0,35.25549,33.33858,38.09324,39.50424,38.67891
17399,2014-07-01 18:00:00,0.0,34.31653,35.25549,33.33858,38.09324,39.50424
17400,2014-07-01 18:15:00,0.0,29.25149,34.31653,35.25549,33.33858,38.09324
17401,2014-07-01 18:30:00,0.0,29.35543,29.25149,34.31653,35.25549,33.33858
17402,2014-07-01 18:45:00,0.0,29.90056,29.35543,29.25149,34.31653,35.25549
17403,2014-07-01 19:00:00,0.0,28.45926,29.90056,29.35543,29.25149,34.31653
17404,2014-07-01 19:15:00,0.0,28.71235,28.45926,29.90056,29.35543,29.25149
17405,2014-07-01 19:30:00,0.0,27.61664,28.71235,28.45926,29.90056,29.35543
17406,2014-07-01 19:45:00,0.0,28.93173,27.61664,28.71235,28.45926,29.90056
17407,2014-07-01 20:00:00,0.0,28.78128,28.93173,27.61664,28.71235,28.45926
17408,2014-07-01 20:15:00,0.0,27.58707,28.78128,28.93173,27.61664,28.71235
17409,2014-07-01 20:30:00,0.0,27.08668,27.58707,28.78128,28.93173,27.61664
17410,2014-07-01 20:45:00,0.0,28.56946,27.08668,27.58707,28.78128,28.93173
17411,2014-07-01 21:00:00,0.0,27.35662,28.56946,27.08668,27.58707,28.78128
17412,2014-07-01 21:15:00,0.0,27.38035,27.35662,28.56946,27.08668,27.58707
17413,2014-07-01 21:30:00,0.0,29.46617,27.38035,27.35662,28.56946,27.08668
17414,2014-07-01 21:45:00,0.0,28.04102,29.46617,27.38035,27.35662,28.56946
17415,2014-07-01 22:00:00,0.0,28.86987,28.04102,29.46617,27.38035,27.35662
17416,2014-07-01 22:15:00,0.0,26.98342,28.86987,28.04102,29.46617,27.38035
17417,2014-07-01 22:30:00,0.0,27.9513,26.98342,28.86987,28.04102,29.46617
17418,2014-07-01 22:45:00,0.0,26.44249,27.9513,26.98342,28.86987,28.04102
17419,2014-07-01 23:00:00,0.0,28.23721,26.44249,27.9513,26.98342,28.86987
17420,2014-07-01 23:15:00,0.0,25.98304,28.23721,26.44249,27.9513,26.98342
17421,2014-07-01 23:30:00,0.0,25.72689,25.98304,28.23721,26.44249,27.9513
