,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
17422,2014-07-01 23:45:00,0.0,26.46038,25.72689,25.98304,28.23721,26.44249
17423,2014-07-02 00:00:00,0.0,25.63988,26.46038,25.72689,25.98304,28.23721
17424,2014-07-02 00:15:00,0.0,24.44607,25.63988,26.46038,25.72689,25.98304
17425,2014-07-02 00:30:00,0.0,25.26306,24.44607,25.63988,26.46038,25.72689
17426,2014-07-02 00:45:00,0.0,25.2331,25.26306,24.44607,25.63988,26.46038
17427,2014-07-02 01:00:00,0.0,24.59603,25.2331,25.26306,24.44607,25.63988
17428,2014-07-02 01:15:00,0.0,26.73485,24.59603,25.2331,25.26306,24.44607
17429,2014-07-02 01:30:00,0.0,25.26619,26.73485,24.59603,25.2331,25.26306
17430,2014-07-02 01:45:00,0.0,25.49027,25.26619,26.73485,24.59603,25.2331
17431,2014-07-02 02:00:00,0.0,23.64023,25.49027,25.26619,26.73485,24.59603
17432,2014-07-02 02:15:00,0.0,25.92492,23.64023,25.49027,25.26619,26.73485
17433,2014-07-02 02:30:00,0.0,24.55256,25.92492,23.64023,25.49027,25.26619
17434,2014-07-02 02:45:00,0.0,27.2183,24.55256,25.92492,23.64023,25.49027
17435,2014-07-02 03:00:00,0.0,25.90593,27.2183,24.55256,25.92492,23.64023
17436,2014-07-02 03:15:00,0.0,25.46585,25.90593,27.2183,24.55256,25.92492
17437,2014-07-02 03:30:00,0.0,24.70003,25.46585,25.90593,27.2183,24.55256
17438,2014-07-02 03:45:00,0.0,26.38772,24.70003,25.46585,25.90593,27.2183
17439,2014-07-02 04:00:00,0.0,26.55435,26.38772,24.70003,25.46585,25.90593
17440,2014-07-02 04:15:00,0.0,27.02559,26.55435,26.38772,24.70003,25.46585
17441,2014-07-02 04:30:00,0.0,25.8181,27.02559,26.55435,26.38772,24.70003
17442,2014-07-02 04:45:00,0.0,27.35554,25.8181,27.02559,26.55435,26.38772
17443,2014-07-02 05:00:00,0.0,26.8717,27.35554,25.8181,27.02559,26.55435
17444,2014-07-02 05:15:00,0.0,26.74592,26.8717,27.35554,25.8181,27.02559
17445,2014-07-02 05:30:00,0.0,26.86436,26.74592,26.8717,27.35554,25.8181
17446,2014-07-02 05:45:00,0.0,26.34982,26.86436,26.74592,26.8717,27.35554
17447,2014-07-02 06:00:00,0.0,25.76287,26.34982,26.86436,26.74592,26.8717
17448,2014-07-02 06:15:00,0.0,29.73876,25.76287,26.34982,26.86436,26.74592
17449,2014-07-02 06:30:00,0.0,30.45844,29.73876,25.76287,26.34982,26.86436
17450,2014-07-02 06:45:00,0.0,28.38031,30.45844,29.73876,25.76287,26.34982
17451,2014-07-02 07:00:00,0.0,29.52993,28.38031,30.45844,29.73876,25.76287
17452,2014-07-02 07:15:00,0.0,29.34126,29.52993,28.38031,30.45844,29.73876
17453,2014-07-02 07:30:00,0.0,29.21855,29.34126,29.52993,28.38031,30.45844
17454,2014-07-02 07:45:00,0.0,31.89596,29.21855,29.34126,29.52993,28.38031
17455,2014-07-02 08:00:00,0.0,29.02436,31.89596,29.21855,29.34126,29.52993
17456,2014-07-02 08:15:00,0.0,32.98012,29.02436,31.89596,29.21855,29.34126
17457,2014-07-02 08:30:00,0.0,31.53686,32.98012,29.02436,31.89596,29.21855
17458,2014-07-02 08:45:00,0.0,33.6121,31.53686,32.98012,29.02436,31.89596
17459,2014-07-02 09:00:00,0.0,29.62362,33.6121,31.53686,32.98012,29.02436
17460,2014-07-02 09:15:00,0.0,32.5606,29.62362,33.6121,31.53686,32.98012
17461,2014-07-02 09:30:00,0.0,33.28424,32.5606,29.62362,33.6121,31.53686
17462,2014-07-02 09:45:00,0.0,32.64264,33.28424,32.5606,29.62362,33.6121
17463,2014-07-02 10:00:00,0.0,34.78647,32.64264,33.28424,32.5606,29.62362
17464,2014-07-02 10:15:00,0.0,34.60494,34.78647,32.64264,33.28424,32.5606
17465,2014-07-02 10:30:00,0.0,34.8286,34.60494,34.78647,32.64264,33.28424
17466,2014-07-02 10:45:00,0.0,32.84102,34.8286,34.60494,34.78647,32.64264
17467,2014-07-02 11:00:00,0.0,35.96072,32.84102,34.8286,34.60494,34.78647
17468,2014-07-02 11:15:00,0.0,37.03988,35.96072,32.84102,34.8286,34.60494
17469,2014-07-02 11:30:00,0.0,36.1426,37.03988,35.96072,32.84102,34.8286
17470,2014-07-02 11:45:00,0.0,40.43806,36.1426,37.03988,35.96072,32.84102
17471,2014-07-02 12:00:00,0.0,39.48441,40.43806,36.1426,37.03988,35.96072
17472,2014-07-02 12:15:00,0.0,36.17953,39.48441,40.43806,36.1426,37.03988
17473,2014-07-02 12:30:00,0.0,35.95663,36.17953,39.48441,40.43806,36.1426
17474,2014-07-02 12:45:00,0.0,36.27129,35.95663,36.17953,39.48441,40.43806
17475,2014-07-02 13:00:00,0.0,39.36151,36.27129,35.95663,36.17953,39.48441
17476,2014-07-02 13:15:00,0.0,36.4909,39.36151,36.27129,35.95663,36.17953
17477,2014-07-02 13:30:00,0.0,37.13649,36.4909,39.36151,36.27129,35.95663
17478,2014-07-02 13:45:00,0.0,38.48107,37.13649,36.4909,39.36151,36.27129
17479,2014-07-02 14:00:00,0.0,38.66905,38.48107,37.13649,36.4909,39.36151
17480,2014-07-02 14:15:00,0.0,40.15966,38.66905,38.48107,37.13649,36.4909
17481,2014-07-02 14:30:00,0.0,40.6076,40.15966,38.66905,38.48107,37.13649
17482,2014-07-02 14:45:00,0.0,40.47489,40.6076,40.15966,38.66905,38.48107
17483,2014-07-02 15:00:00,0.0,39.55613,40.47489,40.6076,40.15966,38.66905
17484,2014-07-02 15:15:00,0.0,38.70851,39.55613,40.47489,40.6076,40.15966
17485,2014-07-02 15:30:00,0.0,38.8104,38.70851,39.55613,40.47489,40.6076
17486,2014-07-02 15:45:00,0.0,40.89258,38.8104,38.70851,39.55613,40.47489
17487,2014-07-02 16:00:00,0.0,44.20162,40.89258,38.8104,38.70851,39.55613
17488,2014-07-02 16:15:00,0.0,40.04454,44.20162,40.89258,38.8104,38.70851
17489,2014-07-02 16:30:00,0.0,41.62235,40.04454,44.20162,40.89258,38.8104
17490,2014-07-02 16:45:00,0.0,39.61288,41.62235,40.04454,44.20162,40.89258
17491,2014-07-02 17:00:00,0.0,42.93804,39.61288,41.62235,40.04454,44.20162
17492,2014-07-02 17:15:00,0.0,40.05103,42.93804,39.61288,41.62235,40.04454
17493,2014-07-02 17:30:00,0.0,40.97337,40.05103,42.93804,39.61288,41.62235
17494,2014-07-02 17:45:00,0.0,40.80336,40.97337,40.05103,42.93804,39.61288
17495,2014-07-02 18:00:00,0.0,38.85943,40.80336,40.97337,40.05103,42.93804
17496,2014-07-02 18:15:00,0.0,31.57128,38.85943,40.80336,40.97337,40.05103
17497,2014-07-02 18:30:00,0.0,29.2132,31.57128,38.85943,40.80336,40.97337
17498,2014-07-02 18:45:00,0.0,31.98152,29.2132,31.57128,38.85943,40.80336
17499,2014-07-02 19:00:00,0.0,28.80368,31.98152,29.2132,31.57128,38.85943
17500,2014-07-02 19:15:00,0.0,29.54311,28.80368,31.98152,29.2132,31.57128
17501,2014-07-02 19:30:00,0.0,30.14906,29.54311,28.80368,31.98152,29.2132
17502,2014-07-02 19:45:00,0.0,31.39879,30.14906,29.54311,28.80368,31.98152
17503,2014-07-02 20:00:00,0.0,30.44342,31.39879,30.14906,29.54311,28.80368
17504,2014-07-02 20:15:00,0.0,28.50444,30.44342,31.39879,30.14906,29.54311
17505,2014-07-02 20:30:00,0.0,29.23908,28.50444,30.44342,31.39879,30.14906
17506,2014-07-02 20:45:00,0.0,28.74411,29.23908,28.50444,30.44342,31.39879
17507,2014-07-02 21:00:00,0.0,27.36028,28.74411,29.23908,28.50444,30.44342
17508,2014-07-02 21:15:00,0.0,29.01252,27.36028,28.74411,29.23908,28.50444
17509,2014-07-02 21:30:00,0.0,29.15232,29.01252,27.36028,28.74411,29.23908
17510,2014-07-02 21:45:00,0.0,27.13283,29.15232,29.01252,27.36028,28.74411
17511,2014-07-02 22:00:00,0.0,29.56426,27.13283,29.15232,29.01252,27.36028
17512,2014-07-02 22:15:00,0.0,28.03182,29.56426,27.13283,29.15232,29.01252
17513,2014-07-02 22:30:00,0.0,26.23824,28.03182,29.56426,27.13283,29.15232
17514,2014-07-02 22:45:00,0.0,27.70023,26.23824,28.03182,29.56426,27.13283
17515,2014-07-02 23:00:00,0.0,27.55664,27.70023,26.23824,28.03182,29.56426
17516,2014-07-02 23:15:00,0.0,24.64417,27.55664,27.70023,26.23824,28.03182
17517,2014-07-02 23:30:00,0.0,25.43471,24.64417,27.55664,27.70023,26.23824
17518,2014-07-02 23:45:00,0.0,27.03606,25.43471,24.64417,27.55664,27.70023
17519,2014-07-03 00:00:00,0.0,25.76022,27.03606,25.43471,24.64417,27.55664
17520,2014-07-03 00:15:00,0.0,25.67546,25.76022,27.03606,25.43471,24.64417
17521,2014-07-03 00:30:00,0.0,24.6271,25.67546,25.76022,27.03606,25.43471
17522,2014-07-03 00:45:00,0.0,26.34367,24.6271,25.67546,25.76022,27.03606
17523,2014-07-03 01:00:00,0.0,25.68184,26.34367,24.6271,25.67546,25.76022
17524,2014-07-03 01:15:00,0.0,25.19321,25.68184,26.34367,24.6271,25.67546
17525,2014-07-03 01:30:00,0.0,23.77131,25.19321,25.68184,26.34367,24.6271
17526,2014-07-03 01:45:00,0.0,25.76259,23.77131,25.19321,25.68184,26.34367
17527,2014-07-03 02:00:00,0.0,23.38286,25.76259,23.77131,25.19321,25.68184
17528,2014-07-03 02:15:00,0.0,25.49204,23.38286,25.76259,23.77131,25.19321
17529,2014-07-03 02:30:00,0.0,25.30099,25.49204,23.38286,25.76259,23.77131
17530,2014-07-03 02:45:00,0.0,27.37381,25.30099,25.49204,23.38286,25.76259
17531,2014-07-03 03:00:00,0.0,24.55627,27.37381,25.30099,25.49204,23.38286
17532,2014-07-03 03:15:00,0.0,26.74838,24.55627,27.37381,25.30099,25.49204
17533,2014-07-03 03:30:00,0.0,25.68526,26.74838,24.55627,27.37381,25.30099
17534,2014-07-03 03:45:00,0.0,27.12312,25.68526,26.74838,24.55627,27.37381
17535,2014-07-03 04:00:00,0.0,26.57994,27.12312,25.68526,26.74838,24.55627
17536,2014-07-03 04:15:00,0.0,26.3175,26.57994,27.12312,25.68526,26.74838
17537,2014-07-03 04:30:00,0.0,26.06015,26.3175,26.57994,27.12312,25.68526
17538,2014-07-03 04:45:00,0.0,26.73494,26.06015,26.3175,26.57994,27.12312
17539,2014-07-03 05:00:00,0.0,27.55014,26.73494,26.06015,26.3175,26.57994
17540,2014-07-03 05:15:00,0.0,27.57678,27.55014,26.73494,26.06015,26.3175
17541,2014-07-03 05:30:00,0.0,27.05691,27.57678,27.55014,26.73494,26.06015
17542,2014-07-03 05:45:00,0.0,27.06362,27.05691,27.57678,27.55014,26.73494
17543,2014-07-03 06:00:00,0.0,28.41337,27.06362,27.05691,27.57678,27.55014
17544,2014-07-03 06:15:00,0.0,28.16192,28.41337,27.06362,27.05691,27.57678
17545,2014-07-03 06:30:00,0.0,29.53837,28.16192,28.41337,27.06362,27.05691
17546,2014-07-03 06:45:00,0.0,30.73371,29.53837,28.16192,28.41337,27.06362
17547,2014-07-03 07:00:00,0.0,30.57029,30.73371,29.53837,28.16192,28.41337
17548,2014-07-03 07:15:00,0.0,28.71888,30.57029,30.73371,29.53837,28.16192
17549,2014-07-03 07:30:00,0.0,31.99606,28.71888,30.57029,30.73371,29.53837
17550,2014-07-03 07:45:00,0.0,31.66617,31.99606,28.71888,30.57029,30.73371
17551,2014-07-03 08:00:00,0.0,30.88232,31.66617,31.99606,28.71888,30.57029
17552,2014-07-03 08:15:00,0.0,32.4626,30.88232,31.66617,31.99606,28.71888
17553,2014-07-03 08:30:00,0.0,31.69966,32.4626,30.88232,31.66617,31.99606
17554,2014-07-03 08:45:00,0.0,34.56677,31.69966,32.4626,30.88232,31.66617
17555,2014-07-03 09:00:00,0.0,32.14768,34.56677,31.69966,32.4626,30.88232
17556,2014-07-03 09:15:00,0.0,33.81857,32.14768,34.56677,31.69966,32.4626
17557,2014-07-03 09:30:00,0.0,33.40052,33.81857,32.14768,34.56677,31.69966
17558,2014-07-03 09:45:00,0.0,34.81788,33.40052,33.81857,32.14768,34.56677
17559,2014-07-03 10:00:00,0.0,34.7306,34.81788,33.40052,33.81857,32.14768
17560,2014-07-03 10:15:00,0.0,33.39388,34.7306,34.81788,33.40052,33.81857
17561,2014-07-03 10:30:00,0.0,34.65515,33.39388,34.7306,34.81788,33.40052
17562,2014-07-03 10:45:00,0.0,37.30197,34.65515,33.39388,34.7306,34.81788
17563,2014-07-03 11:00:00,0.0,37.6561,37.30197,34.65515,33.39388,34.7306
17564,2014-07-03 11:15:00,0.0,36.48862,37.6561,37.30197,34.65515,33.39388
17565,2014-07-03 11:30:00,0.0,37.29319,36.48862,37.6561,37.30197,34.65515
17566,2014-07-03 11:45:00,0.0,39.10088,37.29319,36.48862,37.6561,37.30197
17567,2014-07-03 12:00:00,0.0,38.31344,39.10088,37.29319,36.48862,37.6561
17568,2014-07-03 12:15:00,0.0,40.13299,38.31344,39.10088,37.29319,36.48862
17569,2014-07-03 12:30:00,0.0,40.75655,40.13299,38.31344,39.10088,37.29319
17570,2014-07-03 12:45:00,0.0,41.80602,40.75655,40.13299,38.31344,39.10088
17571,2014-07-03 13:00:00,0.0,39.91691,41.80602,40.75655,40.13299,38.31344
17572,2014-07-03 13:15:00,0.0,40.7507,39.91691,41.80602,40.75655,40.13299
17573,2014-07-03 13:30:00,0.0,38.8091,40.7507,39.91691,41.80602,40.75655
17574,2014-07-03 13:45:00,0.0,40.34016,38.8091,40.7507,39.91691,41.80602
17575,2014-07-03 14:00:00,0.0,40.23842,40.34016,38.8091,40.7507,39.91691
17576,2014-07-03 14:15:00,0.0,40.06238,40.23842,40.34016,38.8091,40.7507
17577,2014-07-03 14:30:00,0.0,41.06971,40.06238,40.23842,40.34016,38.8091
17578,2014-07-03 14:45:00,0.0,43.28874,41.06971,40.06238,40.23842,40.34016
17579,2014-07-03 15:00:00,0.0,40.21891,43.28874,41.06971,40.06238,40.23842
17580,2014-07-03 15:15:00,0.0,39.67198,40.21891,43.28874,41.06971,40.06238
17581,2014-07-03 15:30:00,0.0,40.61857,39.67198,40.21891,43.28874,41.06971
17582,2014-07-03 15:45:00,0.0,44.05994,40.61857,39.67198,40.21891,43.28874
17583,2014-07-03 16:00:00,0.0,41.57449,44.05994,40.61857,39.67198,40.21891
17584,2014-07-03 16:15:00,0.0,43.02497,41.57449,44.05994,40.61857,39.67198
17585,2014-07-03 16:30:00,0.0,42.22982,43.02497,41.57449,44.05994,40.61857
17586,2014-07-03 16:45:00,0.0,43.69838,42.22982,43.02497,41.57449,44.05994
17587,2014-07-03 17:00:00,0.0,43.63829,43.69838,42.22982,43.02497,41.57449
17588,2014-07-03 17:15:00,0.0,41.10065,43.63829,43.69838,42.22982,43.02497
17589,2014-07-03 17:30:00,0.0,43.32308,41.10065,43.63829,43.69838,42.22982
17590,2014-07-03 17:45:00,0.0,37.24884,43.32308,41.10065,43.63829,43.69838
17591,2014-07-03 18:00:00,0.0,38.14076,37.24884,43.32308,41.10065,43.63829
17592,2014-07-03 18:15:00,0.0,37.0052,38.14076,37.24884,43.32308,41.10065
17593,2014-07-03 18:30:00,0.0,33.24634,37.0052,38.14076,37.24884,43.32308
17594,2014-07-03 18:45:00,0.0,33.84954,33.24634,37.0052,38.14076,37.24884
17595,2014-07-03 19:00:00,0.0,34.56618,33.84954,33.24634,37.0052,38.14076
17596,2014-07-03 19:15:00,0.0,31.79143,34.56618,33.84954,33.24634,37.0052
17597,2014-07-03 19:30:00,0.0,30.16608,31.79143,34.56618,33.84954,33.24634
17598,2014-07-03 19:45:00,0.0,30.84734,30.16608,31.79143,34.56618,33.84954
17599,2014-07-03 20:00:00,0.0,28.67732,30.84734,30.16608,31.79143,34.56618
17600,2014-07-03 20:15:00,0.0,25.26147,28.67732,30.84734,30.16608,31.79143
17601,2014-07-03 20:30:00,0.0,28.15856,25.26147,28.67732,30.84734,30.16608
17602,2014-07-03 20:45:00,0.0,28.27204,28.15856,25.26147,28.67732,30.84734
17603,2014-07-03 21:00:00,0.0,26.48043,28.27204,28.15856,25.26147,28.67732
17604,2014-07-03 21:15:00,0.0,25.91774,26.48043,28.27204,28.15856,25.26147
17605,2014-07-03 21:30:00,0.0,27.05804,25.91774,26.48043,28.27204,28.15856
17606,2014-07-03 21:45:00,0.0,26.00361,27.05804,25.91774,26.48043,28.27204
17607,2014-07-03 22:00:00,0.0,28.33398,26.00361,27.05804,25.91774,26.48043
17608,2014-07-03 22:15:00,0.0,28.35046,28.33398,26.00361,27.05804,25.91774
17609,2014-07-03 22:30:00,0.0,29.29238,28.35046,28.33398,26.00361,27.05804
17610,2014-07-03 22:45:00,0.0,27.45622,29.29238,28.35046,28.33398,26.00361
17611,2014-07-03 23:00:00,0.0,26.65645,27.45622,29.29238,28.35046,28.33398
17612,2014-07-03 23:15:00,0.0,25.4371,26.65645,27.45622,29.29238,28.35046
17613,2014-07-03 23:30:00,0.0,26.67823,25.4371,26.65645,27.45622,29.29238
17614,2014-07-03 23:45:00,0.0,25.74496,26.67823,25.4371,26.65645,27.45622
17615,2014-07-04 00:00:00,0.0,25.26237,25.74496,26.67823,25.4371,26.65645
17616,2014-07-04 00:15:00,0.0,26.43333,25.26237,25.74496,26.67823,25.4371
17617,2014-07-04 00:30:00,0.0,26.70109,26.43333,25.26237,25.74496,26.67823
17618,2014-07-04 00:45:00,0.0,25.42278,26.70109,26.43333,25.26237,25.74496
17619,2014-07-04 01:00:00,0.0,22.73781,25.42278,26.70109,26.43333,25.26237
17620,2014-07-04 01:15:00,0.0,24.2089,22.73781,25.42278,26.70109,26.43333
17621,2014-07-04 01:30:00,0.0,25.29875,24.2089,22.73781,25.42278,26.70109
17622,2014-07-04 01:45:00,0.0,26.35483,25.29875,24.2089,22.73781,25.42278
17623,2014-07-04 02:00:00,0.0,25.66805,26.35483,25.29875,24.2089,22.73781
17624,2014-07-04 02:15:00,0.0,26.42396,25.66805,26.35483,25.29875,24.2089
17625,2014-07-04 02:30:00,0.0,25.14392,26.42396,25.66805,26.35483,25.29875
17626,2014-07-04 02:45:00,0.0,26.8444,25.14392,26.42396,25.66805,26.35483
17627,2014-07-04 03:00:00,0.0,22.89852,26.8444,25.14392,26.42396,25.66805
17628,2014-07-04 03:15:00,0.0,26.80206,22.89852,26.8444,25.14392,26.42396
17629,2014-07-04 03:30:00,0.0,23.91348,26.80206,22.89852,26.8444,25.14392
17630,2014-07-04 03:45:00,0.0,27.59193,23.91348,26.80206,22.89852,26.8444
17631,2014-07-04 04:00:00,0.0,26.46084,27.59193,23.91348,26.80206,22.89852
17632,2014-07-04 04:15:00,0.0,26.17074,26.46084,27.59193,23.91348,26.80206
17633,2014-07-04 04:30:00,0.0,24.16304,26.17074,26.46084,27.59193,23.91348
17634,2014-07-04 04:45:00,0.0,25.32934,24.16304,26.17074,26.46084,27.59193
17635,2014-07-04 05:00:00,0.0,25.20647,25.32934,24.16304,26.17074,26.46084
17636,2014-07-04 05:15:00,0.0,26.46821,25.20647,25.32934,24.16304,26.17074
17637,2014-07-04 05:30:00,0.0,26.28203,26.46821,25.20647,25.32934,24.16304
17638,2014-07-04 05:45:00,0.0,27.21185,26.28203,26.46821,25.20647,25.32934
17639,2014-07-04 06:00:00,0.0,26.94924,27.21185,26.28203,26.46821,25.20647
17640,2014-07-04 06:15:00,0.0,24.94236,26.94924,27.21185,26.28203,26.46821
17641,2014-07-04 06:30:00,0.0,27.51099,24.94236,26.94924,27.21185,26.28203
17642,2014-07-04 06:45:00,0.0,25.82796,27.51099,24.94236,26.94924,27.21185
17643,2014-07-04 07:00:00,0.0,28.11758,25.82796,27.51099,24.94236,26.94924
17644,2014-07-04 07:15:00,0.0,27.84286,28.11758,25.82796,27.51099,24.94236
17645,2014-07-04 07:30:00,0.0,28.85795,27.84286,28.11758,25.82796,27.51099
17646,2014-07-04 07:45:00,0.0,28.31807,28.85795,27.84286,28.11758,25.82796
17647,2014-07-04 08:00:00,0.0,27.85907,28.31807,28.85795,27.84286,28.11758
17648,2014-07-04 08:15:00,0.0,25.11072,27.85907,28.31807,28.85795,27.84286
17649,2014-07-04 08:30:00,0.0,28.28492,25.11072,27.85907,28.31807,28.85795
17650,2014-07-04 08:45:00,0.0,25.1211,28.28492,25.11072,27.85907,28.31807
17651,2014-07-04 09:00:00,0.0,26.08125,25.1211,28.28492,25.11072,27.85907
17652,2014-07-04 09:15:00,0.0,25.67745,26.08125,25.1211,28.28492,25.11072
17653,2014-07-04 09:30:00,0.0,26.09833,25.67745,26.08125,25.1211,28.28492
17654,2014-07-04 09:45:00,0.0,29.36144,26.09833,25.67745,26.08125,25.1211
17655,2014-07-04 10:00:00,0.0,28.10954,29.36144,26.09833,25.67745,26.08125
17656,2014-07-04 10:15:00,0.0,27.42108,28.10954,29.36144,26.09833,25.67745
17657,2014-07-04 10:30:00,0.0,26.48998,27.42108,28.10954,29.36144,26.09833
17658,2014-07-04 10:45:00,0.0,29.72989,26.48998,27.42108,28.10954,29.36144
17659,2014-07-04 11:00:00,0.0,28.36168,29.72989,26.48998,27.42108,28.10954
17660,2014-07-04 11:15:00,0.0,29.8301,28.36168,29.72989,26.48998,27.42108
17661,2014-07-04 11:30:00,0.0,28.00979,29.8301,28.36168,29.72989,26.48998
17662,2014-07-04 11:45:00,0.0,32.55071,28.00979,29.8301,28.36168,29.72989
17663,2014-07-04 12:00:00,0.0,29.83313,32.55071,28.00979,29.8301,28.36168
17664,2014-07-04 12:15:00,0.0,30.23814,29.83313,32.55071,28.00979,29.8301
17665,2014-07-04 12:30:00,0.0,29.7489,30.23814,29.83313,32.55071,28.00979
17666,2014-07-04 12:45:00,0.0,30.28472,29.7489,30.23814,29.83313,32.55071
17667,2014-07-04 13:00:00,0.0,29.35907,30.28472,29.7489,30.23814,29.83313
17668,2014-07-04 13:15:00,0.0,28.86244,29.35907,30.28472,29.7489,30.23814
17669,2014-07-04 13:30:00,0.0,30.18883,28.86244,29.35907,30.28472,29.7489
17670,2014-07-04 13:45:00,0.0,31.30245,30.18883,28.86244,29.35907,30.28472
17671,2014-07-04 14:00:00,0.0,31.96973,31.30245,30.18883,28.86244,29.35907
17672,2014-07-04 14:15:00,0.0,32.909,31.96973,31.30245,30.18883,28.86244
17673,2014-07-04 14:30:00,0.0,30.74459,32.909,31.96973,31.30245,30.18883
17674,2014-07-04 14:45:00,0.0,30.92984,30.74459,32.909,31.96973,31.30245
17675,2014-07-04 15:00:00,0.0,29.69933,30.92984,30.74459,32.909,31.96973
17676,2014-07-04 15:15:00,0.0,31.40404,29.69933,30.92984,30.74459,32.909
17677,2014-07-04 15:30:00,0.0,31.34633,31.40404,29.69933,30.92984,30.74459
17678,2014-07-04 15:45:00,0.0,30.6517,31.34633,31.40404,29.69933,30.92984
17679,2014-07-04 16:00:00,0.0,28.33078,30.6517,31.34633,31.40404,29.69933
17680,2014-07-04 16:15:00,0.0,30.64834,28.33078,30.6517,31.34633,31.40404
17681,2014-07-04 16:30:00,0.0,29.97214,30.64834,28.33078,30.6517,31.34633
17682,2014-07-04 16:45:00,0.0,28.99058,29.97214,30.64834,28.33078,30.6517
17683,2014-07-04 17:00:00,0.0,28.82337,28.99058,29.97214,30.64834,28.33078
17684,2014-07-04 17:15:00,0.0,30.15121,28.82337,28.99058,29.97214,30.64834
17685,2014-07-04 17:30:00,0.0,32.16422,30.15121,28.82337,28.99058,29.97214
17686,2014-07-04 17:45:00,0.0,29.43616,32.16422,30.15121,28.82337,28.99058
17687,2014-07-04 18:00:00,0.0,29.70778,29.43616,32.16422,30.15121,28.82337
17688,2014-07-04 18:15:00,0.0,27.39485,29.70778,29.43616,32.16422,30.15121
17689,2014-07-04 18:30:00,0.0,28.46112,27.39485,29.70778,29.43616,32.16422
17690,2014-07-04 18:45:00,0.0,27.60989,28.46112,27.39485,29.70778,29.43616
17691,2014-07-04 19:00:00,0.0,27.23177,27.60989,28.46112,27.39485,29.70778
17692,2014-07-04 19:15:00,0.0,26.45343,27.23177,27.60989,28.46112,27.39485
17693,2014-07-04 19:30:00,0.0,26.30376,26.45343,27.23177,27.60989,28.46112
17694,2014-07-04 19:45:00,0.0,25.91029,26.30376,26.45343,27.23177,27.60989
17695,2014-07-04 20:00:00,0.0,26.50123,25.91029,26.30376,26.45343,27.23177
17696,2014-07-04 20:15:00,0.0,25.94282,26.50123,25.91029,26.30376,26.45343
17697,2014-07-04 20:30:00,0.0,25.59995,25.94282,26.50123,25.91029,26.30376
17698,2014-07-04 20:45:00,0.0,24.4909,25.59995,25.94282,26.50123,25.91029
17699,2014-07-04 21:00:00,0.0,27.13737,24.4909,25.59995,25.94282,26.50123
17700,2014-07-04 21:15:00,0.0,26.84935,27.13737,24.4909,25.59995,25.94282
17701,2014-07-04 21:30:00,0.0,26.30509,26.84935,27.13737,24.4909,25.59995
17702,2014-07-04 21:45:00,0.0,25.61463,26.30509,26.84935,27.13737,24.4909
17703,2014-07-04 22:00:00,0.0,27.90435,25.61463,26.30509,26.84935,27.13737
17704,2014-07-04 22:15:00,0.0,25.37871,27.90435,25.61463,26.30509,26.84935
17705,2014-07-04 22:30:00,0.0,26.111,25.37871,27.90435,25.61463,26.30509
17706,2014-07-04 22:45:00,0.0,27.26656,26.111,25.37871,27.90435,25.61463
17707,2014-07-04 23:00:00,0.0,27.36829,27.26656,26.111,25.37871,27.90435
17708,2014-07-04 23:15:00,0.0,25.28768,27.36829,27.26656,26.111,25.37871
17709,2014-07-04 23:30:00,0.0,25.74847,25.28768,27.36829,27.26656,26.111
17710,2014-07-04 23:45:00,0.0,25.66644,25.74847,25.28768,27.36829,27.26656
17711,2014-07-05 00:00:00,0.0,25.91612,25.66644,25.74847,25.28768,27.36829
17712,2014-07-05 00:15:00,0.0,23.31939,25.91612,25.66644,25.74847,25.28768
17713,2014-07-05 00:30:00,0.0,27.16517,23.31939,25.91612,25.66644,25.74847
17714,2014-07-05 00:45:00,0.0,25.57619,27.16517,23.31939,25.91612,25.66644
17715,2014-07-05 01:00:00,0.0,25.1477,25.57619,27.16517,23.31939,25.91612
