,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
17716,2014-07-05 01:15:00,0.0,25.28087,25.1477,25.57619,27.16517,23.31939
17717,2014-07-05 01:30:00,0.0,23.86571,25.28087,25.1477,25.57619,27.16517
17718,2014-07-05 01:45:00,0.0,26.77161,23.86571,25.28087,25.1477,25.57619
17719,2014-07-05 02:00:00,0.0,25.61359,26.77161,23.86571,25.28087,25.1477
17720,2014-07-05 02:15:00,0.0,25.95609,25.61359,26.77161,23.86571,25.28087
17721,2014-07-05 02:30:00,0.0,26.59742,25.95609,25.61359,26.77161,23.86571
17722,2014-07-05 02:45:00,0.0,27.42378,26.59742,25.95609,25.61359,26.77161
17723,2014-07-05 03:00:00,0.0,24.01561,27.42378,26.59742,25.95609,25.61359
17724,2014-07-05 03:15:00,0.0,26.30184,24.01561,27.42378,26.59742,25.95609
17725,2014-07-05 03:30:00,0.0,24.33023,26.30184,24.01561,27.42378,26.59742
17726,2014-07-05 03:45:00,0.0,27.1073,24.33023,26.30184,24.01561,27.42378
17727,2014-07-05 04:00:00,0.0,24.56823,27.1073,24.33023,26.30184,24.01561
17728,2014-07-05 04:15:00,0.0,25.92914,24.56823,27.1073,24.33023,26.30184
17729,2014-07-05 04:30:00,0.0,23.66919,25.92914,24.56823,27.1073,24.33023
17730,2014-07-05 04:45:00,0.0,26.49026,23.66919,25.92914,24.56823,27.1073
17731,2014-07-05 05:00:00,0.0,26.94505,26.49026,23.66919,25.92914,24.56823
17732,2014-07-05 05:15:00,0.0,26.86538,26.94505,26.49026,23.66919,25.92914
17733,2014-07-05 05:30:00,0.0,27.04131,26.86538,26.94505,26.49026,23.66919
17734,2014-07-05 05:45:00,0.0,25.69421,27.04131,26.86538,26.94505,26.49026
17735,2014-07-05 06:00:00,0.0,26.59021,25.69421,27.04131,26.86538,26.94505
17736,2014-07-05 06:15:00,0.0,24.28417,26.59021,25.69421,27.04131,26.86538
17737,2014-07-05 06:30:00,0.0,25.25454,24.28417,26.59021,25.69421,27.04131
17738,2014-07-05 06:45:00,0.0,25.62943,25.25454,24.28417,26.59021,25.69421
17739,2014-07-05 07:00:00,0.0,27.06454,25.62943,25.25454,24.28417,26.59021
17740,2014-07-05 07:15:00,0.0,25.65852,27.06454,25.62943,25.25454,24.28417
17741,2014-07-05 07:30:00,0.0,25.89575,25.65852,27.06454,25.62943,25.25454
17742,2014-07-05 07:45:00,0.0,26.69027,25.89575,25.65852,27.06454,25.62943
17743,2014-07-05 08:00:00,0.0,27.41036,26.69027,25.89575,25.65852,27.06454
17744,2014-07-05 08:15:00,0.0,25.76239,27.41036,26.69027,25.89575,25.65852
17745,2014-07-05 08:30:00,0.0,26.39725,25.76239,27.41036,26.69027,25.89575
17746,2014-07-05 08:45:00,0.0,27.5905,26.39725,25.76239,27.41036,26.69027
17747,2014-07-05 09:00:00,0.0,25.36191,27.5905,26.39725,25.76239,27.41036
17748,2014-07-05 09:15:00,0.0,24.2619,25.36191,27.5905,26.39725,25.76239
17749,2014-07-05 09:30:00,0.0,26.17046,24.2619,25.36191,27.5905,26.39725
17750,2014-07-05 09:45:00,0.0,25.6708,26.17046,24.2619,25.36191,27.5905
17751,2014-07-05 10:00:00,0.0,25.43187,25.6708,26.17046,24.2619,25.36191
17752,2014-07-05 10:15:00,0.0,28.8186,25.43187,25.6708,26.17046,24.2619
17753,2014-07-05 10:30:00,0.0,30.1258,28.8186,25.43187,25.6708,26.17046
17754,2014-07-05 10:45:00,0.0,32.37205,30.1258,28.8186,25.43187,25.6708
17755,2014-07-05 11:00:00,0.0,28.48685,32.37205,30.1258,28.8186,25.43187
17756,2014-07-05 11:15:00,0.0,31.27691,28.48685,32.37205,30.1258,28.8186
17757,2014-07-05 11:30:00,0.0,28.82023,31.27691,28.48685,32.37205,30.1258
17758,2014-07-05 11:45:00,0.0,28.62698,28.82023,31.27691,28.48685,32.37205
17759,2014-07-05 12:00:00,0.0,30.24272,28.62698,28.82023,31.27691,28.48685
17760,2014-07-05 12:15:00,0.0,33.30405,30.24272,28.62698,28.82023,31.27691
17761,2014-07-05 12:30:00,0.0,30.53195,33.30405,30.24272,28.62698,28.82023
17762,2014-07-05 12:45:00,0.0,31.96749,30.53195,33.30405,30.24272,28.62698
17763,2014-07-05 13:00:00,0.0,31.8519,31.96749,30.53195,33.30405,30.24272
17764,2014-07-05 13:15:00,0.0,31.12183,31.8519,31.96749,30.53195,33.30405
17765,2014-07-05 13:30:00,0.0,32.26842,31.12183,31.8519,31.96749,30.53195
17766,2014-07-05 13:45:00,0.0,31.05654,32.26842,31.12183,31.8519,31.96749
17767,2014-07-05 14:00:00,0.0,29.40544,31.05654,32.26842,31.12183,31.8519
17768,2014-07-05 14:15:00,0.0,29.66532,29.40544,31.05654,32.26842,31.12183
17769,2014-07-05 14:30:00,0.0,33.01827,29.66532,29.40544,31.05654,32.26842
17770,2014-07-05 14:45:00,0.0,33.05447,33.01827,29.66532,29.40544,31.05654
17771,2014-07-05 15:00:00,0.0,30.60988,33.05447,33.01827,29.66532,29.40544
17772,2014-07-05 15:15:00,0.0,32.7041,30.60988,33.05447,33.01827,29.66532
17773,2014-07-05 15:30:00,0.0,32.41884,32.7041,30.60988,33.05447,33.01827
17774,2014-07-05 15:45:00,0.0,32.33087,32.41884,32.7041,30.60988,33.05447
17775,2014-07-05 16:00:00,0.0,33.6545,32.33087,32.41884,32.7041,30.60988
17776,2014-07-05 16:15:00,0.0,31.94192,33.6545,32.33087,32.41884,32.7041
17777,2014-07-05 16:30:00,0.0,32.61035,31.94192,33.6545,32.33087,32.41884
17778,2014-07-05 16:45:00,0.0,33.04619,32.61035,31.94192,33.6545,32.33087
17779,2014-07-05 17:00:00,0.0,30.83872,33.04619,32.61035,31.94192,33.6545
17780,2014-07-05 17:15:00,0.0,30.98102,30.83872,33.04619,32.61035,31.94192
17781,2014-07-05 17:30:00,0.0,34.07014,30.98102,30.83872,33.04619,32.61035
17782,2014-07-05 17:45:00,0.0,34.1987,34.07014,30.98102,30.83872,33.04619
17783,2014-07-05 18:00:00,0.0,31.84832,34.1987,34.07014,30.98102,30.83872
17784,2014-07-05 18:15:00,0.0,31.08626,31.84832,34.1987,34.07014,30.98102
17785,2014-07-05 18:30:00,0.0,28.90673,31.08626,31.84832,34.1987,34.07014
17786,2014-07-05 18:45:00,0.0,29.15934,28.90673,31.08626,31.84832,34.1987
17787,2014-07-05 19:00:00,0.0,29.52849,29.15934,28.90673,31.08626,31.84832
17788,2014-07-05 19:15:00,0.0,28.65583,29.52849,29.15934,28.90673,31.08626
17789,2014-07-05 19:30:00,0.0,27.27939,28.65583,29.52849,29.15934,28.90673
17790,2014-07-05 19:45:00,0.0,24.46226,27.27939,28.65583,29.52849,29.15934
17791,2014-07-05 20:00:00,0.0,26.91141,24.46226,27.27939,28.65583,29.52849
17792,2014-07-05 20:15:00,0.0,25.10043,26.91141,24.46226,27.27939,28.65583
17793,2014-07-05 20:30:00,0.0,26.57937,25.10043,26.91141,24.46226,27.27939
17794,2014-07-05 20:45:00,0.0,27.61187,26.57937,25.10043,26.91141,24.46226
17795,2014-07-05 21:00:00,0.0,27.23712,27.61187,26.57937,25.10043,26.91141
17796,2014-07-05 21:15:00,0.0,25.42188,27.23712,27.61187,26.57937,25.10043
17797,2014-07-05 21:30:00,0.0,25.8667,25.42188,27.23712,27.61187,26.57937
17798,2014-07-05 21:45:00,0.0,24.41544,25.8667,25.42188,27.23712,27.61187
17799,2014-07-05 22:00:00,0.0,27.02031,24.41544,25.8667,25.42188,27.23712
17800,2014-07-05 22:15:00,0.0,25.84225,27.02031,24.41544,25.8667,25.42188
17801,2014-07-05 22:30:00,0.0,27.81208,25.84225,27.02031,24.41544,25.8667
17802,2014-07-05 22:45:00,0.0,25.48089,27.81208,25.84225,27.02031,24.41544
17803,2014-07-05 23:00:00,0.0,27.32387,25.48089,27.81208,25.84225,27.02031
17804,2014-07-05 23:15:00,0.0,25.65703,27.32387,25.48089,27.81208,25.84225
17805,2014-07-05 23:30:00,0.0,23.83612,25.65703,27.32387,25.48089,27.81208
17806,2014-07-05 23:45:00,0.0,25.38587,23.83612,25.65703,27.32387,25.48089
17807,2014-07-06 00:00:00,0.0,24.94142,25.38587,23.83612,25.65703,27.32387
17808,2014-07-06 00:15:00,0.0,24.74281,24.94142,25.38587,23.83612,25.65703
17809,2014-07-06 00:30:00,0.0,23.3957,24.74281,24.94142,25.38587,23.83612
17810,2014-07-06 00:45:00,0.0,27.04547,23.3957,24.74281,24.94142,25.38587
17811,2014-07-06 01:00:00,0.0,25.29906,27.04547,23.3957,24.74281,24.94142
17812,2014-07-06 01:15:00,0.0,25.48284,25.29906,27.04547,23.3957,24.74281
17813,2014-07-06 01:30:00,0.0,24.32487,25.48284,25.29906,27.04547,23.3957
17814,2014-07-06 01:45:00,0.0,26.18571,24.32487,25.48284,25.29906,27.04547
17815,2014-07-06 02:00:00,0.0,24.45559,26.18571,24.32487,25.48284,25.29906
17816,2014-07-06 02:15:00,0.0,25.72249,24.45559,26.18571,24.32487,25.48284
17817,2014-07-06 02:30:00,0.0,25.25173,25.72249,24.45559,26.18571,24.32487
17818,2014-07-06 02:45:00,0.0,26.37008,25.25173,25.72249,24.45559,26.18571
17819,2014-07-06 03:00:00,0.0,25.90464,26.37008,25.25173,25.72249,24.45559
17820,2014-07-06 03:15:00,0.0,24.58061,25.90464,26.37008,25.25173,25.72249
17821,2014-07-06 03:30:00,0.0,25.10452,24.58061,25.90464,26.37008,25.25173
17822,2014-07-06 03:45:00,0.0,25.63148,25.10452,24.58061,25.90464,26.37008
17823,2014-07-06 04:00:00,0.0,26.14194,25.63148,25.10452,24.58061,25.90464
17824,2014-07-06 04:15:00,0.0,25.79535,26.14194,25.63148,25.10452,24.58061
17825,2014-07-06 04:30:00,0.0,25.4994,25.79535,26.14194,25.63148,25.10452
17826,2014-07-06 04:45:00,0.0,26.53306,25.4994,25.79535,26.14194,25.63148
17827,2014-07-06 05:00:00,0.0,23.23895,26.53306,25.4994,25.79535,26.14194
17828,2014-07-06 05:15:00,0.0,25.03945,23.23895,26.53306,25.4994,25.79535
17829,2014-07-06 05:30:00,0.0,24.83347,25.03945,23.23895,26.53306,25.4994
17830,2014-07-06 05:45:00,0.0,25.1839,24.83347,25.03945,23.23895,26.53306
17831,2014-07-06 06:00:00,0.0,23.94893,25.1839,24.83347,25.03945,23.23895
17832,2014-07-06 06:15:00,0.0,25.05689,23.94893,25.1839,24.83347,25.03945
17833,2014-07-06 06:30:00,0.0,23.74712,25.05689,23.94893,25.1839,24.83347
17834,2014-07-06 06:45:00,0.0,25.11353,23.74712,25.05689,23.94893,25.1839
17835,2014-07-06 07:00:00,0.0,24.29503,25.11353,23.74712,25.05689,23.94893
17836,2014-07-06 07:15:00,0.0,27.52847,24.29503,25.11353,23.74712,25.05689
17837,2014-07-06 07:30:00,0.0,27.11862,27.52847,24.29503,25.11353,23.74712
17838,2014-07-06 07:45:00,0.0,25.76261,27.11862,27.52847,24.29503,25.11353
17839,2014-07-06 08:00:00,0.0,27.50466,25.76261,27.11862,27.52847,24.29503
17840,2014-07-06 08:15:00,0.0,27.51817,27.50466,25.76261,27.11862,27.52847
17841,2014-07-06 08:30:00,0.0,27.88536,27.51817,27.50466,25.76261,27.11862
17842,2014-07-06 08:45:00,0.0,24.92492,27.88536,27.51817,27.50466,25.76261
17843,2014-07-06 09:00:00,0.0,27.62167,24.92492,27.88536,27.51817,27.50466
17844,2014-07-06 09:15:00,0.0,24.54072,27.62167,24.92492,27.88536,27.51817
17845,2014-07-06 09:30:00,0.0,24.77373,24.54072,27.62167,24.92492,27.88536
17846,2014-07-06 09:45:00,0.0,24.80324,24.77373,24.54072,27.62167,24.92492
17847,2014-07-06 10:00:00,0.0,28.16345,24.80324,24.77373,24.54072,27.62167
17848,2014-07-06 10:15:00,0.0,28.94066,28.16345,24.80324,24.77373,24.54072
17849,2014-07-06 10:30:00,0.0,29.97827,28.94066,28.16345,24.80324,24.77373
17850,2014-07-06 10:45:00,0.0,27.46105,29.97827,28.94066,28.16345,24.80324
17851,2014-07-06 11:00:00,0.0,29.92947,27.46105,29.97827,28.94066,28.16345
17852,2014-07-06 11:15:00,0.0,29.462,29.92947,27.46105,29.97827,28.94066
17853,2014-07-06 11:30:00,0.0,30.43691,29.462,29.92947,27.46105,29.97827
17854,2014-07-06 11:45:00,0.0,32.83892,30.43691,29.462,29.92947,27.46105
17855,2014-07-06 12:00:00,0.0,32.14648,32.83892,30.43691,29.462,29.92947
17856,2014-07-06 12:15:00,0.0,30.92533,32.14648,32.83892,30.43691,29.462
17857,2014-07-06 12:30:00,0.0,31.09828,30.92533,32.14648,32.83892,30.43691
17858,2014-07-06 12:45:00,0.0,30.613,31.09828,30.92533,32.14648,32.83892
17859,2014-07-06 13:00:00,0.0,30.36057,30.613,31.09828,30.92533,32.14648
17860,2014-07-06 13:15:00,0.0,31.9635,30.36057,30.613,31.09828,30.92533
17861,2014-07-06 13:30:00,0.0,32.68807,31.9635,30.36057,30.613,31.09828
17862,2014-07-06 13:45:00,0.0,33.52039,32.68807,31.9635,30.36057,30.613
17863,2014-07-06 14:00:00,0.0,32.87072,33.52039,32.68807,31.9635,30.36057
17864,2014-07-06 14:15:00,0.0,31.56085,32.87072,33.52039,32.68807,31.9635
17865,2014-07-06 14:30:00,0.0,33.62898,31.56085,32.87072,33.52039,32.68807
17866,2014-07-06 14:45:00,0.0,35.25612,33.62898,31.56085,32.87072,33.52039
17867,2014-07-06 15:00:00,0.0,30.23992,35.25612,33.62898,31.56085,32.87072
17868,2014-07-06 15:15:00,0.0,33.83197,30.23992,35.25612,33.62898,31.56085
17869,2014-07-06 15:30:00,0.0,33.87424,33.83197,30.23992,35.25612,33.62898
17870,2014-07-06 15:45:00,0.0,33.5222,33.87424,33.83197,30.23992,35.25612
17871,2014-07-06 16:00:00,0.0,31.21533,33.5222,33.87424,33.83197,30.23992
17872,2014-07-06 16:15:00,0.0,30.73009,31.21533,33.5222,33.87424,33.83197
17873,2014-07-06 16:30:00,0.0,32.14199,30.73009,31.21533,33.5222,33.87424
17874,2014-07-06 16:45:00,0.0,30.27719,32.14199,30.73009,31.21533,33.5222
17875,2014-07-06 17:00:00,0.0,31.67876,30.27719,32.14199,30.73009,31.21533
17876,2014-07-06 17:15:00,0.0,30.6746,31.67876,30.27719,32.14199,30.73009
17877,2014-07-06 17:30:00,0.0,28.55939,30.6746,31.67876,30.27719,32.14199
17878,2014-07-06 17:45:00,0.0,30.64229,28.55939,30.6746,31.67876,30.27719
17879,2014-07-06 18:00:00,0.0,31.32513,30.64229,28.55939,30.6746,31.67876
17880,2014-07-06 18:15:00,0.0,29.95237,31.32513,30.64229,28.55939,30.6746
17881,2014-07-06 18:30:00,0.0,33.40671,29.95237,31.32513,30.64229,28.55939
17882,2014-07-06 18:45:00,0.0,30.85625,33.40671,29.95237,31.32513,30.64229
17883,2014-07-06 19:00:00,0.0,31.61781,30.85625,33.40671,29.95237,31.32513
17884,2014-07-06 19:15:00,0.0,29.73083,31.61781,30.85625,33.40671,29.95237
17885,2014-07-06 19:30:00,0.0,32.29441,29.73083,31.61781,30.85625,33.40671
17886,2014-07-06 19:45:00,0.0,31.3745,32.29441,29.73083,31.61781,30.85625
17887,2014-07-06 20:00:00,0.0,28.65792,31.3745,32.29441,29.73083,31.61781
17888,2014-07-06 20:15:00,0.0,27.87903,28.65792,31.3745,32.29441,29.73083
17889,2014-07-06 20:30:00,0.0,27.54252,27.87903,28.65792,31.3745,32.29441
17890,2014-07-06 20:45:00,0.0,27.8691,27.54252,27.87903,28.65792,31.3745
17891,2014-07-06 21:00:00,0.0,26.93832,27.8691,27.54252,27.87903,28.65792
17892,2014-07-06 21:15:00,0.0,26.22149,26.93832,27.8691,27.54252,27.87903
17893,2014-07-06 21:30:00,0.0,26.59631,26.22149,26.93832,27.8691,27.54252
17894,2014-07-06 21:45:00,0.0,27.40842,26.59631,26.22149,26.93832,27.8691
17895,2014-07-06 22:00:00,0.0,25.51288,27.40842,26.59631,26.22149,26.93832
17896,2014-07-06 22:15:00,0.0,26.44372,25.51288,27.40842,26.59631,26.22149
17897,2014-07-06 22:30:00,0.0,28.30755,26.44372,25.51288,27.40842,26.59631
17898,2014-07-06 22:45:00,0.0,27.97463,28.30755,26.44372,25.51288,27.40842
17899,2014-07-06 23:00:00,0.0,27.73101,27.97463,28.30755,26.44372,25.51288
17900,2014-07-06 23:15:00,0.0,22.57072,27.73101,27.97463,28.30755,26.44372
17901,2014-07-06 23:30:00,0.0,25.55297,22.57072,27.73101,27.97463,28.30755
17902,2014-07-06 23:45:00,0.0,25.23359,25.55297,22.57072,27.73101,27.97463
17903,2014-07-07 00:00:00,0.0,25.20427,25.23359,25.55297,22.57072,27.73101
17904,2014-07-07 00:15:00,0.0,26.537,25.20427,25.23359,25.55297,22.57072
17905,2014-07-07 00:30:00,0.0,26.50079,26.537,25.20427,25.23359,25.55297
17906,2014-07-07 00:45:00,0.0,26.31085,26.50079,26.537,25.20427,25.23359
17907,2014-07-07 01:00:00,0.0,24.75229,26.31085,26.50079,26.537,25.20427
17908,2014-07-07 01:15:00,0.0,26.63197,24.75229,26.31085,26.50079,26.537
17909,2014-07-07 01:30:00,0.0,25.54704,26.63197,24.75229,26.31085,26.50079
17910,2014-07-07 01:45:00,0.0,26.1188,25.54704,26.63197,24.75229,26.31085
17911,2014-07-07 02:00:00,0.0,25.95127,26.1188,25.54704,26.63197,24.75229
17912,2014-07-07 02:15:00,0.0,26.40201,25.95127,26.1188,25.54704,26.63197
17913,2014-07-07 02:30:00,0.0,23.48448,26.40201,25.95127,26.1188,25.54704
17914,2014-07-07 02:45:00,0.0,26.5948,23.48448,26.40201,25.95127,26.1188
17915,2014-07-07 03:00:00,0.0,26.62903,26.5948,23.48448,26.40201,25.95127
17916,2014-07-07 03:15:00,0.0,25.41697,26.62903,26.5948,23.48448,26.40201
17917,2014-07-07 03:30:00,0.0,27.40706,25.41697,26.62903,26.5948,23.48448
17918,2014-07-07 03:45:00,0.0,26.21963,27.40706,25.41697,26.62903,26.5948
17919,2014-07-07 04:00:00,0.0,27.37197,26.21963,27.40706,25.41697,26.62903
17920,2014-07-07 04:15:00,0.0,26.5693,27.37197,26.21963,27.40706,25.41697
17921,2014-07-07 04:30:00,0.0,25.92581,26.5693,27.37197,26.21963,27.40706
17922,2014-07-07 04:45:00,0.0,27.66047,25.92581,26.5693,27.37197,26.21963
17923,2014-07-07 05:00:00,0.0,25.83755,27.66047,25.92581,26.5693,27.37197
17924,2014-07-07 05:15:00,0.0,26.45902,25.83755,27.66047,25.92581,26.5693
17925,2014-07-07 05:30:00,0.0,26.32717,26.45902,25.83755,27.66047,25.92581
17926,2014-07-07 05:45:00,0.0,27.77083,26.32717,26.45902,25.83755,27.66047
17927,2014-07-07 06:00:00,0.0,26.96522,27.77083,26.32717,26.45902,25.83755
17928,2014-07-07 06:15:00,0.0,27.45253,26.96522,27.77083,26.32717,26.45902
17929,2014-07-07 06:30:00,0.0,28.09785,27.45253,26.96522,27.77083,26.32717
17930,2014-07-07 06:45:00,0.0,29.39367,28.09785,27.45253,26.96522,27.77083
17931,2014-07-07 07:00:00,0.0,30.06867,29.39367,28.09785,27.45253,26.96522
17932,2014-07-07 07:15:00,0.0,30.67018,30.06867,29.39367,28.09785,27.45253
17933,2014-07-07 07:30:00,0.0,27.72215,30.67018,30.06867,29.39367,28.09785
17934,2014-07-07 07:45:00,0.0,29.98893,27.72215,30.67018,30.06867,29.39367
17935,2014-07-07 08:00:00,0.0,29.4732,29.98893,27.72215,30.67018,30.06867
17936,2014-07-07 08:15:00,0.0,29.99358,29.4732,29.98893,27.72215,30.67018
17937,2014-07-07 08:30:00,0.0,29.90417,29.99358,29.4732,29.98893,27.72215
17938,2014-07-07 08:45:00,0.0,31.32331,29.90417,29.99358,29.4732,29.98893
17939,2014-07-07 09:00:00,0.0,30.36643,31.32331,29.90417,29.99358,29.4732
17940,2014-07-07 09:15:00,0.0,30.93825,30.36643,31.32331,29.90417,29.99358
17941,2014-07-07 09:30:00,0.0,34.31146,30.93825,30.36643,31.32331,29.90417
17942,2014-07-07 09:45:00,0.0,35.25563,34.31146,30.93825,30.36643,31.32331
17943,2014-07-07 10:00:00,0.0,34.54619,35.25563,34.31146,30.93825,30.36643
17944,2014-07-07 10:15:00,0.0,29.46314,34.54619,35.25563,34.31146,30.93825
17945,2014-07-07 10:30:00,0.0,36.6031,29.46314,34.54619,35.25563,34.31146
17946,2014-07-07 10:45:00,0.0,37.63099,36.6031,29.46314,34.54619,35.25563
17947,2014-07-07 11:00:00,0.0,38.87389,37.63099,36.6031,29.46314,34.54619
17948,2014-07-07 11:15:00,0.0,37.03755,38.87389,37.63099,36.6031,29.46314
17949,2014-07-07 11:30:00,0.0,39.49935,37.03755,38.87389,37.63099,36.6031
17950,2014-07-07 11:45:00,0.0,38.38666,39.49935,37.03755,38.87389,37.63099
17951,2014-07-07 12:00:00,0.0,37.69963,38.38666,39.49935,37.03755,38.87389
17952,2014-07-07 12:15:00,0.0,36.4161,37.69963,38.38666,39.49935,37.03755
17953,2014-07-07 12:30:00,0.0,38.73885,36.4161,37.69963,38.38666,39.49935
17954,2014-07-07 12:45:00,0.0,40.29335,38.73885,36.4161,37.69963,38.38666
17955,2014-07-07 13:00:00,0.0,34.52108,40.29335,38.73885,36.4161,37.69963
17956,2014-07-07 13:15:00,0.0,39.89446,34.52108,40.29335,38.73885,36.4161
17957,2014-07-07 13:30:00,0.0,37.19776,39.89446,34.52108,40.29335,38.73885
17958,2014-07-07 13:45:00,0.0,36.2819,37.19776,39.89446,34.52108,40.29335
17959,2014-07-07 14:00:00,0.0,36.02814,36.2819,37.19776,39.89446,34.52108
17960,2014-07-07 14:15:00,0.0,35.54978,36.02814,36.2819,37.19776,39.89446
17961,2014-07-07 14:30:00,0.0,41.50259,35.54978,36.02814,36.2819,37.19776
17962,2014-07-07 14:45:00,0.0,40.52054,41.50259,35.54978,36.02814,36.2819
17963,2014-07-07 15:00:00,0.0,45.27553,40.52054,41.50259,35.54978,36.02814
17964,2014-07-07 15:15:00,0.0,45.24927,45.27553,40.52054,41.50259,35.54978
17965,2014-07-07 15:30:00,0.0,43.93978,45.24927,45.27553,40.52054,41.50259
17966,2014-07-07 15:45:00,0.0,44.07997,43.93978,45.24927,45.27553,40.52054
17967,2014-07-07 16:00:00,0.0,46.36986,44.07997,43.93978,45.24927,45.27553
17968,2014-07-07 16:15:00,0.0,44.11335,46.36986,44.07997,43.93978,45.24927
17969,2014-07-07 16:30:00,0.0,44.93611,44.11335,46.36986,44.07997,43.93978
17970,2014-07-07 16:45:00,0.0,43.23811,44.93611,44.11335,46.36986,44.07997
17971,2014-07-07 17:00:00,0.0,41.23916,43.23811,44.93611,44.11335,46.36986
17972,2014-07-07 17:15:00,0.0,41.86009,41.23916,43.23811,44.93611,44.11335
17973,2014-07-07 17:30:00,0.0,42.01737,41.86009,41.23916,43.23811,44.93611
17974,2014-07-07 17:45:00,0.0,39.65531,42.01737,41.86009,41.23916,43.23811
17975,2014-07-07 18:00:00,0.0,37.26335,39.65531,42.01737,41.86009,41.23916
17976,2014-07-07 18:15:00,0.0,35.2445,37.26335,39.65531,42.01737,41.86009
17977,2014-07-07 18:30:00,0.0,34.78363,35.2445,37.26335,39.65531,42.01737
17978,2014-07-07 18:45:00,0.0,34.23916,34.78363,35.2445,37.26335,39.65531
17979,2014-07-07 19:00:00,0.0,32.3931,34.23916,34.78363,35.2445,37.26335
17980,2014-07-07 19:15:00,0.0,34.34215,32.3931,34.23916,34.78363,35.2445
17981,2014-07-07 19:30:00,0.0,31.78958,34.34215,32.3931,34.23916,34.78363
17982,2014-07-07 19:45:00,0.0,31.76138,31.78958,34.34215,32.3931,34.23916
17983,2014-07-07 20:00:00,0.0,29.01143,31.76138,31.78958,34.34215,32.3931
17984,2014-07-07 20:15:00,0.0,28.04499,29.01143,31.76138,31.78958,34.34215
17985,2014-07-07 20:30:00,0.0,28.84696,28.04499,29.01143,31.76138,31.78958
17986,2014-07-07 20:45:00,0.0,30.01113,28.84696,28.04499,29.01143,31.76138
17987,2014-07-07 21:00:00,0.0,29.2628,30.01113,28.84696,28.04499,29.01143
17988,2014-07-07 21:15:00,0.0,30.48134,29.2628,30.01113,28.84696,28.04499
17989,2014-07-07 21:30:00,0.0,27.74817,30.48134,29.2628,30.01113,28.84696
17990,2014-07-07 21:45:00,0.0,29.74662,27.74817,30.48134,29.2628,30.01113
17991,2014-07-07 22:00:00,0.0,28.87002,29.74662,27.74817,30.48134,29.2628
17992,2014-07-07 22:15:00,0.0,28.3528,28.87002,29.74662,27.74817,30.48134
17993,2014-07-07 22:30:00,0.0,28.55148,28.3528,28.87002,29.74662,27.74817
17994,2014-07-07 22:45:00,0.0,27.74933,28.55148,28.3528,28.87002,29.74662
17995,2014-07-07 23:00:00,0.0,26.81613,27.74933,28.55148,28.3528,28.87002
17996,2014-07-07 23:15:00,0.0,27.16025,26.81613,27.74933,28.55148,28.3528
17997,2014-07-07 23:30:00,0.0,26.304,27.16025,26.81613,27.74933,28.55148
17998,2014-07-07 23:45:00,0.0,26.55584,26.304,27.16025,26.81613,27.74933
17999,2014-07-08 00:00:00,0.0,26.60133,26.55584,26.304,27.16025,26.81613
18000,2014-07-08 00:15:00,0.0,23.70885,26.60133,26.55584,26.304,27.16025
18001,2014-07-08 00:30:00,0.0,26.99621,23.70885,26.60133,26.55584,26.304
18002,2014-07-08 00:45:00,0.0,26.75656,26.99621,23.70885,26.60133,26.55584
18003,2014-07-08 01:00:00,0.0,24.83075,26.75656,26.99621,23.70885,26.60133
18004,2014-07-08 01:15:00,0.0,26.16222,24.83075,26.75656,26.99621,23.70885
18005,2014-07-08 01:30:00,0.0,24.72692,26.16222,24.83075,26.75656,26.99621
18006,2014-07-08 01:45:00,0.0,26.97925,24.72692,26.16222,24.83075,26.75656
18007,2014-07-08 02:00:00,0.0,24.63454,26.97925,24.72692,26.16222,24.83075
18008,2014-07-08 02:15:00,0.0,25.02381,24.63454,26.97925,24.72692,26.16222
18009,2014-07-08 02:30:00,0.0,25.97463,25.02381,24.63454,26.97925,24.72692
18010,2014-07-08 02:45:00,0.0,27.29101,25.97463,25.02381,24.63454,26.97925
