,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
18011,2014-07-08 03:00:00,0.0,26.67067,27.29101,25.97463,25.02381,24.63454
18012,2014-07-08 03:15:00,0.0,25.57542,26.67067,27.29101,25.97463,25.02381
18013,2014-07-08 03:30:00,0.0,22.97424,25.57542,26.67067,27.29101,25.97463
18014,2014-07-08 03:45:00,0.0,26.35545,22.97424,25.57542,26.67067,27.29101
18015,2014-07-08 04:00:00,0.0,25.98078,26.35545,22.97424,25.57542,26.67067
18016,2014-07-08 04:15:00,0.0,25.25055,25.98078,26.35545,22.97424,25.57542
18017,2014-07-08 04:30:00,0.0,28.25015,25.25055,25.98078,26.35545,22.97424
18018,2014-07-08 04:45:00,0.0,27.22345,28.25015,25.25055,25.98078,26.35545
18019,2014-07-08 05:00:00,0.0,28.00862,27.22345,28.25015,25.25055,25.98078
18020,2014-07-08 05:15:00,0.0,24.08736,28.00862,27.22345,28.25015,25.25055
18021,2014-07-08 05:30:00,0.0,25.65671,24.08736,28.00862,27.22345,28.25015
18022,2014-07-08 05:45:00,0.0,26.43684,25.65671,24.08736,28.00862,27.22345
18023,2014-07-08 06:00:00,0.0,28.69443,26.43684,25.65671,24.08736,28.00862
18024,2014-07-08 06:15:00,0.0,25.45286,28.69443,26.43684,25.65671,24.08736
18025,2014-07-08 06:30:00,0.0,28.32958,25.45286,28.69443,26.43684,25.65671
18026,2014-07-08 06:45:00,0.0,28.7337,28.32958,25.45286,28.69443,26.43684
18027,2014-07-08 07:00:00,0.0,30.82752,28.7337,28.32958,25.45286,28.69443
18028,2014-07-08 07:15:00,0.0,30.66593,30.82752,28.7337,28.32958,25.45286
18029,2014-07-08 07:30:00,0.0,30.96752,30.66593,30.82752,28.7337,28.32958
18030,2014-07-08 07:45:00,0.0,31.27707,30.96752,30.66593,30.82752,28.7337
18031,2014-07-08 08:00:00,0.0,31.88649,31.27707,30.96752,30.66593,30.82752
18032,2014-07-08 08:15:00,0.0,30.88499,31.88649,31.27707,30.96752,30.66593
18033,2014-07-08 08:30:00,0.0,33.70673,30.88499,31.88649,31.27707,30.96752
18034,2014-07-08 08:45:00,0.0,30.77795,33.70673,30.88499,31.88649,31.27707
18035,2014-07-08 09:00:00,0.0,32.77685,30.77795,33.70673,30.88499,31.88649
18036,2014-07-08 09:15:00,0.0,31.09109,32.77685,30.77795,33.70673,30.88499
18037,2014-07-08 09:30:00,0.0,34.55788,31.09109,32.77685,30.77795,33.70673
18038,2014-07-08 09:45:00,0.0,34.38156,34.55788,31.09109,32.77685,30.77795
18039,2014-07-08 10:00:00,0.0,37.90889,34.38156,34.55788,31.09109,32.77685
18040,2014-07-08 10:15:00,0.0,38.7127,37.90889,34.38156,34.55788,31.09109
18041,2014-07-08 10:30:00,0.0,36.07509,38.7127,37.90889,34.38156,34.55788
18042,2014-07-08 10:45:00,0.0,38.47504,36.07509,38.7127,37.90889,34.38156
18043,2014-07-08 11:00:00,0.0,37.64187,38.47504,36.07509,38.7127,37.90889
18044,2014-07-08 11:15:00,0.0,37.87875,37.64187,38.47504,36.07509,38.7127
18045,2014-07-08 11:30:00,0.0,39.68613,37.87875,37.64187,38.47504,36.07509
18046,2014-07-08 11:45:00,0.0,42.19042,39.68613,37.87875,37.64187,38.47504
18047,2014-07-08 12:00:00,0.0,39.19304,42.19042,39.68613,37.87875,37.64187
18048,2014-07-08 12:15:00,0.0,37.38728,39.19304,42.19042,39.68613,37.87875
18049,2014-07-08 12:30:00,0.0,38.53496,37.38728,39.19304,42.19042,39.68613
18050,2014-07-08 12:45:00,0.0,39.99256,38.53496,37.38728,39.19304,42.19042
18051,2014-07-08 13:00:00,0.0,36.54302,39.99256,38.53496,37.38728,39.19304
18052,2014-07-08 13:15:00,0.0,37.25134,36.54302,39.99256,38.53496,37.38728
18053,2014-07-08 13:30:00,0.0,38.23627,37.25134,36.54302,39.99256,38.53496
18054,2014-07-08 13:45:00,0.0,37.84437,38.23627,37.25134,36.54302,39.99256
18055,2014-07-08 14:00:00,0.0,36.66271,37.84437,38.23627,37.25134,36.54302
18056,2014-07-08 14:15:00,0.0,38.60245,36.66271,37.84437,38.23627,37.25134
18057,2014-07-08 14:30:00,0.0,36.44496,38.60245,36.66271,37.84437,38.23627
18058,2014-07-08 14:45:00,0.0,38.65919,36.44496,38.60245,36.66271,37.84437
18059,2014-07-08 15:00:00,0.0,37.02376,38.65919,36.44496,38.60245,36.66271
18060,2014-07-08 15:15:00,0.0,39.10607,37.02376,38.65919,36.44496,38.60245
18061,2014-07-08 15:30:00,0.0,38.70108,39.10607,37.02376,38.65919,36.44496
18062,2014-07-08 15:45:00,0.0,39.3653,38.70108,39.10607,37.02376,38.65919
18063,2014-07-08 16:00:00,0.0,37.99524,39.3653,38.70108,39.10607,37.02376
18064,2014-07-08 16:15:00,0.0,40.17354,37.99524,39.3653,38.70108,39.10607
18065,2014-07-08 16:30:00,0.0,36.32731,40.17354,37.99524,39.3653,38.70108
18066,2014-07-08 16:45:00,0.0,38.12295,36.32731,40.17354,37.99524,39.3653
18067,2014-07-08 17:00:00,0.0,37.07012,38.12295,36.32731,40.17354,37.99524
18068,2014-07-08 17:15:00,0.0,35.82869,37.07012,38.12295,36.32731,40.17354
18069,2014-07-08 17:30:00,0.0,37.71506,35.82869,37.07012,38.12295,36.32731
18070,2014-07-08 17:45:00,0.0,34.88107,37.71506,35.82869,37.07012,38.12295
18071,2014-07-08 18:00:00,0.0,30.16227,34.88107,37.71506,35.82869,37.07012
18072,2014-07-08 18:15:00,0.0,32.12655,30.16227,34.88107,37.71506,35.82869
18073,2014-07-08 18:30:00,0.0,29.77709,32.12655,30.16227,34.88107,37.71506
18074,2014-07-08 18:45:00,0.0,31.54922,29.77709,32.12655,30.16227,34.88107
18075,2014-07-08 19:00:00,0.0,30.70107,31.54922,29.77709,32.12655,30.16227
18076,2014-07-08 19:15:00,0.0,29.11337,30.70107,31.54922,29.77709,32.12655
18077,2014-07-08 19:30:00,0.0,29.05201,29.11337,30.70107,31.54922,29.77709
18078,2014-07-08 19:45:00,0.0,30.22788,29.05201,29.11337,30.70107,31.54922
18079,2014-07-08 20:00:00,0.0,28.38192,30.22788,29.05201,29.11337,30.70107
18080,2014-07-08 20:15:00,0.0,30.11649,28.38192,30.22788,29.05201,29.11337
18081,2014-07-08 20:30:00,0.0,28.0788,30.11649,28.38192,30.22788,29.05201
18082,2014-07-08 20:45:00,0.0,29.9144,28.0788,30.11649,28.38192,30.22788
18083,2014-07-08 21:00:00,0.0,30.0779,29.9144,28.0788,30.11649,28.38192
18084,2014-07-08 21:15:00,0.0,27.96503,30.0779,29.9144,28.0788,30.11649
18085,2014-07-08 21:30:00,0.0,29.1016,27.96503,30.0779,29.9144,28.0788
18086,2014-07-08 21:45:00,0.0,28.70734,29.1016,27.96503,30.0779,29.9144
18087,2014-07-08 22:00:00,0.0,29.51319,28.70734,29.1016,27.96503,30.0779
18088,2014-07-08 22:15:00,0.0,28.86132,29.51319,28.70734,29.1016,27.96503
18089,2014-07-08 22:30:00,0.0,28.94619,28.86132,29.51319,28.70734,29.1016
18090,2014-07-08 22:45:00,0.0,28.63756,28.94619,28.86132,29.51319,28.70734
18091,2014-07-08 23:00:00,0.0,30.77785,28.63756,28.94619,28.86132,29.51319
18092,2014-07-08 23:15:00,0.0,25.21882,30.77785,28.63756,28.94619,28.86132
18093,2014-07-08 23:30:00,0.0,26.90699,25.21882,30.77785,28.63756,28.94619
18094,2014-07-08 23:45:00,0.0,26.30064,26.90699,25.21882,30.77785,28.63756
18095,2014-07-09 00:00:00,0.0,25.92455,26.30064,26.90699,25.21882,30.77785
18096,2014-07-09 00:15:00,0.0,24.04771,25.92455,26.30064,26.90699,25.21882
18097,2014-07-09 00:30:00,0.0,27.27663,24.04771,25.92455,26.30064,26.90699
18098,2014-07-09 00:45:00,0.0,25.55317,27.27663,24.04771,25.92455,26.30064
18099,2014-07-09 01:00:00,0.0,24.55757,25.55317,27.27663,24.04771,25.92455
18100,2014-07-09 01:15:00,0.0,25.8388,24.55757,25.55317,27.27663,24.04771
18101,2014-07-09 01:30:00,0.0,25.99523,25.8388,24.55757,25.55317,27.27663
18102,2014-07-09 01:45:00,0.0,24.36102,25.99523,25.8388,24.55757,25.55317
18103,2014-07-09 02:00:00,0.0,25.82417,24.36102,25.99523,25.8388,24.55757
18104,2014-07-09 02:15:00,0.0,24.49451,25.82417,24.36102,25.99523,25.8388
18105,2014-07-09 02:30:00,0.0,24.54997,24.49451,25.82417,24.36102,25.99523
18106,2014-07-09 02:45:00,0.0,24.80192,24.54997,24.49451,25.82417,24.36102
18107,2014-07-09 03:00:00,0.0,25.75255,24.80192,24.54997,24.49451,25.82417
18108,2014-07-09 03:15:00,0.0,22.83152,25.75255,24.80192,24.54997,24.49451
18109,2014-07-09 03:30:00,0.0,25.00978,22.83152,25.75255,24.80192,24.54997
18110,2014-07-09 03:45:00,0.0,24.50413,25.00978,22.83152,25.75255,24.80192
18111,2014-07-09 04:00:00,0.0,27.62893,24.50413,25.00978,22.83152,25.75255
18112,2014-07-09 04:15:00,0.0,25.52763,27.62893,24.50413,25.00978,22.83152
18113,2014-07-09 04:30:00,0.0,27.22904,25.52763,27.62893,24.50413,25.00978
18114,2014-07-09 04:45:00,0.0,26.60646,27.22904,25.52763,27.62893,24.50413
18115,2014-07-09 05:00:00,0.0,26.39214,26.60646,27.22904,25.52763,27.62893
18116,2014-07-09 05:15:00,0.0,26.65319,26.39214,26.60646,27.22904,25.52763
18117,2014-07-09 05:30:00,0.0,27.84913,26.65319,26.39214,26.60646,27.22904
18118,2014-07-09 05:45:00,0.0,26.0161,27.84913,26.65319,26.39214,26.60646
18119,2014-07-09 06:00:00,0.0,28.36773,26.0161,27.84913,26.65319,26.39214
18120,2014-07-09 06:15:00,0.0,29.20912,28.36773,26.0161,27.84913,26.65319
18121,2014-07-09 06:30:00,0.0,28.23421,29.20912,28.36773,26.0161,27.84913
18122,2014-07-09 06:45:00,0.0,28.50414,28.23421,29.20912,28.36773,26.0161
18123,2014-07-09 07:00:00,0.0,28.82563,28.50414,28.23421,29.20912,28.36773
18124,2014-07-09 07:15:00,0.0,32.03113,28.82563,28.50414,28.23421,29.20912
18125,2014-07-09 07:30:00,0.0,31.3412,32.03113,28.82563,28.50414,28.23421
18126,2014-07-09 07:45:00,0.0,32.7135,31.3412,32.03113,28.82563,28.50414
18127,2014-07-09 08:00:00,0.0,31.02756,32.7135,31.3412,32.03113,28.82563
18128,2014-07-09 08:15:00,0.0,31.49623,31.02756,32.7135,31.3412,32.03113
18129,2014-07-09 08:30:00,0.0,30.72825,31.49623,31.02756,32.7135,31.3412
18130,2014-07-09 08:45:00,0.0,32.11767,30.72825,31.49623,31.02756,32.7135
18131,2014-07-09 09:00:00,0.0,30.13265,32.11767,30.72825,31.49623,31.02756
18132,2014-07-09 09:15:00,0.0,33.79738,30.13265,32.11767,30.72825,31.49623
18133,2014-07-09 09:30:00,0.0,31.1345,33.79738,30.13265,32.11767,30.72825
18134,2014-07-09 09:45:00,0.0,36.30728,31.1345,33.79738,30.13265,32.11767
18135,2014-07-09 10:00:00,0.0,34.34109,36.30728,31.1345,33.79738,30.13265
18136,2014-07-09 10:15:00,0.0,34.3476,34.34109,36.30728,31.1345,33.79738
18137,2014-07-09 10:30:00,0.0,31.28558,34.3476,34.34109,36.30728,31.1345
18138,2014-07-09 10:45:00,0.0,34.76655,31.28558,34.3476,34.34109,36.30728
18139,2014-07-09 11:00:00,0.0,34.73024,34.76655,31.28558,34.3476,34.34109
18140,2014-07-09 11:15:00,0.0,35.77766,34.73024,34.76655,31.28558,34.3476
18141,2014-07-09 11:30:00,0.0,33.6828,35.77766,34.73024,34.76655,31.28558
18142,2014-07-09 11:45:00,0.0,34.53677,33.6828,35.77766,34.73024,34.76655
18143,2014-07-09 12:00:00,0.0,34.04942,34.53677,33.6828,35.77766,34.73024
18144,2014-07-09 12:15:00,0.0,33.06043,34.04942,34.53677,33.6828,35.77766
18145,2014-07-09 12:30:00,0.0,34.20762,33.06043,34.04942,34.53677,33.6828
18146,2014-07-09 12:45:00,0.0,37.297,34.20762,33.06043,34.04942,34.53677
18147,2014-07-09 13:00:00,0.0,36.59157,37.297,34.20762,33.06043,34.04942
18148,2014-07-09 13:15:00,0.0,38.70636,36.59157,37.297,34.20762,33.06043
18149,2014-07-09 13:30:00,0.0,36.09878,38.70636,36.59157,37.297,34.20762
18150,2014-07-09 13:45:00,0.0,39.72482,36.09878,38.70636,36.59157,37.297
18151,2014-07-09 14:00:00,0.0,38.25051,39.72482,36.09878,38.70636,36.59157
18152,2014-07-09 14:15:00,0.0,35.48333,38.25051,39.72482,36.09878,38.70636
18153,2014-07-09 14:30:00,0.0,38.7485,35.48333,38.25051,39.72482,36.09878
18154,2014-07-09 14:45:00,0.0,38.36373,38.7485,35.48333,38.25051,39.72482
18155,2014-07-09 15:00:00,0.0,39.32144,38.36373,38.7485,35.48333,38.25051
18156,2014-07-09 15:15:00,0.0,37.17019,39.32144,38.36373,38.7485,35.48333
18157,2014-07-09 15:30:00,0.0,37.58177,37.17019,39.32144,38.36373,38.7485
18158,2014-07-09 15:45:00,0.0,38.15727,37.58177,37.17019,39.32144,38.36373
18159,2014-07-09 16:00:00,0.0,37.46814,38.15727,37.58177,37.17019,39.32144
18160,2014-07-09 16:15:00,0.0,34.23425,37.46814,38.15727,37.58177,37.17019
18161,2014-07-09 16:30:00,0.0,34.31728,34.23425,37.46814,38.15727,37.58177
18162,2014-07-09 16:45:00,0.0,37.21992,34.31728,34.23425,37.46814,38.15727
18163,2014-07-09 17:00:00,0.0,33.27952,37.21992,34.31728,34.23425,37.46814
18164,2014-07-09 17:15:00,0.0,35.56778,33.27952,37.21992,34.31728,34.23425
18165,2014-07-09 17:30:00,0.0,33.38014,35.56778,33.27952,37.21992,34.31728
18166,2014-07-09 17:45:00,0.0,34.21314,33.38014,35.56778,33.27952,37.21992
18167,2014-07-09 18:00:00,0.0,32.17306,34.21314,33.38014,35.56778,33.27952
18168,2014-07-09 18:15:00,0.0,31.84797,32.17306,34.21314,33.38014,35.56778
18169,2014-07-09 18:30:00,0.0,30.48494,31.84797,32.17306,34.21314,33.38014
18170,2014-07-09 18:45:00,0.0,32.32557,30.48494,31.84797,32.17306,34.21314
18171,2014-07-09 19:00:00,0.0,31.10636,32.32557,30.48494,31.84797,32.17306
18172,2014-07-09 19:15:00,0.0,30.19406,31.10636,32.32557,30.48494,31.84797
18173,2014-07-09 19:30:00,0.0,30.1538,30.19406,31.10636,32.32557,30.48494
18174,2014-07-09 19:45:00,0.0,29.3847,30.1538,30.19406,31.10636,32.32557
18175,2014-07-09 20:00:00,0.0,29.11906,29.3847,30.1538,30.19406,31.10636
18176,2014-07-09 20:15:00,0.0,29.66867,29.11906,29.3847,30.1538,30.19406
18177,2014-07-09 20:30:00,0.0,30.37361,29.66867,29.11906,29.3847,30.1538
18178,2014-07-09 20:45:00,0.0,31.4119,30.37361,29.66867,29.11906,29.3847
18179,2014-07-09 21:00:00,0.0,29.51259,31.4119,30.37361,29.66867,29.11906
18180,2014-07-09 21:15:00,0.0,28.51348,29.51259,31.4119,30.37361,29.66867
18181,2014-07-09 21:30:00,0.0,28.1415,28.51348,29.51259,31.4119,30.37361
18182,2014-07-09 21:45:00,0.0,27.40516,28.1415,28.51348,29.51259,31.4119
18183,2014-07-09 22:00:00,0.0,29.83722,27.40516,28.1415,28.51348,29.51259
18184,2014-07-09 22:15:00,0.0,28.81648,29.83722,27.40516,28.1415,28.51348
18185,2014-07-09 22:30:00,0.0,29.42126,28.81648,29.83722,27.40516,28.1415
18186,2014-07-09 22:45:00,0.0,28.99478,29.42126,28.81648,29.83722,27.40516
18187,2014-07-09 23:00:00,0.0,28.99538,28.99478,29.42126,28.81648,29.83722
18188,2014-07-09 23:15:00,0.0,24.03942,28.99538,28.99478,29.42126,28.81648
18189,2014-07-09 23:30:00,0.0,26.78816,24.03942,28.99538,28.99478,29.42126
18190,2014-07-09 23:45:00,0.0,27.46172,26.78816,24.03942,28.99538,28.99478
18191,2014-07-10 00:00:00,0.0,27.13964,27.46172,26.78816,24.03942,28.99538
18192,2014-07-10 00:15:00,0.0,28.76997,27.13964,27.46172,26.78816,24.03942
18193,2014-07-10 00:30:00,0.0,26.49656,28.76997,27.13964,27.46172,26.78816
18194,2014-07-10 00:45:00,0.0,27.01474,26.49656,28.76997,27.13964,27.46172
18195,2014-07-10 01:00:00,0.0,25.65237,27.01474,26.49656,28.76997,27.13964
18196,2014-07-10 01:15:00,0.0,25.12528,25.65237,27.01474,26.49656,28.76997
18197,2014-07-10 01:30:00,0.0,25.48948,25.12528,25.65237,27.01474,26.49656
18198,2014-07-10 01:45:00,0.0,25.63764,25.48948,25.12528,25.65237,27.01474
18199,2014-07-10 02:00:00,0.0,26.04554,25.63764,25.48948,25.12528,25.65237
18200,2014-07-10 02:15:00,0.0,25.90719,26.04554,25.63764,25.48948,25.12528
18201,2014-07-10 02:30:00,0.0,25.50312,25.90719,26.04554,25.63764,25.48948
18202,2014-07-10 02:45:00,0.0,26.19835,25.50312,25.90719,26.04554,25.63764
18203,2014-07-10 03:00:00,0.0,24.29492,26.19835,25.50312,25.90719,26.04554
18204,2014-07-10 03:15:00,0.0,24.14613,24.29492,26.19835,25.50312,25.90719
18205,2014-07-10 03:30:00,0.0,26.28527,24.14613,24.29492,26.19835,25.50312
18206,2014-07-10 03:45:00,0.0,27.93207,26.28527,24.14613,24.29492,26.19835
18207,2014-07-10 04:00:00,0.0,24.63256,27.93207,26.28527,24.14613,24.29492
18208,2014-07-10 04:15:00,0.0,25.76282,24.63256,27.93207,26.28527,24.14613
18209,2014-07-10 04:30:00,0.0,25.74898,25.76282,24.63256,27.93207,26.28527
18210,2014-07-10 04:45:00,0.0,26.47659,25.74898,25.76282,24.63256,27.93207
18211,2014-07-10 05:00:00,0.0,24.12449,26.47659,25.74898,25.76282,24.63256
18212,2014-07-10 05:15:00,0.0,25.16699,24.12449,26.47659,25.74898,25.76282
18213,2014-07-10 05:30:00,0.0,27.27064,25.16699,24.12449,26.47659,25.74898
18214,2014-07-10 05:45:00,0.0,28.64501,27.27064,25.16699,24.12449,26.47659
18215,2014-07-10 06:00:00,0.0,25.59364,28.64501,27.27064,25.16699,24.12449
18216,2014-07-10 06:15:00,0.0,28.44439,25.59364,28.64501,27.27064,25.16699
18217,2014-07-10 06:30:00,0.0,29.60424,28.44439,25.59364,28.64501,27.27064
18218,2014-07-10 06:45:00,0.0,28.80142,29.60424,28.44439,25.59364,28.64501
18219,2014-07-10 07:00:00,0.0,26.96063,28.80142,29.60424,28.44439,25.59364
18220,2014-07-10 07:15:00,0.0,31.82382,26.96063,28.80142,29.60424,28.44439
18221,2014-07-10 07:30:00,0.0,29.17689,31.82382,26.96063,28.80142,29.60424
18222,2014-07-10 07:45:00,0.0,30.9219,29.17689,31.82382,26.96063,28.80142
18223,2014-07-10 08:00:00,0.0,30.13476,30.9219,29.17689,31.82382,26.96063
18224,2014-07-10 08:15:00,0.0,30.75858,30.13476,30.9219,29.17689,31.82382
18225,2014-07-10 08:30:00,0.0,32.18174,30.75858,30.13476,30.9219,29.17689
18226,2014-07-10 08:45:00,0.0,32.58284,32.18174,30.75858,30.13476,30.9219
18227,2014-07-10 09:00:00,0.0,33.74444,32.58284,32.18174,30.75858,30.13476
18228,2014-07-10 09:15:00,0.0,31.22728,33.74444,32.58284,32.18174,30.75858
18229,2014-07-10 09:30:00,0.0,32.22323,31.22728,33.74444,32.58284,32.18174
18230,2014-07-10 09:45:00,0.0,33.61303,32.22323,31.22728,33.74444,32.58284
18231,2014-07-10 10:00:00,0.0,32.45413,33.61303,32.22323,31.22728,33.74444
18232,2014-07-10 10:15:00,0.0,34.16976,32.45413,33.61303,32.22323,31.22728
18233,2014-07-10 10:30:00,0.0,31.99288,34.16976,32.45413,33.61303,32.22323
18234,2014-07-10 10:45:00,0.0,34.84582,31.99288,34.16976,32.45413,33.61303
18235,2014-07-10 11:00:00,0.0,37.09558,34.84582,31.99288,34.16976,32.45413
18236,2014-07-10 11:15:00,0.0,35.87316,37.09558,34.84582,31.99288,34.16976
18237,2014-07-10 11:30:00,0.0,34.91189,35.87316,37.09558,34.84582,31.99288
18238,2014-07-10 11:45:00,0.0,38.0237,34.91189,35.87316,37.09558,34.84582
18239,2014-07-10 12:00:00,0.0,40.37382,38.0237,34.91189,35.87316,37.09558
18240,2014-07-10 12:15:00,0.0,37.87998,40.37382,38.0237,34.91189,35.87316
18241,2014-07-10 12:30:00,0.0,38.17028,37.87998,40.37382,38.0237,34.91189
18242,2014-07-10 12:45:00,0.0,37.02233,38.17028,37.87998,40.37382,38.0237
18243,2014-07-10 13:00:00,0.0,37.78707,37.02233,38.17028,37.87998,40.37382
18244,2014-07-10 13:15:00,0.0,36.75939,37.78707,37.02233,38.17028,37.87998
18245,2014-07-10 13:30:00,0.0,37.86261,36.75939,37.78707,37.02233,38.17028
18246,2014-07-10 13:45:00,0.0,38.57012,37.86261,36.75939,37.78707,37.02233
18247,2014-07-10 14:00:00,0.0,34.3773,38.57012,37.86261,36.75939,37.78707
18248,2014-07-10 14:15:00,0.0,34.73545,34.3773,38.57012,37.86261,36.75939
18249,2014-07-10 14:30:00,0.0,37.76871,34.73545,34.3773,38.57012,37.86261
18250,2014-07-10 14:45:00,0.0,40.0436,37.76871,34.73545,34.3773,38.57012
18251,2014-07-10 15:00:00,0.0,39.27044,40.0436,37.76871,34.73545,34.3773
18252,2014-07-10 15:15:00,0.0,38.92648,39.27044,40.0436,37.76871,34.73545
18253,2014-07-10 15:30:00,0.0,35.46256,38.92648,39.27044,40.0436,37.76871
18254,2014-07-10 15:45:00,0.0,40.10739,35.46256,38.92648,39.27044,40.0436
18255,2014-07-10 16:00:00,0.0,39.07675,40.10739,35.46256,38.92648,39.27044
18256,2014-07-10 16:15:00,0.0,39.89439,39.07675,40.10739,35.46256,38.92648
18257,2014-07-10 16:30:00,0.0,35.71682,39.89439,39.07675,40.10739,35.46256
18258,2014-07-10 16:45:00,0.0,35.45746,35.71682,39.89439,39.07675,40.10739
18259,2014-07-10 17:00:00,0.0,36.12926,35.45746,35.71682,39.89439,39.07675
18260,2014-07-10 17:15:00,0.0,33.55689,36.12926,35.45746,35.71682,39.89439
18261,2014-07-10 17:30:00,0.0,36.65785,33.55689,36.12926,35.45746,35.71682
18262,2014-07-10 17:45:00,0.0,32.88605,36.65785,33.55689,36.12926,35.45746
18263,2014-07-10 18:00:00,0.0,35.49278,32.88605,36.65785,33.55689,36.12926
18264,2014-07-10 18:15:00,0.0,33.34952,35.49278,32.88605,36.65785,33.55689
18265,2014-07-10 18:30:00,0.0,33.23772,33.34952,35.49278,32.88605,36.65785
18266,2014-07-10 18:45:00,0.0,30.8356,33.23772,33.34952,35.49278,32.88605
18267,2014-07-10 19:00:00,0.0,30.77371,30.8356,33.23772,33.34952,35.49278
18268,2014-07-10 19:15:00,0.0,29.92565,30.77371,30.8356,33.23772,33.34952
18269,2014-07-10 19:30:00,0.0,30.22659,29.92565,30.77371,30.8356,33.23772
18270,2014-07-10 19:45:00,0.0,30.87636,30.22659,29.92565,30.77371,30.8356
18271,2014-07-10 20:00:00,0.0,28.57003,30.87636,30.22659,29.92565,30.77371
18272,2014-07-10 20:15:00,0.0,28.05905,28.57003,30.87636,30.22659,29.92565
18273,2014-07-10 20:30:00,0.0,28.69394,28.05905,28.57003,30.87636,30.22659
18274,2014-07-10 20:45:00,0.0,29.90314,28.69394,28.05905,28.57003,30.87636
18275,2014-07-10 21:00:00,0.0,28.85721,29.90314,28.69394,28.05905,28.57003
18276,2014-07-10 21:15:00,0.0,29.37667,28.85721,29.90314,28.69394,28.05905
18277,2014-07-10 21:30:00,0.0,27.62151,29.37667,28.85721,29.90314,28.69394
18278,2014-07-10 21:45:00,0.0,28.01568,27.62151,29.37667,28.85721,29.90314
18279,2014-07-10 22:00:00,0.0,30.15447,28.01568,27.62151,29.37667,28.85721
18280,2014-07-10 22:15:00,0.0,30.08542,30.15447,28.01568,27.62151,29.37667
18281,2014-07-10 22:30:00,0.0,28.35737,30.08542,30.15447,28.01568,27.62151
18282,2014-07-10 22:45:00,0.0,27.39869,28.35737,30.08542,30.15447,28.01568
18283,2014-07-10 23:00:00,0.0,30.04618,27.39869,28.35737,30.08542,30.15447
18284,2014-07-10 23:15:00,0.0,25.4371,30.04618,27.39869,28.35737,30.08542
18285,2014-07-10 23:30:00,0.0,26.791,25.4371,30.04618,27.39869,28.35737
18286,2014-07-10 23:45:00,0.0,26.34543,26.791,25.4371,30.04618,27.39869
18287,2014-07-11 00:00:00,0.0,27.7205,26.34543,26.791,25.4371,30.04618
18288,2014-07-11 00:15:00,0.0,25.97349,27.7205,26.34543,26.791,25.4371
18289,2014-07-11 00:30:00,0.0,26.1482,25.97349,27.7205,26.34543,26.791
18290,2014-07-11 00:45:00,0.0,24.07027,26.1482,25.97349,27.7205,26.34543
18291,2014-07-11 01:00:00,0.0,27.16646,24.07027,26.1482,25.97349,27.7205
18292,2014-07-11 01:15:00,0.0,25.22188,27.16646,24.07027,26.1482,25.97349
18293,2014-07-11 01:30:00,0.0,26.62775,25.22188,27.16646,24.07027,26.1482
18294,2014-07-11 01:45:00,0.0,26.78416,26.62775,25.22188,27.16646,24.07027
18295,2014-07-11 02:00:00,0.0,27.21571,26.78416,26.62775,25.22188,27.16646
18296,2014-07-11 02:15:00,0.0,25.30246,27.21571,26.78416,26.62775,25.22188
18297,2014-07-11 02:30:00,0.0,26.46439,25.30246,27.21571,26.78416,26.62775
18298,2014-07-11 02:45:00,0.0,24.97709,26.46439,25.30246,27.21571,26.78416
18299,2014-07-11 03:00:00,0.0,23.81613,24.97709,26.46439,25.30246,27.21571
18300,2014-07-11 03:15:00,0.0,26.24163,23.81613,24.97709,26.46439,25.30246
18301,2014-07-11 03:30:00,0.0,27.21826,26.24163,23.81613,24.97709,26.46439
18302,2014-07-11 03:45:00,0.0,25.6848,27.21826,26.24163,23.81613,24.97709
18303,2014-07-11 04:00:00,0.0,24.69373,25.6848,27.21826,26.24163,23.81613
18304,2014-07-11 04:15:00,0.0,26.6029,24.69373,25.6848,27.21826,26.24163
