,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
18305,2014-07-11 04:30:00,0.0,26.52913,26.6029,24.69373,25.6848,27.21826
18306,2014-07-11 04:45:00,0.0,26.81374,26.52913,26.6029,24.69373,25.6848
18307,2014-07-11 05:00:00,0.0,27.42957,26.81374,26.52913,26.6029,24.69373
18308,2014-07-11 05:15:00,0.0,27.40444,27.42957,26.81374,26.52913,26.6029
18309,2014-07-11 05:30:00,0.0,26.22448,27.40444,27.42957,26.81374,26.52913
18310,2014-07-11 05:45:00,0.0,27.14712,26.22448,27.40444,27.42957,26.81374
18311,2014-07-11 06:00:00,0.0,27.70646,27.14712,26.22448,27.40444,27.42957
18312,2014-07-11 06:15:00,0.0,29.13083,27.70646,27.14712,26.22448,27.40444
18313,2014-07-11 06:30:00,0.0,29.91309,29.13083,27.70646,27.14712,26.22448
18314,2014-07-11 06:45:00,0.0,29.599,29.91309,29.13083,27.70646,27.14712
18315,2014-07-11 07:00:00,0.0,31.03732,29.599,29.91309,29.13083,27.70646
18316,2014-07-11 07:15:00,0.0,30.09703,31.03732,29.599,29.91309,29.13083
18317,2014-07-11 07:30:00,0.0,31.36806,30.09703,31.03732,29.599,29.91309
18318,2014-07-11 07:45:00,0.0,29.36246,31.36806,30.09703,31.03732,29.599
18319,2014-07-11 08:00:00,0.0,32.01004,29.36246,31.36806,30.09703,31.03732
18320,2014-07-11 08:15:00,0.0,32.6787,32.01004,29.36246,31.36806,30.09703
18321,2014-07-11 08:30:00,0.0,29.99291,32.6787,32.01004,29.36246,31.36806
18322,2014-07-11 08:45:00,0.0,34.75982,29.99291,32.6787,32.01004,29.36246
18323,2014-07-11 09:00:00,0.0,34.10663,34.75982,29.99291,32.6787,32.01004
18324,2014-07-11 09:15:00,0.0,31.91996,34.10663,34.75982,29.99291,32.6787
18325,2014-07-11 09:30:00,0.0,33.27126,31.91996,34.10663,34.75982,29.99291
18326,2014-07-11 09:45:00,0.0,34.09023,33.27126,31.91996,34.10663,34.75982
18327,2014-07-11 10:00:00,0.0,33.73893,34.09023,33.27126,31.91996,34.10663
18328,2014-07-11 10:15:00,0.0,33.00819,33.73893,34.09023,33.27126,31.91996
18329,2014-07-11 10:30:00,0.0,35.35766,33.00819,33.73893,34.09023,33.27126
18330,2014-07-11 10:45:00,0.0,33.7505,35.35766,33.00819,33.73893,34.09023
18331,2014-07-11 11:00:00,0.0,34.56118,33.7505,35.35766,33.00819,33.73893
18332,2014-07-11 11:15:00,0.0,34.89556,34.56118,33.7505,35.35766,33.00819
18333,2014-07-11 11:30:00,0.0,34.30761,34.89556,34.56118,33.7505,35.35766
18334,2014-07-11 11:45:00,0.0,32.73,34.30761,34.89556,34.56118,33.7505
18335,2014-07-11 12:00:00,0.0,37.23137,32.73,34.30761,34.89556,34.56118
18336,2014-07-11 12:15:00,0.0,36.78121,37.23137,32.73,34.30761,34.89556
18337,2014-07-11 12:30:00,0.0,36.673,36.78121,37.23137,32.73,34.30761
18338,2014-07-11 12:45:00,0.0,35.40788,36.673,36.78121,37.23137,32.73
18339,2014-07-11 13:00:00,0.0,37.71484,35.40788,36.673,36.78121,37.23137
18340,2014-07-11 13:15:00,0.0,37.1174,37.71484,35.40788,36.673,36.78121
18341,2014-07-11 13:30:00,0.0,36.78499,37.1174,37.71484,35.40788,36.673
18342,2014-07-11 13:45:00,0.0,36.29308,36.78499,37.1174,37.71484,35.40788
18343,2014-07-11 14:00:00,0.0,39.6797,36.29308,36.78499,37.1174,37.71484
18344,2014-07-11 14:15:00,0.0,37.34472,39.6797,36.29308,36.78499,37.1174
18345,2014-07-11 14:30:00,0.0,38.3445,37.34472,39.6797,36.29308,36.78499
18346,2014-07-11 14:45:00,0.0,40.75605,38.3445,37.34472,39.6797,36.29308
18347,2014-07-11 15:00:00,0.0,37.86061,40.75605,38.3445,37.34472,39.6797
18348,2014-07-11 15:15:00,0.0,40.21715,37.86061,40.75605,38.3445,37.34472
18349,2014-07-11 15:30:00,0.0,35.45959,40.21715,37.86061,40.75605,38.3445
18350,2014-07-11 15:45:00,0.0,36.08622,35.45959,40.21715,37.86061,40.75605
18351,2014-07-11 16:00:00,0.0,36.22284,36.08622,35.45959,40.21715,37.86061
18352,2014-07-11 16:15:00,0.0,37.56009,36.22284,36.08622,35.45959,40.21715
18353,2014-07-11 16:30:00,0.0,35.06521,37.56009,36.22284,36.08622,35.45959
18354,2014-07-11 16:45:00,0.0,37.07129,35.06521,37.56009,36.22284,36.08622
18355,2014-07-11 17:00:00,0.0,38.02209,37.07129,35.06521,37.56009,36.22284
18356,2014-07-11 17:15:00,0.0,36.96679,38.02209,37.07129,35.06521,37.56009
18357,2014-07-11 17:30:00,0.0,35.47479,36.96679,38.02209,37.07129,35.06521
18358,2014-07-11 17:45:00,0.0,36.64134,35.47479,36.96679,38.02209,37.07129
18359,2014-07-11 18:00:00,0.0,35.5334,36.64134,35.47479,36.96679,38.02209
18360,2014-07-11 18:15:00,0.0,31.20033,35.5334,36.64134,35.47479,36.96679
18361,2014-07-11 18:30:00,0.0,30.89598,31.20033,35.5334,36.64134,35.47479
18362,2014-07-11 18:45:00,0.0,32.58753,30.89598,31.20033,35.5334,36.64134
18363,2014-07-11 19:00:00,0.0,30.94414,32.58753,30.89598,31.20033,35.5334
18364,2014-07-11 19:15:00,0.0,27.43783,30.94414,32.58753,30.89598,31.20033
18365,2014-07-11 19:30:00,0.0,27.41095,27.43783,30.94414,32.58753,30.89598
18366,2014-07-11 19:45:00,0.0,27.90593,27.41095,27.43783,30.94414,32.58753
18367,2014-07-11 20:00:00,0.0,28.26115,27.90593,27.41095,27.43783,30.94414
18368,2014-07-11 20:15:00,0.0,27.35995,28.26115,27.90593,27.41095,27.43783
18369,2014-07-11 20:30:00,0.0,27.70217,27.35995,28.26115,27.90593,27.41095
18370,2014-07-11 20:45:00,0.0,29.39261,27.70217,27.35995,28.26115,27.90593
18371,2014-07-11 21:00:00,0.0,29.46729,29.39261,27.70217,27.35995,28.26115
18372,2014-07-11 21:15:00,0.0,26.21693,29.46729,29.39261,27.70217,27.35995
18373,2014-07-11 21:30:00,0.0,27.39881,26.21693,29.46729,29.39261,27.70217
18374,2014-07-11 21:45:00,0.0,28.51049,27.39881,26.21693,29.46729,29.39261
18375,2014-07-11 22:00:00,0.0,24.90356,28.51049,27.39881,26.21693,29.46729
18376,2014-07-11 22:15:00,0.0,25.8566,24.90356,28.51049,27.39881,26.21693
18377,2014-07-11 22:30:00,0.0,28.49241,25.8566,24.90356,28.51049,27.39881
18378,2014-07-11 22:45:00,0.0,29.54694,28.49241,25.8566,24.90356,28.51049
18379,2014-07-11 23:00:00,0.0,27.63365,29.54694,28.49241,25.8566,24.90356
18380,2014-07-11 23:15:00,0.0,26.64695,27.63365,29.54694,28.49241,25.8566
18381,2014-07-11 23:30:00,0.0,24.68267,26.64695,27.63365,29.54694,28.49241
18382,2014-07-11 23:45:00,0.0,24.3529,24.68267,26.64695,27.63365,29.54694
18383,2014-07-12 00:00:00,0.0,25.2052,24.3529,24.68267,26.64695,27.63365
18384,2014-07-12 00:15:00,0.0,25.93688,25.2052,24.3529,24.68267,26.64695
18385,2014-07-12 00:30:00,0.0,24.80311,25.93688,25.2052,24.3529,24.68267
18386,2014-07-12 00:45:00,0.0,26.07768,24.80311,25.93688,25.2052,24.3529
18387,2014-07-12 01:00:00,0.0,25.11985,26.07768,24.80311,25.93688,25.2052
18388,2014-07-12 01:15:00,0.0,25.74284,25.11985,26.07768,24.80311,25.93688
18389,2014-07-12 01:30:00,0.0,24.50108,25.74284,25.11985,26.07768,24.80311
18390,2014-07-12 01:45:00,0.0,24.24744,24.50108,25.74284,25.11985,26.07768
18391,2014-07-12 02:00:00,0.0,26.42967,24.24744,24.50108,25.74284,25.11985
18392,2014-07-12 02:15:00,0.0,25.78833,26.42967,24.24744,24.50108,25.74284
18393,2014-07-12 02:30:00,0.0,27.06165,25.78833,26.42967,24.24744,24.50108
18394,2014-07-12 02:45:00,0.0,24.78179,27.06165,25.78833,26.42967,24.24744
18395,2014-07-12 03:00:00,0.0,25.30326,24.78179,27.06165,25.78833,26.42967
18396,2014-07-12 03:15:00,0.0,25.14091,25.30326,24.78179,27.06165,25.78833
18397,2014-07-12 03:30:00,0.0,25.47114,25.14091,25.30326,24.78179,27.06165
18398,2014-07-12 03:45:00,0.0,26.65373,25.47114,25.14091,25.30326,24.78179
18399,2014-07-12 04:00:00,0.0,27.21781,26.65373,25.47114,25.14091,25.30326
18400,2014-07-12 04:15:00,0.0,25.00677,27.21781,26.65373,25.47114,25.14091
18401,2014-07-12 04:30:00,0.0,24.51253,25.00677,27.21781,26.65373,25.47114
18402,2014-07-12 04:45:00,0.0,25.62133,24.51253,25.00677,27.21781,26.65373
18403,2014-07-12 05:00:00,0.0,25.11661,25.62133,24.51253,25.00677,27.21781
18404,2014-07-12 05:15:00,0.0,24.86507,25.11661,25.62133,24.51253,25.00677
18405,2014-07-12 05:30:00,0.0,25.57925,24.86507,25.11661,25.62133,24.51253
18406,2014-07-12 05:45:00,0.0,27.39395,25.57925,24.86507,25.11661,25.62133
18407,2014-07-12 06:00:00,0.0,27.40117,27.39395,25.57925,24.86507,25.11661
18408,2014-07-12 06:15:00,0.0,22.24843,27.40117,27.39395,25.57925,24.86507
18409,2014-07-12 06:30:00,0.0,23.98605,22.24843,27.40117,27.39395,25.57925
18410,2014-07-12 06:45:00,0.0,24.78273,23.98605,22.24843,27.40117,27.39395
18411,2014-07-12 07:00:00,0.0,25.59814,24.78273,23.98605,22.24843,27.40117
18412,2014-07-12 07:15:00,0.0,26.62145,25.59814,24.78273,23.98605,22.24843
18413,2014-07-12 07:30:00,0.0,27.33379,26.62145,25.59814,24.78273,23.98605
18414,2014-07-12 07:45:00,0.0,27.91845,27.33379,26.62145,25.59814,24.78273
18415,2014-07-12 08:00:00,0.0,25.97485,27.91845,27.33379,26.62145,25.59814
18416,2014-07-12 08:15:00,0.0,25.55035,25.97485,27.91845,27.33379,26.62145
18417,2014-07-12 08:30:00,0.0,25.82343,25.55035,25.97485,27.91845,27.33379
18418,2014-07-12 08:45:00,0.0,27.505,25.82343,25.55035,25.97485,27.91845
18419,2014-07-12 09:00:00,0.0,25.35071,27.505,25.82343,25.55035,25.97485
18420,2014-07-12 09:15:00,0.0,26.40706,25.35071,27.505,25.82343,25.55035
18421,2014-07-12 09:30:00,0.0,25.82585,26.40706,25.35071,27.505,25.82343
18422,2014-07-12 09:45:00,0.0,27.34585,25.82585,26.40706,25.35071,27.505
18423,2014-07-12 10:00:00,0.0,26.03903,27.34585,25.82585,26.40706,25.35071
18424,2014-07-12 10:15:00,0.0,24.12915,26.03903,27.34585,25.82585,26.40706
18425,2014-07-12 10:30:00,0.0,26.19962,24.12915,26.03903,27.34585,25.82585
18426,2014-07-12 10:45:00,0.0,27.91514,26.19962,24.12915,26.03903,27.34585
18427,2014-07-12 11:00:00,0.0,28.13646,27.91514,26.19962,24.12915,26.03903
18428,2014-07-12 11:15:00,0.0,28.31844,28.13646,27.91514,26.19962,24.12915
18429,2014-07-12 11:30:00,0.0,28.80244,28.31844,28.13646,27.91514,26.19962
18430,2014-07-12 11:45:00,0.0,25.18678,28.80244,28.31844,28.13646,27.91514
18431,2014-07-12 12:00:00,0.0,26.74475,25.18678,28.80244,28.31844,28.13646
18432,2014-07-12 12:15:00,0.0,26.45178,26.74475,25.18678,28.80244,28.31844
18433,2014-07-12 12:30:00,0.0,27.23539,26.45178,26.74475,25.18678,28.80244
18434,2014-07-12 12:45:00,0.0,28.66336,27.23539,26.45178,26.74475,25.18678
18435,2014-07-12 13:00:00,0.0,27.9092,28.66336,27.23539,26.45178,26.74475
18436,2014-07-12 13:15:00,0.0,29.27311,27.9092,28.66336,27.23539,26.45178
18437,2014-07-12 13:30:00,0.0,28.77487,29.27311,27.9092,28.66336,27.23539
18438,2014-07-12 13:45:00,0.0,29.37806,28.77487,29.27311,27.9092,28.66336
18439,2014-07-12 14:00:00,0.0,31.25847,29.37806,28.77487,29.27311,27.9092
18440,2014-07-12 14:15:00,0.0,28.18935,31.25847,29.37806,28.77487,29.27311
18441,2014-07-12 14:30:00,0.0,28.36142,28.18935,31.25847,29.37806,28.77487
18442,2014-07-12 14:45:00,0.0,28.80576,28.36142,28.18935,31.25847,29.37806
18443,2014-07-12 15:00:00,0.0,28.66571,28.80576,28.36142,28.18935,31.25847
18444,2014-07-12 15:15:00,0.0,28.88398,28.66571,28.80576,28.36142,28.18935
18445,2014-07-12 15:30:00,0.0,31.74831,28.88398,28.66571,28.80576,28.36142
18446,2014-07-12 15:45:00,0.0,28.14504,31.74831,28.88398,28.66571,28.80576
18447,2014-07-12 16:00:00,0.0,28.42252,28.14504,31.74831,28.88398,28.66571
18448,2014-07-12 16:15:00,0.0,29.81875,28.42252,28.14504,31.74831,28.88398
18449,2014-07-12 16:30:00,0.0,30.33108,29.81875,28.42252,28.14504,31.74831
18450,2014-07-12 16:45:00,0.0,28.29033,30.33108,29.81875,28.42252,28.14504
18451,2014-07-12 17:00:00,0.0,30.74437,28.29033,30.33108,29.81875,28.42252
18452,2014-07-12 17:15:00,0.0,29.68463,30.74437,28.29033,30.33108,29.81875
18453,2014-07-12 17:30:00,0.0,26.9357,29.68463,30.74437,28.29033,30.33108
18454,2014-07-12 17:45:00,0.0,28.6985,26.9357,29.68463,30.74437,28.29033
18455,2014-07-12 18:00:00,0.0,24.9018,28.6985,26.9357,29.68463,30.74437
18456,2014-07-12 18:15:00,0.0,27.9467,24.9018,28.6985,26.9357,29.68463
18457,2014-07-12 18:30:00,0.0,25.50927,27.9467,24.9018,28.6985,26.9357
18458,2014-07-12 18:45:00,0.0,27.43924,25.50927,27.9467,24.9018,28.6985
18459,2014-07-12 19:00:00,0.0,27.1465,27.43924,25.50927,27.9467,24.9018
18460,2014-07-12 19:15:00,0.0,28.1062,27.1465,27.43924,25.50927,27.9467
18461,2014-07-12 19:30:00,0.0,24.87074,28.1062,27.1465,27.43924,25.50927
18462,2014-07-12 19:45:00,0.0,25.91006,24.87074,28.1062,27.1465,27.43924
18463,2014-07-12 20:00:00,0.0,26.65449,25.91006,24.87074,28.1062,27.1465
18464,2014-07-12 20:15:00,0.0,23.69481,26.65449,25.91006,24.87074,28.1062
18465,2014-07-12 20:30:00,0.0,25.78807,23.69481,26.65449,25.91006,24.87074
18466,2014-07-12 20:45:00,0.0,26.54809,25.78807,23.69481,26.65449,25.91006
18467,2014-07-12 21:00:00,0.0,27.9188,26.54809,25.78807,23.69481,26.65449
18468,2014-07-12 21:15:00,0.0,26.11669,27.9188,26.54809,25.78807,23.69481
18469,2014-07-12 21:30:00,0.0,26.93785,26.11669,27.9188,26.54809,25.78807
18470,2014-07-12 21:45:00,0.0,26.9282,26.93785,26.11669,27.9188,26.54809
18471,2014-07-12 22:00:00,0.0,27.47521,26.9282,26.93785,26.11669,27.9188
18472,2014-07-12 22:15:00,0.0,24.61584,27.47521,26.9282,26.93785,26.11669
18473,2014-07-12 22:30:00,0.0,27.65087,24.61584,27.47521,26.9282,26.93785
18474,2014-07-12 22:45:00,0.0,28.31489,27.65087,24.61584,27.47521,26.9282
18475,2014-07-12 23:00:00,0.0,26.73289,28.31489,27.65087,24.61584,27.47521
18476,2014-07-12 23:15:00,0.0,25.12289,26.73289,28.31489,27.65087,24.61584
18477,2014-07-12 23:30:00,0.0,24.86207,25.12289,26.73289,28.31489,27.65087
18478,2014-07-12 23:45:00,0.0,26.87234,24.86207,25.12289,26.73289,28.31489
18479,2014-07-13 00:00:00,0.0,22.53318,26.87234,24.86207,25.12289,26.73289
18480,2014-07-13 00:15:00,0.0,24.38171,22.53318,26.87234,24.86207,25.12289
18481,2014-07-13 00:30:00,0.0,25.17056,24.38171,22.53318,26.87234,24.86207
18482,2014-07-13 00:45:00,0.0,26.81931,25.17056,24.38171,22.53318,26.87234
18483,2014-07-13 01:00:00,0.0,23.81089,26.81931,25.17056,24.38171,22.53318
18484,2014-07-13 01:15:00,0.0,22.76233,23.81089,26.81931,25.17056,24.38171
18485,2014-07-13 01:30:00,0.0,25.48937,22.76233,23.81089,26.81931,25.17056
18486,2014-07-13 01:45:00,0.0,25.70768,25.48937,22.76233,23.81089,26.81931
18487,2014-07-13 02:00:00,0.0,26.45753,25.70768,25.48937,22.76233,23.81089
18488,2014-07-13 02:15:00,0.0,26.5345,26.45753,25.70768,25.48937,22.76233
18489,2014-07-13 02:30:00,0.0,25.32553,26.5345,26.45753,25.70768,25.48937
18490,2014-07-13 02:45:00,0.0,27.19643,25.32553,26.5345,26.45753,25.70768
18491,2014-07-13 03:00:00,0.0,25.11519,27.19643,25.32553,26.5345,26.45753
18492,2014-07-13 03:15:00,0.0,27.05737,25.11519,27.19643,25.32553,26.5345
18493,2014-07-13 03:30:00,0.0,26.25446,27.05737,25.11519,27.19643,25.32553
18494,2014-07-13 03:45:00,0.0,25.8184,26.25446,27.05737,25.11519,27.19643
18495,2014-07-13 04:00:00,0.0,26.18505,25.8184,26.25446,27.05737,25.11519
18496,2014-07-13 04:15:00,0.0,25.22407,26.18505,25.8184,26.25446,27.05737
18497,2014-07-13 04:30:00,0.0,26.06577,25.22407,26.18505,25.8184,26.25446
18498,2014-07-13 04:45:00,0.0,25.59921,26.06577,25.22407,26.18505,25.8184
18499,2014-07-13 05:00:00,0.0,27.33365,25.59921,26.06577,25.22407,26.18505
18500,2014-07-13 05:15:00,0.0,25.57305,27.33365,25.59921,26.06577,25.22407
18501,2014-07-13 05:30:00,0.0,26.707,25.57305,27.33365,25.59921,26.06577
18502,2014-07-13 05:45:00,0.0,23.68015,26.707,25.57305,27.33365,25.59921
18503,2014-07-13 06:00:00,0.0,25.08087,23.68015,26.707,25.57305,27.33365
18504,2014-07-13 06:15:00,0.0,25.08244,25.08087,23.68015,26.707,25.57305
18505,2014-07-13 06:30:00,0.0,25.86189,25.08244,25.08087,23.68015,26.707
18506,2014-07-13 06:45:00,0.0,26.74299,25.86189,25.08244,25.08087,23.68015
18507,2014-07-13 07:00:00,0.0,25.58223,26.74299,25.86189,25.08244,25.08087
18508,2014-07-13 07:15:00,0.0,26.09765,25.58223,26.74299,25.86189,25.08244
18509,2014-07-13 07:30:00,0.0,25.82651,26.09765,25.58223,26.74299,25.86189
18510,2014-07-13 07:45:00,0.0,25.95353,25.82651,26.09765,25.58223,26.74299
18511,2014-07-13 08:00:00,0.0,25.79436,25.95353,25.82651,26.09765,25.58223
18512,2014-07-13 08:15:00,0.0,25.8102,25.79436,25.95353,25.82651,26.09765
18513,2014-07-13 08:30:00,0.0,26.77879,25.8102,25.79436,25.95353,25.82651
18514,2014-07-13 08:45:00,0.0,27.31451,26.77879,25.8102,25.79436,25.95353
18515,2014-07-13 09:00:00,0.0,25.96243,27.31451,26.77879,25.8102,25.79436
18516,2014-07-13 09:15:00,0.0,24.99967,25.96243,27.31451,26.77879,25.8102
18517,2014-07-13 09:30:00,0.0,24.4747,24.99967,25.96243,27.31451,26.77879
18518,2014-07-13 09:45:00,0.0,27.22053,24.4747,24.99967,25.96243,27.31451
18519,2014-07-13 10:00:00,0.0,23.93633,27.22053,24.4747,24.99967,25.96243
18520,2014-07-13 10:15:00,0.0,25.8726,23.93633,27.22053,24.4747,24.99967
18521,2014-07-13 10:30:00,0.0,28.94622,25.8726,23.93633,27.22053,24.4747
18522,2014-07-13 10:45:00,0.0,27.47048,28.94622,25.8726,23.93633,27.22053
18523,2014-07-13 11:00:00,0.0,27.14031,27.47048,28.94622,25.8726,23.93633
18524,2014-07-13 11:15:00,0.0,26.55171,27.14031,27.47048,28.94622,25.8726
18525,2014-07-13 11:30:00,0.0,25.6842,26.55171,27.14031,27.47048,28.94622
18526,2014-07-13 11:45:00,0.0,26.96195,25.6842,26.55171,27.14031,27.47048
18527,2014-07-13 12:00:00,0.0,28.79759,26.96195,25.6842,26.55171,27.14031
18528,2014-07-13 12:15:00,0.0,29.18353,28.79759,26.96195,25.6842,26.55171
18529,2014-07-13 12:30:00,0.0,28.61759,29.18353,28.79759,26.96195,25.6842
18530,2014-07-13 12:45:00,0.0,28.0184,28.61759,29.18353,28.79759,26.96195
18531,2014-07-13 13:00:00,0.0,28.91311,28.0184,28.61759,29.18353,28.79759
18532,2014-07-13 13:15:00,0.0,27.73892,28.91311,28.0184,28.61759,29.18353
18533,2014-07-13 13:30:00,0.0,28.30788,27.73892,28.91311,28.0184,28.61759
18534,2014-07-13 13:45:00,0.0,29.21701,28.30788,27.73892,28.91311,28.0184
18535,2014-07-13 14:00:00,0.0,31.80996,29.21701,28.30788,27.73892,28.91311
18536,2014-07-13 14:15:00,0.0,30.97083,31.80996,29.21701,28.30788,27.73892
18537,2014-07-13 14:30:00,0.0,33.26485,30.97083,31.80996,29.21701,28.30788
18538,2014-07-13 14:45:00,0.0,33.29399,33.26485,30.97083,31.80996,29.21701
18539,2014-07-13 15:00:00,0.0,32.01279,33.29399,33.26485,30.97083,31.80996
18540,2014-07-13 15:15:00,0.0,33.62947,32.01279,33.29399,33.26485,30.97083
18541,2014-07-13 15:30:00,0.0,34.19405,33.62947,32.01279,33.29399,33.26485
18542,2014-07-13 15:45:00,0.0,34.21075,34.19405,33.62947,32.01279,33.29399
18543,2014-07-13 16:00:00,0.0,35.67943,34.21075,34.19405,33.62947,32.01279
18544,2014-07-13 16:15:00,0.0,36.38071,35.67943,34.21075,34.19405,33.62947
18545,2014-07-13 16:30:00,0.0,32.75706,36.38071,35.67943,34.21075,34.19405
18546,2014-07-13 16:45:00,0.0,33.10692,32.75706,36.38071,35.67943,34.21075
18547,2014-07-13 17:00:00,0.0,33.16325,33.10692,32.75706,36.38071,35.67943
18548,2014-07-13 17:15:00,0.0,32.62497,33.16325,33.10692,32.75706,36.38071
18549,2014-07-13 17:30:00,0.0,32.40156,32.62497,33.16325,33.10692,32.75706
18550,2014-07-13 17:45:00,0.0,31.24875,32.40156,32.62497,33.16325,33.10692
18551,2014-07-13 18:00:00,0.0,33.10036,31.24875,32.40156,32.62497,33.16325
18552,2014-07-13 18:15:00,0.0,33.12412,33.10036,31.24875,32.40156,32.62497
18553,2014-07-13 18:30:00,0.0,37.47387,33.12412,33.10036,31.24875,32.40156
18554,2014-07-13 18:45:00,0.0,37.55579,37.47387,33.12412,33.10036,31.24875
18555,2014-07-13 19:00:00,0.0,35.90694,37.55579,37.47387,33.12412,33.10036
18556,2014-07-13 19:15:00,0.0,35.03702,35.90694,37.55579,37.47387,33.12412
18557,2014-07-13 19:30:00,0.0,32.78751,35.03702,35.90694,37.55579,37.47387
18558,2014-07-13 19:45:00,0.0,33.04919,32.78751,35.03702,35.90694,37.55579
18559,2014-07-13 20:00:00,0.0,31.34509,33.04919,32.78751,35.03702,35.90694
18560,2014-07-13 20:15:00,0.0,29.00125,31.34509,33.04919,32.78751,35.03702
18561,2014-07-13 20:30:00,0.0,29.96696,29.00125,31.34509,33.04919,32.78751
18562,2014-07-13 20:45:00,0.0,31.96207,29.96696,29.00125,31.34509,33.04919
18563,2014-07-13 21:00:00,0.0,27.96367,31.96207,29.96696,29.00125,31.34509
18564,2014-07-13 21:15:00,0.0,29.70041,27.96367,31.96207,29.96696,29.00125
18565,2014-07-13 21:30:00,0.0,30.76193,29.70041,27.96367,31.96207,29.96696
18566,2014-07-13 21:45:00,0.0,28.27505,30.76193,29.70041,27.96367,31.96207
18567,2014-07-13 22:00:00,0.0,27.15732,28.27505,30.76193,29.70041,27.96367
18568,2014-07-13 22:15:00,0.0,28.36013,27.15732,28.27505,30.76193,29.70041
18569,2014-07-13 22:30:00,0.0,26.4446,28.36013,27.15732,28.27505,30.76193
18570,2014-07-13 22:45:00,0.0,29.99789,26.4446,28.36013,27.15732,28.27505
18571,2014-07-13 23:00:00,0.0,29.81105,29.99789,26.4446,28.36013,27.15732
18572,2014-07-13 23:15:00,0.0,29.13507,29.81105,29.99789,26.4446,28.36013
18573,2014-07-13 23:30:00,0.0,27.59033,29.13507,29.81105,29.99789,26.4446
18574,2014-07-13 23:45:00,0.0,25.61141,27.59033,29.13507,29.81105,29.99789
18575,2014-07-14 00:00:00,0.0,24.19348,25.61141,27.59033,29.13507,29.81105
18576,2014-07-14 00:15:00,0.0,27.31012,24.19348,25.61141,27.59033,29.13507
18577,2014-07-14 00:30:00,0.0,25.09969,27.31012,24.19348,25.61141,27.59033
18578,2014-07-14 00:45:00,0.0,28.67172,25.09969,27.31012,24.19348,25.61141
18579,2014-07-14 01:00:00,0.0,27.3482,28.67172,25.09969,27.31012,24.19348
18580,2014-07-14 01:15:00,0.0,29.07199,27.3482,28.67172,25.09969,27.31012
18581,2014-07-14 01:30:00,0.0,29.90588,29.07199,27.3482,28.67172,25.09969
18582,2014-07-14 01:45:00,0.0,27.59057,29.90588,29.07199,27.3482,28.67172
18583,2014-07-14 02:00:00,0.0,27.26478,27.59057,29.90588,29.07199,27.3482
18584,2014-07-14 02:15:00,0.0,29.3465,27.26478,27.59057,29.90588,29.07199
18585,2014-07-14 02:30:00,0.0,27.49295,29.3465,27.26478,27.59057,29.90588
18586,2014-07-14 02:45:00,0.0,29.65734,27.49295,29.3465,27.26478,27.59057
18587,2014-07-14 03:00:00,0.0,27.03966,29.65734,27.49295,29.3465,27.26478
18588,2014-07-14 03:15:00,0.0,30.03393,27.03966,29.65734,27.49295,29.3465
18589,2014-07-14 03:30:00,0.0,26.0791,30.03393,27.03966,29.65734,27.49295
18590,2014-07-14 03:45:00,0.0,31.35314,26.0791,30.03393,27.03966,29.65734
18591,2014-07-14 04:00:00,0.0,32.11329,31.35314,26.0791,30.03393,27.03966
18592,2014-07-14 04:15:00,0.0,31.18819,32.11329,31.35314,26.0791,30.03393
18593,2014-07-14 04:30:00,0.0,30.00243,31.18819,32.11329,31.35314,26.0791
18594,2014-07-14 04:45:00,0.0,32.99301,30.00243,31.18819,32.11329,31.35314
18595,2014-07-14 05:00:00,0.0,30.05601,32.99301,30.00243,31.18819,32.11329
18596,2014-07-14 05:15:00,0.0,32.744,30.05601,32.99301,30.00243,31.18819
18597,2014-07-14 05:30:00,0.0,30.0442,32.744,30.05601,32.99301,30.00243
18598,2014-07-14 05:45:00,0.0,28.94555,30.0442,32.744,30.05601,32.99301
18599,2014-07-14 06:00:00,0.0,31.04776,28.94555,30.0442,32.744,30.05601
