,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
18600,2014-07-14 06:15:00,0.0,29.8576,31.04776,28.94555,30.0442,32.744
18601,2014-07-14 06:30:00,0.0,31.97627,29.8576,31.04776,28.94555,30.0442
18602,2014-07-14 06:45:00,0.0,29.10577,31.97627,29.8576,31.04776,28.94555
18603,2014-07-14 07:00:00,0.0,32.79694,29.10577,31.97627,29.8576,31.04776
18604,2014-07-14 07:15:00,0.0,32.16461,32.79694,29.10577,31.97627,29.8576
18605,2014-07-14 07:30:00,0.0,31.37576,32.16461,32.79694,29.10577,31.97627
18606,2014-07-14 07:45:00,0.0,32.47631,31.37576,32.16461,32.79694,29.10577
18607,2014-07-14 08:00:00,0.0,33.03523,32.47631,31.37576,32.16461,32.79694
18608,2014-07-14 08:15:00,0.0,32.22159,33.03523,32.47631,31.37576,32.16461
18609,2014-07-14 08:30:00,0.0,34.59257,32.22159,33.03523,32.47631,31.37576
18610,2014-07-14 08:45:00,0.0,35.40608,34.59257,32.22159,33.03523,32.47631
18611,2014-07-14 09:00:00,0.0,39.77776,35.40608,34.59257,32.22159,33.03523
18612,2014-07-14 09:15:00,0.0,39.14403,39.77776,35.40608,34.59257,32.22159
18613,2014-07-14 09:30:00,0.0,39.03777,39.14403,39.77776,35.40608,34.59257
18614,2014-07-14 09:45:00,0.0,42.42084,39.03777,39.14403,39.77776,35.40608
18615,2014-07-14 10:00:00,0.0,44.03531,42.42084,39.03777,39.14403,39.77776
18616,2014-07-14 10:15:00,0.0,39.3384,44.03531,42.42084,39.03777,39.14403
18617,2014-07-14 10:30:00,0.0,43.98345,39.3384,44.03531,42.42084,39.03777
18618,2014-07-14 10:45:00,0.0,43.94652,43.98345,39.3384,44.03531,42.42084
18619,2014-07-14 11:00:00,0.0,45.41235,43.94652,43.98345,39.3384,44.03531
18620,2014-07-14 11:15:00,0.0,43.22468,45.41235,43.94652,43.98345,39.3384
18621,2014-07-14 11:30:00,0.0,41.2527,43.22468,45.41235,43.94652,43.98345
18622,2014-07-14 11:45:00,0.0,45.8143,41.2527,43.22468,45.41235,43.94652
18623,2014-07-14 12:00:00,0.0,43.60081,45.8143,41.2527,43.22468,45.41235
18624,2014-07-14 12:15:00,0.0,42.53791,43.60081,45.8143,41.2527,43.22468
18625,2014-07-14 12:30:00,0.0,43.54512,42.53791,43.60081,45.8143,41.2527
18626,2014-07-14 12:45:00,0.0,43.17043,43.54512,42.53791,43.60081,45.8143
18627,2014-07-14 13:00:00,0.0,40.40666,43.17043,43.54512,42.53791,43.60081
18628,2014-07-14 13:15:00,0.0,44.08699,40.40666,43.17043,43.54512,42.53791
18629,2014-07-14 13:30:00,0.0,43.18973,44.08699,40.40666,43.17043,43.54512
18630,2014-07-14 13:45:00,0.0,47.22755,43.18973,44.08699,40.40666,43.17043
18631,2014-07-14 14:00:00,0.0,48.95649,47.22755,43.18973,44.08699,40.40666
18632,2014-07-14 14:15:00,0.0,46.18952,48.95649,47.22755,43.18973,44.08699
18633,2014-07-14 14:30:00,0.0,48.323,46.18952,48.95649,47.22755,43.18973
18634,2014-07-14 14:45:00,0.0,44.01368,48.323,46.18952,48.95649,47.22755
18635,2014-07-14 15:00:00,0.0,41.91223,44.01368,48.323,46.18952,48.95649
18636,2014-07-14 15:15:00,0.0,47.94954,41.91223,44.01368,48.323,46.18952
18637,2014-07-14 15:30:00,0.0,43.93677,47.94954,41.91223,44.01368,48.323
18638,2014-07-14 15:45:00,0.0,42.11973,43.93677,47.94954,41.91223,44.01368
18639,2014-07-14 16:00:00,0.0,47.54543,42.11973,43.93677,47.94954,41.91223
18640,2014-07-14 16:15:00,0.0,46.61362,47.54543,42.11973,43.93677,47.94954
18641,2014-07-14 16:30:00,0.0,45.53313,46.61362,47.54543,42.11973,43.93677
18642,2014-07-14 16:45:00,0.0,44.91416,45.53313,46.61362,47.54543,42.11973
18643,2014-07-14 17:00:00,0.0,42.92263,44.91416,45.53313,46.61362,47.54543
18644,2014-07-14 17:15:00,0.0,40.13026,42.92263,44.91416,45.53313,46.61362
18645,2014-07-14 17:30:00,0.0,41.22078,40.13026,42.92263,44.91416,45.53313
18646,2014-07-14 17:45:00,0.0,39.26616,41.22078,40.13026,42.92263,44.91416
18647,2014-07-14 18:00:00,0.0,38.39661,39.26616,41.22078,40.13026,42.92263
18648,2014-07-14 18:15:00,0.0,34.23754,38.39661,39.26616,41.22078,40.13026
18649,2014-07-14 18:30:00,0.0,35.04923,34.23754,38.39661,39.26616,41.22078
18650,2014-07-14 18:45:00,0.0,33.46775,35.04923,34.23754,38.39661,39.26616
18651,2014-07-14 19:00:00,0.0,33.21038,33.46775,35.04923,34.23754,38.39661
18652,2014-07-14 19:15:00,0.0,33.00913,33.21038,33.46775,35.04923,34.23754
18653,2014-07-14 19:30:00,0.0,31.22205,33.00913,33.21038,33.46775,35.04923
18654,2014-07-14 19:45:00,0.0,33.06116,31.22205,33.00913,33.21038,33.46775
18655,2014-07-14 20:00:00,0.0,32.93844,33.06116,31.22205,33.00913,33.21038
18656,2014-07-14 20:15:00,0.0,30.94408,32.93844,33.06116,31.22205,33.00913
18657,2014-07-14 20:30:00,0.0,28.78092,30.94408,32.93844,33.06116,31.22205
18658,2014-07-14 20:45:00,0.0,30.48144,28.78092,30.94408,32.93844,33.06116
18659,2014-07-14 21:00:00,0.0,28.80565,30.48144,28.78092,30.94408,32.93844
18660,2014-07-14 21:15:00,0.0,27.10182,28.80565,30.48144,28.78092,30.94408
18661,2014-07-14 21:30:00,0.0,28.90731,27.10182,28.80565,30.48144,28.78092
18662,2014-07-14 21:45:00,0.0,29.52168,28.90731,27.10182,28.80565,30.48144
18663,2014-07-14 22:00:00,0.0,27.63822,29.52168,28.90731,27.10182,28.80565
18664,2014-07-14 22:15:00,0.0,29.65948,27.63822,29.52168,28.90731,27.10182
18665,2014-07-14 22:30:00,0.0,29.19911,29.65948,27.63822,29.52168,28.90731
18666,2014-07-14 22:45:00,0.0,29.41202,29.19911,29.65948,27.63822,29.52168
18667,2014-07-14 23:00:00,0.0,27.74815,29.41202,29.19911,29.65948,27.63822
18668,2014-07-14 23:15:00,0.0,28.22011,27.74815,29.41202,29.19911,29.65948
18669,2014-07-14 23:30:00,0.0,25.04501,28.22011,27.74815,29.41202,29.19911
18670,2014-07-14 23:45:00,0.0,26.86148,25.04501,28.22011,27.74815,29.41202
18671,2014-07-15 00:00:00,0.0,23.20067,26.86148,25.04501,28.22011,27.74815
18672,2014-07-15 00:15:00,0.0,26.75333,23.20067,26.86148,25.04501,28.22011
18673,2014-07-15 00:30:00,0.0,26.41457,26.75333,23.20067,26.86148,25.04501
18674,2014-07-15 00:45:00,0.0,26.83143,26.41457,26.75333,23.20067,26.86148
18675,2014-07-15 01:00:00,0.0,23.84884,26.83143,26.41457,26.75333,23.20067
18676,2014-07-15 01:15:00,0.0,26.33937,23.84884,26.83143,26.41457,26.75333
18677,2014-07-15 01:30:00,0.0,25.77844,26.33937,23.84884,26.83143,26.41457
18678,2014-07-15 01:45:00,0.0,27.18047,25.77844,26.33937,23.84884,26.83143
18679,2014-07-15 02:00:00,0.0,25.36422,27.18047,25.77844,26.33937,23.84884
18680,2014-07-15 02:15:00,0.0,26.92491,25.36422,27.18047,25.77844,26.33937
18681,2014-07-15 02:30:00,0.0,27.07076,26.92491,25.36422,27.18047,25.77844
18682,2014-07-15 02:45:00,0.0,25.85065,27.07076,26.92491,25.36422,27.18047
18683,2014-07-15 03:00:00,0.0,25.40145,25.85065,27.07076,26.92491,25.36422
18684,2014-07-15 03:15:00,0.0,26.46102,25.40145,25.85065,27.07076,26.92491
18685,2014-07-15 03:30:00,0.0,24.08678,26.46102,25.40145,25.85065,27.07076
18686,2014-07-15 03:45:00,0.0,26.4321,24.08678,26.46102,25.40145,25.85065
18687,2014-07-15 04:00:00,0.0,25.60041,26.4321,24.08678,26.46102,25.40145
18688,2014-07-15 04:15:00,0.0,26.35067,25.60041,26.4321,24.08678,26.46102
18689,2014-07-15 04:30:00,0.0,28.47209,26.35067,25.60041,26.4321,24.08678
18690,2014-07-15 04:45:00,0.0,27.27326,28.47209,26.35067,25.60041,26.4321
18691,2014-07-15 05:00:00,0.0,28.61729,27.27326,28.47209,26.35067,25.60041
18692,2014-07-15 05:15:00,0.0,27.2404,28.61729,27.27326,28.47209,26.35067
18693,2014-07-15 05:30:00,0.0,27.13162,27.2404,28.61729,27.27326,28.47209
18694,2014-07-15 05:45:00,0.0,27.39932,27.13162,27.2404,28.61729,27.27326
18695,2014-07-15 06:00:00,0.0,27.76395,27.39932,27.13162,27.2404,28.61729
18696,2014-07-15 06:15:00,0.0,29.04472,27.76395,27.39932,27.13162,27.2404
18697,2014-07-15 06:30:00,0.0,29.70975,29.04472,27.76395,27.39932,27.13162
18698,2014-07-15 06:45:00,0.0,29.58432,29.70975,29.04472,27.76395,27.39932
18699,2014-07-15 07:00:00,0.0,25.60749,29.58432,29.70975,29.04472,27.76395
18700,2014-07-15 07:15:00,0.0,30.12223,25.60749,29.58432,29.70975,29.04472
18701,2014-07-15 07:30:00,0.0,29.06924,30.12223,25.60749,29.58432,29.70975
18702,2014-07-15 07:45:00,0.0,31.97851,29.06924,30.12223,25.60749,29.58432
18703,2014-07-15 08:00:00,0.0,30.78823,31.97851,29.06924,30.12223,25.60749
18704,2014-07-15 08:15:00,0.0,31.01569,30.78823,31.97851,29.06924,30.12223
18705,2014-07-15 08:30:00,0.0,31.75022,31.01569,30.78823,31.97851,29.06924
18706,2014-07-15 08:45:00,0.0,32.21222,31.75022,31.01569,30.78823,31.97851
18707,2014-07-15 09:00:00,0.0,32.47161,32.21222,31.75022,31.01569,30.78823
18708,2014-07-15 09:15:00,0.0,31.86838,32.47161,32.21222,31.75022,31.01569
18709,2014-07-15 09:30:00,0.0,34.24426,31.86838,32.47161,32.21222,31.75022
18710,2014-07-15 09:45:00,0.0,33.77811,34.24426,31.86838,32.47161,32.21222
18711,2014-07-15 10:00:00,0.0,37.49358,33.77811,34.24426,31.86838,32.47161
18712,2014-07-15 10:15:00,0.0,39.44866,37.49358,33.77811,34.24426,31.86838
18713,2014-07-15 10:30:00,0.0,40.41838,39.44866,37.49358,33.77811,34.24426
18714,2014-07-15 10:45:00,0.0,42.62288,40.41838,39.44866,37.49358,33.77811
18715,2014-07-15 11:00:00,0.0,41.61332,42.62288,40.41838,39.44866,37.49358
18716,2014-07-15 11:15:00,0.0,38.92314,41.61332,42.62288,40.41838,39.44866
18717,2014-07-15 11:30:00,0.0,38.39281,38.92314,41.61332,42.62288,40.41838
18718,2014-07-15 11:45:00,0.0,41.30776,38.39281,38.92314,41.61332,42.62288
18719,2014-07-15 12:00:00,0.0,45.29536,41.30776,38.39281,38.92314,41.61332
18720,2014-07-15 12:15:00,0.0,42.00675,45.29536,41.30776,38.39281,38.92314
18721,2014-07-15 12:30:00,0.0,41.4188,42.00675,45.29536,41.30776,38.39281
18722,2014-07-15 12:45:00,0.0,43.46504,41.4188,42.00675,45.29536,41.30776
18723,2014-07-15 13:00:00,0.0,41.95431,43.46504,41.4188,42.00675,45.29536
18724,2014-07-15 13:15:00,0.0,42.59759,41.95431,43.46504,41.4188,42.00675
18725,2014-07-15 13:30:00,0.0,43.58607,42.59759,41.95431,43.46504,41.4188
18726,2014-07-15 13:45:00,0.0,44.41065,43.58607,42.59759,41.95431,43.46504
18727,2014-07-15 14:00:00,0.0,41.81494,44.41065,43.58607,42.59759,41.95431
18728,2014-07-15 14:15:00,0.0,47.12445,41.81494,44.41065,43.58607,42.59759
18729,2014-07-15 14:30:00,0.0,46.10074,47.12445,41.81494,44.41065,43.58607
18730,2014-07-15 14:45:00,0.0,48.60652,46.10074,47.12445,41.81494,44.41065
18731,2014-07-15 15:00:00,0.0,45.6621,48.60652,46.10074,47.12445,41.81494
18732,2014-07-15 15:15:00,0.0,44.37884,45.6621,48.60652,46.10074,47.12445
18733,2014-07-15 15:30:00,0.0,43.52416,44.37884,45.6621,48.60652,46.10074
18734,2014-07-15 15:45:00,0.0,42.4116,43.52416,44.37884,45.6621,48.60652
18735,2014-07-15 16:00:00,0.0,44.4023,42.4116,43.52416,44.37884,45.6621
18736,2014-07-15 16:15:00,0.0,42.25774,44.4023,42.4116,43.52416,44.37884
18737,2014-07-15 16:30:00,0.0,41.05726,42.25774,44.4023,42.4116,43.52416
18738,2014-07-15 16:45:00,0.0,43.90855,41.05726,42.25774,44.4023,42.4116
18739,2014-07-15 17:00:00,0.0,39.68801,43.90855,41.05726,42.25774,44.4023
18740,2014-07-15 17:15:00,0.0,39.9092,39.68801,43.90855,41.05726,42.25774
18741,2014-07-15 17:30:00,0.0,40.82174,39.9092,39.68801,43.90855,41.05726
18742,2014-07-15 17:45:00,0.0,40.13315,40.82174,39.9092,39.68801,43.90855
18743,2014-07-15 18:00:00,0.0,39.41306,40.13315,40.82174,39.9092,39.68801
18744,2014-07-15 18:15:00,0.0,35.60751,39.41306,40.13315,40.82174,39.9092
18745,2014-07-15 18:30:00,0.0,35.75404,35.60751,39.41306,40.13315,40.82174
18746,2014-07-15 18:45:00,0.0,33.86022,35.75404,35.60751,39.41306,40.13315
18747,2014-07-15 19:00:00,0.0,34.33719,33.86022,35.75404,35.60751,39.41306
18748,2014-07-15 19:15:00,0.0,33.14735,34.33719,33.86022,35.75404,35.60751
18749,2014-07-15 19:30:00,0.0,31.70505,33.14735,34.33719,33.86022,35.75404
18750,2014-07-15 19:45:00,0.0,32.11312,31.70505,33.14735,34.33719,33.86022
18751,2014-07-15 20:00:00,0.0,31.21018,32.11312,31.70505,33.14735,34.33719
18752,2014-07-15 20:15:00,0.0,30.53192,31.21018,32.11312,31.70505,33.14735
18753,2014-07-15 20:30:00,0.0,31.73056,30.53192,31.21018,32.11312,31.70505
18754,2014-07-15 20:45:00,0.0,30.19755,31.73056,30.53192,31.21018,32.11312
18755,2014-07-15 21:00:00,0.0,29.93183,30.19755,31.73056,30.53192,31.21018
18756,2014-07-15 21:15:00,0.0,29.6277,29.93183,30.19755,31.73056,30.53192
18757,2014-07-15 21:30:00,0.0,26.79924,29.6277,29.93183,30.19755,31.73056
18758,2014-07-15 21:45:00,0.0,31.69572,26.79924,29.6277,29.93183,30.19755
18759,2014-07-15 22:00:00,0.0,29.16923,31.69572,26.79924,29.6277,29.93183
18760,2014-07-15 22:15:00,0.0,31.68634,29.16923,31.69572,26.79924,29.6277
18761,2014-07-15 22:30:00,0.0,28.7179,31.68634,29.16923,31.69572,26.79924
18762,2014-07-15 22:45:00,0.0,30.93266,28.7179,31.68634,29.16923,31.69572
18763,2014-07-15 23:00:00,0.0,28.79874,30.93266,28.7179,31.68634,29.16923
18764,2014-07-15 23:15:00,0.0,26.38176,28.79874,30.93266,28.7179,31.68634
18765,2014-07-15 23:30:00,0.0,25.65892,26.38176,28.79874,30.93266,28.7179
18766,2014-07-15 23:45:00,0.0,27.24868,25.65892,26.38176,28.79874,30.93266
18767,2014-07-16 00:00:00,0.0,27.95023,27.24868,25.65892,26.38176,28.79874
18768,2014-07-16 00:15:00,0.0,25.49645,27.95023,27.24868,25.65892,26.38176
18769,2014-07-16 00:30:00,0.0,26.0456,25.49645,27.95023,27.24868,25.65892
18770,2014-07-16 00:45:00,0.0,24.88381,26.0456,25.49645,27.95023,27.24868
18771,2014-07-16 01:00:00,0.0,25.06094,24.88381,26.0456,25.49645,27.95023
18772,2014-07-16 01:15:00,0.0,24.74866,25.06094,24.88381,26.0456,25.49645
18773,2014-07-16 01:30:00,0.0,25.89647,24.74866,25.06094,24.88381,26.0456
18774,2014-07-16 01:45:00,0.0,26.85183,25.89647,24.74866,25.06094,24.88381
18775,2014-07-16 02:00:00,0.0,26.98677,26.85183,25.89647,24.74866,25.06094
18776,2014-07-16 02:15:00,0.0,24.78546,26.98677,26.85183,25.89647,24.74866
18777,2014-07-16 02:30:00,0.0,25.69428,24.78546,26.98677,26.85183,25.89647
18778,2014-07-16 02:45:00,0.0,24.43282,25.69428,24.78546,26.98677,26.85183
18779,2014-07-16 03:00:00,0.0,24.59184,24.43282,25.69428,24.78546,26.98677
18780,2014-07-16 03:15:00,0.0,24.62022,24.59184,24.43282,25.69428,24.78546
18781,2014-07-16 03:30:00,0.0,24.92693,24.62022,24.59184,24.43282,25.69428
18782,2014-07-16 03:45:00,0.0,24.55642,24.92693,24.62022,24.59184,24.43282
18783,2014-07-16 04:00:00,0.0,25.75136,24.55642,24.92693,24.62022,24.59184
18784,2014-07-16 04:15:00,0.0,26.18117,25.75136,24.55642,24.92693,24.62022
18785,2014-07-16 04:30:00,0.0,25.55289,26.18117,25.75136,24.55642,24.92693
18786,2014-07-16 04:45:00,0.0,22.20029,25.55289,26.18117,25.75136,24.55642
18787,2014-07-16 05:00:00,0.0,28.04621,22.20029,25.55289,26.18117,25.75136
18788,2014-07-16 05:15:00,0.0,24.46401,28.04621,22.20029,25.55289,26.18117
18789,2014-07-16 05:30:00,0.0,27.61719,24.46401,28.04621,22.20029,25.55289
18790,2014-07-16 05:45:00,0.0,26.95825,27.61719,24.46401,28.04621,22.20029
18791,2014-07-16 06:00:00,0.0,25.98939,26.95825,27.61719,24.46401,28.04621
18792,2014-07-16 06:15:00,0.0,26.85317,25.98939,26.95825,27.61719,24.46401
18793,2014-07-16 06:30:00,0.0,29.08587,26.85317,25.98939,26.95825,27.61719
18794,2014-07-16 06:45:00,0.0,28.08319,29.08587,26.85317,25.98939,26.95825
18795,2014-07-16 07:00:00,0.0,30.25369,28.08319,29.08587,26.85317,25.98939
18796,2014-07-16 07:15:00,0.0,29.88445,30.25369,28.08319,29.08587,26.85317
18797,2014-07-16 07:30:00,0.0,30.50145,29.88445,30.25369,28.08319,29.08587
18798,2014-07-16 07:45:00,0.0,26.41574,30.50145,29.88445,30.25369,28.08319
18799,2014-07-16 08:00:00,0.0,30.71019,26.41574,30.50145,29.88445,30.25369
18800,2014-07-16 08:15:00,0.0,30.52202,30.71019,26.41574,30.50145,29.88445
18801,2014-07-16 08:30:00,0.0,28.9045,30.52202,30.71019,26.41574,30.50145
18802,2014-07-16 08:45:00,0.0,32.16522,28.9045,30.52202,30.71019,26.41574
18803,2014-07-16 09:00:00,0.0,32.47712,32.16522,28.9045,30.52202,30.71019
18804,2014-07-16 09:15:00,0.0,32.47852,32.47712,32.16522,28.9045,30.52202
18805,2014-07-16 09:30:00,0.0,31.95471,32.47852,32.47712,32.16522,28.9045
18806,2014-07-16 09:45:00,0.0,33.33806,31.95471,32.47852,32.47712,32.16522
18807,2014-07-16 10:00:00,0.0,33.87523,33.33806,31.95471,32.47852,32.47712
18808,2014-07-16 10:15:00,0.0,33.37718,33.87523,33.33806,31.95471,32.47852
18809,2014-07-16 10:30:00,0.0,34.96788,33.37718,33.87523,33.33806,31.95471
18810,2014-07-16 10:45:00,0.0,36.11219,34.96788,33.37718,33.87523,33.33806
18811,2014-07-16 11:00:00,0.0,34.74611,36.11219,34.96788,33.37718,33.87523
18812,2014-07-16 11:15:00,0.0,34.59434,34.74611,36.11219,34.96788,33.37718
18813,2014-07-16 11:30:00,0.0,35.15482,34.59434,34.74611,36.11219,34.96788
18814,2014-07-16 11:45:00,0.0,34.65187,35.15482,34.59434,34.74611,36.11219
18815,2014-07-16 12:00:00,0.0,36.90111,34.65187,35.15482,34.59434,34.74611
18816,2014-07-16 12:15:00,0.0,37.7004,36.90111,34.65187,35.15482,34.59434
18817,2014-07-16 12:30:00,0.0,39.5489,37.7004,36.90111,34.65187,35.15482
18818,2014-07-16 12:45:00,0.0,37.57075,39.5489,37.7004,36.90111,34.65187
18819,2014-07-16 13:00:00,0.0,38.77344,37.57075,39.5489,37.7004,36.90111
18820,2014-07-16 13:15:00,0.0,38.77272,38.77344,37.57075,39.5489,37.7004
18821,2014-07-16 13:30:00,0.0,39.30725,38.77272,38.77344,37.57075,39.5489
18822,2014-07-16 13:45:00,0.0,40.25842,39.30725,38.77272,38.77344,37.57075
18823,2014-07-16 14:00:00,0.0,38.80787,40.25842,39.30725,38.77272,38.77344
18824,2014-07-16 14:15:00,0.0,40.41684,38.80787,40.25842,39.30725,38.77272
18825,2014-07-16 14:30:00,0.0,41.52486,40.41684,38.80787,40.25842,39.30725
18826,2014-07-16 14:45:00,0.0,41.08518,41.52486,40.41684,38.80787,40.25842
18827,2014-07-16 15:00:00,0.0,42.57629,41.08518,41.52486,40.41684,38.80787
18828,2014-07-16 15:15:00,0.0,39.79888,42.57629,41.08518,41.52486,40.41684
18829,2014-07-16 15:30:00,0.0,39.26274,39.79888,42.57629,41.08518,41.52486
18830,2014-07-16 15:45:00,0.0,39.41275,39.26274,39.79888,42.57629,41.08518
18831,2014-07-16 16:00:00,0.0,40.04565,39.41275,39.26274,39.79888,42.57629
18832,2014-07-16 16:15:00,0.0,37.12181,40.04565,39.41275,39.26274,39.79888
18833,2014-07-16 16:30:00,0.0,36.92247,37.12181,40.04565,39.41275,39.26274
18834,2014-07-16 16:45:00,0.0,36.64096,36.92247,37.12181,40.04565,39.41275
18835,2014-07-16 17:00:00,0.0,36.77733,36.64096,36.92247,37.12181,40.04565
18836,2014-07-16 17:15:00,0.0,35.0812,36.77733,36.64096,36.92247,37.12181
18837,2014-07-16 17:30:00,0.0,34.24772,35.0812,36.77733,36.64096,36.92247
18838,2014-07-16 17:45:00,0.0,34.93702,34.24772,35.0812,36.77733,36.64096
18839,2014-07-16 18:00:00,0.0,33.34115,34.93702,34.24772,35.0812,36.77733
18840,2014-07-16 18:15:00,0.0,31.534,33.34115,34.93702,34.24772,35.0812
18841,2014-07-16 18:30:00,0.0,32.15505,31.534,33.34115,34.93702,34.24772
18842,2014-07-16 18:45:00,0.0,32.19123,32.15505,31.534,33.34115,34.93702
18843,2014-07-16 19:00:00,0.0,29.98266,32.19123,32.15505,31.534,33.34115
18844,2014-07-16 19:15:00,0.0,28.28893,29.98266,32.19123,32.15505,31.534
18845,2014-07-16 19:30:00,0.0,29.5109,28.28893,29.98266,32.19123,32.15505
18846,2014-07-16 19:45:00,0.0,30.61294,29.5109,28.28893,29.98266,32.19123
18847,2014-07-16 20:00:00,0.0,31.01531,30.61294,29.5109,28.28893,29.98266
18848,2014-07-16 20:15:00,0.0,30.51401,31.01531,30.61294,29.5109,28.28893
18849,2014-07-16 20:30:00,0.0,30.01166,30.51401,31.01531,30.61294,29.5109
18850,2014-07-16 20:45:00,0.0,28.98243,30.01166,30.51401,31.01531,30.61294
18851,2014-07-16 21:00:00,0.0,29.40401,28.98243,30.01166,30.51401,31.01531
18852,2014-07-16 21:15:00,0.0,29.00007,29.40401,28.98243,30.01166,30.51401
18853,2014-07-16 21:30:00,0.0,28.47862,29.00007,29.40401,28.98243,30.01166
18854,2014-07-16 21:45:00,0.0,30.18227,28.47862,29.00007,29.40401,28.98243
18855,2014-07-16 22:00:00,0.0,30.42851,30.18227,28.47862,29.00007,29.40401
18856,2014-07-16 22:15:00,0.0,27.94671,30.42851,30.18227,28.47862,29.00007
18857,2014-07-16 22:30:00,0.0,28.05721,27.94671,30.42851,30.18227,28.47862
18858,2014-07-16 22:45:00,0.0,29.2406,28.05721,27.94671,30.42851,30.18227
18859,2014-07-16 23:00:00,0.0,27.87899,29.2406,28.05721,27.94671,30.42851
18860,2014-07-16 23:15:00,0.0,26.78338,27.87899,29.2406,28.05721,27.94671
18861,2014-07-16 23:30:00,0.0,25.85645,26.78338,27.87899,29.2406,28.05721
18862,2014-07-16 23:45:00,0.0,27.94403,25.85645,26.78338,27.87899,29.2406
18863,2014-07-17 00:00:00,0.0,26.71658,27.94403,25.85645,26.78338,27.87899
18864,2014-07-17 00:15:00,0.0,26.35596,26.71658,27.94403,25.85645,26.78338
18865,2014-07-17 00:30:00,0.0,23.57002,26.35596,26.71658,27.94403,25.85645
18866,2014-07-17 00:45:00,0.0,27.24631,23.57002,26.35596,26.71658,27.94403
18867,2014-07-17 01:00:00,0.0,25.74684,27.24631,23.57002,26.35596,26.71658
18868,2014-07-17 01:15:00,0.0,26.07354,25.74684,27.24631,23.57002,26.35596
18869,2014-07-17 01:30:00,0.0,26.10482,26.07354,25.74684,27.24631,23.57002
18870,2014-07-17 01:45:00,0.0,26.94747,26.10482,26.07354,25.74684,27.24631
18871,2014-07-17 02:00:00,0.0,25.72042,26.94747,26.10482,26.07354,25.74684
18872,2014-07-17 02:15:00,0.0,22.60442,25.72042,26.94747,26.10482,26.07354
18873,2014-07-17 02:30:00,0.0,25.64639,22.60442,25.72042,26.94747,26.10482
18874,2014-07-17 02:45:00,0.0,25.7905,25.64639,22.60442,25.72042,26.94747
18875,2014-07-17 03:00:00,0.0,25.48479,25.7905,25.64639,22.60442,25.72042
18876,2014-07-17 03:15:00,0.0,26.00647,25.48479,25.7905,25.64639,22.60442
18877,2014-07-17 03:30:00,0.0,26.64824,26.00647,25.48479,25.7905,25.64639
18878,2014-07-17 03:45:00,0.0,27.16875,26.64824,26.00647,25.48479,25.7905
18879,2014-07-17 04:00:00,0.0,25.701,27.16875,26.64824,26.00647,25.48479
18880,2014-07-17 04:15:00,0.0,26.56418,25.701,27.16875,26.64824,26.00647
18881,2014-07-17 04:30:00,0.0,26.96306,26.56418,25.701,27.16875,26.64824
18882,2014-07-17 04:45:00,0.0,26.58877,26.96306,26.56418,25.701,27.16875
18883,2014-07-17 05:00:00,0.0,24.15693,26.58877,26.96306,26.56418,25.701
18884,2014-07-17 05:15:00,0.0,25.67993,24.15693,26.58877,26.96306,26.56418
18885,2014-07-17 05:30:00,0.0,27.59812,25.67993,24.15693,26.58877,26.96306
18886,2014-07-17 05:45:00,0.0,28.47795,27.59812,25.67993,24.15693,26.58877
18887,2014-07-17 06:00:00,0.0,25.99833,28.47795,27.59812,25.67993,24.15693
18888,2014-07-17 06:15:00,0.0,28.18706,25.99833,28.47795,27.59812,25.67993
18889,2014-07-17 06:30:00,0.0,30.10755,28.18706,25.99833,28.47795,27.59812
18890,2014-07-17 06:45:00,0.0,27.63809,30.10755,28.18706,25.99833,28.47795
18891,2014-07-17 07:00:00,0.0,29.65397,27.63809,30.10755,28.18706,25.99833
18892,2014-07-17 07:15:00,0.0,26.34336,29.65397,27.63809,30.10755,28.18706
18893,2014-07-17 07:30:00,0.0,31.1759,26.34336,29.65397,27.63809,30.10755
