,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
18894,2014-07-17 07:45:00,0.0,30.84702,31.1759,26.34336,29.65397,27.63809
18895,2014-07-17 08:00:00,0.0,31.84425,30.84702,31.1759,26.34336,29.65397
18896,2014-07-17 08:15:00,0.0,27.85089,31.84425,30.84702,31.1759,26.34336
18897,2014-07-17 08:30:00,0.0,32.69156,27.85089,31.84425,30.84702,31.1759
18898,2014-07-17 08:45:00,0.0,31.8403,32.69156,27.85089,31.84425,30.84702
18899,2014-07-17 09:00:00,0.0,32.91737,31.8403,32.69156,27.85089,31.84425
18900,2014-07-17 09:15:00,0.0,32.13999,32.91737,31.8403,32.69156,27.85089
18901,2014-07-17 09:30:00,0.0,33.40174,32.13999,32.91737,31.8403,32.69156
18902,2014-07-17 09:45:00,0.0,35.60459,33.40174,32.13999,32.91737,31.8403
18903,2014-07-17 10:00:00,0.0,35.22946,35.60459,33.40174,32.13999,32.91737
18904,2014-07-17 10:15:00,0.0,32.85721,35.22946,35.60459,33.40174,32.13999
18905,2014-07-17 10:30:00,0.0,33.49379,32.85721,35.22946,35.60459,33.40174
18906,2014-07-17 10:45:00,0.0,35.06983,33.49379,32.85721,35.22946,35.60459
18907,2014-07-17 11:00:00,0.0,32.97048,35.06983,33.49379,32.85721,35.22946
18908,2014-07-17 11:15:00,0.0,34.73459,32.97048,35.06983,33.49379,32.85721
18909,2014-07-17 11:30:00,0.0,33.47505,34.73459,32.97048,35.06983,33.49379
18910,2014-07-17 11:45:00,0.0,34.48881,33.47505,34.73459,32.97048,35.06983
18911,2014-07-17 12:00:00,0.0,37.71209,34.48881,33.47505,34.73459,32.97048
18912,2014-07-17 12:15:00,0.0,36.54689,37.71209,34.48881,33.47505,34.73459
18913,2014-07-17 12:30:00,0.0,36.81934,36.54689,37.71209,34.48881,33.47505
18914,2014-07-17 12:45:00,0.0,35.55065,36.81934,36.54689,37.71209,34.48881
18915,2014-07-17 13:00:00,0.0,37.25588,35.55065,36.81934,36.54689,37.71209
18916,2014-07-17 13:15:00,0.0,34.24674,37.25588,35.55065,36.81934,36.54689
18917,2014-07-17 13:30:00,0.0,36.18598,34.24674,37.25588,35.55065,36.81934
18918,2014-07-17 13:45:00,0.0,34.25301,36.18598,34.24674,37.25588,35.55065
18919,2014-07-17 14:00:00,0.0,38.57019,34.25301,36.18598,34.24674,37.25588
18920,2014-07-17 14:15:00,0.0,38.16697,38.57019,34.25301,36.18598,34.24674
18921,2014-07-17 14:30:00,0.0,36.16019,38.16697,38.57019,34.25301,36.18598
18922,2014-07-17 14:45:00,0.0,35.72239,36.16019,38.16697,38.57019,34.25301
18923,2014-07-17 15:00:00,0.0,36.38422,35.72239,36.16019,38.16697,38.57019
18924,2014-07-17 15:15:00,0.0,37.4295,36.38422,35.72239,36.16019,38.16697
18925,2014-07-17 15:30:00,0.0,37.98542,37.4295,36.38422,35.72239,36.16019
18926,2014-07-17 15:45:00,0.0,37.75959,37.98542,37.4295,36.38422,35.72239
18927,2014-07-17 16:00:00,0.0,37.55721,37.75959,37.98542,37.4295,36.38422
18928,2014-07-17 16:15:00,0.0,36.97389,37.55721,37.75959,37.98542,37.4295
18929,2014-07-17 16:30:00,0.0,35.88168,36.97389,37.55721,37.75959,37.98542
18930,2014-07-17 16:45:00,0.0,37.28124,35.88168,36.97389,37.55721,37.75959
18931,2014-07-17 17:00:00,0.0,34.84771,37.28124,35.88168,36.97389,37.55721
18932,2014-07-17 17:15:00,0.0,32.76326,34.84771,37.28124,35.88168,36.97389
18933,2014-07-17 17:30:00,0.0,34.90404,32.76326,34.84771,37.28124,35.88168
18934,2014-07-17 17:45:00,0.0,34.53431,34.90404,32.76326,34.84771,37.28124
18935,2014-07-17 18:00:00,0.0,33.3686,34.53431,34.90404,32.76326,34.84771
18936,2014-07-17 18:15:00,0.0,31.70706,33.3686,34.53431,34.90404,32.76326
18937,2014-07-17 18:30:00,0.0,30.59431,31.70706,33.3686,34.53431,34.90404
18938,2014-07-17 18:45:00,0.0,31.72361,30.59431,31.70706,33.3686,34.53431
18939,2014-07-17 19:00:00,0.0,30.60107,31.72361,30.59431,31.70706,33.3686
18940,2014-07-17 19:15:00,0.0,28.47148,30.60107,31.72361,30.59431,31.70706
18941,2014-07-17 19:30:00,0.0,31.41488,28.47148,30.60107,31.72361,30.59431
18942,2014-07-17 19:45:00,0.0,29.8342,31.41488,28.47148,30.60107,31.72361
18943,2014-07-17 20:00:00,0.0,30.59975,29.8342,31.41488,28.47148,30.60107
18944,2014-07-17 20:15:00,0.0,28.44205,30.59975,29.8342,31.41488,28.47148
18945,2014-07-17 20:45:00,0.0,59.50409,28.44205,30.59975,29.8342,31.41488
18946,2014-07-17 21:00:00,0.0,28.32778,59.50409,28.44205,30.59975,29.8342
18947,2014-07-17 21:15:00,0.0,28.92908,28.32778,59.50409,28.44205,30.59975
18948,2014-07-17 21:30:00,0.0,29.37497,28.92908,28.32778,59.50409,28.44205
18949,2014-07-17 21:45:00,0.0,29.17228,29.37497,28.92908,28.32778,59.50409
18950,2014-07-17 22:00:00,0.0,28.84508,29.17228,29.37497,28.92908,28.32778
18951,2014-07-17 22:15:00,0.0,28.42609,28.84508,29.17228,29.37497,28.92908
18952,2014-07-17 22:30:00,0.0,25.31275,28.42609,28.84508,29.17228,29.37497
18953,2014-07-17 22:45:00,0.0,26.3415,25.31275,28.42609,28.84508,29.17228
18954,2014-07-17 23:00:00,0.0,28.69121,26.3415,25.31275,28.42609,28.84508
18955,2014-07-17 23:15:00,0.0,26.0114,28.69121,26.3415,25.31275,28.42609
18956,2014-07-17 23:30:00,0.0,26.17817,26.0114,28.69121,26.3415,25.31275
18957,2014-07-17 23:45:00,0.0,25.65629,26.17817,26.0114,28.69121,26.3415
18958,2014-07-18 00:00:00,0.0,25.16761,25.65629,26.17817,26.0114,28.69121
18959,2014-07-18 00:15:00,0.0,24.24984,25.16761,25.65629,26.17817,26.0114
18960,2014-07-18 00:30:00,0.0,26.02799,24.24984,25.16761,25.65629,26.17817
18961,2014-07-18 00:45:00,0.0,26.10356,26.02799,24.24984,25.16761,25.65629
18962,2014-07-18 01:00:00,0.0,27.49973,26.10356,26.02799,24.24984,25.16761
18963,2014-07-18 01:15:00,0.0,23.50284,27.49973,26.10356,26.02799,24.24984
18964,2014-07-18 01:30:00,0.0,25.50931,23.50284,27.49973,26.10356,26.02799
18965,2014-07-18 01:45:00,0.0,25.72716,25.50931,23.50284,27.49973,26.10356
18966,2014-07-18 02:00:00,0.0,25.85999,25.72716,25.50931,23.50284,27.49973
18967,2014-07-18 02:15:00,0.0,24.85361,25.85999,25.72716,25.50931,23.50284
18968,2014-07-18 02:30:00,0.0,26.20853,24.85361,25.85999,25.72716,25.50931
18969,2014-07-18 02:45:00,0.0,26.87833,26.20853,24.85361,25.85999,25.72716
18970,2014-07-18 03:00:00,0.0,26.61098,26.87833,26.20853,24.85361,25.85999
18971,2014-07-18 03:15:00,0.0,25.12245,26.61098,26.87833,26.20853,24.85361
18972,2014-07-18 03:30:00,0.0,24.48087,25.12245,26.61098,26.87833,26.20853
18973,2014-07-18 03:45:00,0.0,25.40758,24.48087,25.12245,26.61098,26.87833
18974,2014-07-18 04:00:00,0.0,24.49063,25.40758,24.48087,25.12245,26.61098
18975,2014-07-18 04:15:00,0.0,26.60168,24.49063,25.40758,24.48087,25.12245
18976,2014-07-18 04:30:00,0.0,26.04817,26.60168,24.49063,25.40758,24.48087
18977,2014-07-18 04:45:00,0.0,28.01871,26.04817,26.60168,24.49063,25.40758
18978,2014-07-18 05:00:00,0.0,26.47987,28.01871,26.04817,26.60168,24.49063
18979,2014-07-18 05:15:00,0.0,25.77499,26.47987,28.01871,26.04817,26.60168
18980,2014-07-18 05:30:00,0.0,25.80833,25.77499,26.47987,28.01871,26.04817
18981,2014-07-18 05:45:00,0.0,28.2338,25.80833,25.77499,26.47987,28.01871
18982,2014-07-18 06:00:00,0.0,26.79063,28.2338,25.80833,25.77499,26.47987
18983,2014-07-18 06:15:00,0.0,29.7925,26.79063,28.2338,25.80833,25.77499
18984,2014-07-18 06:30:00,0.0,27.30213,29.7925,26.79063,28.2338,25.80833
18985,2014-07-18 06:45:00,0.0,29.92474,27.30213,29.7925,26.79063,28.2338
18986,2014-07-18 07:00:00,0.0,27.86329,29.92474,27.30213,29.7925,26.79063
18987,2014-07-18 07:15:00,0.0,31.9194,27.86329,29.92474,27.30213,29.7925
18988,2014-07-18 07:30:00,0.0,29.40297,31.9194,27.86329,29.92474,27.30213
18989,2014-07-18 07:45:00,0.0,31.6149,29.40297,31.9194,27.86329,29.92474
18990,2014-07-18 08:00:00,0.0,31.38391,31.6149,29.40297,31.9194,27.86329
18991,2014-07-18 08:15:00,0.0,32.05425,31.38391,31.6149,29.40297,31.9194
18992,2014-07-18 08:30:00,0.0,31.08937,32.05425,31.38391,31.6149,29.40297
18993,2014-07-18 08:45:00,0.0,30.76131,31.08937,32.05425,31.38391,31.6149
18994,2014-07-18 09:00:00,0.0,31.91378,30.76131,31.08937,32.05425,31.38391
18995,2014-07-18 09:15:00,0.0,31.67478,31.91378,30.76131,31.08937,32.05425
18996,2014-07-18 09:30:00,0.0,31.01157,31.67478,31.91378,30.76131,31.08937
18997,2014-07-18 09:45:00,0.0,34.54236,31.01157,31.67478,31.91378,30.76131
18998,2014-07-18 10:00:00,0.0,32.03854,34.54236,31.01157,31.67478,31.91378
18999,2014-07-18 10:15:00,0.0,33.5909,32.03854,34.54236,31.01157,31.67478
19000,2014-07-18 10:30:00,0.0,34.5027,33.5909,32.03854,34.54236,31.01157
19001,2014-07-18 10:45:00,0.0,34.25953,34.5027,33.5909,32.03854,34.54236
19002,2014-07-18 11:00:00,0.0,34.33602,34.25953,34.5027,33.5909,32.03854
19003,2014-07-18 11:15:00,0.0,32.90675,34.33602,34.25953,34.5027,33.5909
19004,2014-07-18 11:30:00,0.0,34.68218,32.90675,34.33602,34.25953,34.5027
19005,2014-07-18 11:45:00,0.0,35.45325,34.68218,32.90675,34.33602,34.25953
19006,2014-07-18 12:00:00,0.0,35.20189,35.45325,34.68218,32.90675,34.33602
19007,2014-07-18 12:15:00,0.0,34.83604,35.20189,35.45325,34.68218,32.90675
19008,2014-07-18 12:30:00,0.0,34.08588,34.83604,35.20189,35.45325,34.68218
19009,2014-07-18 12:45:00,0.0,34.335,34.08588,34.83604,35.20189,35.45325
19010,2014-07-18 13:00:00,0.0,34.85794,34.335,34.08588,34.83604,35.20189
19011,2014-07-18 13:15:00,0.0,34.34596,34.85794,34.335,34.08588,34.83604
19012,2014-07-18 13:30:00,0.0,35.54986,34.34596,34.85794,34.335,34.08588
19013,2014-07-18 13:45:00,0.0,38.26126,35.54986,34.34596,34.85794,34.335
19014,2014-07-18 14:00:00,0.0,35.91696,38.26126,35.54986,34.34596,34.85794
19015,2014-07-18 14:15:00,0.0,36.11365,35.91696,38.26126,35.54986,34.34596
19016,2014-07-18 14:30:00,0.0,37.63464,36.11365,35.91696,38.26126,35.54986
19017,2014-07-18 14:45:00,0.0,37.22682,37.63464,36.11365,35.91696,38.26126
19018,2014-07-18 15:00:00,0.0,35.68948,37.22682,37.63464,36.11365,35.91696
19019,2014-07-18 15:15:00,0.0,36.48176,35.68948,37.22682,37.63464,36.11365
19020,2014-07-18 15:30:00,0.0,36.18194,36.48176,35.68948,37.22682,37.63464
19021,2014-07-18 15:45:00,0.0,38.07817,36.18194,36.48176,35.68948,37.22682
19022,2014-07-18 16:00:00,0.0,37.67557,38.07817,36.18194,36.48176,35.68948
19023,2014-07-18 16:15:00,0.0,36.34631,37.67557,38.07817,36.18194,36.48176
19024,2014-07-18 16:30:00,0.0,35.47046,36.34631,37.67557,38.07817,36.18194
19025,2014-07-18 16:45:00,0.0,38.02564,35.47046,36.34631,37.67557,38.07817
19026,2014-07-18 17:00:00,0.0,38.3655,38.02564,35.47046,36.34631,37.67557
19027,2014-07-18 17:15:00,0.0,35.7804,38.3655,38.02564,35.47046,36.34631
19028,2014-07-18 17:30:00,0.0,38.56152,35.7804,38.3655,38.02564,35.47046
19029,2014-07-18 17:45:00,0.0,34.08465,38.56152,35.7804,38.3655,38.02564
19030,2014-07-18 18:00:00,0.0,33.73651,34.08465,38.56152,35.7804,38.3655
19031,2014-07-18 18:15:00,0.0,33.44302,33.73651,34.08465,38.56152,35.7804
19032,2014-07-18 18:30:00,0.0,27.93663,33.44302,33.73651,34.08465,38.56152
19033,2014-07-18 18:45:00,0.0,32.23541,27.93663,33.44302,33.73651,34.08465
19034,2014-07-18 19:00:00,0.0,28.49379,32.23541,27.93663,33.44302,33.73651
19035,2014-07-18 19:15:00,0.0,30.22286,28.49379,32.23541,27.93663,33.44302
19036,2014-07-18 19:30:00,0.0,29.22352,30.22286,28.49379,32.23541,27.93663
19037,2014-07-18 19:45:00,0.0,29.57928,29.22352,30.22286,28.49379,32.23541
19038,2014-07-18 20:00:00,0.0,26.93371,29.57928,29.22352,30.22286,28.49379
19039,2014-07-18 20:15:00,0.0,26.79662,26.93371,29.57928,29.22352,30.22286
19040,2014-07-18 20:30:00,0.0,27.23265,26.79662,26.93371,29.57928,29.22352
19041,2014-07-18 20:45:00,0.0,29.12364,27.23265,26.79662,26.93371,29.57928
19042,2014-07-18 21:00:00,0.0,27.8491,29.12364,27.23265,26.79662,26.93371
19043,2014-07-18 21:15:00,0.0,28.51624,27.8491,29.12364,27.23265,26.79662
19044,2014-07-18 21:30:00,0.0,27.75388,28.51624,27.8491,29.12364,27.23265
19045,2014-07-18 21:45:00,0.0,27.23954,27.75388,28.51624,27.8491,29.12364
19046,2014-07-18 22:00:00,0.0,26.53964,27.23954,27.75388,28.51624,27.8491
19047,2014-07-18 22:15:00,0.0,26.98689,26.53964,27.23954,27.75388,28.51624
19048,2014-07-18 22:30:00,0.0,26.44661,26.98689,26.53964,27.23954,27.75388
19049,2014-07-18 22:45:00,0.0,28.56508,26.44661,26.98689,26.53964,27.23954
19050,2014-07-18 23:00:00,0.0,27.90575,28.56508,26.44661,26.98689,26.53964
19051,2014-07-18 23:15:00,0.0,25.73007,27.90575,28.56508,26.44661,26.98689
19052,2014-07-18 23:30:00,0.0,24.79116,25.73007,27.90575,28.56508,26.44661
19053,2014-07-18 23:45:00,0.0,26.04282,24.79116,25.73007,27.90575,28.56508
19054,2014-07-19 00:00:00,0.0,23.43875,26.04282,24.79116,25.73007,27.90575
19055,2014-07-19 00:15:00,0.0,23.40807,23.43875,26.04282,24.79116,25.73007
19056,2014-07-19 00:30:00,0.0,24.68185,23.40807,23.43875,26.04282,24.79116
19057,2014-07-19 00:45:00,0.0,28.02886,24.68185,23.40807,23.43875,26.04282
19058,2014-07-19 01:00:00,0.0,24.72264,28.02886,24.68185,23.40807,23.43875
19059,2014-07-19 01:15:00,0.0,24.42475,24.72264,28.02886,24.68185,23.40807
19060,2014-07-19 01:30:00,0.0,24.89425,24.42475,24.72264,28.02886,24.68185
19061,2014-07-19 01:45:00,0.0,24.53983,24.89425,24.42475,24.72264,28.02886
19062,2014-07-19 02:00:00,0.0,23.81321,24.53983,24.89425,24.42475,24.72264
19063,2014-07-19 02:15:00,0.0,25.99055,23.81321,24.53983,24.89425,24.42475
19064,2014-07-19 02:30:00,0.0,25.07449,25.99055,23.81321,24.53983,24.89425
19065,2014-07-19 02:45:00,0.0,24.84311,25.07449,25.99055,23.81321,24.53983
19066,2014-07-19 03:00:00,0.0,25.85988,24.84311,25.07449,25.99055,23.81321
19067,2014-07-19 03:15:00,0.0,25.2599,25.85988,24.84311,25.07449,25.99055
19068,2014-07-19 03:30:00,0.0,23.0958,25.2599,25.85988,24.84311,25.07449
19069,2014-07-19 03:45:00,0.0,24.17348,23.0958,25.2599,25.85988,24.84311
19070,2014-07-19 04:00:00,0.0,26.57042,24.17348,23.0958,25.2599,25.85988
19071,2014-07-19 04:15:00,0.0,25.70523,26.57042,24.17348,23.0958,25.2599
19072,2014-07-19 04:30:00,0.0,24.0054,25.70523,26.57042,24.17348,23.0958
19073,2014-07-19 04:45:00,0.0,26.48353,24.0054,25.70523,26.57042,24.17348
19074,2014-07-19 05:00:00,0.0,24.7481,26.48353,24.0054,25.70523,26.57042
19075,2014-07-19 05:15:00,0.0,25.75718,24.7481,26.48353,24.0054,25.70523
19076,2014-07-19 05:30:00,0.0,23.57815,25.75718,24.7481,26.48353,24.0054
19077,2014-07-19 05:45:00,0.0,23.96293,23.57815,25.75718,24.7481,26.48353
19078,2014-07-19 06:00:00,0.0,24.86476,23.96293,23.57815,25.75718,24.7481
19079,2014-07-19 06:15:00,0.0,26.0286,24.86476,23.96293,23.57815,25.75718
19080,2014-07-19 06:30:00,0.0,24.89945,26.0286,24.86476,23.96293,23.57815
19081,2014-07-19 06:45:00,0.0,26.65818,24.89945,26.0286,24.86476,23.96293
19082,2014-07-19 07:00:00,0.0,23.71618,26.65818,24.89945,26.0286,24.86476
19083,2014-07-19 07:15:00,0.0,25.10289,23.71618,26.65818,24.89945,26.0286
19084,2014-07-19 07:30:00,0.0,25.76434,25.10289,23.71618,26.65818,24.89945
19085,2014-07-19 07:45:00,0.0,27.16398,25.76434,25.10289,23.71618,26.65818
19086,2014-07-19 08:00:00,0.0,25.98298,27.16398,25.76434,25.10289,23.71618
19087,2014-07-19 08:15:00,0.0,26.11229,25.98298,27.16398,25.76434,25.10289
19088,2014-07-19 08:30:00,0.0,25.84593,26.11229,25.98298,27.16398,25.76434
19089,2014-07-19 08:45:00,0.0,24.7966,25.84593,26.11229,25.98298,27.16398
19090,2014-07-19 09:00:00,0.0,27.95156,24.7966,25.84593,26.11229,25.98298
19091,2014-07-19 09:15:00,0.0,25.56765,27.95156,24.7966,25.84593,26.11229
19092,2014-07-19 09:30:00,0.0,26.80975,25.56765,27.95156,24.7966,25.84593
19093,2014-07-19 09:45:00,0.0,25.30648,26.80975,25.56765,27.95156,24.7966
19094,2014-07-19 10:00:00,0.0,28.11332,25.30648,26.80975,25.56765,27.95156
19095,2014-07-19 10:15:00,0.0,25.94208,28.11332,25.30648,26.80975,25.56765
19096,2014-07-19 10:30:00,0.0,24.13925,25.94208,28.11332,25.30648,26.80975
19097,2014-07-19 10:45:00,0.0,25.89868,24.13925,25.94208,28.11332,25.30648
19098,2014-07-19 11:00:00,0.0,27.65446,25.89868,24.13925,25.94208,28.11332
19099,2014-07-19 11:15:00,0.0,29.53806,27.65446,25.89868,24.13925,25.94208
19100,2014-07-19 11:30:00,0.0,29.21853,29.53806,27.65446,25.89868,24.13925
19101,2014-07-19 11:45:00,0.0,28.36222,29.21853,29.53806,27.65446,25.89868
19102,2014-07-19 12:00:00,0.0,28.2517,28.36222,29.21853,29.53806,27.65446
19103,2014-07-19 12:15:00,0.0,28.88369,28.2517,28.36222,29.21853,29.53806
19104,2014-07-19 12:30:00,0.0,29.57872,28.88369,28.2517,28.36222,29.21853
19105,2014-07-19 12:45:00,0.0,29.95305,29.57872,28.88369,28.2517,28.36222
19106,2014-07-19 13:00:00,0.0,29.22819,29.95305,29.57872,28.88369,28.2517
19107,2014-07-19 13:15:00,0.0,29.36775,29.22819,29.95305,29.57872,28.88369
19108,2014-07-19 13:30:00,0.0,30.24957,29.36775,29.22819,29.95305,29.57872
19109,2014-07-19 13:45:00,0.0,30.98149,30.24957,29.36775,29.22819,29.95305
19110,2014-07-19 14:00:00,0.0,28.77755,30.98149,30.24957,29.36775,29.22819
19111,2014-07-19 14:15:00,0.0,30.45207,28.77755,30.98149,30.24957,29.36775
19112,2014-07-19 14:30:00,0.0,28.31211,30.45207,28.77755,30.98149,30.24957
19113,2014-07-19 14:45:00,0.0,31.29123,28.31211,30.45207,28.77755,30.98149
19114,2014-07-19 15:00:00,0.0,27.86681,31.29123,28.31211,30.45207,28.77755
19115,2014-07-19 15:15:00,0.0,29.39721,27.86681,31.29123,28.31211,30.45207
19116,2014-07-19 15:30:00,0.0,31.51304,29.39721,27.86681,31.29123,28.31211
19117,2014-07-19 15:45:00,0.0,31.55862,31.51304,29.39721,27.86681,31.29123
19118,2014-07-19 16:00:00,0.0,29.58199,31.55862,31.51304,29.39721,27.86681
19119,2014-07-19 16:15:00,0.0,27.18473,29.58199,31.55862,31.51304,29.39721
19120,2014-07-19 16:30:00,0.0,30.56837,27.18473,29.58199,31.55862,31.51304
19121,2014-07-19 16:45:00,0.0,29.14636,30.56837,27.18473,29.58199,31.55862
19122,2014-07-19 17:00:00,0.0,28.57194,29.14636,30.56837,27.18473,29.58199
19123,2014-07-19 17:15:00,0.0,28.36952,28.57194,29.14636,30.56837,27.18473
19124,2014-07-19 17:30:00,0.0,27.9205,28.36952,28.57194,29.14636,30.56837
19125,2014-07-19 17:45:00,0.0,30.34282,27.9205,28.36952,28.57194,29.14636
19126,2014-07-19 18:00:00,0.0,29.15688,30.34282,27.9205,28.36952,28.57194
19127,2014-07-19 18:15:00,0.0,28.90532,29.15688,30.34282,27.9205,28.36952
19128,2014-07-19 18:30:00,0.0,28.06821,28.90532,29.15688,30.34282,27.9205
19129,2014-07-19 18:45:00,0.0,26.13879,28.06821,28.90532,29.15688,30.34282
19130,2014-07-19 19:00:00,0.0,26.1432,26.13879,28.06821,28.90532,29.15688
19131,2014-07-19 19:15:00,0.0,26.21507,26.1432,26.13879,28.06821,28.90532
19132,2014-07-19 19:30:00,0.0,27.93001,26.21507,26.1432,26.13879,28.06821
19133,2014-07-19 19:45:00,0.0,26.52617,27.93001,26.21507,26.1432,26.13879
19134,2014-07-19 20:00:00,0.0,26.9094,26.52617,27.93001,26.21507,26.1432
19135,2014-07-19 20:15:00,0.0,25.28482,26.9094,26.52617,27.93001,26.21507
19136,2014-07-19 20:30:00,0.0,26.18492,25.28482,26.9094,26.52617,27.93001
19137,2014-07-19 20:45:00,0.0,27.06025,26.18492,25.28482,26.9094,26.52617
19138,2014-07-19 21:00:00,0.0,26.72976,27.06025,26.18492,25.28482,26.9094
19139,2014-07-19 21:15:00,0.0,27.06555,26.72976,27.06025,26.18492,25.28482
19140,2014-07-19 21:30:00,0.0,27.7674,27.06555,26.72976,27.06025,26.18492
19141,2014-07-19 21:45:00,0.0,26.56122,27.7674,27.06555,26.72976,27.06025
19142,2014-07-19 22:00:00,0.0,27.7156,26.56122,27.7674,27.06555,26.72976
19143,2014-07-19 22:15:00,0.0,27.05744,27.7156,26.56122,27.7674,27.06555
19144,2014-07-19 22:30:00,0.0,27.19131,27.05744,27.7156,26.56122,27.7674
19145,2014-07-19 22:45:00,0.0,25.50396,27.19131,27.05744,27.7156,26.56122
19146,2014-07-19 23:00:00,0.0,27.43851,25.50396,27.19131,27.05744,27.7156
19147,2014-07-19 23:15:00,0.0,26.10055,27.43851,25.50396,27.19131,27.05744
19148,2014-07-19 23:30:00,0.0,25.65718,26.10055,27.43851,25.50396,27.19131
19149,2014-07-19 23:45:00,0.0,24.80787,25.65718,26.10055,27.43851,25.50396
19150,2014-07-20 00:00:00,0.0,26.33963,24.80787,25.65718,26.10055,27.43851
19151,2014-07-20 00:15:00,0.0,23.6665,26.33963,24.80787,25.65718,26.10055
19152,2014-07-20 00:30:00,0.0,25.22047,23.6665,26.33963,24.80787,25.65718
19153,2014-07-20 00:45:00,0.0,26.66632,25.22047,23.6665,26.33963,24.80787
19154,2014-07-20 01:00:00,0.0,26.27655,26.66632,25.22047,23.6665,26.33963
19155,2014-07-20 01:15:00,0.0,24.79421,26.27655,26.66632,25.22047,23.6665
19156,2014-07-20 01:30:00,0.0,25.40848,24.79421,26.27655,26.66632,25.22047
19157,2014-07-20 01:45:00,0.0,25.31221,25.40848,24.79421,26.27655,26.66632
19158,2014-07-20 02:00:00,0.0,24.37062,25.31221,25.40848,24.79421,26.27655
19159,2014-07-20 02:15:00,0.0,22.83032,24.37062,25.31221,25.40848,24.79421
19160,2014-07-20 02:30:00,0.0,26.05182,22.83032,24.37062,25.31221,25.40848
19161,2014-07-20 02:45:00,0.0,27.25882,26.05182,22.83032,24.37062,25.31221
19162,2014-07-20 03:00:00,0.0,25.88439,27.25882,26.05182,22.83032,24.37062
19163,2014-07-20 03:15:00,0.0,25.29673,25.88439,27.25882,26.05182,22.83032
19164,2014-07-20 03:30:00,0.0,24.34637,25.29673,25.88439,27.25882,26.05182
19165,2014-07-20 03:45:00,0.0,26.36168,24.34637,25.29673,25.88439,27.25882
19166,2014-07-20 04:00:00,0.0,25.10638,26.36168,24.34637,25.29673,25.88439
19167,2014-07-20 04:15:00,0.0,26.16859,25.10638,26.36168,24.34637,25.29673
19168,2014-07-20 04:30:00,0.0,25.51391,26.16859,25.10638,26.36168,24.34637
19169,2014-07-20 04:45:00,0.0,28.05844,25.51391,26.16859,25.10638,26.36168
19170,2014-07-20 05:00:00,0.0,25.138,28.05844,25.51391,26.16859,25.10638
19171,2014-07-20 05:15:00,0.0,25.86458,25.138,28.05844,25.51391,26.16859
19172,2014-07-20 05:30:00,0.0,25.13716,25.86458,25.138,28.05844,25.51391
19173,2014-07-20 05:45:00,0.0,25.21198,25.13716,25.86458,25.138,28.05844
19174,2014-07-20 06:00:00,0.0,25.18883,25.21198,25.13716,25.86458,25.138
19175,2014-07-20 06:15:00,0.0,26.81312,25.18883,25.21198,25.13716,25.86458
19176,2014-07-20 06:30:00,0.0,25.03606,26.81312,25.18883,25.21198,25.13716
19177,2014-07-20 06:45:00,0.0,25.35111,25.03606,26.81312,25.18883,25.21198
19178,2014-07-20 07:00:00,0.0,25.33274,25.35111,25.03606,26.81312,25.18883
19179,2014-07-20 07:15:00,0.0,24.30706,25.33274,25.35111,25.03606,26.81312
19180,2014-07-20 07:30:00,0.0,25.84218,24.30706,25.33274,25.35111,25.03606
19181,2014-07-20 07:45:00,0.0,27.2848,25.84218,24.30706,25.33274,25.35111
19182,2014-07-20 08:00:00,0.0,28.21485,27.2848,25.84218,24.30706,25.33274
19183,2014-07-20 08:15:00,0.0,25.80451,28.21485,27.2848,25.84218,24.30706
19184,2014-07-20 08:30:00,0.0,26.0395,25.80451,28.21485,27.2848,25.84218
19185,2014-07-20 08:45:00,0.0,27.73509,26.0395,25.80451,28.21485,27.2848
19186,2014-07-20 09:00:00,0.0,24.66361,27.73509,26.0395,25.80451,28.21485
19187,2014-07-20 09:15:00,0.0,26.12841,24.66361,27.73509,26.0395,25.80451
19188,2014-07-20 09:30:00,0.0,26.84024,26.12841,24.66361,27.73509,26.0395
