,Timestamp,Prediction,Building 74 - kWh Total Electricity (kWh),1 Step Time Lag,2 Step Time Lag,3 Step Time Lag,4 Step Time Lag
19189,2014-07-20 09:45:00,0.0,27.3698,26.84024,26.12841,24.66361,27.73509
19190,2014-07-20 10:00:00,0.0,27.80883,27.3698,26.84024,26.12841,24.66361
19191,2014-07-20 10:15:00,0.0,26.61857,27.80883,27.3698,26.84024,26.12841
19192,2014-07-20 10:30:00,0.0,25.8281,26.61857,27.80883,27.3698,26.84024
19193,2014-07-20 10:45:00,0.0,27.07749,25.8281,26.61857,27.80883,27.3698
19194,2014-07-20 11:00:00,0.0,27.31127,27.07749,25.8281,26.61857,27.80883
19195,2014-07-20 11:15:00,0.0,26.00149,27.31127,27.07749,25.8281,26.61857
19196,2014-07-20 11:30:00,0.0,25.6581,26.00149,27.31127,27.07749,25.8281
19197,2014-07-20 11:45:00,0.0,28.27213,25.6581,26.00149,27.31127,27.07749
19198,2014-07-20 12:00:00,0.0,28.0744,28.27213,25.6581,26.00149,27.31127
19199,2014-07-20 12:15:00,0.0,26.21084,28.0744,28.27213,25.6581,26.00149
19200,2014-07-20 12:30:00,0.0,26.92383,26.21084,28.0744,28.27213,25.6581
19201,2014-07-20 12:45:00,0.0,26.2305,26.92383,26.21084,28.0744,28.27213
19202,2014-07-20 13:00:00,0.0,27.01891,26.2305,26.92383,26.21084,28.0744
19203,2014-07-20 13:15:00,0.0,28.27478,27.01891,26.2305,26.92383,26.21084
19204,2014-07-20 13:30:00,0.0,27.34873,28.27478,27.01891,26.2305,26.92383
19205,2014-07-20 13:45:00,0.0,30.01918,27.34873,28.27478,27.01891,26.2305
19206,2014-07-20 14:00:00,0.0,28.60698,30.01918,27.34873,28.27478,27.01891
19207,2014-07-20 14:15:00,0.0,27.98293,28.60698,30.01918,27.34873,28.27478
19208,2014-07-20 14:30:00,0.0,28.72671,27.98293,28.60698,30.01918,27.34873
19209,2014-07-20 14:45:00,0.0,26.48789,28.72671,27.98293,28.60698,30.01918
19210,2014-07-20 15:00:00,0.0,27.5932,26.48789,28.72671,27.98293,28.60698
19211,2014-07-20 15:15:00,0.0,29.35208,27.5932,26.48789,28.72671,27.98293
19212,2014-07-20 15:30:00,0.0,30.0732,29.35208,27.5932,26.48789,28.72671
19213,2014-07-20 15:45:00,0.0,28.68907,30.0732,29.35208,27.5932,26.48789
19214,2014-07-20 16:00:00,0.0,26.58985,28.68907,30.0732,29.35208,27.5932
19215,2014-07-20 16:15:00,0.0,30.32028,26.58985,28.68907,30.0732,29.35208
19216,2014-07-20 16:30:00,0.0,28.72847,30.32028,26.58985,28.68907,30.0732
19217,2014-07-20 16:45:00,0.0,31.44787,28.72847,30.32028,26.58985,28.68907
19218,2014-07-20 17:00:00,0.0,28.01675,31.44787,28.72847,30.32028,26.58985
19219,2014-07-20 17:15:00,0.0,28.19427,28.01675,31.44787,28.72847,30.32028
19220,2014-07-20 17:30:00,0.0,28.2283,28.19427,28.01675,31.44787,28.72847
19221,2014-07-20 17:45:00,0.0,29.50467,28.2283,28.19427,28.01675,31.44787
19222,2014-07-20 18:00:00,0.0,27.62598,29.50467,28.2283,28.19427,28.01675
19223,2014-07-20 18:15:00,0.0,28.29249,27.62598,29.50467,28.2283,28.19427
19224,2014-07-20 18:30:00,0.0,27.29489,28.29249,27.62598,29.50467,28.2283
19225,2014-07-20 18:45:00,0.0,26.60565,27.29489,28.29249,27.62598,29.50467
19226,2014-07-20 19:00:00,0.0,26.46094,26.60565,27.29489,28.29249,27.62598
19227,2014-07-20 19:15:00,0.0,29.15045,26.46094,26.60565,27.29489,28.29249
19228,2014-07-20 19:30:00,0.0,26.50921,29.15045,26.46094,26.60565,27.29489
19229,2014-07-20 19:45:00,0.0,25.31638,26.50921,29.15045,26.46094,26.60565
19230,2014-07-20 20:00:00,0.0,25.595,25.31638,26.50921,29.15045,26.46094
19231,2014-07-20 20:15:00,0.0,25.14376,25.595,25.31638,26.50921,29.15045
19232,2014-07-20 20:30:00,0.0,26.20277,25.14376,25.595,25.31638,26.50921
19233,2014-07-20 20:45:00,0.0,25.56445,26.20277,25.14376,25.595,25.31638
19234,2014-07-20 21:00:00,0.0,27.24377,25.56445,26.20277,25.14376,25.595
19235,2014-07-20 21:15:00,0.0,25.13989,27.24377,25.56445,26.20277,25.14376
19236,2014-07-20 21:30:00,0.0,27.29583,25.13989,27.24377,25.56445,26.20277
19237,2014-07-20 21:45:00,0.0,27.19614,27.29583,25.13989,27.24377,25.56445
19238,2014-07-20 22:00:00,0.0,27.06904,27.19614,27.29583,25.13989,27.24377
19239,2014-07-20 22:15:00,0.0,26.69253,27.06904,27.19614,27.29583,25.13989
19240,2014-07-20 22:30:00,0.0,25.61035,26.69253,27.06904,27.19614,27.29583
19241,2014-07-20 22:45:00,0.0,27.94055,25.61035,26.69253,27.06904,27.19614
19242,2014-07-20 23:00:00,0.0,28.1254,27.94055,25.61035,26.69253,27.06904
19243,2014-07-20 23:15:00,0.0,24.6762,28.1254,27.94055,25.61035,26.69253
19244,2014-07-20 23:30:00,0.0,25.37791,24.6762,28.1254,27.94055,25.61035
19245,2014-07-20 23:45:00,0.0,22.52265,25.37791,24.6762,28.1254,27.94055
19246,2014-07-21 00:00:00,0.0,25.68552,22.52265,25.37791,24.6762,28.1254
19247,2014-07-21 00:15:00,0.0,22.94414,25.68552,22.52265,25.37791,24.6762
19248,2014-07-21 00:30:00,0.0,26.1491,22.94414,25.68552,22.52265,25.37791
19249,2014-07-21 00:45:00,0.0,25.28312,26.1491,22.94414,25.68552,22.52265
19250,2014-07-21 01:00:00,0.0,25.46317,25.28312,26.1491,22.94414,25.68552
19251,2014-07-21 01:15:00,0.0,21.54606,25.46317,25.28312,26.1491,22.94414
19252,2014-07-21 01:30:00,0.0,25.64536,21.54606,25.46317,25.28312,26.1491
19253,2014-07-21 01:45:00,0.0,25.15997,25.64536,21.54606,25.46317,25.28312
19254,2014-07-21 02:00:00,0.0,25.81955,25.15997,25.64536,21.54606,25.46317
19255,2014-07-21 02:15:00,0.0,25.79455,25.81955,25.15997,25.64536,21.54606
19256,2014-07-21 02:30:00,0.0,24.25016,25.79455,25.81955,25.15997,25.64536
19257,2014-07-21 02:45:00,0.0,26.50962,24.25016,25.79455,25.81955,25.15997
19258,2014-07-21 03:00:00,0.0,23.09089,26.50962,24.25016,25.79455,25.81955
19259,2014-07-21 03:15:00,0.0,25.15428,23.09089,26.50962,24.25016,25.79455
19260,2014-07-21 03:30:00,0.0,23.93796,25.15428,23.09089,26.50962,24.25016
19261,2014-07-21 03:45:00,0.0,26.65067,23.93796,25.15428,23.09089,26.50962
19262,2014-07-21 04:00:00,0.0,24.31274,26.65067,23.93796,25.15428,23.09089
19263,2014-07-21 04:15:00,0.0,27.02717,24.31274,26.65067,23.93796,25.15428
19264,2014-07-21 04:30:00,0.0,27.45834,27.02717,24.31274,26.65067,23.93796
19265,2014-07-21 04:45:00,0.0,26.58141,27.45834,27.02717,24.31274,26.65067
19266,2014-07-21 05:00:00,0.0,27.47078,26.58141,27.45834,27.02717,24.31274
19267,2014-07-21 05:15:00,0.0,25.76966,27.47078,26.58141,27.45834,27.02717
19268,2014-07-21 05:30:00,0.0,24.43666,25.76966,27.47078,26.58141,27.45834
19269,2014-07-21 05:45:00,0.0,27.87019,24.43666,25.76966,27.47078,26.58141
19270,2014-07-21 06:00:00,0.0,27.49049,27.87019,24.43666,25.76966,27.47078
19271,2014-07-21 06:15:00,0.0,26.57193,27.49049,27.87019,24.43666,25.76966
19272,2014-07-21 06:30:00,0.0,28.51442,26.57193,27.49049,27.87019,24.43666
19273,2014-07-21 06:45:00,0.0,25.25457,28.51442,26.57193,27.49049,27.87019
19274,2014-07-21 07:00:00,0.0,28.74503,25.25457,28.51442,26.57193,27.49049
19275,2014-07-21 07:15:00,0.0,26.36394,28.74503,25.25457,28.51442,26.57193
19276,2014-07-21 07:30:00,0.0,28.8871,26.36394,28.74503,25.25457,28.51442
19277,2014-07-21 07:45:00,0.0,31.03821,28.8871,26.36394,28.74503,25.25457
19278,2014-07-21 08:00:00,0.0,30.33873,31.03821,28.8871,26.36394,28.74503
19279,2014-07-21 08:15:00,0.0,29.80254,30.33873,31.03821,28.8871,26.36394
19280,2014-07-21 08:30:00,0.0,30.3013,29.80254,30.33873,31.03821,28.8871
19281,2014-07-21 08:45:00,0.0,29.14766,30.3013,29.80254,30.33873,31.03821
19282,2014-07-21 09:00:00,0.0,31.33056,29.14766,30.3013,29.80254,30.33873
19283,2014-07-21 09:15:00,0.0,29.15356,31.33056,29.14766,30.3013,29.80254
19284,2014-07-21 09:30:00,0.0,32.3052,29.15356,31.33056,29.14766,30.3013
19285,2014-07-21 09:45:00,0.0,31.91758,32.3052,29.15356,31.33056,29.14766
19286,2014-07-21 10:00:00,0.0,35.85955,31.91758,32.3052,29.15356,31.33056
19287,2014-07-21 10:15:00,0.0,33.47867,35.85955,31.91758,32.3052,29.15356
19288,2014-07-21 10:30:00,0.0,30.61711,33.47867,35.85955,31.91758,32.3052
19289,2014-07-21 10:45:00,0.0,34.00233,30.61711,33.47867,35.85955,31.91758
19290,2014-07-21 11:00:00,0.0,39.24832,34.00233,30.61711,33.47867,35.85955
19291,2014-07-21 11:15:00,0.0,37.35065,39.24832,34.00233,30.61711,33.47867
19292,2014-07-21 11:30:00,0.0,36.98311,37.35065,39.24832,34.00233,30.61711
19293,2014-07-21 11:45:00,0.0,38.30237,36.98311,37.35065,39.24832,34.00233
19294,2014-07-21 12:00:00,0.0,38.17097,38.30237,36.98311,37.35065,39.24832
19295,2014-07-21 12:15:00,0.0,36.83241,38.17097,38.30237,36.98311,37.35065
19296,2014-07-21 12:30:00,0.0,31.81953,36.83241,38.17097,38.30237,36.98311
19297,2014-07-21 12:45:00,0.0,37.73825,31.81953,36.83241,38.17097,38.30237
19298,2014-07-21 13:00:00,0.0,36.282,37.73825,31.81953,36.83241,38.17097
19299,2014-07-21 13:15:00,0.0,33.33616,36.282,37.73825,31.81953,36.83241
19300,2014-07-21 13:30:00,0.0,34.2104,33.33616,36.282,37.73825,31.81953
19301,2014-07-21 13:45:00,0.0,36.5325,34.2104,33.33616,36.282,37.73825
19302,2014-07-21 14:00:00,0.0,38.64125,36.5325,34.2104,33.33616,36.282
19303,2014-07-21 14:15:00,0.0,37.5059,38.64125,36.5325,34.2104,33.33616
19304,2014-07-21 14:30:00,0.0,37.15606,37.5059,38.64125,36.5325,34.2104
19305,2014-07-21 14:45:00,0.0,36.95008,37.15606,37.5059,38.64125,36.5325
19306,2014-07-21 15:00:00,0.0,39.84101,36.95008,37.15606,37.5059,38.64125
19307,2014-07-21 15:15:00,0.0,39.47808,39.84101,36.95008,37.15606,37.5059
19308,2014-07-21 15:30:00,0.0,40.55479,39.47808,39.84101,36.95008,37.15606
19309,2014-07-21 15:45:00,0.0,39.63277,40.55479,39.47808,39.84101,36.95008
19310,2014-07-21 16:00:00,0.0,39.2081,39.63277,40.55479,39.47808,39.84101
19311,2014-07-21 16:15:00,0.0,39.25607,39.2081,39.63277,40.55479,39.47808
19312,2014-07-21 16:30:00,0.0,39.57944,39.25607,39.2081,39.63277,40.55479
19313,2014-07-21 16:45:00,0.0,38.62759,39.57944,39.25607,39.2081,39.63277
19314,2014-07-21 17:00:00,0.0,37.33544,38.62759,39.57944,39.25607,39.2081
19315,2014-07-21 17:15:00,0.0,34.54826,37.33544,38.62759,39.57944,39.25607
19316,2014-07-21 17:30:00,0.0,38.8428,34.54826,37.33544,38.62759,39.57944
19317,2014-07-21 17:45:00,0.0,37.62703,38.8428,34.54826,37.33544,38.62759
19318,2014-07-21 18:00:00,0.0,34.15635,37.62703,38.8428,34.54826,37.33544
19319,2014-07-21 18:15:00,0.0,32.44909,34.15635,37.62703,38.8428,34.54826
19320,2014-07-21 18:30:00,0.0,33.71439,32.44909,34.15635,37.62703,38.8428
19321,2014-07-21 18:45:00,0.0,30.64036,33.71439,32.44909,34.15635,37.62703
19322,2014-07-21 19:00:00,0.0,31.77312,30.64036,33.71439,32.44909,34.15635
19323,2014-07-21 19:15:00,0.0,32.00383,31.77312,30.64036,33.71439,32.44909
19324,2014-07-21 19:30:00,0.0,30.53766,32.00383,31.77312,30.64036,33.71439
19325,2014-07-21 19:45:00,0.0,30.69054,30.53766,32.00383,31.77312,30.64036
19326,2014-07-21 20:00:00,0.0,29.4181,30.69054,30.53766,32.00383,31.77312
19327,2014-07-21 20:15:00,0.0,28.75062,29.4181,30.69054,30.53766,32.00383
19328,2014-07-21 20:30:00,0.0,28.45393,28.75062,29.4181,30.69054,30.53766
19329,2014-07-21 20:45:00,0.0,29.39494,28.45393,28.75062,29.4181,30.69054
19330,2014-07-21 21:00:00,0.0,29.47889,29.39494,28.45393,28.75062,29.4181
19331,2014-07-21 21:15:00,0.0,28.18849,29.47889,29.39494,28.45393,28.75062
19332,2014-07-21 21:30:00,0.0,29.31821,28.18849,29.47889,29.39494,28.45393
19333,2014-07-21 21:45:00,0.0,29.15187,29.31821,28.18849,29.47889,29.39494
19334,2014-07-21 22:00:00,0.0,28.20354,29.15187,29.31821,28.18849,29.47889
19335,2014-07-21 22:15:00,0.0,28.31351,28.20354,29.15187,29.31821,28.18849
19336,2014-07-21 22:30:00,0.0,25.65769,28.31351,28.20354,29.15187,29.31821
19337,2014-07-21 22:45:00,0.0,28.56306,25.65769,28.31351,28.20354,29.15187
19338,2014-07-21 23:00:00,0.0,28.47978,28.56306,25.65769,28.31351,28.20354
19339,2014-07-21 23:15:00,0.0,27.52653,28.47978,28.56306,25.65769,28.31351
19340,2014-07-21 23:30:00,0.0,25.15002,27.52653,28.47978,28.56306,25.65769
19341,2014-07-21 23:45:00,0.0,24.64307,25.15002,27.52653,28.47978,28.56306
19342,2014-07-22 00:00:00,0.0,25.92921,24.64307,25.15002,27.52653,28.47978
19343,2014-07-22 00:15:00,0.0,23.99746,25.92921,24.64307,25.15002,27.52653
19344,2014-07-22 00:30:00,0.0,26.21543,23.99746,25.92921,24.64307,25.15002
19345,2014-07-22 00:45:00,0.0,25.79005,26.21543,23.99746,25.92921,24.64307
19346,2014-07-22 01:00:00,0.0,27.56622,25.79005,26.21543,23.99746,25.92921
19347,2014-07-22 01:15:00,0.0,23.84539,27.56622,25.79005,26.21543,23.99746
19348,2014-07-22 01:30:00,0.0,26.08993,23.84539,27.56622,25.79005,26.21543
19349,2014-07-22 01:45:00,0.0,24.70244,26.08993,23.84539,27.56622,25.79005
19350,2014-07-22 02:00:00,0.0,26.54145,24.70244,26.08993,23.84539,27.56622
19351,2014-07-22 02:15:00,0.0,24.759,26.54145,24.70244,26.08993,23.84539
19352,2014-07-22 02:30:00,0.0,25.54819,24.759,26.54145,24.70244,26.08993
19353,2014-07-22 02:45:00,0.0,26.78568,25.54819,24.759,26.54145,24.70244
19354,2014-07-22 03:00:00,0.0,22.94839,26.78568,25.54819,24.759,26.54145
19355,2014-07-22 03:15:00,0.0,25.56139,22.94839,26.78568,25.54819,24.759
19356,2014-07-22 03:30:00,0.0,25.60321,25.56139,22.94839,26.78568,25.54819
19357,2014-07-22 03:45:00,0.0,26.99883,25.60321,25.56139,22.94839,26.78568
19358,2014-07-22 04:00:00,0.0,26.192,26.99883,25.60321,25.56139,22.94839
19359,2014-07-22 04:15:00,0.0,25.51221,26.192,26.99883,25.60321,25.56139
19360,2014-07-22 04:30:00,0.0,27.00918,25.51221,26.192,26.99883,25.60321
19361,2014-07-22 04:45:00,0.0,28.83583,27.00918,25.51221,26.192,26.99883
19362,2014-07-22 05:00:00,0.0,25.62187,28.83583,27.00918,25.51221,26.192
19363,2014-07-22 05:15:00,0.0,25.32493,25.62187,28.83583,27.00918,25.51221
19364,2014-07-22 05:30:00,0.0,27.48925,25.32493,25.62187,28.83583,27.00918
19365,2014-07-22 05:45:00,0.0,27.66213,27.48925,25.32493,25.62187,28.83583
19366,2014-07-22 06:00:00,0.0,26.16323,27.66213,27.48925,25.32493,25.62187
19367,2014-07-22 06:15:00,0.0,28.97157,26.16323,27.66213,27.48925,25.32493
19368,2014-07-22 06:30:00,0.0,26.80694,28.97157,26.16323,27.66213,27.48925
19369,2014-07-22 06:45:00,0.0,28.12768,26.80694,28.97157,26.16323,27.66213
19370,2014-07-22 07:00:00,0.0,28.36626,28.12768,26.80694,28.97157,26.16323
19371,2014-07-22 07:15:00,0.0,29.75564,28.36626,28.12768,26.80694,28.97157
19372,2014-07-22 07:30:00,0.0,28.7723,29.75564,28.36626,28.12768,26.80694
19373,2014-07-22 07:45:00,0.0,29.97693,28.7723,29.75564,28.36626,28.12768
19374,2014-07-22 08:00:00,0.0,32.18652,29.97693,28.7723,29.75564,28.36626
19375,2014-07-22 08:15:00,0.0,31.49355,32.18652,29.97693,28.7723,29.75564
19376,2014-07-22 08:30:00,0.0,31.57015,31.49355,32.18652,29.97693,28.7723
19377,2014-07-22 08:45:00,0.0,33.07528,31.57015,31.49355,32.18652,29.97693
19378,2014-07-22 09:00:00,0.0,29.6437,33.07528,31.57015,31.49355,32.18652
19379,2014-07-22 09:15:00,0.0,32.94102,29.6437,33.07528,31.57015,31.49355
19380,2014-07-22 09:30:00,0.0,33.53118,32.94102,29.6437,33.07528,31.57015
19381,2014-07-22 09:45:00,0.0,36.79369,33.53118,32.94102,29.6437,33.07528
19382,2014-07-22 10:00:00,0.0,34.65965,36.79369,33.53118,32.94102,29.6437
19383,2014-07-22 10:15:00,0.0,36.08004,34.65965,36.79369,33.53118,32.94102
19384,2014-07-22 10:30:00,0.0,37.22596,36.08004,34.65965,36.79369,33.53118
19385,2014-07-22 10:45:00,0.0,35.16189,37.22596,36.08004,34.65965,36.79369
19386,2014-07-22 11:00:00,0.0,37.35092,35.16189,37.22596,36.08004,34.65965
19387,2014-07-22 11:15:00,0.0,34.19664,37.35092,35.16189,37.22596,36.08004
19388,2014-07-22 11:30:00,0.0,39.23961,34.19664,37.35092,35.16189,37.22596
19389,2014-07-22 11:45:00,0.0,39.21868,39.23961,34.19664,37.35092,35.16189
19390,2014-07-22 12:00:00,0.0,38.84325,39.21868,39.23961,34.19664,37.35092
19391,2014-07-22 12:15:00,0.0,43.1756,38.84325,39.21868,39.23961,34.19664
19392,2014-07-22 12:30:00,0.0,40.46575,43.1756,38.84325,39.21868,39.23961
19393,2014-07-22 12:45:00,0.0,42.0007,40.46575,43.1756,38.84325,39.21868
19394,2014-07-22 13:00:00,0.0,40.47469,42.0007,40.46575,43.1756,38.84325
19395,2014-07-22 13:15:00,0.0,41.18653,40.47469,42.0007,40.46575,43.1756
19396,2014-07-22 13:30:00,0.0,40.96995,41.18653,40.47469,42.0007,40.46575
19397,2014-07-22 13:45:00,0.0,41.09232,40.96995,41.18653,40.47469,42.0007
19398,2014-07-22 14:00:00,0.0,43.93751,41.09232,40.96995,41.18653,40.47469
19399,2014-07-22 14:15:00,0.0,42.20902,43.93751,41.09232,40.96995,41.18653
19400,2014-07-22 14:30:00,0.0,40.45956,42.20902,43.93751,41.09232,40.96995
19401,2014-07-22 14:45:00,0.0,42.53513,40.45956,42.20902,43.93751,41.09232
19402,2014-07-22 15:00:00,0.0,42.699,42.53513,40.45956,42.20902,43.93751
19403,2014-07-22 15:15:00,0.0,38.44198,42.699,42.53513,40.45956,42.20902
19404,2014-07-22 15:30:00,0.0,45.10764,38.44198,42.699,42.53513,40.45956
19405,2014-07-22 15:45:00,0.0,38.95707,45.10764,38.44198,42.699,42.53513
19406,2014-07-22 16:00:00,0.0,42.6658,38.95707,45.10764,38.44198,42.699
19407,2014-07-22 16:15:00,0.0,40.71453,42.6658,38.95707,45.10764,38.44198
19408,2014-07-22 16:30:00,0.0,41.14731,40.71453,42.6658,38.95707,45.10764
19409,2014-07-22 16:45:00,0.0,41.209,41.14731,40.71453,42.6658,38.95707
19410,2014-07-22 17:00:00,0.0,40.06591,41.209,41.14731,40.71453,42.6658
19411,2014-07-22 17:15:00,0.0,38.32041,40.06591,41.209,41.14731,40.71453
19412,2014-07-22 17:30:00,0.0,37.8185,38.32041,40.06591,41.209,41.14731
19413,2014-07-22 17:45:00,0.0,35.62618,37.8185,38.32041,40.06591,41.209
19414,2014-07-22 18:00:00,0.0,35.42212,35.62618,37.8185,38.32041,40.06591
19415,2014-07-22 18:15:00,0.0,35.30307,35.42212,35.62618,37.8185,38.32041
19416,2014-07-22 18:30:00,0.0,32.45455,35.30307,35.42212,35.62618,37.8185
19417,2014-07-22 18:45:00,0.0,33.47652,32.45455,35.30307,35.42212,35.62618
19418,2014-07-22 19:00:00,0.0,30.39085,33.47652,32.45455,35.30307,35.42212
19419,2014-07-22 19:15:00,0.0,32.11945,30.39085,33.47652,32.45455,35.30307
19420,2014-07-22 19:30:00,0.0,28.34204,32.11945,30.39085,33.47652,32.45455
19421,2014-07-22 19:45:00,0.0,31.49539,28.34204,32.11945,30.39085,33.47652
19422,2014-07-22 20:00:00,0.0,31.00674,31.49539,28.34204,32.11945,30.39085
19423,2014-07-22 20:15:00,0.0,30.00955,31.00674,31.49539,28.34204,32.11945
19424,2014-07-22 20:30:00,0.0,29.18047,30.00955,31.00674,31.49539,28.34204
19425,2014-07-22 20:45:00,0.0,28.64095,29.18047,30.00955,31.00674,31.49539
19426,2014-07-22 21:00:00,0.0,29.93467,28.64095,29.18047,30.00955,31.00674
19427,2014-07-22 21:15:00,0.0,28.68577,29.93467,28.64095,29.18047,30.00955
19428,2014-07-22 21:30:00,0.0,29.92223,28.68577,29.93467,28.64095,29.18047
19429,2014-07-22 21:45:00,0.0,28.98525,29.92223,28.68577,29.93467,28.64095
19430,2014-07-22 22:00:00,0.0,31.06091,28.98525,29.92223,28.68577,29.93467
19431,2014-07-22 22:15:00,0.0,26.69101,31.06091,28.98525,29.92223,28.68577
19432,2014-07-22 22:30:00,0.0,29.17163,26.69101,31.06091,28.98525,29.92223
19433,2014-07-22 22:45:00,0.0,29.98737,29.17163,26.69101,31.06091,28.98525
19434,2014-07-22 23:00:00,0.0,29.28652,29.98737,29.17163,26.69101,31.06091
19435,2014-07-22 23:15:00,0.0,27.50973,29.28652,29.98737,29.17163,26.69101
19436,2014-07-22 23:30:00,0.0,25.54339,27.50973,29.28652,29.98737,29.17163
19437,2014-07-22 23:45:00,0.0,29.39331,25.54339,27.50973,29.28652,29.98737
19438,2014-07-23 00:00:00,0.0,26.33076,29.39331,25.54339,27.50973,29.28652
19439,2014-07-23 00:15:00,0.0,24.09133,26.33076,29.39331,25.54339,27.50973
19440,2014-07-23 00:30:00,0.0,27.1876,24.09133,26.33076,29.39331,25.54339
19441,2014-07-23 00:45:00,0.0,27.42383,27.1876,24.09133,26.33076,29.39331
19442,2014-07-23 01:00:00,0.0,26.62731,27.42383,27.1876,24.09133,26.33076
19443,2014-07-23 01:15:00,0.0,26.8926,26.62731,27.42383,27.1876,24.09133
19444,2014-07-23 01:30:00,0.0,27.20177,26.8926,26.62731,27.42383,27.1876
19445,2014-07-23 01:45:00,0.0,26.79162,27.20177,26.8926,26.62731,27.42383
19446,2014-07-23 02:00:00,0.0,26.4315,26.79162,27.20177,26.8926,26.62731
19447,2014-07-23 02:15:00,0.0,26.32736,26.4315,26.79162,27.20177,26.8926
19448,2014-07-23 02:30:00,0.0,27.06352,26.32736,26.4315,26.79162,27.20177
19449,2014-07-23 02:45:00,0.0,27.25355,27.06352,26.32736,26.4315,26.79162
19450,2014-07-23 03:00:00,0.0,24.21469,27.25355,27.06352,26.32736,26.4315
19451,2014-07-23 03:15:00,0.0,28.0806,24.21469,27.25355,27.06352,26.32736
19452,2014-07-23 03:30:00,0.0,25.25874,28.0806,24.21469,27.25355,27.06352
19453,2014-07-23 03:45:00,0.0,28.43595,25.25874,28.0806,24.21469,27.25355
19454,2014-07-23 04:00:00,0.0,25.92708,28.43595,25.25874,28.0806,24.21469
19455,2014-07-23 04:15:00,0.0,26.69638,25.92708,28.43595,25.25874,28.0806
19456,2014-07-23 04:30:00,0.0,26.6186,26.69638,25.92708,28.43595,25.25874
19457,2014-07-23 04:45:00,0.0,29.03968,26.6186,26.69638,25.92708,28.43595
19458,2014-07-23 05:00:00,0.0,28.16461,29.03968,26.6186,26.69638,25.92708
19459,2014-07-23 05:15:00,0.0,28.55799,28.16461,29.03968,26.6186,26.69638
19460,2014-07-23 05:30:00,0.0,29.49372,28.55799,28.16461,29.03968,26.6186
19461,2014-07-23 05:45:00,0.0,28.97212,29.49372,28.55799,28.16461,29.03968
19462,2014-07-23 06:00:00,0.0,27.07324,28.97212,29.49372,28.55799,28.16461
19463,2014-07-23 06:15:00,0.0,26.77903,27.07324,28.97212,29.49372,28.55799
19464,2014-07-23 06:30:00,0.0,28.51589,26.77903,27.07324,28.97212,29.49372
19465,2014-07-23 06:45:00,0.0,29.09025,28.51589,26.77903,27.07324,28.97212
19466,2014-07-23 07:00:00,0.0,28.19878,29.09025,28.51589,26.77903,27.07324
19467,2014-07-23 07:15:00,0.0,31.44688,28.19878,29.09025,28.51589,26.77903
19468,2014-07-23 07:30:00,0.0,29.96368,31.44688,28.19878,29.09025,28.51589
19469,2014-07-23 07:45:00,0.0,29.58576,29.96368,31.44688,28.19878,29.09025
19470,2014-07-23 08:00:00,0.0,32.99917,29.58576,29.96368,31.44688,28.19878
19471,2014-07-23 08:15:00,0.0,31.07235,32.99917,29.58576,29.96368,31.44688
19472,2014-07-23 08:30:00,0.0,32.53015,31.07235,32.99917,29.58576,29.96368
19473,2014-07-23 08:45:00,0.0,33.56311,32.53015,31.07235,32.99917,29.58576
19474,2014-07-23 09:00:00,0.0,33.35323,33.56311,32.53015,31.07235,32.99917
19475,2014-07-23 09:15:00,0.0,34.23285,33.35323,33.56311,32.53015,31.07235
19476,2014-07-23 09:30:00,0.0,35.90471,34.23285,33.35323,33.56311,32.53015
19477,2014-07-23 09:45:00,0.0,36.54998,35.90471,34.23285,33.35323,33.56311
19478,2014-07-23 10:00:00,0.0,37.28091,36.54998,35.90471,34.23285,33.35323
19479,2014-07-23 10:15:00,0.0,40.4327,37.28091,36.54998,35.90471,34.23285
19480,2014-07-23 10:30:00,0.0,39.54698,40.4327,37.28091,36.54998,35.90471
19481,2014-07-23 10:45:00,0.0,40.34256,39.54698,40.4327,37.28091,36.54998
19482,2014-07-23 11:00:00,0.0,41.30709,40.34256,39.54698,40.4327,37.28091
19483,2014-07-23 11:15:00,0.0,39.82379,41.30709,40.34256,39.54698,40.4327
